1j001:001	1j001:001	1j001:001	VERSE	1Jh␣1:1␣
1j002:013	-	alku	SG.ELA	alusta␣
1j002:013	-	olla	COP.ACT.PRES.3S	on␣
1j002:013	-	olla	COP.ACT.PCP2.PERF	ollut
1j002:013	-	.	PUNC	.␣
1j002:013	-	minä	PERS.SG.NOM	Minä␣
1j002:013	-	kirjoittaa	ACT.PRES.1S	kirjoitan␣
1j002:013	-	te	PERS.PL.ALL	teille
1j002:013	-	,	PUNC	,␣
1j002:013	-	nuorukainen	PL.NOM	nuorukaiset
1j002:013	-	,	PUNC	,␣
1j002:013	-	sillä	SUBORD	sillä␣
1j002:013	-	te	PERS.PL.NOM	te␣
1j002:013	-	olla	COP.ACT.PRES.2P	olette␣
1j002:013	-	voittaa	ACT.PCP2.PERF	voittaneet␣
1j002:013	-	se	DEM.SG.GEN	sen
1j002:013	-	,	PUNC	,␣
1j002:013	-	joka	REL.INDEF.SG.NOM	joka␣
1j002:013	-	olla	COP.ACT.PRES.3S	on␣
1j002:013	-	paha	ADJ.SG.NOM	paha
1j002:013	-	.	PUNC	.␣
1j002:013	-	minä	PERS.SG.NOM	Minä␣
1j002:013	-	olla	COP.ACT.PRES.1S	olen␣
1j002:013	-	kirjoittaa	ACT.PCP2.PERF	kirjoittanut␣
1j002:013	-	te	PERS.PL.ALL	teille
1j002:013	-	,	PUNC	,␣
1j002:013	-	lapsukainen	PL.NOM	lapsukaiset
1j002:013	-	,	PUNC	,␣
1j002:013	-	sillä	SUBORD	sillä␣
1j002:013	-	te	PERS.PL.NOM	te␣
1j002:013	-	olla	COP.ACT.PRES.2P	olette␣
1j002:013	-	oppia	ACT.PCP2.PERF	oppineet␣
1j002:013	-	tuntea	INF3.ILL	tuntemaan␣
1j002:013	-	Isä	SG.GEN	Isän
1j002:013	-	.	PUNC	.␣
1j002:014	1j002:014	1j002:014	VERSE	1Jh␣2:14␣
1j002:014	-	minä	PERS.SG.NOM	Minä␣
1j002:014	-	olla	COP.ACT.PRES.1S	olen␣
1j002:014	-	kirjoittaa	ACT.PCP2.PERF	kirjoittanut␣
1j002:014	-	te	PERS.PL.ALL	teille
1j002:014	-	,	PUNC	,␣
1j002:014	-	isä	PL.NOM	isät
1j002:014	-	,	PUNC	,␣
1j002:014	-	sillä	SUBORD	sillä␣
1j002:014	-	te	PERS.PL.NOM	te␣
1j002:014	-	olla	COP.ACT.PRES.2P	olette␣
1j002:014	-	oppia	ACT.PCP2.PERF	oppineet␣
1j002:014	-	tuntea	INF3.ILL	tuntemaan␣
1j002:014	-	hän	PERS.SG.ACC	hänet
1j002:014	-	,	PUNC	,␣
1j002:014	-	joka	REL.INDEF.SG.NOM	joka␣
1j002:014	-	alku	SG.ELA	alusta␣
1j002:014	-	olla	COP.ACT.PRES.3S	on␣
1j002:014	-	olla	COP.ACT.PCP2.PERF	ollut
1j002:014	-	.	PUNC	.␣
1j002:014	-	minä	PERS.SG.NOM	Minä␣
1j002:014	-	olla	COP.ACT.PRES.1S	olen␣
1j002:014	-	kirjoittaa	ACT.PCP2.PERF	kirjoittanut␣
1j002:014	-	te	PERS.PL.ALL	teille
1j002:014	-	,	PUNC	,␣
1j002:014	-	nuorukainen	PL.NOM	nuorukaiset
1j002:014	-	,	PUNC	,␣
1j002:014	-	sillä	SUBORD	sillä␣
1j002:014	-	te	PERS.PL.NOM	te␣
1j002:014	-	olla	COP.ACT.PRES.2P	olette␣
1j002:014	-	väkevä	ADJ.PL.NOM	väkevät
1j002:014	-	,	PUNC	,␣
1j002:014	-	ja	CNJ	ja␣
1j002:014	-	Jumala	SG.GEN	Jumalan␣
1j002:014	-	sana	SG.NOM	sana␣
1j002:014	-	pysyä	ACT.PRES.3S	pysyy␣
1j002:014	-	te	PERS.PL.INE	teissä
1j002:014	-	,	PUNC	,␣
1j002:014	-	ja	CNJ	ja␣
1j002:014	-	te	PERS.PL.NOM	te␣
1j002:014	-	olla	COP.ACT.PRES.2P	olette␣
1j002:014	-	voittaa	ACT.PCP2.PERF	voittaneet␣
1j002:014	-	se	DEM.SG.GEN	sen
1j002:014	-	,	PUNC	,␣
1j002:014	-	joka	REL.INDEF.SG.NOM	joka␣
1j002:014	-	olla	COP.ACT.PRES.3S	on␣
1j002:014	-	paha	ADJ.SG.NOM	paha
1j002:014	-	.	PUNC	.␣
1j002:015	1j002:015	1j002:015	VERSE	1Jh␣2:15␣
1j002:015	-	älä	NEGV.ACT.IMP.2P	Älkää␣
1j002:015	-	rakastaa	ACT.IMP.NEG	rakastako␣
1j002:015	-	maailma	SG.PTV	maailmaa␣
1j002:015	-	älä	NEGV.ACT.IMP.2P.-CLITIC	älkääkä␣
1j002:015	-	se	DEM.SG.PTV	sitä
1j002:015	-	,	PUNC	,␣
1j002:015	-	mikä	INT.REL.INDEF.SG.NOM	mikä␣
1j002:015	-	maailma	SG.INE	maailmassa␣
1j002:015	-	olla	COP.ACT.PRES.3S	on
1j002:015	-	.	PUNC	.␣
1j002:015	-	jos	SUBORD	Jos␣
1j002:015	-	joku	INDEF.SG.NOM	joku␣
1j002:015	-	maailma	SG.PTV	maailmaa␣
1j002:015	-	rakastaa	ACT.PRES.3S	rakastaa
1j002:015	-	,	PUNC	,␣
1j002:015	-	niin	ADV.AD-A	niin␣
1j002:015	-	Isä	SG.GEN	Isän␣
1j002:015	-	rakkaus	DER.SG.NOM	rakkaus␣
1j002:015	-	ei	NEGV.3S	ei␣
1j002:015	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:015	-	hän	PERS.SG.INE	hänessä
1j002:015	-	.	PUNC	.␣
1j002:016	1j002:016	1j002:016	VERSE	1Jh␣2:16␣
1j002:016	-	sillä	SUBORD	Sillä␣
1j002:016	-	kaikki	INDEF.SG.NOM	kaikki
1j002:016	-	,	PUNC	,␣
1j002:016	-	mikä	INT.REL.INDEF.SG.NOM	mikä␣
1j002:016	-	maailma	SG.INE	maailmassa␣
1j002:016	-	olla	COP.ACT.PRES.3S	on
1j002:016	-	,	PUNC	,␣
1j002:016	-	liha	SG.GEN	lihan␣
1j002:016	-	himo	SG.NOM	himo
1j002:016	-	,	PUNC	,␣
1j002:016	-	silmä	PL.GEN	silmäin␣
1j002:016	-	pyyntö	SG.NOM	pyyntö␣
1j002:016	-	ja	CNJ	ja␣
1j002:016	-	elämä	DER.SG.GEN	elämän␣
1j002:016	-	korskeus	DER.SG.NOM	korskeus
1j002:016	-	,	PUNC	,␣
1j002:016	-	se	DEM.SG.NOM	se␣
1j002:016	-	ei	NEGV.3S	ei␣
1j002:016	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:016	-	Isä	SG.ELA	Isästä
1j002:016	-	,	PUNC	,␣
1j002:016	-	vaan	SUBORD	vaan␣
1j002:016	-	maailma	SG.ELA	maailmasta
1j002:016	-	.	PUNC	.␣
1j002:017	1j002:017	1j002:017	VERSE	1Jh␣2:17␣
1j002:017	-	ja	CNJ	Ja␣
1j002:017	-	maailma	SG.NOM	maailma␣
1j002:017	-	kadota	ACT.PRES.3S	katoaa␣
1j002:017	-	ja	CNJ	ja␣
1j002:017	-	se	DEM.SG.GEN	sen␣
1j002:017	-	himo	SG.NOM	himo
1j002:017	-	;	PUNC	;␣
1j002:017	-	mutta	CNJ	mutta␣
1j002:017	-	joka	REL.INDEF.SG.NOM	joka␣
1j002:017	-	tehdä	ACT.PRES.3S	tekee␣
1j002:017	-	Jumala	SG.GEN	Jumalan␣
1j002:017	-	tahto	SG.GEN	tahdon
1j002:017	-	,	PUNC	,␣
1j002:017	-	se	DEM.SG.NOM	se␣
1j002:017	-	pysyä	ACT.PRES.3S	pysyy␣
1j002:017	-	iankaikkisesti	DER.ADV.POS	iankaikkisesti
1j002:017	-	.	PUNC	.␣
1j002:018	1j002:018	1j002:018	VERSE	1Jh␣2:18␣
1j002:018	-	lapsukainen	PL.NOM	Lapsukaiset
1j002:018	-	,	PUNC	,␣
1j002:018	-	nyt	ADV	nyt␣
1j002:018	-	olla	COP.ACT.PRES.3S	on␣
1j002:018	-	viimeinen	ADJ.SG.NOM	viimeinen␣
1j002:018	-	aika	SG.NOM	aika
1j002:018	-	.	PUNC	.␣
1j002:018	-	ja	CNJ	Ja␣
1j002:018	-	niin_kuin	SUBORD	niinkuin␣
1j002:018	-	te	PERS.PL.NOM	te␣
1j002:018	-	olla	COP.ACT.PRES.2P	olette␣
1j002:018	-	kuulla	ACT.PCP2.PERF	kuulleet
1j002:018	-	,	PUNC	,␣
1j002:018	-	että	SUBORD	että␣
1j002:018	-	anti_kristus	SG.NOM	antikristus␣
1j002:018	-	tulla	ACT.PRES.3S	tulee
1j002:018	-	,	PUNC	,␣
1j002:018	-	niin	ADV.AD-A	niin␣
1j002:018	-	olla	COP.ACT.PRES.3S.-CLITIC	onkin␣
1j002:018	-	nyt	ADV	nyt␣
1j002:018	-	moni	INDEF.SG.PTV	monta␣
1j002:018	-	anti_kristus	SG.PTV	antikristusta␣
1j002:018	-	ilmaantua	ACT.PCP2.PERF	ilmaantunut
1j002:018	-	;	PUNC	;␣
1j002:018	-	se	DEM.SG.ELA	siitä␣
1j002:018	-	me	PERS.PL.NOM	me␣
1j002:018	-	tietää	ACT.PRES.1P	tiedämme
1j002:018	-	,	PUNC	,␣
1j002:018	-	että	SUBORD	että␣
1j002:018	-	nyt	ADV	nyt␣
1j002:018	-	olla	COP.ACT.PRES.3S	on␣
1j002:018	-	viimeinen	ADJ.SG.NOM	viimeinen␣
1j002:018	-	aika	SG.NOM	aika
1j002:018	-	.	PUNC	.␣
1j002:019	1j002:019	1j002:019	VERSE	1Jh␣2:19␣
1j002:019	-	me	PERS.PL.ELA	Meistä␣
1j002:019	-	he	PERS.PL.NOM	he␣
1j002:019	-	olla	COP.ACT.PRES.3P	ovat␣
1j002:019	-	lähteä	ACT.PCP2.PERF	lähteneet
1j002:019	-	,	PUNC	,␣
1j002:019	-	mutta	CNJ	mutta␣
1j002:019	-	he	PERS.PL.NOM	he␣
1j002:019	-	ei	NEGV.3P	eivät␣
1j002:019	-	olla	COP.ACT.PAST.PL	olleet␣
1j002:019	-	yhtä	AD-A	yhtä␣
1j002:019	-	me	PERS.PL.GEN	meidän␣
1j002:019	-	kanssa	POST.-1	kanssamme
1j002:019	-	;	PUNC	;␣
1j002:019	-	sillä	SUBORD	sillä␣
1j002:019	-	jos	SUBORD	jos␣
1j002:019	-	he	PERS.PL.NOM	he␣
1j002:019	-	olla	COP.ACT.COND.3P	olisivat␣
1j002:019	-	olla	COP.ACT.PCP2.PERF	olleet␣
1j002:019	-	yhtä	AD-A	yhtä␣
1j002:019	-	me	PERS.PL.GEN	meidän␣
1j002:019	-	kanssa	POST.-1	kanssamme
1j002:019	-	,	PUNC	,␣
1j002:019	-	niin	ADV.AD-A	niin␣
1j002:019	-	he	PERS.PL.NOM	he␣
1j002:019	-	olla	COP.ACT.COND.3P	olisivat␣
1j002:019	-	me	PERS.PL.GEN	meidän␣
1j002:019	-	kanssa	POST.-1	kanssamme␣
1j002:019	-	pysyä	ACT.PCP2.PERF	pysyneet
1j002:019	-	;	PUNC	;␣
1j002:019	-	mutta	CNJ	mutta␣
1j002:019	-	he	PERS.PL.INE	heissä␣
1j002:019	-	olla	COP.ACT.PAST.3S	oli␣
1j002:019	-	tulla	ACT.PCP1.FUTR	tuleva␣
1j002:019	-	ilmi	ADV.AD-A	ilmi
1j002:019	-	,	PUNC	,␣
1j002:019	-	että	SUBORD	että␣
1j002:019	-	kaikki	INDEF.SG.NOM	kaikki␣
1j002:019	-	ei	NEGV.3P	eivät␣
1j002:019	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:019	-	yhtä	AD-A	yhtä␣
1j002:019	-	me	PERS.PL.GEN	meidän␣
1j002:019	-	kanssa	POST.-1	kanssamme
1j002:019	-	.	PUNC	.␣
1j002:020	1j002:020	1j002:020	VERSE	1Jh␣2:20␣
1j002:020	-	te	PERS.PL.ADE	Teillä␣
1j002:020	-	olla	COP.ACT.PRES.3S	on␣
1j002:020	-	voitelu	DER.SG.NOM	voitelu␣
1j002:020	-	Pyhä	ADJ.SG.ABL	Pyhältä
1j002:020	-	,	PUNC	,␣
1j002:020	-	ja	CNJ	ja␣
1j002:020	-	kaikki	INDEF.PL.ADE	kaikilla␣
1j002:020	-	te	PERS.PL.ADE	teillä␣
1j002:020	-	olla	COP.ACT.PRES.3S	on␣
1j002:020	-	tieto	SG.NOM	tieto
1j002:020	-	.	PUNC	.␣
1j002:021	1j002:021	1j002:021	VERSE	1Jh␣2:21␣
1j002:021	-	ei	NEGV.1S	En␣
1j002:021	-	minä	PERS.SG.NOM	minä␣
1j002:021	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:021	-	kirjoittaa	ACT.PCP2.PERF	kirjoittanut␣
1j002:021	-	te	PERS.PL.ALL	teille␣
1j002:021	-	sen_tähden	ADV	sentähden
1j002:021	-	,	PUNC	,␣
1j002:021	-	ettei	NEGV.2P	ettette␣
1j002:021	-	totuus	SG.PTV	totuutta␣
1j002:021	-	tietää	ACT.PRES.NEG	tiedä
1j002:021	-	,	PUNC	,␣
1j002:021	-	vaan	SUBORD	vaan␣
1j002:021	-	sen_tähden	ADV	sentähden
1j002:021	-	,	PUNC	,␣
1j002:021	-	että	SUBORD	että␣
1j002:021	-	te	PERS.PL.NOM	te␣
1j002:021	-	tietää	ACT.PRES.2P	tiedätte␣
1j002:021	-	se	DEM.SG.GEN	sen␣
1j002:021	-	ja	CNJ	ja␣
1j002:021	-	ettei	NEGV.3S	ettei␣
1j002:021	-	mikään	INDEF.SG.NOM	mikään␣
1j002:021	-	valhe	SG.NOM	valhe␣
1j002:021	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:021	-	totuus	SG.ELA	totuudesta
1j002:021	-	.	PUNC	.␣
1j002:022	1j002:022	1j002:022	VERSE	1Jh␣2:22␣
1j002:022	-	kuka	INT.SG.NOM	Kuka␣
1j002:022	-	olla	COP.ACT.PRES.3S	on␣
1j002:022	-	valhettelija	DER.SG.NOM	valhettelija
1j002:022	-	,	PUNC	,␣
1j002:022	-	ellei	NEGV.3S	ellei␣
1j002:022	-	se	DEM.SG.NOM	se
1j002:022	-	,	PUNC	,␣
1j002:022	-	joka	REL.INDEF.SG.NOM	joka␣
1j002:022	-	kieltää	ACT.PRES.3S	kieltää␣
1j002:022	-	se	DEM.SG.GEN	sen
1j002:022	-	,	PUNC	,␣
1j002:022	-	että	SUBORD	että␣
1j002:022	-	Jeesus	PR.SG.NOM	Jeesus␣
1j002:022	-	olla	COP.ACT.PRES.3S	on␣
1j002:022	-	Kristus	PR.SG.NOM	Kristus
1j002:022	-	?	PUNC	?␣
1j002:022	-	hän	PERS.SG.NOM	Hän␣
1j002:022	-	olla	COP.ACT.PRES.3S	on␣
1j002:022	-	anti_kristus	SG.NOM	antikristus
1j002:022	-	,	PUNC	,␣
1j002:022	-	se	DEM.SG.NOM	se
1j002:022	-	,	PUNC	,␣
1j002:022	-	joka	REL.INDEF.SG.NOM	joka␣
1j002:022	-	kieltää	ACT.PRES.3S	kieltää␣
1j002:022	-	Isä	SG.GEN	Isän␣
1j002:022	-	ja	CNJ	ja␣
1j002:022	-	Poika	SG.GEN	Pojan
1j002:022	-	.	PUNC	.␣
1j002:023	1j002:023	1j002:023	VERSE	1Jh␣2:23␣
1j002:023	-	kuka	INT.SG.NOM	Kuka␣
1j002:023	-	ikinä	ADV	ikinä␣
1j002:023	-	kieltää	ACT.PRES.3S	kieltää␣
1j002:023	-	Poika	SG.GEN	Pojan
1j002:023	-	,	PUNC	,␣
1j002:023	-	hän	PERS.SG.ADE	hänellä␣
1j002:023	-	ei	NEGV.3S	ei␣
1j002:023	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:023	-	Isä	SG.PTV.-CLITIC	Isääkään
1j002:023	-	.	PUNC	.␣
1j002:023	-	joka	REL.INDEF.SG.NOM	Joka␣
1j002:023	-	tunnustaa	ACT.PRES.3S	tunnustaa␣
1j002:023	-	Poika	SG.GEN	Pojan
1j002:023	-	,	PUNC	,␣
1j002:023	-	hän	PERS.SG.ADE	hänellä␣
1j002:023	-	olla	COP.ACT.PRES.3S	on␣
1j002:023	-	myös	ADV	myös␣
1j002:023	-	Isä	SG.NOM	Isä
1j002:023	-	.	PUNC	.␣
1j002:024	1j002:024	1j002:024	VERSE	1Jh␣2:24␣
1j002:024	-	mikä	INT.REL.SG.GEN	Minkä␣
1j002:024	-	te	PERS.PL.NOM	te␣
1j002:024	-	olla	COP.ACT.PRES.2P	olette␣
1j002:024	-	alku	SG.ELA	alusta␣
1j002:024	-	asti	POST	asti␣
1j002:024	-	kuulla	ACT.PCP2.PERF	kuulleet
1j002:024	-	,	PUNC	,␣
1j002:024	-	se	DEM.SG.NOM	se␣
1j002:024	-	pysyä	ACT.IMP.3S	pysyköön␣
1j002:024	-	te	PERS.PL.INE	teissä
1j002:024	-	.	PUNC	.␣
1j002:024	-	jos	SUBORD	Jos␣
1j002:024	-	te	PERS.PL.INE	teissä␣
1j002:024	-	pysyä	ACT.PRES.3S	pysyy␣
1j002:024	-	se	DEM.SG.NOM	se
1j002:024	-	,	PUNC	,␣
1j002:024	-	mikä	INT.REL.SG.GEN	minkä␣
1j002:024	-	olla	COP.ACT.PRES.2P	olette␣
1j002:024	-	alku	SG.ELA	alusta␣
1j002:024	-	asti	POST	asti␣
1j002:024	-	kuulla	ACT.PCP2.PERF	kuulleet
1j002:024	-	,	PUNC	,␣
1j002:024	-	niin	ADV.AD-A	niin␣
1j002:024	-	te	PERS.PL.NOM.-CLITIC	tekin␣
1j002:024	-	pysyä	ACT.PRES.2P	pysytte␣
1j002:024	-	Poika	SG.INE	Pojassa␣
1j002:024	-	ja	CNJ	ja␣
1j002:024	-	Isä	SG.INE	Isässä
1j002:024	-	.	PUNC	.␣
1j002:025	1j002:025	1j002:025	VERSE	1Jh␣2:25␣
1j002:025	-	ja	CNJ	Ja␣
1j002:025	-	tämä	DEM.SG.NOM	tämä␣
1j002:025	-	olla	COP.ACT.PRES.3S	on␣
1j002:025	-	se	DEM.SG.NOM	se␣
1j002:025	-	lupaus	DER.SG.NOM	lupaus
1j002:025	-	,	PUNC	,␣
1j002:025	-	mikä	INT.REL.SG.GEN	minkä␣
1j002:025	-	hän	PERS.SG.NOM	hän␣
1j002:025	-	olla	COP.ACT.PRES.3S	on␣
1j002:025	-	me	PERS.PL.ALL	meille␣
1j002:025	-	luvata	ACT.PCP2.PERF	luvannut
1j002:025	-	:	PUNC	:␣
1j002:025	-	iankaikkinen	ADJ.SG.NOM	iankaikkinen␣
1j002:025	-	elämä	DER.SG.NOM	elämä
1j002:025	-	.	PUNC	.␣
1j002:026	1j002:026	1j002:026	VERSE	1Jh␣2:26␣
1j002:026	-	tämä	DEM.SG.GEN	Tämän␣
1j002:026	-	minä	PERS.SG.NOM	minä␣
1j002:026	-	olla	COP.ACT.PRES.1S	olen␣
1j002:026	-	kirjoittaa	ACT.PCP2.PERF	kirjoittanut␣
1j002:026	-	te	PERS.PL.ALL	teille␣
1j002:026	-	ne	DEM.PL.ELA	niistä
1j002:026	-	,	PUNC	,␣
1j002:026	-	joka	REL.PL.NOM	jotka␣
1j002:026	-	te	PERS.PL.PTV	teitä␣
1j002:026	-	eksyttää	DER.ACT.PRES.3P	eksyttävät
1j002:026	-	.	PUNC	.␣
1j002:027	1j002:027	1j002:027	VERSE	1Jh␣2:27␣
1j002:027	-	mutta	CNJ	Mutta␣
1j002:027	-	te	PERS.PL.NOM	te␣
1j002:027	-	-	PUNC	-␣
1j002:027	-	te	PERS.PL.INE	teissä␣
1j002:027	-	pysyä	ACT.PRES.3S	pysyy␣
1j002:027	-	se	DEM.SG.NOM	se␣
1j002:027	-	voitelu	DER.SG.NOM	voitelu
1j002:027	-	,	PUNC	,␣
1j002:027	-	joka	REL.SG.GEN	jonka␣
1j002:027	-	olla	COP.ACT.PRES.2P	olette␣
1j002:027	-	hän	PERS.SG.ABL	häneltä␣
1j002:027	-	saada	ACT.PCP2.PERF	saaneet
1j002:027	-	,	PUNC	,␣
1j002:027	-	ja	CNJ	ja␣
1j002:027	-	te	PERS.PL.NOM	te␣
1j002:027	-	ei	NEGV.2P	ette␣
1j002:027	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:027	-	kukaan	INDEF.SG.GEN	kenenkään␣
1j002:027	-	opetus	DER.SG.GEN	opetuksen␣
1j002:027	-	tarve	SG.INE	tarpeessa
1j002:027	-	;	PUNC	;␣
1j002:027	-	vaan	SUBORD	vaan␣
1j002:027	-	niin_kuin	SUBORD	niinkuin␣
1j002:027	-	hän	PERS.SG.GEN	hänen␣
1j002:027	-	voitelu	DER.NOM&SGGEN.-3	voitelunsa␣
1j002:027	-	opettaa	ACT.PRES.3S	opettaa␣
1j002:027	-	te	PERS.PL.PTV	teitä␣
1j002:027	-	kaikki	INDEF.SG.INE	kaikessa
1j002:027	-	,	PUNC	,␣
1j002:027	-	niin	ADV.AD-A	niin␣
1j002:027	-	se	DEM.SG.NOM	se␣
1j002:027	-	opetus	DER.SG.NOM	opetus␣
1j002:027	-	olla	COP.ACT.PRES.3S	on␣
1j002:027	-	myös	ADV	myös␣
1j002:027	-	tosi	ADJ.SG.PTV	totta␣
1j002:027	-	ei	NEGV.3S.-CLITIC	eikä␣
1j002:027	-	olla	COP.ACT.PRES.NEG	ole␣
1j002:027	-	valhe	SG.PTV	valhetta
1j002:027	-	;	PUNC	;␣
1j002:027	-	ja	CNJ	ja␣
1j002:027	-	niin_kuin	SUBORD	niinkuin␣
1j002:027	-	se	DEM.SG.NOM	se␣
1j002:027	-	olla	COP.ACT.PRES.3S	on␣
1j002:027	-	opettaa	ACT.PCP2.PERF	opettanut␣
1j002:027	-	te	PERS.PL.PTV	teitä
1j002:027	-	,	PUNC	,␣
1j002:027	-	niin	ADV.AD-A	niin␣
1j002:027	-	pysyä	ACT.IMP.2P	pysykää␣
1j002:027	-	hän	PERS.SG.INE	hänessä
1j002:027	-	.	PUNC	.␣
1j002:028	1j002:028	1j002:028	VERSE	1Jh␣2:28␣
1j002:028	-	ja	CNJ	Ja␣
1j002:028	-	nyt	ADV	nyt
1j002:028	-	,	PUNC	,␣
1j002:028	-	lapsukainen	PL.NOM	lapsukaiset
1j002:028	-	,	PUNC	,␣
1j002:028	-	pysyä	ACT.IMP.2P	pysykää␣
1j002:028	-	hän	PERS.SG.INE	hänessä
1j002:028	-	,	PUNC	,␣
1j002:028	-	että	SUBORD	että␣
1j002:028	-	me	PERS.PL.ADE	meillä␣
1j002:028	-	hän	PERS.SG.GEN	hänen␣
1j002:028	-	ilmestyä	ACT.INF2.INE.-3	ilmestyessään␣
1j002:028	-	olla	COP.ACT.COND.3S	olisi␣
1j002:028	-	turva	SG.NOM	turva␣
1j002:028	-	ei	NEGV.3S.-CLITIC	eikä␣
1j002:028	-	me	PERS.PL.PTV	meitä␣
1j002:028	-	häpeä	SG.ADE	häpeällä␣
1j002:028	-	karkoittaa	PSS.COND.NEG	karkoitettaisi␣
1j002:028	-	pois	ADV	pois␣
1j002:028	-	hän	PERS.SG.GEN	hänen␣
1j002:028	-	tyköä	POST.-3	tyköänsä␣
1j002:028	-	hän	PERS.SG.GEN	hänen␣
1j002:028	-	tulemus	SG.INE.-3	tulemuksessaan
1j002:028	-	.	PUNC	.␣
1j002:029	1j002:029	1j002:029	VERSE	1Jh␣2:29␣
1j002:029	-	jos	SUBORD	Jos␣
1j002:029	-	tietää	ACT.PRES.2P	tiedätte
1j002:029	-	,	PUNC	,␣
1j002:029	-	että	SUBORD	että␣
1j002:029	-	hän	PERS.SG.NOM	hän␣
1j002:029	-	olla	COP.ACT.PRES.3S	on␣
1j002:029	-	vanhurskas	ADJ.SG.NOM	vanhurskas
1j002:029	-	,	PUNC	,␣
1j002:029	-	niin	ADV.AD-A	niin␣
1j002:029	-	te	PERS.PL.NOM	te␣
1j002:029	-	ymmärtää	ACT.PRES.2P	ymmärrätte
1j002:029	-	,	PUNC	,␣
1j002:029	-	että	SUBORD	että␣
1j002:029	-	myös	ADV	myös␣
1j002:029	-	jokainen	INDEF.SG.NOM	jokainen
1j002:029	-	,	PUNC	,␣
1j002:029	-	joka	REL.INDEF.SG.NOM	joka␣
1j002:029	-	vanhurskaus	DER.SG.GEN	vanhurskauden␣
1j002:029	-	tehdä	ACT.PRES.3S	tekee
1j002:029	-	,	PUNC	,␣
1j002:029	-	olla	COP.ACT.PRES.3S	on␣
1j002:029	-	hän	PERS.SG.ELA	hänestä␣
1j002:029	-	syntyä:syntynyt	ACT.PCP2.SG.NOM	syntynyt
1j002:029	-	.	PUNC	.␣
1j003:001	1j003:001	1j003:001	VERSE	1Jh␣3:1␣
1j003:001	-	katsoa	ACT.IMP.2P	Katsokaa
1j003:001	-	,	PUNC	,␣
1j003:001	-	minkä_kaltainen	INT.ADJ.SG.GEN	minkäkaltaisen␣
1j003:001	-	rakkaus	DER.SG.GEN	rakkauden␣
1j003:001	-	Isä	SG.NOM	Isä␣
1j003:001	-	olla	COP.ACT.PRES.3S	on␣
1j003:001	-	me	PERS.PL.ALL	meille␣
1j003:001	-	antaa	ACT.PCP2.PERF	antanut
1j003:001	-	,	PUNC	,␣
1j003:001	-	että	SUBORD	että␣
1j003:001	-	me	PERS.PL.PTV	meitä␣
1j003:001	-	kutsua	PSS.PRES	kutsutaan␣
1j003:001	-	Jumala	SG.GEN	Jumalan␣
1j003:001	-	lapsi	PL.TRA	lapsiksi
1j003:001	-	,	PUNC	,␣
1j003:001	-	joka	REL.PL.PTV	joita␣
1j003:001	-	me	PERS.PL.NOM	me␣
1j003:001	-	olla	COP.ACT.PRES.1P.-CLITIC	olemmekin
1j003:001	-	.	PUNC	.␣
1j003:001	-	sen_tähden	ADV	Sentähden␣
1j003:001	-	ei	NEGV.3S	ei␣
1j003:001	-	maailma	SG.NOM	maailma␣
1j003:001	-	tuntea	ACT.PRES.NEG	tunne␣
1j003:001	-	me	PERS.PL.PTV	meitä
1j003:001	-	,	PUNC	,␣
1j003:001	-	sillä	SUBORD	sillä␣
1j003:001	-	se	DEM.SG.NOM	se␣
1j003:001	-	ei	NEGV.3S	ei␣
1j003:001	-	tuntea	ACT.PRES.NEG	tunne␣
1j003:001	-	hän	PERS.SG.PTV	häntä
1j003:001	-	.	PUNC	.␣
1j003:002	1j003:002	1j003:002	VERSE	1Jh␣3:2␣
1j003:002	-	rakas	ADJ.NOM&SGGEN.-1	Rakkaani
1j003:002	-	,	PUNC	,␣
1j003:002	-	nyt	ADV	nyt␣
1j003:002	-	me	PERS.PL.NOM	me␣
1j003:002	-	olla	COP.ACT.PRES.1P	olemme␣
1j003:002	-	Jumala	SG.GEN	Jumalan␣
1j003:002	-	lapsi	PL.PTV	lapsia
1j003:002	-	,	PUNC	,␣
1j003:002	-	ei	NEGV.3S.-CLITIC	eikä␣
1j003:002	-	olla	COP.ACT.PRES.NEG	ole␣
1j003:002	-	vielä	ADV	vielä␣
1j003:002	-	käydä	ACT.PCP2.PERF	käynyt␣
1j003:002	-	ilmi	ADV.AD-A	ilmi
1j003:002	-	,	PUNC	,␣
1j003:002	-	mikä	INT.REL.SG.PTV	mitä␣
1j003:002	-	me	PERS.PL.ELA	meistä␣
1j003:002	-	tulla	ACT.PRES.3S	tulee
1j003:002	-	.	PUNC	.␣
1j003:002	-	me	PERS.PL.NOM	Me␣
1j003:002	-	tietää	ACT.PRES.1P	tiedämme␣
1j003:002	-	tulla	ACT.PCP1.-1.REFR	tulevamme␣
1j003:002	-	hän	PERS.SG.GEN	hänen␣
1j003:002	-	kaltainen	ADJ.PL.TRA.-3	kaltaisikseen
1j003:002	-	,	PUNC	,␣
1j003:002	-	kun	SUBORD	kun␣
