gn001:001	gn001:001	gn001:001	VERSE	1Ms␣1:1␣
gn004:014	-	ja	CNJ	ja␣
gn004:014	-	olla	COP.INF1.LAT	olla␣
gn004:014	-	kulkija	DER.SG.NOM	kulkija␣
gn004:014	-	ja	CNJ	ja␣
gn004:014	-	pakolainen	SG.NOM	pakolainen␣
gn004:014	-	maa	SG.GEN	maan␣
gn004:014	-	päällä	PREP	päällä
gn004:014	-	;	PUNC	;␣
gn004:014	-	ja	CNJ	ja␣
gn004:014	-	kuka	INT.SG.NOM	kuka␣
gn004:014	-	ikinä	ADV	ikinä␣
gn004:014	-	minä	PERS.SG.ACC	minut␣
gn004:014	-	kohdata	ACT.PRES.3S	kohtaa
gn004:014	-	,	PUNC	,␣
gn004:014	-	se	DEM.SG.NOM	se␣
gn004:014	-	tappaa	ACT.PRES.3S	tappaa␣
gn004:014	-	minä	PERS.SG.ACC	minut
gn004:014	-	.	PUNC	.
gn004:014	-	"	PUNC.RIGHT	"␣
gn004:015	gn004:015	gn004:015	VERSE	1Ms␣4:15␣
gn004:015	-	mutta	CNJ	Mutta␣
gn004:015	-	Herra	SG.NOM	Herra␣
gn004:015	-	sanoa	ACT.PAST.3S	sanoi␣
gn004:015	-	hän	PERS.SG.ALL	hänelle
gn004:015	-	:	PUNC	:␣
gn004:015	-	"	PUNC.LEFT	"
gn004:015	-	sen_tähden	ADV	Sentähden
gn004:015	-	,	PUNC	,␣
gn004:015	-	kuka	INT.SG.NOM	kuka␣
gn004:015	-	ikinä	ADV	ikinä␣
gn004:015	-	tappaa	ACT.PRES.3S	tappaa␣
gn004:015	-	Kain	PR.SG.GEN	Kainin
gn004:015	-	,	PUNC	,␣
gn004:015	-	hän	PERS.SG.ALL	hänelle␣
gn004:015	-	se	DEM.SG.NOM	se␣
gn004:015	-	pitää	ACT.PRES.3S	pitää␣
gn004:015	-	seitsen_kertaisesti	DER.ADV.POS	seitsenkertaisesti␣
gn004:015	-	kostaa	PSS.INF3.INS	kostettaman
gn004:015	-	"	PUNC.RIGHT	"
gn004:015	-	.	PUNC	.␣
gn004:015	-	ja	CNJ	Ja␣
gn004:015	-	Herra	SG.NOM	Herra␣
gn004:015	-	panna	ACT.PAST.3S	pani␣
gn004:015	-	Kain	PR.SG.ILL	Kainiin␣
gn004:015	-	merkki	SG.GEN	merkin
gn004:015	-	,	PUNC	,␣
gn004:015	-	ettei	NEGV.3S	ettei␣
gn004:015	-	kukaan	INDEF.SG.NOM	kukaan
gn004:015	-	,	PUNC	,␣
gn004:015	-	joka	REL.INDEF.SG.NOM	joka␣
gn004:015	-	hän	PERS.SG.ACC	hänet␣
gn004:015	-	kohdata	ACT.COND.3S	kohtaisi
gn004:015	-	,	PUNC	,␣
gn004:015	-	tappaa	ACT.COND.3S	tappaisi␣
gn004:015	-	hän	PERS.SG.PTV	häntä
gn004:015	-	.	PUNC	.␣
gn004:016	gn004:016	gn004:016	VERSE	1Ms␣4:16␣
gn004:016	-	niin	ADV.AD-A	Niin␣
gn004:016	-	Kain	PR.SG.NOM	Kain␣
gn004:016	-	poistua	ACT.PAST.3S	poistui␣
gn004:016	-	Herra	SG.GEN	Herran␣
gn004:016	-	kasvot	PL.GEN	kasvojen␣
gn004:016	-	edestä	PREP	edestä␣
gn004:016	-	ja	CNJ	ja␣
gn004:016	-	asettua	DER.ACT.PAST.3S	asettui␣
gn004:016	-	asua	INF3.ILL	asumaan␣
gn004:016	-	Nood	PR.SG.GEN	Noodin␣
gn004:016	-	maa	SG.ILL	maahan
gn004:016	-	,	PUNC	,␣
gn004:016	-	itä	SG.ILL	itään␣
gn004:016	-	päin	PREP	päin␣
gn004:016	-	Eeden	PR.SG.ELA	Eedenistä
gn004:016	-	.	PUNC	.␣
gn004:017	gn004:017	gn004:017	VERSE	1Ms␣4:17␣
gn004:017	-	ja	CNJ	Ja␣
gn004:017	-	Kain	PR.SG.NOM	Kain␣
gn004:017	-	yhtyä	ACT.PAST.3S	yhtyi␣
gn004:017	-	vaimo	SG.ILL.-3	vaimoonsa
gn004:017	-	,	PUNC	,␣
gn004:017	-	ja	CNJ	ja␣
gn004:017	-	tämä	DEM.SG.NOM	tämä␣
gn004:017	-	tulla	ACT.PAST.3S	tuli␣
gn004:017	-	raskas	ADJ.SG.TRA	raskaaksi␣
gn004:017	-	ja	CNJ	ja␣
gn004:017	-	synnyttää	DER.ACT.PAST.3S	synnytti␣
gn004:017	-	Hanok	PR.SG.GEN	Hanokin
gn004:017	-	.	PUNC	.␣
gn004:017	-	ja	CNJ	Ja␣
gn004:017	-	hän	PERS.SG.NOM	hän␣
gn004:017	-	rakentaa	ACT.PAST.3S	rakensi␣
gn004:017	-	kaupunki	SG.GEN	kaupungin␣
gn004:017	-	ja	CNJ	ja␣
gn004:017	-	antaa	ACT.PAST.3S	antoi␣
gn004:017	-	se	DEM.SG.ALL	sille␣
gn004:017	-	kaupunki	SG.ALL	kaupungille␣
gn004:017	-	poika	NOM&SGGEN.-3	poikansa␣
gn004:017	-	nimi	SG.GEN	nimen␣
gn004:017	-	Hanok	PR.SG.NOM	Hanok
gn004:017	-	.	PUNC	.␣
gn004:018	gn004:018	gn004:018	VERSE	1Ms␣4:18␣
gn004:018	-	ja	CNJ	Ja␣
gn004:018	-	Hanok	PR.SG.ALL	Hanokille␣
gn004:018	-	syntyä	ACT.PAST.3S	syntyi␣
gn004:018	-	Iirad	PR.SG.NOM	Iirad
gn004:018	-	,	PUNC	,␣
gn004:018	-	Iirad	PR.SG.ALL	Iiradille␣
gn004:018	-	syntyä	ACT.PAST.3S	syntyi␣
gn004:018	-	Mehujael	PR.SG.NOM	Mehujael
gn004:018	-	,	PUNC	,␣
gn004:018	-	Mehujael	PR.SG.ALL	Mehujaelille␣
gn004:018	-	syntyä	ACT.PAST.3S	syntyi␣
gn004:018	-	Metusael	PR.SG.NOM	Metusael
gn004:018	-	,	PUNC	,␣
gn004:018	-	Metusael	PR.SG.ALL	Metusaelille␣
gn004:018	-	syntyä	ACT.PAST.3S	syntyi␣
gn004:018	-	Lemek	PR.SG.NOM	Lemek
gn004:018	-	.	PUNC	.␣
gn004:019	gn004:019	gn004:019	VERSE	1Ms␣4:19␣
gn004:019	-	Lemek	PR.SG.NOM	Lemek␣
gn004:019	-	ottaa	ACT.PAST.3S	otti␣
gn004:019	-	itse	REFL.SG.ALL.-3	itselleen␣
gn004:019	-	2	NUM.SG.NOM	kaksi␣
gn004:019	-	vaimo	SG.PTV	vaimoa
gn004:019	-	,	PUNC	,␣
gn004:019	-	toinen	INDEF.SG.GEN	toisen␣
gn004:019	-	nimi	SG.NOM	nimi␣
gn004:019	-	olla	COP.ACT.PAST.3S	oli␣
gn004:019	-	Aada	PR.SG.NOM	Aada␣
gn004:019	-	ja	CNJ	ja␣
gn004:019	-	toinen	INDEF.SG.GEN	toisen␣
gn004:019	-	nimi	SG.NOM	nimi␣
gn004:019	-	Silla	PR.SG.NOM	Silla
gn004:019	-	.	PUNC	.␣
gn004:020	gn004:020	gn004:020	VERSE	1Ms␣4:20␣
gn004:020	-	ja	CNJ	Ja␣
gn004:020	-	Aada	PR.SG.NOM	Aada␣
gn004:020	-	synnyttää	DER.ACT.PAST.3S	synnytti␣
gn004:020	-	Jaabal	PR.SG.GEN	Jaabalin
gn004:020	-	;	PUNC	;␣
gn004:020	-	hän	PERS.SG.ELA	hänestä␣
gn004:020	-	tulla	ACT.PAST.3S	tuli␣
gn004:020	-	ne	DEM.PL.GEN	niiden␣
gn004:020	-	kanta_isä	SG.NOM	kantaisä
gn004:020	-	,	PUNC	,␣
gn004:020	-	joka	REL.PL.NOM	jotka␣
gn004:020	-	teltta	PL.INE	teltoissa␣
gn004:020	-	asua	ACT.PRES.3P	asuvat␣
gn004:020	-	ja	CNJ	ja␣
gn004:020	-	karjan_hoito	SG.PTV	karjanhoitoa␣
gn004:020	-	harjoittaa	ACT.PRES.3P	harjoittavat
gn004:020	-	.	PUNC	.␣
gn004:021	gn004:021	gn004:021	VERSE	1Ms␣4:21␣
gn004:021	-	ja	CNJ	Ja␣
gn004:021	-	hän	PERS.SG.GEN	hänen␣
gn004:021	-	veli	NOM&SGGEN.-3	veljensä␣
gn004:021	-	nimi	SG.NOM	nimi␣
gn004:021	-	olla	COP.ACT.PAST.3S	oli␣
gn004:021	-	Juubal	PR.SG.NOM	Juubal
gn004:021	-	;	PUNC	;␣
gn004:021	-	hän	PERS.SG.ELA	hänestä␣
gn004:021	-	tulla	ACT.PAST.3S	tuli␣
gn004:021	-	kaikki	INDEF.PL.GEN	kaikkien␣
gn004:021	-	ne	DEM.PL.GEN	niiden␣
gn004:021	-	kanta_isä	SG.NOM	kantaisä
gn004:021	-	,	PUNC	,␣
gn004:021	-	joka	REL.PL.NOM	jotka␣
gn004:021	-	kannel,kantele	SG.PTV	kannelta␣
gn004:021	-	ja	CNJ	ja␣
gn004:021	-	huilu	SG.PTV	huilua␣
gn004:021	-	soittaa	ACT.PRES.3P	soittavat
gn004:021	-	.	PUNC	.␣
gn004:022	gn004:022	gn004:022	VERSE	1Ms␣4:22␣
gn004:022	-	myös	ADV.-CLITIC	Myöskin␣
gn004:022	-	Silla	PR.SG.NOM	Silla␣
gn004:022	-	synnyttää	DER.ACT.PAST.3S	synnytti␣
gn004:022	-	poika	SG.GEN	pojan
gn004:022	-	,	PUNC	,␣
gn004:022	-	Tuubal-Kain	PR.SG.GEN	Tuubal-Kainin
gn004:022	-	;	PUNC	;␣
gn004:022	-	hän	PERS.SG.ELA	hänestä␣
gn004:022	-	tulla	ACT.PAST.3S	tuli␣
gn004:022	-	kaikkinainen	ADJ.PL.GEN	kaikkinaisten␣
gn004:022	-	vaski_ase	PL.GEN	vaski-~/vaskiaseiden␣
gn004:022	-	ja	CNJ	ja␣
gn004:022	-	rauta-ase	PL.GEN	rauta-aseiden␣
gn004:022	-	takoja	DER.SG.NOM	takoja
gn004:022	-	.	PUNC	.␣
gn004:022	-	ja	CNJ	Ja␣
gn004:022	-	Tuubal-Kain	PR.SG.GEN	Tuubal-Kainin␣
gn004:022	-	sisar	SG.NOM	sisar␣
gn004:022	-	olla	COP.ACT.PAST.3S	oli␣
gn004:022	-	Naema	PR.SG.NOM	Naema
gn004:022	-	.	PUNC	.␣
gn004:023	gn004:023	gn004:023	VERSE	1Ms␣4:23␣
gn004:023	-	ja	CNJ	Ja␣
gn004:023	-	Lemek	PR.SG.NOM	Lemek␣
gn004:023	-	lausua	ACT.PAST.3S	lausui␣
gn004:023	-	vaimo	PL.ALL.-3	vaimoillensa
gn004:023	-	:	PUNC	:␣
gn004:023	-	"	PUNC.LEFT	"
gn004:023	-	Aada	PR.SG.NOM	Aada␣
gn004:023	-	ja	CNJ	ja␣
gn004:023	-	Silla	PR.SG.NOM	Silla
gn004:023	-	,	PUNC	,␣
gn004:023	-	kuulla	ACT.IMP.2P	kuulkaa␣
gn004:023	-	puhe	SG.PTV.-1	puhettani
gn004:023	-	,	PUNC	,␣
gn004:023	-	te	PERS.PL.NOM	te␣
gn004:023	-	Lemek	PR.SG.GEN	Lemekin␣
gn004:023	-	emäntä	PL.NOM	emännät
gn004:023	-	,	PUNC	,␣
gn004:023	-	ottaa	ACT.IMP.2P	ottakaa␣
gn004:023	-	sana	NOM&SGGEN.-1	sanani␣
gn004:023	-	korva	PL.ILL.-2	korviinne
gn004:023	-	:	PUNC	:␣
gn004:023	-	minä	PERS.SG.NOM	minä␣
gn004:023	-	surmata	ACT.PRES.1S	surmaan␣
gn004:023	-	mies	SG.GEN	miehen␣
gn004:023	-	haava	SG.ELA.-1	haavastani␣
gn004:023	-	ja	CNJ	ja␣
gn004:023	-	nuorukainen	SG.GEN	nuorukaisen␣
gn004:023	-	mustelma	SG.ELA.-1	mustelmastani
gn004:023	-	.	PUNC	.␣
gn004:024	gn004:024	gn004:024	VERSE	1Ms␣4:24␣
gn004:024	-	niin	ADV.AD-A	Niin
gn004:024	-	,	PUNC	,␣
gn004:024	-	Kain	PR.SG.NOM	Kain␣
gn004:024	-	kostaa	PSS.PRES	kostetaan␣
gn004:024	-	seitsen_kertaisesti	DER.ADV.POS	seitsenkertaisesti
gn004:024	-	,	PUNC	,␣
gn004:024	-	mutta	CNJ	mutta␣
gn004:024	-	Lemek	PR.SG.NOM	Lemek␣
gn004:024	-	70	NUM.SG.NOM	seitsemänkymmentä␣
gn004:024	-	77	NUM.SG.NOM	seitsemän␣
gn004:024	-	kerta	SG.PTV	kertaa
gn004:024	-	.	PUNC	.
gn004:024	-	"	PUNC.RIGHT	"␣
gn004:025	gn004:025	gn004:025	VERSE	1Ms␣4:25␣
gn004:025	-	ja	CNJ	Ja␣
gn004:025	-	Aadam	PR.SG.NOM	Aadam␣
gn004:025	-	yhtyä	ACT.PAST.3S	yhtyi␣
gn004:025	-	taas	ADV	taas␣
gn004:025	-	vaimo	SG.ILL.-3	vaimoonsa
gn004:025	-	,	PUNC	,␣
gn004:025	-	ja	CNJ	ja␣
gn004:025	-	tämä	DEM.SG.NOM	tämä␣
gn004:025	-	synnyttää	DER.ACT.PAST.3S	synnytti␣
gn004:025	-	poika	SG.GEN	pojan␣
gn004:025	-	ja	CNJ	ja␣
gn004:025	-	antaa	ACT.PAST.3S	antoi␣
gn004:025	-	hän	PERS.SG.ALL	hänelle␣
gn004:025	-	nimi	SG.GEN	nimen␣
gn004:025	-	Seet	PR.SG.NOM	Seet
gn004:025	-	,	PUNC	,␣
gn004:025	-	sanoa	ACT.INF2.MAN	sanoen
gn004:025	-	:	PUNC	:␣
gn004:025	-	"	PUNC.LEFT	"
gn004:025	-	Jumala	SG.NOM	Jumala␣
gn004:025	-	olla	COP.ACT.PRES.3S	on␣
gn004:025	-	suoda	ACT.PCP2.PERF	suonut␣
gn004:025	-	minä	PERS.SG.ALL	minulle␣
gn004:025	-	toinen	INDEF.SG.GEN	toisen␣
gn004:025	-	poika	SG.GEN	pojan␣
gn004:025	-	Aabel	PR.SG.GEN	Aabelin␣
gn004:025	-	sijassa	DER.POST	sijaan
gn004:025	-	,	PUNC	,␣
gn004:025	-	koska	SUBORD	koska␣
gn004:025	-	Kain	PR.SG.NOM	Kain␣
gn004:025	-	hän	PERS.SG.ACC	hänet␣
gn004:025	-	surmata	ACT.PAST.3S	surmasi
gn004:025	-	"	PUNC.RIGHT	"
gn004:025	-	.	PUNC	.␣
gn004:026	gn004:026	gn004:026	VERSE	1Ms␣4:26␣
gn004:026	-	ja	CNJ	Ja␣
gn004:026	-	myös	ADV.-CLITIC	myöskin␣
gn004:026	-	Seet	PR.SG.ALL	Seetille␣
gn004:026	-	syntyä	ACT.PAST.3S	syntyi␣
gn004:026	-	poika	SG.NOM	poika
gn004:026	-	,	PUNC	,␣
gn004:026	-	ja	CNJ	ja␣
gn004:026	-	hän	PERS.SG.NOM	hän␣
gn004:026	-	antaa	ACT.PAST.3S	antoi␣
gn004:026	-	hän	PERS.SG.ALL	hänelle␣
gn004:026	-	nimi	SG.GEN	nimen␣
gn004:026	-	Enos	PR.SG.NOM	Enos
gn004:026	-	.	PUNC	.␣
gn004:026	-	se	DEM.SG.ILL	Siihen␣
gn004:026	-	aika	SG.ILL	aikaan␣
gn004:026	-	ruveta	PSS.PAST	ruvettiin␣
gn004:026	-	apu	SG.TRA	avuksi␣
gn004:026	-	huutaa	INF3.ILL	huutamaan␣
gn004:026	-	Herra	SG.GEN	Herran␣
gn004:026	-	nimi	SG.PTV	nimeä
gn004:026	-	.	PUNC	.␣
gn005:001	gn005:001	gn005:001	VERSE	1Ms␣5:1␣
gn005:001	-	tämä	DEM.SG.NOM	Tämä␣
gn005:001	-	olla	COP.ACT.PRES.3S	on␣
gn005:001	-	Aadam	PR.SG.GEN	Aadamin␣
gn005:001	-	suku_luettelo	SG.NOM	sukuluettelo
gn005:001	-	.	PUNC	.␣
gn005:001	-	kun	SUBORD	Kun␣
gn005:001	-	Jumala	SG.NOM	Jumala␣
gn005:001	-	luoda	ACT.PAST.3S	loi␣
gn005:001	-	ihminen	SG.GEN	ihmisen
gn005:001	-	,	PUNC	,␣
gn005:001	-	tehdä	ACT.PAST.3S	teki␣
gn005:001	-	hän	PERS.SG.NOM	hän␣
gn005:001	-	hän	PERS.SG.ACC	hänet␣
gn005:001	-	Jumala	SG.GEN	Jumalan␣
gn005:001	-	kaltainen	ADJ.SG.TRA	kaltaiseksi
gn005:001	-	.	PUNC	.␣
gn005:002	gn005:002	gn005:002	VERSE	1Ms␣5:2␣
gn005:002	-	mies	SG.TRA	Mieheksi␣
gn005:002	-	ja	CNJ	ja␣
gn005:002	-	nainen	SG.TRA	naiseksi␣
gn005:002	-	hän	PERS.SG.NOM	hän␣
gn005:002	-	he	PERS.PL.ACC	heidät␣
gn005:002	-	luoda	ACT.PAST.3S	loi␣
gn005:002	-	ja	CNJ	ja␣
gn005:002	-	siunata	ACT.PAST.3S	siunasi␣
gn005:002	-	he	PERS.PL.ACC	heidät␣
gn005:002	-	ja	CNJ	ja␣
gn005:002	-	antaa	ACT.PAST.3S	antoi␣
gn005:002	-	he	PERS.PL.ALL	heille␣
gn005:002	-	nimi	SG.GEN	nimen␣
gn005:002	-	ihminen	SG.NOM	ihminen
gn005:002	-	,	PUNC	,␣
gn005:002	-	silloin	ADV	silloin␣
gn005:002	-	kun	SUBORD	kun␣
gn005:002	-	he	PERS.PL.ACC	heidät␣
gn005:002	-	luoda	PSS.PAST	luotiin
gn005:002	-	.	PUNC	.␣
gn005:003	gn005:003	gn005:003	VERSE	1Ms␣5:3␣
gn005:003	-	kun	SUBORD	Kun␣
gn005:003	-	Aadam	PR.SG.NOM	Aadam␣
gn005:003	-	olla	COP.ACT.PAST.3S	oli␣
gn005:003	-	100	NUM.SG.GEN	sadan␣
gn005:003	-	130	NUM.SG.GEN	kolmenkymmenen␣
gn005:003	-	vuosi	SG.GEN	vuoden␣
gn005:003	-	vanha	ADJ.SG.NOM	vanha
gn005:003	-	,	PUNC	,␣
gn005:003	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:003	-	hän	PERS.SG.ALL	hänelle␣
gn005:003	-	poika	SG.NOM	poika
gn005:003	-	,	PUNC	,␣
gn005:003	-	joka	REL.INDEF.SG.NOM	joka␣
gn005:003	-	olla	COP.ACT.PAST.3S	oli␣
gn005:003	-	hän	PERS.SG.GEN	hänen␣
gn005:003	-	kaltainen	ADJ.NOM&SGGEN.-3	kaltaisensa
gn005:003	-	,	PUNC	,␣
gn005:003	-	hän	PERS.SG.GEN	hänen␣
gn005:003	-	kuva	NOM&SGGEN.-3	kuvansa
gn005:003	-	,	PUNC	,␣
gn005:003	-	ja	CNJ	ja␣
gn005:003	-	hän	PERS.SG.NOM	hän␣
gn005:003	-	antaa	ACT.PAST.3S	antoi␣
gn005:003	-	hän	PERS.SG.ALL	hänelle␣
gn005:003	-	nimi	SG.GEN	nimen␣
gn005:003	-	Seet	PR.SG.NOM	Seet
gn005:003	-	.	PUNC	.␣
gn005:004	gn005:004	gn005:004	VERSE	1Ms␣5:4␣
gn005:004	-	ja	CNJ	Ja␣
gn005:004	-	Aadam	PR.SG.NOM	Aadam␣
gn005:004	-	elää	ACT.PAST.3S	eli␣
gn005:004	-	Seet	PR.SG.GEN	Seetin␣
gn005:004	-	syntymä	DER.SG.GEN	syntymän␣
gn005:004	-	jälkeen	PREP	jälkeen␣
gn005:004	-	800	NUM.SG.NOM	kahdeksansataa␣
gn005:004	-	vuosi	SG.PTV	vuotta
gn005:004	-	,	PUNC	,␣
gn005:004	-	ja	CNJ	ja␣
gn005:004	-	hän	PERS.SG.ALL	hänelle␣
gn005:004	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:004	-	poika	PL.PTV	poikia␣
gn005:004	-	ja	CNJ	ja␣
gn005:004	-	tytär	PL.PTV	tyttäriä
gn005:004	-	.	PUNC	.␣
gn005:005	gn005:005	gn005:005	VERSE	1Ms␣5:5␣
gn005:005	-	niin	ADV.AD-A	Niin␣
gn005:005	-	olla	COP.ACT.PAST.3S	oli␣
gn005:005	-	Aadam	PR.SG.GEN	Aadamin␣
gn005:005	-	koko	ADJ	koko␣
gn005:005	-	elin_aika	SG.NOM	elinaika␣
gn005:005	-	900	NUM.SG.NOM	yhdeksänsataa␣
gn005:005	-	930	NUM.SG.NOM	kolmekymmentä␣
gn005:005	-	vuosi	SG.PTV	vuotta
gn005:005	-	;	PUNC	;␣
gn005:005	-	sitten	ADV	sitten␣
gn005:005	-	hän	PERS.SG.NOM	hän␣
gn005:005	-	kuolla	ACT.PAST.3S	kuoli
gn005:005	-	.	PUNC	.␣
gn005:006	gn005:006	gn005:006	VERSE	1Ms␣5:6␣
gn005:006	-	kun	SUBORD	Kun␣
gn005:006	-	Seet	PR.SG.NOM	Seet␣
gn005:006	-	olla	COP.ACT.PAST.3S	oli␣
gn005:006	-	100	NUM.SG.GEN	sadan␣
gn005:006	-	105	NUM.SG.GEN	viiden␣
gn005:006	-	vuosi	SG.GEN	vuoden␣
gn005:006	-	vanha	ADJ.SG.NOM	vanha
gn005:006	-	,	PUNC	,␣
gn005:006	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:006	-	hän	PERS.SG.ALL	hänelle␣
gn005:006	-	Enos	PR.SG.NOM	Enos
gn005:006	-	.	PUNC	.␣
gn005:007	gn005:007	gn005:007	VERSE	1Ms␣5:7␣
gn005:007	-	ja	CNJ	Ja␣
gn005:007	-	Seet	PR.SG.NOM	Seet␣
gn005:007	-	elää	ACT.PAST.3S	eli␣
gn005:007	-	Enos	PR.SG.GEN	Enoksen␣
gn005:007	-	syntymä	DER.SG.GEN	syntymän␣
gn005:007	-	jälkeen	PREP	jälkeen␣
gn005:007	-	800	NUM.SG.NOM	kahdeksansataa␣
gn005:007	-	807	NUM.SG.NOM	seitsemän␣
gn005:007	-	vuosi	SG.PTV	vuotta
gn005:007	-	,	PUNC	,␣
gn005:007	-	ja	CNJ	ja␣
gn005:007	-	hän	PERS.SG.ALL	hänelle␣
gn005:007	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:007	-	poika	PL.PTV	poikia␣
gn005:007	-	ja	CNJ	ja␣
gn005:007	-	tytär	PL.PTV	tyttäriä
gn005:007	-	.	PUNC	.␣
gn005:008	gn005:008	gn005:008	VERSE	1Ms␣5:8␣
gn005:008	-	niin	ADV.AD-A	Niin␣
gn005:008	-	olla	COP.ACT.PAST.3S	oli␣
gn005:008	-	Seet	PR.SG.GEN	Seetin␣
gn005:008	-	koko	ADJ	koko␣
gn005:008	-	elin_aika	SG.NOM	elinaika␣
gn005:008	-	900	NUM.SG.NOM	yhdeksänsataa␣
gn005:008	-	912	NUM.SG.NOM	kaksitoista␣
gn005:008	-	vuosi	SG.PTV	vuotta
gn005:008	-	;	PUNC	;␣
gn005:008	-	sitten	ADV	sitten␣
gn005:008	-	hän	PERS.SG.NOM	hän␣
gn005:008	-	kuolla	ACT.PAST.3S	kuoli
gn005:008	-	.	PUNC	.␣
gn005:009	gn005:009	gn005:009	VERSE	1Ms␣5:9␣
gn005:009	-	kun	SUBORD	Kun␣
gn005:009	-	Enos	PR.SG.NOM	Enos␣
gn005:009	-	olla	COP.ACT.PAST.3S	oli␣
gn005:009	-	90	NUM.SG.GEN	yhdeksänkymmenen␣
gn005:009	-	vuosi	SG.GEN	vuoden␣
gn005:009	-	vanha	ADJ.SG.NOM	vanha
gn005:009	-	,	PUNC	,␣
gn005:009	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:009	-	hän	PERS.SG.ALL	hänelle␣
gn005:009	-	Keenan	PR.SG.NOM	Keenan
gn005:009	-	.	PUNC	.␣
gn005:010	gn005:010	gn005:010	VERSE	1Ms␣5:10␣
gn005:010	-	ja	CNJ	Ja␣
gn005:010	-	Enos	PR.SG.NOM	Enos␣
gn005:010	-	elää	ACT.PAST.3S	eli␣
gn005:010	-	Keenan	PR.SG.GEN	Keenanin␣
gn005:010	-	syntymä	DER.SG.GEN	syntymän␣
gn005:010	-	jälkeen	PREP	jälkeen␣
gn005:010	-	800	NUM.SG.NOM	kahdeksansataa␣
gn005:010	-	815	NUM.SG.NOM	viisitoista␣
gn005:010	-	vuosi	SG.PTV	vuotta
gn005:010	-	,	PUNC	,␣
gn005:010	-	ja	CNJ	ja␣
gn005:010	-	hän	PERS.SG.ALL	hänelle␣
gn005:010	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:010	-	poika	PL.PTV	poikia␣
gn005:010	-	ja	CNJ	ja␣
gn005:010	-	tytär	PL.PTV	tyttäriä
gn005:010	-	.	PUNC	.␣
gn005:011	gn005:011	gn005:011	VERSE	1Ms␣5:11␣
gn005:011	-	niin	ADV.AD-A	Niin␣
gn005:011	-	olla	COP.ACT.PAST.3S	oli␣
gn005:011	-	Enos	PR.SG.GEN	Enoksen␣
gn005:011	-	koko	ADJ	koko␣
gn005:011	-	elin_aika	SG.NOM	elinaika␣
gn005:011	-	900	NUM.SG.NOM	yhdeksänsataa␣
gn005:011	-	905	NUM.SG.NOM	viisi␣
gn005:011	-	vuosi	SG.PTV	vuotta
gn005:011	-	;	PUNC	;␣
gn005:011	-	sitten	ADV	sitten␣
gn005:011	-	hän	PERS.SG.NOM	hän␣
gn005:011	-	kuolla	ACT.PAST.3S	kuoli
gn005:011	-	.	PUNC	.␣
gn005:012	gn005:012	gn005:012	VERSE	1Ms␣5:12␣
gn005:012	-	kun	SUBORD	Kun␣
gn005:012	-	Keenan	PR.SG.NOM	Keenan␣
gn005:012	-	olla	COP.ACT.PAST.3S	oli␣
gn005:012	-	70	NUM.SG.GEN	seitsemänkymmenen␣
gn005:012	-	vuosi	SG.GEN	vuoden␣
gn005:012	-	vanha	ADJ.SG.NOM	vanha
gn005:012	-	,	PUNC	,␣
gn005:012	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:012	-	hän	PERS.SG.ALL	hänelle␣
gn005:012	-	Mahalalel	PR.SG.NOM	Mahalalel
gn005:012	-	.	PUNC	.␣
gn005:013	gn005:013	gn005:013	VERSE	1Ms␣5:13␣
gn005:013	-	ja	CNJ	Ja␣
gn005:013	-	Keenan	PR.SG.NOM	Keenan␣
gn005:013	-	elää	ACT.PAST.3S	eli␣
gn005:013	-	Mahalalel	PR.SG.GEN	Mahalalelin␣
gn005:013	-	syntymä	DER.SG.GEN	syntymän␣
gn005:013	-	jälkeen	PREP	jälkeen␣
gn005:013	-	800	NUM.SG.NOM	kahdeksansataa␣
gn005:013	-	840	NUM.SG.NOM	neljäkymmentä␣
gn005:013	-	vuosi	SG.PTV	vuotta
gn005:013	-	,	PUNC	,␣
gn005:013	-	ja	CNJ	ja␣
gn005:013	-	hän	PERS.SG.ALL	hänelle␣
gn005:013	-	syntyä	ACT.PAST.3S	syntyi␣
gn005:013	-	poika	PL.PTV	poikia␣
gn005:013	-	ja	CNJ	ja␣
gn005:013	-	tytär	PL.PTV	tyttäriä
gn005:013	-	.	PUNC	.␣
gn005:014	gn005:014	gn005:014	VERSE	1Ms␣5:14␣
gn005:014	-	niin	ADV.AD-A	Niin␣
gn005:014	-	olla	COP.ACT.PAST.3S	oli␣
gn005:014	-	Keenan	PR.SG.GEN	Keenanin␣
gn005:014	-	koko	ADJ	koko␣
gn005:014	-	elin_aika	SG.NOM	elinaika␣
gn005:014	-	900	NUM.SG.NOM	yhdeksänsataa␣
gn005:014	-	910	NUM.SG.NOM	kymmenen␣
gn005:014	-	vuosi	SG.PTV	vuotta
gn005:014	-	;	PUNC	;␣
gn005:014	-	sitten	ADV	sitten␣
gn005:014	-	hän	PERS.SG.NOM	hän␣
gn005:014	-	kuolla	ACT.PAST.3S	kuoli
gn005:014	-	.	PUNC	.␣
gn005:015	gn005:015	gn005:015	VERSE	1Ms␣5:15␣
