jr001:001	jr001:001	jr001:001	VERSE	Jer␣1:1␣
jr013:005	7	@	-	minun␣
jr013:005	-	(@)	-	tehdä
jr013:005	-	(.)	-	.␣
jr013:006	jr013:006	jr013:006	VERSE	Jer␣13:6␣
jr013:006	1a	@	-	Ja␣
jr013:006	(1b)	-	UNTRANSLATED	
jr013:006	4	@	-	pitkän␣
jr013:006	3	@	-	ajan␣
jr013:006	2b	@	-	kuluttua␣
jr013:006	2a	%case	PTV	
jr013:006	(5a)	-	UNTRANSLATED	
jr013:006	6	@	-	Herra␣
jr013:006	5b	@	-	sanoi␣
jr013:006	7	@	-	minulle
jr013:006	-	(:)	-	:␣
jr013:006	-	(@)	-	"
jr013:006	8	@	-	Nouse
jr013:006	-	(,)	-	,␣
jr013:006	9	@	-	mene␣
jr013:006	10	@	-	Eufratille␣
jr013:006	11a	@	-	ja␣
jr013:006	11b	@	-	ota␣
jr013:006	(12a) (12b)	-	UNTRANSLATED	
jr013:006	-	(@)	-	se␣
jr013:006	(14a) 14b	@	-	vyö
jr013:006	13	%case	NOM	
jr013:006	-	(,)	-	,␣
jr013:006	15	@	-	jonka␣
jr013:006	16	(@)	-	minä␣
jr013:006	16	@	-	käskin␣
jr013:006	pers%16	@	-	sinun␣
jr013:006	17b	@	-	kätkeä␣
jr013:006	17a	%case	LAT	
jr013:006	18	@	-	sinne
jr013:006	-	(@)	-	"
jr013:006	-	(.)	-	.␣
jr013:007	jr013:007	jr013:007	VERSE	Jer␣13:7␣
jr013:007	1a	@	-	Niin␣
jr013:007	1b	(@)	-	minä␣
jr013:007	1b	@	-	menin␣
jr013:007	2	@	-	Eufratille
jr013:007	(3a)	-	UNTRANSLATED	
jr013:007	-	(,)	-	,␣
jr013:007	3b	@	-	kaivoin␣
jr013:007	4a	@	-	ja␣
jr013:007	4b	@	-	otin␣
jr013:007	(6a) 6b	@	-	vyön␣
jr013:007	5	%case	GEN	
jr013:007	-	(@)	-	siitä␣
jr013:007	(8a) 8b	@	-	paikasta
jr013:007	7	%case	LOC	
jr013:007	-	(,)	-	,␣
jr013:007	11 9	@	-	johon␣
jr013:007	10	(@)	-	olin␣
jr013:007	pers%10	@	-	sen␣
jr013:007	10	@	-	kätkenyt
jr013:007	-	(;)	-	;␣
jr013:007	12a	@	-	ja␣
jr013:007	12b	@	-	katso
jr013:007	-	(,)	-	,␣
jr013:007	(14a) 14b	@	-	vyö␣
jr013:007	13	(@)	-	oli␣
jr013:007	13	@	-	turmeltunut␣
jr013:007	15	@	-	eikä␣
jr013:007	16	@	-	kelvannut␣
jr013:007	17b	@	-	mihinkään
jr013:007	17a	%case	LOC	
jr013:007	-	(.)	-	.␣
jr013:008	jr013:008	jr013:008	VERSE	Jer␣13:8␣
jr013:008	(1a)	-	UNTRANSLATED	
jr013:008	4	@	-	Minulle␣
jr013:008	1b	@	-	tuli␣
jr013:008	5a 5b	@	-	tämä␣
jr013:008	3	@	-	Herran␣
jr013:008	2	@	-	sana
jr013:008	-	(:)	-	:␣
jr013:009	jr013:009	jr013:009	VERSE	Jer␣13:9␣
jr013:009	-	(@)	-	"
jr013:009	1	@	-	Näin␣
jr013:009	2	@	-	sanoo␣
jr013:009	3	@	-	Herra
jr013:009	-	(:)	-	:␣
jr013:009	4	@	-	Samalla␣
jr013:009	4	@	-	tavoin␣
jr013:009	5	(@)	-	minä␣
jr013:009	5	@	-	tuotan␣
jr013:009	5	@	-	turmion␣
jr013:009	8	@	-	Juudan␣
jr013:009	9a	@	-	ja␣
jr013:009	11	@	-	Jerusalemin␣
jr013:009	(12a) 12b	@	-	suurelle␣
jr013:009	7	@	-	ylpeydelle
jr013:009	10 6 9b	%case	LOC	
jr013:009	-	(.)	-	.␣
jr013:010	jr013:010	jr013:010	VERSE	Jer␣13:10␣
jr013:010	(2a) 2b	@	-	Tämä␣
jr013:010	(3a) 3b	@	-	paha␣
jr013:010	(1a) 1b	@	-	kansa
jr013:010	-	(,)	-	,␣
jr013:010	4a	@	-	joka␣
jr013:010	4b	@	-	ei␣
jr013:010	4b	@	-	tahdo␣
jr013:010	5b	@	-	kuulla␣
jr013:010	5a	%case	LAT	
jr013:010	pers%7	@	-	minun␣
jr013:010	7	@	-	sanojani
jr013:010	6	%case	PTV	
jr013:010	-	(,)	-	,␣
jr013:010	8a	@	-	joka␣
jr013:010	8b	@	-	vaeltaa␣
jr013:010	10	@	-	sydämensä␣
jr013:010	9b	@	-	paatumuksessa
jr013:010	9a	%case	LOC	
jr013:010	(11a)	-	UNTRANSLATED	
jr013:010	-	(,)	-	,␣
jr013:010	11b 12	@	-	seuraa␣
jr013:010	14	@	-	muita␣
jr013:010	13	@	-	jumalia
jr013:010	-	(,)	-	,␣
jr013:010	15b	@	-	palvelee␣
jr013:010	15a	%case	?	
jr013:010	16a	@	-	ja␣
jr013:010	16c	@	-	kumartaa␣
jr013:010	16b	%case	?	
jr013:010	17	@	-	niitä
jr013:010	(18a)	-	UNTRANSLATED	
jr013:010	-	(,)	-	,␣
jr013:010	18b	@	-	tulee␣
jr013:010	(20a) 20b	@	-	tämän␣
jr013:010	19b	@	-	vyön␣
jr013:010	19a	@	-	kaltaiseksi
jr013:010	-	(,)	-	,␣
jr013:010	21	@	-	joka␣
jr013:010	22	@	-	ei␣
jr013:010	24b	@	-	mihinkään␣
jr013:010	24a	%case	LOC	
jr013:010	23	@	-	kelpaa
jr013:010	-	(.)	-	.␣
jr013:011	jr013:011	jr013:011	VERSE	Jer␣13:11␣
jr013:011	1	@	-	Sillä␣
jr013:011	2a 2b	@	-	niinkuin␣
jr013:011	(4a) 4b	@	-	vyö␣
jr013:011	3	@	-	liittyy␣
jr013:011	7	@	-	miehen␣
jr013:011	6	@	-	kupeisiin
jr013:011	5	%case	LOC	
jr013:011	-	(,)	-	,␣
jr013:011	8	@	-	niin␣
jr013:011	9	(@)	-	minä␣
jr013:011	9	@	-	liitin␣
jr013:011	12	@	-	koko␣
jr013:011	11	%case	?	
jr013:011	14	@	-	Israelin␣
jr013:011	13	@	-	heimon␣
jr013:011	15a	@	-	ja␣
jr013:011	16	@	-	koko␣
jr013:011	15b	%case	?	
jr013:011	18	@	-	Juudan␣
jr013:011	17	@	-	heimon␣
jr013:011	10	@	-	itseeni
jr013:011	-	(,)	-	,␣
jr013:011	19	@	-	sanoo␣
jr013:011	20	@	-	Herra
jr013:011	-	(,)	-	,␣
jr013:011	21a	@	-	että␣
jr013:011	-	(@)	-	se␣
jr013:011	21b	@	-	olisi␣
jr013:011	-	(@)	-	minun␣
jr013:011	23b	@	-	kansani
jr013:011	23a	%case	NOM.GEN	
jr013:011	-	(,)	-	,␣
jr013:011	22	@	-	minulle␣
jr013:011	(24a)	-	UNTRANSLATED	
jr013:011	24c	@	-	kunniaksi
jr013:011	24b	%case	TRA	
jr013:011	(25a)	-	UNTRANSLATED	
jr013:011	-	(,)	-	,␣
jr013:011	25c	@	-	ylistykseksi␣
jr013:011	25b	%case	TRA	
jr013:011	26a	@	-	ja␣
jr013:011	26c	@	-	kirkkaudeksi
jr013:011	26b	%case	TRA	
jr013:011	-	(;)	-	;␣
jr013:011	27a	@	-	mutta␣
jr013:011	28	(@)	-	he␣
jr013:011	27b	@	-	eivät␣
jr013:011	28	@	-	totelleet
jr013:011	-	(.)	-	.␣
jr013:012	jr013:012	jr013:012	VERSE	Jer␣13:12␣
jr013:012	1a	@	-	Sentähden␣
jr013:012	1b	@	-	sano␣
jr013:012	2	@	-	heille␣
jr013:012	(5a) 5b	@	-	tämä␣
jr013:012	(4a) 4b	@	-	sana
jr013:012	3	%case	NOM	
jr013:012	-	(:)	-	:␣
jr013:012	7	@	-	Näin␣
jr013:012	8	@	-	sanoo␣
jr013:012	9	@	-	Herra
jr013:012	-	(,)	-	,␣
jr013:012	11	@	-	Israelin␣
jr013:012	10	@	-	Jumala
jr013:012	-	(:)	-	:␣
jr013:012	12	@	-	Jokainen␣
jr013:012	13	@	-	leili␣
jr013:012	14	@	-	täytetään␣
jr013:012	15	@	-	viinillä
jr013:012	-	(.)	-	.␣
jr013:012	16a	@	-	Ja␣
jr013:012	-	(@)	-	jos␣
jr013:012	16b	(@)	-	he␣
jr013:012	16b	@	-	sanovat␣
jr013:012	17	@	-	sinulle
jr013:012	-	(:)	-	:␣
jr013:012	-	(@)	-	'
jr013:012	19	@	-	Emmekö␣
jr013:012	18a	%clitic	kO	
jr013:012	20	(@)	-	me␣
jr013:012	20	@	-	tietäisi
jr013:012	18b	%case	?	
jr013:012	-	(,)	-	,␣
jr013:012	21	@	-	että␣
jr013:012	22	@	-	jokainen␣
jr013:012	23	@	-	leili␣
jr013:012	24	@	-	täytetään␣
jr013:012	25	@	-	viinillä
jr013:012	-	(?)	-	?
jr013:012	-	(@)	-	'␣
jr013:013	jr013:013	jr013:013	VERSE	Jer␣13:13␣
jr013:013	1a	@	-	niin␣
jr013:013	1b	@	-	sano␣
jr013:013	2	@	-	heille
jr013:013	-	(:)	-	:␣
jr013:013	3	@	-	Näin␣
jr013:013	4	@	-	sanoo␣
jr013:013	5	@	-	Herra
jr013:013	-	(:)	-	:␣
jr013:013	6	@	-	Katso
jr013:013	-	(,)	-	,␣
jr013:013	-	(@)	-	minä␣
jr013:013	7	@	-	täytän␣
jr013:013	9	@	-	kaikki␣
jr013:013	8	%case	NOM	
jr013:013	(12a) 12b	@	-	tämän␣
jr013:013	(11a) 11b	@	-	maan␣
jr013:013	10	@	-	asukkaat
jr013:013	(13a)	-	UNTRANSLATED	
jr013:013	-	(,)	-	,␣
jr013:013	(14a) 14b	@	-	kuninkaat
jr013:013	13b	%case	NOM	
jr013:013	-	(,)	-	,␣
jr013:013	15a	@	-	jotka␣
jr013:013	15b	@	-	istuvat␣
jr013:013	16b	@	-	Daavidin␣
jr013:013	16a	%case	GEN	
jr013:013	18	@	-	valtaistuimella
jr013:013	17	%case	LOC	
jr013:013	(19a)	-	UNTRANSLATED	
jr013:013	-	(,)	-	,␣
jr013:013	(20a) 20b	@	-	papit␣
jr013:013	19b	%case	NOM	
jr013:013	21a	@	-	ja␣
jr013:013	(22a) 22b	@	-	profeetat␣
jr013:013	21b	%case	NOM	
jr013:013	23a	@	-	ja␣
jr013:013	24	@	-	kaikki␣
jr013:013	23b	%case	NOM	
jr013:013	26	@	-	Jerusalemin␣
jr013:013	25	@	-	asukkaat␣
jr013:013	27	@	-	päihtymyksellä
jr013:013	-	(.)	-	.␣
jr013:014	jr013:014	jr013:014	VERSE	Jer␣13:14␣
jr013:014	1a	@	-	Ja␣
jr013:014	1b	(@)	-	minä␣
jr013:014	1b	@	-	murskaan␣
jr013:014	pers%1b	@	-	heidät
jr013:014	-	(,)	-	,␣
jr013:014	2	@	-	toisen␣
jr013:014	4	@	-	toistansa␣
jr013:014	3	@	-	vastaan
jr013:014	-	(,)	-	,␣
jr013:014	5a	@	-	sekä␣
jr013:014	(5b) 5c	@	-	isät␣
jr013:014	6a 7	@	-	että␣
jr013:014	(6b) 6c	@	-	lapset
jr013:014	-	(,)	-	,␣
jr013:014	8	@	-	sanoo␣
jr013:014	9	@	-	Herra
jr013:014	-	(.)	-	.␣
jr013:014	11	(@)	-	Minä␣
jr013:014	10	@	-	en␣
jr013:014	11	@	-	sääli
jr013:014	(12a)	-	UNTRANSLATED	
jr013:014	-	(,)	-	,␣
jr013:014	12b	@	-	en␣
jr013:014	13	@	-	säästä␣
jr013:014	14b	@	-	enkä␣
jr013:014	14a	%clitic	kA	
jr013:014	15	@	-	armahda
jr013:014	-	(,)	-	,␣
jr013:014	16a	@	-	niin␣
jr013:014	16a	@	-	että␣
jr013:014	16a	@	-	jättäisin␣
jr013:014	pers%16b	@	-	heidät␣
jr013:014	16b	@	-	hävittämättä
jr013:014	-	(.)	-	.
jr013:014	-	(@)	-	"␣
jr013:015	jr013:015	jr013:015	VERSE	Jer␣13:15␣
jr013:015	1	@	-	Kuulkaa
jr013:015	(2a)	-	UNTRANSLATED	
jr013:015	-	(,)	-	,␣
jr013:015	2b	@	-	ottakaa␣
jr013:015	2b	@	-	korviinne
jr013:015	-	(,)	-	,␣
jr013:015	3	@	-	älkää␣
jr013:015	4	@	-	ylpeilkö
jr013:015	-	(,)	-	,␣
jr013:015	5	@	-	sillä␣
jr013:015	6	@	-	Herra␣
jr013:015	7	(@)	-	on␣
jr013:015	7	@	-	puhunut
jr013:015	-	(.)	-	.␣
jr013:016	jr013:016	jr013:016	VERSE	Jer␣13:16␣
jr013:016	1	@	-	Antakaa␣
jr013:016	2b	@	-	Herralle
jr013:016	2a	%case	LOC	
jr013:016	-	(,)	-	,␣
jr013:016	pers%3	@	-	teidän␣
jr013:016	3	@	-	Jumalallenne
jr013:016	-	(,)	-	,␣
jr013:016	4	@	-	kunnia
jr013:016	-	(,)	-	,␣
jr013:016	5a 5b	@	-	ennenkuin␣
jr013:016	6	@	-	tulee␣
jr013:016	6	@	-	pimeä␣
jr013:016	7a	@	-	ja␣
jr013:016	(7b) (7c)	-	UNTRANSLATED	
jr013:016	9	@	-	jalkanne␣
jr013:016	8	@	-	loukkaantuvat␣
jr013:016	11	@	-	vuoriin␣
jr013:016	10	%case	LOC	
jr013:016	12	@	-	hämärissä
jr013:016	-	(.)	-	.␣
jr013:016	13a	@	-	Silloin␣
jr013:016	13b	(@)	-	te␣
jr013:016	13b	@	-	odotatte␣
jr013:016	14b	@	-	valoa
jr013:016	14a	%case	PTV	
jr013:016	-	(,)	-	,␣
jr013:016	15a	@	-	mutta␣
jr013:016	15b	(@)	-	hän␣
jr013:016	15b	@	-	muuttaa␣
jr013:016	pers%15b	@	-	sen␣
jr013:016	16b	@	-	pilkkopimeäksi
jr013:016	16a	%case	TRA	
jr013:016	-	(,)	-	,␣
jr013:016	18b	@	-	tekee␣
jr013:016	-	(@)	-	sen␣
jr013:016	19b	@	-	synkeydeksi
jr013:016	19a	%case	TRA	
jr013:016	-	(.)	-	.␣
jr013:017	jr013:017	jr013:017	VERSE	Jer␣13:17␣
jr013:017	1a	@	-	Mutta␣
jr013:017	1b 2	@	-	ellette␣
jr013:017	3	@	-	kuule␣
jr013:017	pers%3	@	-	tätä
jr013:017	-	(,)	-	,␣
jr013:017	-	(@)	-	niin␣
jr013:017	pers%6	@	-	minun␣
jr013:017	6	@	-	sieluni␣
jr013:017	4b	@	-	salassa␣
jr013:017	4a	%case	LOC	
jr013:017	5	@	-	itkee␣
jr013:017	7b	@	-	sellaista␣
jr013:017	7a	%case	PTV	
jr013:017	8	@	-	ylpeyttä
jr013:017	(9a)	-	UNTRANSLATED	
jr013:017	-	(,)	-	,␣
jr013:017	10	@	-	itkee␣
jr013:017	9b	%case	?	
jr013:017	-	(@)	-	katkerasti
jr013:017	-	(,)	-	,␣
jr013:017	11a	@	-	ja␣
jr013:017	pers%12	@	-	minun␣
jr013:017	12	@	-	silmäni␣
jr013:017	11b	@	-	vuotavat␣
jr013:017	13	@	-	kyyneleitä
jr013:017	-	(,)	-	,␣
jr013:017	14	@	-	kun␣
jr013:017	17	@	-	Herran␣
jr013:017	16	@	-	lauma␣
jr013:017	15	@	-	viedään␣
jr013:017	15	@	-	vankeuteen
jr013:017	-	(.)	-	.␣
jr013:018	jr013:018	jr013:018	VERSE	Jer␣13:18␣
jr013:018	-	(@)	-	"
jr013:018	1	@	-	Sano␣
jr013:018	2b	@	-	kuninkaalle␣
jr013:018	2a	%case	LOC	
jr013:018	3a	@	-	ja␣
jr013:018	3c	@	-	kuninkaan␣
jr013:018	3c	@	-	äidille
jr013:018	3b	%case	LOC	
jr013:018	-	(:)	-	:␣
jr013:018	5	@	-	Istukaa␣
jr013:018	4	@	-	alhaiselle␣
jr013:018	5	@	-	sijalle
jr013:018	-	(,)	-	,␣
jr013:018	6	@	-	sillä␣
jr013:018	7	@	-	pudonnut␣
jr013:018	7	(@)	-	on␣
jr013:018	8	@	-	päästänne␣
jr013:018	pers%10	@	-	teidän␣
jr013:018	10 9	@	-	kunniankruununne
jr013:018	-	(.)	-	.␣
jr013:019	jr013:019	jr013:019	VERSE	Jer␣13:19␣
jr013:019	(2a) 2b	@	-	Etelämaan␣
jr013:019	1	@	-	kaupungit␣
jr013:019	3	(@)	-	ovat␣
jr013:019	3	@	-	suljetut
jr013:019	-	(,)	-	,␣
jr013:019	4b	@	-	eikä␣
jr013:019	4a	%clitic	kA	
jr013:019	4a	@	-	ole␣
jr013:019	5	@	-	avaajaa
jr013:019	-	(;)	-	;␣
jr013:019	8	@	-	koko␣
jr013:019	7	@	-	Juuda␣
jr013:019	6	(@)	-	on␣
jr013:019	6	@	-	viety␣
jr013:019	6	@	-	pakkosiirtolaisuuteen
jr013:019	-	(,)	-	,␣
jr013:019	9	@	-	pakkosiirtolaisuuteen␣
jr013:019	10	@	-	kaikki␣
jr013:019	-	(@)	-	kansa
jr013:019	-	(.)	-	.␣
jr013:020	jr013:020	jr013:020	VERSE	Jer␣13:20␣
jr013:020	2	@	-	Nostakaa␣
jr013:020	3	@	-	silmänne␣
jr013:020	5a	@	-	ja␣
jr013:020	5b	@	-	katsokaa
jr013:020	-	(,)	-	,␣
jr013:020	-	(@)	-	kuinka␣
jr013:020	6a	@	-	ne␣
jr013:020	6b	@	-	tulevat␣
jr013:020	7b	@	-	pohjoisesta
jr013:020	7a	%case	LOC	
jr013:020	-	(.)	-	.␣
jr013:020	8	@	-	Missä␣
jr013:020	-	(@)	-	on␣
jr013:020	(9a) 9b	@	-	lauma
jr013:020	-	(,)	-	,␣
jr013:020	-	(@)	-	joka␣
jr013:020	10	(@)	-	oli␣
jr013:020	pers%11	@	-	sinun␣
jr013:020	11	@	-	haltuusi␣
jr013:020	10	@	-	annettu
jr013:020	-	(,)	-	,␣
jr013:020	-	(@)	-	nuo␣
jr013:020	-	(@)	-	sinun␣
jr013:020	12	@	-	lampaasi
jr013:020	-	(,)	-	,␣
jr013:020	pers%13	@	-	sinun␣
jr013:020	13	@	-	kunniasi
jr013:020	-	(?)	-	?␣
jr013:021	jr013:021	jr013:021	VERSE	Jer␣13:21␣
jr013:021	1	@	-	Mitä␣
jr013:021	2	@	-	sanot
jr013:021	-	(,)	-	,␣
jr013:021	3	@	-	kun␣
jr013:021	4	(@)	-	hän␣
jr013:021	4	@	-	panee␣
jr013:021	5	@	-	sinulle␣
jr013:021	(6a)	-	UNTRANSLATED	
jr013:021	(6b)	-	UNTRANSLATED	
jr013:021	11b	@	-	päämiehiksi␣
jr013:021	11a	%case	TRA	
jr013:021	8	@	-	ne
jr013:021	-	(,)	-	,␣
jr013:021	8	@	-	jotka␣
jr013:021	7	(@)	-	olit␣
jr013:021	10	@	-	ystäviksesi␣
jr013:021	9	%case	TRA	
jr013:021	7	@	-	totutellut
jr013:021	-	(?)	-	?␣
jr013:021	12b	@	-	Eivätkö␣
jr013:021	12a	%clitic	kO	
jr013:021	13	@	-	tuskat␣
jr013:021	14	@	-	kourista␣
jr013:021	pers%14	@	-	sinua␣
jr013:021	15	@	-	niinkuin␣
jr013:021	17	@	-	synnyttävää␣
jr013:021	16	@	-	vaimoa
jr013:021	-	(?)	-	?␣
jr013:022	jr013:022	jr013:022	VERSE	Jer␣13:22␣
jr013:022	1a	@	-	Ja␣
jr013:022	1b	@	-	jos␣
jr013:022	2	@	-	sanot␣
jr013:022	3b	@	-	sydämessäsi
jr013:022	3a	%case	LOC	
jr013:022	-	(:)	-	:␣
jr013:022	-	(@)	-	'
jr013:022	4	@	-	Minkätähden␣
jr013:022	5	(@)	-	on␣
jr013:022	pers%5	@	-	minulle␣
jr013:022	6	@	-	näin␣
jr013:022	5	@	-	käynyt
jr013:022	-	(?)	-	?
jr013:022	-	(@)	-	'␣
jr013:022	-	(-)	-	-␣
jr013:022	7b	@	-	suuren␣
jr013:022	8	@	-	syntisi␣
jr013:022	7a	@	-	tähden␣
jr013:022	pers%10	@	-	sinun␣
jr013:022	10	@	-	liepeesi␣
jr013:022	9	@	-	kohotettiin
jr013:022	-	(,)	-	,␣
jr013:022	11	@	-	tehtiin␣
jr013:022	11	@	-	väkivaltaa␣
jr013:022	pers%12	@	-	sinun␣
jr013:022	12	@	-	kantapäillesi
jr013:022	-	(.)	-	.␣
jr013:023	jr013:023	jr013:023	VERSE	Jer␣13:23␣
jr013:023	1a	@	-	Voiko␣
jr013:023	2	@	-	etiopialainen␣
jr013:023	1b	@	-	muuttaa␣
jr013:023	3	@	-	ihonsa␣
jr013:023	4a	@	-	ja␣
jr013:023	4b	@	-	pantteri␣
jr013:023	5	@	-	pilkkunsa
jr013:023	-	(?)	-	?␣
jr013:023	6	@	-	Yhtä␣
jr013:023	6	@	-	vähän␣
jr013:023	7	@	-	te␣
jr013:023	8	@	-	voitte␣
jr013:023	9b	@	-	tehdä␣
jr013:023	9b	@	-	hyvää
jr013:023	9a	%case	PTV	
jr013:023	-	(,)	-	,␣
jr013:023	-	(@)	-	te␣
jr013:023	11	@	-	pahantekoon␣
jr013:023	10	@	-	tottuneet
jr013:023	-	(.)	-	.␣
jr013:024	jr013:024	jr013:024	VERSE	Jer␣13:24␣
jr013:024	1a	@	-	Ja␣
jr013:024	1b	(@)	-	minä␣
jr013:024	1b	@	-	hajotan␣
jr013:024	pers%1b	@	-	heidät␣
jr013:024	2a	@	-	kuin␣
jr013:024	2b	@	-	oljenkorret
jr013:024	-	(,)	-	,␣
jr013:024	-	(@)	-	jotka␣
jr013:024	3	@	-	lentävät␣
jr013:024	5	@	-	erämaan␣
jr013:024	4b	@	-	tuulessa
jr013:024	4a	%case	LOC	
jr013:024	-	(.)	-	.␣
jr013:025	jr013:025	jr013:025	VERSE	Jer␣13:25␣
jr013:025	1	@	-	Tämä␣
jr013:025	-	(@)	-	on␣
jr013:025	pers%2	@	-	sinun␣
jr013:025	2	@	-	arpasi
jr013:025	-	(,)	-	,␣
jr013:025	pers%4	@	-	sinun␣
jr013:025	3	@	-	mitattu␣
jr013:025	4	@	-	osasi␣
jr013:025	5b	@	-	minulta
jr013:025	5a	%case	LOC	
jr013:025	-	(,)	-	,␣
jr013:025	6	@	-	sanoo␣
jr013:025	7	@	-	Herra
jr013:025	-	(,)	-	,␣
jr013:025	8	@	-	koska␣
jr013:025	9	(@)	-	olet␣
jr013:025	9	@	-	unhottanut␣
jr013:025	10	@	-	minut␣
jr013:025	11a	@	-	ja␣
jr013:025	11b	@	-	luottanut␣
jr013:025	12b	@	-	valheeseen
jr013:025	12a	%case	LOC	
jr013:025	-	(.)	-	.␣
jr013:026	jr013:026	jr013:026	VERSE	Jer␣13:26␣
jr013:026	1a 1b	@	-	Niinpä␣
jr013:026	2	@	-	minäkin␣
jr013:026	3	@	-	nostan␣
jr013:026	pers%4	@	-	sinulta␣
jr013:026	4	@	-	liepeet␣
jr013:026	6	@	-	kasvojen␣
jr013:026	5	@	-	yli
jr013:026	-	(,)	-	,␣
jr013:026	7a	@	-	ja␣
jr013:026	pers%8	@	-	sinun␣
jr013:026	8	@	-	häpeäsi␣
jr013:026	7b	@	-	näkyy
jr013:026	-	(.)	-	.␣
jr013:027	jr013:027	jr013:027	VERSE	Jer␣13:27␣
jr013:027	pers%1	@	-	Sinun␣
jr013:027	1	@	-	aviorikoksesi
jr013:027	(2a)	-	UNTRANSLATED	
jr013:027	-	(,)	-	,␣
jr013:027	2b	@	-	hirnumisesi
jr013:027	-	(,)	-	,␣
jr013:027	3	@	-	riettaan␣
jr013:027	4	@	-	haureutesi
jr013:027	-	(,)	-	,␣
jr013:027	pers%9	@	-	sinun␣
jr013:027	9	@	-	iljetyksesi␣
jr013:027	7b	@	-	kedon␣
jr013:027	7a	%case	GEN	
jr013:027	6	@	-	kukkuloilla␣
jr013:027	5	%case	LOC	
jr013:027	8	(@)	-	minä␣
jr013:027	8	(@)	-	olen␣
jr013:027	8	@	-	nähnyt
jr013:027	-	(.)	-	.␣
jr013:027	10	@	-	Voi␣
jr013:027	11	@	-	sinua
jr013:027	-	(,)	-	,␣
jr013:027	12	@	-	Jerusalem
jr013:027	-	(!)	-	!␣
jr013:027	13	@	-	Et␣
jr013:027	14	(@)	-	sinä␣
jr013:027	14	@	-	puhdistu
jr013:027	-	(,)	-	,␣
jr013:027	15 16	@	-	et␣
jr013:027	17	@	-	vielä␣
jr013:027	15 16	@	-	pitkään␣
jr013:027	15 16	@	-	aikaan
jr013:027	-	(.)	-	.
jr013:027	-	(@)	-	"␣
jr014:001	jr014:001	jr014:001	VERSE	Jer␣14:1␣
jr014:001	4	@	-	Herran␣
jr014:001	3	@	-	sana
jr014:001	-	(,)	-	,␣
jr014:001	1	@	-	joka␣
jr014:001	2	@	-	tuli␣
jr014:001	6	@	-	Jeremialle␣
jr014:001	5	%case	LOC	
jr014:001	(9a) 9b	@	-	suuren␣
jr014:001	(9a) 9b	@	-	kuivuuden␣
jr014:001	8	@	-	tähden
jr014:001	7	%case	?	
jr014:001	-	(.)	-	.␣
jr014:002	jr014:002	jr014:002	VERSE	Jer␣14:2␣
