hg001:001	hg001:001	hg001:001	VERSE	Hag␣1:1␣
hg002:011	-	(@)	-	"
hg002:011	1	@	-	Näin␣
hg002:011	2	@	-	sanoo␣
hg002:011	3	@	-	Herra␣
hg002:011	4	@	-	Sebaot
hg002:011	-	(:)	-	:␣
hg002:011	5	@	-	Pyydä␣
hg002:011	6	%inflection	ACT.IMP.2S	
hg002:011	(8a) 8b	@	-	papeilta␣
hg002:011	7	%case	LOC	
hg002:011	9	@	-	opetusta␣
hg002:011	-	(@)	-	ja␣
hg002:011	10a 10b	@	-	sano
hg002:011	-	(:)	-	:␣
hg002:012	hg002:012	hg002:012	VERSE	Hag␣2:12␣
hg002:012	1	@	-	Katso
hg002:012	-	(,)	-	,␣
hg002:012	3	@	-	mies␣
hg002:012	2	@	-	kantaa␣
hg002:012	5	@	-	pyhää␣
hg002:012	4	@	-	lihaa␣
hg002:012	7	@	-	vaatteensa␣
hg002:012	6b	@	-	liepeessä␣
hg002:012	6a	%case	LOC	
hg002:012	8a	@	-	ja␣
hg002:012	8b	@	-	koskettaa␣
hg002:012	9b	@	-	liepeellänsä␣
hg002:012	9a	%case	LOC	
hg002:012	(11a) 11b	@	-	leipää␣
hg002:012	10	%case	PTV	
hg002:012	12a	@	-	tai␣
hg002:012	(13a) 13b	@	-	keittoa
hg002:012	12b	%case	PTV	
hg002:012	(14a)	-	UNTRANSLATED	
hg002:012	-	(,)	-	,␣
hg002:012	(15a) 15b	@	-	viiniä
hg002:012	14b	%case	PTV	
hg002:012	(16a)	-	UNTRANSLATED	
hg002:012	-	(,)	-	,␣
hg002:012	17	@	-	öljyä␣
hg002:012	16b	%case	PTV	
hg002:012	18a	@	-	tai␣
hg002:012	19	@	-	muuta␣
hg002:012	20	@	-	ruokaa
hg002:012	18b	%case	PTV	
hg002:012	-	(,)	-	,␣
hg002:012	19	@	-	mitä␣
hg002:012	19	@	-	hyvänsä
hg002:012	-	(;)	-	;␣
hg002:012	21b	@	-	tuleeko␣
hg002:012	21a	%clitic	kO	
hg002:012	-	(@)	-	se␣
hg002:012	-	(@)	-	siitä␣
hg002:012	21b	@	-	pyhäksi
hg002:012	-	(?)	-	?
hg002:012	-	(@)	-	"␣
hg002:012	22a	@	-	Niin␣
hg002:012	(23a) 23b	@	-	papit␣
hg002:012	22b	@	-	vastasivat␣
hg002:012	24a	@	-	ja␣
hg002:012	24b	@	-	sanoivat
hg002:012	-	(:)	-	:␣
hg002:012	-	(@)	-	"
hg002:012	25	@	-	Ei
hg002:012	-	(@)	-	"
hg002:012	-	(.)	-	.␣
hg002:013	hg002:013	hg002:013	VERSE	Hag␣2:13␣
hg002:013	1a	@	-	Ja␣
hg002:013	2	@	-	Haggai␣
hg002:013	1b	@	-	sanoi
hg002:013	-	(:)	-	:␣
hg002:013	-	(@)	-	"
hg002:013	3	@	-	Jos␣
hg002:013	-	(@)	-	joku
hg002:013	-	(,)	-	,␣
hg002:013	-	(@)	-	joka␣
hg002:013	-	(@)	-	on␣
hg002:013	6	@	-	kuolleesta␣
hg002:013	5	@	-	saastunut
hg002:013	-	(,)	-	,␣
hg002:013	4	@	-	koskettaa␣
hg002:013	7b	@	-	jotakin␣
hg002:013	7a	%case	PTV	
hg002:013	8	@	-	näistä
hg002:013	-	(,)	-	,␣
hg002:013	9b	@	-	tuleeko␣
hg002:013	9a	%clitic	kO	
hg002:013	-	(@)	-	se␣
hg002:013	9b	@	-	saastaiseksi
hg002:013	-	(?)	-	?
hg002:013	-	(@)	-	"␣
hg002:013	10a	@	-	Niin␣
hg002:013	(11a) 11b	@	-	papit␣
hg002:013	10b	@	-	vastasivat
hg002:013	(12a) (12b)	-	UNTRANSLATED	
hg002:013	-	(:)	-	:␣
hg002:013	-	(@)	-	"
hg002:013	13	@	-	Tulee␣
hg002:013	13	@	-	saastaiseksi
hg002:013	-	(@)	-	"
hg002:013	-	(.)	-	.␣
hg002:014	hg002:014	hg002:014	VERSE	Hag␣2:14␣
hg002:014	1a	@	-	Silloin␣
hg002:014	2	@	-	Haggai␣
hg002:014	1b	@	-	lausui␣
hg002:014	3a	@	-	ja␣
hg002:014	3b	@	-	sanoi
hg002:014	-	(:)	-	:␣
hg002:014	-	(@)	-	"
hg002:014	4	@	-	Sellaista␣
hg002:014	-	(@)	-	on␣
hg002:014	(6a) 6b	@	-	tämä␣
hg002:014	(5a) 5b	@	-	väki
hg002:014	(7a)	-	UNTRANSLATED	
hg002:014	-	(,)	-	,␣
hg002:014	7b	@	-	sellaista␣
hg002:014	(9a) 9b	@	-	tämä␣
hg002:014	(8a) 8b	@	-	kansa␣
hg002:014	pers%10b	@	-	minun␣
hg002:014	10b	@	-	edessäni
hg002:014	10a	%case	LOC	
hg002:014	-	(,)	-	,␣
hg002:014	11	@	-	sanoo␣
hg002:014	12	@	-	Herra
hg002:014	(13a)	-	UNTRANSLATED	
hg002:014	-	(.)	-	.␣
hg002:014	13b	@	-	Sellaiset␣
hg002:014	-	(@)	-	ovat␣
hg002:014	14	@	-	kaikki␣
hg002:014	pers%16	@	-	heidän␣
hg002:014	16	@	-	kättensä␣
hg002:014	15	@	-	työt␣
hg002:014	17a	@	-	ja␣
hg002:014	-	(@)	-	se
hg002:014	-	(,)	-	,␣
hg002:014	17b	@	-	mitä␣
hg002:014	18	(@)	-	he␣
hg002:014	19	@	-	siellä␣
hg002:014	18	(@)	-	uhriksi␣
hg002:014	18	@	-	tuovat
hg002:014	-	(:)	-	:␣
hg002:014	21	@	-	se␣
hg002:014	-	(@)	-	on␣
hg002:014	20	@	-	saastaista
hg002:014	-	(.)	-	.␣
hg002:015	hg002:015	hg002:015	VERSE	Hag␣2:15␣
hg002:015	1a	@	-	Ja␣
hg002:015	1b	@	-	nyt␣
hg002:015	2 4	@	-	ottakaa␣
hg002:015	3	%inflection	ACT.IMP.2P	
hg002:015	2 4	@	-	vaari
hg002:015	-	(,)	-	,␣
hg002:015	-	(@)	-	kuinka␣
hg002:015	-	(@)	-	käy␣
hg002:015	(7a) 7b	@	-	tästä␣
hg002:015	(6a) 6b	@	-	päivästä␣
hg002:015	5	@	-	lähtien␣
hg002:015	8b	@	-	eteenpäin
hg002:015	8a	%case	?	
hg002:015	-	(.)	-	.␣
hg002:015	-	(@)	-	Kun␣
hg002:015	9b	@	-	ei␣
hg002:015	9b	@	-	vielä␣
hg002:015	9a	%case	?	
hg002:015	10	(@)	-	oltu␣
hg002:015	10	@	-	pantu␣
hg002:015	11	@	-	kiveä␣
hg002:015	13	@	-	kiven␣
hg002:015	12	@	-	päälle␣
hg002:015	15	@	-	Herran␣
hg002:015	14b	@	-	temppelissä
hg002:015	14a	%case	LOC	
hg002:015	-	(,)	-	,␣
hg002:016	hg002:016	hg002:016	VERSE	Hag␣2:16␣
hg002:016	-	(@)	-	sitä␣
hg002:016	1b	@	-	ennen
hg002:016	1a	%case	?	
hg002:016	-	(,)	-	,␣
hg002:016	2	@	-	mentiin␣
hg002:016	5	@	-	kahdenkymmenen␣
hg002:016	5	(@)	-	mitan␣
hg002:016	4	@	-	viljakasalle
hg002:016	3	%case	LOC	
hg002:016	-	(,)	-	,␣
hg002:016	6a	@	-	mutta␣
hg002:016	6b	@	-	oli␣
hg002:016	-	(@)	-	vain␣
hg002:016	7	@	-	kymmenen
hg002:016	-	(;)	-	;␣
hg002:016	8	@	-	mentiin␣
hg002:016	(10a) 10b	@	-	viinikuurnalle␣
hg002:016	9	%case	LOC	
hg002:016	11b	@	-	ammentamaan␣
hg002:016	11a	%case	LOC	
hg002:016	12	@	-	viisikymmentä␣
hg002:016	13	@	-	mittaa
hg002:016	-	(,)	-	,␣
hg002:016	14a	@	-	mutta␣
hg002:016	14b	@	-	oli␣
hg002:016	15	@	-	kaksikymmentä
hg002:016	-	(.)	-	.␣
hg002:017	hg002:017	hg002:017	VERSE	Hag␣2:17␣
hg002:017	1	(@)	-	Minä␣
hg002:017	1	@	-	löin␣
hg002:017	2	@	-	teitä
hg002:017	-	(,)	-	,␣
hg002:017	7	@	-	kaikkia␣
hg002:017	6	%case	PTV	
hg002:017	pers%9	@	-	teidän␣
hg002:017	9	@	-	kättenne␣
hg002:017	8	@	-	töitä
hg002:017	-	(,)	-	,␣
hg002:017	3b	@	-	nokitähkällä␣
hg002:017	3a	%case	LOC	
hg002:017	4a	@	-	ja␣
hg002:017	4c	@	-	viljanruosteella␣
hg002:017	4b	%case	LOC	
hg002:017	5a	@	-	ja␣
hg002:017	5c	@	-	rakeilla
hg002:017	5b	%case	LOC	
hg002:017	-	(,)	-	,␣
hg002:017	10a	@	-	mutta␣
hg002:017	10b	@	-	ei␣
hg002:017	10b	@	-	kenkään␣
hg002:017	11	@	-	teistä␣
hg002:017	-	(@)	-	kääntynyt␣
hg002:017	pers%12	@	-	minun␣
hg002:017	12	@	-	puoleeni
hg002:017	-	(,)	-	,␣
hg002:017	13	@	-	sanoo␣
hg002:017	14	@	-	Herra
hg002:017	-	(.)	-	.␣
hg002:018	hg002:018	hg002:018	VERSE	Hag␣2:18␣
hg002:018	1 3	@	-	Ottakaa␣
hg002:018	2	%inflection	ACT.IMP.2P	
hg002:018	1 3	@	-	vaari
hg002:018	-	(,)	-	,␣
hg002:018	-	(@)	-	kuinka␣
hg002:018	-	(@)	-	käy␣
hg002:018	(6a) 6b	@	-	tästä␣
hg002:018	(5a) 5b	@	-	päivästä␣
hg002:018	4	@	-	lähtien␣
hg002:018	7b	@	-	eteenpäin
hg002:018	7a	%case	?	
hg002:018	-	(,)	-	,␣
hg002:018	11b	@	-	yhdeksännen␣
hg002:018	11a	%case	GEN	
hg002:018	-	(@)	-	kuun␣
hg002:018	(10a) 10b 9	@	-	kahdennestakymmenennestä␣
hg002:018	(10a) 10b 9	@	-	neljännestä␣
hg002:018	8b	@	-	päivästä
hg002:018	8a	%case	LOC	
hg002:018	-	(,)	-	,␣
hg002:018	17	@	-	Herran␣
hg002:018	16	@	-	temppelin␣
hg002:018	(13a) 13b 15	@	-	perustamispäivästä
hg002:018	14	%case	LOC	
hg002:018	-	(,)	-	,␣
hg002:018	12b	@	-	lähtien
hg002:018	12a	%case	MAN	
hg002:018	-	(.)	-	.␣
hg002:018	18 19	@	-	Ottakaa␣
hg002:018	18 19	@	-	vaari
hg002:018	-	(!)	-	!␣
hg002:019	hg002:019	hg002:019	VERSE	Hag␣2:19␣
hg002:019	1a	@	-	Onko␣
hg002:019	3b	@	-	aitassa␣
hg002:019	3a	%case	LOC	
hg002:019	1b	@	-	enää␣
hg002:019	(2a) 2b	@	-	siementä
hg002:019	-	(?)	-	?␣
hg002:019	4a	@	-	Ja␣
hg002:019	(5a) 5b	@	-	viiniköynnös
hg002:019	4b	%case	NOM	
hg002:019	(6a)	-	UNTRANSLATED	
hg002:019	-	(,)	-	,␣
hg002:019	(6b) 6c	@	-	viikunapuu
hg002:019	(7a)	-	UNTRANSLATED	
hg002:019	-	(,)	-	,␣
hg002:019	(7b) 7c	@	-	granaattiomenapuu␣
hg002:019	8a	@	-	ja␣
hg002:019	8b (9a) 9b	@	-	öljypuu
hg002:019	-	(,)	-	,␣
hg002:019	11	(@)	-	nekään␣
hg002:019	10	@	-	eivät␣
hg002:019	11	(@)	-	ole␣
hg002:019	11	@	-	kantaneet␣
hg002:019	11	(@)	-	hedelmää
hg002:019	-	(.)	-	.␣
hg002:019	(14a) 14b	@	-	Tästä␣
hg002:019	(13a) 13b	@	-	päivästä␣
hg002:019	12	@	-	lähtien␣
hg002:019	15	(@)	-	minä␣
hg002:019	15	@	-	annan␣
hg002:019	15	@	-	siunauksen
hg002:019	-	(.)	-	.
hg002:019	-	(@)	-	"␣
hg002:020	hg002:020	hg002:020	VERSE	Hag␣2:20␣
hg002:020	1a	@	-	Ja␣
hg002:020	3	@	-	Herran␣
hg002:020	2	@	-	sana␣
hg002:020	1b	@	-	tuli␣
hg002:020	4	@	-	toistamiseen␣
hg002:020	6	@	-	Haggaille␣
hg002:020	5	%case	LOC	
hg002:020	9b	@	-	kuukauden␣
hg002:020	9a	%case	GEN	
hg002:020	7b (8a) 8b	@	-	kahdentenakymmenentenä␣
hg002:020	7a	%case	ESS	
hg002:020	7b (8a) 8b	@	-	neljäntenä␣
hg002:020	-	(@)	-	päivänä
hg002:020	-	(;)	-	;␣
hg002:020	-	(@)	-	se␣
hg002:020	10a 10b	@	-	kuului
hg002:020	-	(:)	-	:␣
hg002:021	hg002:021	hg002:021	VERSE	Hag␣2:21␣
hg002:021	-	(@)	-	"
hg002:021	1	@	-	Sano␣
hg002:021	5	@	-	Juudan␣
hg002:021	4	@	-	käskynhaltijalle␣
hg002:021	3	@	-	Serubbaabelille
hg002:021	2	%case	LOC	
hg002:021	(6a) (6b)	-	UNTRANSLATED	
hg002:021	-	(:)	-	:␣
hg002:021	7	@	-	Minä␣
hg002:021	8	@	-	liikutan␣
hg002:021	(10a) 10b	@	-	taivaat␣
hg002:021	9	%case	NOM	
hg002:021	11a	@	-	ja␣
hg002:021	(12a) 12b	@	-	maan
hg002:021	11b	%case	GEN	
hg002:021	-	(.)	-	.␣
hg002:022	hg002:022	hg002:022	VERSE	Hag␣2:22␣
hg002:022	1a	@	-	Ja␣
hg002:022	1b	(@)	-	minä␣
hg002:022	1b	@	-	kukistan␣
hg002:022	3	@	-	kuningaskuntien␣
hg002:022	2	@	-	valtaistuimet
hg002:022	(4a)	-	UNTRANSLATED	
hg002:022	-	(,)	-	,␣
hg002:022	4b	@	-	hävitän␣
hg002:022	(7a) 7b	@	-	pakanain␣
hg002:022	6	@	-	kuningaskuntien␣
hg002:022	5	@	-	väkevyyden␣
hg002:022	8a	@	-	ja␣
hg002:022	8b	@	-	kukistan␣
hg002:022	9	@	-	vaunut␣
hg002:022	10b	@	-	ajajineen
hg002:022	10a	%inflection	DER.CMT.-3	
hg002:022	-	(;)	-	;␣
hg002:022	11a	@	-	ja␣
hg002:022	12	@	-	hevoset␣
hg002:022	13a	@	-	ja␣
hg002:022	pers%13b	@	-	niiden␣
hg002:022	13b	@	-	ratsastajat␣
hg002:022	11b	@	-	kaatuvat
hg002:022	-	(,)	-	,␣
hg002:022	14	@	-	mies␣
hg002:022	16	@	-	toisensa␣
hg002:022	15b	@	-	miekkaan
hg002:022	15a	%case	LOC	
hg002:022	-	(.)	-	.␣
hg002:023	hg002:023	hg002:023	VERSE	Hag␣2:23␣
hg002:023	(2a) 2b	@	-	Sinä␣
hg002:023	1b	@	-	päivänä
hg002:023	1a	%case	ESS	
hg002:023	-	(,)	-	,␣
hg002:023	3	@	-	sanoo␣
hg002:023	4	@	-	Herra␣
hg002:023	5	@	-	Sebaot
hg002:023	-	(,)	-	,␣
hg002:023	6	(@)	-	minä␣
hg002:023	6	@	-	otan␣
hg002:023	pers%6	@	-	sinut
hg002:023	-	(,)	-	,␣
hg002:023	10	@	-	palvelijani␣
hg002:023	7	@	-	Serubbaabel
hg002:023	-	(,)	-	,␣
hg002:023	9	@	-	Sealtielin␣
hg002:023	8	@	-	poika
hg002:023	-	(,)	-	,␣
hg002:023	11	@	-	sanoo␣
hg002:023	12	@	-	Herra
hg002:023	-	(,)	-	,␣
hg002:023	13a	@	-	ja␣
hg002:023	13b	@	-	panen␣
hg002:023	pers%13b	@	-	sinut␣
hg002:023	14a	@	-	ikäänkuin␣
hg002:023	14b	@	-	sinettisormukseksi
hg002:023	-	(.)	-	.␣
hg002:023	15	@	-	Sillä␣
hg002:023	16	@	-	sinut␣
hg002:023	17	(@)	-	minä␣
hg002:023	17	(@)	-	olen␣
hg002:023	17	@	-	valinnut
hg002:023	-	(,)	-	,␣
hg002:023	18	@	-	sanoo␣
hg002:023	19	@	-	Herra␣
hg002:023	20	@	-	Sebaot
hg002:023	-	(.)	-	.
hg002:023	-	(@)	-	"␣
