2s001:001	2s001:001	2s001:001	VERSE	2Sm␣1:1␣
2s004:006	12a	@	-	ja␣
2s004:006	pers%13	@	-	hänen␣
2s004:006	13	@	-	veljensä␣
2s004:006	12b	@	-	Baana␣
2s004:006	14	@	-	pääsivät␣
2s004:006	14	@	-	pakoon
2s004:006	-	(.)	-	.␣
2s004:007	2s004:007	2s004:007	VERSE	2Sm␣4:7␣
2s004:007	1b	(@)	-	He␣
2s004:007	1b	@	-	tulivat␣
2s004:007	1a	@	-	niinmuodoin␣
2s004:007	(2a) 2b	@	-	taloon
2s004:007	-	(,)	-	,␣
2s004:007	3a	@	-	kun␣
2s004:007	3b	@	-	hän␣
2s004:007	4	@	-	lepäsi␣
2s004:007	6	@	-	vuoteellansa␣
2s004:007	5	%case	LOC	
2s004:007	7b 8	@	-	makuuhuoneessaan
2s004:007	7a	%case	LOC	
2s004:007	(9a)	-	UNTRANSLATED	
2s004:007	-	(,)	-	,␣
2s004:007	9b	@	-	pistivät␣
2s004:007	pers%9b	@	-	hänet␣
2s004:007	10b	@	-	kuoliaaksi
2s004:007	10a	%inflection	ADV	
2s004:007	(11a)	-	UNTRANSLATED	
2s004:007	-	(,)	-	,␣
2s004:007	11b	@	-	löivät␣
2s004:007	pers%13	@	-	häneltä␣
2s004:007	13	@	-	pään␣
2s004:007	12	%case	GEN	
2s004:007	11b	@	-	poikki␣
2s004:007	14a	@	-	ja␣
2s004:007	14b	@	-	ottivat␣
2s004:007	16	@	-	sen␣
2s004:007	15	%case	GEN	
2s004:007	14b	@	-	mukaansa
2s004:007	(17a)	-	UNTRANSLATED	
2s004:007	-	(.)	-	.␣
2s004:007	17b	(@)	-	He␣
2s004:007	17b	@	-	kulkivat␣
2s004:007	-	(@)	-	sitten␣
2s004:007	(19a) 19b	@	-	Aromaan␣
2s004:007	18	@	-	tietä␣
2s004:007	20	@	-	koko␣
2s004:007	(21a) 21b	@	-	yön
2s004:007	-	(,)	-	,␣
2s004:008	2s004:008	2s004:008	VERSE	2Sm␣4:8␣
2s004:008	(1a)	-	UNTRANSLATED	
2s004:008	1b	@	-	toivat␣
2s004:008	4	@	-	Iisbosetin␣
2s004:008	3	@	-	pään␣
2s004:008	2	%case	GEN	
2s004:008	6	@	-	Daavidille␣
2s004:008	5	%case	LOC	
2s004:008	7	@	-	Hebroniin␣
2s004:008	8a	@	-	ja␣
2s004:008	8b	@	-	sanoivat␣
2s004:008	(10a) 10b	@	-	kuninkaalle
2s004:008	9	%case	LOC	
2s004:008	-	(:)	-	:␣
2s004:008	-	(@)	-	"
2s004:008	11	@	-	Katso
2s004:008	-	(,)	-	,␣
2s004:008	-	(@)	-	tässä␣
2s004:008	-	(@)	-	on␣
2s004:008	13	@	-	Iisbosetin
2s004:008	-	(,)	-	,␣
2s004:008	15	@	-	Saulin␣
2s004:008	14	@	-	pojan
2s004:008	-	(,)	-	,␣
2s004:008	pers%16	@	-	sinun␣
2s004:008	16	@	-	vihamiehesi
2s004:008	-	(,)	-	,␣
2s004:008	12	@	-	pää
2s004:008	-	(,)	-	,␣
2s004:008	-	(@)	-	hänen
2s004:008	-	(,)	-	,␣
2s004:008	17	@	-	joka␣
2s004:008	18	@	-	väijyi␣
2s004:008	pers%20	@	-	sinun␣
2s004:008	20	@	-	henkeäsi
2s004:008	19	%case	PTV	
2s004:008	(21a)	-	UNTRANSLATED	
2s004:008	-	(.)	-	.␣
2s004:008	22	@	-	Herra␣
2s004:008	21b 25	(@)	-	on␣
2s004:008	(27a) 27b	@	-	tänä␣
2s004:008	(26a) 26b	@	-	päivänä␣
2s004:008	21b 25	@	-	kostanut␣
2s004:008	28b	@	-	Saulille␣
2s004:008	28a	%case	LOC	
2s004:008	29a	@	-	ja␣
2s004:008	pers%29c	@	-	hänen␣
2s004:008	29c	@	-	jälkeläisillensä␣
2s004:008	29b	%case	LOC	
2s004:008	23b	@	-	herrani
2s004:008	-	(,)	-	,␣
2s004:008	(24a) 24b	@	-	kuninkaan
2s004:008	-	(,)	-	,␣
2s004:008	23a	@	-	puolesta
2s004:008	-	(.)	-	.
2s004:008	-	(@)	-	"␣
2s004:009	2s004:009	2s004:009	VERSE	2Sm␣4:9␣
2s004:009	1a	@	-	Niin␣
2s004:009	2	@	-	Daavid␣
2s004:009	1b	@	-	vastasi␣
2s004:009	4	@	-	Reekabille␣
2s004:009	3	%case	LOC	
2s004:009	5a	@	-	ja␣
2s004:009	pers%7	@	-	hänen␣
2s004:009	7	@	-	veljellensä␣
2s004:009	6	@	-	Baanalle
2s004:009	5b	%case	LOC	
2s004:009	-	(,)	-	,␣
2s004:009	(10a) 10b	@	-	beerotilaisen␣
2s004:009	9	@	-	Rimmonin␣
2s004:009	8	@	-	pojille
2s004:009	-	(,)	-	,␣
2s004:009	11a	@	-	ja␣
2s004:009	11b	@	-	sanoi␣
2s004:009	12	@	-	heille
2s004:009	-	(:)	-	:␣
2s004:009	-	(@)	-	"
2s004:009	13	@	-	Niin␣
2s004:009	13	@	-	totta␣
2s004:009	13	@	-	kuin␣
2s004:009	14	@	-	Herra␣
2s004:009	13	@	-	elää
2s004:009	-	(,)	-	,␣
2s004:009	15	@	-	joka␣
2s004:009	16	(@)	-	on␣
2s004:009	16	@	-	vapahtanut␣
2s004:009	18	@	-	minut␣
2s004:009	17	%case	ACC	
2s004:009	19b	@	-	kaikesta␣
2s004:009	19a	%case	LOC	
2s004:009	20	@	-	hädästä
2s004:009	-	(:)	-	:␣
2s004:010	2s004:010	2s004:010	VERSE	2Sm␣4:10␣
2s004:010	(1)	-	UNTRANSLATED	
2s004:010	-	(@)	-	sen
2s004:010	-	(,)	-	,␣
2s004:010	2a	@	-	joka␣
2s004:010	2b	@	-	ilmoitti␣
2s004:010	3	@	-	minulle␣
2s004:010	4a 4b	@	-	ja␣
2s004:010	4a 4b	@	-	sanoi
2s004:010	-	(:)	-	:␣
2s004:010	-	(@)	-	'
2s004:010	5	@	-	Katso
2s004:010	-	(,)	-	,␣
2s004:010	7	@	-	Saul␣
2s004:010	6	(@)	-	on␣
2s004:010	6	@	-	kuollut
2s004:010	-	(@)	-	'
2s004:010	-	(,)	-	,␣
2s004:010	11b	@	-	luullen␣
2s004:010	11a 9	%case	MAN	
2s004:010	8a 8b	%inflection	ACT.INF2.MAN	
2s004:010	10b	@	-	tuovansa␣
2s004:010	10a	%inflection	ACT.PCP1.-3.REFR	
2s004:010	10b	@	-	ilosanoman
2s004:010	(12a)	-	UNTRANSLATED	
2s004:010	-	(,)	-	,␣
2s004:010	12b	(@)	-	minä␣
2s004:010	12b	@	-	otatin␣
2s004:010	12b	@	-	kiinni␣
2s004:010	(13)	-	UNTRANSLATED	
2s004:010	14a	@	-	ja␣
2s004:010	14b	@	-	surmautin␣
2s004:010	15b	@	-	Siklagissa␣
2s004:010	15a	%case	LOC	
2s004:010	17b	@	-	antaakseni␣
2s004:010	16 17a	%case	TRA	
2s004:010	18	@	-	hänelle␣
2s004:010	19	@	-	sanansaattajan␣
2s004:010	19	@	-	palkan
2s004:010	-	(;)	-	;␣
2s004:011	2s004:011	2s004:011	VERSE	2Sm␣4:11␣
2s004:011	13b	@	-	eikö␣
2s004:011	13a	%clitic	kO	
2s004:011	14	(@)	-	minun␣
2s004:011	1	@	-	paljoa␣
2s004:011	1	@	-	enemmän␣
2s004:011	(12a)	-	UNTRANSLATED	
2s004:011	12b	@	-	nyt
2s004:011	-	(,)	-	,␣
2s004:011	2	@	-	kun␣
2s004:011	4	@	-	jumalattomat␣
2s004:011	3	@	-	miehet␣
2s004:011	5	(@)	-	ovat␣
2s004:011	5	@	-	murhanneet␣
2s004:011	8	@	-	syyttömän␣
2s004:011	7	@	-	miehen␣
2s004:011	6	%case	GEN	
2s004:011	pers%9b	@	-	hänen␣
2s004:011	-	(@)	-	omassa␣
2s004:011	9b	@	-	kodissaan
2s004:011	9a	%case	LOC	
2s004:011	-	(,)	-	,␣
2s004:011	pers%11	@	-	hänen␣
2s004:011	11	@	-	vuoteeseensa
2s004:011	10	%case	LOC	
2s004:011	-	(,)	-	,␣
2s004:011	14	(@)	-	ole␣
2s004:011	14	@	-	vaadittava␣
2s004:011	pers%16	@	-	hänen␣
2s004:011	16	@	-	verensä␣
2s004:011	15	%case	NOM.GEN	
2s004:011	pers%17b	@	-	teidän␣
2s004:011	17b	@	-	kädestänne␣
2s004:011	17a	%case	LOC	
2s004:011	18a	@	-	ja␣
2s004:011	18b	@	-	hävitettävä␣
2s004:011	19	@	-	teidät␣
2s004:011	(21a) 21b	@	-	maan␣
2s004:011	20	@	-	päältä
2s004:011	-	(?)	-	?
2s004:011	-	(@)	-	"␣
2s004:012	2s004:012	2s004:012	VERSE	2Sm␣4:12␣
2s004:012	1a	@	-	Ja␣
2s004:012	2	@	-	Daavid␣
2s004:012	1b	@	-	käski␣
2s004:012	(4a) 4b	@	-	nuorten␣
2s004:012	3	%case	GEN	
2s004:012	(4a) 4b	@	-	miesten␣
2s004:012	5b	@	-	surmata␣
2s004:012	5a	%inflection	INF1.LAT	
2s004:012	pers%5b	@	-	heidät
2s004:012	-	(.)	-	.␣
2s004:012	6a	@	-	Niin␣
2s004:012	6b	(@)	-	he␣
2s004:012	6b	@	-	hakkasivat␣
2s004:012	6b	@	-	poikki␣
2s004:012	pers%8	@	-	heidän␣
2s004:012	8	@	-	kätensä␣
2s004:012	7	%case	NOM.GEN	
2s004:012	9a	@	-	ja␣
2s004:012	10	@	-	jalkansa␣
2s004:012	9b	%case	NOM.GEN	
2s004:012	11a	@	-	ja␣
2s004:012	11b	@	-	hirttivät␣
2s004:012	-	(@)	-	heidät␣
2s004:012	14b	@	-	Hebronin␣
2s004:012	14a	%case	GEN	
2s004:012	(13a) 13b	@	-	lammikon␣
2s004:012	12	@	-	rannalle
2s004:012	-	(.)	-	.␣
2s004:012	15a	@	-	Mutta␣
2s004:012	17	@	-	Iisbosetin␣
2s004:012	16	@	-	pään␣
2s004:012	15b	%case	GEN	
2s004:012	18	(@)	-	he␣
2s004:012	18	@	-	ottivat␣
2s004:012	19a	@	-	ja␣
2s004:012	19b	@	-	hautasivat␣
2s004:012	-	(@)	-	sen␣
2s004:012	21	@	-	Abnerin␣
2s004:012	20b	@	-	hautaan␣
2s004:012	20a	%case	LOC	
2s004:012	22b	@	-	Hebroniin
2s004:012	22a	%case	LOC	
2s004:012	-	(.)	-	.␣
2s005:001	2s005:001	2s005:001	VERSE	2Sm␣5:1␣
2s005:001	1a	@	-	Sitten␣
2s005:001	2	@	-	kaikki␣
2s005:001	4	@	-	Israelin␣
2s005:001	3	@	-	sukukunnat␣
2s005:001	1b	@	-	tulivat␣
2s005:001	6	@	-	Daavidin␣
2s005:001	5	@	-	luo␣
2s005:001	7	@	-	Hebroniin␣
2s005:001	8a	@	-	ja␣
2s005:001	8b	@	-	sanoivat␣
2s005:001	9a 9b	@	-	näin
2s005:001	-	(:)	-	:␣
2s005:001	-	(@)	-	"
2s005:001	10	@	-	Katso
2s005:001	-	(,)	-	,␣
2s005:001	13	@	-	me␣
2s005:001	-	(@)	-	olemme␣
2s005:001	pers%11	@	-	sinun␣
2s005:001	11	@	-	luutasi␣
2s005:001	12a	@	-	ja␣
2s005:001	12b	@	-	lihaasi
2s005:001	-	(.)	-	.␣
2s005:002	2s005:002	2s005:002	VERSE	2Sm␣5:2␣
2s005:002	1	@	-	Jo␣
2s005:002	2 4	@	-	kauan␣
2s005:002	2 4	@	-	sitten
2s005:002	(3)	-	UNTRANSLATED	
2s005:002	-	(,)	-	,␣
2s005:002	6	@	-	Saulin␣
2s005:002	-	(@)	-	vielä␣
2s005:002	5b	@	-	ollessa␣
2s005:002	5a	%case	LOC	
2s005:002	7	@	-	kuninkaanamme
2s005:002	8	%inflection	SG.ESS.-1	
2s005:002	-	(,)	-	,␣
2s005:002	9	@	-	sinä␣
2s005:002	11	@	-	saatoit␣
2s005:002	17	@	-	Israelin␣
2s005:002	16	%case	GEN	
2s005:002	(13a) 13b	@	-	lähtemään␣
2s005:002	15a	@	-	ja␣
2s005:002	(15b) 15c	@	-	tulemaan
2s005:002	-	(.)	-	.␣
2s005:002	18a	@	-	Ja␣
2s005:002	20	@	-	sinulle␣
2s005:002	18b	(@)	-	on␣
2s005:002	19	@	-	Herra␣
2s005:002	18b	@	-	sanonut
2s005:002	-	(:)	-	:␣
2s005:002	-	(@)	-	'
2s005:002	21	@	-	Sinä␣
2s005:002	22	(@)	-	olet␣
2s005:002	22	@	-	kaitseva␣
2s005:002	pers%24	@	-	minun␣
2s005:002	24	@	-	kansaani␣
2s005:002	23	%case	PTV	
2s005:002	26	@	-	Israelia
2s005:002	25	%case	PTV	
2s005:002	-	(,)	-	,␣
2s005:002	27a	@	-	ja␣
2s005:002	27b	@	-	sinä␣
2s005:002	28	(@)	-	olet␣
2s005:002	28	@	-	oleva␣
2s005:002	31	@	-	Israelin␣
2s005:002	30	%case	GEN	
2s005:002	29b	@	-	ruhtinas
2s005:002	29a	%case	NOM	
2s005:002	-	(@)	-	'
2s005:002	-	(.)	-	.
2s005:002	-	(@)	-	"␣
2s005:003	2s005:003	2s005:003	VERSE	2Sm␣5:3␣
2s005:003	1a	@	-	Ja␣
2s005:003	2	@	-	kaikki␣
2s005:003	4	@	-	Israelin␣
2s005:003	3	@	-	vanhimmat␣
2s005:003	1b	@	-	tulivat␣
2s005:003	(6a) 6b	@	-	kuninkaan␣
2s005:003	5	@	-	tykö␣
2s005:003	7	@	-	Hebroniin
2s005:003	-	(,)	-	,␣
2s005:003	8a	@	-	ja␣
2s005:003	(10a) 10b	@	-	kuningas␣
2s005:003	11	@	-	Daavid␣
2s005:003	8b	@	-	teki␣
2s005:003	pers%9	@	-	heidän␣
2s005:003	9	@	-	kanssaan␣
2s005:003	12	@	-	liiton␣
2s005:003	13b	@	-	Hebronissa
2s005:003	13a	%case	LOC	
2s005:003	-	(,)	-	,␣
2s005:003	15	@	-	Herran␣
2s005:003	14a 14b	@	-	edessä
2s005:003	-	(;)	-	;␣
2s005:003	16a	@	-	ja␣
2s005:003	-	(@)	-	sitten␣
2s005:003	16b	(@)	-	he␣
2s005:003	16b	@	-	voitelivat␣
2s005:003	18	@	-	Daavidin␣
2s005:003	17	%case	GEN	
2s005:003	21	@	-	Israelin␣
2s005:003	20	%case	GEN	
2s005:003	19b	@	-	kuninkaaksi
2s005:003	19a	%case	TRA	
2s005:003	-	(.)	-	.␣
2s005:004	2s005:004	2s005:004	VERSE	2Sm␣5:4␣
2s005:004	4	@	-	Daavid␣
2s005:004	-	(@)	-	oli␣
2s005:004	2	@	-	kolmenkymmenen␣
2s005:004	3	@	-	vuoden␣
2s005:004	1	@	-	vanha␣
2s005:004	5b	@	-	tullessaan␣
2s005:004	5a	%case	LOC	
2s005:004	5b	@	-	kuninkaaksi␣
2s005:004	-	(@)	-	ja␣
2s005:004	8	@	-	hallitsi␣
2s005:004	6	@	-	neljäkymmentä␣
2s005:004	7	@	-	vuotta
2s005:004	-	(.)	-	.␣
2s005:005	2s005:005	2s005:005	VERSE	2Sm␣5:5␣
2s005:005	1b	@	-	Hebronissa␣
2s005:005	1a	%case	LOC	
2s005:005	2	(@)	-	hän␣
2s005:005	2	@	-	hallitsi␣
2s005:005	4	@	-	Juudaa␣
2s005:005	3	%case	PTV	
2s005:005	5	@	-	seitsemän␣
2s005:005	6	@	-	vuotta␣
2s005:005	7a	@	-	ja␣
2s005:005	7b	@	-	kuusi␣
2s005:005	8	@	-	kuukautta
2s005:005	-	(,)	-	,␣
2s005:005	9a	@	-	ja␣
2s005:005	9c	@	-	Jerusalemissa␣
2s005:005	9b	%case	LOC	
2s005:005	10	(@)	-	hän␣
2s005:005	10	@	-	hallitsi␣
2s005:005	15	@	-	koko␣
2s005:005	14	%case	?	
2s005:005	16	@	-	Israelia␣
2s005:005	17a	@	-	ja␣
2s005:005	17b	@	-	Juudaa␣
2s005:005	11 12a 12b	@	-	kolmekymmentä␣
2s005:005	11 12a 12b	@	-	kolme␣
2s005:005	13	@	-	vuotta
2s005:005	-	(.)	-	.␣
2s005:006	2s005:006	2s005:006	VERSE	2Sm␣5:6␣
2s005:006	1a	@	-	Ja␣
2s005:006	(2a) 2b	@	-	kuningas␣
2s005:006	1b	@	-	meni␣
2s005:006	3b	@	-	miehinensä␣
2s005:006	3a	%inflection	CMT.-3	
2s005:006	4	@	-	Jerusalemiin␣
2s005:006	(6a) 6b	@	-	jebusilaisia␣
2s005:006	5	@	-	vastaan
2s005:006	-	(,)	-	,␣
2s005:006	-	(@)	-	jotka␣
2s005:006	7	@	-	asuivat␣
2s005:006	8a	@	-	siinä␣
2s005:006	8b	@	-	maassa
2s005:006	(9a)	-	UNTRANSLATED	
2s005:006	-	(.)	-	.␣
2s005:006	9b	(@)	-	He␣
2s005:006	9b	@	-	sanoivat␣
2s005:006	10b	@	-	Daavidille␣
2s005:006	10a	%case	LOC	
2s005:006	11a 11b	@	-	näin
2s005:006	-	(:)	-	:␣
2s005:006	-	(@)	-	"
2s005:006	14	@	-	Tänne␣
2s005:006	13	(@)	-	sinä␣
2s005:006	12	@	-	et␣
2s005:006	13	@	-	tule
2s005:006	-	(,)	-	,␣
2s005:006	15 16	@	-	vaan␣
2s005:006	(18a) 18b	@	-	sokeat␣
2s005:006	19a	@	-	ja␣
2s005:006	(19b) 19c	@	-	ontuvat␣
2s005:006	17	@	-	karkoittavat␣
2s005:006	pers%17	@	-	sinut␣
2s005:006	20a 20b	@	-	sanomalla
2s005:006	-	(:)	-	:␣
2s005:006	-	(@)	-	'
2s005:006	21	@	-	Ei␣
2s005:006	22	@	-	tule␣
2s005:006	23	@	-	Daavid␣
2s005:006	24	@	-	tänne
2s005:006	-	(@)	-	'
2s005:006	-	(@)	-	"
2s005:006	-	(.)	-	.␣
2s005:007	2s005:007	2s005:007	VERSE	2Sm␣5:7␣
2s005:007	1a	@	-	Mutta␣
2s005:007	2	@	-	Daavid␣
2s005:007	1b	@	-	valloitti␣
2s005:007	5	@	-	Siionin␣
2s005:007	4	@	-	vuorilinnan
2s005:007	3	%case	GEN	
2s005:007	-	(,)	-	,␣
2s005:007	6	@	-	se␣
2s005:007	-	(@)	-	on␣
2s005:007	8	@	-	Daavidin␣
2s005:007	7	@	-	kaupungin
2s005:007	-	(.)	-	.␣
2s005:008	2s005:008	2s005:008	VERSE	2Sm␣5:8␣
2s005:008	1a	@	-	Ja␣
2s005:008	2	@	-	Daavid␣
2s005:008	1b	@	-	sanoi␣
2s005:008	(4a) 4b	@	-	sinä␣
2s005:008	3b	@	-	päivänä
2s005:008	3a	%case	ESS	
2s005:008	-	(:)	-	:␣
2s005:008	-	(@)	-	"
2s005:008	5	@	-	Jokainen
2s005:008	-	(,)	-	,␣
2s005:008	-	(@)	-	joka␣
2s005:008	6	@	-	surmaa␣
2s005:008	7	@	-	jebusilaisen␣
2s005:008	8a	@	-	ja␣
2s005:008	8b	@	-	tunkeutuu␣
2s005:008	9b	@	-	vesijohdolle␣
2s005:008	9a	@	-	asti
2s005:008	(10a)	-	UNTRANSLATED	
2s005:008	-	(,)	-	,␣
2s005:008	-	(@)	-	hän␣
2s005:008	-	(@)	-	voittaa␣
2s005:008	13a	@	-	ne␣
2s005:008	13b	@	-	sokeat␣
2s005:008	12b	%case	NOM	
2s005:008	12a	@	-	ja␣
2s005:008	(11a) 11b	@	-	ontuvat
2s005:008	10b	%case	NOM	
2s005:008	-	(,)	-	,␣
2s005:008	-	(@)	-	joita␣
2s005:008	17	@	-	Daavid␣
2s005:008	(16)	-	UNTRANSLATED	
2s005:008	15	@	-	vihaa
2s005:008	-	(@)	-	"
2s005:008	-	(.)	-	.␣
2s005:008	18 19	@	-	Sentähden␣
2s005:008	20	(@)	-	on␣
2s005:008	asp%20	@	-	tapana␣
2s005:008	20	@	-	sanoa
2s005:008	-	(:)	-	:␣
2s005:008	-	(@)	-	"
2s005:008	21	@	-	Sokea␣
2s005:008	22a	@	-	ja␣
2s005:008	22b	@	-	ontuva␣
2s005:008	23	@	-	älköön␣
2s005:008	24	@	-	tulko␣
2s005:008	(26a) 26b	@	-	taloon
2s005:008	25	%case	LOC	
2s005:008	-	(@)	-	"
2s005:008	-	(.)	-	.␣
2s005:009	2s005:009	2s005:009	VERSE	2Sm␣5:9␣
2s005:009	1a	@	-	Sitten␣
2s005:009	2	@	-	Daavid␣
2s005:009	1b	@	-	asettui␣
2s005:009	3b	@	-	vuorilinnaan␣
2s005:009	3a	%case	LOC	
2s005:009	4a	@	-	ja␣
2s005:009	4b	@	-	kutsui␣
2s005:009	5	@	-	sen␣
2s005:009	7	@	-	Daavidin␣
2s005:009	6	@	-	kaupungiksi
2s005:009	-	(.)	-	.␣
2s005:009	8a	@	-	Ja␣
2s005:009	9	@	-	Daavid␣
2s005:009	8b	@	-	rakenteli␣
2s005:009	-	(@)	-	sitä␣
2s005:009	10	@	-	yltympäri
2s005:009	-	(,)	-	,␣
2s005:009	(12a) 12b	@	-	Millosta␣
2s005:009	11	%case	LOC	
2s005:009	13b	@	-	sisälle␣
2s005:009	13a	%inflection	POST	
2s005:009	cli%13b	@	-	päin
2s005:009	-	(.)	-	.␣
2s005:010	2s005:010	2s005:010	VERSE	2Sm␣5:10␣
2s005:010	1a	@	-	Ja␣
2s005:010	2	@	-	Daavid␣
2s005:010	1b	@	-	tuli␣
2s005:010	3	@	-	yhä␣
2s005:010	4a	%case	?	
2s005:010	4b	@	-	mahtavammaksi
2s005:010	-	(,)	-	,␣
2s005:010	5a	@	-	ja␣
2s005:010	5b	@	-	Herra
2s005:010	-	(,)	-	,␣
2s005:010	6	@	-	Jumala␣
2s005:010	7	@	-	Sebaot
2s005:010	-	(,)	-	,␣
2s005:010	-	(@)	-	oli␣
2s005:010	pers%8	@	-	hänen␣
2s005:010	8	@	-	kanssansa
2s005:010	-	(.)	-	.␣
2s005:011	2s005:011	2s005:011	VERSE	2Sm␣5:11␣
2s005:011	(1a)	-	UNTRANSLATED	
2s005:011	2	@	-	Hiiram
2s005:011	-	(,)	-	,␣
2s005:011	4	@	-	Tyyron␣
2s005:011	3	@	-	kuningas
2s005:011	-	(,)	-	,␣
2s005:011	1b	@	-	lähetti␣
2s005:011	5	@	-	sanansaattajat␣
2s005:011	7	@	-	Daavidin␣
2s005:011	6	@	-	luo␣
2s005:011	8a	@	-	sekä␣
2s005:011	8b 9	@	-	setripuita
2s005:011	(10a)	-	UNTRANSLATED	
2s005:011	-	(,)	-	,␣
2s005:011	10b 11	@	-	puuseppiä␣
2s005:011	12a	@	-	ja␣
2s005:011	12b 13 14	@	-	kivenhakkaajia
2s005:011	-	(;)	-	;␣
2s005:011	15a	@	-	ja␣
2s005:011	15b	(@)	-	nämä␣
2s005:011	15b	@	-	rakensivat␣
2s005:011	17b	@	-	Daavidille␣
2s005:011	17a	%case	LOC	
2s005:011	16	@	-	palatsin
2s005:011	-	(.)	-	.␣
2s005:012	2s005:012	2s005:012	VERSE	2Sm␣5:12␣
2s005:012	1a	@	-	Ja␣
2s005:012	2	@	-	Daavid␣
2s005:012	1b	@	-	ymmärsi
2s005:012	-	(,)	-	,␣
2s005:012	3	@	-	että␣
2s005:012	5	@	-	Herra␣
2s005:012	4	(@)	-	oli␣
2s005:012	4	@	-	vahvistanut␣
2s005:012	pers%4	@	-	hänet␣
2s005:012	8	@	-	Israelin␣
2s005:012	7	%case	GEN	
2s005:012	6b	@	-	kuninkaaksi␣
2s005:012	6a	%case	TRA	
2s005:012	9a	@	-	ja␣
2s005:012	(9b)	-	UNTRANSLATED	
2s005:012	10	@	-	korottanut␣
2s005:012	pers%11	@	-	hänen␣
2s005:012	11	@	-	kuninkuutensa␣
2s005:012	13	@	-	kansansa␣
2s005:012	14	@	-	Israelin␣
2s005:012	12	@	-	tähden
2s005:012	-	(.)	-	.␣
2s005:013	2s005:013	2s005:013	VERSE	2Sm␣5:13␣
2s005:013	1a	@	-	Ja␣
2s005:013	9b	@	-	Hebronista␣
2s005:013	9a	%case	LOC	
2s005:013	8	@	-	tultuaan␣
2s005:013	7	%inflection	PSS.PCP2.-3.TEMP	
2s005:013	2	@	-	Daavid␣
2s005:013	1b	@	-	otti␣
2s005:013	6b	@	-	Jerusalemista␣
2s005:013	6a	%case	LOC	
2s005:013	3	@	-	vielä␣
2s005:013	-	(@)	-	useampia␣
2s005:013	4	@	-	sivuvaimoja␣
2s005:013	5a	@	-	ja␣
2s005:013	5b	@	-	vaimoja
2s005:013	-	(.)	-	.␣
2s005:013	10a	@	-	Ja␣
2s005:013	12b	@	-	Daavidille␣
2s005:013	12a	%case	LOC	
2s005:013	10b	@	-	syntyi␣
2s005:013	11	@	-	vielä␣
2s005:013	13	@	-	poikia␣
2s005:013	14a	@	-	ja␣
2s005:013	14b	@	-	tyttäriä
2s005:013	-	(.)	-	.␣
2s005:014	2s005:014	2s005:014	VERSE	2Sm␣5:14␣
2s005:014	1a	@	-	Ja␣
2s005:014	1b	@	-	nämä␣
2s005:014	-	(@)	-	ovat␣
2s005:014	-	(@)	-	niiden␣
2s005:014	-	(@)	-	poikien␣
2s005:014	2	@	-	nimet
2s005:014	-	(,)	-	,␣
2s005:014	3a	@	-	jotka␣
2s005:014	3b	@	-	syntyivät␣
2s005:014	4	@	-	hänelle␣
2s005:014	5b	@	-	Jerusalemissa
2s005:014	5a	%case	LOC	
2s005:014	-	(:)	-	:␣
2s005:014	6	@	-	Sammua
2s005:014	(7a)	-	UNTRANSLATED	
2s005:014	-	(,)	-	,␣
2s005:014	7b	@	-	Soobab
2s005:014	(8a)	-	UNTRANSLATED	
2s005:014	-	(,)	-	,␣
2s005:014	8b	@	-	Naatan
2s005:014	(9a)	-	UNTRANSLATED	
2s005:014	-	(,)	-	,␣
2s005:014	9b	@	-	Salomo
2s005:014	-	(,)	-	,␣
2s005:015	2s005:015	2s005:015	VERSE	2Sm␣5:15␣
2s005:015	(1a)	-	UNTRANSLATED	
2s005:015	1b	@	-	Jibhar
2s005:015	(2a)	-	UNTRANSLATED	
2s005:015	-	(,)	-	,␣
2s005:015	2b	@	-	Elisua
2s005:015	(3a)	-	UNTRANSLATED	
2s005:015	-	(,)	-	,␣
2s005:015	3b	@	-	Nefeg
2s005:015	(4a)	-	UNTRANSLATED	
2s005:015	-	(,)	-	,␣
2s005:015	4b	@	-	Jaafia
2s005:015	-	(,)	-	,␣
2s005:016	2s005:016	2s005:016	VERSE	2Sm␣5:16␣
2s005:016	(1a)	-	UNTRANSLATED	
2s005:016	1b	@	-	Elisama
2s005:016	(2a)	-	UNTRANSLATED	
2s005:016	-	(,)	-	,␣
2s005:016	2b	@	-	Eljada␣
2s005:016	3a	@	-	ja␣
2s005:016	3b	@	-	Elifelet
2s005:016	-	(.)	-	.␣
2s005:017	2s005:017	2s005:017	VERSE	2Sm␣5:17␣
2s005:017	1a	@	-	Mutta␣
2s005:017	-	(@)	-	kun␣
2s005:017	2	@	-	filistealaiset␣
2s005:017	1b	@	-	kuulivat
2s005:017	-	(,)	-	,␣
2s005:017	3	@	-	että␣
2s005:017	6	@	-	Daavid␣
2s005:017	5	%case	NOM	
2s005:017	4	(@)	-	oli␣
2s005:017	4	@	-	voideltu␣
2s005:017	9	@	-	Israelin␣
2s005:017	8	%case	GEN	
2s005:017	7b	@	-	kuninkaaksi
2s005:017	7a	%case	TRA	
2s005:017	(10a)	-	UNTRANSLATED	
2s005:017	-	(,)	-	,␣
2s005:017	10b	@	-	lähtivät␣
2s005:017	11	@	-	kaikki␣
2s005:017	12	@	-	filistealaiset␣
2s005:017	13b	@	-	etsimään␣
2s005:017	13a	%case	LOC	
2s005:017	15	@	-	Daavidia
2s005:017	14	%case	PTV	
2s005:017	-	(.)	-	.␣
2s005:017	16a	@	-	Kun␣
