mi001:001	mi001:001	mi001:001	VERSE	Mka␣1:1␣
mi002:012	-	(@)	-	tarkoin␣
mi002:012	2	@	-	koota␣
mi002:012	1	%case	LAT	
mi002:012	pers%4	@	-	sinut
mi002:012	-	(,)	-	,␣
mi002:012	3	@	-	Jaakob
mi002:012	-	(,)	-	,␣
mi002:012	4	@	-	kaikkinesi
mi002:012	-	(,)	-	,␣
mi002:012	-	(@)	-	visusti␣
mi002:012	6	@	-	kerätä␣
mi002:012	5	%case	LAT	
mi002:012	8	@	-	Israelin␣
mi002:012	7	@	-	jääneet
mi002:012	-	(,)	-	,␣
mi002:012	10	@	-	saattaa␣
mi002:012	pers%10	@	-	heidät␣
mi002:012	9	@	-	yhteen
mi002:012	-	(,)	-	,␣
mi002:012	11a	@	-	niinkuin␣
mi002:012	11b	@	-	lampaat␣
mi002:012	12	@	-	tarhaan
mi002:012	-	(,)	-	,␣
mi002:012	13a	@	-	niinkuin␣
mi002:012	13b	@	-	lauman␣
mi002:012	(15a) 15b	@	-	laitumellensa
mi002:012	14a 14b	%case	LOC	
mi002:012	-	(:)	-	:␣
mi002:012	-	(@)	-	on␣
mi002:012	-	(@)	-	oleva␣
mi002:012	17b	@	-	ihmisten␣
mi002:012	17a	%case	GEN	
mi002:012	16	@	-	kohina
mi002:012	-	(!)	-	!␣
mi002:013	mi002:013	mi002:013	VERSE	Mka␣2:13␣
mi002:013	(2a) 2b	@	-	Tien␣
mi002:013	(2a) 2b	@	-	aukaisija␣
mi002:013	1	@	-	käy␣
mi002:013	pers%3b	@	-	heidän␣
mi002:013	3b	@	-	edellänsä
mi002:013	3a	%case	LOC	
mi002:013	-	(;)	-	;␣
mi002:013	4	(@)	-	he␣
mi002:013	4	@	-	aukaisevat␣
mi002:013	4	@	-	tiensä
mi002:013	(5a)	-	UNTRANSLATED	
mi002:013	-	(,)	-	,␣
mi002:013	5b	@	-	kulkevat␣
mi002:013	6	@	-	portille␣
mi002:013	7a	@	-	ja␣
mi002:013	7b	@	-	lähtevät␣
mi002:013	8	@	-	siitä␣
mi002:013	7b	@	-	ulos
mi002:013	(9a)	-	UNTRANSLATED	
mi002:013	-	(.)	-	.␣
mi002:013	pers%10	@	-	Heidän␣
mi002:013	10	@	-	kuninkaansa␣
mi002:013	9b	@	-	käy␣
mi002:013	pers%11b	@	-	heidän␣
mi002:013	11b	@	-	edellään
mi002:013	11a	%case	LOC	
mi002:013	-	(,)	-	,␣
mi002:013	12a	@	-	ja␣
mi002:013	12b	@	-	Herra␣
mi002:013	pers%13b	@	-	heitä␣
mi002:013	13b	@	-	johdattaa
mi002:013	13a	%case	?	
mi002:013	-	(.)	-	.␣
mi003:001	mi003:001	mi003:001	VERSE	Mka␣3:1␣
mi003:001	1a	@	-	Ja␣
mi003:001	1b	(@)	-	minä␣
mi003:001	1b	@	-	sanoin
mi003:001	-	(:)	-	:␣
mi003:001	2	@	-	Kuulkaa
mi003:001	3	%inflection	ACT.IMP.2P	
mi003:001	-	(,)	-	,␣
mi003:001	5	@	-	Jaakobin␣
mi003:001	4	@	-	päämiehet␣
mi003:001	6a	@	-	ja␣
mi003:001	8	@	-	Israelin␣
mi003:001	7	@	-	heimon␣
mi003:001	6b	@	-	ruhtinaat
mi003:001	-	(!)	-	!␣
mi003:001	9a 9b	@	-	Eikö␣
mi003:001	10	@	-	teidän␣
mi003:001	-	(@)	-	tulisi␣
mi003:001	11b	@	-	tuntea␣
mi003:001	11a	%case	LAT	
mi003:001	(13a) 13b	@	-	oikeus
mi003:001	12	%case	NOM	
mi003:001	-	(,)	-	,␣
mi003:002	mi003:002	mi003:002	VERSE	Mka␣3:2␣
mi003:002	-	(@)	-	teidän
mi003:002	-	(,)	-	,␣
mi003:002	-	(@)	-	jotka␣
mi003:002	1	@	-	vihaatte␣
mi003:002	2	@	-	hyvää␣
mi003:002	3a	@	-	ja␣
mi003:002	3b	@	-	rakastatte␣
mi003:002	5	@	-	pahaa
mi003:002	-	(,)	-	,␣
mi003:002	-	(@)	-	jotka␣
mi003:002	6	@	-	raastatte␣
mi003:002	pers%7	@	-	ihmisten␣
mi003:002	7	@	-	nahan␣
mi003:002	pers%8b	@	-	heidän␣
mi003:002	8b	@	-	päältänsä␣
mi003:002	8a	%case	LOC	
mi003:002	9a	@	-	ja␣
mi003:002	9b	@	-	lihan␣
mi003:002	10a	@	-	irti␣
mi003:002	pers%11	@	-	heidän␣
mi003:002	11	@	-	luistansa
mi003:002	10b	%case	LOC	
mi003:002	-	(?)	-	?␣
mi003:003	mi003:003	mi003:003	VERSE	Mka␣3:3␣
mi003:003	(1a)	-	UNTRANSLATED	
mi003:003	-	(@)	-	Ne
mi003:003	-	(,)	-	,␣
mi003:003	1b	@	-	jotka␣
mi003:003	2	@	-	syövät␣
mi003:003	pers%4	@	-	minun␣
mi003:003	4	@	-	kansani␣
mi003:003	3	@	-	lihan␣
mi003:003	5a	@	-	ja␣
mi003:003	7	@	-	nylkevät␣
mi003:003	5b	@	-	nahan␣
mi003:003	pers%6b	@	-	heidän␣
mi003:003	6b	@	-	päältänsä␣
mi003:003	6a	%case	LOC	
mi003:003	8a	@	-	ja␣
mi003:003	10	@	-	murskaavat␣
mi003:003	pers%9	@	-	heidän␣
mi003:003	9	@	-	luunsa
mi003:003	8b	%case	NOM.GEN	
mi003:003	(11a)	-	UNTRANSLATED	
mi003:003	-	(,)	-	,␣
mi003:003	11b	@	-	paloittelevat␣
mi003:003	12a 12b	@	-	niinkuin␣
mi003:003	13b	@	-	pataan
mi003:003	13a	%case	LOC	
mi003:003	(14a)	-	UNTRANSLATED	
mi003:003	-	(,)	-	,␣
mi003:003	14b	@	-	niinkuin␣
mi003:003	14c	@	-	lihan␣
mi003:003	16	@	-	kattilaan␣
mi003:003	15a 15b	%case	LOC	
mi003:003	-	(-)	-	-␣
mi003:004	mi003:004	mi003:004	VERSE	Mka␣3:4␣
mi003:004	1	@	-	kerran␣
mi003:004	2	(@)	-	he␣
mi003:004	2	@	-	huutavat␣
mi003:004	4	@	-	Herran␣
mi003:004	3	@	-	puoleen
mi003:004	-	(,)	-	,␣
mi003:004	5a	@	-	mutta␣
mi003:004	6	(@)	-	hän␣
mi003:004	5b	@	-	ei␣
mi003:004	6	@	-	vastaa␣
mi003:004	7	@	-	heille
mi003:004	-	(,)	-	,␣
mi003:004	8a	@	-	vaan␣
mi003:004	8b	@	-	kätkee␣
mi003:004	10	@	-	heiltä␣
mi003:004	9	@	-	kasvonsa␣
mi003:004	(12a) 12b	@	-	sinä␣
mi003:004	11b	@	-	aikana
mi003:004	11a	%case	ESS	
mi003:004	-	(,)	-	,␣
mi003:004	13a 13b	@	-	koska␣
mi003:004	14	(@)	-	he␣
mi003:004	14	@	-	ovat␣
mi003:004	14	@	-	pahoja␣
mi003:004	15	@	-	töitä␣
mi003:004	15	(@)	-	tehneet
mi003:004	-	(.)	-	.␣
mi003:005	mi003:005	mi003:005	VERSE	Mka␣3:5␣
mi003:005	1	@	-	Näin␣
mi003:005	2	@	-	sanoo␣
mi003:005	3	@	-	Herra␣
mi003:005	-	(@)	-	niitä␣
mi003:005	(5a) 5b	@	-	profeettoja␣
mi003:005	4	@	-	vastaan
mi003:005	-	(,)	-	,␣
mi003:005	-	(@)	-	jotka␣
mi003:005	(6a) 6b	@	-	eksyttävät␣
mi003:005	pers%8	@	-	minun␣
mi003:005	8	@	-	kansaani
mi003:005	7	%case	PTV	
mi003:005	-	(,)	-	,␣
mi003:005	11a	@	-	jotka␣
mi003:005	11b	@	-	huutavat
mi003:005	-	(:)	-	:␣
mi003:005	-	(@)	-	"
mi003:005	12	@	-	Rauha
mi003:005	-	(!)	-	!
mi003:005	-	(@)	-	"
mi003:005	-	(,)	-	,␣
mi003:005	-	(@)	-	kun␣
mi003:005	pers%10b	@	-	heidän␣
mi003:005	10b	@	-	hampaissaan␣
mi003:005	10a	%case	LOC	
mi003:005	-	(@)	-	on␣
mi003:005	(9a) 9b	@	-	purtavaa
mi003:005	(13a)	-	UNTRANSLATED	
mi003:005	-	(,)	-	,␣
mi003:005	18a	@	-	mutta␣
mi003:005	18b	@	-	julistavat␣
mi003:005	18b	@	-	pyhän␣
mi003:005	20	@	-	sodan␣
mi003:005	19	@	-	sille
mi003:005	-	(,)	-	,␣
mi003:005	13b	@	-	joka␣
mi003:005	14	@	-	ei␣
mi003:005	15	@	-	anna␣
mi003:005	-	(@)	-	mitään␣
mi003:005	pers%17	@	-	heidän␣
mi003:005	17	@	-	suuhunsa
mi003:005	16	%case	LOC	
mi003:005	-	(:)	-	:␣
mi003:006	mi003:006	mi003:006	VERSE	Mka␣3:6␣
mi003:006	1a 1b	@	-	Sentähden␣
mi003:006	-	(@)	-	tulee␣
mi003:006	3	@	-	teille␣
mi003:006	2	@	-	yö
mi003:006	-	(,)	-	,␣
mi003:006	4b	@	-	näkyjä␣
mi003:006	4a	@	-	vailla
mi003:006	(5a)	-	UNTRANSLATED	
mi003:006	-	(,)	-	,␣
mi003:006	6	@	-	teille␣
mi003:006	-	(@)	-	tulee␣
mi003:006	5b	@	-	pimeys
mi003:006	-	(,)	-	,␣
mi003:006	7b	@	-	ennustelua␣
mi003:006	7a	@	-	vailla
mi003:006	(8a)	-	UNTRANSLATED	
mi003:006	-	(.)	-	.␣
mi003:006	(9a) 9b	@	-	Aurinko␣
mi003:006	8b	@	-	laskee␣
mi003:006	-	(@)	-	näiltä␣
mi003:006	(11a) 11b	@	-	profeetoilta
mi003:006	10	%case	LOC	
mi003:006	-	(,)	-	,␣
mi003:006	12a	@	-	ja␣
mi003:006	(14a) 14b	@	-	päivä␣
mi003:006	13	@	-	heiltä␣
mi003:006	12b	@	-	pimenee
mi003:006	-	(.)	-	.␣
mi003:007	mi003:007	mi003:007	VERSE	Mka␣3:7␣
mi003:007	(2a) 2b	@	-	Näkijät␣
mi003:007	1b	@	-	joutuvat␣
mi003:007	1b	@	-	häpeään
mi003:007	-	(,)	-	,␣
mi003:007	3a	@	-	ja␣
mi003:007	(4a) 4b	@	-	ennustelijat␣
mi003:007	3b	@	-	punastuvat
mi003:007	(5a)	-	UNTRANSLATED	
mi003:007	-	(.)	-	.␣
mi003:007	8	@	-	Kaikki␣
mi003:007	pers%8	@	-	he␣
mi003:007	5b	@	-	peittävät␣
mi003:007	7	@	-	partansa
mi003:007	6	%case	NOM.GEN	
mi003:007	-	(,)	-	,␣
mi003:007	9	@	-	sillä␣
mi003:007	12	@	-	Jumalan␣
mi003:007	11	@	-	vastausta␣
mi003:007	10	@	-	ei␣
mi003:007	10	@	-	tule
mi003:007	-	(.)	-	.␣
mi003:008	mi003:008	mi003:008	VERSE	Mka␣3:8␣
mi003:008	1a 1b	@	-	Mutta␣
mi003:008	2	@	-	minä␣
mi003:008	3	@	-	olen␣
mi003:008	3	@	-	täynnä␣
mi003:008	4	@	-	voimaa
mi003:008	-	(,)	-	,␣
mi003:008	7	@	-	Herran␣
mi003:008	6	@	-	Henkeä
mi003:008	5	%case	PTV	
mi003:008	(8a)	-	UNTRANSLATED	
mi003:008	-	(,)	-	,␣
mi003:008	8b	@	-	oikeutta␣
mi003:008	9a	@	-	ja␣
mi003:008	9b	@	-	väkevyyttä␣
mi003:008	10b	@	-	ilmoittaakseni␣
mi003:008	10a	%case	TRA	
mi003:008	11b	@	-	Jaakobille␣
mi003:008	11a	%case	LOC	
mi003:008	pers%12	@	-	sen␣
mi003:008	12	@	-	rikokset␣
mi003:008	13a	@	-	ja␣
mi003:008	13c	@	-	Israelille␣
mi003:008	13b	%case	LOC	
mi003:008	pers%14	@	-	sen␣
mi003:008	14	@	-	synnit
mi003:008	-	(.)	-	.␣
mi003:009	mi003:009	mi003:009	VERSE	Mka␣3:9␣
mi003:009	1	@	-	Kuulkaa␣
mi003:009	2	%inflection	ACT.IMP.2P	
mi003:009	3	@	-	tämä
mi003:009	-	(,)	-	,␣
mi003:009	6	@	-	Jaakobin␣
mi003:009	5	@	-	heimon␣
mi003:009	4	@	-	päämiehet␣
mi003:009	7a	@	-	ja␣
mi003:009	9	@	-	Israelin␣
mi003:009	8	@	-	heimon␣
mi003:009	7b	@	-	ruhtinaat
mi003:009	-	(,)	-	,␣
mi003:009	-	(@)	-	te
mi003:009	-	(,)	-	,␣
mi003:009	-	(@)	-	jotka␣
mi003:009	(10a) 10b	@	-	halveksitte␣
mi003:009	11	@	-	oikeutta␣
mi003:009	12a	@	-	ja␣
mi003:009	15	@	-	vääristätte␣
mi003:009	13	@	-	kaiken␣
mi003:009	12b	%case	GEN	
mi003:009	(14a) 14b	@	-	suoran
mi003:009	-	(,)	-	,␣
mi003:010	mi003:010	mi003:010	VERSE	Mka␣3:10␣
mi003:010	1	@	-	rakennatte␣
mi003:010	2	@	-	Siionia␣
mi003:010	3b	@	-	veritöillä␣
mi003:010	3a	%case	LOC	
mi003:010	4a	@	-	ja␣
mi003:010	4b	@	-	Jerusalemia␣
mi003:010	5b	@	-	vääryydellä
mi003:010	5a	%case	LOC	
mi003:010	-	(.)	-	.␣
mi003:011	mi003:011	mi003:011	VERSE	Mka␣3:11␣
mi003:011	pers%1	@	-	Sen␣
mi003:011	1	@	-	päämiehet␣
mi003:011	3	@	-	jakavat␣
mi003:011	3	@	-	oikeutta␣
mi003:011	2b	@	-	lahjuksia␣
mi003:011	2a	@	-	vastaan
mi003:011	(4a)	-	UNTRANSLATED	
mi003:011	-	(,)	-	,␣
mi003:011	pers%4b	@	-	sen␣
mi003:011	4b	@	-	papit␣
mi003:011	6	@	-	opettavat␣
mi003:011	5b	@	-	maksusta
mi003:011	5a	%case	LOC	
mi003:011	-	(,)	-	,␣
mi003:011	7a	@	-	ja␣
mi003:011	pers%7b	@	-	sen␣
mi003:011	7b	@	-	profeetat␣
mi003:011	9	@	-	ennustelevat␣
mi003:011	8b	@	-	rahasta
mi003:011	8a	%case	LOC	
mi003:011	-	(.)	-	.␣
mi003:011	10a	@	-	Mutta␣
mi003:011	11	@	-	Herraan␣
mi003:011	10b	%case	LOC	
mi003:011	12	(@)	-	he␣
mi003:011	12	@	-	turvautuvat
mi003:011	-	(,)	-	,␣
mi003:011	13a 13b	@	-	sanoen
mi003:011	-	(:)	-	:␣
mi003:011	-	(@)	-	"
mi003:011	14a 14b	@	-	Eikö␣
mi003:011	15	@	-	Herra␣
mi003:011	-	(@)	-	ole␣
mi003:011	pers%16b	@	-	meidän␣
mi003:011	16b	@	-	keskellämme
mi003:011	16a	%case	LOC	
mi003:011	-	(?)	-	?␣
mi003:011	17	@	-	Ei␣
mi003:011	18	@	-	tule␣
mi003:011	19	@	-	meille␣
mi003:011	20	@	-	onnettomuutta
mi003:011	-	(.)	-	.
mi003:011	-	(@)	-	"␣
mi003:012	mi003:012	mi003:012	VERSE	Mka␣3:12␣
mi003:012	1b	@	-	Siitä␣
mi003:012	1b	@	-	syystä
mi003:012	1a	%case	LOC	
mi003:012	-	(,)	-	,␣
mi003:012	pers%2	@	-	teidän␣
mi003:012	2	@	-	tähtenne
mi003:012	-	(,)	-	,␣
mi003:012	3	@	-	Siion␣
mi003:012	5	@	-	kynnetään␣
mi003:012	4	@	-	pelloksi
mi003:012	(6a)	-	UNTRANSLATED	
mi003:012	-	(,)	-	,␣
mi003:012	6b	@	-	Jerusalem␣
mi003:012	8	@	-	tulee␣
mi003:012	7	@	-	kiviraunioksi␣
mi003:012	9a	@	-	ja␣
mi003:012	(10a) 10b 9b	@	-	temppelivuori␣
mi003:012	11b 12	@	-	metsäkukkulaksi
mi003:012	11a	%case	TRA	
mi003:012	-	(.)	-	.␣
mi004:001	mi004:001	mi004:001	VERSE	Mka␣4:1␣
mi004:001	(1a) (1b)	-	UNTRANSLATED	
mi004:001	(3a) 3b	@	-	Aikojen␣
mi004:001	2b	@	-	lopussa␣
mi004:001	2a	%case	LOC	
mi004:001	4	(@)	-	on␣
mi004:001	7	@	-	Herran␣
mi004:001	6	@	-	temppelin␣
mi004:001	5	@	-	vuori␣
mi004:001	4	@	-	seisova␣
mi004:001	8	@	-	vahvana
mi004:001	-	(,)	-	,␣
mi004:001	9b	@	-	ylimmäisenä␣
mi004:001	9a	%case	ESS	
mi004:001	(10a) 10b	@	-	vuorista
mi004:001	-	(,)	-	,␣
mi004:001	11a	@	-	ja␣
mi004:001	12	@	-	se␣
mi004:001	11b	(@)	-	on␣
mi004:001	11b	@	-	oleva␣
mi004:001	11b	@	-	korkein␣
mi004:001	13b	@	-	kukkuloista
mi004:001	13a	%case	LOC	
mi004:001	-	(,)	-	,␣
mi004:001	14a	@	-	ja␣
mi004:001	15	@	-	sinne␣
mi004:001	14b	@	-	virtaavat␣
mi004:001	16	@	-	kansat
mi004:001	-	(.)	-	.␣
mi004:002	mi004:002	mi004:002	VERSE	Mka␣4:2␣
mi004:002	(1a)	-	UNTRANSLATED	
mi004:002	3	@	-	Monet␣
mi004:002	2	@	-	pakanakansat␣
mi004:002	1b	@	-	lähtevät␣
mi004:002	1b	@	-	liikkeelle␣
mi004:002	4b	@	-	sanoen
mi004:002	4a	%case	MAN	
mi004:002	-	(:)	-	:␣
mi004:002	-	(@)	-	"
mi004:002	5	@	-	Tulkaa
mi004:002	(6a)	-	UNTRANSLATED	
mi004:002	-	(,)	-	,␣
mi004:002	6b	@	-	nouskaamme␣
mi004:002	9	@	-	Herran␣
mi004:002	8	@	-	vuorelle
mi004:002	7	%case	LOC	
mi004:002	(10a)	-	UNTRANSLATED	
mi004:002	-	(,)	-	,␣
mi004:002	13	@	-	Jaakobin␣
mi004:002	12	@	-	Jumalan␣
mi004:002	11	@	-	temppeliin
mi004:002	10b	%case	LOC	
mi004:002	-	(,)	-	,␣
mi004:002	14a	@	-	että␣
mi004:002	14a	@	-	hän␣
mi004:002	14b	@	-	opettaisi␣
mi004:002	pers%14b	@	-	meille␣
mi004:002	15b	@	-	teitänsä␣
mi004:002	15a	%case	PTV	
mi004:002	16a	@	-	ja␣
mi004:002	16b	(@)	-	me␣
mi004:002	16b	@	-	vaeltaisimme␣
mi004:002	pers%17b	@	-	hänen␣
mi004:002	17b	@	-	polkujansa
mi004:002	17a	%case	PTV	
mi004:002	-	(;)	-	;␣
mi004:002	18	@	-	sillä␣
mi004:002	19b	@	-	Siionista␣
mi004:002	19a	%case	LOC	
mi004:002	20	@	-	lähtee␣
mi004:002	21	@	-	laki
mi004:002	(22a)	-	UNTRANSLATED	
mi004:002	-	(,)	-	,␣
mi004:002	24b	@	-	Jerusalemista␣
mi004:002	24a	%case	LOC	
mi004:002	23	@	-	Herran␣
mi004:002	22b	@	-	sana
mi004:002	-	(.)	-	.
mi004:002	-	(@)	-	"␣
mi004:003	mi004:003	mi004:003	VERSE	Mka␣4:3␣
mi004:003	1a	@	-	Ja␣
mi004:003	1b	(@)	-	hän␣
mi004:003	1b	@	-	tuomitsee␣
mi004:003	4	@	-	monien␣
mi004:003	3	@	-	kansojen␣
mi004:003	2	@	-	kesken
mi004:003	(5a)	-	UNTRANSLATED	
mi004:003	-	(,)	-	,␣
mi004:003	5b	@	-	säätää␣
mi004:003	5b	@	-	oikeutta␣
mi004:003	7	@	-	väkeville␣
mi004:003	6b	@	-	pakanakansoille
mi004:003	6a	%case	LOC	
mi004:003	-	(,)	-	,␣
mi004:003	9	@	-	kaukaisiin␣
mi004:003	9	@	-	maihin␣
mi004:003	8	@	-	saakka
mi004:003	-	(.)	-	.␣
mi004:003	10a	@	-	Niin␣
mi004:003	10b	(@)	-	he␣
mi004:003	10b	@	-	takovat␣
mi004:003	11	@	-	miekkansa␣
mi004:003	12b	@	-	vantaiksi␣
mi004:003	12a	%case	TRA	
mi004:003	13a	@	-	ja␣
mi004:003	13b	@	-	keihäänsä␣
mi004:003	14b	@	-	vesureiksi
mi004:003	14a	%case	TRA	
mi004:003	-	(;)	-	;␣
mi004:003	17	@	-	kansa␣
mi004:003	15	@	-	ei␣
mi004:003	16	@	-	nosta␣
mi004:003	20	@	-	miekkaa␣
mi004:003	19	@	-	kansaa␣
mi004:003	18	@	-	vastaan
mi004:003	-	(,)	-	,␣
mi004:003	21a 21b	@	-	eivätkä␣
mi004:003	22	(@)	-	he␣
mi004:003	23	@	-	enää␣
mi004:003	22	@	-	opettele␣
mi004:003	24	@	-	sotimaan
mi004:003	-	(.)	-	.␣
mi004:004	mi004:004	mi004:004	VERSE	Mka␣4:4␣
mi004:004	(1a)	-	UNTRANSLATED	
mi004:004	1b	(@)	-	He␣
mi004:004	1b	@	-	istuvat␣
mi004:004	2	@	-	kukin␣
mi004:004	(3)	-	UNTRANSLATED	
mi004:004	pers%4	@	-	oman␣
mi004:004	4	@	-	viinipuunsa␣
mi004:004	5a	@	-	ja␣
mi004:004	6	@	-	viikunapuunsa␣
mi004:004	5b	@	-	alla␣
mi004:004	(7a)	-	UNTRANSLATED	
mi004:004	7b	@	-	kenenkään␣
mi004:004	8	@	-	peljättämättä
mi004:004	-	(.)	-	.␣
mi004:004	9	@	-	Sillä␣
mi004:004	11	@	-	Herran␣
mi004:004	12	@	-	Sebaotin␣
mi004:004	10	@	-	suu␣
mi004:004	13	(@)	-	on␣
mi004:004	13	@	-	puhunut
mi004:004	-	(.)	-	.␣
mi004:005	mi004:005	mi004:005	VERSE	Mka␣4:5␣
mi004:005	1	@	-	Sillä␣
mi004:005	2	@	-	kaikki␣
mi004:005	(3a) 3b	@	-	kansat␣
mi004:005	4	@	-	vaeltavat␣
mi004:005	7	@	-	jumalansa␣
mi004:005	6b	@	-	nimessä␣
mi004:005	6a	%case	LOC	
mi004:005	5	@	-	kukin
mi004:005	-	(,)	-	,␣
mi004:005	8a	@	-	mutta␣
mi004:005	8b	@	-	me␣
mi004:005	9	@	-	vaellamme␣
mi004:005	11	@	-	Herran
mi004:005	-	(,)	-	,␣
mi004:005	pers%12	@	-	meidän␣
mi004:005	12	@	-	Jumalamme
mi004:005	-	(,)	-	,␣
mi004:005	10b	@	-	nimessä␣
mi004:005	10a	%case	LOC	
mi004:005	13b	@	-	aina␣
mi004:005	13a	%case	?	
mi004:005	14a	@	-	ja␣
mi004:005	14b	@	-	iankaikkisesti
mi004:005	-	(.)	-	.␣
mi004:006	mi004:006	mi004:006	VERSE	Mka␣4:6␣
mi004:006	(2a) 2b	@	-	Sinä␣
mi004:006	1b	@	-	päivänä
mi004:006	1a	%case	ESS	
mi004:006	-	(,)	-	,␣
mi004:006	3	@	-	sanoo␣
mi004:006	4	@	-	Herra
mi004:006	-	(,)	-	,␣
mi004:006	5	(@)	-	minä␣
mi004:006	5	(@)	-	tahdon␣
mi004:006	5	@	-	koota␣
mi004:006	(6a) 6b	@	-	ontuvat␣
mi004:006	7a	@	-	ja␣
mi004:006	8	@	-	kerätä␣
mi004:006	(7b) 7c	@	-	hajalleen-ajetut␣
mi004:006	9a	@	-	ja␣
mi004:006	-	(@)	-	ne
mi004:006	-	(,)	-	,␣
mi004:006	9b	@	-	joille␣
mi004:006	10	(@)	-	minä␣
mi004:006	10	(@)	-	olin␣
mi004:006	10	@	-	tuottanut␣
mi004:006	10	@	-	onnettomuutta
mi004:006	-	(.)	-	.␣
mi004:007	mi004:007	mi004:007	VERSE	Mka␣4:7␣
mi004:007	(1a)	-	UNTRANSLATED	
mi004:007	1b	(@)	-	Minä␣
mi004:007	1b	@	-	teen␣
mi004:007	(3a) 3b	@	-	ontuvista␣
mi004:007	2	%case	LOC	
mi004:007	4b	@	-	talteenjäävät␣
mi004:007	4a	%case	NOM	
mi004:007	5a	@	-	ja␣
mi004:007	(5b) 5c	@	-	kauasjoutuneista␣
mi004:007	7	@	-	väkevän␣
mi004:007	6b	@	-	kansan
mi004:007	6a	%case	GEN	
mi004:007	-	(.)	-	.␣
mi004:007	8a	@	-	Ja␣
mi004:007	9	@	-	Herra␣
mi004:007	8b	(@)	-	on␣
mi004:007	8b	@	-	oleva␣
mi004:007	10	@	-	heidän␣
mi004:007	8b	@	-	kuninkaansa␣
mi004:007	12	@	-	Siionin␣
mi004:007	11b	@	-	vuorella␣
mi004:007	11a	%case	LOC	
mi004:007	13b	@	-	siitä␣
mi004:007	13a	@	-	alkaen␣
mi004:007	14a	@	-	ja␣
mi004:007	15	@	-	iankaikkisesti
mi004:007	14b	%case	MAN	
mi004:007	-	(.)	-	.␣
mi004:008	mi004:008	mi004:008	VERSE	Mka␣4:8␣
mi004:008	1a	@	-	Ja␣
mi004:008	1b	@	-	sinä␣
mi004:008	2	@	-	Karjatorni
mi004:008	-	(,)	-	,␣
mi004:008	4	@	-	tytär␣
mi004:008	5	@	-	Siionin␣
mi004:008	3	@	-	kukkula
mi004:008	-	(!)	-	!␣
mi004:008	pers%6	@	-	Sinun␣
mi004:008	6	@	-	luoksesi␣
mi004:008	7	(@)	-	on␣
mi004:008	7	@	-	tuleva
mi004:008	(8a)	-	UNTRANSLATED	
mi004:008	-	(,)	-	,␣
mi004:008	8b	(@)	-	on␣
mi004:008	8b	@	-	saapuva␣
mi004:008	(10a) 10b	@	-	entinen␣
mi004:008	(9a) 9b	@	-	hallitus
mi004:008	-	(,)	-	,␣
mi004:008	12b	@	-	tytär␣
mi004:008	13	@	-	Jerusalemia␣
mi004:008	12a	%case	PTV	
mi004:008	11	@	-	vallinnut␣
mi004:008	11	@	-	kuninkuus
mi004:008	-	(.)	-	.␣
mi004:009	mi004:009	mi004:009	VERSE	Mka␣4:9␣
mi004:009	-	(@)	-	Ja␣
mi004:009	1	@	-	nyt␣
mi004:009	-	(-)	-	-␣
mi004:009	2	@	-	miksi␣
mi004:009	3	(@)	-	sinä␣
mi004:009	4	@	-	ääneen␣
mi004:009	3	@	-	vaikeroit
mi004:009	-	(?)	-	?␣
mi004:009	6	@	-	Eikö␣
mi004:009	5a	%clitic	kO	
mi004:009	7	@	-	sinulla␣
mi004:009	6	@	-	ole␣
mi004:009	5b	@	-	kuningasta
mi004:009	-	(,)	-	,␣
mi004:009	8	@	-	onko␣
mi004:009	pers%9	@	-	sinun␣
mi004:009	9	@	-	neuvonantajasi␣
mi004:009	10	@	-	kadonnut
mi004:009	-	(,)	-	,␣
mi004:009	11	@	-	koska␣
mi004:009	13	@	-	kipu␣
mi004:009	12	(@)	-	on␣
mi004:009	12	@	-	vallannut␣
mi004:009	pers%12	@	-	sinut␣
mi004:009	14a	@	-	niinkuin␣
mi004:009	14b	@	-	synnyttäväisen
mi004:009	-	(?)	-	?␣
mi004:010	mi004:010	mi004:010	VERSE	Mka␣4:10␣
mi004:010	1	@	-	Vääntelehdi␣
mi004:010	(2a)	-	UNTRANSLATED	
mi004:010	-	(@)	-	vain␣
mi004:010	2b	@	-	kouristuksissasi
mi004:010	-	(,)	-	,␣
mi004:010	3	@	-	tytär␣
mi004:010	4	@	-	Siion
mi004:010	-	(,)	-	,␣
mi004:010	5a	@	-	niinkuin␣
mi004:010	5b	@	-	synnyttäjä
mi004:010	-	(,)	-	,␣
mi004:010	6	@	-	sillä␣
mi004:010	7	@	-	nyt␣
mi004:010	8	(@)	-	sinun␣
mi004:010	8	(@)	-	on␣
mi004:010	8	@	-	lähdettävä␣
mi004:010	9a	@	-	ulos␣
mi004:010	9b	@	-	kaupungista␣
mi004:010	10a	@	-	ja␣
mi004:010	10b	@	-	asuttava␣
mi004:010	11b	@	-	kedolla␣
mi004:010	11a	%case	LOC	
mi004:010	12a	@	-	ja␣
mi004:010	12b	@	-	mentävä␣
mi004:010	14	@	-	Baabeliin␣
mi004:010	13	@	-	asti
mi004:010	-	(:)	-	:␣
mi004:010	15	@	-	siellä␣
mi004:010	16	(@)	-	sinut␣
mi004:010	16	@	-	pelastetaan
mi004:010	-	(;)	-	;␣
mi004:010	17	@	-	siellä␣
mi004:010	18	@	-	lunastaa␣
mi004:010	pers%18	@	-	sinut␣
mi004:010	19	@	-	Herra␣
