ne001:001	ne001:001	ne001:001	VERSE	Neh␣1:1␣
ne003:019	2	@	-	eteenpäin␣
ne003:019	1b	@	-	korjasi␣
ne003:019	4	@	-	Eeser
ne003:019	-	(,)	-	,␣
ne003:019	6	@	-	Jeesuan␣
ne003:019	5	@	-	poika
ne003:019	-	(,)	-	,␣
ne003:019	(8a) 8b	@	-	Mispan␣
ne003:019	7	@	-	päällikkö
ne003:019	-	(,)	-	,␣
ne003:019	10	@	-	toisen␣
ne003:019	9	@	-	osan
ne003:019	-	(,)	-	,␣
ne003:019	-	(@)	-	siltä␣
ne003:019	11b	@	-	kohdalta
ne003:019	11a	%case	LOC	
ne003:019	-	(,)	-	,␣
ne003:019	-	(@)	-	mistä␣
ne003:019	12	@	-	noustaan␣
ne003:019	(13a) 13b	@	-	asehuoneeseen
ne003:019	-	(,)	-	,␣
ne003:019	-	(@)	-	joka␣
ne003:019	-	(@)	-	on␣
ne003:019	(14a) 14b	@	-	Kulmauksessa
ne003:019	-	(.)	-	.␣
ne003:020	ne003:020	ne003:020	VERSE	Neh␣3:20␣
ne003:020	pers%1	@	-	Hänen␣
ne003:020	1	@	-	jälkeensä␣
ne003:020	3	@	-	korjasi␣
ne003:020	4	@	-	Baaruk
ne003:020	-	(,)	-	,␣
ne003:020	6	@	-	Sabbain␣
ne003:020	5	@	-	poika
ne003:020	-	(,)	-	,␣
ne003:020	2	@	-	suurella␣
ne003:020	2	@	-	innolla␣
ne003:020	9	@	-	toisen␣
ne003:020	8	@	-	osan
ne003:020	-	(,)	-	,␣
ne003:020	(11a) 11b	@	-	Kulmauksesta␣
ne003:020	10	%case	LOC	
ne003:020	12	@	-	aina␣
ne003:020	(17a) 17b	@	-	ylimmäisen␣
ne003:020	(16a) 16b	@	-	papin␣
ne003:020	15	@	-	Eljasibin␣
ne003:020	14	@	-	talon␣
ne003:020	13	@	-	oveen␣
ne003:020	12	@	-	saakka
ne003:020	-	(.)	-	.␣
ne003:021	ne003:021	ne003:021	VERSE	Neh␣3:21␣
ne003:021	pers%1	@	-	Hänen␣
ne003:021	1	@	-	jälkeensä␣
ne003:021	2	@	-	korjasi␣
ne003:021	3	@	-	Meremot
ne003:021	-	(,)	-	,␣
ne003:021	5	@	-	Uurian␣
ne003:021	4	@	-	poika
ne003:021	-	(,)	-	,␣
ne003:021	-	(@)	-	joka␣
ne003:021	-	(@)	-	oli␣
ne003:021	(7a) 7b	@	-	Koosin␣
ne003:021	6	@	-	poika
ne003:021	-	(,)	-	,␣
ne003:021	9	@	-	toisen␣
ne003:021	8	@	-	osan
ne003:021	-	(,)	-	,␣
ne003:021	12	@	-	Eljasibin␣
ne003:021	11	@	-	talon␣
ne003:021	10b	@	-	ovesta␣
ne003:021	10a	%case	LOC	
ne003:021	(13a)	-	UNTRANSLATED	
ne003:021	16	@	-	Eljasibin␣
ne003:021	15	@	-	talon␣
ne003:021	14	@	-	päähän
ne003:021	13b	%case	LOC	
ne003:021	-	(.)	-	.␣
ne003:022	ne003:022	ne003:022	VERSE	Neh␣3:22␣
ne003:022	(1a)	-	UNTRANSLATED	
ne003:022	pers%1b	@	-	Hänen␣
ne003:022	1b	@	-	jälkeensä␣
ne003:022	2	@	-	korjasivat␣
ne003:022	(3a) 3b	@	-	papit
ne003:022	-	(,)	-	,␣
ne003:022	(5a) 5b	@	-	Lakeuden␣
ne003:022	4	@	-	miehet
ne003:022	-	(.)	-	.␣
ne003:023	ne003:023	ne003:023	VERSE	Neh␣3:23␣
ne003:023	pers%1	@	-	Heidän␣
ne003:023	1	@	-	jälkeensä␣
ne003:023	2	@	-	korjasivat␣
ne003:023	3	@	-	Benjamin␣
ne003:023	4a	@	-	ja␣
ne003:023	4b	@	-	Hassub␣
ne003:023	pers%6	@	-	oman␣
ne003:023	6	@	-	talonsa␣
ne003:023	5	@	-	kohdalta
ne003:023	-	(;)	-	;␣
ne003:023	pers%8	@	-	heidän␣
ne003:023	8	@	-	jälkeensä␣
ne003:023	9	@	-	korjasi␣
ne003:023	10	@	-	Asarja
ne003:023	-	(,)	-	,␣
ne003:023	12	@	-	Maasejan␣
ne003:023	11	@	-	poika
ne003:023	-	(,)	-	,␣
ne003:023	-	(@)	-	joka␣
ne003:023	-	(@)	-	oli␣
ne003:023	14	@	-	Ananjan␣
ne003:023	13	@	-	poika
ne003:023	-	(,)	-	,␣
ne003:023	16	@	-	talonsa␣
ne003:023	15	@	-	viereltä
ne003:023	-	(.)	-	.␣
ne003:024	ne003:024	ne003:024	VERSE	Neh␣3:24␣
ne003:024	pers%1	@	-	Hänen␣
ne003:024	1	@	-	jälkeensä␣
ne003:024	2	@	-	korjasi␣
ne003:024	3	@	-	Binnui
ne003:024	-	(,)	-	,␣
ne003:024	5	@	-	Heenadadin␣
ne003:024	4	@	-	poika
ne003:024	-	(,)	-	,␣
ne003:024	7	@	-	toisen␣
ne003:024	6	@	-	osan
ne003:024	-	(,)	-	,␣
ne003:024	9	@	-	Asarjan␣
ne003:024	8b	@	-	talosta␣
ne003:024	8a	%case	LOC	
ne003:024	10	@	-	aina␣
ne003:024	(11a) 11b	@	-	Kulmaukseen␣
ne003:024	12a	@	-	ja␣
ne003:024	(13a) 13b	@	-	kulmaan␣
ne003:024	12b	@	-	saakka
ne003:024	-	(.)	-	.␣
ne003:025	ne003:025	ne003:025	VERSE	Neh␣3:25␣
ne003:025	1	@	-	Paalal
ne003:025	-	(,)	-	,␣
ne003:025	3	@	-	Uusain␣
ne003:025	2	@	-	poika
ne003:025	-	(,)	-	,␣
ne003:025	-	(@)	-	korjasi␣
ne003:025	(5a) 5b	@	-	Kulmauksen␣
ne003:025	6a	@	-	ja␣
ne003:025	(10a) 10b (6b) 6c	@	-	Ylätornin␣
ne003:025	4b	@	-	kohdalta
ne003:025	4a	%case	LOC	
ne003:025	-	(,)	-	,␣
ne003:025	11	@	-	joka␣
ne003:025	(7a) 7b	@	-	ulkonee␣
ne003:025	(9a) 9b	@	-	kuninkaan␣
ne003:025	8b	@	-	linnasta␣
ne003:025	8a	%case	LOC	
ne003:025	(13a) 13b	@	-	vankilan␣
ne003:025	12b	@	-	pihaan␣
ne003:025	12a	@	-	päin
ne003:025	-	(;)	-	;␣
ne003:025	pers%14	@	-	hänen␣
ne003:025	14	@	-	jälkeensä␣
ne003:025	15	@	-	Pedaja
ne003:025	-	(,)	-	,␣
ne003:025	17	@	-	Paroksen␣
ne003:025	16	@	-	poika␣
ne003:026	ne003:026	ne003:026	VERSE	Neh␣3:26␣
ne003:026	(1a)	-	UNTRANSLATED	
ne003:026	-	(-)	-	-␣
ne003:026	(1b) 1c	@	-	temppelipalvelijat␣
ne003:026	3	@	-	asuivat␣
ne003:026	2	%case	?	
ne003:026	4b	@	-	Oofelilla␣
ne003:026	4a	%case	LOC	
ne003:026	-	(-)	-	-␣
ne003:026	9b	@	-	itäisen␣
ne003:026	9a	%case	GEN	
ne003:026	7 (8a) 8b	@	-	Vesiportin␣
ne003:026	10a	@	-	ja␣
ne003:026	(11a) 11b	@	-	ulkonevan␣
ne003:026	(10b) 10c	@	-	tornin␣
ne003:026	6	@	-	kohdalta
ne003:026	5	%case	LOC	
ne003:026	-	(.)	-	.␣
ne003:027	ne003:027	ne003:027	VERSE	Neh␣3:27␣
ne003:027	pers%1	@	-	Hänen␣
ne003:027	1	@	-	jälkeensä␣
ne003:027	2	@	-	korjasivat␣
ne003:027	(3a) 3b	@	-	tekoalaiset␣
ne003:027	5	@	-	toisen␣
ne003:027	4	@	-	osan
ne003:027	-	(,)	-	,␣
ne003:027	(8a) 8b	@	-	suuren
ne003:027	-	(,)	-	,␣
ne003:027	(9a) 9b	@	-	ulkonevan␣
ne003:027	(7a) 7b	@	-	tornin␣
ne003:027	6b	@	-	kohdalta␣
ne003:027	6a	%case	LOC	
ne003:027	10a	@	-	aina␣
ne003:027	(12a) 12b	@	-	Oofelin␣
ne003:027	11	@	-	muuriin␣
ne003:027	10b	@	-	saakka
ne003:027	-	(.)	-	.␣
ne003:028	ne003:028	ne003:028	VERSE	Neh␣3:28␣
ne003:028	2 (3a) 3b	@	-	Hevosportin␣
ne003:028	1b	@	-	yläpuolelta␣
ne003:028	1a	%case	LOC	
ne003:028	4	@	-	korjasivat␣
ne003:028	(5a) 5b	@	-	papit
ne003:028	-	(,)	-	,␣
ne003:028	6	@	-	kukin␣
ne003:028	pers%8	@	-	oman␣
ne003:028	8	@	-	talonsa␣
ne003:028	7b	@	-	kohdalta
ne003:028	7a	%case	LOC	
ne003:028	-	(.)	-	.␣
ne003:029	ne003:029	ne003:029	VERSE	Neh␣3:29␣
ne003:029	pers%1	@	-	Heidän␣
ne003:029	1	@	-	jälkeensä␣
ne003:029	2	@	-	korjasi␣
ne003:029	3	@	-	Saadok
ne003:029	-	(,)	-	,␣
ne003:029	5	@	-	Immerin␣
ne003:029	4	@	-	poika
ne003:029	-	(,)	-	,␣
ne003:029	pers%7	@	-	oman␣
ne003:029	7	@	-	talonsa␣
ne003:029	6	@	-	kohdalta
ne003:029	-	(.)	-	.␣
ne003:029	9a	@	-	Ja␣
ne003:029	pers%9b	@	-	hänen␣
ne003:029	9b	@	-	jälkeensä␣
ne003:029	10	@	-	korjasi␣
ne003:029	11	@	-	Semaja
ne003:029	-	(,)	-	,␣
ne003:029	13	@	-	Sekanjan␣
ne003:029	12	@	-	poika
ne003:029	-	(,)	-	,␣
ne003:029	15 (16a) 16b	@	-	Itäportin␣
ne003:029	14	@	-	vartija
ne003:029	-	(.)	-	.␣
ne003:030	ne003:030	ne003:030	VERSE	Neh␣3:30␣
ne003:030	pers%2	@	-	Hänen␣
ne003:030	2	@	-	jälkeensä␣
ne003:030	3	@	-	korjasivat␣
ne003:030	4	@	-	Hananja
ne003:030	-	(,)	-	,␣
ne003:030	6	@	-	Selemjan␣
ne003:030	5	@	-	poika
ne003:030	-	(,)	-	,␣
ne003:030	7a	@	-	ja␣
ne003:030	7b	@	-	Haanun
ne003:030	-	(,)	-	,␣
ne003:030	9	@	-	Saalafin␣
ne003:030	(10a) 10b	@	-	kuudes␣
ne003:030	8	@	-	poika
ne003:030	-	(,)	-	,␣
ne003:030	12	@	-	toisen␣
ne003:030	11	@	-	osan
ne003:030	-	(;)	-	;␣
ne003:030	pers%14	@	-	hänen␣
ne003:030	14	@	-	jälkeensä␣
ne003:030	15	@	-	korjasi␣
ne003:030	16	@	-	Mesullam
ne003:030	-	(,)	-	,␣
ne003:030	18	@	-	Berekjan␣
ne003:030	17	@	-	poika
ne003:030	-	(,)	-	,␣
ne003:030	20	@	-	yliskammionsa␣
ne003:030	19	@	-	kohdalta
ne003:030	-	(.)	-	.␣
ne003:031	ne003:031	ne003:031	VERSE	Neh␣3:31␣
ne003:031	pers%2	@	-	Hänen␣
ne003:031	2	@	-	jälkeensä␣
ne003:031	3	@	-	korjasi␣
ne003:031	4	@	-	Malkia
ne003:031	-	(,)	-	,␣
ne003:031	5	@	-	yksi␣
ne003:031	(6a) 6b	@	-	kultasepistä
ne003:031	-	(,)	-	,␣
ne003:031	(9a) 9b	@	-	temppelipalvelijain␣
ne003:031	10a	@	-	ja␣
ne003:031	(10b) 10c	@	-	kauppiasten␣
ne003:031	8	@	-	taloon␣
ne003:031	7	@	-	asti
ne003:031	-	(,)	-	,␣
ne003:031	(13a) 13b	@	-	Vartiotornin␣
ne003:031	(12)	-	UNTRANSLATED	
ne003:031	11	@	-	kohdalta
ne003:031	-	(,)	-	,␣
ne003:031	14a	@	-	ja␣
ne003:031	14b	@	-	aina␣
ne003:031	15 (16a) 16b	@	-	Kulmasaliin␣
ne003:031	14b	@	-	saakka
ne003:031	-	(.)	-	.␣
ne003:032	ne003:032	ne003:032	VERSE	Neh␣3:32␣
ne003:032	(1a)	-	UNTRANSLATED	
ne003:032	(7a) 7b	@	-	Kultasepät␣
ne003:032	8a	@	-	ja␣
ne003:032	(8b) 8c	@	-	kauppiaat␣
ne003:032	6	@	-	korjasivat␣
ne003:032	-	(@)	-	muurin␣
ne003:032	2 (3a) 3b	@	-	Kulmasalin␣
ne003:032	4a	@	-	ja␣
ne003:032	4b (5a) 5b	@	-	Lammasportin␣
ne003:032	1b	@	-	väliltä
ne003:032	-	(.)	-	.␣
ne004:001	ne003:033	ne004:001	VERSE.SHIFT	Neh␣4:1␣
ne004:001	(1a) (1b)	-	UNTRANSLATED	
ne004:001	2a 2b	@	-	Kun␣
ne004:001	4	@	-	Sanballat␣
ne004:001	3	@	-	kuuli␣
ne004:001	6	@	-	meidän␣
ne004:001	7	@	-	rakentavan␣
ne004:001	5	%inflection	ACT.PCP1.REFR	
ne004:001	(9a) 9b	@	-	muuria
ne004:001	8	%case	PTV	
ne004:001	(10a)	-	UNTRANSLATED	
ne004:001	-	(,)	-	,␣
ne004:001	10b	@	-	vihastui␣
ne004:001	11	@	-	hän␣
ne004:001	12a	@	-	ja␣
ne004:001	12b	@	-	närkästyi␣
ne004:001	13	@	-	kovin
ne004:001	-	(.)	-	.␣
ne004:001	14a	@	-	Ja␣
ne004:001	14b	(@)	-	hän␣
ne004:001	14b	@	-	pilkkasi␣
ne004:001	(16a) 16b	@	-	juutalaisia␣
ne004:001	15	%case	PTV	
ne004:002	ne003:034	ne004:002	VERSE.SHIFT	Neh␣4:2␣
ne004:002	1a	@	-	ja␣
ne004:002	1b	@	-	puhui␣
ne004:002	3	@	-	veljilleen␣
ne004:002	2a 2b	%case	LOC	
ne004:002	4a	@	-	ja␣
ne004:002	5	@	-	Samarian␣
ne004:002	4b	@	-	sotaväelle␣
ne004:002	6a	@	-	ja␣
ne004:002	6b	@	-	sanoi
ne004:002	-	(:)	-	:␣
ne004:002	-	(@)	-	"
ne004:002	7	@	-	Mitä␣
ne004:002	-	(@)	-	nuo␣
ne004:002	(9a) 9b	@	-	viheliäiset␣
ne004:002	(8a) 8b	@	-	juutalaiset␣
ne004:002	10	@	-	tekevät
ne004:002	-	(?)	-	?␣
ne004:002	11b	@	-	Jätetäänkö␣
ne004:002	11a	%clitic	kO	
ne004:002	12	@	-	heidät␣
ne004:002	-	(@)	-	omiin␣
ne004:002	-	(@)	-	valtoihinsa
ne004:002	-	(?)	-	?␣
ne004:002	13b	(@)	-	Tulevatko␣
ne004:002	13a	%clitic	kO	
ne004:002	13b	(@)	-	he␣
ne004:002	13b	@	-	uhraamaan
ne004:002	-	(?)	-	?␣
ne004:002	14b	(@)	-	Saavatko␣
ne004:002	14a	%clitic	kO	
ne004:002	14b	(@)	-	he␣
ne004:002	-	(@)	-	työnsä␣
ne004:002	15b	@	-	kohta␣
ne004:002	15a	%case	?	
ne004:002	14b	@	-	valmiiksi
ne004:002	-	(?)	-	?␣
ne004:002	16b	(@)	-	Voivatko␣
ne004:002	16a	%clitic	kO	
ne004:002	16b	(@)	-	he␣
ne004:002	16b	@	-	tehdä␣
ne004:002	16b	@	-	eläviksi␣
ne004:002	22	@	-	poltetut␣
ne004:002	21a 21b	%inflection	PSS.PCP2.PL.NOM	
ne004:002	(18a) 18b	@	-	kivet␣
ne004:002	17	%case	NOM	
ne004:002	19b (20a) 20b	@	-	tuhkaläjissä
ne004:002	19a	%case	LOC	
ne004:002	-	(?)	-	?
ne004:002	-	(@)	-	"␣
ne004:003	ne003:035	ne004:003	VERSE.SHIFT	Neh␣4:3␣
ne004:003	1a	@	-	Ja␣
ne004:003	(2a) 2b	@	-	ammonilainen␣
ne004:003	1b	@	-	Tobia␣
ne004:003	-	(@)	-	seisoi␣
ne004:003	pers%3	@	-	hänen␣
ne004:003	3	@	-	vieressään␣
ne004:003	4a	@	-	ja␣
ne004:003	4b	@	-	sanoi
ne004:003	-	(:)	-	:␣
ne004:003	-	(@)	-	"
ne004:003	8	@	-	Rakentakoot␣
ne004:003	7	%inflection	ACT.IMP.3P	
ne004:003	5 6	@	-	vain
ne004:003	-	(!)	-	!␣
ne004:003	11	@	-	Kettukin␣
ne004:003	(12a)	-	UNTRANSLATED	
ne004:003	12b	(@)	-	saa␣
ne004:003	pers%14	@	-	heidän␣
ne004:003	13 14	@	-	kivimuurinsa␣
ne004:003	12b	@	-	hajoamaan
ne004:003	-	(,)	-	,␣
ne004:003	9	@	-	jos␣
ne004:003	10	@	-	hyppää␣
ne004:003	10	(@)	-	sen␣
ne004:003	10	@	-	päälle
ne004:003	-	(.)	-	.
ne004:003	-	(@)	-	"␣
ne004:004	ne003:036	ne004:004	VERSE.SHIFT	Neh␣4:4␣
ne004:004	1	@	-	Kuule
ne004:004	-	(,)	-	,␣
ne004:004	2	@	-	Jumalamme
ne004:004	-	(,)	-	,␣
ne004:004	3	@	-	kuinka␣
ne004:004	5	@	-	halveksitut␣
ne004:004	4	(@)	-	me␣
ne004:004	4	@	-	olemme
ne004:004	(6a)	-	UNTRANSLATED	
ne004:004	-	(.)	-	.␣
ne004:004	6b	@	-	Käännä␣
ne004:004	pers%7	@	-	heidän␣
ne004:004	7	@	-	häpäisynsä␣
ne004:004	pers%9	@	-	heidän␣
ne004:004	-	(@)	-	omaan␣
ne004:004	9	@	-	päähänsä
ne004:004	8	%case	LOC	
ne004:004	(10a)	-	UNTRANSLATED	
ne004:004	-	(.)	-	.␣
ne004:004	10b	@	-	Saata␣
ne004:004	pers%10b	@	-	heidät␣
ne004:004	11b	@	-	ryöstetyiksi␣
ne004:004	11a	%case	TRA	
ne004:004	13	@	-	vankeuden␣
ne004:004	12b	@	-	maassa
ne004:004	12a	%case	LOC	
ne004:004	-	(.)	-	.␣
ne004:005	ne003:037	ne004:005	VERSE.SHIFT	Neh␣4:5␣
ne004:005	(1a)	-	UNTRANSLATED	
ne004:005	1b	@	-	Älä␣
ne004:005	2	@	-	peitä␣
ne004:005	pers%4	@	-	heidän␣
ne004:005	4	@	-	rikkomustansa
ne004:005	3	%case	PTV	
ne004:005	-	(,)	-	,␣
ne004:005	7	@	-	älköönkä␣
ne004:005	5a	%clitic	kA	
ne004:005	pers%5b	@	-	heidän␣
ne004:005	5b	@	-	syntiänsä␣
ne004:005	8	@	-	pyyhittäkö␣
ne004:005	8	@	-	pois␣
ne004:005	pers%6c	@	-	sinun␣
ne004:005	6c	@	-	kasvojesi␣
ne004:005	6a 6b	@	-	edestä
ne004:005	-	(,)	-	,␣
ne004:005	9	@	-	koska␣
ne004:005	10	(@)	-	he␣
ne004:005	10	(@)	-	ovat␣
ne004:005	10	@	-	vihoittaneet␣
ne004:005	-	(@)	-	sinut␣
ne004:005	11b	@	-	kohtelemalla␣
ne004:005	11a	%case	LOC	
ne004:005	-	(@)	-	noin␣
ne004:005	(12a) 12b	@	-	rakentajia
ne004:005	-	(.)	-	.␣
ne004:006	ne003:038	ne004:006	VERSE.SHIFT	Neh␣4:6␣
ne004:006	1a	@	-	Mutta␣
ne004:006	1b	(@)	-	me␣
ne004:006	1b	@	-	rakensimme␣
ne004:006	(3a) 3b	@	-	muuria
ne004:006	2	%case	PTV	
ne004:006	-	(;)	-	;␣
ne004:006	4a	@	-	ja␣
ne004:006	5	@	-	koko␣
ne004:006	(6a) 6b	@	-	muuri␣
ne004:006	4b	@	-	tuli␣
ne004:006	4b	@	-	valmiiksi␣
ne004:006	8	@	-	puoleen␣
ne004:006	8	@	-	korkeuteensa␣
ne004:006	7	@	-	asti
ne004:006	-	(,)	-	,␣
ne004:006	9a	@	-	ja␣
ne004:006	-	(@)	-	siitä␣
ne004:006	11b	@	-	kansa␣
ne004:006	11a	%case	NOM	
ne004:006	9b	@	-	sai␣
ne004:006	10	@	-	rohkeutta␣
ne004:006	12b	@	-	työhön
ne004:006	12a	%case	LOC	
ne004:006	-	(.)	-	.␣
ne004:007	ne004:001	ne004:007	VERSE.SHIFT	Neh␣4:7␣
ne004:007	1a	@	-	Mutta␣
ne004:007	(1b)	-	UNTRANSLATED	
ne004:007	2a 2b	@	-	kun␣
ne004:007	4	@	-	Sanballat
ne004:007	(5a)	-	UNTRANSLATED	
ne004:007	-	(,)	-	,␣
ne004:007	5b	@	-	Tobia
ne004:007	(6a)	-	UNTRANSLATED	
ne004:007	-	(,)	-	,␣
ne004:007	(6b) 6c	@	-	arabialaiset
ne004:007	(7a)	-	UNTRANSLATED	
ne004:007	-	(,)	-	,␣
ne004:007	(7b) 7c	@	-	ammonilaiset␣
ne004:007	8a	@	-	ja␣
ne004:007	(8b) 8c	@	-	asdodilaiset␣
ne004:007	3	@	-	kuulivat
ne004:007	-	(,)	-	,␣
ne004:007	9	@	-	että␣
ne004:007	13	@	-	Jerusalemin␣
ne004:007	12b	@	-	muurien␣
ne004:007	12a	%case	GEN	
ne004:007	11	@	-	korjaus␣
ne004:007	10	@	-	edistyi
ne004:007	-	(,)	-	,␣
ne004:007	14	@	-	niin␣
ne004:007	14	@	-	että␣
ne004:007	-	(@)	-	niiden␣
ne004:007	(16a) 16b	@	-	aukot␣
ne004:007	15	@	-	alkoivat␣
ne004:007	17b	@	-	täyttyä
ne004:007	17a	%case	LAT	
ne004:007	(18a)	-	UNTRANSLATED	
ne004:007	-	(,)	-	,␣
ne004:007	18b	@	-	vihastuivat␣
ne004:007	19	@	-	he␣
ne004:007	20	@	-	kovin
ne004:007	-	(.)	-	.␣
ne004:008	ne004:002	ne004:008	VERSE.SHIFT	Neh␣4:8␣
ne004:008	1a	@	-	Ja␣
ne004:008	pers%2	@	-	he␣
ne004:008	2	@	-	kaikki␣
ne004:008	1b	@	-	tekivät␣
ne004:008	1b	@	-	liiton␣
ne004:008	3	@	-	keskenään␣
ne004:008	4b	@	-	käydäksensä␣
ne004:008	4a	%case	TRA	
ne004:008	5b	@	-	taisteluun␣
ne004:008	5a	%case	LOC	
ne004:008	6b	@	-	Jerusalemia␣
ne004:008	6a	@	-	vastaan␣
ne004:008	7a	@	-	ja␣
ne004:008	7c	@	-	tehdäkseen␣
ne004:008	7b	%case	TRA	
ne004:008	8	@	-	siellä␣
ne004:008	9	@	-	häiriötä
ne004:008	-	(.)	-	.␣
ne004:009	ne004:003	ne004:009	VERSE.SHIFT	Neh␣4:9␣
ne004:009	1a	@	-	Niin␣
ne004:009	1b	(@)	-	me␣
ne004:009	1b	@	-	rukoilimme␣
ne004:009	3	@	-	Jumalaamme␣
ne004:009	2	%case	PTV	
ne004:009	4a	@	-	ja␣
ne004:009	4b	@	-	asetimme␣
ne004:009	5	@	-	vartijat␣
ne004:009	pers%6	@	-	heitä␣
ne004:009	6	@	-	vastaan
ne004:009	-	(,)	-	,␣
ne004:009	sem%9b	@	-	suojelemaan␣
ne004:009	sem%9b	@	-	itseämme␣
ne004:009	9b	@	-	heiltä␣
ne004:009	9a	%case	LOC	
ne004:009	7	@	-	päivin␣
ne004:009	8a	@	-	ja␣
ne004:009	8b	@	-	öin
ne004:009	-	(.)	-	.␣
ne004:010	ne004:004	ne004:010	VERSE.SHIFT	Neh␣4:10␣
ne004:010	1a	@	-	Mutta␣
ne004:010	2	@	-	Juuda␣
ne004:010	1b	@	-	sanoi
ne004:010	-	(:)	-	:␣
ne004:010	-	(@)	-	"
ne004:010	(5a) 5b	@	-	Taakankantajain␣
ne004:010	4	@	-	voima␣
ne004:010	3	@	-	raukeaa
ne004:010	-	(,)	-	,␣
ne004:010	6a	@	-	ja␣
ne004:010	(6b) 6c	@	-	soraa␣
ne004:010	7	@	-	on␣
ne004:010	sem%7	@	-	ylen␣
ne004:010	7	@	-	paljon
ne004:010	(8a)	-	UNTRANSLATED	
ne004:010	-	(;)	-	;␣
ne004:010	8b	@	-	me␣
ne004:010	9	@	-	emme␣
ne004:010	10	@	-	jaksa␣
ne004:010	11b	@	-	rakentaa␣
ne004:010	11a	%case	LAT	
ne004:010	12b	@	-	muuria
ne004:010	12a	%case	PTV	
ne004:010	-	(@)	-	"
ne004:010	-	(.)	-	.␣
ne004:011	ne004:005	ne004:011	VERSE.SHIFT	Neh␣4:11␣
ne004:011	1a	@	-	Ja␣
ne004:011	pers%2	@	-	meidän␣
ne004:011	2	@	-	vastustajamme␣
ne004:011	1b	@	-	sanoivat
ne004:011	-	(:)	-	:␣
ne004:011	-	(@)	-	"
ne004:011	3	@	-	Ennenkuin␣
ne004:011	4	(@)	-	he␣
ne004:011	4	@	-	tietävät␣
ne004:011	5a	@	-	tai␣
ne004:011	(5b)	-	UNTRANSLATED	
ne004:011	6	@	-	huomaavat
ne004:011	(7) (8)	-	UNTRANSLATED	
ne004:011	-	(,)	-	,␣
ne004:011	9	(@)	-	me␣
ne004:011	9	@	-	tulemme␣
ne004:011	pers%11	@	-	heidän␣
ne004:011	11	@	-	keskellensä␣
ne004:011	10	%case	LOC	
ne004:011	12a	@	-	ja␣
ne004:011	12b	@	-	tapamme␣
ne004:011	pers%12b	@	-	heidät␣
ne004:011	13a	@	-	ja␣
ne004:011	13b	@	-	lopetamme␣
ne004:011	(15a) 15b	@	-	työn
ne004:011	14	%case	GEN	
ne004:011	-	(@)	-	"
ne004:011	-	(.)	-	.␣
ne004:012	ne004:006	ne004:012	VERSE.SHIFT	Neh␣4:12␣
ne004:012	1a	@	-	Mutta␣
ne004:012	(1b)	-	UNTRANSLATED	
ne004:012	2a 2b	@	-	kun␣
ne004:012	pers%6	@	-	heidän␣
ne004:012	6	@	-	läheisyydessään␣
ne004:012	(5a) 5b	@	-	asuvat␣
ne004:012	(4a) 4b	@	-	juutalaiset␣
ne004:012	3	@	-	tulivat␣
ne004:012	7a	@	-	ja␣
ne004:012	7b	@	-	sanoivat␣
ne004:012	8	@	-	meille␣
ne004:012	11b	@	-	joka␣
ne004:012	11a	%case	NOM	
ne004:012	(12a) 12b	@	-	taholta␣
ne004:012	9	@	-	kymmenenkin␣
ne004:012	10	@	-	kertaa
ne004:012	(13)	-	UNTRANSLATED	
ne004:012	-	(:)	-	:␣
ne004:012	-	(@)	-	"
ne004:012	14	@	-	Vetäytykää␣
ne004:012	pers%15	@	-	meidän␣
ne004:012	15	@	-	luoksemme
ne004:012	-	(@)	-	"
ne004:012	-	(,)	-	,␣
ne004:013	ne004:007	ne004:013	VERSE.SHIFT	Neh␣4:13␣
ne004:013	1a	@	-	silloin␣
ne004:013	1b	(@)	-	minä␣
ne004:013	1b	@	-	asetin␣
ne004:013	-	(@)	-	kansan␣
ne004:013	5b	@	-	muurin␣
ne004:013	5a	%case	GEN	
ne004:013	4b	@	-	taakse
ne004:013	4a	%case	?	
ne004:013	-	(,)	-	,␣
ne004:013	2b	@	-	alempiin␣
ne004:013	2a	%case	LOC	
ne004:013	-	(@)	-	ja␣
ne004:013	7b	@	-	suojattomiin␣
ne004:013	7a	%case	LOC	
ne004:013	3b	@	-	paikkoihin
ne004:013	3a	%case	LOC	
ne004:013	(8a)	-	UNTRANSLATED	
ne004:013	-	(,)	-	,␣
ne004:013	8b	@	-	asetin␣
ne004:013	(10a) 10b	@	-	heidät␣
ne004:013	9	%case	ACC	
ne004:013	11b	@	-	sukukunnittain␣
ne004:013	11a	%case	?	
ne004:013	8b	@	-	asemiinsa␣
ne004:013	13	@	-	miekkoineen
ne004:013	12	%case	CMT	
ne004:013	-	(,)	-	,␣
ne004:013	14	@	-	keihäineen␣
ne004:013	15a	@	-	ja␣
ne004:013	15b	@	-	jousineen
ne004:013	-	(.)	-	.␣
ne004:014	ne004:008	ne004:014	VERSE.SHIFT	Neh␣4:14␣
ne004:014	1a	@	-	Ja␣
ne004:014	1b	@	-	katsastettuani␣
ne004:014	-	(@)	-	kaiken␣
ne004:014	(2a)	-	UNTRANSLATED	
ne004:014	2b	(@)	-	minä␣
ne004:014	2b	@	-	nousin␣
ne004:014	3a	@	-	ja␣
ne004:014	3b	@	-	sanoin␣
ne004:014	(5a) 5b	@	-	ylimyksille␣
ne004:014	4	%case	LOC	
ne004:014	6a	@	-	ja␣
ne004:014	(7a) 7b	@	-	esimiehille␣
ne004:014	6b	%case	LOC	
