on001:001	on001:001	on001:001	VERSE	Jna␣1:1␣
on003:003	on003:003	on003:003	VERSE	Jna␣3:3␣
on003:003	1a	@	-	Niin␣
on003:003	2	@	-	Joona␣
on003:003	1b	@	-	nousi␣
on003:003	3a	@	-	ja␣
on003:003	3b	@	-	meni␣
on003:003	5	@	-	Niiniveen␣
on003:003	4	%case	LOC	
on003:003	7	@	-	Herran␣
on003:003	6b	@	-	sanan␣
on003:003	6a	@	-	mukaan
on003:003	-	(.)	-	.␣
on003:003	8a	@	-	Ja␣
on003:003	8b	@	-	Niinive␣
on003:003	9	@	-	oli␣
on003:003	11	@	-	suuri␣
on003:003	10	@	-	kaupunki␣
on003:003	12b	@	-	Jumalan␣
on003:003	12a	@	-	edessä
on003:003	-	(:)	-	:␣
on003:003	14	@	-	kolme␣
on003:003	13 15	@	-	päivänmatkaa
on003:003	-	(.)	-	.␣
on003:004	on003:004	on003:004	VERSE	Jna␣3:4␣
on003:004	1a	@	-	Ja␣
on003:004	2	@	-	Joona␣
on003:004	3b	@	-	käveli␣
on003:004	3a	%case	?	
on003:004	4b	@	-	kaupungissa␣
on003:004	4a	%case	LOC	
on003:004	1b	@	-	aluksi␣
on003:004	7	@	-	yhden␣
on003:004	5 6	@	-	päivänmatkan␣
on003:004	8a	@	-	ja␣
on003:004	8b	@	-	saarnasi␣
on003:004	9b	@	-	sanoen
on003:004	9a	%case	MAN	
on003:004	-	(:)	-	:␣
on003:004	-	(@)	-	"
on003:004	10	@	-	Vielä␣
on003:004	11	@	-	neljäkymmentä␣
on003:004	12	@	-	päivää
on003:004	-	(,)	-	,␣
on003:004	13a	@	-	ja␣
on003:004	13b	@	-	Niinive␣
on003:004	14	@	-	hävitetään
on003:004	-	(@)	-	"
on003:004	-	(.)	-	.␣
on003:005	on003:005	on003:005	VERSE	Jna␣3:5␣
on003:005	1a	@	-	Niin␣
on003:005	3	@	-	Niiniven␣
on003:005	2	@	-	miehet␣
on003:005	1b	@	-	uskoivat␣
on003:005	4b	@	-	Jumalaan
on003:005	4a	%case	LOC	
on003:005	(5a)	-	UNTRANSLATED	
on003:005	-	(,)	-	,␣
on003:005	5b	@	-	kuuluttivat␣
on003:005	6	@	-	paaston␣
on003:005	7a	@	-	ja␣
on003:005	7b	@	-	pukeutuivat␣
on003:005	8	@	-	säkkeihin
on003:005	-	(,)	-	,␣
on003:005	9a	@	-	niin␣
on003:005	9b	@	-	suuret␣
on003:005	10a 10b	@	-	kuin␣
on003:005	11	@	-	pienet
on003:005	-	(.)	-	.␣
on003:006	on003:006	on003:006	VERSE	Jna␣3:6␣
on003:006	1a	@	-	Ja␣
on003:006	-	(@)	-	kun␣
on003:006	(2a) 2b	@	-	tieto␣
on003:006	-	(@)	-	tästä␣
on003:006	1b	@	-	tuli␣
on003:006	5	@	-	Niiniven␣
on003:006	4	@	-	kuninkaalle
on003:006	3	%case	LOC	
on003:006	(6a)	-	UNTRANSLATED	
on003:006	-	(,)	-	,␣
on003:006	6b	@	-	nousi␣
on003:006	6b	(@)	-	hän␣
on003:006	7b	@	-	valtaistuimeltaan
on003:006	7a	%case	LOC	
on003:006	(8a)	-	UNTRANSLATED	
on003:006	-	(,)	-	,␣
on003:006	8b	@	-	riisui␣
on003:006	10b	@	-	yltään␣
on003:006	10a	%case	LOC	
on003:006	9	@	-	vaippansa
on003:006	(11a)	-	UNTRANSLATED	
on003:006	-	(,)	-	,␣
on003:006	11b	@	-	verhoutui␣
on003:006	12	@	-	säkkiin␣
on003:006	13a	@	-	ja␣
on003:006	13b	@	-	istui␣
on003:006	(15a) 15b	@	-	tuhkaan
on003:006	14	%case	LOC	
on003:006	-	(.)	-	.␣
on003:007	on003:007	on003:007	VERSE	Jna␣3:7␣
on003:007	1a	@	-	Ja␣
on003:007	1b	(@)	-	hän␣
on003:007	1b	@	-	huudatti␣
on003:007	(2a) (2b)	-	UNTRANSLATED	
on003:007	3b	@	-	Niinivessä
on003:007	3a	%case	LOC	
on003:007	-	(:)	-	:␣
on003:007	-	(@)	-	"
on003:007	(5a) 5b	@	-	Kuninkaan␣
on003:007	6a	@	-	ja␣
on003:007	pers%6b	@	-	hänen␣
on003:007	6b	@	-	ylimystensä␣
on003:007	4b	@	-	määräys␣
on003:007	4a	%case	NOM	
on003:007	7a 7b	@	-	kuuluu
on003:007	-	(:)	-	:␣
on003:007	12	@	-	Älkööt␣
on003:007	(8a) 8b	@	-	ihmiset␣
on003:007	9a	@	-	älköötkä␣
on003:007	(9b) 9c	@	-	eläimet␣
on003:007	-	(-)	-	-␣
on003:007	(10a) 10b	@	-	raavaat␣
on003:007	11a	@	-	ja␣
on003:007	(11b) 11c	@	-	lampaat␣
on003:007	-	(-)	-	-␣
on003:007	13	@	-	maistako␣
on003:007	14	@	-	mitään
on003:007	-	(,)	-	,␣
on003:007	16	@	-	käykö␣
on003:007	16	@	-	laitumella␣
on003:007	17a	@	-	tai␣
on003:007	17b	@	-	vettä␣
on003:007	(18)	-	UNTRANSLATED	
on003:007	19	@	-	juoko
on003:007	-	(.)	-	.␣
on003:008	on003:008	on003:008	VERSE	Jna␣3:8␣
on003:008	(1a)	-	UNTRANSLATED	
on003:008	1b	@	-	Verhoutukoot␣
on003:008	(3a) 3b	@	-	ihmiset␣
on003:008	4a	@	-	ja␣
on003:008	(4b) 4c	@	-	eläimet␣
on003:008	2	@	-	säkkeihin
on003:008	(5a)	-	UNTRANSLATED	
on003:008	-	(,)	-	,␣
on003:008	5b	@	-	huutakoot␣
on003:008	8b	@	-	väkevästi␣
on003:008	8a	%case	MAN	
on003:008	7	@	-	Jumalaa␣
on003:008	6	%case	PTV	
on003:008	9a	@	-	ja␣
on003:008	9b	@	-	kääntykööt␣
on003:008	10	@	-	itsekukin␣
on003:008	11a	@	-	pois␣
on003:008	(12a) 12b	@	-	pahalta␣
on003:008	11b	@	-	tieltänsä␣
on003:008	13a	@	-	sekä␣
on003:008	(14a) 14b	@	-	väkivallasta
on003:008	13b	%case	LOC	
on003:008	-	(,)	-	,␣
on003:008	15	@	-	mikä␣
on003:008	pers%16b	@	-	heidän␣
on003:008	16b	@	-	käsiänsä␣
on003:008	16a	@	-	tahraa
on003:008	-	(.)	-	.␣
on003:009	on003:009	on003:009	VERSE	Jna␣3:9␣
on003:009	1 2	@	-	Ehkäpä␣
on003:009	(5a) 5b	@	-	Jumala␣
on003:009	3	@	-	jälleen␣
on003:009	4b	@	-	katuu␣
on003:009	(4a)	-	UNTRANSLATED	
on003:009	6a	@	-	ja␣
on003:009	6b	@	-	kääntyy␣
on003:009	8	@	-	vihansa␣
on003:009	7b	@	-	hehkusta
on003:009	7a	%case	LOC	
on003:009	-	(,)	-	,␣
on003:009	9a	@	-	niin␣
on003:009	9b	@	-	ettemme␣
on003:009	10	@	-	huku
on003:009	-	(.)	-	.
on003:009	-	(@)	-	"␣
on003:010	on003:010	on003:010	VERSE	Jna␣3:10␣
on003:010	1a	@	-	Kun␣
on003:010	(2a) 2b	@	-	Jumala␣
on003:010	1b	@	-	näki␣
on003:010	pers%4	@	-	heidän␣
on003:010	4	@	-	tekonsa
on003:010	3	%case	NOM.GEN	
on003:010	-	(,)	-	,␣
on003:010	5	@	-	että␣
on003:010	6	(@)	-	he␣
on003:010	6	@	-	kääntyivät␣
on003:010	7a	@	-	pois␣
on003:010	(8a) 8b	@	-	pahalta␣
on003:010	7b	@	-	tieltänsä
on003:010	7a	%case	LOC	
on003:010	-	(,)	-	,␣
on003:010	9a	@	-	niin␣
on003:010	(10a) 10b	@	-	Jumala␣
on003:010	9b	@	-	katui␣
on003:010	12a	@	-	sitä␣
on003:010	12b	@	-	pahaa
on003:010	11	%case	PTV	
on003:010	-	(,)	-	,␣
on003:010	13	@	-	minkä␣
on003:010	14	(@)	-	hän␣
on003:010	14	(@)	-	oli␣
on003:010	14	@	-	sanonut␣
on003:010	15b	@	-	tekevänsä␣
on003:010	15a	%case	GEN	
on003:010	16	@	-	heille
on003:010	-	(,)	-	,␣
on003:010	17a 17b	@	-	eikä␣
on003:010	18	@	-	tehnyt␣
on003:010	-	(@)	-	sitä
on003:010	-	(.)	-	.␣
on004:001	on004:001	on004:001	VERSE	Jna␣4:1␣
on004:001	1a	@	-	Mutta␣
on004:001	3	@	-	Joona␣
on004:001	2	%case	NOM	
on004:001	1b	@	-	pahastui␣
on004:001	-	(@)	-	tästä␣
on004:001	4 5	@	-	kovin
on004:001	-	(,)	-	,␣
on004:001	6a	@	-	ja␣
on004:001	7	@	-	hän␣
on004:001	6b	@	-	vihastui
on004:001	-	(.)	-	.␣
on004:002	on004:002	on004:002	VERSE	Jna␣4:2␣
on004:002	1a	@	-	Ja␣
on004:002	1b	(@)	-	hän␣
on004:002	1b	@	-	rukoili␣
on004:002	3	@	-	Herraa␣
on004:002	2	%case	PTV	
on004:002	4a	@	-	ja␣
on004:002	4b	@	-	sanoi
on004:002	-	(:)	-	:␣
on004:002	-	(@)	-	"
on004:002	5	@	-	Voi␣
on004:002	6	@	-	Herra
on004:002	-	(!)	-	!␣
on004:002	7a 7b	@	-	Enkö␣
on004:002	pers%9	@	-	minä␣
on004:002	8	@	-	sitä␣
on004:002	9	@	-	sanonut
on004:002	-	(,)	-	,␣
on004:002	10	@	-	kun␣
on004:002	11	@	-	olin␣
on004:002	10	@	-	vielä␣
on004:002	pers%13	@	-	omassa␣
on004:002	13	@	-	maassani
on004:002	12	%case	LOC	
on004:002	-	(?)	-	?␣
on004:002	14 15	@	-	Siksihän␣
on004:002	16	(@)	-	minä␣
on004:002	16	@	-	ehätin␣
on004:002	17b	@	-	pakenemaan␣
on004:002	17a	%case	LOC	
on004:002	18	@	-	Tarsiiseen
on004:002	-	(.)	-	.␣
on004:002	19	@	-	Sillä␣
on004:002	20	(@)	-	minä␣
on004:002	20	@	-	tiesin
on004:002	-	(,)	-	,␣
on004:002	21	@	-	että␣
on004:002	22	@	-	sinä␣
on004:002	-	(@)	-	olet␣
on004:002	24	@	-	armahtavainen␣
on004:002	25a	@	-	ja␣
on004:002	25b	@	-	laupias␣
on004:002	23	@	-	Jumala
on004:002	-	(,)	-	,␣
on004:002	26 27	@	-	pitkämielinen␣
on004:002	28a	@	-	ja␣
on004:002	29	@	-	armosta␣
on004:002	28b	@	-	rikas
on004:002	-	(,)	-	,␣
on004:002	30a	@	-	ja␣
on004:002	-	(@)	-	että␣
on004:002	-	(@)	-	sinä␣
on004:002	30b	@	-	kadut␣
on004:002	(32a) 32b	@	-	pahaa
on004:002	31	%case	PTV	
on004:002	-	(.)	-	.␣
on004:003	on004:003	on004:003	VERSE	Jna␣4:3␣
on004:003	1a	@	-	Ja␣
on004:003	1b	@	-	nyt
on004:003	-	(,)	-	,␣
on004:003	2	@	-	Herra
on004:003	-	(,)	-	,␣
on004:003	3	@	-	ota␣
on004:003	4	%inflection	ACT.IMP.2S	
on004:003	7 pers%6	@	-	minun␣
on004:003	6	@	-	henkeni
on004:003	5	%case	NOM.GEN	
on004:003	-	(,)	-	,␣
on004:003	8	@	-	sillä␣
on004:003	10	@	-	kuolema␣
on004:003	-	(@)	-	on␣
on004:003	pers%10	@	-	minulle␣
on004:003	9	@	-	parempi␣
on004:003	11a	@	-	kuin␣
on004:003	11b	@	-	elämä
on004:003	-	(.)	-	.
on004:003	-	(@)	-	"␣
on004:004	on004:004	on004:004	VERSE	Jna␣4:4␣
on004:004	1a	@	-	Mutta␣
on004:004	2	@	-	Herra␣
on004:004	1b	@	-	sanoi
on004:004	-	(:)	-	:␣
on004:004	-	(@)	-	"
on004:004	3a	@	-	Onko␣
on004:004	4	@	-	vihastumisesi␣
on004:004	5	%inflection	DER.NOM&SGGEN.-2	
on004:004	3b	@	-	oikea
on004:004	-	(?)	-	?
on004:004	-	(@)	-	"␣
on004:005	on004:005	on004:005	VERSE	Jna␣4:5␣
on004:005	1a	@	-	Niin␣
on004:005	2	@	-	Joona␣
on004:005	1b	@	-	lähti␣
on004:005	(4a) 4b	@	-	kaupungista␣
on004:005	3	%case	LOC	
on004:005	5a	@	-	ja␣
on004:005	5b	@	-	asettui␣
on004:005	7b	@	-	kaupungin␣
on004:005	7a	%case	GEN	
on004:005	6b	@	-	itäpuolelle
on004:005	6a	%case	LOC	
on004:005	(8a)	-	UNTRANSLATED	
on004:005	-	(.)	-	.␣
on004:005	8b	(@)	-	Hän␣
on004:005	8b	@	-	teki␣
on004:005	9	@	-	itsellensä␣
on004:005	10	@	-	sinne␣
on004:005	11	@	-	lehtimajan␣
on004:005	12a	@	-	ja␣
on004:005	asp%12b	@	-	kävi␣
on004:005	12b	@	-	istumaan␣
on004:005	pers%13	@	-	sen␣
on004:005	13	@	-	alle␣
on004:005	14b	@	-	varjoon
on004:005	14a	%case	LOC	
on004:005	-	(,)	-	,␣
on004:005	15 16	@	-	kunnes␣
on004:005	17	@	-	näkisi
on004:005	-	(,)	-	,␣
on004:005	18	@	-	miten␣
on004:005	20b	@	-	kaupungin␣
on004:005	20a	%case	GEN	
on004:005	19	(@)	-	oli␣
on004:005	19	@	-	käyvä
on004:005	-	(.)	-	.␣
on004:006	on004:006	on004:006	VERSE	Jna␣4:6␣
on004:006	1a	@	-	Mutta␣
on004:006	2	@	-	Herra␣
on004:006	3	@	-	Jumala␣
on004:006	1b	@	-	toimitti␣
on004:006	4	@	-	risiinikasvin␣
on004:006	(5a)	-	UNTRANSLATED	
on004:006	5b	@	-	kasvamaan␣
on004:006	7b	@	-	Joonan␣
on004:006	7a	%case	GEN	
on004:006	-	(@)	-	pään␣
on004:006	6b	@	-	ylitse
on004:006	6a	%case	?	
on004:006	-	(,)	-	,␣
on004:006	9	@	-	varjostamaan␣
on004:006	8a 8b	%case	LOC	
on004:006	pers%11	@	-	hänen␣
on004:006	11	@	-	päätänsä␣
on004:006	10	%case	PTV	
on004:006	-	(@)	-	ja␣
on004:006	12b	@	-	päästämään␣
on004:006	12a	%case	LOC	
on004:006	13	@	-	häntä␣
on004:006	pers%14b	@	-	hänen␣
on004:006	14b	@	-	mielipahastaan
on004:006	14a	%case	LOC	
on004:006	-	(.)	-	.␣
on004:006	15a	@	-	Ja␣
on004:006	16	@	-	Joona␣
on004:006	15b	@	-	iloitsi␣
on004:006	20	@	-	suuresti␣
on004:006	19	%case	MAN	
on004:006	(18a) 18b	@	-	risiinikasvista
on004:006	17	%case	LOC	
on004:006	-	(.)	-	.␣
on004:007	on004:007	on004:007	VERSE	Jna␣4:7␣
on004:007	1a	@	-	Mutta␣
on004:007	6b	@	-	seuraavana␣
on004:007	6b	@	-	päivänä
on004:007	6a	%case	ESS	
on004:007	-	(,)	-	,␣
on004:007	(5a) 5b	@	-	aamun␣
on004:007	4b	@	-	sarastaessa
on004:007	4a	%case	LOC	
on004:007	-	(,)	-	,␣
on004:007	(2a) 2b	@	-	Jumala␣
on004:007	1b	@	-	toimitti␣
on004:007	3	@	-	madon␣
on004:007	(7a)	-	UNTRANSLATED	
on004:007	7b	@	-	kalvamaan␣
on004:007	(9a) 9b	@	-	risiinikasvia
on004:007	8	%case	PTV	
on004:007	-	(,)	-	,␣
on004:007	10a	@	-	niin␣
on004:007	10a	@	-	että␣
on004:007	10b	(@)	-	se␣
on004:007	10b	@	-	kuivui
on004:007	-	(.)	-	.␣
on004:008	on004:008	on004:008	VERSE	Jna␣4:8␣
on004:008	1a	@	-	Ja␣
on004:008	(1b)	-	UNTRANSLATED	
on004:008	(3a) 3b	@	-	auringon␣
on004:008	2b	@	-	noustua␣
on004:008	2a	%case	PTV	
on004:008	(4a)	-	UNTRANSLATED	
on004:008	5	@	-	Jumala␣
on004:008	4b	@	-	toimitti␣
on004:008	8	@	-	tulikuuman␣
on004:008	6 7	@	-	itätuulen
on004:008	-	(,)	-	,␣
on004:008	9a	@	-	ja␣
on004:008	(10a) 10b	@	-	aurinko␣
on004:008	9b	@	-	paahtoi␣
on004:008	13	@	-	Joonaa␣
on004:008	12	@	-	päähän
on004:008	11	%case	LOC	
on004:008	-	(,)	-	,␣
on004:008	14a	@	-	niin␣
on004:008	14a	@	-	että␣
on004:008	14b	(@)	-	häntä␣
on004:008	14b	@	-	näännytti
on004:008	-	(.)	-	.␣
on004:008	15a	@	-	Niin␣
on004:008	15b	(@)	-	hän␣
on004:008	15b	@	-	toivotti␣
on004:008	17	@	-	itsellensä␣
on004:008	16	%case	LOC	
on004:008	18b	@	-	kuolemaa␣
on004:008	18a	%case	PTV	
on004:008	19a	@	-	ja␣
on004:008	19b	@	-	sanoi
on004:008	-	(:)	-	:␣
on004:008	-	(@)	-	"
on004:008	20	@	-	Parempi␣
on004:008	-	(@)	-	on␣
on004:008	pers%21	@	-	minulle␣
on004:008	21	@	-	kuolema␣
on004:008	22a	@	-	kuin␣
on004:008	22b	@	-	elämä
on004:008	-	(@)	-	"
on004:008	-	(.)	-	.␣
on004:009	on004:009	on004:009	VERSE	Jna␣4:9␣
on004:009	1a	@	-	Mutta␣
on004:009	2	@	-	Jumala␣
on004:009	1b	@	-	sanoi␣
on004:009	4	@	-	Joonalle
on004:009	3	%case	LOC	
on004:009	-	(:)	-	:␣
on004:009	-	(@)	-	"
on004:009	5a	@	-	Onko␣
on004:009	6	@	-	vihastumisesi␣
on004:009	7	%inflection	DER.NOM&SGGEN.-2	
on004:009	(9a) 9b	@	-	risiinikasvin␣
on004:009	8	@	-	tähden␣
on004:009	5b	@	-	oikea
on004:009	(10a)	-	UNTRANSLATED	
on004:009	-	(?)	-	?
on004:009	-	(@)	-	"␣
on004:009	10b	(@)	-	Tämä␣
on004:009	10b	@	-	vastasi
on004:009	-	(:)	-	:␣
on004:009	-	(@)	-	"
on004:009	11	@	-	Oikea␣
on004:009	-	(@)	-	on␣
on004:009	12	@	-	vihastumiseni␣
on004:009	13	%inflection	DER.NOM&SGGEN.-1	
on004:009	15	@	-	kuolemaan␣
on004:009	14	@	-	asti
on004:009	-	(@)	-	"
on004:009	-	(.)	-	.␣
on004:010	on004:010	on004:010	VERSE	Jna␣4:10␣
on004:010	1a	@	-	Niin␣
on004:010	2	@	-	Herra␣
on004:010	1b	@	-	sanoi
on004:010	-	(:)	-	:␣
on004:010	-	(@)	-	"
on004:010	3	@	-	Sinä␣
on004:010	4	@	-	armahdat␣
on004:010	(6a) 6b	@	-	risiinikasvia
on004:010	5	%case	PTV	
on004:010	-	(,)	-	,␣
on004:010	7	@	-	josta␣
on004:010	10	%case	LOC	
on004:010	8	@	-	et␣
on004:010	9	(@)	-	ole␣
on004:010	9	@	-	vaivaa␣
on004:010	9	@	-	nähnyt␣
on004:010	11a	@	-	ja␣
on004:010	-	(@)	-	jota␣
on004:010	11b	@	-	et␣
on004:010	12	(@)	-	ole␣
on004:010	12	@	-	kasvattanut
on004:010	-	(,)	-	,␣
on004:010	13a	@	-	joka␣
on004:010	-	(@)	-	yhden␣
on004:010	14	@	-	yön␣
on004:010	13b	@	-	lapsena␣
on004:010	15	@	-	syntyi␣
on004:010	16a	@	-	ja␣
on004:010	-	(@)	-	yhden␣
on004:010	17	@	-	yön␣
on004:010	16b	@	-	lapsena␣
on004:010	18	@	-	kuoli
on004:010	-	(.)	-	.␣
on004:011	on004:011	on004:011	VERSE	Jna␣4:11␣
on004:011	1a 2	@	-	Enkö␣
on004:011	-	(@)	-	siis␣
on004:011	1b	@	-	minä␣
on004:011	3	@	-	armahtaisi␣
on004:011	5	@	-	Niiniveä
on004:011	4	%case	PTV	
on004:011	-	(,)	-	,␣
on004:011	6a	@	-	sitä␣
on004:011	(7a) 7b	@	-	suurta␣
on004:011	6b	@	-	kaupunkia
on004:011	-	(,)	-	,␣
on004:011	8	@	-	jossa␣
on004:011	10	%case	LOC	
on004:011	9	@	-	on␣
on004:011	11	@	-	enemmän␣
on004:011	12a	@	-	kuin␣
on004:011	12b 13 14	@	-	sata␣
on004:011	12b 13 14	@	-	kaksikymmentä␣
on004:011	12b 13 14	@	-	tuhatta␣
on004:011	15	@	-	ihmistä
on004:011	-	(,)	-	,␣
on004:011	16	@	-	jotka␣
on004:011	17	@	-	eivät␣
on004:011	-	(@)	-	vielä␣
on004:011	18	@	-	tiedä
on004:011	-	(,)	-	,␣
on004:011	19	@	-	kumpi␣
on004:011	-	(@)	-	käsi␣
on004:011	-	(@)	-	on␣
on004:011	20	@	-	oikea
on004:011	-	(,)	-	,␣
on004:011	21a	@	-	kumpi␣
on004:011	21b	@	-	vasen
on004:011	-	(,)	-	,␣
on004:011	22a	@	-	niin␣
on004:011	22a	@	-	myös␣
on004:011	23	@	-	paljon␣
on004:011	22b	@	-	eläimiä
on004:011	-	(?)	-	?
on004:011	-	(@)	-	"␣
