zp001:001	zp001:001	zp001:001	VERSE	Sef␣1:1␣
zp002:009	5	@	-	Herra␣
zp002:009	6	@	-	Sebaot
zp002:009	-	(,)	-	,␣
zp002:009	8	@	-	Israelin␣
zp002:009	7	@	-	Jumala
zp002:009	(9)	-	UNTRANSLATED	
zp002:009	-	(,)	-	,␣
zp002:009	12	(@)	-	on␣
zp002:009	10	@	-	Mooab␣
zp002:009	12	@	-	tuleva␣
zp002:009	11b	@	-	Sodoman␣
zp002:009	11a	@	-	kaltaiseksi␣
zp002:009	13a	@	-	ja␣
zp002:009	13b 14	@	-	ammonilaiset␣
zp002:009	15b	@	-	Gomorran␣
zp002:009	15a	@	-	kaltaisiksi
zp002:009	-	(,)	-	,␣
zp002:009	17	@	-	nokkospehkojen␣
zp002:009	16	@	-	maaksi
zp002:009	(18a)	-	UNTRANSLATED	
zp002:009	-	(,)	-	,␣
zp002:009	18b 19	@	-	suolakuopaksi
zp002:009	(20a)	-	UNTRANSLATED	
zp002:009	-	(,)	-	,␣
zp002:009	20b	@	-	autioksi␣
zp002:009	22	@	-	iankaikkisesti
zp002:009	21	%case	MAN	
zp002:009	-	(.)	-	.␣
zp002:009	23	@	-	Jääneet␣
zp002:009	pers%24	@	-	minun␣
zp002:009	24	@	-	kansastani␣
zp002:009	25	@	-	ryöstävät␣
zp002:009	pers%25	@	-	heitä
zp002:009	-	(,)	-	,␣
zp002:009	26a	@	-	ja␣
zp002:009	pers%28	@	-	minun␣
zp002:009	28	@	-	kansakuntani␣
zp002:009	26b	@	-	jäännökset␣
zp002:009	29	@	-	ottavat␣
zp002:009	pers%29	@	-	heidät␣
zp002:009	29	@	-	perintöosaksensa
zp002:009	-	(.)	-	.␣
zp002:010	zp002:010	zp002:010	VERSE	Sef␣2:10␣
zp002:010	1	@	-	Tämä␣
zp002:010	-	(@)	-	tulee␣
zp002:010	2	@	-	heille␣
zp002:010	pers%4	@	-	heidän␣
zp002:010	4	@	-	ylpeydestään
zp002:010	3	%case	LOC	
zp002:010	-	(,)	-	,␣
zp002:010	5	@	-	siitä
zp002:010	-	(,)	-	,␣
zp002:010	5	@	-	että␣
zp002:010	6	(@)	-	ovat␣
zp002:010	6	@	-	herjanneet
zp002:010	(7a)	-	UNTRANSLATED	
zp002:010	-	(,)	-	,␣
zp002:010	7b	(@)	-	ovat␣
zp002:010	7b	@	-	ylvästelleet␣
zp002:010	10	@	-	Herran␣
zp002:010	11	@	-	Sebaotin␣
zp002:010	9	@	-	kansaa␣
zp002:010	8	@	-	vastaan
zp002:010	-	(.)	-	.␣
zp002:011	zp002:011	zp002:011	VERSE	Sef␣2:11␣
zp002:011	1	@	-	Peljättävä␣
zp002:011	-	(@)	-	on␣
zp002:011	2	@	-	Herra␣
zp002:011	3	@	-	heille␣
zp002:011	-	(@)	-	oleva
zp002:011	-	(,)	-	,␣
zp002:011	4	@	-	sillä␣
zp002:011	5	(@)	-	hän␣
zp002:011	5	@	-	tekee␣
zp002:011	5	@	-	voimattomiksi␣
zp002:011	7	@	-	kaikki␣
zp002:011	6	%case	NOM	
zp002:011	(9a) 9b	@	-	maan␣
zp002:011	8	@	-	jumalat
zp002:011	-	(;)	-	;␣
zp002:011	10a	@	-	ja␣
zp002:011	14	@	-	kaikki␣
zp002:011	(16a) 16b	@	-	pakanain␣
zp002:011	15	@	-	saaret
zp002:011	-	(,)	-	,␣
zp002:011	12	@	-	kukin␣
zp002:011	13b	@	-	paikastansa
zp002:011	13a	%case	LOC	
zp002:011	-	(,)	-	,␣
zp002:011	10b	(@)	-	tulevat␣
zp002:011	11	@	-	häntä␣
zp002:011	10b	@	-	kumartaen␣
zp002:011	10b	@	-	rukoilemaan
zp002:011	-	(.)	-	.␣
zp002:012	zp002:012	zp002:012	VERSE	Sef␣2:12␣
zp002:012	1	@	-	Myöskin␣
zp002:012	2	@	-	teidät
zp002:012	-	(,)	-	,␣
zp002:012	3	@	-	etiopialaiset
zp002:012	-	(,)	-	,␣
zp002:012	4	(@)	-	on␣
zp002:012	pers%5	@	-	minun␣
zp002:012	5	@	-	miekkani␣
zp002:012	4	@	-	kaatava␣
zp002:012	-	(-)	-	-␣
zp002:012	6	@	-	heidätkin
zp002:012	-	(!)	-	!␣
zp002:013	zp002:013	zp002:013	VERSE	Sef␣2:13␣
zp002:013	1a	@	-	Ja␣
zp002:013	1b	(@)	-	hän␣
zp002:013	1b	(@)	-	on␣
zp002:013	1b	@	-	ojentava␣
zp002:013	2	@	-	kätensä␣
zp002:013	4	@	-	pohjoista␣
zp002:013	3	@	-	kohden␣
zp002:013	5a	@	-	ja␣
zp002:013	5b	(@)	-	on␣
zp002:013	5b	@	-	hukuttava␣
zp002:013	7	@	-	Assurin
zp002:013	6	%case	GEN	
zp002:013	(8a)	-	UNTRANSLATED	
zp002:013	-	(,)	-	,␣
zp002:013	8b	@	-	tekevä␣
zp002:013	10	@	-	Niiniven␣
zp002:013	9	%case	GEN	
zp002:013	11b	@	-	autioksi
zp002:013	11a	%case	TRA	
zp002:013	-	(,)	-	,␣
zp002:013	12	@	-	kuivaksi␣
zp002:013	13a	@	-	kuin␣
zp002:013	13b	@	-	erämaa
zp002:013	-	(.)	-	.␣
zp002:014	zp002:014	zp002:014	VERSE	Sef␣2:14␣
zp002:014	(1a)	-	UNTRANSLATED	
zp002:014	pers%2b	@	-	Sen␣
zp002:014	2b	@	-	keskellä␣
zp002:014	2a	%case	LOC	
zp002:014	1b	@	-	makaa␣
zp002:014	3	@	-	laumoja
zp002:014	-	(,)	-	,␣
zp002:014	4	@	-	kaikkia␣
zp002:014	5	@	-	villieläimiä␣
zp002:014	6	@	-	joukoittain
zp002:014	(7)	-	UNTRANSLATED	
zp002:014	-	(.)	-	.␣
zp002:014	8	@	-	Pelikaani␣
zp002:014	9	@	-	ja␣
zp002:014	10	@	-	tuonenkurki␣
zp002:014	12	@	-	yöpyvät␣
zp002:014	pers%11b	@	-	sen␣
zp002:014	11b	@	-	patsaanpäissä
zp002:014	11a	%case	LOC	
zp002:014	-	(.)	-	.␣
zp002:014	13	@	-	Kuule
zp002:014	-	(,)	-	,␣
zp002:014	-	(@)	-	kuinka␣
zp002:014	14	(@)	-	ne␣
zp002:014	14	@	-	laulavat␣
zp002:014	15b	@	-	akkuna-aukossa
zp002:014	15a	%case	LOC	
zp002:014	-	(!)	-	!␣
zp002:014	17b	@	-	Kynnyksellä␣
zp002:014	17a	%case	LOC	
zp002:014	-	(@)	-	on␣
zp002:014	16	@	-	tyhjyys
zp002:014	(18)	-	UNTRANSLATED	
zp002:014	-	(.)	-	.␣
zp002:014	19	@	-	Setrilaudoituksen␣
zp002:014	20	(@)	-	hän␣
zp002:014	20	(@)	-	on␣
zp002:014	20	@	-	paljastanut
zp002:014	-	(.)	-	.␣
zp002:015	zp002:015	zp002:015	VERSE	Sef␣2:15␣
zp002:015	1	@	-	Tämä␣
zp002:015	-	(@)	-	oli␣
zp002:015	-	(@)	-	se␣
zp002:015	(3a) 3b	@	-	riemuisa␣
zp002:015	(2a) 2b	@	-	kaupunki
zp002:015	-	(,)	-	,␣
zp002:015	-	(@)	-	joka␣
zp002:015	(4a) 4b	@	-	asui␣
zp002:015	5b	@	-	turvallisena
zp002:015	5a	%case	ESS	
zp002:015	-	(,)	-	,␣
zp002:015	-	(@)	-	joka␣
zp002:015	(6a) 6b	@	-	sanoi␣
zp002:015	7b	@	-	sydämessään
zp002:015	7a	%case	LOC	
zp002:015	-	(:)	-	:␣
zp002:015	-	(@)	-	"
zp002:015	8	@	-	Minä
zp002:015	-	(,)	-	,␣
zp002:015	9a	@	-	eikä␣
zp002:015	9b	@	-	ketään␣
zp002:015	10	@	-	muuta
zp002:015	-	(!)	-	!
zp002:015	-	(@)	-	"␣
zp002:015	11	@	-	Kuinka␣
zp002:015	13b	@	-	autioksi␣
zp002:015	13a	%case	TRA	
zp002:015	12	(@)	-	se␣
zp002:015	12	(@)	-	on␣
zp002:015	12	@	-	tullut
zp002:015	-	(,)	-	,␣
zp002:015	15b	@	-	villieläinten␣
zp002:015	15a	%case	GEN	
zp002:015	14	@	-	makuusijaksi
zp002:015	-	(!)	-	!␣
zp002:015	16	@	-	Jokainen
zp002:015	-	(,)	-	,␣
zp002:015	-	(@)	-	joka␣
zp002:015	17	@	-	käy␣
zp002:015	18	@	-	siitä␣
zp002:015	17	@	-	ohitse
zp002:015	-	(,)	-	,␣
zp002:015	19	@	-	viheltää␣
zp002:015	-	(@)	-	ja␣
zp002:015	20	@	-	huiskuttaa␣
zp002:015	21	@	-	kättä
zp002:015	-	(.)	-	.␣
zp003:001	zp003:001	zp003:001	VERSE	Sef␣3:1␣
zp003:001	1	@	-	Voi␣
zp003:001	2	@	-	uppiniskaista␣
zp003:001	3a	@	-	ja␣
zp003:001	3b	@	-	saastutettua
zp003:001	-	(,)	-	,␣
zp003:001	-	(@)	-	voi␣
zp003:001	(5a) 5b	@	-	väkivaltaista␣
zp003:001	(4a) 4b	@	-	kaupunkia
zp003:001	-	(!)	-	!␣
zp003:002	zp003:002	zp003:002	VERSE	Sef␣3:2␣
zp003:002	2	(@)	-	Se␣
zp003:002	1	@	-	ei␣
zp003:002	2	(@)	-	ole␣
zp003:002	2	@	-	totellut␣
zp003:002	3b	@	-	ääntä
zp003:002	3a	%case	PTV	
zp003:002	-	(,)	-	,␣
zp003:002	4	@	-	ei␣
zp003:002	5	@	-	huolinut␣
zp003:002	6	@	-	kurituksesta
zp003:002	-	(,)	-	,␣
zp003:002	8	@	-	ei␣
zp003:002	9	@	-	luottanut␣
zp003:002	7b	@	-	Herraan
zp003:002	7a	%case	LOC	
zp003:002	-	(,)	-	,␣
zp003:002	12	@	-	ei␣
zp003:002	13	@	-	lähestynyt␣
zp003:002	11	@	-	Jumalaansa
zp003:002	10	%case	PTV	
zp003:002	-	(.)	-	.␣
zp003:003	zp003:003	zp003:003	VERSE	Sef␣3:3␣
zp003:003	pers%1	@	-	Sen␣
zp003:003	1	@	-	päämiehet␣
zp003:003	pers%2b	@	-	sen␣
zp003:003	2b	@	-	keskellä␣
zp003:003	2a	%case	LOC	
zp003:003	-	(@)	-	ovat␣
zp003:003	4	@	-	ärjyviä␣
zp003:003	3	@	-	leijonia
zp003:003	-	(.)	-	.␣
zp003:003	pers%5	@	-	Sen␣
zp003:003	5	@	-	tuomarit␣
zp003:003	-	(@)	-	ovat␣
zp003:003	-	(@)	-	kuin␣
zp003:003	6	@	-	sudet␣
zp003:003	7	@	-	illalla
zp003:003	-	(,)	-	,␣
zp003:003	-	(@)	-	jotka␣
zp003:003	8	@	-	eivät␣
zp003:003	9	@	-	säästä␣
zp003:003	9	(@)	-	mitään␣
zp003:003	10b	@	-	aamuksi
zp003:003	10a	%case	TRA	
zp003:003	-	(.)	-	.␣
zp003:004	zp003:004	zp003:004	VERSE	Sef␣3:4␣
zp003:004	pers%1	@	-	Sen␣
zp003:004	1	@	-	profeetat␣
zp003:004	-	(@)	-	ovat␣
zp003:004	2	@	-	huikentelijoita
zp003:004	-	(,)	-	,␣
zp003:004	4	@	-	uskottomia␣
zp003:004	3	@	-	miehiä
zp003:004	-	(.)	-	.␣
zp003:004	pers%5	@	-	Sen␣
zp003:004	5	@	-	papit␣
zp003:004	6	@	-	saastuttavat␣
zp003:004	7	@	-	pyhän␣
zp003:004	-	(@)	-	ja␣
zp003:004	8	@	-	tekevät␣
zp003:004	8	@	-	väkivaltaa␣
zp003:004	9	@	-	laille
zp003:004	-	(.)	-	.␣
zp003:005	zp003:005	zp003:005	VERSE	Sef␣3:5␣
zp003:005	1	@	-	Herra␣
zp003:005	-	(@)	-	on␣
zp003:005	2	@	-	vanhurskas␣
zp003:005	pers%3b	@	-	sen␣
zp003:005	3b	@	-	keskellä
zp003:005	3a	%case	LOC	
zp003:005	-	(,)	-	,␣
zp003:005	5	(@)	-	hän␣
zp003:005	4	@	-	ei␣
zp003:005	5	@	-	tee␣
zp003:005	6	@	-	väärin
zp003:005	-	(.)	-	.␣
zp003:005	7a 7b 8a	@	-	Joka␣
zp003:005	8b	@	-	aamu␣
zp003:005	10	(@)	-	hän␣
zp003:005	10	@	-	tuo␣
zp003:005	11b	@	-	valoon␣
zp003:005	11a	%case	LOC	
zp003:005	9	@	-	oikeutensa
zp003:005	-	(,)	-	,␣
zp003:005	12	@	-	ei␣
zp003:005	13	(@)	-	se␣
zp003:005	13	(@)	-	tulematta␣
zp003:005	13	@	-	jää
zp003:005	-	(.)	-	.␣
zp003:005	14a	@	-	Mutta␣
zp003:005	16	@	-	väärintekijä␣
zp003:005	14b	@	-	ei␣
zp003:005	15	@	-	tunne␣
zp003:005	17	@	-	häpeätä
zp003:005	-	(.)	-	.␣
zp003:006	zp003:006	zp003:006	VERSE	Sef␣3:6␣
zp003:006	1	(@)	-	Minä␣
zp003:006	1	(@)	-	olen␣
zp003:006	1	@	-	hävittänyt␣
zp003:006	2	@	-	pakanakansat
zp003:006	-	(,)	-	,␣
zp003:006	pers%4	@	-	niiden␣
zp003:006	4	@	-	muurinkulmat␣
zp003:006	3	(@)	-	ovat␣
zp003:006	3	@	-	autioina
zp003:006	-	(.)	-	.␣
zp003:006	5	(@)	-	Minä␣
zp003:006	5	(@)	-	olen␣
zp003:006	5	@	-	tehnyt␣
zp003:006	pers%6	@	-	niiden␣
zp003:006	6	@	-	kadut␣
zp003:006	5	@	-	raunioiksi
zp003:006	-	(,)	-	,␣
zp003:006	8	@	-	kulkijattomiksi
zp003:006	7a 7b	%case	TRA	
zp003:006	-	(;)	-	;␣
zp003:006	pers%10	@	-	niiden␣
zp003:006	10	@	-	kaupungit␣
zp003:006	9	(@)	-	ovat␣
zp003:006	9	@	-	hävitetyt␣
zp003:006	12	@	-	ihmisettömiksi
zp003:006	11a 11b	%case	TRA	
zp003:006	-	(,)	-	,␣
zp003:006	14	@	-	asujattomiksi
zp003:006	13a 13b	%case	TRA	
zp003:006	-	(.)	-	.␣
zp003:007	zp003:007	zp003:007	VERSE	Sef␣3:7␣
zp003:007	1	(@)	-	Minä␣
zp003:007	1	(@)	-	olen␣
zp003:007	1	@	-	sanonut
zp003:007	-	(:)	-	:␣
zp003:007	2	@	-	Ainoastaan␣
zp003:007	3	@	-	pelkää␣
zp003:007	4	@	-	minua␣
zp003:007	-	(@)	-	ja␣
zp003:007	5	@	-	ota␣
zp003:007	5	@	-	varteen␣
zp003:007	6	@	-	kuritus
zp003:007	-	(,)	-	,␣
zp003:007	7a	@	-	niin␣
zp003:007	7b	@	-	ei␣
zp003:007	8	@	-	hävitetä␣
zp003:007	pers%9	@	-	tytär␣
zp003:007	pers%9	@	-	Siionin␣
zp003:007	9	@	-	asumusta
zp003:007	-	(,)	-	,␣
zp003:007	-	(@)	-	ei␣
zp003:007	10	@	-	mitään␣
zp003:007	-	(@)	-	siitä
zp003:007	-	(,)	-	,␣
zp003:007	11	@	-	mitä␣
zp003:007	12	(@)	-	minä␣
zp003:007	12	(@)	-	olen␣
zp003:007	13	@	-	hänelle␣
zp003:007	12	@	-	säätänyt
zp003:007	-	(.)	-	.␣
zp003:007	14	@	-	Kuitenkin␣
zp003:007	15	(@)	-	he␣
zp003:007	15	@	-	varhaisesta␣
zp003:007	15	@	-	alkaen␣
zp003:007	16	(@)	-	ovat␣
zp003:007	17	@	-	aina␣
zp003:007	18	@	-	pahemmin␣
zp003:007	16	@	-	tehneet
zp003:007	-	(.)	-	.␣
zp003:008	zp003:008	zp003:008	VERSE	Sef␣3:8␣
zp003:008	1a 1b	@	-	Sentähden␣
zp003:008	2	@	-	odottakaa␣
zp003:008	3	@	-	minua
zp003:008	-	(,)	-	,␣
zp003:008	4	@	-	sanoo␣
zp003:008	5	@	-	Herra
zp003:008	-	(,)	-	,␣
zp003:008	-	(@)	-	odottakaa␣
zp003:008	-	(@)	-	sitä␣
zp003:008	6b	@	-	päivää
zp003:008	6a	%case	PTV	
zp003:008	-	(,)	-	,␣
zp003:008	-	(@)	-	jona␣
zp003:008	7	(@)	-	minä␣
zp003:008	7	@	-	nousen␣
zp003:008	8b	@	-	saaliille
zp003:008	8a	%case	LOC	
zp003:008	-	(.)	-	.␣
zp003:008	9	@	-	Sillä␣
zp003:008	pers%10	@	-	minun␣
zp003:008	10	@	-	tuomioni␣
zp003:008	-	(@)	-	on
zp003:008	-	(,)	-	,␣
zp003:008	-	(@)	-	että␣
zp003:008	-	(@)	-	minä␣
zp003:008	11b	@	-	kokoan␣
zp003:008	11a	%case	?	
zp003:008	12	@	-	pakanakansat
zp003:008	-	(,)	-	,␣
zp003:008	13b	@	-	saatan␣
zp003:008	13a	%case	?	
zp003:008	13b	@	-	kokoon␣
zp003:008	14	@	-	valtakunnat␣
zp003:008	15b	@	-	vuodattaakseni␣
zp003:008	15a	%case	TRA	
zp003:008	pers%16	@	-	heidän␣
zp003:008	16	@	-	päällensä␣
zp003:008	17	@	-	tuimuuteni
zp003:008	-	(,)	-	,␣
zp003:008	20	@	-	vihani␣
zp003:008	18	@	-	kaiken␣
zp003:008	19	@	-	hehkun
zp003:008	-	(;)	-	;␣
zp003:008	21	@	-	sillä␣
zp003:008	pers%23	@	-	minun␣
zp003:008	23	@	-	kiivauteni␣
zp003:008	22b	@	-	tuli␣
zp003:008	22a	%case	NOM	
zp003:008	24	@	-	kuluttaa␣
zp003:008	25	@	-	koko␣
zp003:008	(26a) 26b	@	-	maan
zp003:008	-	(.)	-	.␣
zp003:009	zp003:009	zp003:009	VERSE	Sef␣3:9␣
zp003:009	(1)	-	UNTRANSLATED	
zp003:009	2	@	-	Silloin␣
zp003:009	3	(@)	-	minä␣
zp003:009	3	@	-	muutan␣
zp003:009	7	@	-	puhtaiksi␣
zp003:009	5	@	-	kansain␣
zp003:009	4	%case	GEN	
zp003:009	6	@	-	huulet
zp003:009	-	(,)	-	,␣
zp003:009	8a	@	-	niin␣
zp003:009	8a	@	-	että␣
zp003:009	pers%9	@	-	ne␣
zp003:009	9	@	-	kaikki␣
zp003:009	8b	@	-	rukoilevat␣
zp003:009	11	@	-	Herran␣
zp003:009	10b	@	-	nimeä
zp003:009	10a	%case	PTV	
zp003:009	-	(,)	-	,␣
zp003:009	12b	@	-	palvelevat␣
zp003:009	12a	%case	?	
zp003:009	pers%12b	@	-	häntä␣
zp003:009	13 14	@	-	yksimielisesti
zp003:009	-	(.)	-	.␣
zp003:010	zp003:010	zp003:010	VERSE	Sef␣3:10␣
zp003:010	1a	@	-	Tuolta␣
zp003:010	1b	@	-	puolen␣
zp003:010	3	@	-	Etiopian␣
zp003:010	2b	@	-	virtain␣
zp003:010	2a	%case	GEN	
zp003:010	7	@	-	tuovat␣
zp003:010	pers%4	@	-	minun␣
zp003:010	4	@	-	rukoilijani␣
zp003:010	-	(-)	-	-␣
zp003:010	5	@	-	tytär
zp003:010	-	(,)	-	,␣
zp003:010	pers%6	@	-	minun␣
zp003:010	6	@	-	hajoitettu␣
zp003:010	6	@	-	joukkoni␣
zp003:010	-	(-)	-	-␣
zp003:010	pers%8	@	-	minulle␣
zp003:010	8	@	-	ruokauhreja
zp003:010	-	(.)	-	.␣
zp003:011	zp003:011	zp003:011	VERSE	Sef␣3:11␣
zp003:011	(2a) 2b	@	-	Sinä␣
zp003:011	1b	@	-	päivänä␣
zp003:011	1a	%case	ESS	
zp003:011	3	@	-	ei␣
zp003:011	4	(@)	-	sinun␣
zp003:011	asp%4	@	-	tarvitse␣
zp003:011	4	@	-	hävetä␣
zp003:011	5b	@	-	yhtäkään␣
zp003:011	5a	%case	PTV	
zp003:011	-	(@)	-	niistä␣
zp003:011	6	@	-	teoistasi
zp003:011	-	(,)	-	,␣
zp003:011	7	@	-	joilla␣
zp003:011	8	(@)	-	olet␣
zp003:011	8	@	-	rikkonut␣
zp003:011	pers%9	@	-	minua␣
zp003:011	9	@	-	vastaan
zp003:011	-	(,)	-	,␣
zp003:011	10	@	-	sillä␣
zp003:011	11	@	-	silloin␣
zp003:011	12	(@)	-	minä␣
zp003:011	12	@	-	poistan␣
zp003:011	pers%13b	@	-	sinun␣
zp003:011	13b	@	-	keskuudestasi␣
zp003:011	13a	%case	LOC	
zp003:011	pers%15	@	-	sinun␣
zp003:011	15	@	-	ylvääsi
zp003:011	-	(,)	-	,␣
zp003:011	14	@	-	riemuitsevaisesi
zp003:011	-	(,)	-	,␣
zp003:011	16a 16b	@	-	etkä␣
zp003:011	17	(@)	-	sinä␣
zp003:011	17	@	-	sitten␣
zp003:011	19	@	-	enää␣
zp003:011	18b	@	-	ylpeile␣
zp003:011	18a	%case	?	
zp003:011	pers%21	@	-	minun␣
zp003:011	21	@	-	pyhällä␣
zp003:011	20b	@	-	vuorellani
zp003:011	20a	%case	LOC	
zp003:011	-	(.)	-	.␣
zp003:012	zp003:012	zp003:012	VERSE	Sef␣3:12␣
zp003:012	1a	@	-	Mutta␣
zp003:012	1b	(@)	-	minä␣
zp003:012	1b	@	-	jätän␣
zp003:012	1b	@	-	jäljelle␣
zp003:012	pers%2b	@	-	sinun␣
zp003:012	2b	@	-	keskuuteesi␣
zp003:012	2a	%case	LOC	
zp003:012	4	@	-	kurjan␣
zp003:012	5a	@	-	ja␣
zp003:012	5b	@	-	vaivaisen␣
zp003:012	3	@	-	kansan
zp003:012	-	(,)	-	,␣
zp003:012	6a	@	-	ja␣
zp003:012	6b	(@)	-	he␣
zp003:012	6b	@	-	luottavat␣
zp003:012	8	@	-	Herran␣
zp003:012	7b	@	-	nimeen
zp003:012	7a	%case	LOC	
zp003:012	-	(.)	-	.␣
zp003:013	zp003:013	zp003:013	VERSE	Sef␣3:13␣
zp003:013	2	@	-	Israelin␣
zp003:013	1	@	-	jäännökset␣
zp003:013	3	@	-	eivät␣
zp003:013	4	@	-	tee␣
zp003:013	5	@	-	väärin
zp003:013	-	(,)	-	,␣
zp003:013	6a 6b	@	-	eivät␣
zp003:013	7	@	-	puhu␣
zp003:013	8	@	-	valhetta
zp003:013	-	(,)	-	,␣
zp003:013	9a 9b	@	-	eikä␣
zp003:013	pers%11b	@	-	heidän␣
zp003:013	11b	@	-	suussaan␣
zp003:013	11a	%case	LOC	
zp003:013	10	@	-	tavata␣
zp003:013	13	@	-	vilpillistä␣
zp003:013	12	@	-	kieltä
zp003:013	-	(.)	-	.␣
zp003:013	14	@	-	Sillä␣
zp003:013	15	@	-	he␣
zp003:013	16	@	-	kaitsevat␣
zp003:013	16	(@)	-	kaittaviansa␣
zp003:013	17a	@	-	ja␣
zp003:013	17b	@	-	makaavat␣
zp003:013	(18a)	-	UNTRANSLATED	
zp003:013	18b	@	-	kenenkään␣
zp003:013	19	@	-	peloittelematta
zp003:013	-	(.)	-	.␣
zp003:014	zp003:014	zp003:014	VERSE	Sef␣3:14␣
zp003:014	1	@	-	Iloitse
zp003:014	-	(,)	-	,␣
zp003:014	2	@	-	tytär␣
zp003:014	3	@	-	Siion
zp003:014	-	(,)	-	,␣
zp003:014	4	@	-	puhkea␣
zp003:014	4	@	-	huutoon
zp003:014	-	(,)	-	,␣
zp003:014	5	@	-	Israel
zp003:014	-	(;)	-	;␣
zp003:014	6	@	-	ihastu␣
zp003:014	7a	@	-	ja␣
zp003:014	7b	@	-	ratkea␣
zp003:014	7b	@	-	riemuun␣
zp003:014	8b	@	-	kaikesta␣
zp003:014	8a	%case	LOC	
zp003:014	9	@	-	sydämestäsi
zp003:014	-	(,)	-	,␣
zp003:014	10	@	-	tytär␣
zp003:014	11	@	-	Jerusalem
zp003:014	-	(.)	-	.␣
zp003:015	zp003:015	zp003:015	VERSE	Sef␣3:15␣
zp003:015	2	@	-	Herra␣
zp003:015	1	(@)	-	on␣
zp003:015	1	@	-	poistanut␣
zp003:015	pers%3	@	-	sinun␣
zp003:015	3	@	-	tuomiosi
zp003:015	-	(,)	-	,␣
zp003:015	4	@	-	kääntänyt␣
zp003:015	4	@	-	pois␣
zp003:015	pers%5	@	-	sinun␣
zp003:015	5	@	-	vihollisesi
zp003:015	-	(.)	-	.␣
zp003:015	7	@	-	Israelin␣
zp003:015	6	@	-	kuningas
zp003:015	-	(,)	-	,␣
zp003:015	8	@	-	Herra
zp003:015	-	(,)	-	,␣
zp003:015	-	(@)	-	on␣
zp003:015	pers%9b	@	-	sinun␣
zp003:015	9b	@	-	keskelläsi
zp003:015	9a	%case	LOC	
zp003:015	-	(.)	-	.␣
zp003:015	10	@	-	Ei␣
zp003:015	asp%11	@	-	tarvitse␣
zp003:015	11	(@)	-	sinun␣
zp003:015	13	@	-	enää␣
zp003:015	12	@	-	onnettomuutta␣
zp003:015	11	@	-	nähdä
zp003:015	-	(.)	-	.␣
zp003:016	zp003:016	zp003:016	VERSE	Sef␣3:16␣
zp003:016	(2a) 2b	@	-	Sinä␣
zp003:016	1b	@	-	päivänä␣
zp003:016	1a	%case	ESS	
zp003:016	3	@	-	sanotaan␣
zp003:016	4b	@	-	Jerusalemille
zp003:016	4a	%case	LOC	
zp003:016	-	(:)	-	:␣
zp003:016	-	(@)	-	"
zp003:016	5	@	-	Älä␣
zp003:016	6	@	-	pelkää
zp003:016	-	(,)	-	,␣
zp003:016	7	@	-	Siion
zp003:016	-	(,)	-	,␣
zp003:016	8	@	-	älkööt␣
zp003:016	10	@	-	kätesi␣
zp003:016	9	@	-	hervotko
zp003:016	-	(.)	-	.␣
zp003:017	zp003:017	zp003:017	VERSE	Sef␣3:17␣
zp003:017	1	@	-	Herra
zp003:017	-	(,)	-	,␣
zp003:017	pers%2	@	-	sinun␣
zp003:017	2	@	-	Jumalasi
zp003:017	-	(,)	-	,␣
zp003:017	-	(@)	-	on␣
zp003:017	pers%3b	@	-	sinun␣
zp003:017	3b	@	-	keskelläsi
zp003:017	3a	%case	LOC	
zp003:017	-	(,)	-	,␣
zp003:017	4	@	-	sankari
zp003:017	-	(,)	-	,␣
zp003:017	-	(@)	-	joka␣
zp003:017	5	@	-	auttaa
zp003:017	-	(.)	-	.␣
zp003:017	6	(@)	-	Hän␣
zp003:017	8b	@	-	ilolla␣
zp003:017	8a	%case	LOC	
zp003:017	6	@	-	iloitsee␣
zp003:017	7	@	-	sinusta
zp003:017	-	(,)	-	,␣
zp003:017	9	(@)	-	hän␣
zp003:017	9	@	-	on␣
zp003:017	9	@	-	ääneti
zp003:017	-	(,)	-	,␣
zp003:017	-	(@)	-	sillä␣
zp003:017	pers%10b	@	-	hän␣
zp003:017	10b	@	-	rakastaa␣
zp003:017	10a	%case	?	
zp003:017	-	(@)	-	sinua
zp003:017	-	(,)	-	,␣
zp003:017	11	(@)	-	hän␣
zp003:017	12	@	-	sinusta␣
zp003:017	13b	@	-	riemulla␣
zp003:017	13a	%case	LOC	
zp003:017	11	@	-	riemuitsee
zp003:017	-	(.)	-	.
zp003:017	-	(@)	-	"␣
zp003:018	zp003:018	zp003:018	VERSE	Sef␣3:18␣
zp003:018	-	(@)	-	Jotka␣
zp003:018	1	@	-	murehtivat
zp003:018	-	(,)	-	,␣
zp003:018	2a	@	-	kaukana␣
zp003:018	2b	@	-	juhlakokouksista
zp003:018	-	(,)	-	,␣
zp003:018	-	(@)	-	ne␣
zp003:018	3	(@)	-	minä␣
zp003:018	3	@	-	kokoan
zp003:018	-	(:)	-	:␣
zp003:018	5	(@)	-	nehän␣
zp003:018	5	@	-	ovat␣
zp003:018	4	@	-	sinusta
zp003:018	-	(,)	-	,␣
zp003:018	7	@	-	niitä␣
zp003:018	8	@	-	häväistys␣
zp003:018	6	@	-	kuormana␣
zp003:018	6	@	-	painaa
zp003:018	-	(.)	-	.␣
zp003:019	zp003:019	zp003:019	VERSE	Sef␣3:19␣
zp003:019	1	@	-	Katso
zp003:019	-	(,)	-	,␣
zp003:019	(7a) 7b	@	-	siihen␣
zp003:019	6b	@	-	aikaan␣
zp003:019	6a	%case	LOC	
