hb001:001	hb001:001	hb001:001	VERSE	Heb␣1:1␣
hb005:007	11	@	-	anomuksia␣
hb005:007	13	@	-	sille
hb005:007	12	%case	LOC	
hb005:007	-	(,)	-	,␣
hb005:007	13	@	-	joka␣
hb005:007	14	@	-	voi␣
hb005:007	16	@	-	hänet␣
hb005:007	18	@	-	kuolemasta␣
hb005:007	17	%case	LOC	
hb005:007	15	@	-	pelastaa
hb005:007	-	(;)	-	;␣
hb005:007	25	@	-	ja␣
hb005:007	-	(@)	-	hänen␣
hb005:007	-	(@)	-	rukouksensa␣
hb005:007	26	@	-	kuultiin␣
hb005:007	-	(@)	-	hänen␣
hb005:007	(28) 29a	@	-	jumalanpelkonsa␣
hb005:007	27	@	-	tähden
hb005:007	29b	.	-	.␣
hb005:008	hb005:008	hb005:008	VERSE	Heb␣5:8␣
hb005:008	-	(@)	-	Ja␣
hb005:008	-	(@)	-	niin␣
hb005:008	4	(@)	-	hän
hb005:008	-	(,)	-	,␣
hb005:008	1	@	-	vaikka␣
hb005:008	2	@	-	oli␣
hb005:008	3a	@	-	Poika
hb005:008	3b	,	-	,␣
hb005:008	4	@	-	oppi␣
hb005:008	6	@	-	siitä
hb005:008	-	(,)	-	,␣
hb005:008	6	@	-	mitä␣
hb005:008	5	%case	PTV	
hb005:008	7	(@)	-	hän␣
hb005:008	7	@	-	kärsi
hb005:008	-	(,)	-	,␣
hb005:008	(8) 9a	@	-	kuuliaisuuden
hb005:008	9b	,	-	,␣
hb005:009	hb005:009	hb005:009	VERSE	Heb␣5:9␣
hb005:009	1	@	-	ja␣
hb005:009	2	(@)	-	kun␣
hb005:009	2	(@)	-	oli␣
hb005:009	2	@	-	täydelliseksi␣
hb005:009	2	@	-	tullut
hb005:009	-	(,)	-	,␣
hb005:009	3	@	-	tuli␣
hb005:009	3	(@)	-	hän␣
hb005:009	10a	@	-	iankaikkisen␣
hb005:009	9	@	-	autuuden␣
hb005:009	8	@	-	aikaansaajaksi␣
hb005:009	4	@	-	kaikille
hb005:009	-	(,)	-	,␣
hb005:009	5	@	-	jotka␣
hb005:009	6	@	-	ovat␣
hb005:009	7	@	-	hänelle␣
hb005:009	6	@	-	kuuliaiset
hb005:009	10b	,	-	,␣
hb005:010	hb005:010	hb005:010	VERSE	Heb␣5:10␣
hb005:010	1	(@)	-	hän
hb005:010	-	(,)	-	,␣
hb005:010	1	(@)	-	jota␣
hb005:010	(3) 4	@	-	Jumala␣
hb005:010	2	%case	NOM	
hb005:010	1	@	-	nimittää␣
hb005:010	-	(@)	-	"
hb005:010	5	@	-	ylimmäiseksi␣
hb005:010	5	@	-	papiksi␣
hb005:010	9a	@	-	Melkisedekin␣
hb005:010	(7) 8	@	-	järjestyksen␣
hb005:010	6	@	-	mukaan
hb005:010	9b	@	-	"
hb005:010	9b	.	-	.␣
hb005:011	hb005:011	hb005:011	VERSE	Heb␣5:11␣
hb005:011	2	@	-	Tästä␣
hb005:011	1	%case	LOC	
hb005:011	4	@	-	meillä␣
hb005:011	-	(@)	-	on␣
hb005:011	3	@	-	paljon␣
hb005:011	(5) 6	@	-	sanottavaa
hb005:011	-	(,)	-	,␣
hb005:011	7	@	-	ja␣
hb005:011	-	(@)	-	sitä␣
hb005:011	-	(@)	-	on␣
hb005:011	8	@	-	vaikea␣
hb005:011	9a	@	-	selittää
hb005:011	9b	,	-	,␣
hb005:011	10	@	-	koska␣
hb005:011	12	(@)	-	olette␣
hb005:011	12	@	-	käyneet␣
hb005:011	11	@	-	hitaiksi␣
hb005:011	(13) 14a	@	-	kuulemaan
hb005:011	14b	.	-	.␣
hb005:012	hb005:012	hb005:012	VERSE	Heb␣5:12␣
hb005:012	2	@	-	Sillä␣
hb005:012	(1)	-	UNTRANSLATED	
hb005:012	-	(@)	-	te
hb005:012	-	(,)	-	,␣
hb005:012	3	(@)	-	joiden␣
hb005:012	3	@	-	olisi␣
hb005:012	(7) 8a	(@)	-	jo␣
hb005:012	(7) 8a	@	-	aika␣
hb005:012	6	%case	NOM	
hb005:012	4	@	-	olla␣
hb005:012	5	@	-	opettajia
hb005:012	8b	,	-	,␣
hb005:012	11	@	-	olette␣
hb005:012	9	@	-	taas␣
hb005:012	-	(@)	-	sen␣
hb005:012	10	@	-	tarpeessa
hb005:012	-	(,)	-	,␣
hb005:012	12	@	-	että␣
hb005:012	14	@	-	teille␣
hb005:012	13	@	-	opetetaan␣
hb005:012	(22) 23	@	-	Jumalan␣
hb005:012	(20) 21	@	-	sanojen␣
hb005:012	(18) 19	@	-	ensimmäisiä␣
hb005:012	(16) 17	@	-	alkeita
hb005:012	15	%inflection	PL.PTV	
hb005:012	-	(;)	-	;␣
hb005:012	(24)	-	UNTRANSLATED	
hb005:012	25	(@)	-	te␣
hb005:012	25	(@)	-	olette␣
hb005:012	25	@	-	tulleet␣
hb005:012	28a	@	-	maitoa␣
hb005:012	26 27	@	-	tarvitseviksi
hb005:012	-	(,)	-	,␣
hb005:012	(29a)	-	UNTRANSLATED	
hb005:012	30	@	-	ei␣
hb005:012	31	@	-	vahvaa␣
hb005:012	32a	@	-	ruokaa
hb005:012	32b	.	-	.␣
hb005:013	hb005:013	hb005:013	VERSE	Heb␣5:13␣
hb005:013	2	@	-	Sillä␣
hb005:013	1	@	-	jokainen
hb005:013	-	(,)	-	,␣
hb005:013	3	@	-	joka␣
hb005:013	-	(@)	-	vielä␣
hb005:013	4	@	-	nauttii␣
hb005:013	5	@	-	maitoa
hb005:013	-	(,)	-	,␣
hb005:013	-	(@)	-	on␣
hb005:013	6	@	-	kokematon␣
hb005:013	8a	@	-	vanhurskauden␣
hb005:013	7	@	-	sanassa
hb005:013	8b	,	-	,␣
hb005:013	10	@	-	sillä␣
hb005:013	11a	(@)	-	hän␣
hb005:013	11a	@	-	on␣
hb005:013	9	@	-	lapsi
hb005:013	11b	;	-	;␣
hb005:014	hb005:014	hb005:014	VERSE	Heb␣5:14␣
hb005:014	2	@	-	mutta␣
hb005:014	5	@	-	vahva␣
hb005:014	(4) 6a	@	-	ruoka␣
hb005:014	3	@	-	on␣
hb005:014	1	@	-	täysi-ikäisiä␣
hb005:014	case%1	@	-	varten
hb005:014	6b	,	-	,␣
hb005:014	7	@	-	niitä␣
hb005:014	case%7	@	-	varten
hb005:014	-	(,)	-	,␣
hb005:014	7	@	-	joiden␣
hb005:014	(11) 12	@	-	aistit␣
hb005:014	10 (9)	@	-	tottumuksesta␣
hb005:014	8	%case	LOC	
hb005:014	14	@	-	ovat␣
hb005:014	13	@	-	harjaantuneet␣
hb005:014	16	@	-	erottamaan␣
hb005:014	15	%case	LOC	
hb005:014	17	@	-	hyvän␣
hb005:014	(18) (19)	-	UNTRANSLATED	
hb005:014	20a	@	-	pahasta
hb005:014	20b	.	-	.␣
hb006:001	hb006:001	hb006:001	VERSE	Heb␣6:1␣
hb006:001	2	@	-	Jättäkäämme␣
hb006:001	1	@	-	sentähden␣
hb006:001	(6) 7	@	-	Kristuksen␣
hb006:001	(3) 8	@	-	opin␣
hb006:001	(4) 5	@	-	alkeet␣
hb006:001	-	(@)	-	ja␣
hb006:001	12a	@	-	pyrkikäämme␣
hb006:001	(10) 11	@	-	täydellisyyteen
hb006:001	9	%case	LOC	
hb006:001	12b	,	-	,␣
hb006:001	16	@	-	ryhtymättä␣
hb006:001	13	%inflection	INF3.ABE	
hb006:001	14	@	-	taas␣
hb006:001	14	@	-	uudestaan␣
hb006:001	16	@	-	laskemaan␣
hb006:001	15	@	-	perustusta
hb006:001	-	(:)	-	:␣
hb006:001	17	@	-	parannusta␣
hb006:001	19	@	-	kuolleista␣
hb006:001	20	@	-	töistä␣
hb006:001	18	%case	LOC	
hb006:001	21	@	-	ja␣
hb006:001	22	@	-	uskoa␣
hb006:001	24a	@	-	Jumalaan
hb006:001	23	%case	LOC	
hb006:001	24b	,	-	,␣
hb006:002	hb006:002	hb006:002	VERSE	Heb␣6:2␣
hb006:002	2	@	-	oppia␣
hb006:002	1	@	-	kasteista␣
hb006:002	4	@	-	ja␣
hb006:002	5a	@	-	kätten␣
hb006:002	3	@	-	päällepanemisesta
hb006:002	5b	,	-	,␣
hb006:002	8	@	-	kuolleitten␣
hb006:002	(7)	-	UNTRANSLATED	
hb006:002	6	@	-	ylösnousemisesta␣
hb006:002	9	@	-	ja␣
hb006:002	11a	@	-	iankaikkisesta␣
hb006:002	10	@	-	tuomiosta
hb006:002	11b	.	-	.␣
hb006:003	hb006:003	hb006:003	VERSE	Heb␣6:3␣
hb006:003	1	@	-	Ja␣
hb006:003	2	@	-	niin␣
hb006:003	3a	(@)	-	me␣
hb006:003	tasp%3a	@	-	tahdomme␣
hb006:003	3a	@	-	tehdä
hb006:003	3b	,	-	,␣
hb006:003	4	@	-	jos␣
hb006:003	4	@	-	vain␣
hb006:003	(6) 7a	@	-	Jumala␣
hb006:003	5	@	-	sallii
hb006:003	7b	.	-	.␣
hb006:004	hb006:004	hb006:004	VERSE	Heb␣6:4␣
hb006:004	2	@	-	Sillä␣
hb006:004	1	@	-	mahdotonta␣
hb006:004	-	(@)	-	on␣
hb006:004	3	@	-	niitä
hb006:004	-	(,)	-	,␣
hb006:004	3	@	-	jotka␣
hb006:004	4	@	-	kerran␣
hb006:004	5a	(@)	-	ovat␣
hb006:004	5a	@	-	valistetut␣
hb006:004	7	@	-	ja␣
hb006:004	(10) 11	@	-	taivaallista␣
hb006:004	(8) 9	@	-	lahjaa␣
hb006:004	6	@	-	maistaneet␣
hb006:004	12	@	-	ja␣
hb006:004	16	@	-	Pyhästä␣
hb006:004	15	@	-	Hengestä␣
hb006:004	13	@	-	osallisiksi␣
hb006:004	14	@	-	tulleet␣
hb006:005	hb006:005	hb006:005	VERSE	Heb␣6:5␣
hb006:005	1	@	-	ja␣
hb006:005	3	@	-	maistaneet␣
hb006:005	4	@	-	Jumalan␣
hb006:005	2	@	-	hyvää␣
hb006:005	5	@	-	sanaa␣
hb006:005	7	@	-	ja␣
hb006:005	8	@	-	tulevan␣
hb006:005	9	@	-	maailmanajan␣
hb006:005	6	@	-	voimia
hb006:005	-	(,)	-	,␣
hb006:006	hb006:006	hb006:006	VERSE	Heb␣6:6␣
hb006:006	1	@	-	ja␣
hb006:006	-	(@)	-	sitten␣
hb006:006	2a	(@)	-	ovat␣
hb006:006	2a	@	-	luopuneet␣
hb006:006	2b	-	-	-␣
hb006:006	3	@	-	taas␣
hb006:006	4	@	-	uudistaa␣
hb006:006	6a	@	-	parannukseen
hb006:006	5	%case	LOC	
hb006:006	-	(,)	-	,␣
hb006:006	7	(@)	-	he␣
hb006:006	7	(@)	-	kun␣
hb006:006	7	@	-	jälleen␣
hb006:006	8	@	-	itsellensä␣
hb006:006	7	@	-	ristiinnaulitsevat␣
hb006:006	(11) 12	@	-	Jumalan␣
hb006:006	10 (9)	@	-	Pojan␣
hb006:006	13	@	-	ja␣
hb006:006	-	(@)	-	häntä␣
hb006:006	14a	@	-	julki␣
hb006:006	14a	@	-	häpäisevät
hb006:006	14b	.	-	.␣
hb006:007	hb006:007	hb006:007	VERSE	Heb␣6:7␣
hb006:007	2	@	-	Sillä␣
hb006:007	1	@	-	maa
hb006:007	-	(,)	-	,␣
hb006:007	3	@	-	joka␣
hb006:007	4	@	-	särpii␣
hb006:007	4	@	-	sisäänsä␣
hb006:007	7	@	-	sen␣
hb006:007	6	@	-	päälle␣
hb006:007	9	@	-	usein␣
hb006:007	8	@	-	tulevan␣
hb006:007	10 (5)	@	-	sateen␣
hb006:007	11	@	-	ja␣
hb006:007	12	@	-	kantaa␣
hb006:007	13	@	-	kasvun␣
hb006:007	14	@	-	hyödyksi␣
hb006:007	15	@	-	niille
hb006:007	-	(,)	-	,␣
hb006:007	17	@	-	joita␣
hb006:007	16	@	-	varten␣
hb006:007	-	(@)	-	sitä␣
hb006:007	19a	@	-	viljelläänkin
hb006:007	18	%clitic	kin	
hb006:007	19b	,	-	,␣
hb006:007	20	@	-	saa␣
hb006:007	21	@	-	siunauksen␣
hb006:007	(23) 24a	@	-	Jumalalta
hb006:007	22	%case	LOC	
hb006:007	24b	;	-	;␣
hb006:008	hb006:008	hb006:008	VERSE	Heb␣6:8␣
hb006:008	2	@	-	mutta␣
hb006:008	1	(@)	-	se
hb006:008	-	(,)	-	,␣
hb006:008	1	(@)	-	joka␣
hb006:008	1	@	-	tuottaa␣
hb006:008	3	@	-	orjantappuroita␣
hb006:008	4	@	-	ja␣
hb006:008	5a	@	-	ohdakkeita
hb006:008	-	(,)	-	,␣
hb006:008	-	(@)	-	on␣
hb006:008	6	@	-	kelvoton␣
hb006:008	7	@	-	ja␣
hb006:008	9a	@	-	lähellä␣
hb006:008	8	@	-	kirousta
hb006:008	-	(,)	-	,␣
hb006:008	-	(@)	-	ja␣
hb006:008	10	@	-	sen␣
hb006:008	(11) 12	@	-	loppu␣
hb006:008	-	(@)	-	on
hb006:008	-	(,)	-	,␣
hb006:008	-	(@)	-	että␣
hb006:008	-	(@)	-	se␣
hb006:008	14a	@	-	poltetaan
hb006:008	13	%case	?	
hb006:008	14b	.	-	.␣
hb006:009	hb006:009	hb006:009	VERSE	Heb␣6:9␣
hb006:009	2	@	-	Mutta␣
hb006:009	4a	@	-	teistä
hb006:009	3	%case	LOC	
hb006:009	-	(,)	-	,␣
hb006:009	5a	@	-	rakkaat
hb006:009	-	(,)	-	,␣
hb006:009	1	@	-	uskomme␣
hb006:009	6	@	-	sitä
hb006:009	5b	,	-	,␣
hb006:009	6	@	-	mikä␣
hb006:009	-	(@)	-	on␣
hb006:009	7	@	-	parempaa␣
hb006:009	8	@	-	ja␣
hb006:009	9	@	-	mikä␣
hb006:009	9	@	-	koituu␣
hb006:009	-	(@)	-	teille␣
hb006:009	10a	@	-	pelastukseksi␣
hb006:009	10b	-	-	-␣
hb006:009	11 12	@	-	vaikka␣
hb006:009	14a	@	-	puhummekin␣
hb006:009	13	@	-	näin
hb006:009	14b	.	-	.␣
hb006:010	hb006:010	hb006:010	VERSE	Heb␣6:10␣
hb006:010	2	@	-	Sillä␣
hb006:010	(4) 5	@	-	Jumala␣
hb006:010	1	@	-	ei␣
hb006:010	-	(@)	-	ole␣
hb006:010	3	@	-	väärämielinen
hb006:010	-	(,)	-	,␣
hb006:010	6	(@)	-	niin␣
hb006:010	6	(@)	-	että␣
hb006:010	6	(@)	-	hän␣
hb006:010	6	@	-	unhottaisi␣
hb006:010	9	@	-	teidän␣
hb006:010	(7) 8	@	-	työnne␣
hb006:010	10	@	-	ja␣
hb006:010	(11) 12	@	-	rakkautenne
hb006:010	-	(,)	-	,␣
hb006:010	13	@	-	jota␣
hb006:010	14	(@)	-	olette␣
hb006:010	14	@	-	osoittaneet␣
hb006:010	18a	@	-	hänen␣
hb006:010	(16) 17	@	-	nimeänsä␣
hb006:010	15	@	-	kohtaan
hb006:010	18b	,	-	,␣
hb006:010	19	(@)	-	kun␣
hb006:010	19	(@)	-	olette␣
hb006:010	19	@	-	palvelleet␣
hb006:010	(20) 21	@	-	pyhiä␣
hb006:010	22	@	-	ja␣
hb006:010	-	(@)	-	vielä␣
hb006:010	23a	@	-	palvelette
hb006:010	23b	.	-	.␣
hb006:011	hb006:011	hb006:011	VERSE	Heb␣6:11␣
hb006:011	2	@	-	Mutta␣
hb006:011	1	(@)	-	me␣
hb006:011	1	@	-	halajamme␣
hb006:011	-	(@)	-	sitä
hb006:011	-	(,)	-	,␣
hb006:011	-	(@)	-	että␣
hb006:011	3	@	-	kukin␣
hb006:011	4	@	-	teistä␣
hb006:011	7	@	-	osoittaa␣
hb006:011	6	@	-	samaa␣
hb006:011	(5) 8	@	-	intoa
hb006:011	-	(,)	-	,␣
hb006:011	(10) 11	@	-	säilyttääkseen␣
hb006:011	9	%case	TRA	
hb006:011	(12) 13	@	-	toivon␣
hb006:011	(10) 11	@	-	varmuuden␣
hb006:011	15a	@	-	loppuun␣
hb006:011	14	@	-	asti
hb006:011	15b	,	-	,␣
hb006:012	hb006:012	hb006:012	VERSE	Heb␣6:12␣
hb006:012	1 2	@	-	ettette␣
hb006:012	4a	@	-	kävisi␣
hb006:012	3	@	-	veltoiksi
hb006:012	4b	,	-	,␣
hb006:012	6	@	-	vaan␣
hb006:012	-	(@)	-	että␣
hb006:012	-	(@)	-	teistä␣
hb006:012	-	(@)	-	tulisi␣
hb006:012	7	@	-	niiden␣
hb006:012	5	@	-	seuraajia
hb006:012	-	(,)	-	,␣
hb006:012	7	@	-	jotka␣
hb006:012	9	@	-	uskon␣
hb006:012	10	@	-	ja␣
hb006:012	11	@	-	kärsivällisyyden␣
hb006:012	8	@	-	kautta␣
hb006:012	12	@	-	perivät␣
hb006:012	13	@	-	sen
hb006:012	-	(,)	-	,␣
hb006:012	13	@	-	mikä␣
hb006:012	14a	@	-	luvattu␣
hb006:012	14a	@	-	on
hb006:012	14b	.	-	.␣
hb006:013	hb006:013	hb006:013	VERSE	Heb␣6:13␣
hb006:013	2	@	-	Sillä␣
hb006:013	4	(@)	-	kun␣
hb006:013	(5) 6a	@	-	Jumala␣
hb006:013	4	(@)	-	oli␣
hb006:013	4	@	-	antanut␣
hb006:013	4	@	-	lupauksen␣
hb006:013	(1) 3	@	-	Aabrahamille
hb006:013	6b	,	-	,␣
hb006:013	13	@	-	vannoi␣
hb006:013	13	(@)	-	hän␣
hb006:013	15	@	-	itse␣
hb006:013	14	@	-	kauttansa
hb006:013	-	(,)	-	,␣
hb006:013	7	@	-	koska␣
hb006:013	10	(@)	-	hänellä␣
hb006:013	9	@	-	ei␣
hb006:013	10	@	-	ollut␣
hb006:013	9	@	-	ketään␣
hb006:013	8	%case	PTV	
hb006:013	11	@	-	suurempaa
hb006:013	-	(,)	-	,␣
hb006:013	-	(@)	-	kenen␣
hb006:013	-	(@)	-	kautta␣
hb006:013	12a	@	-	vannoa
hb006:013	-	(,)	-	,␣
hb006:014	hb006:014	hb006:014	VERSE	Heb␣6:14␣
hb006:014	-	(@)	-	ja␣
hb006:014	1a	@	-	sanoi
hb006:014	1b	:	-	:␣
hb006:014	1b	@	-	"
hb006:014	2 3	@	-	Totisesti
hb006:014	-	(,)	-	,␣
hb006:014	4	@	-	siunaamalla␣
hb006:014	5	(@)	-	minä␣
hb006:014	6	@	-	sinut␣
hb006:014	5	@	-	siunaan
hb006:014	-	(,)	-	,␣
hb006:014	7	@	-	ja␣
hb006:014	8	@	-	enentämällä␣
hb006:014	9	(@)	-	minä␣
hb006:014	10a	@	-	sinut␣
hb006:014	9	@	-	enennän
hb006:014	-	(@)	-	"
hb006:014	-	(;)	-	;␣
hb006:015	hb006:015	hb006:015	VERSE	Heb␣6:15␣
hb006:015	1	@	-	ja␣
hb006:015	2	@	-	näin␣
hb006:015	-	(@)	-	Aabraham
hb006:015	-	(,)	-	,␣
hb006:015	3	@	-	kärsivällisesti␣
hb006:015	3	(@)	-	odotettuaan
hb006:015	-	(,)	-	,␣
hb006:015	4	@	-	sai
hb006:015	-	(,)	-	,␣
hb006:015	(5) 6a	@	-	mitä␣
hb006:015	(5) 6a	@	-	luvattu␣
hb006:015	(5) 6a	(@)	-	oli
hb006:015	6b	.	-	.␣
hb006:016	hb006:016	hb006:016	VERSE	Heb␣6:16␣
hb006:016	2	@	-	Sillä␣
hb006:016	1	@	-	ihmiset␣
hb006:016	6a	@	-	vannovat␣
hb006:016	(4) 5	@	-	suurempansa␣
hb006:016	3	@	-	kautta
hb006:016	6b	,	-	,␣
hb006:016	7	@	-	ja␣
hb006:016	(14) 15a	@	-	vala␣
hb006:016	-	(@)	-	on␣
hb006:016	9	@	-	heille␣
hb006:016	-	(@)	-	asian␣
hb006:016	13	@	-	vahvistus␣
hb006:016	12	%case	NOM	
hb006:016	-	(@)	-	ja␣
hb006:016	-	(@)	-	tekee␣
hb006:016	11	@	-	lopun␣
hb006:016	8	@	-	kaikista␣
hb006:016	10	@	-	vastaväitteistä
hb006:016	15b	.	-	.␣
hb006:017	hb006:017	hb006:017	VERSE	Heb␣6:17␣
hb006:017	2	@	-	Sentähden
hb006:017	1	%case	?	
hb006:017	-	(,)	-	,␣
hb006:017	4	(@)	-	kun␣
hb006:017	(5) 6	@	-	Jumala␣
hb006:017	(10) 11	@	-	lupauksen␣
hb006:017	(8) 9	@	-	perillisille␣
hb006:017	3	(@)	-	vielä␣
hb006:017	3	@	-	tehokkaammin␣
hb006:017	4	@	-	tahtoi␣
hb006:017	7	@	-	osoittaa
hb006:017	-	(,)	-	,␣
hb006:017	-	(@)	-	että␣
hb006:017	16	@	-	hänen␣
hb006:017	(14) 15	@	-	päätöksensä␣
hb006:017	-	(@)	-	on␣
hb006:017	(12) 13	@	-	muuttumaton
hb006:017	-	(,)	-	,␣
hb006:017	17	@	-	vakuutti␣
hb006:017	17	(@)	-	hän␣
hb006:017	-	(@)	-	sen␣
hb006:017	18a	@	-	valalla
hb006:017	18b	,	-	,␣
hb006:018	hb006:018	hb006:018	VERSE	Heb␣6:18␣
hb006:018	1	@	-	että␣
hb006:018	14	(@)	-	me␣
hb006:018	-	(@)	-	näistä␣
hb006:018	3	@	-	kahdesta␣
hb006:018	5a	@	-	muuttumattomasta␣
hb006:018	4	@	-	asiasta
hb006:018	2	%case	LOC	
hb006:018	5b	,	-	,␣
hb006:018	7	@	-	joissa␣
hb006:018	6	%case	LOC	
hb006:018	(10a) 11a	@	-	Jumala␣
hb006:018	8	@	-	ei␣
hb006:018	8	(@)	-	ole␣
hb006:018	8	@	-	voinut␣
hb006:018	9a	@	-	valhetella
hb006:018	11b	,	-	,␣
hb006:018	14	@	-	saisimme␣
hb006:018	12	@	-	voimallisen␣
hb006:018	13	@	-	kehoituksen
hb006:018	-	(,)	-	,␣
hb006:018	15	@	-	me
hb006:018	-	(,)	-	,␣
hb006:018	15	@	-	jotka␣
hb006:018	16	(@)	-	olemme␣
hb006:018	16	@	-	paenneet␣
hb006:018	17	@	-	pitämään␣
hb006:018	17	@	-	kiinni␣
hb006:018	19	@	-	edessämme␣
hb006:018	19	@	-	olevasta␣
hb006:018	(18) 20a	@	-	toivosta
hb006:018	20b	.	-	.␣
hb006:019	hb006:019	hb006:019	VERSE	Heb␣6:19␣
hb006:019	1	@	-	Se␣
hb006:019	-	(@)	-	toivo␣
hb006:019	4	(@)	-	meille␣
hb006:019	4	@	-	on␣
hb006:019	2	@	-	ikäänkuin␣
hb006:019	(5) 6	@	-	sielun␣
hb006:019	3	@	-	ankkuri
hb006:019	-	(,)	-	,␣
hb006:019	7	@	-	varma␣
hb006:019	8 9	@	-	ja␣
hb006:019	10	@	-	luja
hb006:019	-	(,)	-	,␣
hb006:019	(11)	-	UNTRANSLATED	
hb006:019	12	(@)	-	joka␣
hb006:019	12	@	-	ulottuu␣
hb006:019	(16) 17a	@	-	esiripun␣
hb006:019	(14) 15	@	-	sisäpuolelle␣
hb006:019	13	@	-	asti
hb006:019	17b	,	-	,␣
hb006:020	hb006:020	hb006:020	VERSE	Heb␣6:20␣
hb006:020	1	@	-	jonne␣
hb006:020	6a	@	-	Jeesus␣
hb006:020	2	@	-	edelläjuoksijana␣
hb006:020	4	@	-	meidän␣
hb006:020	3	@	-	puolestamme␣
hb006:020	5	(@)	-	on␣
hb006:020	5	@	-	mennyt
hb006:020	6b	,	-	,␣
hb006:020	12	@	-	tultuaan␣
hb006:020	11	@	-	ylimmäiseksi␣
hb006:020	11	@	-	papiksi␣
hb006:020	10	@	-	Melkisedekin␣
hb006:020	(8) 9	@	-	järjestyksen␣
hb006:020	7	@	-	mukaan
hb006:020	-	(,)	-	,␣
hb006:020	(14) 15a	@	-	iankaikkisesti
hb006:020	13	%case	MAN	
hb006:020	15b	.	-	.␣
hb007:001	hb007:001	hb007:001	VERSE	Heb␣7:1␣
hb007:001	2	@	-	Sillä␣
hb007:001	1	@	-	tämä␣
hb007:001	(3) 4a	@	-	Melkisedek
hb007:001	4b	,	-	,␣
hb007:001	6a	@	-	Saalemin␣
hb007:001	5	@	-	kuningas
hb007:001	6b	,	-	,␣
hb007:001	(8) 9	@	-	Jumalan
hb007:001	-	(,)	-	,␣
hb007:001	(10) 11a	@	-	Korkeimman
hb007:001	-	(,)	-	,␣
hb007:001	7	@	-	pappi
hb007:001	11b	,	-	,␣
hb007:001	12	@	-	joka␣
hb007:001	13	@	-	meni␣
hb007:001	14	@	-	Aabrahamia␣
hb007:001	13	@	-	vastaan
hb007:001	-	(,)	-	,␣
hb007:001	15	(@)	-	hänen␣
hb007:001	15	@	-	palatessaan␣
hb007:001	(19) 20	@	-	kuninkaita␣
hb007:001	(17) 18	@	-	voittamasta
hb007:001	16	%case	LOC	
hb007:001	-	(,)	-	,␣
hb007:001	21	@	-	ja␣
hb007:001	22	@	-	siunasi␣
hb007:001	23a	@	-	hänet
hb007:001	23b	;	-	;␣
hb007:002	hb007:002	hb007:002	VERSE	Heb␣7:2␣
hb007:002	1	@	-	jolle␣
hb007:002	7a	@	-	Aabraham␣
hb007:002	2	@	-	myös␣
hb007:002	6	@	-	antoi␣
hb007:002	3	@	-	kymmenykset␣
hb007:002	5	@	-	kaikesta␣
hb007:002	4	%case	LOC	
hb007:002	-	(@)	-	ja␣
hb007:002	-	(@)	-	joka␣
hb007:002	8	@	-	ensiksi
hb007:002	-	(,)	-	,␣
hb007:002	9	@	-	niinkuin␣
hb007:002	-	(@)	-	hänen␣
hb007:002	-	(@)	-	nimensäkin␣
hb007:002	10	@	-	merkitsee
hb007:002	-	(,)	-	,␣
hb007:002	-	(@)	-	on␣
hb007:002	-	(@)	-	"
hb007:002	12	@	-	vanhurskauden␣
hb007:002	11	@	-	kuningas
hb007:002	-	(@)	-	"␣
hb007:002	14	@	-	ja␣
hb007:002	13	@	-	sen␣
hb007:002	13	@	-	lisäksi␣
hb007:002	15	@	-	vielä␣
hb007:002	-	(@)	-	"
hb007:002	17a	@	-	Saalemin␣
hb007:002	16	@	-	kuningas
hb007:002	17b	@	-	"
hb007:002	17b	,	-	,␣
hb007:002	18	@	-	se␣
hb007:002	19	@	-	on␣
hb007:002	-	(@)	-	"
hb007:002	21a	@	-	rauhan␣
hb007:002	20	@	-	kuningas
hb007:002	21b	@	-	"
hb007:002	21b	;	-	;␣
hb007:003	hb007:003	hb007:003	VERSE	Heb␣7:3␣
hb007:003	10a	(@)	-	jolla␣
hb007:003	1	@	-	ei␣
hb007:003	10a	@	-	ole␣
hb007:003	1	@	-	isää
hb007:003	-	(,)	-	,␣
hb007:003	2	@	-	ei␣
hb007:003	2	@	-	äitiä
hb007:003	-	(,)	-	,␣
hb007:003	3a	@	-	ei␣
hb007:003	3a	@	-	sukua
hb007:003	-	(,)	-	,␣
hb007:003	4	@	-	ei␣
hb007:003	6	@	-	päivien␣
hb007:003	5	@	-	alkua␣
hb007:003	7	@	-	eikä␣
hb007:003	8	@	-	elämän␣
hb007:003	9	@	-	loppua
hb007:003	10b	,	-	,␣
hb007:003	12	@	-	mutta␣
hb007:003	11	(@)	-	joka␣
hb007:003	11	(@)	-	on␣
hb007:003	(15) 16a	@	-	Jumalan␣
hb007:003	(13) 14	@	-	Poikaan␣
hb007:003	11	@	-	verrattava␣
hb007:003	-	(-)	-	-␣
hb007:003	17	(@)	-	hän␣
hb007:003	17	@	-	pysyy␣
hb007:003	18	@	-	pappina␣
hb007:003	(20) 21a	@	-	ainaisesti
hb007:003	19	%case	MAN	
hb007:003	21b	.	-	.␣
hb007:004	hb007:004	hb007:004	VERSE	Heb␣7:4␣
hb007:004	1	@	-	Katsokaa
hb007:004	(2)	-	UNTRANSLATED	
hb007:004	-	(,)	-	,␣
hb007:004	3	@	-	kuinka␣
hb007:004	3	@	-	suuri␣
hb007:004	4a	@	-	hän␣
hb007:004	-	(@)	-	on
hb007:004	4b	,	-	,␣
hb007:004	5a	@	-	jolle␣
