js001:001	js001:001	js001:001	VERSE	Jos␣1:1␣
js004:019	-	(.)	-	.␣
js004:019	8a	@	-	Ja␣
js004:019	8b	(@)	-	he␣
js004:019	8b	@	-	leiriytyivät␣
js004:019	9b	@	-	Gilgaliin
js004:019	9a	%case	LOC	
js004:019	-	(,)	-	,␣
js004:019	12	@	-	Jerikon␣
js004:019	11	@	-	itäiselle␣
js004:019	10b	@	-	rajalle
js004:019	10a	%case	LOC	
js004:019	-	(.)	-	.␣
js004:020	js004:020	js004:020	VERSE	Jos␣4:20␣
js004:020	1a	@	-	Ja␣
js004:020	(5a) 5b	@	-	ne␣
js004:020	2 3	@	-	kaksitoista␣
js004:020	1b	%case	NOM	
js004:020	(4a) 4b	@	-	kiveä
js004:020	-	(,)	-	,␣
js004:020	6	@	-	jotka␣
js004:020	7	(@)	-	he␣
js004:020	7	(@)	-	olivat␣
js004:020	7	@	-	ottaneet␣
js004:020	(9a) 9b	@	-	Jordanista
js004:020	8	%case	LOC	
js004:020	-	(,)	-	,␣
js004:020	11	@	-	Joosua␣
js004:020	10	@	-	pystytti␣
js004:020	12b	@	-	Gilgaliin
js004:020	12a	%case	LOC	
js004:020	-	(.)	-	.␣
js004:021	js004:021	js004:021	VERSE	Jos␣4:21␣
js004:021	1a	@	-	Ja␣
js004:021	1b	(@)	-	hän␣
js004:021	1b	@	-	sanoi␣
js004:021	3 4	@	-	israelilaisille␣
js004:021	2	%case	LOC	
js004:021	5a 5b	@	-	näin
js004:021	-	(:)	-	:␣
js004:021	-	(@)	-	"
js004:021	6	@	-	Kun␣
js004:021	8	@	-	lapsenne␣
js004:021	9	@	-	vastaisuudessa␣
js004:021	7	@	-	kysyvät␣
js004:021	11	@	-	isiltään␣
js004:021	10	%case	LOC	
js004:021	12a 12b	@	-	ja␣
js004:021	12a 12b	@	-	sanovat
js004:021	-	(:)	-	:␣
js004:021	-	(@)	-	'
js004:021	13	@	-	Mitä␣
js004:021	(15a) 15b	@	-	nämä␣
js004:021	(14a) 14b	@	-	kivet␣
js004:021	-	(@)	-	merkitsevät
js004:021	-	(?)	-	?
js004:021	-	(@)	-	'␣
js004:022	js004:022	js004:022	VERSE	Jos␣4:22␣
js004:022	1a	@	-	niin␣
js004:022	1b	@	-	ilmoittakaa␣
js004:022	-	(@)	-	se␣
js004:022	3	@	-	lapsillenne␣
js004:022	2	%case	LOC	
js004:022	4a 4b	@	-	ja␣
js004:022	4a 4b	@	-	sanokaa
js004:022	-	(:)	-	:␣
js004:022	-	(@)	-	'
js004:022	7	@	-	Israel␣
js004:022	6	@	-	kulki␣
js004:022	(10a) 10b	@	-	tämän␣
js004:022	(9a) 9b	@	-	Jordanin␣
js004:022	8	%case	GEN	
js004:022	6	@	-	poikki␣
js004:022	5b	@	-	kuivaa␣
js004:022	5a	@	-	myöten
js004:022	-	(,)	-	,␣
js004:023	js004:023	js004:023	VERSE	Jos␣4:23␣
js004:023	1	@	-	koska␣
js004:023	3	@	-	Herra
js004:023	-	(,)	-	,␣
js004:023	pers%4	@	-	teidän␣
js004:023	4	@	-	Jumalanne
js004:023	-	(,)	-	,␣
js004:023	2	@	-	kuivasi␣
js004:023	(7a) 7b	@	-	Jordanin␣
js004:023	6	@	-	veden␣
js004:023	5	%case	GEN	
js004:023	pers%8b	@	-	teidän␣
js004:023	8b	@	-	tieltänne
js004:023	8a	%case	LOC	
js004:023	-	(,)	-	,␣
js004:023	9	@	-	kunnes␣
js004:023	10	(@)	-	olitte␣
js004:023	10	@	-	kulkeneet␣
js004:023	-	(@)	-	virran␣
js004:023	10	@	-	poikki
js004:023	-	(,)	-	,␣
js004:023	11a 11b	@	-	samoinkuin␣
js004:023	13	@	-	Herra
js004:023	-	(,)	-	,␣
js004:023	pers%14	@	-	teidän␣
js004:023	14	@	-	Jumalanne
js004:023	-	(,)	-	,␣
js004:023	12	@	-	teki␣
js004:023	15b 16	@	-	Kaislamerelle
js004:023	15a	%case	LOC	
js004:023	-	(,)	-	,␣
js004:023	17	@	-	jonka␣
js004:023	18	(@)	-	hän␣
js004:023	18	@	-	kuivasi␣
js004:023	pers%19b	@	-	meidän␣
js004:023	19b	@	-	tieltämme
js004:023	19a	%case	LOC	
js004:023	-	(,)	-	,␣
js004:023	20	@	-	kunnes␣
js004:023	21	(@)	-	olimme␣
js004:023	21	@	-	kulkeneet␣
js004:023	21	(@)	-	sen␣
js004:023	21	@	-	poikki
js004:023	-	(,)	-	,␣
js004:024	js004:024	js004:024	VERSE	Jos␣4:24␣
js004:024	1	@	-	jotta␣
js004:024	3	@	-	kaikki␣
js004:024	(5a) 5b	@	-	maan␣
js004:024	4	@	-	kansat␣
js004:024	mod%2	@	-	tulisivat␣
js004:024	2	@	-	tietämään
js004:024	-	(,)	-	,␣
js004:024	9	@	-	että␣
js004:024	8	@	-	Herran␣
js004:024	7	@	-	käsi␣
js004:024	6	%case	NOM	
js004:024	11	@	-	on␣
js004:024	10	@	-	väkevä
js004:024	-	(,)	-	,␣
js004:024	-	(@)	-	ja␣
js004:024	12	@	-	jotta␣
js004:024	13	(@)	-	te␣
js004:024	13	@	-	pelkäisitte␣
js004:024	15	@	-	Herraa
js004:024	14	%case	PTV	
js004:024	-	(,)	-	,␣
js004:024	pers%16	@	-	teidän␣
js004:024	16	@	-	Jumalaanne
js004:024	-	(,)	-	,␣
js004:024	17 (18a) 18b	@	-	ainiaan
js004:024	-	(@)	-	'
js004:024	-	(@)	-	"
js004:024	-	(.)	-	.␣
js005:001	js005:001	js005:001	VERSE	Jos␣5:1␣
js005:001	(1a) (1b)	-	UNTRANSLATED	
js005:001	2a	@	-	Kun␣
js005:001	3	@	-	kaikki␣
js005:001	(5a) 5b	@	-	amorilaisten␣
js005:001	4	@	-	kuninkaat
js005:001	-	(,)	-	,␣
js005:001	6	@	-	jotka␣
js005:001	-	(@)	-	asuivat␣
js005:001	7b	@	-	tällä␣
js005:001	7b	@	-	puolella␣
js005:001	7a	%case	LOC	
js005:001	(8a) 8b	@	-	Jordanin
js005:001	-	(,)	-	,␣
js005:001	9	@	-	lännen␣
js005:001	9	@	-	puolella
js005:001	-	(,)	-	,␣
js005:001	10a	@	-	ja␣
js005:001	10b	@	-	kaikki␣
js005:001	(12a) 12b	@	-	kanaanilaisten␣
js005:001	11	@	-	kuninkaat
js005:001	-	(,)	-	,␣
js005:001	13	@	-	jotka␣
js005:001	-	(@)	-	asuivat␣
js005:001	(15a) 15b	@	-	meren␣
js005:001	14	@	-	rannalla
js005:001	-	(,)	-	,␣
js005:001	2b	@	-	kuulivat
js005:001	-	(,)	-	,␣
js005:001	17	@	-	kuinka␣
js005:001	16	%case	?	
js005:001	19	@	-	Herra␣
js005:001	18	(@)	-	oli␣
js005:001	18	@	-	kuivannut␣
js005:001	(22a) 22b	@	-	Jordanin␣
js005:001	21	@	-	veden␣
js005:001	20	%case	GEN	
js005:001	24 25	@	-	israelilaisten␣
js005:001	23b	@	-	tieltä
js005:001	23a	%case	LOC	
js005:001	-	(,)	-	,␣
js005:001	26	@	-	kunnes␣
js005:001	pers%28	@	-	he␣
js005:001	28	(@)	-	olivat␣
js005:001	28	@	-	kulkeneet␣
js005:001	28	@	-	yli
js005:001	-	(,)	-	,␣
js005:001	29a	@	-	niin␣
js005:001	29b	@	-	raukesi␣
js005:001	pers%30	@	-	heidän␣
js005:001	30	@	-	sydämensä
js005:001	-	(,)	-	,␣
js005:001	31b	@	-	eikä␣
js005:001	31a	%case	?	
js005:001	33	@	-	heissä␣
js005:001	34	@	-	enää␣
js005:001	32	@	-	ollut␣
js005:001	35	@	-	rohkeutta␣
js005:001	-	(@)	-	asettua␣
js005:001	37 38	@	-	israelilaisia␣
js005:001	36b	@	-	vastaan
js005:001	36a	%case	LOC	
js005:001	-	(.)	-	.␣
js005:002	js005:002	js005:002	VERSE	Jos␣5:2␣
js005:002	(2a) 2b	@	-	Siihen␣
js005:002	1b	@	-	aikaan␣
js005:002	1a	%case	LOC	
js005:002	4	@	-	Herra␣
js005:002	3	@	-	sanoi␣
js005:002	6	@	-	Joosualle
js005:002	5	%case	LOC	
js005:002	-	(:)	-	:␣
js005:002	-	(@)	-	"
js005:002	7	@	-	Tee␣
js005:002	8	@	-	itsellesi␣
js005:002	10 9	@	-	kiviveitsiä␣
js005:002	11a	@	-	ja␣
js005:002	12	@	-	ympärileikkaa␣
js005:002	11b	@	-	taas␣
js005:002	14 15	@	-	israelilaiset␣
js005:002	13	%case	NOM	
js005:002	16	@	-	toistamiseen
js005:002	-	(@)	-	"
js005:002	-	(.)	-	.␣
js005:003	js005:003	js005:003	VERSE	Jos␣5:3␣
js005:003	1a	@	-	Niin␣
js005:003	3	@	-	Joosua␣
js005:003	1b	@	-	teki␣
js005:003	2	@	-	itselleen␣
js005:003	4 5	@	-	kiviveitsiä␣
js005:003	6a	@	-	ja␣
js005:003	6b	@	-	ympärileikkasi␣
js005:003	8 9	@	-	israelilaiset␣
js005:003	7	%case	NOM	
js005:003	11 (12a) 12b	@	-	Esinahkakukkulan␣
js005:003	10	@	-	luona
js005:003	-	(.)	-	.␣
js005:004	js005:004	js005:004	VERSE	Jos␣5:4␣
js005:004	1a	@	-	Ja␣
js005:004	(2a) 2b	@	-	syy␣
js005:004	-	(@)	-	siihen
js005:004	-	(,)	-	,␣
js005:004	3	@	-	että␣
js005:004	5	@	-	Joosua␣
js005:004	4	@	-	toimitti␣
js005:004	4	@	-	ympärileikkauksen
js005:004	-	(,)	-	,␣
js005:004	-	(@)	-	oli␣
js005:004	1b	@	-	tämä
js005:004	-	(:)	-	:␣
js005:004	6	@	-	koko␣
js005:004	(7a) 7b	@	-	kansa
js005:004	-	(,)	-	,␣
js005:004	8a	@	-	joka␣
js005:004	8b	(@)	-	oli␣
js005:004	8b	@	-	lähtenyt␣
js005:004	9b	@	-	Egyptistä
js005:004	9a	%case	LOC	
js005:004	-	(,)	-	,␣
js005:004	(10a) 10b	@	-	miehenpuolet
js005:004	-	(,)	-	,␣
js005:004	11	@	-	kaikki␣
js005:004	(13a) 13b	@	-	sotakuntoiset␣
js005:004	12	@	-	miehet
js005:004	-	(,)	-	,␣
js005:004	14	(@)	-	olivat␣
js005:004	14	@	-	kuolleet␣
js005:004	16b	@	-	matkalla␣
js005:004	16a	%case	LOC	
js005:004	15b	@	-	erämaassa
js005:004	15a	%case	LOC	
js005:004	-	(,)	-	,␣
js005:004	pers%17b	@	-	heidän␣
js005:004	17b	@	-	lähdettyään␣
js005:004	17a	%case	PTV	
js005:004	18b	@	-	Egyptistä
js005:004	18a	%case	LOC	
js005:004	-	(.)	-	.␣
js005:005	js005:005	js005:005	VERSE	Jos␣5:5␣
js005:005	1	@	-	Sillä␣
js005:005	4	@	-	kaikki␣
js005:005	5a	@	-	se␣
js005:005	5b	@	-	kansa
js005:005	-	(,)	-	,␣
js005:005	6a	@	-	joka␣
js005:005	6b	(@)	-	oli␣
js005:005	6b	@	-	lähtenyt
js005:005	-	(,)	-	,␣
js005:005	3	(@)	-	oli␣
js005:005	3	@	-	ollut␣
js005:005	2	@	-	ympärileikattu
js005:005	-	(,)	-	,␣
js005:005	7a	@	-	mutta␣
js005:005	(7b)	-	UNTRANSLATED	
js005:005	8a	@	-	sitä␣
js005:005	8b	@	-	kansaa
js005:005	-	(,)	-	,␣
js005:005	9a	@	-	joka␣
js005:005	9b	(@)	-	oli␣
js005:005	9b	@	-	syntynyt␣
js005:005	11b	@	-	matkalla␣
js005:005	11a	%case	LOC	
js005:005	10b	@	-	erämaassa
js005:005	10a	%case	LOC	
js005:005	-	(,)	-	,␣
js005:005	pers%12b	@	-	heidän␣
js005:005	12b	@	-	lähdettyään␣
js005:005	12a	%case	PTV	
js005:005	13b	@	-	Egyptistä
js005:005	13a	%case	LOC	
js005:005	-	(,)	-	,␣
js005:005	14	@	-	ei␣
js005:005	15	(@)	-	oltu␣
js005:005	15	@	-	ympärileikattu
js005:005	-	(.)	-	.␣
js005:006	js005:006	js005:006	VERSE	Jos␣5:6␣
js005:006	1	@	-	Sillä␣
js005:006	2	@	-	neljäkymmentä␣
js005:006	3	@	-	vuotta␣
js005:006	4	(@)	-	olivat␣
js005:006	5 6	@	-	israelilaiset␣
js005:006	4	@	-	vaeltaneet␣
js005:006	7b	@	-	erämaassa
js005:006	7a	%case	LOC	
js005:006	-	(,)	-	,␣
js005:006	8	@	-	kunnes␣
js005:006	9	(@)	-	oli␣
js005:006	9	@	-	hävinnyt␣
js005:006	10	@	-	koko␣
js005:006	11a	@	-	se␣
js005:006	11b	@	-	kansa
js005:006	-	(,)	-	,␣
js005:006	-	(@)	-	ne␣
js005:006	(13a) 13b	@	-	sotakuntoiset␣
js005:006	12	@	-	miehet
js005:006	-	(,)	-	,␣
js005:006	14a	@	-	jotka␣
js005:006	14b	(@)	-	olivat␣
js005:006	15b	@	-	Egyptistä␣
js005:006	15a	%case	LOC	
js005:006	14b	@	-	lähteneet
js005:006	-	(,)	-	,␣
js005:006	-	(@)	-	ne
js005:006	-	(,)	-	,␣
js005:006	16	@	-	jotka␣
js005:006	17	@	-	eivät␣
js005:006	18	(@)	-	olleet␣
js005:006	18	@	-	totelleet␣
js005:006	20	@	-	Herran␣
js005:006	19b	@	-	ääntä␣
js005:006	19a	%case	PTV	
js005:006	-	(@)	-	ja␣
js005:006	21	@	-	joille␣
js005:006	24	%case	LOC	
js005:006	23	@	-	Herra␣
js005:006	-	(@)	-	sentähden␣
js005:006	22	(@)	-	oli␣
js005:006	22	@	-	vannonut
js005:006	-	(,)	-	,␣
js005:006	25a 25b	@	-	ettei␣
js005:006	26	(@)	-	hän␣
js005:006	26	(@)	-	ollut␣
js005:006	26	(@)	-	salliva␣
js005:006	pers%26	@	-	heidän␣
js005:006	26	@	-	nähdä␣
js005:006	28a	@	-	sitä␣
js005:006	28b	@	-	maata
js005:006	27	%case	PTV	
js005:006	-	(,)	-	,␣
js005:006	29	@	-	jonka␣
js005:006	31	@	-	Herra␣
js005:006	pers%32b	@	-	heidän␣
js005:006	32b	@	-	isillensä␣
js005:006	32a	%case	LOC	
js005:006	30	@	-	vannotulla␣
js005:006	30	@	-	valalla␣
js005:006	30	(@)	-	oli␣
js005:006	30	@	-	luvannut␣
js005:006	33b	@	-	antaa␣
js005:006	33a	%case	LAT	
js005:006	34	@	-	meille
js005:006	-	(,)	-	,␣
js005:006	-	(@)	-	sitä␣
js005:006	35	@	-	maata
js005:006	-	(,)	-	,␣
js005:006	-	(@)	-	joka␣
js005:006	36	@	-	vuotaa␣
js005:006	37	@	-	maitoa␣
js005:006	38a	@	-	ja␣
js005:006	38b	@	-	mettä
js005:006	-	(.)	-	.␣
js005:007	js005:007	js005:007	VERSE	Jos␣5:7␣
js005:007	1a	@	-	Mutta␣
js005:007	3	(@)	-	hän␣
js005:007	3	@	-	herätti␣
js005:007	pers%2	@	-	heidän␣
js005:007	2	@	-	poikansa␣
js005:007	1b	%case	NOM.GEN	
js005:007	pers%4	@	-	heidän␣
js005:007	4	@	-	sijaansa
js005:007	-	(;)	-	;␣
js005:007	5	@	-	ne␣
js005:007	7	@	-	Joosua␣
js005:007	6	@	-	ympärileikkasi
js005:007	-	(,)	-	,␣
js005:007	8	@	-	sillä␣
js005:007	10	(@)	-	he␣
js005:007	10	@	-	olivat␣
js005:007	9	@	-	ympärileikkaamattomia
js005:007	-	(,)	-	,␣
js005:007	11	@	-	koska␣
js005:007	12	@	-	ei␣
js005:007	14	@	-	heitä␣
js005:007	13	(@)	-	oltu␣
js005:007	13	@	-	ympärileikattu␣
js005:007	15b	@	-	matkalla
js005:007	15a	%case	LOC	
js005:007	-	(.)	-	.␣
js005:008	js005:008	js005:008	VERSE	Jos␣5:8␣
js005:008	(1a) (1b)	-	UNTRANSLATED	
js005:008	2a 2b	@	-	Kun␣
js005:008	4	@	-	koko␣
js005:008	(5a) 5b	@	-	kansa␣
js005:008	3	(@)	-	oli␣
js005:008	3	@	-	saatu␣
js005:008	6b	@	-	ympärileikatuksi
js005:008	6a	%case	TRA	
js005:008	(7a)	-	UNTRANSLATED	
js005:008	-	(,)	-	,␣
js005:008	7b	@	-	pysyivät␣
js005:008	7b	(@)	-	he␣
js005:008	8	@	-	paikallaan␣
js005:008	9b	@	-	leirissä
js005:008	9a	%case	LOC	
js005:008	-	(,)	-	,␣
js005:008	10	@	-	kunnes␣
js005:008	11	(@)	-	olivat␣
js005:008	11	@	-	toipuneet
js005:008	-	(.)	-	.␣
js005:009	js005:009	js005:009	VERSE	Jos␣5:9␣
js005:009	1a	@	-	Niin␣
js005:009	2	@	-	Herra␣
js005:009	1b	@	-	sanoi␣
js005:009	4	@	-	Joosualle
js005:009	3	%case	LOC	
js005:009	-	(:)	-	:␣
js005:009	-	(@)	-	"
js005:009	5a	@	-	Tänä␣
js005:009	5b	@	-	päivänä␣
js005:009	6	(@)	-	minä␣
js005:009	6	(@)	-	olen␣
js005:009	6	@	-	vierittänyt␣
js005:009	pers%10b	@	-	teidän␣
js005:009	10b	@	-	päältänne␣
js005:009	10a	%case	LOC	
js005:009	9	@	-	Egyptin␣
js005:009	8	@	-	häväistyksen
js005:009	7	%case	GEN	
js005:009	-	(@)	-	"
js005:009	-	(.)	-	.␣
js005:009	11a	@	-	Sentähden␣
js005:009	11b	@	-	kutsutaan␣
js005:009	(12)	-	UNTRANSLATED	
js005:009	(13a) 13b	@	-	paikkaa␣
js005:009	(14a) (14b)	-	UNTRANSLATED	
js005:009	16	@	-	vielä␣
js005:009	(18a) 18b	@	-	tänäkin␣
js005:009	(17a) 17b	@	-	päivänä␣
js005:009	15	@	-	Gilgaliksi
js005:009	-	(.)	-	.␣
js005:010	js005:010	js005:010	VERSE	Jos␣5:10␣
js005:010	1a	@	-	Kun␣
js005:010	2 3	@	-	israelilaiset␣
js005:010	1b	(@)	-	olivat␣
js005:010	1b	@	-	leiriytyneet␣
js005:010	4b	@	-	Gilgaliin
js005:010	4a	%case	LOC	
js005:010	(5a)	-	UNTRANSLATED	
js005:010	-	(,)	-	,␣
js005:010	5b	@	-	viettivät␣
js005:010	5b	(@)	-	he␣
js005:010	-	(@)	-	sen␣
js005:010	11b	@	-	kuukauden␣
js005:010	11a	%case	GEN	
js005:010	8b 9	@	-	neljäntenätoista␣
js005:010	10	@	-	päivänä
js005:010	8a	%case	ESS	
js005:010	-	(,)	-	,␣
js005:010	12b	@	-	ehtoolla
js005:010	12a	%case	LOC	
js005:010	-	(,)	-	,␣
js005:010	(7a) 7b	@	-	pääsiäistä␣
js005:010	6	%case	PTV	
js005:010	14	@	-	Jerikon␣
js005:010	13b	@	-	arolla
js005:010	13a	%case	LOC	
js005:010	-	(.)	-	.␣
js005:011	js005:011	js005:011	VERSE	Jos␣5:11␣
js005:011	1a	@	-	Ja␣
js005:011	(5a) 5b	@	-	pääsiäisen␣
js005:011	4b	@	-	jälkeisenä␣
js005:011	4b	@	-	päivänä␣
js005:011	4a	%case	ESS	
js005:011	1b	(@)	-	he␣
js005:011	1b	@	-	söivät␣
js005:011	3a	@	-	sen␣
js005:011	3b	@	-	maan␣
js005:011	2b	@	-	tuotteista␣
js005:011	2a	%case	LOC	
js005:011	6	@	-	happamatonta␣
js005:011	6	@	-	leipää␣
js005:011	7a	@	-	ja␣
js005:011	7b	@	-	paahdettuja␣
js005:011	7b	@	-	jyviä
js005:011	-	(,)	-	,␣
js005:011	8a 8b	@	-	juuri␣
js005:011	(10a) 10b	@	-	sinä␣
js005:011	(9a) 9b	@	-	päivänä
js005:011	-	(.)	-	.␣
js005:012	js005:012	js005:012	VERSE	Jos␣5:12␣
js005:012	1a	@	-	Mutta␣
js005:012	3b	@	-	seuraavana␣
js005:012	3b	@	-	päivänä␣
js005:012	3a	%case	ESS	
js005:012	1b	@	-	lakkasi␣
js005:012	(2a) 2b	@	-	manna
js005:012	-	(,)	-	,␣
js005:012	4a	@	-	koska␣
js005:012	pers%4b	@	-	he␣
js005:012	4b	@	-	söivät␣
js005:012	6a	@	-	sen␣
js005:012	6b	@	-	maan␣
js005:012	5b	@	-	tuotteita
js005:012	5a	%case	PTV	
js005:012	-	(;)	-	;␣
js005:012	7b	@	-	eivätkä␣
js005:012	7a	%clitic	kA	
js005:012	10b 11	@	-	israelilaiset␣
js005:012	10a	%case	NOM	
js005:012	9	@	-	enää␣
js005:012	8	@	-	saaneet␣
js005:012	12	@	-	mannaa
js005:012	-	(,)	-	,␣
js005:012	13a	@	-	vaan␣
js005:012	13b	(@)	-	he␣
js005:012	13b	@	-	söivät␣
js005:012	(18a) 18b	@	-	sinä␣
js005:012	17b	@	-	vuonna␣
js005:012	17a	%case	ESS	
js005:012	16	@	-	Kanaanin␣
js005:012	15	@	-	maan␣
js005:012	14b	@	-	satoa
js005:012	14a	%case	PTV	
js005:012	-	(.)	-	.␣
js005:013	js005:013	js005:013	VERSE	Jos␣5:13␣
js005:013	1a	@	-	Ja␣
js005:013	1b	@	-	tapahtui␣
js005:013	3	@	-	Joosuan␣
js005:013	2b	@	-	ollessa␣
js005:013	2a	%case	LOC	
js005:013	4b	@	-	Jerikon␣
js005:013	4a	@	-	luona
js005:013	-	(,)	-	,␣
js005:013	5a	@	-	että␣
js005:013	5b	(@)	-	hän␣
js005:013	5b	@	-	nosti␣
js005:013	6	@	-	silmänsä␣
js005:013	7a	@	-	ja␣
js005:013	7b	@	-	näki␣
js005:013	(8a) (8b)	-	UNTRANSLATED	
js005:013	9	@	-	miehen␣
js005:013	10	@	-	seisovan␣
js005:013	11b	@	-	edessään
js005:013	11a	%case	LOC	
js005:013	(12a)	-	UNTRANSLATED	
js005:013	-	(,)	-	,␣
js005:013	13	@	-	paljastettu␣
js005:013	12b	@	-	miekka␣
js005:013	14b	@	-	kädessä
js005:013	14a	%case	LOC	
js005:013	-	(.)	-	.␣
js005:013	15a	@	-	Ja␣
js005:013	16	@	-	Joosua␣
js005:013	15b	@	-	meni␣
js005:013	pers%17	@	-	hänen␣
js005:013	17	@	-	luokseen␣
js005:013	18a	@	-	ja␣
js005:013	18b	@	-	sanoi␣
js005:013	19	@	-	hänelle
js005:013	-	(:)	-	:␣
js005:013	-	(@)	-	"
js005:013	20a	@	-	Oletko␣
js005:013	21	@	-	sinä␣
js005:013	20b	@	-	meikäläisiä␣
js005:013	22	@	-	vai␣
js005:013	23b	@	-	vihollisiamme
js005:013	23a	%case	PTV	
js005:013	-	(?)	-	?
js005:013	-	(@)	-	"␣
js005:014	js005:014	js005:014	VERSE	Jos␣5:14␣
js005:014	1a	@	-	Niin␣
js005:014	1b	(@)	-	hän␣
js005:014	1b	@	-	sanoi
js005:014	-	(:)	-	:␣
js005:014	-	(@)	-	"
js005:014	2	@	-	En
js005:014	-	(,)	-	,␣
js005:014	3	@	-	vaan␣
js005:014	4	@	-	minä␣
js005:014	-	(@)	-	olen␣
js005:014	7	@	-	Herran␣
js005:014	6	@	-	sotajoukon␣
js005:014	5	@	-	päämies␣
js005:014	-	(@)	-	ja␣
js005:014	9	(@)	-	olen␣
js005:014	8	@	-	juuri␣
js005:014	8	@	-	nyt␣
js005:014	9	@	-	tullut
js005:014	-	(@)	-	"
js005:014	-	(.)	-	.␣
js005:014	10a	@	-	Niin␣
js005:014	11	@	-	Joosua␣
js005:014	10b	@	-	heittäytyi␣
js005:014	13	@	-	kasvoilleen␣
js005:014	12	%case	LOC	
js005:014	14	@	-	maahan
js005:014	(15a)	-	UNTRANSLATED	
js005:014	-	(,)	-	,␣
js005:014	15b	@	-	kumarsi␣
js005:014	16a	@	-	ja␣
js005:014	16b	@	-	sanoi␣
js005:014	17	@	-	hänelle
js005:014	-	(:)	-	:␣
js005:014	-	(@)	-	"
js005:014	18	@	-	Mitä␣
js005:014	19	@	-	herrallani␣
js005:014	20	(@)	-	on␣
js005:014	20	@	-	sanottavana␣
js005:014	22	@	-	palvelijalleen
js005:014	21	%case	LOC	
js005:014	-	(?)	-	?
js005:014	-	(@)	-	"␣
js005:015	js005:015	js005:015	VERSE	Jos␣5:15␣
js005:015	1a	@	-	Ja␣
js005:015	4	@	-	Herran␣
js005:015	3	@	-	sotajoukon␣
js005:015	2	@	-	päämies␣
js005:015	1b	@	-	sanoi␣
js005:015	6	@	-	Joosualle
js005:015	5	%case	LOC	
js005:015	-	(:)	-	:␣
js005:015	-	(@)	-	"
js005:015	7	@	-	Riisu␣
js005:015	8	@	-	kengät␣
js005:015	10	@	-	jalastasi
js005:015	9a 9b	%case	LOC	
js005:015	-	(,)	-	,␣
js005:015	11	@	-	sillä␣
js005:015	(12a) 12b	@	-	paikka
js005:015	-	(,)	-	,␣
js005:015	13	@	-	jossa␣
js005:015	16	%case	LOC	
js005:015	15	@	-	seisot
js005:015	14	%inflection	ACT.PRES.2S	
js005:015	-	(,)	-	,␣
js005:015	18	@	-	on␣
js005:015	17	@	-	pyhä
js005:015	-	(@)	-	"
js005:015	-	(.)	-	.␣
js005:015	19a	@	-	Ja␣
js005:015	20	@	-	Joosua␣
js005:015	19b	@	-	teki␣
js005:015	21	@	-	niin
js005:015	-	(.)	-	.␣
js006:001	js006:001	js006:001	VERSE	Jos␣6:1␣
js006:001	1a	@	-	Mutta␣
js006:001	1b	@	-	Jeriko␣
js006:001	2	@	-	sulki␣
js006:001	2	@	-	porttinsa␣
js006:001	3a	@	-	ja␣
js006:001	3b	(@)	-	oli␣
js006:001	3b	@	-	suljettuna␣
js006:001	5 6	@	-	israelilaisilta
js006:001	4a 4b	%case	LOC	
js006:001	-	(:)	-	:␣
js006:001	7	@	-	ei␣
js006:001	7	@	-	kukaan␣
js006:001	8	@	-	käynyt␣
js006:001	8	@	-	ulos
js006:001	-	(,)	-	,␣
js006:001	9b	@	-	eikä␣
js006:001	9a	%case	?	
js006:001	9b	@	-	kukaan␣
js006:001	10	@	-	käynyt␣
js006:001	10	@	-	sisälle
js006:001	-	(.)	-	.␣
js006:002	js006:002	js006:002	VERSE	Jos␣6:2␣
js006:002	1a	@	-	Niin␣
js006:002	2	@	-	Herra␣
js006:002	1b	@	-	sanoi␣
js006:002	4	@	-	Joosualle
js006:002	3	%case	LOC	
js006:002	-	(:)	-	:␣
