jl001:001	jl001:001	jl001:001	VERSE	Jl␣1:1␣
jl002:010	11	@	-	valonsa
jl002:010	-	(.)	-	.␣
jl002:011	jl002:011	jl002:011	VERSE	Jl␣2:11␣
jl002:011	1a	@	-	Ja␣
jl002:011	1b	@	-	Herra␣
jl002:011	2	@	-	antaa␣
jl002:011	3	@	-	äänensä␣
jl002:011	2	(@)	-	jylistä␣
jl002:011	5	@	-	sotajoukkonsa␣
jl002:011	4b	@	-	edellä
jl002:011	4a	%case	LOC	
jl002:011	-	(,)	-	,␣
jl002:011	6	@	-	sillä␣
jl002:011	8	@	-	ylen␣
jl002:011	7	@	-	lukuisa␣
jl002:011	-	(@)	-	on␣
jl002:011	pers%9	@	-	hänen␣
jl002:011	9	@	-	väkensä
jl002:011	-	(,)	-	,␣
jl002:011	10	@	-	sillä␣
jl002:011	11	@	-	väkevä␣
jl002:011	-	(@)	-	on␣
jl002:011	pers%13	@	-	hänen␣
jl002:011	13	@	-	käskynsä␣
jl002:011	12	@	-	täyttäjä
jl002:011	-	(,)	-	,␣
jl002:011	14	@	-	sillä␣
jl002:011	15	@	-	suuri␣
jl002:011	-	(@)	-	on␣
jl002:011	17	@	-	Herran␣
jl002:011	16	@	-	päivä␣
jl002:011	18a	@	-	ja␣
jl002:011	19	@	-	sangen␣
jl002:011	18b	@	-	peljättävä
jl002:011	(20a)	-	UNTRANSLATED	
jl002:011	-	(;)	-	;␣
jl002:011	20b	@	-	kuka␣
jl002:011	21	(@)	-	voi␣
jl002:011	21	(@)	-	sitä␣
jl002:011	21	@	-	kestää
jl002:011	-	(?)	-	?␣
jl002:012	jl002:012	jl002:012	VERSE	Jl␣2:12␣
jl002:012	1a	@	-	Mutta␣
jl002:012	1b	@	-	vielä␣
jl002:012	2	@	-	nytkin
jl002:012	-	(,)	-	,␣
jl002:012	3	@	-	sanoo␣
jl002:012	4	@	-	Herra
jl002:012	-	(,)	-	,␣
jl002:012	5	@	-	kääntykää␣
jl002:012	pers%6	@	-	minun␣
jl002:012	6	@	-	tyköni␣
jl002:012	7b	@	-	kaikesta␣
jl002:012	7a	%case	LOC	
jl002:012	8	@	-	sydämestänne
jl002:012	(9a)	-	UNTRANSLATED	
jl002:012	-	(,)	-	,␣
jl002:012	9c	@	-	paastoten
jl002:012	9b	%case	MAN	
jl002:012	(10a)	-	UNTRANSLATED	
jl002:012	-	(,)	-	,␣
jl002:012	10c	@	-	itkien␣
jl002:012	10b	%case	MAN	
jl002:012	11a	@	-	ja␣
jl002:012	11c	@	-	valittaen
jl002:012	11b	%case	MAN	
jl002:012	-	(.)	-	.␣
jl002:013	jl002:013	jl002:013	VERSE	Jl␣2:13␣
jl002:013	(1a)	-	UNTRANSLATED	
jl002:013	1b	@	-	Reväiskää␣
jl002:013	1b	@	-	rikki␣
jl002:013	2	@	-	sydämenne
jl002:013	-	(,)	-	,␣
jl002:013	(3a) 3b	@	-	älkää␣
jl002:013	4	@	-	vaatteitanne
jl002:013	-	(,)	-	,␣
jl002:013	5a	@	-	ja␣
jl002:013	5b	@	-	kääntykää␣
jl002:013	7	@	-	Herran
jl002:013	-	(,)	-	,␣
jl002:013	pers%8	@	-	teidän␣
jl002:013	8	@	-	Jumalanne
jl002:013	-	(,)	-	,␣
jl002:013	6	@	-	tykö
jl002:013	-	(;)	-	;␣
jl002:013	9	@	-	sillä␣
jl002:013	12	@	-	hän␣
jl002:013	-	(@)	-	on␣
jl002:013	10	@	-	armahtavainen␣
jl002:013	11a	@	-	ja␣
jl002:013	11b	@	-	laupias
jl002:013	-	(,)	-	,␣
jl002:013	13 14	@	-	pitkämielinen␣
jl002:013	15a	@	-	ja␣
jl002:013	16	@	-	armosta␣
jl002:013	15b	@	-	rikas
jl002:013	-	(,)	-	,␣
jl002:013	17a	@	-	ja␣
jl002:013	17b	(@)	-	hän␣
jl002:013	17b	@	-	katuu␣
jl002:013	(19a) 19b	@	-	pahaa
jl002:013	18	%case	PTV	
jl002:013	-	(.)	-	.␣
jl002:014	jl002:014	jl002:014	VERSE	Jl␣2:14␣
jl002:014	1 2	@	-	Ehkä␣
jl002:014	3	(@)	-	hän␣
jl002:014	3	@	-	vielä␣
jl002:014	(4a)	-	UNTRANSLATED	
jl002:014	4b	@	-	katuu␣
jl002:014	5a	@	-	ja␣
jl002:014	5b	@	-	jättää␣
jl002:014	6	@	-	jälkeensä␣
jl002:014	7	@	-	siunauksen
jl002:014	-	(:)	-	:␣
jl002:014	8	@	-	ruokauhrin␣
jl002:014	9a	@	-	ja␣
jl002:014	9b	@	-	juomauhrin␣
jl002:014	10b	@	-	Herralle
jl002:014	10a	%case	LOC	
jl002:014	-	(,)	-	,␣
jl002:014	pers%11	@	-	teidän␣
jl002:014	11	@	-	Jumalallenne
jl002:014	-	(.)	-	.␣
jl002:015	jl002:015	jl002:015	VERSE	Jl␣2:15␣
jl002:015	1	@	-	Puhaltakaa␣
jl002:015	2	@	-	pasunaan␣
jl002:015	3b	@	-	Siionissa
jl002:015	3a	%case	LOC	
jl002:015	-	(,)	-	,␣
jl002:015	4	@	-	kuuluttakaa␣
jl002:015	4	@	-	pyhä␣
jl002:015	5	@	-	paasto
jl002:015	-	(,)	-	,␣
jl002:015	6	@	-	kutsukaa␣
jl002:015	6	@	-	koolle␣
jl002:015	7	@	-	juhlakokous
jl002:015	-	(.)	-	.␣
jl002:016	jl002:016	jl002:016	VERSE	Jl␣2:16␣
jl002:016	1	@	-	Kootkaa␣
jl002:016	2	@	-	kansa
jl002:016	-	(,)	-	,␣
jl002:016	3	@	-	pitäkää␣
jl002:016	3	@	-	pyhä␣
jl002:016	4	@	-	seurakuntakokous
jl002:016	-	(,)	-	,␣
jl002:016	5	@	-	kerätkää␣
jl002:016	6	@	-	vanhukset
jl002:016	-	(,)	-	,␣
jl002:016	7	@	-	kootkaa␣
jl002:016	8	@	-	lapset␣
jl002:016	9a	@	-	ja␣
jl002:016	10	@	-	rintoja␣
jl002:016	9b	@	-	imeväiset
jl002:016	-	(;)	-	;␣
jl002:016	11	@	-	lähteköön␣
jl002:016	12	@	-	ylkä␣
jl002:016	13b	@	-	huoneestansa␣
jl002:016	13a	%case	LOC	
jl002:016	14a	@	-	ja␣
jl002:016	14b	@	-	morsian␣
jl002:016	15b	@	-	kammiostansa
jl002:016	15a	%case	LOC	
jl002:016	-	(.)	-	.␣
jl002:017	jl002:017	jl002:017	VERSE	Jl␣2:17␣
jl002:017	(2a) 2b	@	-	Eteisen␣
jl002:017	3a	@	-	ja␣
jl002:017	3c	@	-	alttarin␣
jl002:017	3b	%case	GEN	
jl002:017	1	@	-	välillä␣
jl002:017	4	@	-	itkekööt␣
jl002:017	(5a) 5b	@	-	papit
jl002:017	-	(,)	-	,␣
jl002:017	-	(@)	-	jotka␣
jl002:017	6	@	-	toimittavat␣
jl002:017	7	@	-	Herran␣
jl002:017	6	@	-	palvelusta
jl002:017	-	(,)	-	,␣
jl002:017	8a	@	-	ja␣
jl002:017	8b	@	-	sanokoot
jl002:017	-	(:)	-	:␣
jl002:017	-	(@)	-	"
jl002:017	9	@	-	Säästä
jl002:017	-	(,)	-	,␣
jl002:017	10	@	-	Herra
jl002:017	-	(,)	-	,␣
jl002:017	12	@	-	kansaasi␣
jl002:017	11	%case	PTV	
jl002:017	(13a) 13b	@	-	äläkä␣
jl002:017	14	@	-	anna␣
jl002:017	15	@	-	perintöosaasi␣
jl002:017	16b	@	-	häväistäväksi
jl002:017	16a	%case	TRA	
jl002:017	-	(,)	-	,␣
jl002:017	19	@	-	pakanain␣
jl002:017	18	%case	GEN	
jl002:017	17b	@	-	pilkattavaksi
jl002:017	17a	%case	TRA	
jl002:017	-	(.)	-	.␣
jl002:017	20	@	-	Miksi␣
jl002:017	21	(@)	-	pitäisi␣
jl002:017	21	@	-	sanottaman␣
jl002:017	22b	@	-	kansain␣
jl002:017	22a	@	-	seassa
jl002:017	-	(:)	-	:␣
jl002:017	-	(@)	-	'
jl002:017	23	@	-	Missä␣
jl002:017	-	(@)	-	on␣
jl002:017	pers%24	@	-	heidän␣
jl002:017	24	@	-	Jumalansa
jl002:017	-	(?)	-	?
jl002:017	-	(@)	-	'
jl002:017	-	(@)	-	"␣
jl002:018	jl002:018	jl002:018	VERSE	Jl␣2:18␣
jl002:018	1a	@	-	Niin␣
jl002:018	2	@	-	Herra␣
jl002:018	1b	@	-	kiivaili␣
jl002:018	3b	@	-	maansa␣
jl002:018	3a	@	-	puolesta␣
jl002:018	4a	@	-	ja␣
jl002:018	4b	@	-	sääli␣
jl002:018	6	@	-	kansaansa
jl002:018	5	%case	PTV	
jl002:018	-	(.)	-	.␣
jl002:019	jl002:019	jl002:019	VERSE	Jl␣2:19␣
jl002:019	1a	@	-	Ja␣
jl002:019	2	@	-	Herra␣
jl002:019	1b	@	-	vastasi␣
jl002:019	3a	@	-	ja␣
jl002:019	3b	@	-	sanoi␣
jl002:019	4b	@	-	kansalleen
jl002:019	4a	%case	LOC	
jl002:019	-	(:)	-	:␣
jl002:019	5	@	-	Katso
jl002:019	-	(,)	-	,␣
jl002:019	pers%5	@	-	minä␣
jl002:019	6	@	-	lähetän␣
jl002:019	7	@	-	teille␣
jl002:019	(9a) 9b	@	-	viljaa
jl002:019	8	%case	PTV	
jl002:019	(10a)	-	UNTRANSLATED	
jl002:019	-	(,)	-	,␣
jl002:019	(10b) 10c	@	-	viiniä␣
jl002:019	11a	@	-	ja␣
jl002:019	(11b) 11c	@	-	öljyä
jl002:019	-	(,)	-	,␣
jl002:019	12a	@	-	niin␣
jl002:019	12a	@	-	että␣
jl002:019	12b	(@)	-	te␣
jl002:019	12b	@	-	tulette␣
jl002:019	13	@	-	niistä␣
jl002:019	12b	@	-	ravituiksi
jl002:019	-	(.)	-	.␣
jl002:019	(14a) 14b	@	-	Enkä␣
jl002:019	15	(@)	-	minä␣
jl002:019	15	@	-	anna␣
jl002:019	17	@	-	enää␣
jl002:019	18	@	-	häväistä␣
jl002:019	16	@	-	teitä␣
jl002:019	19b	@	-	pakanain␣
jl002:019	19a	@	-	seassa
jl002:019	-	(.)	-	.␣
jl002:020	jl002:020	jl002:020	VERSE	Jl␣2:20␣
jl002:020	1a	@	-	Ja␣
jl002:020	2b	(@)	-	mikä␣
jl002:020	2b	@	-	pohjoisesta␣
jl002:020	2b	(@)	-	tulee
jl002:020	-	(,)	-	,␣
jl002:020	1b 2a	@	-	sen␣
jl002:020	3	(@)	-	minä␣
jl002:020	3	@	-	karkoitan␣
jl002:020	4b	@	-	teistä␣
jl002:020	4a	%case	LOC	
jl002:020	3	(@)	-	kauas␣
jl002:020	5a	@	-	ja␣
jl002:020	5b	@	-	syöksen␣
jl002:020	pers%5b	@	-	sen␣
jl002:020	8	@	-	kuivaan␣
jl002:020	9a	@	-	ja␣
jl002:020	9b	@	-	autioon␣
jl002:020	7	@	-	maahan
jl002:020	6	%case	LOC	
jl002:020	-	(,)	-	,␣
jl002:020	pers%11	@	-	sen␣
jl002:020	11	@	-	alkupään␣
jl002:020	10	%case	GEN	
jl002:020	(13a) 13b (14a) 14b	@	-	Idänmereen␣
jl002:020	12	%case	LOC	
jl002:020	15a	@	-	ja␣
jl002:020	pers%15b	@	-	sen␣
jl002:020	15b	@	-	loppupään␣
jl002:020	(17a) 17b (18a) 18b	@	-	Länsimereen
jl002:020	16	%case	LOC	
jl002:020	-	(.)	-	.␣
jl002:020	19a	@	-	Ja␣
jl002:020	pers%20	@	-	siitä␣
jl002:020	19b	@	-	nousee␣
jl002:020	20	@	-	löyhkä
jl002:020	(21a)	-	UNTRANSLATED	
jl002:020	-	(,)	-	,␣
jl002:020	21b	@	-	nousee␣
jl002:020	22	@	-	katku
jl002:020	-	(.)	-	.␣
jl002:020	23	@	-	Sillä␣
jl002:020	24	@	-	suuria␣
jl002:020	-	(@)	-	se␣
jl002:020	-	(@)	-	on␣
jl002:020	25b	@	-	yrittänyt
jl002:020	25a	%case	NOM	
jl002:020	-	(.)	-	.␣
jl002:021	jl002:021	jl002:021	VERSE	Jl␣2:21␣
jl002:021	1	@	-	Älä␣
jl002:021	2	@	-	pelkää
jl002:021	-	(,)	-	,␣
jl002:021	3	@	-	maa
jl002:021	-	(.)	-	.␣
jl002:021	4	@	-	Iloitse␣
jl002:021	5a	@	-	ja␣
jl002:021	5b	@	-	riemuitse
jl002:021	-	(,)	-	,␣
jl002:021	6	@	-	sillä␣
jl002:021	8	@	-	Herra␣
jl002:021	7	(@)	-	on␣
jl002:021	9b	@	-	tehnyt␣
jl002:021	9a	%case	NOM	
jl002:021	7	@	-	suuria
jl002:021	-	(.)	-	.␣
jl002:022	jl002:022	jl002:022	VERSE	Jl␣2:22␣
jl002:022	1	@	-	Älkää␣
jl002:022	2	@	-	peljätkö
jl002:022	-	(,)	-	,␣
jl002:022	4	@	-	metsän␣
jl002:022	3	@	-	eläimet
jl002:022	-	(,)	-	,␣
jl002:022	5	@	-	sillä␣
jl002:022	8	@	-	erämaan␣
jl002:022	7	@	-	laitumet␣
jl002:022	6	@	-	viheriöivät
jl002:022	-	(,)	-	,␣
jl002:022	9	@	-	sillä␣
jl002:022	10	@	-	puu␣
jl002:022	11	@	-	kantaa␣
jl002:022	12	@	-	hedelmänsä
jl002:022	-	(,)	-	,␣
jl002:022	13	@	-	viikunapuu␣
jl002:022	14a	@	-	ja␣
jl002:022	14b	@	-	viiniköynnös␣
jl002:022	15	@	-	antavat␣
jl002:022	16	@	-	voimansa
jl002:022	-	(.)	-	.␣
jl002:023	jl002:023	jl002:023	VERSE	Jl␣2:23␣
jl002:023	1a	@	-	Ja␣
jl002:023	3	(@)	-	te
jl002:023	-	(,)	-	,␣
jl002:023	2	@	-	Siionin␣
jl002:023	1b	@	-	lapset
jl002:023	-	(,)	-	,␣
jl002:023	3	@	-	iloitkaa␣
jl002:023	4a	@	-	ja␣
jl002:023	4b	@	-	riemuitkaa␣
jl002:023	5b	@	-	Herrassa
jl002:023	5a	%case	LOC	
jl002:023	-	(,)	-	,␣
jl002:023	pers%6	@	-	teidän␣
jl002:023	6	@	-	Jumalassanne
jl002:023	-	(,)	-	,␣
jl002:023	7	@	-	sillä␣
jl002:023	8	(@)	-	hän␣
jl002:023	8	@	-	antaa␣
jl002:023	9	@	-	teille␣
jl002:023	(11a) 11b	@	-	syyssateen
jl002:023	10	%case	GEN	
jl002:023	-	(,)	-	,␣
jl002:023	12b	@	-	vanhurskauden␣
jl002:023	12a	@	-	mukaan
jl002:023	(13a)	-	UNTRANSLATED	
jl002:023	-	(,)	-	,␣
jl002:023	13b	@	-	vuodattaa␣
jl002:023	14	@	-	teille␣
jl002:023	15	@	-	sateen
jl002:023	-	(,)	-	,␣
jl002:023	16	@	-	syyssateen␣
jl002:023	17a	@	-	ja␣
jl002:023	17b	@	-	kevätsateen
jl002:023	-	(,)	-	,␣
jl002:023	-	(@)	-	niinkuin␣
jl002:023	18b	@	-	entisaikaan
jl002:023	18a	%case	LOC	
jl002:023	-	(.)	-	.␣
jl002:024	jl002:024	jl002:024	VERSE	Jl␣2:24␣
jl002:024	1a	@	-	Ja␣
jl002:024	(2a) 2b	@	-	puimatantereet␣
jl002:024	1b	@	-	tulevat␣
jl002:024	3	@	-	jyviä␣
jl002:024	1b	@	-	täyteen
jl002:024	-	(,)	-	,␣
jl002:024	4a	@	-	ja␣
jl002:024	(5a) 5b	@	-	kuurna-altaat␣
jl002:024	4b	@	-	pursuvat␣
jl002:024	6	@	-	viiniä␣
jl002:024	7a	@	-	ja␣
jl002:024	7b	@	-	öljyä
jl002:024	-	(.)	-	.␣
jl002:025	jl002:025	jl002:025	VERSE	Jl␣2:25␣
jl002:025	1a	@	-	Ja␣
jl002:025	1b	(@)	-	minä␣
jl002:025	1b	@	-	korvaan␣
jl002:025	2	@	-	teille␣
jl002:025	-	(@)	-	ne␣
jl002:025	(4a) 4b	@	-	vuodentulot
jl002:025	3	%case	NOM	
jl002:025	-	(,)	-	,␣
jl002:025	5	@	-	jotka␣
jl002:025	(7a) 7b	@	-	heinäsirkka
jl002:025	-	(,)	-	,␣
jl002:025	(8a) 8b	@	-	syöjäsirkka
jl002:025	-	(,)	-	,␣
jl002:025	(9b) 9c	@	-	tuhosirkka␣
jl002:025	10a	@	-	ja␣
jl002:025	(10b) 10c	@	-	kalvajasirkka␣
jl002:025	6	@	-	söivät
jl002:025	(9a)	-	UNTRANSLATED	
jl002:025	-	(,)	-	,␣
jl002:025	pers%11	@	-	minun␣
jl002:025	(12a) 12b	@	-	suuri␣
jl002:025	11	@	-	sotajoukkoni
jl002:025	-	(,)	-	,␣
jl002:025	13	@	-	jonka␣
jl002:025	14	(@)	-	minä␣
jl002:025	14	@	-	lähetin␣
jl002:025	pers%15	@	-	teitä␣
jl002:025	15	@	-	vastaan
jl002:025	-	(.)	-	.␣
jl002:026	jl002:026	jl002:026	VERSE	Jl␣2:26␣
jl002:026	1a	@	-	Ja␣
jl002:026	1b	(@)	-	te␣
jl002:026	1b	@	-	syötte␣
jl002:026	2	@	-	kyllälti␣
jl002:026	3a	@	-	ja␣
jl002:026	3b	@	-	tulette␣
jl002:026	3b	@	-	ravituiksi␣
jl002:026	4a	@	-	ja␣
jl002:026	4b	@	-	kiitätte␣
jl002:026	7	@	-	Herran
jl002:026	-	(,)	-	,␣
jl002:026	pers%8	@	-	teidän␣
jl002:026	8	@	-	Jumalanne
jl002:026	-	(,)	-	,␣
jl002:026	6	@	-	nimeä
jl002:026	5	%case	PTV	
jl002:026	-	(,)	-	,␣
jl002:026	-	(@)	-	hänen
jl002:026	-	(,)	-	,␣
jl002:026	9	@	-	joka␣
jl002:026	10	(@)	-	on␣
jl002:026	10	@	-	tehnyt␣
jl002:026	12b	@	-	ihmeitä␣
jl002:026	12a	%case	PTV	
jl002:026	pers%11	@	-	teitä␣
jl002:026	11	@	-	kohtaan
jl002:026	-	(.)	-	.␣
jl002:026	(13a) 13b	@	-	Eikä␣
jl002:026	pers%15	@	-	minun␣
jl002:026	15	@	-	kansani␣
jl002:026	14	(@)	-	joudu␣
jl002:026	14	@	-	häpeään
jl002:026	-	(,)	-	,␣
jl002:026	16b	@	-	iankaikkisesti
jl002:026	16a	%case	MAN	
jl002:026	-	(.)	-	.␣
jl002:027	jl002:027	jl002:027	VERSE	Jl␣2:27␣
jl002:027	1a	@	-	Ja␣
jl002:027	1b	(@)	-	te␣
jl002:027	1b	(@)	-	tulette␣
jl002:027	1b	@	-	tietämään
jl002:027	-	(,)	-	,␣
jl002:027	2	@	-	että␣
jl002:027	4	@	-	Israelin␣
jl002:027	3b	@	-	keskellä␣
jl002:027	3a	%case	LOC	
jl002:027	-	(@)	-	olen␣
jl002:027	5	@	-	minä
jl002:027	-	(.)	-	.␣
jl002:027	6a	@	-	Ja␣
jl002:027	6b	@	-	minä␣
jl002:027	-	(@)	-	olen␣
jl002:027	7	@	-	Herra
jl002:027	-	(,)	-	,␣
jl002:027	pers%8	@	-	teidän␣
jl002:027	8	@	-	Jumalanne
jl002:027	-	(,)	-	,␣
jl002:027	9b	@	-	eikä␣
jl002:027	9a	%clitic	kA	
jl002:027	10	@	-	toista␣
jl002:027	9b	@	-	ole
jl002:027	-	(.)	-	.␣
jl002:027	(11a) 11b	@	-	Eikä␣
jl002:027	pers%13	@	-	minun␣
jl002:027	13	@	-	kansani␣
jl002:027	12	@	-	joudu␣
jl002:027	12	@	-	häpeään
jl002:027	-	(,)	-	,␣
jl002:027	14b	@	-	iankaikkisesti
jl002:027	14a	%case	MAN	
jl002:027	-	(.)	-	.␣
jl002:028	jl003:001	jl002:028	VERSE.SHIFT	Jl␣2:28␣
jl002:028	(1a) (1b)	-	UNTRANSLATED	
jl002:028	3	@	-	Näitten␣
jl002:028	2	@	-	jälkeen␣
jl002:028	4	(@)	-	minä␣
jl002:028	4	(@)	-	olen␣
jl002:028	4	@	-	vuodattava␣
jl002:028	6	@	-	Henkeni␣
jl002:028	5	%case	NOM.GEN	
jl002:028	8	@	-	kaiken␣
jl002:028	9	@	-	lihan␣
jl002:028	7	@	-	päälle
jl002:028	-	(,)	-	,␣
jl002:028	10a	@	-	ja␣
jl002:028	pers%11	@	-	teidän␣
jl002:028	11	@	-	poikanne␣
jl002:028	12a	@	-	ja␣
jl002:028	12b	@	-	tyttärenne␣
jl002:028	10b	@	-	ennustavat
jl002:028	-	(,)	-	,␣
jl002:028	13	@	-	vanhuksenne␣
jl002:028	14	@	-	unia␣
jl002:028	15	@	-	uneksuvat
jl002:028	-	(,)	-	,␣
jl002:028	16	@	-	nuorukaisenne␣
jl002:028	17	@	-	näkyjä␣
jl002:028	18	@	-	näkevät
jl002:028	-	(.)	-	.␣
jl002:029	jl003:002	jl002:029	VERSE.SHIFT	Jl␣2:29␣
jl002:029	1a	@	-	Ja␣
jl002:029	1b	@	-	myös␣
jl002:029	(3a) 3b	@	-	palvelijain␣
jl002:029	4a	@	-	ja␣
jl002:029	(5a) 5b	@	-	palvelijattarien␣
jl002:029	2	@	-	päälle␣
jl002:029	(4b)	-	UNTRANSLATED	
jl002:029	8	(@)	-	minä␣
jl002:029	(7a) 7b	@	-	niinä␣
jl002:029	6b	@	-	päivinä␣
jl002:029	6a	%case	ESS	
jl002:029	8	@	-	vuodatan␣
jl002:029	10	@	-	Henkeni
jl002:029	9	%case	NOM.GEN	
jl002:029	-	(.)	-	.␣
jl002:030	jl003:003	jl002:030	VERSE.SHIFT	Jl␣2:30␣
jl002:030	(1a)	-	UNTRANSLATED	
jl002:030	1b	(@)	-	Minä␣
jl002:030	1b	@	-	annan␣
jl002:030	1b	(@)	-	näkyä␣
jl002:030	2	@	-	ihmeitä␣
jl002:030	3b	@	-	taivaalla␣
jl002:030	3a	%case	LOC	
jl002:030	4a	@	-	ja␣
jl002:030	4c	@	-	maassa
jl002:030	4b	%case	LOC	
jl002:030	-	(:)	-	:␣
jl002:030	5	@	-	verta␣
jl002:030	6a	@	-	ja␣
jl002:030	6b	@	-	tulta␣
jl002:030	7a	@	-	ja␣
jl002:030	7b 8	@	-	savupatsaita
jl002:030	-	(;)	-	;␣
jl002:031	jl003:004	jl002:031	VERSE.SHIFT	Jl␣2:31␣
jl002:031	(1a) 1b	@	-	aurinko␣
jl002:031	2	@	-	muuttuu␣
jl002:031	3b	@	-	pimeydeksi␣
jl002:031	3a	%case	TRA	
jl002:031	4a	@	-	ja␣
jl002:031	(4b) 4c	@	-	kuu␣
jl002:031	5b	@	-	vereksi
jl002:031	5a	%case	TRA	
jl002:031	-	(,)	-	,␣
jl002:031	6b	@	-	ennenkuin␣
jl002:031	6a	%case	?	
jl002:031	9	@	-	Herran␣
jl002:031	8	@	-	päivä␣
jl002:031	7	@	-	tulee
jl002:031	-	(,)	-	,␣
jl002:031	10a	@	-	se␣
jl002:031	10b	@	-	suuri␣
jl002:031	11a	@	-	ja␣
jl002:031	(11b) 11c	@	-	peljättävä
jl002:031	-	(.)	-	.␣
jl002:032	jl003:005	jl002:032	VERSE.SHIFT	Jl␣2:32␣
jl002:032	1a	@	-	Ja␣
jl002:032	(1b)	-	UNTRANSLATED	
jl002:032	2	@	-	jokainen
jl002:032	-	(,)	-	,␣
jl002:032	3	@	-	joka␣
jl002:032	4	@	-	huutaa␣
jl002:032	4	@	-	avuksi␣
jl002:032	6	@	-	Herran␣
jl002:032	5b	@	-	nimeä
jl002:032	5a	%case	PTV	
jl002:032	-	(,)	-	,␣
jl002:032	7	@	-	pelastuu
jl002:032	-	(.)	-	.␣
jl002:032	8	@	-	Sillä␣
jl002:032	10	@	-	Siionin␣
jl002:032	9b	@	-	vuorella␣
jl002:032	9a	%case	LOC	
jl002:032	11a	@	-	ja␣
jl002:032	11c	@	-	Jerusalemissa␣
jl002:032	11b	%case	LOC	
jl002:032	12	@	-	ovat␣
jl002:032	13	@	-	pelastuneet
jl002:032	-	(,)	-	,␣
jl002:032	(14a) 14b	@	-	niinkuin␣
jl002:032	16	@	-	Herra␣
jl002:032	15	(@)	-	on␣
jl002:032	15	@	-	sanonut
jl002:032	-	(;)	-	;␣
jl002:032	17a	@	-	ja␣
jl002:032	17c	@	-	pakoonpäässeitten␣
jl002:032	17b	@	-	joukossa␣
jl002:032	-	(@)	-	ovat␣
jl002:032	-	(@)	-	ne
jl002:032	-	(,)	-	,␣
jl002:032	18	@	-	jotka␣
jl002:032	19	@	-	Herra␣
jl002:032	20	@	-	kutsuu
jl002:032	-	(.)	-	.␣
jl003:001	jl004:001	jl003:001	VERSE.SHIFT	Jl␣3:1␣
jl003:001	1	@	-	Sillä␣
jl003:001	2	@	-	katso
jl003:001	-	(,)	-	,␣
jl003:001	(4a) 4b	@	-	niinä␣
jl003:001	3b	@	-	päivinä␣
jl003:001	3a	%case	ESS	
jl003:001	5a	@	-	ja␣
jl003:001	(6a) 6b	@	-	siihen␣
jl003:001	5c	@	-	aikaan
jl003:001	5b	%case	LOC	
jl003:001	-	(,)	-	,␣
jl003:001	7	@	-	kun␣
jl003:001	9	(@)	-	minä␣
jl003:001	9	@	-	käännän␣
jl003:001	12	@	-	Juudan␣
jl003:001	13a	@	-	ja␣
jl003:001	13b	@	-	Jerusalemin␣
jl003:001	11	@	-	kohtalon
jl003:001	10	%case	GEN	
jl003:001	-	(,)	-	,␣
jl003:002	jl004:002	jl003:002	VERSE.SHIFT	Jl␣3:2␣
jl003:002	(1a)	-	UNTRANSLATED	
jl003:002	1b	(@)	-	minä␣
jl003:002	1b	@	-	kokoan␣
jl003:002	3	@	-	kaikki␣
jl003:002	2	%case	NOM	
jl003:002	(4a) 4b	@	-	pakanakansat
jl003:002	(5a)	-	UNTRANSLATED	
jl003:002	-	(,)	-	,␣
jl003:002	5b	@	-	vien␣
jl003:002	pers%5b	@	-	ne␣
jl003:002	5b	@	-	alas␣
jl003:002	8	@	-	Joosafatin␣
jl003:002	7	@	-	laaksoon␣
jl003:002	6	%case	LOC	
jl003:002	9a	@	-	ja␣
jl003:002	9b	@	-	käyn␣
jl003:002	11	@	-	siellä␣
jl003:002	9b	@	-	oikeutta␣
jl003:002	pers%10	@	-	niitten␣
jl003:002	10	@	-	kanssa␣
jl003:002	13	@	-	kansani␣
jl003:002	14a	@	-	ja␣
jl003:002	14b	@	-	perintöosani
jl003:002	-	(,)	-	,␣
jl003:002	15	@	-	Israelin
jl003:002	-	(,)	-	,␣
jl003:002	12	@	-	tähden
jl003:002	-	(.)	-	.␣
jl003:002	16	@	-	Sillä␣
jl003:002	17	(@)	-	he␣
jl003:002	17	(@)	-	ovat␣
jl003:002	17	@	-	hajottaneet␣
jl003:002	-	(@)	-	sen␣
jl003:002	18b	@	-	pakanakansain␣
jl003:002	18a	@	-	sekaan
jl003:002	(19a)	-	UNTRANSLATED	
jl003:002	-	(,)	-	,␣
jl003:002	21	(@)	-	ovat␣
jl003:002	21	@	-	jakaneet␣
jl003:002	pers%20	@	-	minun␣
jl003:002	20	@	-	maani␣
jl003:002	19b	%case	NOM.GEN	
jl003:003	jl004:003	jl003:003	VERSE.SHIFT	Jl␣3:3␣
jl003:003	1a	@	-	ja␣
jl003:003	3	@	-	heittäneet␣
jl003:003	pers%2	@	-	minun␣
jl003:003	2	@	-	kansastani␣
jl003:003	1b	%case	LOC	
jl003:003	4	@	-	arpaa
jl003:003	(5a)	-	UNTRANSLATED	
jl003:003	-	(;)	-	;␣
jl003:003	5b	(@)	-	ovat␣
jl003:003	5b	@	-	antaneet␣
jl003:003	(6a) 6b	@	-	pojan␣
jl003:003	7b	@	-	porttoa␣
jl003:003	7a	@	-	vastaan␣
jl003:003	8a	@	-	sekä␣
jl003:003	9	@	-	myyneet␣
jl003:003	(8b) 8c	@	-	tytön␣
jl003:003	10b	@	-	viinistä
jl003:003	10a	%case	LOC	
jl003:003	-	(,)	-	,␣
