am001:001	am001:001	am001:001	VERSE	Aam␣1:1␣
am002:005	3b	Juuda	PR.SG.PTV	Juudaa␣
am002:005	3a	vastaan	POST	vastaan
am002:005	-	(,)	PUNC	,␣
am002:005	4a	ja	CNJ	ja␣
am002:005	4b	(se)	DEM.SG.NOM	se␣
am002:005	4b	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
am002:005	6	Jerusalem	PR.SG.GEN	Jerusalemin␣
am002:005	5	palatsi	PL.NOM	palatsit
am002:005	-	(.)	PUNC	.␣
am002:006	am002:006	am002:006	VERSE	Aam␣2:6␣
am002:006	1	näin	ADV.AD-A	Näin␣
am002:006	2	sanoa	ACT.PRES.3S	sanoo␣
am002:006	3	Herra	SG.NOM	Herra
am002:006	-	(:)	PUNC	:␣
am002:006	7	Israel	PR.SG.GEN	Israelin␣
am002:006	5	3	NUM.SG.GEN	kolmen␣
am002:006	6	rikos	SG.GEN	rikoksen
am002:006	4	%case	GEN	
am002:006	(8a)	-	UNTRANSLATED	
am002:006	-	(,)	PUNC	,␣
am002:006	9	4	NUM.SG.GEN	neljän␣
am002:006	-	(rikos)	SG.GEN	rikoksen␣
am002:006	8b	tähden	POST	tähden␣
am002:006	11	(minä)	PERS.SG.GEN	minun␣
am002:006	11	(päätös)	NOM&SGGEN.-1	päätökseni␣
am002:006	11	(olla)	COP.ACT.PRES.3S	on␣
am002:006	11	peruuttamaton	DER.ADJ.SG.NOM	peruuttamaton
am002:006	10	%inflection	DER.ADJ.SG.NOM	
am002:006	-	(.)	PUNC	.␣
am002:006	12	sillä	SUBORD	Sillä␣
am002:006	13	(he)	PERS.PL.NOM	he␣
am002:006	13	myydä	ACT.PRES.3P	myyvät␣
am002:006	15	hurskas	ADJ.SG.GEN	hurskaan␣
am002:006	14b	raha	SG.ELA	rahasta␣
am002:006	14a	%case	LOC	
am002:006	16a	ja	CNJ	ja␣
am002:006	16b	köyhä	ADJ.SG.GEN	köyhän␣
am002:006	18	kenkä_pari	SG.ELA	kenkäparista
am002:006	17	%case	LOC	
am002:006	-	(,)	PUNC	,␣
am002:007	am002:007	am002:007	VERSE	Aam␣2:7␣
am002:007	(1a) 1b	polkea	ACT.PRES.3P	polkevat␣
am002:007	4	maa	SG.GEN	maan␣
am002:007	3	tomu	SG.ILL	tomuun␣
am002:007	2	%case	LOC	
am002:007	6	vaivainen	ADJ.PL.GEN	vaivaisten␣
am002:007	5b	pää	SG.GEN	pään␣
am002:007	5a	%case	GEN	
am002:007	7a	ja	CNJ	ja␣
am002:007	9	vääntää	ACT.PRES.3P	vääntävät␣
am002:007	9	(mutkainen)	ADJ.SG.TRA	mutkaiseksi␣
am002:007	8	nöyrä	ADJ.PL.GEN	nöyrien␣
am002:007	7b	tie	SG.GEN	tien
am002:007	-	(.)	PUNC	.␣
am002:007	10a	ja	CNJ	Ja␣
am002:007	10b	poika	SG.NOM	poika␣
am002:007	11a	ja	CNJ	ja␣
am002:007	11b	isä	SG.NOM	isä␣
am002:007	12	käydä	ACT.PRES.3P	käyvät␣
am002:007	14a	sama	INDEF.SG.GEN	saman␣
am002:007	14b	nainen	SG.GEN	naisen␣
am002:007	13	pariin	POST	pariin␣
am002:007	16	häväistä	ACT.INF2.MAN	häväisten␣
am002:007	15	%case	MAN	
am002:007	pers%19	minä	PERS.SG.GEN	minun␣
am002:007	19	pyhä	ADJ.SG.GEN	pyhän␣
am002:007	18	nimi	NOM&SGGEN.-1	nimeni
am002:007	17	%case	NOM.GEN	
am002:007	-	(.)	PUNC	.␣
am002:008	am002:008	am002:008	VERSE	Aam␣2:8␣
am002:008	1a	he	PERS.PL.NOM	He␣
am002:008	4	loikoa	ACT.PRES.3P	loikovat␣
am002:008	3	pantti	SG.TRA	pantiksi␣
am002:008	3	ottaa:otettu	PSS.PCP2.PL.ADE	otetuilla␣
am002:008	2	vaate	PL.ADE	vaatteilla␣
am002:008	1b	%case	LOC	
am002:008	6	jokainen	INDEF.SG.GEN	jokaisen␣
am002:008	7	alttari	SG.GEN	alttarin␣
am002:008	5	ääressä	DER.POST	ääressä␣
am002:008	8a	ja	CNJ	ja␣
am002:008	10	juoda	ACT.PRES.3P	juovat␣
am002:008	9	sakottaa:sakotettu	PSS.PCP2.PL.GEN	sakotettujen␣
am002:008	8b	viini	SG.PTV	viiniä␣
am002:008	12	jumala	NOM&SGGEN.-3	jumalansa␣
am002:008	11	huone	SG.INE	huoneessa
am002:008	-	(.)	PUNC	.␣
am002:009	am002:009	am002:009	VERSE	Aam␣2:9␣
am002:009	1a	ja	CNJ	Ja␣
am002:009	-	(kuitenkin)	ADV	kuitenkin␣
am002:009	1b	minä	PERS.SG.NOM	minä␣
am002:009	2	hävittää	DER.ACT.PAST.1S	hävitin␣
am002:009	pers%5b	he	PERS.PL.GEN	heidän␣
am002:009	5b	edestä	PREP.-3	edestänsä␣
am002:009	5a	%case	LOC	
am002:009	(4a) 4b	amorilainen	DER.ADJ.PL.NOM	amorilaiset
am002:009	3	%case	NOM	
am002:009	-	(,)	PUNC	,␣
am002:009	6	joka	REL.PL.NOM	jotka␣
am002:009	-	(olla)	COP.ACT.PAST.3P	olivat␣
am002:009	9	korkea_kasvuinen	ADJ.PL.NOM	korkeakasvuiset␣
am002:009	7a	kuin	SUBORD	kuin␣
am002:009	8	setri	PL.NOM	setrit␣
am002:009	7b	%case	NOM	
am002:009	10a	ja	CNJ	ja␣
am002:009	10b	vahva	ADJ.PL.NOM	vahvat␣
am002:009	(11)	-	UNTRANSLATED	
am002:009	12a	kuin	SUBORD	kuin␣
am002:009	12b	tammi	PL.NOM	tammet
am002:009	-	(,)	PUNC	,␣
am002:009	13a	ja	CNJ	ja␣
am002:009	13b	(minä)	PERS.SG.NOM	minä␣
am002:009	13b	hävittää	DER.ACT.PAST.1S	hävitin␣
am002:009	pers%14	ne	DEM.PL.GEN	niiden␣
am002:009	14	hedelmä	SG.GEN	hedelmän␣
am002:009	15b	ylhäältä	ADV	ylhäältä␣
am002:009	15a	%case	LOC	
am002:009	16a	ja	CNJ	ja␣
am002:009	pers%16b	ne	DEM.PL.GEN	niiden␣
am002:009	16b	juuri	PL.NOM	juuret␣
am002:009	17b	alhaalta	ADV	alhaalta
am002:009	17a	%case	LOC	
am002:009	-	(.)	PUNC	.␣
am002:010	am002:010	am002:010	VERSE	Aam␣2:10␣
am002:010	1a	ja	CNJ	Ja␣
am002:010	1b	minä	PERS.SG.NOM	minä␣
am002:010	2	johdattaa	DER.ACT.PAST.1S	johdatin␣
am002:010	3	te	PERS.PL.ACC	teidät␣
am002:010	5	Egypti	PR.SG.GEN	Egyptin␣
am002:010	4b	maa	SG.ELA	maasta␣
am002:010	4a	%case	LOC	
am002:010	6a	ja	CNJ	ja␣
am002:010	6b	kuljettaa	ACT.PAST.1S	kuljetin␣
am002:010	7	te	PERS.PL.PTV	teitä␣
am002:010	8b	erä_maa	SG.INE	erämaassa␣
am002:010	8a	%case	LOC	
am002:010	9	40	NUM.SG.NOM	neljäkymmentä␣
am002:010	10	vuosi	SG.PTV	vuotta
am002:010	-	(,)	PUNC	,␣
am002:010	11a	että	SUBORD	että␣
am002:010	11b	(saada)	ACT.COND.2P	saisitte␣
am002:010	11b	ottaa	INF1.LAT	ottaa␣
am002:010	11b	oma	ADJ.SG.TRA.-2	omaksenne␣
am002:010	(14a) 14b	amorilainen	DER.ADJ.PL.GEN	amorilaisten␣
am002:010	13	maa	SG.GEN	maan
am002:010	12	%case	GEN	
am002:010	-	(.)	PUNC	.␣
am002:011	am002:011	am002:011	VERSE	Aam␣2:11␣
am002:011	1a	ja	CNJ	Ja␣
am002:011	1b	(minä)	PERS.SG.NOM	minä␣
am002:011	1b	herättää	ACT.PAST.1S	herätin␣
am002:011	pers%2b	te	PERS.PL.GEN	teidän␣
am002:011	2b	poika	PL.ELA.-2	pojistanne␣
am002:011	2a	%case	LOC	
am002:011	3b	profeetta	PL.PTV	profeettoja␣
am002:011	3a	%case	PTV	
am002:011	4a	ja	CNJ	ja␣
am002:011	4c	nuorukainen	PL.ELA.-2	nuorukaisistanne␣
am002:011	4b	%case	LOC	
am002:011	5b	nasiiri	PL.PTV	nasiireja
am002:011	5a	%case	PTV	
am002:011	-	(.)	PUNC	.␣
am002:011	6a 6b	vai	CNJ	Vai␣
am002:011	7	ei	NEGV.3S.-CLITIC	eikö␣
am002:011	8	niin	ADV.AD-A	niin␣
am002:011	-	(olla)	COP.ACT.PRES.NEG	ole
am002:011	-	(,)	PUNC	,␣
am002:011	-	(te)	PERS.PL.NOM	te␣
am002:011	10 9	israelilainen	DER.ADJ.PL.NOM	israelilaiset
am002:011	-	(?)	PUNC	?␣
am002:011	11	sanoa	ACT.PRES.3S	sanoo␣
am002:011	12	Herra	SG.NOM	Herra
am002:011	-	(.)	PUNC	.␣
am002:012	am002:012	am002:012	VERSE	Aam␣2:12␣
am002:012	1a	mutta	CNJ	Mutta␣
am002:012	1b	(te)	PERS.PL.NOM	te␣
am002:012	1b	juottaa	ACT.PAST.2P	juotitte␣
am002:012	(3a) 3b	nasiiri	PL.ALL	nasiireille␣
am002:012	2	%case	LOC	
am002:012	4	viini	SG.PTV	viiniä
am002:012	-	(,)	PUNC	,␣
am002:012	5a	ja	CNJ	ja␣
am002:012	(6a) 6b	profeetta	PL.PTV	profeettoja␣
am002:012	5b	%case	PTV	
am002:012	7	(te)	PERS.PL.NOM	te␣
am002:012	7	kieltää	ACT.PAST.2P	kielsitte␣
am002:012	8a 8b	sanoa	ACT.INF2.MAN	sanoen
am002:012	-	(:)	PUNC	:␣
am002:012	-	(")	PUNC.LEFT	"
am002:012	9	älä	NEGV.ACT.IMP.2P	Älkää␣
am002:012	10	ennustaa	ACT.IMP.NEG	ennustako
am002:012	-	(")	PUNC.RIGHT	"
am002:012	-	(.)	PUNC	.␣
am002:013	am002:013	am002:013	VERSE	Aam␣2:13␣
am002:013	1	katso	INTJ	Katso
am002:013	-	(,)	PUNC	,␣
am002:013	2	minä	PERS.SG.NOM	minä␣
am002:013	3	rusentaa	ACT.PRES.1S	rusennan␣
am002:013	pers%4	te	PERS.PL.ACC	teidät␣
am002:013	4	ala	SG.ALL.-2	alallenne
am002:013	-	(,)	PUNC	,␣
am002:013	5a 5b	niin_kuin	SUBORD	niinkuin␣
am002:013	(8a) 8b	täyteen	ADV	täyteen␣
am002:013	(8a) 8b	kuormata:kuormattu	PSS.PCP2.SG.NOM	kuormattu␣
am002:013	9	%case	NOM	
am002:013	(7a) 7b	puima_jyrä	SG.NOM	puimajyrä␣
am002:013	6	rusentaa	ACT.PRES.3S	rusentaa␣
am002:013	10	lyhde	PL.NOM	lyhteet
am002:013	-	(.)	PUNC	.␣
am002:014	am002:014	am002:014	VERSE	Aam␣2:14␣
am002:014	1a	silloin	ADV	Silloin␣
am002:014	3b	nopea	ADJ.SG.NOM.-CLITIC	nopeakaan␣
am002:014	3a	%case	NOM	
am002:014	1b	(ei)	NEGV.3S	ei␣
am002:014	1b	päästä	ACT.PRES.NEG	pääse␣
am002:014	2	pako	SG.ILL	pakoon
am002:014	(4a)	-	UNTRANSLATED	
am002:014	-	(,)	PUNC	,␣
am002:014	5	ei	NEGV.3S	ei␣
am002:014	4b	väkevä	ADJ.SG.ADE	väkevällä␣
am002:014	6	(olla)	COP.ACT.PRES.NEG	ole␣
am002:014	6	apu	SG.PTV	apua␣
am002:014	7	voima	DER.SG.ELA.-3	voimastaan
am002:014	-	(,)	PUNC	,␣
am002:014	8a 9	ei	NEGV.3S.-CLITIC	eikä␣
am002:014	8b	sankari	SG.NOM	sankari␣
am002:014	10	pelastaa	ACT.PRES.NEG	pelasta␣
am002:014	11	henki	SG.PTV.-3	henkeänsä
am002:014	-	(;)	PUNC	;␣
am002:015	am002:015	am002:015	VERSE	Aam␣2:15␣
am002:015	(1a)	-	UNTRANSLATED	
am002:015	1b (2a) 2b	jousi_mies	SG.NOM	jousimies␣
am002:015	3	ei	NEGV.3S	ei␣
am002:015	4	kestää	ACT.PRES.NEG	kestä␣
am002:015	-	(paikka)	SG.ADE.-3	paikallansa
am002:015	(5a)	-	UNTRANSLATED	
am002:015	-	(,)	PUNC	,␣
am002:015	5b 6b	nopea_jalkainen	ADJ.SG.NOM	nopeajalkainen␣
am002:015	6a	%case	NOM	
am002:015	7	ei	NEGV.3S	ei␣
am002:015	8	pelastua	DER.ACT.PRES.NEG	pelastu
am002:015	-	(,)	PUNC	,␣
am002:015	11 9a	ei	NEGV.3S.-CLITIC	eikä␣
am002:015	(10a) 10b 9b	ratsu_mies	SG.NOM	ratsumies␣
am002:015	12	pelastaa	ACT.PRES.NEG	pelasta␣
am002:015	13	henki	SG.PTV.-3	henkeänsä
am002:015	-	(.)	PUNC	.␣
am002:016	am002:016	am002:016	VERSE	Aam␣2:16␣
am002:016	1a	ja	CNJ	Ja␣
am002:016	3b	sankari	PL.ELA	sankareista␣
am002:016	3a	%case	LOC	
am002:016	1b 2	rohkea	ADJ.SUP.SG.NOM	rohkein␣
am002:016	5	paeta	ACT.PRES.3S	pakenee␣
am002:016	4	alasti	ADV	alasti␣
am002:016	(7a) 7b	se	DEM.SG.ESS	sinä␣
am002:016	6b	päivä	SG.ESS	päivänä
am002:016	6a	%case	ESS	
am002:016	-	(,)	PUNC	,␣
am002:016	8	sanoa	ACT.PRES.3S	sanoo␣
am002:016	9	Herra	SG.NOM	Herra
am002:016	-	(.)	PUNC	.␣
am003:001	am003:001	am003:001	VERSE	Aam␣3:1␣
am003:001	1	kuulla	ACT.IMP.2P	Kuulkaa␣
am003:001	(4a) 4b	tämä	DEM.SG.NOM	tämä␣
am003:001	(3a) 3b	sana	SG.NOM	sana
am003:001	2	%case	NOM	
am003:001	-	(,)	PUNC	,␣
am003:001	5	joka	REL.SG.GEN	jonka␣
am003:001	7	Herra	SG.NOM	Herra␣
am003:001	6	(olla)	COP.ACT.PRES.3S	on␣
am003:001	6	puhua	ACT.PCP2.PERF	puhunut␣
am003:001	pers%8	te	PERS.PL.PTV	teitä␣
am003:001	8	vastaan	POST	vastaan
am003:001	-	(,)	PUNC	,␣
am003:001	-	(te)	PERS.PL.NOM	te␣
am003:001	10 9	israelilainen	DER.ADJ.PL.NOM	israelilaiset
am003:001	-	(,)	PUNC	,␣
am003:001	12	koko	ADJ	koko␣
am003:001	13a	se	DEM.SG.PTV	sitä␣
am003:001	13b	suku_kunta	SG.PTV	sukukuntaa␣
am003:001	11	vastaan	POST	vastaan
am003:001	-	(,)	PUNC	,␣
am003:001	14	joka	REL.SG.GEN	jonka␣
am003:001	15	(minä)	PERS.SG.NOM	minä␣
am003:001	15	(olla)	COP.ACT.PRES.1S	olen␣
am003:001	15	johdattaa	DER.ACT.PCP2.PERF	johdattanut␣
am003:001	17	Egypti	PR.SG.GEN	Egyptin␣
am003:001	16b	maa	SG.ELA	maasta
am003:001	16a	%case	LOC	
am003:001	-	(,)	PUNC	,␣
am003:001	18a 18b	sanoa	ACT.INF2.MAN	sanoen
am003:001	-	(:)	PUNC	:␣
am003:002	am003:002	am003:002	VERSE	Aam␣3:2␣
am003:002	1	ainoastaan	ADV	Ainoastaan␣
am003:002	2	te	PERS.PL.ACC	teidät␣
am003:002	3	(minä)	PERS.SG.NOM	minä␣
am003:002	3	(olla)	COP.ACT.PRES.1S	olen␣
am003:002	3	valita	ACT.PCP2.PERF	valinnut␣
am003:002	4b	kaikki	INDEF.PL.ELA	kaikista␣
am003:002	4a	%case	LOC	
am003:002	(6a) 6b	maa	SG.GEN	maan␣
am003:002	5	suku_kunta	PL.ELA	sukukunnista
am003:002	-	(;)	PUNC	;␣
am003:002	7 8	sen_tähden	ADV	sentähden␣
am003:002	9	(minä)	PERS.SG.NOM	minä␣
am003:002	9	kostaa	ACT.PRES.1S	kostan␣
am003:002	10	te	PERS.PL.ALL	teille␣
am003:002	12	kaikki	INDEF.SG.NOM	kaikki␣
am003:002	pers%13	te	PERS.PL.GEN	teidän␣
am003:002	13	paha	ADJ.PL.NOM	pahat␣
am003:002	13	teko	NOM&SGGEN.-2	tekonne
am003:002	11	%case	NOM.GEN	
am003:002	-	(.)	PUNC	.␣
am003:003	am003:003	am003:003	VERSE	Aam␣3:3␣
am003:003	1b	kulkea	ACT.PRES.3S.-CLITIC	Kulkeeko␣
am003:003	1a	%case	?	
am003:003	2	2	NUM.SG.NOM	kaksi␣
am003:003	3	yhdessä	ADV	yhdessä
am003:003	-	(,)	PUNC	,␣
am003:003	4 5	ellei	NEGV.3P	elleivät␣
am003:003	6	(olla)	COP.ACT.PRES.NEG	ole␣
am003:003	6	(keskenään)	ADV.-3	keskenänsä␣
am003:003	6	sopia	ACT.PAST.PL	sopineet
am003:003	-	(?)	PUNC	?␣
am003:004	am003:004	am003:004	VERSE	Aam␣3:4␣
am003:004	1b	ärjyä	ACT.PRES.3S.-CLITIC	Ärjyykö␣
am003:004	1a	%case	?	
am003:004	2	leijona	SG.NOM	leijona␣
am003:004	3b	metsä	SG.INE	metsässä
am003:004	3a	%case	LOC	
am003:004	-	(,)	PUNC	,␣
am003:004	4a 5	ellei	NEGV.3S	ellei␣
am003:004	6	se	DEM.SG.ADE	sillä␣
am003:004	-	(olla)	COP.ACT.PRES.NEG	ole␣
am003:004	4b	raadella:raadeltava	PSS.PCP1.SG.PTV	raadeltavaa
am003:004	-	(?)	PUNC	?␣
am003:004	7b 9	kiljua	ACT.PRES.3S.-CLITIC	Kiljuuko␣
am003:004	7a	%case	?	
am003:004	8	nuori	ADJ.SG.NOM	nuori␣
am003:004	8	leijona	SG.NOM	leijona␣
am003:004	10b	luola	SG.ELA.-3	luolastansa
am003:004	10a	%case	LOC	
am003:004	-	(,)	PUNC	,␣
am003:004	11 12	ellei	NEGV.3S	ellei␣
am003:004	13	(se)	DEM.SG.NOM	se␣
am003:004	13	(olla)	COP.ACT.PRES.NEG	ole␣
am003:004	13	(saalis)	SG.PTV	saalista␣
am003:004	13	saada	ACT.PCP2.PERF	saanut
am003:004	-	(?)	PUNC	?␣
am003:005	am003:005	am003:005	VERSE	Aam␣3:5␣
am003:005	1b	käydä	ACT.PRES.3S.-CLITIC	Käykö␣
am003:005	1a	%case	?	
am003:005	2	lintu	SG.NOM	lintu␣
am003:005	(5a) 5b	maassa=alhaalla	DER.ADV	maassa␣
am003:005	4	paula	SG.ILL	paulaan
am003:005	3	%case	LOC	
am003:005	-	(,)	PUNC	,␣
am003:005	6a 7	ellei	NEGV.3S	ellei␣
am003:005	pers%8	se	DEM.SG.GEN	sen␣
am003:005	8	vara	SG.ALL	varalle␣
am003:005	-	(olla)	COP.ACT.PRES.NEG	ole␣
am003:005	6b	pyydys	SG.PTV	pyydystä␣
am003:005	-	(panna)	PSS.PCP2.PERF	pantu
am003:005	-	(?)	PUNC	?␣
am003:005	9b	nousta	ACT.PRES.3S.-CLITIC	Nouseeko␣
am003:005	9a	%case	?	
am003:005	10	paula	SG.NOM	paula␣
am003:005	(12a) 12b	maasta=alhaalta	DER.ADV	maasta␣
am003:005	11	%case	LOC	
am003:005	(13a)	-	UNTRANSLATED	
am003:005	13b	saalis	SG.GEN	saaliin␣
am003:005	-	(se)	DEM.SG.ILL	siihen␣
am003:005	15	tarttua	INF3.ABE	tarttumatta
am003:005	14	%case	ABE	
am003:005	-	(?)	PUNC	?␣
am003:006	am003:006	am003:006	VERSE	Aam␣3:6␣
am003:006	2	puhaltaa	PSS.PRES.-CLITIC	Puhalletaanko␣
am003:006	1	%clitic	kO	
am003:006	3	pasuna	SG.ILL	pasunaan␣
am003:006	4b	kaupunki	SG.INE	kaupungissa
am003:006	4a	%case	LOC	
am003:006	-	(,)	PUNC	,␣
am003:006	5a	niin	ADV.AD-A	niin␣
am003:006	6	ettei	NEGV.3S	ettei␣
am003:006	5b	kansa	SG.NOM	kansa␣
am003:006	7	peljästyä	ACT.PRES.NEG	peljästy
am003:006	-	(?)	PUNC	?␣
am003:006	8	tahi	CNJ	Tahi␣
am003:006	9	tapahtua	ACT.PRES.3S.-CLITIC	tapahtuuko␣
am003:006	11b	kaupunki	SG.INE	kaupungissa␣
am003:006	11a	%case	LOC	
am003:006	10	onnettomuus	DER.SG.PTV	onnettomuutta
am003:006	-	(,)	PUNC	,␣
am003:006	12a	joka	REL.SG.PTV	jota␣
am003:006	13	ei	NEGV.3S	ei␣
am003:006	12b	Herra	SG.NOM	Herra␣
am003:006	14	(olla)	COP.ACT.PRES.NEG	ole␣
am003:006	14	tuottaa	ACT.PCP2.PERF	tuottanut
am003:006	-	(?)	PUNC	?␣
am003:007	am003:007	am003:007	VERSE	Aam␣3:7␣
am003:007	1	sillä	SUBORD	Sillä␣
am003:007	2	ei	NEGV.3S	ei␣
am003:007	4	Herra	SG.NOM	Herra
am003:007	-	(,)	PUNC	,␣
am003:007	5	Herra	SG.NOM	Herra
am003:007	-	(,)	PUNC	,␣
am003:007	3	tehdä	ACT.IMP.2S	tee␣
am003:007	6	mikään	INDEF.SG.PTV	mitään␣
am003:007	9	ilmoittaa	INF3.ABE	ilmoittamatta␣
am003:007	7 8	%inflection	INF3.ABE	
am003:007	10	salaisuus	DER.SG.PTV.-3	salaisuuttaan␣
am003:007	12	palvelija	DER.PL.ALL.-3	palvelijoillensa␣
am003:007	11	%case	LOC	
am003:007	(13a) 13b	profeetta	PL.ALL	profeetoille
am003:007	-	(.)	PUNC	.␣
am003:008	am003:008	am003:008	VERSE	Aam␣3:8␣
am003:008	1	leijona	SG.NOM	Leijona␣
am003:008	2	ärjyä	ACT.PRES.3S	ärjyy
am003:008	-	(:)	PUNC	:␣
am003:008	3	kuka	INT.SG.NOM	kuka␣
am003:008	4	ei	NEGV.3S	ei␣
am003:008	5	pelätä	ACT.COND.NEG	pelkäisi
am003:008	-	(?)	PUNC	?␣
am003:008	6	Herra	SG.NOM	Herra
am003:008	-	(,)	PUNC	,␣
am003:008	7	Herra	SG.NOM	Herra␣
am003:008	8	puhua	ACT.PRES.3S	puhuu
am003:008	-	(:)	PUNC	:␣
am003:008	9	kuka	INT.SG.NOM	kuka␣
am003:008	10	ei	NEGV.3S	ei␣
am003:008	11	ennustaa	ACT.COND.NEG	ennustaisi
am003:008	-	(?)	PUNC	?␣
am003:009	am003:009	am003:009	VERSE	Aam␣3:9␣
am003:009	1	julistaa	ACT.IMP.2P	Julistakaa␣
am003:009	4b	Asdod	PR.SG.GEN	Asdodin␣
am003:009	4a	%case	GEN	
am003:009	3	palatsi	PL.ALL	palatseille␣
am003:009	2	%case	LOC	
am003:009	5a	ja	CNJ	ja␣
am003:009	8	Egypti	PR.SG.GEN	Egyptin␣
am003:009	7b	maa	SG.GEN	maan␣
am003:009	7a	%case	GEN	
am003:009	6	palatsi	PL.ALL	palatseille␣
am003:009	5b	%case	LOC	
am003:009	9a	ja	CNJ	ja␣
am003:009	9b	sanoa	ACT.IMP.2P	sanokaa
am003:009	-	(:)	PUNC	:␣
am003:009	10	kokoontua	ACT.IMP.2P	Kokoontukaa␣
am003:009	13	Samaria	PR.SG.GEN	Samarian␣
am003:009	12	vuori	PL.ALL	vuorille␣
am003:009	11	%case	LOC	
am003:009	14a	ja	CNJ	ja␣
am003:009	14b	katsoa	ACT.IMP.2P	katsokaa
am003:009	-	(,)	PUNC	,␣
am003:009	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
am003:009	16	suuri	ADJ.SG.NOM	suuri␣
am003:009	15	meteli	SG.NOM	meteli␣
am003:009	-	(olla)	COP.ACT.PRES.3S	on␣
am003:009	pers%17b	se	DEM.SG.GEN	sen␣
am003:009	17b	keskellä	PREP	keskellä␣
am003:009	17a	%case	LOC	
am003:009	18a	ja	CNJ	ja␣
am003:009	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
am003:009	18b	sorto	SG.NOM	sorto␣
am003:009	pers%19b	se	DEM.SG.GEN	sen␣
am003:009	19b	sisällä	POST	sisällä
am003:009	19a	%case	LOC	
am003:009	-	(.)	PUNC	.␣
am003:010	am003:010	am003:010	VERSE	Aam␣3:10␣
am003:010	(1a)	-	UNTRANSLATED	
am003:010	2	(he)	PERS.PL.NOM	He␣
am003:010	1b	ei	NEGV.3P	eivät␣
am003:010	2	ymmärtää	ACT.PRES.NEG	ymmärrä␣
am003:010	3	tehdä	INF1.LAT	tehdä␣
am003:010	-	(se)	DEM.SG.PTV	sitä
am003:010	-	(,)	PUNC	,␣
am003:010	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
am003:010	4	oikein	ADV	oikein␣
am003:010	-	(olla)	COP.ACT.PRES.3S	on
am003:010	-	(,)	PUNC	,␣
am003:010	5	sanoa	ACT.PRES.3S	sanoo␣
am003:010	6	Herra	SG.NOM	Herra
am003:010	-	(;)	PUNC	;␣
am003:010	-	(he)	PERS.PL.NOM	he␣
am003:010	(7a) 7b	koota	ACT.PRES.3P	kokoovat␣
am003:010	8	väki_valta	SG.PTV	väkivaltaa␣
am003:010	9a	ja	CNJ	ja␣
am003:010	9b	sorto	SG.PTV	sortoa␣
am003:010	10b	palatsi	PL.ILL.-3	palatseihinsa
am003:010	10a	%case	LOC	
am003:010	-	(.)	PUNC	.␣
am003:011	am003:011	am003:011	VERSE	Aam␣3:11␣
am003:011	1a 1b	sen_tähden	ADV	Sentähden
am003:011	-	(,)	PUNC	,␣
am003:011	2	näin	ADV.AD-A	näin␣
am003:011	3	sanoa	ACT.PRES.3S	sanoo␣
am003:011	4	Herra	SG.NOM	Herra
am003:011	-	(,)	PUNC	,␣
am003:011	5	Herra	SG.NOM	Herra
am003:011	-	(:)	PUNC	:␣
am003:011	6	vihollinen	SG.NOM	Vihollinen␣
am003:011	-	(olla)	COP.ACT.PRES.3S	on␣
am003:011	-	(olla)	COP.ACT.PCP1.FUTR	oleva␣
am003:011	7b	kaikkialla	ADV	kaikkialla␣
am003:011	7a	%case	LOC	
am003:011	(8a) 8b	maa	SG.INE	maassa
am003:011	-	(,)	PUNC	,␣
am003:011	9a	ja	CNJ	ja␣
am003:011	9b	(hän)	PERS.SG.NOM	hän␣
am003:011	9b	kukistaa	ACT.PRES.3S	kukistaa␣
am003:011	10	sinä	PERS.SG.GEN	sinun␣
am003:011	11	linnoitus	DER.NOM&SGGEN.-2	linnoituksesi
am003:011	-	(,)	PUNC	,␣
am003:011	12a	ja	CNJ	ja␣
am003:011	pers%13	sinä	PERS.SG.GEN	sinun␣
am003:011	13	palatsi	NOM&SGGEN.-2	palatsisi␣
am003:011	12b	ryöstää	PSS.PRES	ryöstetään
am003:011	-	(.)	PUNC	.␣
am003:012	am003:012	am003:012	VERSE	Aam␣3:12␣
am003:012	1	näin	ADV.AD-A	Näin␣
am003:012	2	sanoa	ACT.PRES.3S	sanoo␣
am003:012	3	Herra	SG.NOM	Herra
am003:012	-	(:)	PUNC	:␣
am003:012	4a 4b	niin_kuin	SUBORD	Niinkuin␣
am003:012	(6a) 6b	paimen	SG.NOM	paimen␣
am003:012	5	(saada)	ACT.PRES.3S	saa␣
am003:012	5	pelastaa	PSS.PCP2.ACCD	pelastetuksi␣
am003:012	(8a) 8b	leijona	SG.GEN	leijonan␣
am003:012	7b	kita	SG.ELA	kidasta␣
am003:012	7a	%case	LOC	
am003:012	9	pari	NUM.SG.NOM	pari␣
am003:012	10	sääri_luu	SG.PTV	sääriluuta␣
am003:012	11	tai	CNJ	tai␣
am003:012	12	kappale	SG.GEN	kappaleen␣
am003:012	13	korva	SG.PTV	korvaa
am003:012	-	(,)	PUNC	,␣
am003:012	14	niin	ADV.AD-A	niin␣
am003:012	15	pelastua	DER.ACT.PRES.3S	pelastuu␣
am003:012	16 17	israelilainen	DER.ADJ.PL.PTV.-CLITIC	israelilaisiakin
am003:012	-	(,)	PUNC	,␣
am003:012	18a	ne	DEM.PL.PTV	niitä
