lv001:001	lv001:001	lv001:001	VERSE	3Ms␣1:1␣
lv006:012	(16a) 16b	poltto_uhri	SG.GEN	polttouhrin␣
lv006:012	17a	ja	CNJ	ja␣
lv006:012	17b	polttaa	ACT.IMP.3S	polttakoon␣
lv006:012	pers%18	se	DEM.SG.GEN	sen␣
lv006:012	18	päällä	PREP	päällä␣
lv006:012	(20a) 20b	yhteys_uhri	SG.GEN	yhteysuhrin␣
lv006:012	19	rasva	PL.NOM	rasvat
lv006:012	-	(.)	PUNC	.␣
lv006:013	lv006:006	lv006:013	VERSE.SHIFT	3Ms␣6:13␣
lv006:013	1	tuli	SG.NOM	Tuli␣
lv006:013	3	palaa	ACT.IMP.3S	palakoon␣
lv006:013	2	aina	ADV	aina␣
lv006:013	(5a) 5b	alttari	SG.ADE	alttarilla␣
lv006:013	4	%case	LOC	
lv006:013	6	älä	NEGV.ACT.IMP.3S.-CLITIC	älköönkä␣
lv006:013	-	(koskaan)	ADV	koskaan␣
lv006:013	7	sammua	ACT.IMP.NEG	sammuko
lv006:013	-	(.)	PUNC	.␣
lv006:014	lv006:007	lv006:014	VERSE.SHIFT	3Ms␣6:14␣
lv006:014	1a	ja	CNJ	Ja␣
lv006:014	1b	tämä	DEM.SG.NOM	tämä␣
lv006:014	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:014	2	laki	SG.NOM	laki␣
lv006:014	(3a) 3b	ruoka_uhri	SG.ELA	ruokauhrista
lv006:014	-	(:)	PUNC	:␣
lv006:014	7	Aaron	PR.SG.GEN	Aaronin␣
lv006:014	6	poika	PL.NOM	pojat␣
lv006:014	4	tuoda	ACT.IMP.3P	tuokoot␣
lv006:014	5	se	DEM.SG.GEN	sen␣
lv006:014	9	Herra	SG.GEN	Herran␣
lv006:014	8a 8b	eteen	PREP	eteen
lv006:014	-	(,)	PUNC	,␣
lv006:014	(12a) 12b	alttari	SG.GEN	alttarin␣
lv006:014	11	ääressä	DER.POST	ääreen
lv006:014	10	%case	LOC	
lv006:014	-	(.)	PUNC	.␣
lv006:015	lv006:008	lv006:015	VERSE.SHIFT	3Ms␣6:15␣
lv006:015	1a	ja	CNJ	Ja␣
lv006:015	pro%1b	pappi	SG.NOM	pappi␣
lv006:015	1b	erottaa	ACT.IMP.3S	erottakoon␣
lv006:015	(5a) 5b	ruoka_uhri	SG.ELA	ruokauhrista␣
lv006:015	2	%case	LOC	
lv006:015	3b	kourallinen	SG.GEN	kourallisen␣
lv006:015	3a	%case	GEN	
lv006:015	4b	lesty	ADJ.PL.PTV	lestyjä␣
lv006:015	4b	jauho	PL.PTV	jauhoja␣
lv006:015	4a	%case	PTV	
lv006:015	6a	ja	CNJ	ja␣
lv006:015	6c	öljy	SG.PTV	öljyä␣
lv006:015	6b	%case	PTV	
lv006:015	7a	ja	CNJ	ja␣
lv006:015	8	kaikki	INDEF.SG.GEN	kaiken␣
lv006:015	7b	%case	GEN	
lv006:015	(9a) 9b	suitsuke	SG.GEN	suitsukkeen
lv006:015	-	(,)	PUNC	,␣
lv006:015	10	joka	REL.INDEF.SG.NOM	joka␣
lv006:015	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:015	(12a) 12b	ruoka_uhri	SG.GEN	ruokauhrin␣
lv006:015	11	päällä	PREP	päällä
lv006:015	-	(,)	PUNC	,␣
lv006:015	13a	ja	CNJ	ja␣
lv006:015	13b	polttaa	ACT.IMP.3S	polttakoon␣
lv006:015	(14a) 14b	alttari	SG.ADE	alttarilla␣
lv006:015	17	alttari_uhri_osa	SG.GEN	alttariuhriosan␣
lv006:015	16	suloinen	ADJ.SG.TRA	suloiseksi␣
lv006:015	15	tuoksu	SG.TRA	tuoksuksi␣
lv006:015	18b	Herra	SG.ALL	Herralle
lv006:015	18a	%case	LOC	
lv006:015	-	(.)	PUNC	.␣
lv006:016	lv006:009	lv006:016	VERSE.SHIFT	3Ms␣6:16␣
lv006:016	1a	ja	CNJ	Ja␣
lv006:016	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
lv006:016	2	se	DEM.SG.ELA	siitä␣
lv006:016	(1b) 1c	jäädä	ACT.PRES.3S	jää␣
lv006:016	(1b) 1c	tähde	SG.TRA	tähteeksi
lv006:016	-	(,)	PUNC	,␣
lv006:016	-	(se)	DEM.SG.GEN	sen␣
lv006:016	3	syödä	ACT.IMP.3S	syököön␣
lv006:016	4	Aaron	PR.SG.NOM	Aaron␣
lv006:016	5b	poika	CMT.-3	poikinensa
lv006:016	5a	%inflection	CMT.-3	
lv006:016	-	(;)	PUNC	;␣
lv006:016	6	happamaton	ADJ.ESS	happamatonna␣
lv006:016	7	(se)	DEM.SG.NOM	se␣
lv006:016	7	syödä	PSS.IMP	syötäköön␣
lv006:016	9	pyhä	ADJ.SG.INE	pyhässä␣
lv006:016	8b	paikka	SG.INE	paikassa
lv006:016	8a	%case	LOC	
lv006:016	-	(,)	PUNC	,␣
lv006:016	11 12	ilmestys_maja	SG.GEN	ilmestysmajan␣
lv006:016	10b	esi_piha	SG.ADE	esipihalla␣
lv006:016	10a	%case	LOC	
lv006:016	13	(he)	PERS.PL.NOM	he␣
lv006:016	pers%13	se	DEM.SG.GEN	sen␣
lv006:016	13	syödä	ACT.IMP.3P	syökööt
lv006:016	-	(.)	PUNC	.␣
lv006:017	lv006:010	lv006:017	VERSE.SHIFT	3Ms␣6:17␣
lv006:017	1	älä	NEGV.ACT.IMP.3S	Älköön␣
lv006:017	-	(se)	DEM.SG.PTV	sitä␣
lv006:017	2	leipoa	PSS.IMP.NEG	leivottako␣
lv006:017	3	hapattaa:hapatettu	PSS.PCP2.SG.ESS	hapatettuna
lv006:017	-	(.)	PUNC	.␣
lv006:017	pers%4	he	PERS.PL.GEN	Heidän␣
lv006:017	4	osa	SG.TRA.-3	osakseen␣
lv006:017	5	(minä)	PERS.SG.NOM	minä␣
lv006:017	5	(olla)	COP.ACT.PRES.1S	olen␣
lv006:017	6	se	DEM.SG.GEN	sen␣
lv006:017	7b	uhri	PL.ELA.-1	uhreistani␣
lv006:017	7a	%case	LOC	
lv006:017	5	antaa	ACT.PCP2.PERF	antanut
lv006:017	-	(;)	PUNC	;␣
lv006:017	10	se	DEM.SG.NOM	se␣
lv006:017	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:017	8 9	korkeasti_pyhä	ADJ.SG.PTV	korkeasti-pyhää␣
lv006:017	11a	niin_kuin	SUBORD	niinkuin␣
lv006:017	11b	synti_uhri	SG.NOM	syntiuhri␣
lv006:017	12a	ja	CNJ	ja␣
lv006:017	12c	vika_uhri	SG.NOM.-CLITIC	vikauhrikin
lv006:017	12b	%clitic	kin	
lv006:017	-	(.)	PUNC	.␣
lv006:018	lv006:011	lv006:018	VERSE.SHIFT	3Ms␣6:18␣
lv006:018	1	jokainen	INDEF.SG.NOM	Jokainen␣
lv006:018	2	miehen_puoli	SG.NOM	miehenpuoli␣
lv006:018	4	Aaron	PR.SG.GEN	Aaronin␣
lv006:018	3b	jälkeläinen	PL.ELA	jälkeläisistä␣
lv006:018	3a	%case	LOC	
lv006:018	5	syödä	ACT.IMP.3S	syököön␣
lv006:018	pers%5	se	DEM.SG.ELA	siitä
lv006:018	-	(.)	PUNC	.␣
lv006:018	-	(tämä)	DEM.SG.NOM	Tämä␣
lv006:018	-	(olla)	COP.ACT.IMP.3S	olkoon␣
lv006:018	-	(he)	PERS.PL.GEN	heidän␣
lv006:018	7	ikuinen	ADJ.SG.NOM	ikuinen␣
lv006:018	6	osuus	NOM&SGGEN.-3	osuutensa␣
lv006:018	10	Herra	SG.GEN	Herran␣
lv006:018	9b	uhri	PL.ELA	uhreista␣
lv006:018	9a	%case	LOC	
lv006:018	8b	suku_polvi	SG.ELA	sukupolvesta␣
lv006:018	8b	suku_polvi	SG.ILL	sukupolveen
lv006:018	8a	%case	LOC	
lv006:018	-	(.)	PUNC	.␣
lv006:018	11	jokainen	INDEF.SG.NOM	Jokainen
lv006:018	-	(,)	PUNC	,␣
lv006:018	12	joka	REL.INDEF.SG.NOM	joka␣
lv006:018	14	ne	DEM.PL.ILL	niihin␣
lv006:018	13	koskea	ACT.PRES.3S	koskee
lv006:018	-	(,)	PUNC	,␣
lv006:018	15	(olla)	COP.ACT.PRES.3S	on␣
lv006:018	15	pyhäkkö	SG.ALL	pyhäkölle␣
lv006:018	15	pyhittää:pyhitetty	PSS.PCP2.SG.NOM	pyhitetty
lv006:018	-	(.)	PUNC	.
lv006:018	-	(")	PUNC.RIGHT	"␣
lv006:019	lv006:012	lv006:019	VERSE.SHIFT	3Ms␣6:19␣
lv006:019	1a	ja	CNJ	Ja␣
lv006:019	2	Herra	SG.NOM	Herra␣
lv006:019	1b	puhua	ACT.PAST.3S	puhui␣
lv006:019	4	Mooses	PR.SG.ALL	Moosekselle␣
lv006:019	3	%case	LOC	
lv006:019	5a 5b	sanoa	ACT.INF2.MAN	sanoen
lv006:019	-	(:)	PUNC	:␣
lv006:020	lv006:013	lv006:020	VERSE.SHIFT	3Ms␣6:20␣
lv006:020	-	(")	PUNC.LEFT	"
lv006:020	1	tämä	DEM.SG.NOM	Tämä␣
lv006:020	-	(olla)	COP.ACT.IMP.3S	olkoon␣
lv006:020	3	Aaron	PR.SG.GEN	Aaronin␣
lv006:020	4a	ja	CNJ	ja␣
lv006:020	pers%4b	hän	PERS.SG.GEN	hänen␣
lv006:020	4b	poika	PL.GEN.-3	poikiensa␣
lv006:020	2	uhri_lahja	SG.NOM	uhrilahja
lv006:020	-	(,)	PUNC	,␣
lv006:020	5	joka	REL.INDEF.SG.NOM	joka␣
lv006:020	10	%case	NOM	
lv006:020	6	(he)	PERS.PL.GEN	heidän␣
lv006:020	6	(olla)	COP.ACT.PRES.3S	on␣
lv006:020	6	tuoda	PSS.PCP1.NECE	tuotava␣
lv006:020	7b	Herra	SG.ALL	Herralle␣
lv006:020	7a	%case	LOC	
lv006:020	8b 9	voitelu_päivä	SG.ESS.-3	voitelupäivänänsä
lv006:020	8a	%case	ESS	
lv006:020	-	(:)	PUNC	:␣
lv006:020	11		ORD.SG.NOM	kymmenes␣
lv006:020	11	osa	SG.NOM	osa␣
lv006:020	(12a) 12b	eefa-mitta	SG.PTV	eefa-mittaa␣
lv006:020	13	lesty	ADJ.PL.PTV	lestyjä␣
lv006:020	13	jauho	PL.PTV	jauhoja␣
lv006:020	15	joka_päiväinen	ADJ.SG.TRA	jokapäiväiseksi␣
lv006:020	14	ruoka_uhri	SG.TRA	ruokauhriksi
lv006:020	-	(,)	PUNC	,␣
lv006:020	16	puoli	NUM.PL.NOM	puolet␣
lv006:020	17b	aamu	SG.ADE	aamulla␣
lv006:020	17a	%case	LOC	
lv006:020	18a	ja	CNJ	ja␣
lv006:020	18b	puoli	NUM.PL.NOM	puolet␣
lv006:020	19b	ilta	SG.ADE	illalla
lv006:020	19a	%case	LOC	
lv006:020	-	(.)	PUNC	.␣
lv006:021	lv006:014	lv006:021	VERSE.SHIFT	3Ms␣6:21␣
lv006:021	2	leivin_levy	SG.ADE	Leivinlevyllä␣
lv006:021	1	%case	LOC	
lv006:021	4	(se)	DEM.SG.NOM	se␣
lv006:021	4	valmistaa	PSS.IMP	valmistettakoon␣
lv006:021	3b	öljy	SG.ILL	öljyyn␣
lv006:021	3a	%case	LOC	
lv006:021	5	leipoa:leivottu	PSS.PCP2.SG.ESS	leivottuna
lv006:021	-	(;)	PUNC	;␣
lv006:021	6	tuoda	ACT.IMP.2S	tuo␣
lv006:021	pers%6	se	DEM.SG.NOM	se␣
lv006:021	7	hyvin	ADV.POS	hyvin␣
lv006:021	7	sotkea:sotkettu	PSS.PCP2.SG.ESS	sotkettuna␣
lv006:021	-	(ja)	CNJ	ja␣
lv006:021	10	uhrata	ACT.PRES.NEG	uhraa␣
lv006:021	-	(se)	DEM.SG.NOM	se␣
lv006:021	9	palanen	PL.TRA	palasiksi␣
lv006:021	9	paloitella:paloiteltu	PSS.PCP2.SG.ESS	paloiteltuna␣
lv006:021	8	ruoka_uhri	SG.ESS	ruokauhrina␣
lv006:021	12	suloinen	ADJ.SG.TRA	suloiseksi␣
lv006:021	11	tuoksu	SG.TRA	tuoksuksi␣
lv006:021	13b	Herra	SG.ALL	Herralle
lv006:021	13a	%case	LOC	
lv006:021	-	(.)	PUNC	.␣
lv006:022	lv006:015	lv006:022	VERSE.SHIFT	3Ms␣6:22␣
lv006:022	1a	ja	CNJ	Ja␣
lv006:022	(1b) 1c	pappi	SG.NOM	pappi
lv006:022	-	(,)	PUNC	,␣
lv006:022	-	(joka)	REL.INDEF.SG.NOM	joka␣
lv006:022	pers%4b	hän	PERS.SG.GEN	hänen␣
lv006:022	4b	poika	PL.ELA.-3	pojistaan␣
lv006:022	4a	%case	LOC	
lv006:022	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:022	pers%3	hän	PERS.SG.GEN	hänen␣
lv006:022	3	sijassa	DER.POST.-3	sijaansa␣
lv006:022	(2a) 2b	voidella	PSS.PCP2.PERF	voideltu
lv006:022	-	(,)	PUNC	,␣
lv006:022	5	toimittaa	DER.ACT.IMP.3S	toimittakoon␣
lv006:022	6	se	DEM.SG.GEN	sen
lv006:022	-	(.)	PUNC	.␣
lv006:022	-	(se)	DEM.SG.NOM	Se␣
lv006:022	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:022	9b	Herra	SG.GEN	Herran␣
lv006:022	9a	%case	GEN	
lv006:022	8	ikuinen	ADJ.SG.NOM	ikuinen␣
lv006:022	7	osuus	SG.NOM	osuus
lv006:022	-	(;)	PUNC	;␣
lv006:022	11	(se)	DEM.SG.NOM	se␣
lv006:022	11	polttaa	PSS.IMP	poltettakoon␣
lv006:022	10	kokonais_uhri	SG.ESS	kokonaisuhrina
lv006:022	-	(.)	PUNC	.␣
lv006:023	lv006:016	lv006:023	VERSE.SHIFT	3Ms␣6:23␣
lv006:023	(1a)	-	UNTRANSLATED	
lv006:023	1b	jokainen	INDEF.SG.NOM	Jokainen␣
lv006:023	3	pappi	SG.GEN	papin␣
lv006:023	2	ruoka_uhri	SG.NOM	ruokauhri␣
lv006:023	5	olla	COP.ACT.PRES.3S	on␣
lv006:023	4	kokonais_uhri	SG.NOM	kokonaisuhri
lv006:023	-	(;)	PUNC	;␣
lv006:023	6	älä	NEGV.ACT.IMP.3S	älköön␣
lv006:023	7	(se)	DEM.SG.PTV	sitä␣
lv006:023	7	syödä	PSS.IMP.NEG	syötäkö
lv006:023	-	(.)	PUNC	.
lv006:023	-	(")	PUNC.RIGHT	"␣
lv006:024	lv006:017	lv006:024	VERSE.SHIFT	3Ms␣6:24␣
lv006:024	1a	ja	CNJ	Ja␣
lv006:024	2	Herra	SG.NOM	Herra␣
lv006:024	1b	puhua	ACT.PAST.3S	puhui␣
lv006:024	4	Mooses	PR.SG.ALL	Moosekselle␣
lv006:024	3	%case	LOC	
lv006:024	5a 5b	sanoa	ACT.INF2.MAN	sanoen
lv006:024	-	(:)	PUNC	:␣
lv006:025	lv006:018	lv006:025	VERSE.SHIFT	3Ms␣6:25␣
lv006:025	-	(")	PUNC.LEFT	"
lv006:025	1	puhua	ACT.IMP.2S	Puhu␣
lv006:025	3	Aaron	PR.SG.ALL	Aaronille␣
lv006:025	2	%case	LOC	
lv006:025	4a	ja	CNJ	ja␣
lv006:025	pers%5	hän	PERS.SG.GEN	hänen␣
lv006:025	5	poika	PL.ALL.-3	pojillensa␣
lv006:025	4b	%case	LOC	
lv006:025	6a 6b	ja	CNJ	ja␣
lv006:025	6a 6b	sanoa	ACT.PRES.NEG	sano
lv006:025	-	(:)	PUNC	:␣
lv006:025	7	tämä	DEM.SG.NOM	Tämä␣
lv006:025	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:025	8	laki	SG.NOM	laki␣
lv006:025	(9a) 9b	synti_uhri	SG.ELA	syntiuhrista
lv006:025	-	(.)	PUNC	.␣
lv006:025	-	(se)	DEM.SG.INE	Siinä␣
lv006:025	10b	paikka	SG.INE	paikassa
lv006:025	10a	%case	LOC	
lv006:025	-	(,)	PUNC	,␣
lv006:025	11	mikä	INT.REL.SG.INE	missä␣
lv006:025	(13a) 13b	poltto_uhri	SG.NOM	polttouhri␣
lv006:025	12	teurastaa	PSS.PRES	teurastetaan
lv006:025	-	(,)	PUNC	,␣
lv006:025	14	teurastaa	PSS.IMP	teurastettakoon␣
lv006:025	-	(myös)	ADV	myös␣
lv006:025	(15a) 15b	synti_uhri	SG.NOM	syntiuhri␣
lv006:025	17	Herra	SG.GEN	Herran␣
lv006:025	16a 16b	edessä	PREP	edessä
lv006:025	-	(;)	PUNC	;␣
lv006:025	-	(ja)	CNJ	ja␣
lv006:025	20	se	DEM.SG.NOM	se␣
lv006:025	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:025	18 19	korkeasti_pyhä	ADJ.SG.NOM	korkeasti-pyhä
lv006:025	-	(.)	PUNC	.␣
lv006:026	lv006:019	lv006:026	VERSE.SHIFT	3Ms␣6:26␣
lv006:026	(1a) 1b	pappi	SG.NOM	Pappi
lv006:026	-	(,)	PUNC	,␣
lv006:026	-	(joka)	REL.INDEF.SG.NOM	joka␣
lv006:026	pers%3	synti_uhri	SG.GEN	syntiuhrin␣
lv006:026	3	%case	GEN	
lv006:026	(2a) 2b	uhrata	ACT.PRES.3S	uhraa
lv006:026	-	(,)	PUNC	,␣
lv006:026	4	syödä	ACT.IMP.3S	syököön␣
lv006:026	pers%4	se	DEM.SG.GEN	sen
lv006:026	-	(;)	PUNC	;␣
lv006:026	6	pyhä	ADJ.SG.INE	pyhässä␣
lv006:026	5b	paikka	SG.INE	paikassa␣
lv006:026	5a	%case	LOC	
lv006:026	7	(se)	DEM.SG.NOM	se␣
lv006:026	7	syödä	PSS.IMP	syötäköön
lv006:026	-	(,)	PUNC	,␣
lv006:026	10 9	ilmestys_maja	SG.GEN	ilmestysmajan␣
lv006:026	8b	esi_piha	SG.ADE	esipihalla
lv006:026	8a	%case	LOC	
lv006:026	-	(.)	PUNC	.␣
lv006:027	lv006:020	lv006:027	VERSE.SHIFT	3Ms␣6:27␣
lv006:027	1	jokainen	INDEF.SG.NOM	Jokainen
lv006:027	-	(,)	PUNC	,␣
lv006:027	2	joka	REL.INDEF.SG.NOM	joka␣
lv006:027	pers%4b	se	DEM.SG.GEN	sen␣
lv006:027	4b	liha	SG.ILL	lihaan␣
lv006:027	4a	%case	LOC	
lv006:027	3	koskea	ACT.PRES.3S	koskee
lv006:027	-	(,)	PUNC	,␣
lv006:027	5	(olla)	COP.ACT.PRES.3S	on␣
lv006:027	5	pyhäkkö	SG.ALL	pyhäkölle␣
lv006:027	5	pyhittää:pyhitetty	PSS.PCP2.SG.NOM	pyhitetty
lv006:027	-	(,)	PUNC	,␣
lv006:027	6a	ja	CNJ	ja␣
lv006:027	6b	jos	SUBORD	jos␣
lv006:027	pers%8b	se	DEM.SG.GEN	sen␣
lv006:027	8b	veri	SG.PTV	verta␣
lv006:027	8a	%case	PTV	
lv006:027	7	(olla)	COP.ACT.PRES.3S	on␣
lv006:027	7	pirskua	ACT.PCP2.PERF	pirskunut␣
lv006:027	(10a) 10b	vaate	PL.ALL	vaatteille
lv006:027	9	%case	LOC	
lv006:027	-	(,)	PUNC	,␣
lv006:027	-	(niin)	ADV.AD-A	niin␣
lv006:027	14	pestä	ACT.IMP.2S	pese␣
lv006:027	16	pyhä	ADJ.SG.INE	pyhässä␣
lv006:027	15b	paikka	SG.INE	paikassa␣
lv006:027	15a	%case	LOC	
lv006:027	-	(se)	DEM.SG.NOM	se
lv006:027	-	(,)	PUNC	,␣
lv006:027	11	mikä	INT.REL.SG.ILL	mihin␣
lv006:027	13	%case	LOC	
lv006:027	12	(se)	DEM.SG.PTV	sitä␣
lv006:027	12	(olla)	COP.ACT.PRES.3S	on␣
lv006:027	12	pirskua	ACT.PCP2.PERF	pirskunut
lv006:027	-	(.)	PUNC	.␣
lv006:028	lv006:021	lv006:028	VERSE.SHIFT	3Ms␣6:28␣
lv006:028	1a	ja	CNJ	Ja␣
lv006:028	1b 2	savi_astia	SG.NOM	saviastia
lv006:028	-	(,)	PUNC	,␣
lv006:028	3	joka	REL.SG.INE	jossa␣
lv006:028	5	%case	LOC	
lv006:028	4	(se)	DEM.SG.NOM	se␣
lv006:028	4	keittää	PSS.PRES	keitetään
lv006:028	-	(,)	PUNC	,␣
lv006:028	6	rikkoa	PSS.IMP	rikottakoon
lv006:028	(7a)	-	UNTRANSLATED	
lv006:028	-	(;)	PUNC	;␣
lv006:028	7b	jos	SUBORD	jos␣
lv006:028	pers%10	se	DEM.SG.NOM	se␣
lv006:028	10	(olla)	COP.ACT.PRES.3S	on␣
lv006:028	10	keittää	PSS.PCP2.PERF	keitetty␣
lv006:028	8b 9	vaski_astia	SG.INE	vaskiastiassa
lv006:028	8a	%case	LOC	
lv006:028	(11a)	-	UNTRANSLATED	
lv006:028	-	(,)	PUNC	,␣
lv006:028	11b	hangata	PSS.IMP	hangattakoon␣
lv006:028	-	(astia)	SG.NOM	astia␣
lv006:028	11b	puhdas	ADJ.SG.TRA	puhtaaksi␣
lv006:028	12a	ja	CNJ	ja␣
lv006:028	12b	huuhtoa	PSS.IMP	huuhdottakoon␣
lv006:028	13b	vesi	SG.ADE	vedellä
lv006:028	13a	%case	LOC	
lv006:028	-	(.)	PUNC	.␣
lv006:029	lv006:022	lv006:029	VERSE.SHIFT	3Ms␣6:29␣
lv006:029	1	jokainen	INDEF.SG.NOM	Jokainen␣
lv006:029	2	miehen_puoli	SG.NOM	miehenpuoli␣
lv006:029	3b	pappi	PL.ELA	papeista␣
lv006:029	3a	%case	LOC	
lv006:029	4	(saada)	ACT.IMP.3S	saakoon␣
lv006:029	5	se	DEM.SG.PTV	sitä␣
lv006:029	4	syödä	INF1.LAT	syödä
lv006:029	-	(;)	PUNC	;␣
lv006:029	8	se	DEM.SG.NOM	se␣
lv006:029	-	(olla)	COP.ACT.PRES.3S	on␣
lv006:029	6 7	korkeasti_pyhä	ADJ.SG.PTV	korkeasti-pyhää
lv006:029	-	(.)	PUNC	.␣
lv006:030	lv006:023	lv006:030	VERSE.SHIFT	3Ms␣6:30␣
lv006:030	1a	mutta	CNJ	Mutta␣
lv006:030	1b	mikään	INDEF.SG.PTV	mitään␣
lv006:030	2	synti_uhri	SG.PTV	syntiuhria
lv006:030	-	(,)	PUNC	,␣
lv006:030	3	joka	REL.SG.GEN	jonka␣
lv006:030	5b	veri	SG.PTV	verta␣
lv006:030	5a	%case	PTV	
lv006:030	4	viedä	PSS.PRES	viedään␣
lv006:030	7 8	ilmestys_maja	SG.ILL	ilmestysmajaan␣
lv006:030	6	%case	LOC	
lv006:030	9b	sovitus	DER.SG.GEN	sovituksen␣
lv006:030	9b	toimittaminen	DER.SG.PTV	toimittamista␣
lv006:030	9a	varten	POST	varten␣
lv006:030	10b	pyhäkkö	SG.INE	pyhäkössä
lv006:030	10a	%case	LOC	
lv006:030	-	(,)	PUNC	,␣
lv006:030	11	älä	NEGV.ACT.IMP.3S	älköön␣
lv006:030	12	syödä	PSS.IMP.NEG	syötäkö
lv006:030	-	(,)	PUNC	,␣
lv006:030	-	(vaan)	SUBORD	vaan␣
lv006:030	14	(se)	DEM.SG.NOM	se␣
lv006:030	14	polttaa	PSS.IMP	poltettakoon␣
lv006:030	13b	tuli	SG.INE	tulessa
lv006:030	13a	%case	LOC	
lv006:030	-	(.)	PUNC	.
lv006:030	-	(")	PUNC.RIGHT	"␣
lv007:001	lv007:001	lv007:001	VERSE	3Ms␣7:1␣
lv007:001	-	(")	PUNC.LEFT	"
lv007:001	1a	ja	CNJ	Ja␣
lv007:001	1b	tämä	DEM.SG.NOM	tämä␣
lv007:001	-	(olla)	COP.ACT.PRES.3S	on␣
lv007:001	2	laki	SG.NOM	laki␣
lv007:001	(3a) 3b	vika_uhri	SG.ELA	vikauhrista
lv007:001	-	(.)	PUNC	.␣
lv007:001	6	se	DEM.SG.NOM	Se␣
lv007:001	-	(olla)	COP.ACT.PRES.3S	on␣
lv007:001	4 5	korkeasti_pyhä	ADJ.SG.PTV	korkeasti-pyhää
lv007:001	-	(.)	PUNC	.␣
lv007:002	lv007:002	lv007:002	VERSE	3Ms␣7:2␣
lv007:002	-	(se)	DEM.SG.INE	Siinä␣
lv007:002	1b	paikka	SG.INE	paikassa
lv007:002	1a	%case	LOC	
lv007:002	-	(,)	PUNC	,␣
lv007:002	2	mikä	INT.REL.SG.INE	missä␣
lv007:002	(5a) 5b	poltto_uhri	SG.NOM	polttouhri␣
lv007:002	4	%case	NOM	
lv007:002	3	teurastaa	PSS.PRES	teurastetaan
lv007:002	-	(,)	PUNC	,␣
lv007:002	6	teurastaa	PSS.IMP	teurastettakoon␣
lv007:002	-	(myös)	ADV	myös␣
lv007:002	(8a) 8b	vika_uhri	SG.NOM	vikauhri
lv007:002	7	%case	NOM	
lv007:002	-	(,)	PUNC	,␣
lv007:002	9a	ja	CNJ	ja␣
lv007:002	pers%10	se	DEM.SG.GEN	sen␣
lv007:002	10	veri	SG.NOM	veri␣
lv007:002	9b	%case	NOM	
lv007:002	11	vihmoa	PSS.IMP	vihmottakoon␣
lv007:002	(13a) 13b	alttari	SG.ALL	alttarille␣
lv007:002	12	%case	LOC	
lv007:002	14	ympäri	ADV.-3	ympärinsä
lv007:002	-	(.)	PUNC	.␣
lv007:003	lv007:003	lv007:003	VERSE	3Ms␣7:3␣
lv007:003	1a	ja	CNJ	Ja␣
lv007:003	2	kaikki	INDEF.SG.NOM	kaikki␣
lv007:003	1b	%case	NOM	
lv007:003	pers%3	se	DEM.SG.GEN	sen␣
lv007:003	3	rasva	SG.NOM	rasva␣
lv007:003	4	uhrata	PSS.IMP	uhrattakoon
lv007:003	(5)	-	UNTRANSLATED	
lv007:003	-	(,)	PUNC	,␣
lv007:003	-	(sekä)	CNJ	sekä␣
lv007:003	(7a) 7b	rasva_häntä	SG.NOM	rasvahäntä␣
lv007:003	6	%case	NOM	
lv007:003	8a	että	SUBORD	että␣
lv007:003	(12a) 12b	sisälmykset	PL.PTV	sisälmyksiä␣
lv007:003	11	%case	PTV	
lv007:003	(10a) 10b	peittää:peittävä	ACT.PCP1.SG.NOM	peittävä␣
lv007:003	(9a) 9b	rasva	SG.NOM	rasva
lv007:003	8b	%case	NOM	
lv007:003	-	(,)	PUNC	,␣
lv007:004	lv007:004	lv007:004	VERSE	3Ms␣7:4␣
lv007:004	1a	ja	CNJ	ja␣
lv007:004	2	molemmat	INDEF.PL.NOM	molemmat␣
lv007:004	1b	%case	NOM	
lv007:004	(3a) 3b	munuaiset	PL.NOM	munuaiset␣
lv007:004	4a	ynnä		ynnä␣
lv007:004	pers%7	ne	DEM.PL.GEN	niiden␣
lv007:004	7	päällä	PREP	päällä␣
lv007:004	(10a) 10b	lantio_lihas	PL.INE	lantiolihaksissa␣
lv007:004	8 9	%case	LOC	
lv007:004	6	olla:oleva	COP.ACT.PCP1.SG.NOM	oleva␣
lv007:004	(5a) 5b	rasva	SG.NOM	rasva␣
lv007:004	4b	%case	NOM	
lv007:004	11a	ja	CNJ	ja␣
lv007:004	(12a) 12b (14a) 14b	maksan_lisäke	SG.NOM	maksanlisäke
lv007:004	13	%case	NOM	
lv007:004	11b	%case	NOM	
lv007:004	-	(,)	PUNC	,␣
lv007:004	pers%17	joka	REL.INDEF.SG.NOM	joka␣
lv007:004	17	(olla)	COP.ACT.PRES.3S	on␣
lv007:004	17	irroittaa	PSS.PCP1.NECE	irroitettava␣
lv007:004	(16a) 16b	munuaiset	PL.GEN	munuaisten␣
lv007:004	15	luota	PREP	luota
lv007:004	-	(.)	PUNC	.␣
lv007:005	lv007:005	lv007:005	VERSE	3Ms␣7:5␣
lv007:005	1a	ja	CNJ	Ja␣
