ac001:001	ac001:001	ac001:001	VERSE	Apt␣1:1␣
ac005:037	25b	.	PUNC	.␣
ac005:038	ac005:038	ac005:038	VERSE	Apt␣5:38␣
ac005:038	1	ja	CNJ	Ja␣
ac005:038	(2) 3	nyt	ADV	nyt␣
ac005:038	4	(minä)	PERS.SG.NOM	minä␣
ac005:038	4	sanoa	ACT.PRES.1S	sanon␣
ac005:038	5a	te	PERS.PL.ALL	teille
ac005:038	5b	:	PUNC	:␣
ac005:038	6	pysyä	ACT.IMP.2P	pysykää␣
ac005:038	6	erillään	ADV.-2	erillänne␣
ac005:038	10	nämä	DEM.PL.ELA	näistä␣
ac005:038	(8) 9	mies	PL.ELA	miehistä␣
ac005:038	7	%case	LOC	
ac005:038	11	ja	CNJ	ja␣
ac005:038	12	antaa	ACT.IMP.2P	antakaa␣
ac005:038	13a	he	PERS.PL.GEN	heidän␣
ac005:038	12	olla	COP.INF1.LAT	olla
ac005:038	13b	;	PUNC	;␣
ac005:038	14	sillä	SUBORD	sillä␣
ac005:038	15	jos	SUBORD	jos␣
ac005:038	21	tämä	DEM.SG.NOM	tämä␣
ac005:038	(19) 20	hanke	SG.NOM	hanke␣
ac005:038	22	eli	CNJ	eli␣
ac005:038	25a	tämä	DEM.SG.NOM	tämä␣
ac005:038	(23) 24	teko	SG.NOM	teko␣
ac005:038	16	olla	COP.ACT.PRES.3S	on␣
ac005:038	18	ihminen	PL.ELA	ihmisistä
ac005:038	17	%case	LOC	
ac005:038	-	(,)	PUNC	,␣
ac005:038	-	(niin)	ADV.AD-A	niin␣
ac005:038	26a	(se)	DEM.SG.NOM	se␣
ac005:038	26a	tyhjään	DER.ADV.POS	tyhjään␣
ac005:038	26a	raueta	ACT.PRES.3S	raukeaa
ac005:038	26b	;	PUNC	;␣
ac005:039	ac005:039	ac005:039	VERSE	Apt␣5:39␣
ac005:039	2	mutta	CNJ	mutta␣
ac005:039	1	jos	SUBORD	jos␣
ac005:039	5a	(se)	DEM.SG.NOM	se␣
ac005:039	5a	olla	COP.ACT.PRES.3S	on␣
ac005:039	4	Jumala	SG.ELA	Jumalasta
ac005:039	3	%case	LOC	
ac005:039	-	(,)	PUNC	,␣
ac005:039	-	(niin)	ADV.AD-A	niin␣
ac005:039	7	(te)	PERS.PL.NOM	te␣
ac005:039	6	ei	NEGV.2P	ette␣
ac005:039	7	voida	ACT.PRES.NEG	voi␣
ac005:039	9a	he	PERS.PL.PTV	heitä␣
ac005:039	8	kukistaa	INF1.LAT	kukistaa
ac005:039	-	(.)	PUNC	.␣
ac005:039	-	(varoa)	ACT.IMP.2P	Varokaa
ac005:039	9b	,	PUNC	,␣
ac005:039	10	ettei	NEGV.3S	ettei␣
ac005:039	13a	(te)	PERS.PL.PTV	teitä␣
ac005:039	11	ehkä	ADV	ehkä␣
ac005:039	13a	havaita	PSS.COND.NEG	havaittaisi␣
ac005:039	12	sotia:sotiva	ACT.PCP1.PL.TRA	sotiviksi␣
ac005:039	-	(itse)	REFL.SG.NOM	itse␣
ac005:039	12	Jumala	SG.PTV	Jumalaa␣
ac005:039	12	vastaan	POST	vastaan
ac005:039	-	(.)	PUNC	.
ac005:039	-	(")	PUNC.RIGHT	"␣
ac005:040	ac005:040	ac005:040	VERSE	Apt␣5:40␣
ac005:040	15/39	niin	ADV.AD-A	Niin␣
ac005:040	14/39	he	PERS.PL.NOM	he␣
ac005:040	14/39	noudattaa	ACT.PAST.3P	noudattivat␣
ac005:040	16/39	hän	PERS.SG.GEN	hänen␣
ac005:040	14/39	neuvo	SG.PTV.-3	neuvoansa
ac005:040	-	(.)	PUNC	.␣
ac005:040	1	ja	CNJ	Ja␣
ac005:040	2	(he)	PERS.PL.NOM	he␣
ac005:040	2	kutsua	ACT.PAST.3P	kutsuivat␣
ac005:040	(3) 4	apostoli	PL.NOM	apostolit␣
ac005:040	2	sisään	POST	sisään␣
ac005:040	-	(ja)	CNJ	ja␣
ac005:040	5	pieksättää	DER.ACT.PAST.3P	pieksättivät␣
ac005:040	-	(he)	PERS.PL.PTV	heitä␣
ac005:040	-	(ja)	CNJ	ja␣
ac005:040	6	kieltää	ACT.PAST.3P	kielsivät␣
ac005:040	-	(he)	PERS.PL.PTV	heitä␣
ac005:040	7 8	puhua	INF3.ELA	puhumasta␣
ac005:040	(12) 13	Jeesus	PR.SG.GEN	Jeesuksen␣
ac005:040	(10) 11	nimi	SG.ILL	nimeen␣
ac005:040	9	%case	LOC	
ac005:040	14	ja	CNJ	ja␣
ac005:040	15a	päästää	ACT.PAST.3P	päästivät␣
ac005:040	-	(he)	PERS.PL.ACC	heidät␣
ac005:040	15a	mennä	INF3.ILL	menemään
ac005:040	-	(.)	PUNC	.␣
ac005:041	ac005:041	ac005:041	VERSE	Apt␣5:41␣
ac005:041	2 3	niin	ADV.AD-A	Niin␣
ac005:041	1	he	PERS.PL.NOM	he␣
ac005:041	4	lähteä	ACT.PAST.3P	lähtivät␣
ac005:041	6	pois	ADV	pois␣
ac005:041	(8) 9a	neuvosto	SG.ELA	neuvostosta␣
ac005:041	(7)	-	UNTRANSLATED	
ac005:041	5	iloissaan	DER.ADV.-3	iloissaan␣
ac005:041	-	(se)	DEM.SG.ELA	siitä
ac005:041	9b	,	PUNC	,␣
ac005:041	10	että	SUBORD	että␣
ac005:041	11	(olla)	COP.ACT.PAST.3P	olivat␣
ac005:041	11	katsoa:katsottu	PSS.PCP2.PL.NOM	katsotut␣
ac005:041	11	arvollinen	DER.ADJ.PL.TRA	arvollisiksi␣
ac005:041	15a	kärsiä	INF3.ILL	kärsimään␣
ac005:041	15a	häväistys	SG.PTV	häväistystä␣
ac005:041	-	(Jeesus)	PR.SG.GEN	Jeesuksen␣
ac005:041	(13) 14	nimi	SG.GEN	nimen␣
ac005:041	12	tähden	POST	tähden
ac005:041	15b	.	PUNC	.␣
ac005:042	ac005:042	ac005:042	VERSE	Apt␣5:42␣
ac005:042	10	ei	NEGV.3P.-CLITIC	Eivätkä␣
ac005:042	11	(he)	PERS.PL.NOM	he␣
ac005:042	11	lakata	ACT.PAST.PL	lakanneet
ac005:042	-	(,)	PUNC	,␣
ac005:042	pro%2	vaan	SUBORD	vaan␣
ac005:042	12	opettaa	ACT.PAST.3P	opettivat␣
ac005:042	1	joka	REL.INDEF.SG.NOM	joka␣
ac005:042	3	päivä	SG.NOM	päivä␣
ac005:042	(5) 6	pyhäkkö	SG.INE	pyhäkössä␣
ac005:042	4	%case	LOC	
ac005:042	7	ja	CNJ	ja␣
ac005:042	9	koti	PL.INE	kodeissa␣
ac005:042	8	%case	LOC	
ac005:042	13	ja	CNJ	ja␣
ac005:042	14	julistaa	ACT.PAST.3P	julistivat␣
ac005:042	14	evankeliumi	SG.PTV	evankeliumia␣
ac005:042	(15) 16	Kristus	PR.SG.ELA	Kristuksesta␣
ac005:042	17a	Jeesus	PR.SG.ELA	Jeesuksesta
ac005:042	17b	.	PUNC	.␣
ac006:001	ac006:001	ac006:001	VERSE	Apt␣6:1␣
ac006:001	5	ne	DEM.PL.ESS	Niinä␣
ac006:001	(2)	-	UNTRANSLATED	
ac006:001	(3) 4	päivä	PL.ESS	päivinä
ac006:001	1	%case	ESS	
ac006:001	-	(,)	PUNC	,␣
ac006:001	6	(kun)	SUBORD	kun␣
ac006:001	(7) 8	opetus_lapsi	PL.GEN	opetuslasten␣
ac006:001	6	(luku)	SG.NOM	luku␣
ac006:001	6	lisääntyä	ACT.PAST.3S	lisääntyi
ac006:001	-	(,)	PUNC	,␣
ac006:001	9	syntyä	ACT.PAST.3S	syntyi␣
ac006:001	(11) 12	hellenisti	PL.INE	hellenisteissä␣
ac006:001	10	nurina	DER.SG.PTV	nurinaa␣
ac006:001	(14) 15a	hebrealainen	DER.ADJ.PL.PTV	hebrealaisia␣
ac006:001	13	vastaan	POST	vastaan␣
ac006:001	-	(se)	DEM.SG.ELA	siitä
ac006:001	15b	,	PUNC	,␣
ac006:001	16	että	SUBORD	että␣
ac006:001	25a	he	PERS.PL.GEN	heidän␣
ac006:001	(23) 24	leski	PL.PTV.-3	leskiänsä␣
ac006:001	17	syrjäyttää	PSS.PAST	syrjäytettiin␣
ac006:001	(21) 22	joka_päiväinen	ADJ.SG.INE	jokapäiväisessä␣
ac006:001	(19) 20	avun_anto	SG.INE	avunannossa
ac006:001	18	%case	LOC	
ac006:001	25b	.	PUNC	.␣
ac006:002	ac006:002	ac006:002	VERSE	Apt␣6:2␣
ac006:002	2	niin	ADV.AD-A	Niin␣
ac006:002	3	ne	DEM.PL.NOM	ne␣
ac006:002	4	12	NUM.SG.NOM	kaksitoista␣
ac006:002	1	kutsua	ACT.PAST.3P	kutsuivat␣
ac006:002	1	kokoon	ADV	kokoon␣
ac006:002	(7) 8	opetus_lapsi	PL.GEN	opetuslasten␣
ac006:002	(5) 6	joukko	SG.GEN	joukon␣
ac006:002	-	(ja)	CNJ	ja␣
ac006:002	9a	sanoa	ACT.PAST.3P	sanoivat
ac006:002	9b	:	PUNC	:␣
ac006:002	9b	"	PUNC.LEFT	"
ac006:002	10	ei	NEGV.3S	Ei␣
ac006:002	12	olla	COP.ACT.PRES.NEG	ole␣
ac006:002	11	sovelias	ADJ.SG.PTV	soveliasta
ac006:002	-	(,)	PUNC	,␣
ac006:002	-	(että)	SUBORD	että␣
ac006:002	13	me	PERS.PL.NOM	me␣
ac006:002	14	laimin_lyödä	ACT.PRES.1P	laiminlyömme␣
ac006:002	(17) 18	Jumala	SG.GEN	Jumalan␣
ac006:002	(15) 16	sana	SG.GEN	sanan␣
ac006:002	19	toimittaa	DER.INF1.TRA.-1	toimittaaksemme␣
ac006:002	20a	pöytä_palvelus	SG.PTV	pöytäpalvelusta
ac006:002	20b	.	PUNC	.␣
ac006:003	ac006:003	ac006:003	VERSE	Apt␣6:3␣
ac006:003	1	valita	ACT.IMP.2P	Valitkaa␣
ac006:003	2a	sen_tähden	ADV	sentähden
ac006:003	2b	,	PUNC	,␣
ac006:003	3a	veli	PL.NOM	veljet
ac006:003	3b	,	PUNC	,␣
ac006:003	6	keskuudesta	POST.-2	keskuudestanne␣
ac006:003	5	%case	LOC	
ac006:003	8a	7	NUM.SG.NOM	seitsemän␣
ac006:003	4	mies	SG.PTV	miestä
ac006:003	-	(,)	PUNC	,␣
ac006:003	7	(joka)	REL.PL.ELA	joista␣
ac006:003	7	olla	COP.ACT.PRES.3S	on␣
ac006:003	7	hyvä	ADJ.SG.NOM	hyvä␣
ac006:003	7	todistus	DER.SG.NOM	todistus␣
ac006:003	-	(ja)	CNJ	ja␣
ac006:003	-	(joka)	REL.PL.NOM	jotka␣
ac006:003	-	(olla)	COP.ACT.PRES.3P	ovat␣
ac006:003	10	Henki	SG.PTV	Henkeä␣
ac006:003	11	ja	CNJ	ja␣
ac006:003	12a	viisaus	DER.SG.PTV	viisautta␣
ac006:003	9	täynnä	ADV	täynnä
ac006:003	-	(,)	PUNC	,␣
ac006:003	-	(niin)	ADV.AD-A	niin␣
ac006:003	14	(me)	PERS.PL.NOM	me␣
ac006:003	14	asettaa	ACT.PRES.1P	asetamme␣
ac006:003	13	he	PERS.PL.ACC	heidät␣
ac006:003	18a	tämä	DEM.SG.ILL	tähän␣
ac006:003	(16) 17	toimi	SG.ILL	toimeen
ac006:003	15	%case	LOC	
ac006:003	18b	.	PUNC	.␣
ac006:004	ac006:004	ac006:004	VERSE	Apt␣6:4␣
ac006:004	2	mutta	CNJ	Mutta␣
ac006:004	1	me	PERS.PL.NOM	me␣
ac006:004	tasp%10a	tahtoa	ACT.PRES.1P	tahdomme␣
ac006:004	10a	pysyä	INF1.LAT	pysyä␣
ac006:004	(3) 4	rukous	SG.INE	rukouksessa␣
ac006:004	5	ja	CNJ	ja␣
ac006:004	(8) 9	sana	SG.GEN	sanan␣
ac006:004	(6) 7	palvelus	SG.INE	palveluksessa
ac006:004	10b	.	PUNC	.
ac006:004	10b	"	PUNC.RIGHT	"␣
ac006:005	ac006:005	ac006:005	VERSE	Apt␣6:5␣
ac006:005	1	ja	CNJ	Ja␣
ac006:005	3	se	DEM.SG.NOM	se␣
ac006:005	4	puhe	SG.NOM	puhe␣
ac006:005	2	kelvata	ACT.PAST.3S	kelpasi␣
ac006:005	6	kaikki	INDEF.SG.ALL	kaikelle␣
ac006:005	(7) 8	joukko	SG.ALL	joukolle
ac006:005	5	%case	LOC	
ac006:005	-	(;)	PUNC	;␣
ac006:005	9	ja	CNJ	ja␣
ac006:005	10	(he)	PERS.PL.NOM	he␣
ac006:005	10	valita	ACT.PAST.3P	valitsivat␣
ac006:005	11a	Stefanus	PR.SG.GEN	Stefanuksen
ac006:005	11b	,	PUNC	,␣
ac006:005	12	mies	SG.GEN	miehen
ac006:005	-	(,)	PUNC	,␣
ac006:005	-	(joka)	REL.INDEF.SG.NOM	joka␣
ac006:005	-	(olla)	COP.ACT.PAST.3S	oli␣
ac006:005	13	täynnä	ADV	täynnä␣
ac006:005	14	usko	SG.PTV	uskoa␣
ac006:005	15	ja	CNJ	ja␣
ac006:005	17a	Pyhä	ADJ.SG.PTV	Pyhää␣
ac006:005	16	Henki	SG.PTV	Henkeä
ac006:005	17b	,	PUNC	,␣
ac006:005	18	ja	CNJ	ja␣
ac006:005	19	Filippus	PR.SG.GEN	Filippuksen␣
ac006:005	20	ja	CNJ	ja␣
ac006:005	21	Prokorus	PR.SG.GEN	Prokoruksen␣
ac006:005	22	ja	CNJ	ja␣
ac006:005	23	Nikanor	PR.SG.GEN	Nikanorin␣
ac006:005	24	ja	CNJ	ja␣
ac006:005	25	Timon	PR.SG.GEN	Timonin␣
ac006:005	26	ja	CNJ	ja␣
ac006:005	27	Parmenas	PR.SG.GEN	Parmenaan␣
ac006:005	28	ja	CNJ	ja␣
ac006:005	29	Nikolaus	PR.SG.GEN	Nikolauksen
ac006:005	-	(,)	PUNC	,␣
ac006:005	31a	antiokialainen	DER.ADJ.SG.GEN	antiokialaisen␣
ac006:005	30	käännynnäinen	SG.GEN	käännynnäisen
ac006:005	31b	,	PUNC	,␣
ac006:006	ac006:006	ac006:006	VERSE	Apt␣6:6␣
ac006:006	-	(ja)	CNJ	ja␣
ac006:006	2	asettaa	ACT.PAST.3P	asettivat␣
ac006:006	1	he	PERS.PL.ACC	heidät␣
ac006:006	(4) 5a	apostoli	PL.GEN	apostolien␣
ac006:006	3	eteen	PREP	eteen
ac006:006	5b	,	PUNC	,␣
ac006:006	6	ja	CNJ	ja␣
ac006:006	-	(nämä)	DEM.PL.NOM	nämä␣
ac006:006	7	rukoilla	ACT.PAST.3P	rukoilivat␣
ac006:006	-	(ja)	CNJ	ja␣
ac006:006	8	panna	ACT.PAST.3P	panivat␣
ac006:006	(10) 11a	käsi	NOM&SGGEN.-3	kätensä␣
ac006:006	9	he	PERS.PL.GEN	heidän␣
ac006:006	8	päälle	PREP.-3	päällensä
ac006:006	11b	.	PUNC	.␣
ac006:007	ac006:007	ac006:007	VERSE	Apt␣6:7␣
ac006:007	1	ja	CNJ	Ja␣
ac006:007	(4) 5	Jumala	SG.GEN	Jumalan␣
ac006:007	(2) 3	sana	SG.NOM	sana␣
ac006:007	6	menestyä	ACT.PAST.3S	menestyi
ac006:007	-	(,)	PUNC	,␣
ac006:007	7	ja	CNJ	ja␣
ac006:007	(11) 12	opetus_lapsi	PL.GEN	opetuslasten␣
ac006:007	10 (9)	luku	SG.NOM	luku␣
ac006:007	8	lisääntyä	ACT.PAST.3S	lisääntyi␣
ac006:007	15a	suuresti	DER.ADV.POS	suuresti␣
ac006:007	14	Jerusalem	PR.SG.INE	Jerusalemissa
ac006:007	13	%case	LOC	
ac006:007	15b	.	PUNC	.␣
ac006:007	17	ja	CNJ	Ja␣
ac006:007	16	lukuisa	ADJ.SG.NOM	lukuisa␣
ac006:007	18	joukko	SG.NOM	joukko␣
ac006:007	(19) 20	pappi	PL.PTV	pappeja␣
ac006:007	21	tulla	ACT.PAST.3S	tuli␣
ac006:007	(22) 23a	usko	SG.ALL	uskolle␣
ac006:007	21	kuuliainen	ADJ.PL.TRA	kuuliaisiksi
ac006:007	23b	.	PUNC	.␣
ac006:008	ac006:008	ac006:008	VERSE	Apt␣6:8␣
ac006:008	2	ja	CNJ	Ja␣
ac006:008	1	Stefanus	PR.SG.NOM	Stefanus
ac006:008	-	(,)	PUNC	,␣
ac006:008	3	täynnä	ADV	täynnä␣
ac006:008	4	armo	SG.PTV	armoa␣
ac006:008	5	ja	CNJ	ja␣
ac006:008	6	voima	DER.SG.PTV	voimaa
ac006:008	-	(,)	PUNC	,␣
ac006:008	7	tehdä	ACT.PAST.3S	teki␣
ac006:008	11	suuri	ADJ.PL.PTV	suuria␣
ac006:008	8	ihme	ADJ.PL.PTV	ihmeitä␣
ac006:008	9	ja	CNJ	ja␣
ac006:008	10	tunnus_teko	PL.PTV	tunnustekoja␣
ac006:008	(13) 14a	kansa	SG.INE	kansassa
ac006:008	12	%case	LOC	
ac006:008	14b	.	PUNC	.␣
ac006:009	ac006:009	ac006:009	VERSE	Apt␣6:9␣
ac006:009	2	niin	ADV.AD-A	Niin␣
ac006:009	1	nousta	ACT.PAST.3S	nousi␣
ac006:009	3	muutama	INDEF.PL.PTV	muutamia␣
ac006:009	(8) 9	niin	ADV.AD-A	niin␣
ac006:009	(8) 9	kutsua:kutsuttu	PSS.PCP2.SG.ELA	kutsutusta␣
ac006:009	10	libertiini	PL.GEN	libertiinien␣
ac006:009	11	ja	CNJ	ja␣
ac006:009	12	kyreneläinen	DER.ADJ.PL.GEN	kyreneläisten␣
ac006:009	13	ja	CNJ	ja␣
ac006:009	14	aleksandrialainen	DER.ADJ.PL.GEN	aleksandrialaisten␣
ac006:009	(6) 7	synagooga	SG.ELA	synagoogasta␣
ac006:009	5	%case	LOC	
ac006:009	15	sekä	CNJ	sekä␣
ac006:009	16	ne	DEM.PL.GEN	niiden␣
ac006:009	case%16	joukossa	DER.SG.ELA	joukosta
ac006:009	-	(,)	PUNC	,␣
ac006:009	16	joka	REL.PL.NOM	jotka␣
ac006:009	-	(olla)	COP.ACT.PAST.3P	olivat␣
ac006:009	18	Kilikia	PR.SG.ELA	Kilikiasta␣
ac006:009	17	%case	LOC	
ac006:009	19	ja	CNJ	ja␣
ac006:009	20	Aasia	PR.SG.ELA	Aasiasta
ac006:009	-	(,)	PUNC	,␣
ac006:009	21	väitellä	DER.INF3.ILL	väittelemään␣
ac006:009	(22) 23a	Stefanus	PR.SG.GEN	Stefanuksen␣
ac006:009	21	kanssa	POST	kanssa
ac006:009	23b	,	PUNC	,␣
ac006:010	ac006:010	ac006:010	VERSE	Apt␣6:10␣
ac006:010	1	mutta	CNJ	mutta␣
ac006:010	3	(he)	PERS.PL.NOM	he␣
ac006:010	2	ei	NEGV.3P	eivät␣
ac006:010	3	kyetä	ACT.PAST.PL	kyenneet␣
ac006:010	4	pitää	INF3.ILL	pitämään␣
ac006:010	4	puoli=sivu,osapuoli,alue	PL.PTV.-3	puoliaan␣
ac006:010	5	se	DEM.SG.PTV	sitä␣
ac006:010	6	viisaus	DER.SG.PTV	viisautta␣
ac006:010	7	ja	CNJ	ja␣
ac006:010	(8) 9	henki	SG.PTV	henkeä␣
ac006:010	4	vastaan	POST	vastaan
ac006:010	-	(,)	PUNC	,␣
ac006:010	10	joka	REL.SG.ADE	jolla␣
ac006:010	11a	(hän)	PERS.SG.NOM	hän␣
ac006:010	11a	puhua	ACT.PAST.3S	puhui
ac006:010	11b	.	PUNC	.␣
ac006:011	ac006:011	ac006:011	VERSE	Apt␣6:11␣
ac006:011	1	silloin	ADV	Silloin␣
ac006:011	2	(he)	PERS.PL.NOM	he␣
ac006:011	2	salaa	ADV	salaa␣
ac006:011	2	hankkia	ACT.PAST.3P	hankkivat␣
ac006:011	3	mies	PL.PTV	miehiä␣
ac006:011	4	sanoa	INF3.ILL	sanomaan
ac006:011	5	:	PUNC	:␣
ac006:011	-	(")	PUNC.LEFT	"
ac006:011	6	(me)	PERS.PL.NOM	Me␣
ac006:011	6	(olla)	COP.ACT.PRES.1P	olemme␣
ac006:011	6	kuulla	ACT.PCP2.PERF	kuulleet␣
ac006:011	7	hän	PERS.SG.GEN	hänen␣
ac006:011	8	puhua	ACT.PCP1.REFR	puhuvan␣
ac006:011	10 9	pilkka_sana	PL.PTV	pilkkasanoja␣
ac006:011	12	Mooses	PR.SG.PTV	Moosesta␣
ac006:011	13	ja	CNJ	ja␣
ac006:011	(14) 15a	Jumala	SG.PTV	Jumalaa␣
ac006:011	11	vastaan	POST	vastaan
ac006:011	15b	"	PUNC.RIGHT	"
ac006:011	15b	.	PUNC	.␣
ac006:012	ac006:012	ac006:012	VERSE	Apt␣6:12␣
ac006:012	2	ja	CNJ	Ja␣
ac006:012	1	(he)	PERS.PL.NOM	he␣
ac006:012	1	yllyttää	DER.ACT.PAST.3P	yllyttivät␣
ac006:012	(3) 4	kansa	SG.GEN	kansan␣
ac006:012	5	ja	CNJ	ja␣
ac006:012	(6) 7	vanhin	DER.PL.NOM	vanhimmat␣
ac006:012	8	ja	CNJ	ja␣
ac006:012	10 (9)	kirjan_oppinut	ADJ.PL.NOM	kirjanoppineet␣
ac006:012	11	ja	CNJ	ja␣
ac006:012	12	astua	ACT.PAST.3P	astuivat␣
ac006:012	12	esiin	ADV	esiin
ac006:012	-	(,)	PUNC	,␣
ac006:012	13	raastaa	ACT.PAST.3P	raastoivat␣
ac006:012	14	hän	PERS.SG.ACC	hänet␣
ac006:012	13	mukaan	POST.-3	mukaansa␣
ac006:012	15	ja	CNJ	ja␣
ac006:012	16	viedä	ACT.PAST.3P	veivät␣
ac006:012	(18) 19a	neuvosto	SG.GEN	neuvoston␣
ac006:012	17	eteen	PREP	eteen
ac006:012	19b	.	PUNC	.␣
ac006:013	ac006:013	ac006:013	VERSE	Apt␣6:13␣
ac006:013	2	ja	CNJ	Ja␣
ac006:013	1	(he)	PERS.PL.NOM	he␣
ac006:013	1	tuoda	ACT.PAST.3P	toivat␣
ac006:013	1	esiin	ADV	esiin␣
ac006:013	4	väärä	ADJ.PL.PTV	vääriä␣
ac006:013	3	todistaja	DER.PL.PTV	todistajia
ac006:013	-	(,)	PUNC	,␣
ac006:013	5a	(joka)	REL.PL.NOM	jotka␣
ac006:013	5a	sanoa	ACT.PAST.3P	sanoivat
ac006:013	-	(:)	PUNC	:␣
ac006:013	-	(")	PUNC.LEFT	"
ac006:013	8	tämä	DEM.SG.NOM	Tämä␣
ac006:013	(6) 7	mies	SG.NOM	mies␣
ac006:013	9	ei	NEGV.3S	ei␣
ac006:013	10	lakata	ACT.PRES.NEG	lakkaa␣
ac006:013	11 12	puhua	INF3.ELA	puhumasta␣
ac006:013	18a	tämä	DEM.SG.PTV	tätä␣
ac006:013	(16) 17a	pyhä	ADJ.SG.PTV	pyhää␣
ac006:013	(14) 15	paikka	SG.PTV	paikkaa␣
ac006:013	13	vastaan	POST	vastaan␣
ac006:013	19	ja	CNJ	ja␣
ac006:013	(20) 21a	laki	SG.PTV	lakia␣
ac006:013	-	(vastaan)	POST	vastaan
ac006:013	21b	;	PUNC	;␣
ac006:014	ac006:014	ac006:014	VERSE	Apt␣6:14␣
ac006:014	2	sillä	SUBORD	sillä␣
ac006:014	1	(me)	PERS.PL.NOM	me␣
ac006:014	1	(olla)	COP.ACT.PRES.1P	olemme␣
ac006:014	1	kuulla	ACT.PCP2.PERF	kuulleet␣
ac006:014	3	hän	PERS.SG.GEN	hänen␣
ac006:014	4	sanoa	ACT.PCP1.REFR	sanovan
ac006:014	-	(,)	PUNC	,␣
ac006:014	5	että	SUBORD	että␣
ac006:014	6	Jeesus	PR.SG.NOM	Jeesus
ac006:014	-	(,)	PUNC	,␣
ac006:014	9	tuo	DEM.SG.NOM	tuo␣
ac006:014	(7) 8	Nasaretilainen	DER.ADJ.SG.NOM	Nasaretilainen
ac006:014	-	(,)	PUNC	,␣
ac006:014	10	(olla)	COP.ACT.PRES.3S	on␣
ac006:014	10	hajottaa	ACT.PCP1.FUTR	hajottava␣
ac006:014	10	maahan=alas	DER.ADV	maahan␣
ac006:014	13	tämä	DEM.SG.GEN	tämän␣
ac006:014	(11) 12	paikka	SG.GEN	paikan␣
ac006:014	14	ja	CNJ	ja␣
ac006:014	15	muuttaa	ACT.PCP1.FUTR	muuttava␣
ac006:014	16	ne	DEM.PL.NOM	ne␣
ac006:014	17	säädös	PL.NOM	säädökset
ac006:014	-	(,)	PUNC	,␣
ac006:014	18	joka	REL.PL.NOM	jotka␣
ac006:014	21a	Mooses	PR.SG.NOM	Mooses␣
ac006:014	19	(olla)	COP.ACT.PRES.3S	on␣
ac006:014	20	me	PERS.PL.ALL	meille␣
ac006:014	19	antaa	ACT.PCP2.PERF	antanut
ac006:014	21b	"	PUNC.RIGHT	"
ac006:014	21b	.	PUNC	.␣
ac006:015	ac006:015	ac006:015	VERSE	Apt␣6:15␣
ac006:015	1	ja	CNJ	Ja␣
ac006:015	5	kaikki	INDEF.SG.NOM	kaikki
ac006:015	-	(,)	PUNC	,␣
ac006:015	6	joka	REL.PL.NOM	jotka␣
ac006:015	10 (9)	neuvosto	SG.INE	neuvostossa␣
ac006:015	8	%case	LOC	
ac006:015	7	istua	ACT.PAST.3P	istuivat
ac006:015	-	(,)	PUNC	,␣
ac006:015	2	luoda	ACT.PAST.3P	loivat␣
ac006:015	2	katse	NOM&SGGEN.-3	katseensa␣
ac006:015	4	hän	PERS.SG.ILL	häneen
ac006:015	3	%case	LOC	
ac006:015	-	(,)	PUNC	,␣
ac006:015	-	(ja)	CNJ	ja␣
ac006:015	14	hän	PERS.SG.GEN	hänen␣
ac006:015	(12) 13	kasvot	NOM&SGGEN.-3	kasvonsa␣
ac006:015	11	olla	COP.ACT.PAST.3P	olivat␣
ac006:015	11	(he)	PERS.PL.ELA	heistä␣
ac006:015	15	niin_kuin	SUBORD	niinkuin␣
ac006:015	17a	enkeli	SG.GEN	enkelin␣
ac006:015	16	kasvot	PL.NOM	kasvot
ac006:015	17b	.	PUNC	.␣
ac007:001	ac007:001	ac007:001	VERSE	Apt␣7:1␣
ac007:001	2	niin	ADV.AD-A	Niin␣
ac007:001	(3) 4a	ylimmäinen	ADJ.SG.NOM	ylimmäinen␣
ac007:001	(3) 4a	pappi	SG.NOM	pappi␣
ac007:001	1	sanoa	ACT.PAST.3S	sanoi
ac007:001	4b	:	PUNC	:␣
ac007:001	4b	"	PUNC.LEFT	"
ac007:001	8a	olla	COP.ACT.PRES.3S.-CLITIC	Onko␣
ac007:001	5	%clitic	kO	
ac007:001	(6)	-	UNTRANSLATED	
ac007:001	7	niin	ADV.AD-A	niin
ac007:001	-	(?)	PUNC	?
ac007:001	8b	"	PUNC.RIGHT	"␣
ac007:002	ac007:002	ac007:002	VERSE	Apt␣7:2␣
ac007:002	pro%1	Stefanus	PR.SG.NOM	Stefanus␣
ac007:002	3a	sanoa	ACT.PAST.3S	sanoi
ac007:002	(2)	-	UNTRANSLATED	
ac007:002	3b	:	PUNC	:␣
ac007:002	3b	"	PUNC.LEFT	"
ac007:002	4	mies	PL.NOM	Miehet
ac007:002	-	(,)	PUNC	,␣
ac007:002	5	veli	PL.NOM	veljet␣
ac007:002	6	ja	CNJ	ja␣
ac007:002	7a	isä	PL.NOM	isät
ac007:002	7b	,	PUNC	,␣
ac007:002	8a	kuulla	ACT.IMP.2P	kuulkaa
ac007:002	-	(!)	PUNC	!␣
ac007:002	(11) 12	kirkkaus	DER.SG.GEN	Kirkkauden␣
ac007:002	10 (9)	Jumala	SG.NOM	Jumala␣
ac007:002	13	ilmestyä	ACT.PAST.3S	ilmestyi␣
ac007:002	16	me	PERS.PL.GEN	meidän␣
ac007:002	(14) 15	isä	SG.ALL.-1	isällemme␣
