2t001:001	2t001:001	2t001:001	VERSE	2Tm␣1:1␣
2t002:005	5a	se	DEM.SG.PTV.-CLITIC	sitäkään
2t002:005	2 3	%clitic	kAAn	
2t002:005	-	(,)	PUNC	,␣
2t002:005	5a	joka	REL.INDEF.SG.NOM	joka␣
2t002:005	4	kilpailla	ACT.PRES.3S	kilpailee
2t002:005	1	%modus	IND	
2t002:005	-	(,)	PUNC	,␣
2t002:005	7	seppelöidä	PSS.PRES.NEG	seppelöidä
2t002:005	-	(,)	PUNC	,␣
2t002:005	8 9	ellei	NEGV.3S	ellei␣
2t002:005	11a	(hän)	PERS.SG.NOM	hän␣
2t002:005	11a	kilpailla	ACT.PRES.NEG	kilpaile␣
2t002:005	10	sääntö	PL.GEN	sääntöjen␣
2t002:005	sem%10	mukaisesti	DER.ADV.POS	mukaisesti
2t002:005	11b	.	PUNC	.␣
2t002:006	2t002:006	2t002:006	VERSE	2Tm␣2:6␣
2t002:006	3	pelto_mies	SG.GEN	Peltomiehen
2t002:006	-	(,)	PUNC	,␣
2t002:006	1	joka	REL.INDEF.SG.NOM	joka␣
2t002:006	2	vaiva	SG.PTV	vaivaa␣
2t002:006	2	nähdä	ACT.PRES.3S	näkee
2t002:006	-	(,)	PUNC	,␣
2t002:006	4	tulla	ACT.PRES.3S	tulee␣
2t002:006	5	ennen	PREP	ennen␣
2t002:006	5	muu	INDEF.PL.PTV	muita␣
2t002:006	8a	päästä	INF1.LAT	päästä␣
2t002:006	8a	osallinen	DER.ADJ.SG.TRA	osalliseksi␣
2t002:006	(6) 7	hedelmä	PL.ELA	hedelmistä
2t002:006	8b	.	PUNC	.␣
2t002:007	2t002:007	2t002:007	VERSE	2Tm␣2:7␣
2t002:007	1	tarkata	ACT.IMP.2S	Tarkkaa
2t002:007	-	(,)	PUNC	,␣
2t002:007	2	mikä	INT.REL.SG.PTV	mitä␣
2t002:007	3a	sanoa	ACT.PRES.1S	sanon
2t002:007	3b	;	PUNC	;␣
2t002:007	(7) 8	Herra	SG.NOM	Herra␣
2t002:007	(5)	-	UNTRANSLATED	
2t002:007	4	(olla)	COP.ACT.PRES.3S	on␣
2t002:007	4	antaa	ACT.PCP1.FUTR	antava␣
2t002:007	6	sinä	PERS.SG.ALL	sinulle␣
2t002:007	9	ymmärrys	DER.SG.PTV	ymmärrystä␣
2t002:007	11a	kaikki	INDEF.SG.ILL	kaikkeen
2t002:007	10	%case	LOC	
2t002:007	11b	.	PUNC	.␣
2t002:008	2t002:008	2t002:008	VERSE	2Tm␣2:8␣
2t002:008	1	muistaa	ACT.IMP.2S	Muista␣
2t002:008	2	Jeesus	PR.SG.PTV	Jeesusta␣
2t002:008	3	Kristus	PR.SG.PTV	Kristusta
2t002:008	-	(,)	PUNC	,␣
2t002:008	4	(joka)	REL.INDEF.SG.NOM	joka␣
2t002:008	4	(olla)	COP.ACT.PRES.3S	on␣
2t002:008	6a	kuollut	ADJ.PL.ELA	kuolleista␣
2t002:008	5	%case	LOC	
2t002:008	4	herättää	PSS.PCP2.PERF	herätetty␣
2t002:008	-	(ja)	CNJ	ja␣
2t002:008	-	(olla)	COP.ACT.PRES.3S	on␣
2t002:008	9a	Daavid	PR.SG.GEN	Daavidin␣
2t002:008	8	siemen	SG.PTV	siementä␣
2t002:008	7	%case	PTV	
2t002:008	13a	minä	PERS.SG.GEN	minun␣
2t002:008	(11) 12	evankeliumi	NOM&SGGEN.-1	evankeliumini␣
2t002:008	10	mukaan	POST	mukaan
2t002:008	13b	,	PUNC	,␣
2t002:009	2t002:009	2t002:009	VERSE	2Tm␣2:9␣
2t002:009	2	joka	REL.SG.GEN	jonka␣
2t002:009	1	%case	GEN	
2t002:009	-	(julistaminen)	DER.SG.INE	julistamisessa␣
2t002:009	3	(minä)	PERS.SG.NOM	minä␣
2t002:009	3	kärsiä	ACT.PRES.1S	kärsin␣
2t002:009	3	vaiva	SG.PTV	vaivaa
2t002:009	-	(,)	PUNC	,␣
2t002:009	5	kahle	PL.ILL	kahleisiin␣
2t002:009	4	asti	POST	asti
2t002:009	-	(,)	PUNC	,␣
2t002:009	6	niin_kuin	SUBORD	niinkuin␣
2t002:009	7a	pahan_tekijä	SG.NOM	pahantekijä
2t002:009	7b	;	PUNC	;␣
2t002:009	8	mutta	CNJ	mutta␣
2t002:009	(11) 12	Jumala	SG.GEN	Jumalan␣
2t002:009	10 (9)	sana	SG.NOM	sana␣
2t002:009	13	ei	NEGV.3S	ei␣
2t002:009	14a	(olla)	COP.ACT.PRES.NEG	ole␣
2t002:009	14a	kahlehtia:kahlehdittu	PSS.PCP2.SG.NOM	kahlehdittu
2t002:009	14b	.	PUNC	.␣
2t002:010	2t002:010	2t002:010	VERSE	2Tm␣2:10␣
2t002:010	2	se	DEM.SG.ELA	Siitä␣
2t002:010	1	syy	SG.ELA	syystä␣
2t002:010	4	(minä)	PERS.SG.NOM	minä␣
2t002:010	4	kärsiä	ACT.PRES.1S	kärsin␣
2t002:010	3	kaikki	INDEF.SG.NOM	kaikki␣
2t002:010	(6) 7a	valittu	ADJ.PL.GEN	valittujen␣
2t002:010	5	tähden	POST	tähden
2t002:010	7b	,	PUNC	,␣
2t002:010	8	että	SUBORD	että␣
2t002:010	10	he	PERS.PL.NOM.-CLITIC	hekin␣
2t002:010	9	%clitic	kin	
2t002:010	12	saavuttaa	DER.ACT.COND.3P	saavuttaisivat␣
2t002:010	11	pelastus	DER.SG.GEN	pelastuksen
2t002:010	-	(,)	PUNC	,␣
2t002:010	13	joka	REL.INDEF.SG.NOM	joka␣
2t002:010	-	(olla)	COP.ACT.PRES.3S	on␣
2t002:010	15	Kristus	PR.SG.INE	Kristuksessa␣
2t002:010	16	Jeesus	PR.SG.INE	Jeesuksessa
2t002:010	14	%case	LOC	
2t002:010	-	(,)	PUNC	,␣
2t002:010	17	ynnä		ynnä␣
2t002:010	19a	iankaikkinen	ADJ.SG.GEN	iankaikkisen␣
2t002:010	18	kirkkaus	DER.SG.GEN	kirkkauden
2t002:010	19b	.	PUNC	.␣
2t002:011	2t002:011	2t002:011	VERSE	2Tm␣2:11␣
2t002:011	1	varma	ADJ.SG.NOM	Varma␣
2t002:011	-	(olla)	COP.ACT.PRES.3S	on␣
2t002:011	2	tämä	DEM.SG.NOM	tämä␣
2t002:011	3a	sana	SG.NOM	sana
2t002:011	3b	;	PUNC	;␣
2t002:011	5	sillä	SUBORD	sillä
2t002:011	-	(:)	PUNC	:␣
2t002:011	4	jos	SUBORD	jos␣
2t002:011	6a	(olla)	COP.ACT.PRES.1P	olemme␣
2t002:011	6a	kuolla	ACT.PCP2.PERF	kuolleet␣
2t002:011	6a	yhdessä	ADV	yhdessä␣
2t002:011	-	(hän)	PERS.SG.GEN	hänen␣
2t002:011	-	(kanssa)	POST.-3	kanssaan
2t002:011	-	(,)	PUNC	,␣
2t002:011	tasp%8a	saada	ACT.PRES.1P	saamme␣
2t002:011	7	myös	ADV	myös␣
2t002:011	-	(hän)	PERS.SG.GEN	hänen␣
2t002:011	8a	kanssa	POST.-3	kanssaan␣
2t002:011	8a	elää	INF1.LAT	elää
2t002:011	8b	;	PUNC	;␣
2t002:012	2t002:012	2t002:012	VERSE	2Tm␣2:12␣
2t002:012	1	jos	SUBORD	jos␣
2t002:012	2a	kärsiä	ACT.PRES.1P	kärsimme␣
2t002:012	2a	yhdessä	ADV	yhdessä
2t002:012	2b	,	PUNC	,␣
2t002:012	tasp%4a	saada	ACT.PRES.1P	saamme␣
2t002:012	-	(hän)	PERS.SG.GEN	hänen␣
2t002:012	4a	kanssa	POST.-3	kanssaan␣
2t002:012	3	myös	ADV	myös␣
2t002:012	4a	hallita	INF1.LAT	hallita
2t002:012	4b	;	PUNC	;␣
2t002:012	5	jos	SUBORD	jos␣
2t002:012	6a	kieltää	ACT.PRES.1P	kiellämme␣
2t002:012	-	(hän)	PERS.SG.ACC	hänet
2t002:012	6b	,	PUNC	,␣
2t002:012	9	(olla)	COP.ACT.PRES.3S	on␣
2t002:012	8	hän	PERS.SG.NOM.-CLITIC	hänkin␣
2t002:012	9	kieltää	ACT.PCP1.FUTR	kieltävä␣
2t002:012	10a	me	PERS.PL.ACC	meidät
2t002:012	10b	;	PUNC	;␣
2t002:013	2t002:013	2t002:013	VERSE	2Tm␣2:13␣
2t002:013	1	jos	SUBORD	jos␣
2t002:013	2a	(me)	PERS.PL.NOM	me␣
2t002:013	2a	olla	COP.ACT.PRES.1P	olemme␣
2t002:013	2a	uskoton	DER.ADJ.PL.NOM	uskottomat
2t002:013	2b	,	PUNC	,␣
2t002:013	5a	pysyä	ACT.PRES.3S	pysyy␣
2t002:013	-	(kuitenkin)	ADV	kuitenkin␣
2t002:013	3	hän	PERS.SG.NOM	hän␣
2t002:013	4	uskollinen	DER.ADJ.SG.ESS	uskollisena
2t002:013	5b	;	PUNC	;␣
2t002:013	7	sillä	SUBORD	sillä␣
2t002:013	8	itse	REFL.SG.PTV.-3	itseänsä␣
2t002:013	6	kieltää	INF1.LAT	kieltää␣
2t002:013	10a	(hän)	PERS.SG.NOM	hän␣
2t002:013	9	ei	NEGV.3S	ei␣
2t002:013	10a	saattaa	ACT.PRES.NEG	saata
2t002:013	10b	.	PUNC	.␣
2t002:014	2t002:014	2t002:014	VERSE	2Tm␣2:14␣
2t002:014	2	muistuttaa	DER.ACT.IMP.2S	Muistuta␣
2t002:014	1	tämä	DEM.SG.ELA	tästä
2t002:014	-	(,)	PUNC	,␣
2t002:014	-	(ja)	CNJ	ja␣
2t002:014	3	teroittaa	ACT.IMP.2S	teroita␣
2t002:014	-	(he)	PERS.PL.ALL	heille␣
2t002:014	(5) 6	Jumala	SG.GEN	Jumalan␣
2t002:014	4	edessä	PREP	edessä
2t002:014	-	(,)	PUNC	,␣
2t002:014	7	ettei	NEGV.3P	etteivät␣
2t002:014	8a	kiistellä	ACT.COND.NEG	kiistelisi␣
2t002:014	8a	sana	PL.ELA	sanoista
2t002:014	-	(,)	PUNC	,␣
2t002:014	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
2t002:014	10	ei	NEGV.3S	ei␣
2t002:014	11a	olla	COP.ACT.PRES.NEG	ole␣
2t002:014	10	mikään	INDEF.SG.TRA	miksikään␣
2t002:014	9	%case	TRA	
2t002:014	11a	hyöty	SG.TRA	hyödyksi
2t002:014	-	(,)	PUNC	,␣
2t002:014	-	(vaan)	SUBORD	vaan␣
2t002:014	14	ne	DEM.PL.GEN	niiden␣
2t002:014	13	turmio	SG.TRA	turmioksi
2t002:014	12	%case	TRA	
2t002:014	-	(,)	PUNC	,␣
2t002:014	14	joka	REL.PL.NOM	jotka␣
2t002:014	15a	kuulla	ACT.PRES.3P	kuulevat
2t002:014	15b	.	PUNC	.␣
2t002:015	2t002:015	2t002:015	VERSE	2Tm␣2:15␣
2t002:015	1	pyrkiä	ACT.IMP.2S	Pyri␣
2t002:015	2	%case	?	
2t002:015	4	osoittautua	INF3.ILL	osoittautumaan␣
2t002:015	(5) 6a	Jumala	SG.ALL	Jumalalle␣
2t002:015	-	(semmoinen)	ADJ.SG.TRA	semmoiseksi
2t002:015	-	(,)	PUNC	,␣
2t002:015	3	joka	REL.INDEF.SG.NOM	joka␣
2t002:015	3	koetus	DER.PL.NOM	koetukset␣
2t002:015	3	kestää	ACT.PRES.3S	kestää
2t002:015	6b	,	PUNC	,␣
2t002:015	7	työn_tekijä	SG.TRA	työntekijäksi
2t002:015	-	(,)	PUNC	,␣
2t002:015	8a	joka	REL.INDEF.SG.NOM	joka␣
2t002:015	8a	ei	NEGV.3S	ei␣
2t002:015	-	(työ)	SG.PTV.-3	työtään␣
2t002:015	8a	hävetä	ACT.PRES.NEG	häpeä
2t002:015	8b	,	PUNC	,␣
2t002:015	9	joka	REL.INDEF.SG.NOM	joka␣
2t002:015	9	oikein	ADV	oikein␣
2t002:015	9	jaella	DER.ACT.PRES.3S	jakelee␣
2t002:015	(12) 13a	totuus	SG.GEN	totuuden␣
2t002:015	(10) 11	sana	SG.PTV	sanaa
2t002:015	13b	.	PUNC	.␣
2t002:016	2t002:016	2t002:016	VERSE	2Tm␣2:16␣
2t002:016	2	mutta	CNJ	Mutta␣
2t002:016	5a	pysyä	ACT.IMP.2S	pysy␣
2t002:016	5a	erillään	ADV.-2	erilläsi␣
2t002:016	(1) 3	epä_pyhä	ADJ.PL.ELA	epäpyhistä␣
2t002:016	-	(ja)	CNJ	ja␣
2t002:016	4	tyhjä	ADJ.PL.ELA	tyhjistä␣
2t002:016	4	puhe	PL.ELA	puheista
2t002:016	-	(,)	PUNC	,␣
2t002:016	8	sillä	SUBORD	sillä␣
2t002:016	-	(ne)	DEM.PL.GEN	niiden␣
2t002:016	-	(puhuja)	DER.PL.NOM	puhujat␣
2t002:016	9	mennä	ACT.PRES.3P	menevät␣
2t002:016	7	yhä	ADV	yhä␣
2t002:016	7	pitkä	ADJ.CMP.SG.ALL	pitemmälle␣
2t002:016	6	%case	LOC	
2t002:016	10	jumalattomuus	DER.SG.INE	jumalattomuudessa
2t002:016	-	(,)	PUNC	,␣
2t002:017	2t002:017	2t002:017	VERSE	2Tm␣2:17␣
2t002:017	1	ja	CNJ	ja␣
2t002:017	4	he	PERS.PL.GEN	heidän␣
2t002:017	(2) 3	puhe	NOM&SGGEN.-3	puheensa␣
2t002:017	8a	jäytää	ACT.PRES.3S	jäytää␣
2t002:017	7	ympäristö	SG.PTV.-3	ympäristöään␣
2t002:017	5	niin_kuin	SUBORD	niinkuin␣
2t002:017	6	syöpä	SG.NOM	syöpä
2t002:017	8b	.	PUNC	.␣
2t002:017	9	ne	DEM.PL.PTV	Niitä␣
2t002:017	10	olla	COP.ACT.PRES.3P	ovat␣
2t002:017	11	Hymeneus	PR.SG.NOM	Hymeneus␣
2t002:017	12	ja	CNJ	ja␣
2t002:017	13a	Filetus	PR.SG.NOM	Filetus
2t002:017	13b	,	PUNC	,␣
2t002:018	2t002:018	2t002:018	VERSE	2Tm␣2:18␣
2t002:018	1	joka	REL.PL.NOM	jotka␣
2t002:018	-	(olla)	COP.ACT.PRES.3P	ovat␣
2t002:018	(3) 4	totuus	SG.ELA	totuudesta␣
2t002:018	2	%case	LOC	
2t002:018	5a	eksyä	ACT.PCP2.PERF	eksyneet
2t002:018	5b	,	PUNC	,␣
2t002:018	6a	(kun)	SUBORD	kun␣
2t002:018	6a	sanoa	ACT.PRES.3P	sanovat
2t002:018	-	(,)	PUNC	,␣
2t002:018	-	(että)	SUBORD	että␣
2t002:018	(7a) 8	ylös_nousemus	SG.NOM	ylösnousemus␣
2t002:018	9	jo	ADV	jo␣
2t002:018	10a	(olla)	COP.ACT.PRES.3S	on␣
2t002:018	10a	tapahtua	ACT.PCP2.PERF	tapahtunut
2t002:018	10b	,	PUNC	,␣
2t002:018	11	ja	CNJ	ja␣
2t002:018	12	(he)	PERS.PL.NOM	he␣
2t002:018	12	turmella	ACT.PRES.3P	turmelevat␣
2t002:018	14	usea	ADJ.PL.GEN	useiden␣
2t002:018	(13) 15a	usko	SG.GEN	uskon
2t002:018	15b	.	PUNC	.␣
2t002:019	2t002:019	2t002:019	VERSE	2Tm␣2:19␣
2t002:019	2	kuitenkin	ADV	Kuitenkin␣
2t002:019	(5) 6	Jumala	SG.GEN	Jumalan␣
2t002:019	3	vahva	ADJ.SG.NOM	vahva␣
2t002:019	(1) 4	perustus	DER.SG.NOM	perustus␣
2t002:019	7a	pysyä	ACT.PRES.3S	pysyy␣
2t002:019	7a	luja	ADJ.SG.ESS	lujana
2t002:019	-	(,)	PUNC	,␣
2t002:019	-	(ja)	CNJ	ja␣
2t002:019	8	(se)	DEM.SG.INE	siinä␣
2t002:019	8	olla	COP.ACT.PRES.3S	on␣
2t002:019	11a	tämä	DEM.SG.NOM	tämä␣
2t002:019	10 (9)	sinetti	SG.NOM	sinetti
2t002:019	11b	:	PUNC	:␣
2t002:019	11b	"	PUNC.LEFT	"
2t002:019	13	Herra	SG.NOM	Herra␣
2t002:019	12	tuntea	ACT.PRES.3S	tuntee␣
2t002:019	(14) 15	oma	ADJ.NOM&SGGEN.-3	omansa
2t002:019	16a	%pers	3	
2t002:019	16b	"	PUNC.RIGHT	"
2t002:019	16b	,	PUNC	,␣
2t002:019	17a	ja	CNJ	ja
2t002:019	17b	:	PUNC	:␣
2t002:019	17b	"	PUNC.LEFT	"
2t002:019	18	luopua	ACT.IMP.3S	Luopukoon␣
2t002:019	20	vääryys	SG.ELA	vääryydestä␣
2t002:019	19	%case	LOC	
2t002:019	21	jokainen	INDEF.SG.NOM	jokainen
2t002:019	-	(,)	PUNC	,␣
2t002:019	22	joka	REL.INDEF.SG.NOM	joka␣
2t002:019	26a	Herra	SG.GEN	Herran␣
2t002:019	(24) 25	nimi	SG.PTV	nimeä␣
2t002:019	23	mainita	ACT.PRES.3S	mainitsee
2t002:019	26b	"	PUNC.RIGHT	"
2t002:019	26b	.	PUNC	.␣
2t002:020	2t002:020	2t002:020	VERSE	2Tm␣2:20␣
2t002:020	3	mutta	CNJ	Mutta␣
2t002:020	2	suuri	ADJ.SG.INE	suuressa␣
2t002:020	4	talo	SG.INE	talossa␣
2t002:020	1	%case	LOC	
2t002:020	5	ei	NEGV.3S	ei␣
2t002:020	6	olla	COP.ACT.PRES.NEG	ole␣
2t002:020	7	ainoastaan	ADV	ainoastaan␣
2t002:020	9	kulta-astia	PL.NOM	kulta-~/kulta-astioita␣
2t002:020	10	ja	CNJ	ja␣
2t002:020	11 8	hopea-astia	PL.PTV	hopea-astioita
2t002:020	-	(,)	PUNC	,␣
2t002:020	12	vaan	SUBORD	vaan␣
2t002:020	13	myös	ADV	myös␣
2t002:020	14	puu_astia	PL.PTV	puu-~/puuastioita␣
2t002:020	15	ja	CNJ	ja␣
2t002:020	16a	savi_astia	PL.PTV	saviastioita
2t002:020	16b	,	PUNC	,␣
2t002:020	17	ja	CNJ	ja␣
2t002:020	18	toinen	INDEF.PL.NOM	toiset␣
2t002:020	19	%case	NOM	
2t002:020	-	(olla)	COP.ACT.PRES.3P	ovat␣
2t002:020	21	jalo	ADJ.SG.PTV	jaloa
2t002:020	20	%case	PTV	
2t002:020	-	(,)	PUNC	,␣
2t002:020	22	toinen	INDEF.PL.NOM	toiset␣
2t002:020	23	%case	NOM	
2t002:020	25a	halpa	ADJ.SG.PTV	halpaa␣
2t002:020	25a	(käyttö)	SG.PTV	käyttöä␣
2t002:020	24	varten	POST	varten
2t002:020	25b	.	PUNC	.␣
2t002:021	2t002:021	2t002:021	VERSE	2Tm␣2:21␣
2t002:021	1	jos	SUBORD	Jos␣
2t002:021	2	nyt	ADV	nyt␣
2t002:021	3	joku	INDEF.SG.NOM	joku␣
2t002:021	4	puhdistaa	ACT.PRES.3S	puhdistaa␣
2t002:021	5	itse	REFL.NOM&SGGEN.-3	itsensä␣
2t002:021	7a	tämän_kaltainen	ADJ.PL.ELA	tämänkaltaisista
2t002:021	6	%case	LOC	
2t002:021	7b	,	PUNC	,␣
2t002:021	8	tulla	ACT.PRES.3S	tulee␣
2t002:021	-	(hän)	PERS.SG.ELA	hänestä␣
2t002:021	9	astia	SG.NOM	astia␣
2t002:021	11a	jalo	ADJ.SG.PTV	jaloa␣
2t002:021	11a	(käyttö)	SG.PTV	käyttöä␣
2t002:021	10	varten	POST	varten
2t002:021	11b	,	PUNC	,␣
2t002:021	12a	pyhittää:pyhitetty	PSS.PCP2.SG.NOM	pyhitetty
2t002:021	12b	,	PUNC	,␣
2t002:021	(14) 15a	isäntä	SG.ALL.-3	isännälleen␣
2t002:021	13	hyödyllinen	DER.ADJ.SG.NOM	hyödyllinen
2t002:021	15b	,	PUNC	,␣
2t002:021	17	kaikki	INDEF.PL.ILL	kaikkiin␣
2t002:021	19	hyvä	ADJ.PL.ILL	hyviin␣
2t002:021	18	teko	PL.ILL	tekoihin␣
2t002:021	16	%case	LOC	
2t002:021	20a	valmis	ADJ.SG.NOM	valmis
2t002:021	20b	.	PUNC	.␣
2t002:022	2t002:022	2t002:022	VERSE	2Tm␣2:22␣
2t002:022	5a	paeta	ACT.IMP.2S	Pakene␣
2t002:022	(2)	-	UNTRANSLATED	
2t002:022	(1) 3	nuoruus	DER.SG.GEN	nuoruuden␣
2t002:022	4	himo	PL.PTV	himoja
2t002:022	5b	,	PUNC	,␣
2t002:022	6	harrastaa	ACT.IMP.2S	harrasta␣
2t002:022	(7)	-	UNTRANSLATED	
2t002:022	8	vanhurskaus	DER.SG.PTV	vanhurskautta
2t002:022	-	(,)	PUNC	,␣
2t002:022	9	usko	SG.PTV	uskoa
2t002:022	-	(,)	PUNC	,␣
2t002:022	10	rakkaus	DER.SG.PTV	rakkautta
2t002:022	-	(,)	PUNC	,␣
2t002:022	11	rauha	SG.PTV	rauhaa␣
2t002:022	13	ne	DEM.PL.GEN	niiden␣
2t002:022	12	kanssa	POST	kanssa
2t002:022	-	(,)	PUNC	,␣
2t002:022	13	joka	REL.PL.NOM	jotka␣
2t002:022	14	huutaa	ACT.PRES.3P	huutavat␣
2t002:022	14	apu	SG.TRA.-3	avuksensa␣
2t002:022	(15) 16	Herra	SG.PTV	Herraa␣
2t002:022	18	puhdas	ADJ.SG.ELA	puhtaasta␣
2t002:022	19a	sydän	SG.ELA	sydämestä
2t002:022	17	%case	LOC	
2t002:022	19b	.	PUNC	.␣
2t002:023	2t002:023	2t002:023	VERSE	2Tm␣2:23␣
2t002:023	2	mutta	CNJ	Mutta␣
2t002:023	7a	välttää	ACT.IMP.2S	vältä␣
2t002:023	(1) 3	tyhmä	ADJ.PL.PTV	tyhmiä␣
2t002:023	4	ja	CNJ	ja␣
2t002:023	5	taitamaton	DER.ADJ.PL.PTV	taitamattomia␣
2t002:023	6	väittely	DER.PL.PTV	väittelyjä
2t002:023	-	(,)	PUNC	,␣
2t002:023	8	(sillä)	SUBORD	sillä␣
2t002:023	8	tietää	ACT.PRES.2S.-CLITIC	tiedäthän
2t002:023	-	(,)	PUNC	,␣
2t002:023	9	että	SUBORD	että␣
2t002:023	10	(ne)	DEM.PL.NOM	ne␣
2t002:023	10	synnyttää	DER.ACT.PRES.3P	synnyttävät␣
2t002:023	11a	riita	PL.PTV	riitoja
2t002:023	11b	.	PUNC	.␣
2t002:024	2t002:024	2t002:024	VERSE	2Tm␣2:24␣
2t002:024	2	mutta	CNJ	Mutta␣
2t002:024	3	Herra	SG.GEN	Herran␣
2t002:024	1	palvelija	DER.SG.GEN	palvelijan␣
2t002:024	4	ei	NEGV.3S	ei␣
2t002:024	5	sopia	ACT.PRES.NEG	sovi␣
2t002:024	6	riidellä	INF1.LAT	riidellä
2t002:024	-	(,)	PUNC	,␣
2t002:024	7	vaan	SUBORD	vaan␣
2t002:024	-	(hän)	PERS.SG.GEN	hänen␣
2t002:024	-	(tulla)	ACT.PRES.3S	tulee␣
2t002:024	9	olla	COP.INF1.LAT	olla␣
2t002:024	8	lempeä	ADJ.SG.NOM	lempeä␣
2t002:024	11a	kaikki	INDEF.PL.PTV	kaikkia␣
2t002:024	10	kohtaan	POST	kohtaan
2t002:024	11b	,	PUNC	,␣
2t002:024	12a	kyetä	INF1.LAT	kyetä␣
2t002:024	12a	opettaa	INF3.ILL	opettamaan␣
2t002:024	-	(ja)	CNJ	ja␣
2t002:024	13a	paha	ADJ.SG.PTV	pahaa␣
2t002:024	13a	kärsiä	INF3.ILL	kärsimään
2t002:024	13b	;	PUNC	;␣
2t002:025	2t002:025	2t002:025	VERSE	2Tm␣2:25␣
2t002:025	-	(hän)	PERS.SG.GEN	hänen␣
2t002:025	-	(tulla)	ACT.PRES.3S	tulee␣
2t002:025	2	sävyisästi	DER.ADV.POS	sävyisästi␣
2t002:025	1	%case	MAN	
2t002:025	3	ojentaa	INF1.LAT	ojentaa␣
2t002:025	(4) 5a	vastustelija	DER.PL.PTV	vastustelijoita
2t002:025	5b	;	PUNC	;␣
2t002:025	6	ehkäpä	ADV	ehkäpä␣
2t002:025	10 (9)	Jumala	SG.NOM	Jumala␣
2t002:025	7	antaa	ACT.PRES.3S	antaa␣
2t002:025	8	he	PERS.PL.ALL	heille␣
2t002:025	11	mielen_muutos	SG.GEN	mielenmuutoksen
2t002:025	-	(,)	PUNC	,␣
2t002:025	12	niin	ADV.AD-A	niin␣
2t002:025	12	että	SUBORD	että␣
2t002:025	13	(tulla)	ACT.PRES.3P	tulevat␣
2t002:025	13	tuntea	INF3.ILL	tuntemaan␣
2t002:025	14	totuus	SG.GEN	totuuden␣
2t002:026	2t002:026	2t002:026	VERSE	2Tm␣2:26␣
2t002:026	1	ja	CNJ	ja␣
2t002:026	2	selvitä	ACT.PRES.3P	selviävät␣
2t002:026	(5) 6	perkele	SG.GEN	perkeleen␣
2t002:026	(4) 7a	paula	PL.ELA	pauloista
2t002:026	3	%case	LOC	
2t002:026	7b	,	PUNC	,␣
2t002:026	10	joka	REL.INDEF.SG.NOM	joka␣
2t002:026	9	%case	NOM	
2t002:026	8	(olla)	COP.ACT.PRES.3S	on␣
2t002:026	-	(he)	PERS.PL.ACC	heidät␣
2t002:026	8	vangita	ACT.PCP2.PERF	vanginnut␣
2t002:026	(12) 14a	tahto	SG.PTV.-3	tahtoansa␣
2t002:026	13	%pers	3	
2t002:026	11	%case	PTV	
2t002:026	(12) 14a	(tehdä)	INF3.ILL	tekemään
2t002:026	14b	.	PUNC	.␣
2t003:001	2t003:001	2t003:001	VERSE	2Tm␣3:1␣
2t003:001	2	mutta	CNJ	Mutta␣
2t003:001	3a	tietää	ACT.IMP.2S	tiedä␣
2t003:001	1	se	DEM.SG.NOM	se
2t003:001	3b	,	PUNC	,␣
2t003:001	4	että	SUBORD	että␣
2t003:001	6	viimeinen	ADJ.PL.ESS	viimeisinä␣
2t003:001	7	päivä	PL.ESS	päivinä␣
2t003:001	5	%case	ESS	
2t003:001	8	(olla)	COP.ACT.PRES.3S	on␣
2t003:001	8	tulla	ACT.PCP1.FUTR	tuleva␣
2t003:001	10a	vaikea	ADJ.PL.PTV	vaikeita␣
2t003:001	9	aika	PL.PTV	aikoja
2t003:001	10b	.	PUNC	.␣
2t003:002	2t003:002	2t003:002	VERSE	2Tm␣3:2␣
2t003:002	2	sillä	SUBORD	Sillä␣
2t003:002	(3) 4	ihminen	PL.NOM	ihmiset␣
2t003:002	1	olla	COP.ACT.PRES.3P	ovat␣
2t003:002	-	(silloin)	ADV	silloin␣
2t003:002	5	itse_rakas	ADJ.PL.PTV	itserakkaita
2t003:002	-	(,)	PUNC	,␣
2t003:002	6	rahan_ahne	ADJ.PL.PTV	rahanahneita
2t003:002	-	(,)	PUNC	,␣
2t003:002	7	kerskailija	DER.PL.PTV	kerskailijoita
2t003:002	-	(,)	PUNC	,␣
2t003:002	8	ylpeä	ADJ.PL.PTV	ylpeitä
2t003:002	-	(,)	PUNC	,␣
2t003:002	9a	herjaaja	DER.PL.PTV	herjaajia
2t003:002	9b	,	PUNC	,␣
2t003:002	10	vanhemmat	PL.ALL.-3	vanhemmilleen␣
2t003:002	11a	tottelematon	DER.ADJ.PL.PTV	tottelemattomia
2t003:002	11b	,	PUNC	,␣
2t003:002	12	kiittämätön	DER.ADJ.PL.PTV	kiittämättömiä
2t003:002	-	(,)	PUNC	,␣
2t003:002	13	epä_hurskas	ADJ.PL.PTV	epähurskaita
2t003:002	-	(,)	PUNC	,␣
2t003:003	2t003:003	2t003:003	VERSE	2Tm␣3:3␣
2t003:003	1	rakkaudeton	DER.ADJ.PL.PTV	rakkaudettomia
2t003:003	-	(,)	PUNC	,␣
2t003:003	2	epä_sopuisa	ADJ.PL.PTV	epäsopuisia
2t003:003	-	(,)	PUNC	,␣
2t003:003	3	panettelija	DER.PL.PTV	panettelijoita
2t003:003	-	(,)	PUNC	,␣
