hb001:001	hb001:001	hb001:001	VERSE	Heb␣1:1␣
hb005:012	32b	.	PUNC	.␣
hb005:013	hb005:013	hb005:013	VERSE	Heb␣5:13␣
hb005:013	2	sillä	SUBORD	Sillä␣
hb005:013	1	jokainen	INDEF.SG.NOM	jokainen
hb005:013	-	(,)	PUNC	,␣
hb005:013	3	joka	REL.INDEF.SG.NOM	joka␣
hb005:013	-	(vielä)	ADV	vielä␣
hb005:013	4	nauttia	ACT.PRES.3S	nauttii␣
hb005:013	5	maito	SG.PTV	maitoa
hb005:013	-	(,)	PUNC	,␣
hb005:013	-	(olla)	COP.ACT.PRES.3S	on␣
hb005:013	6	kokematon	DER.ADJ.SG.NOM	kokematon␣
hb005:013	8a	vanhurskaus	DER.SG.GEN	vanhurskauden␣
hb005:013	7	sana	SG.INE	sanassa
hb005:013	8b	,	PUNC	,␣
hb005:013	10	sillä	SUBORD	sillä␣
hb005:013	11a	(hän)	PERS.SG.NOM	hän␣
hb005:013	11a	olla	COP.ACT.PRES.3S	on␣
hb005:013	9	lapsi	SG.NOM	lapsi
hb005:013	11b	;	PUNC	;␣
hb005:014	hb005:014	hb005:014	VERSE	Heb␣5:14␣
hb005:014	2	mutta	CNJ	mutta␣
hb005:014	5	vahva	ADJ.SG.NOM	vahva␣
hb005:014	(4) 6a	ruoka	SG.NOM	ruoka␣
hb005:014	3	olla	COP.ACT.PRES.3S	on␣
hb005:014	1	täysi-ikäinen	ADJ.PL.PTV	täysi-ikäisiä␣
hb005:014	case%1	varten	POST	varten
hb005:014	6b	,	PUNC	,␣
hb005:014	7	ne	DEM.PL.PTV	niitä␣
hb005:014	case%7	varten	POST	varten
hb005:014	-	(,)	PUNC	,␣
hb005:014	7	joka	REL.PL.GEN	joiden␣
hb005:014	(11) 12	aisti	PL.NOM	aistit␣
hb005:014	10 (9)	tottumus	SG.ELA	tottumuksesta␣
hb005:014	8	%case	LOC	
hb005:014	14	olla	COP.ACT.PRES.3P	ovat␣
hb005:014	13	harjaantua	ACT.PCP2.PERF	harjaantuneet␣
hb005:014	16	erottaa	INF3.ILL	erottamaan␣
hb005:014	15	%case	LOC	
hb005:014	17	hyvä	ADJ.SG.GEN	hyvän␣
hb005:014	(18) (19)	-	UNTRANSLATED	
hb005:014	20a	paha	ADJ.SG.ELA	pahasta
hb005:014	20b	.	PUNC	.␣
hb006:001	hb006:001	hb006:001	VERSE	Heb␣6:1␣
hb006:001	2	jättää	ACT.IMP.1P	Jättäkäämme␣
hb006:001	1	sen_tähden	ADV	sentähden␣
hb006:001	(6) 7	Kristus	PR.SG.GEN	Kristuksen␣
hb006:001	(3) 8	oppi	SG.GEN	opin␣
hb006:001	(4) 5	alkeet	PL.NOM	alkeet␣
hb006:001	-	(ja)	CNJ	ja␣
hb006:001	12a	pyrkiä	ACT.IMP.1P	pyrkikäämme␣
hb006:001	(10) 11	täydellisyys	DER.SG.ILL	täydellisyyteen
hb006:001	9	%case	LOC	
hb006:001	12b	,	PUNC	,␣
hb006:001	16	ryhtyä	INF3.ABE	ryhtymättä␣
hb006:001	13	%inflection	INF3.ABE	
hb006:001	14	taas	ADV	taas␣
hb006:001	14	uudestaan	ADV	uudestaan␣
hb006:001	16	laskea	INF3.ILL	laskemaan␣
hb006:001	15	perustus	DER.SG.PTV	perustusta
hb006:001	-	(:)	PUNC	:␣
hb006:001	17	parannus	DER.SG.PTV	parannusta␣
hb006:001	19	kuollut	ADJ.PL.ELA	kuolleista␣
hb006:001	20	työ	PL.ELA	töistä␣
hb006:001	18	%case	LOC	
hb006:001	21	ja	CNJ	ja␣
hb006:001	22	usko	SG.PTV	uskoa␣
hb006:001	24a	Jumala	SG.ILL	Jumalaan
hb006:001	23	%case	LOC	
hb006:001	24b	,	PUNC	,␣
hb006:002	hb006:002	hb006:002	VERSE	Heb␣6:2␣
hb006:002	2	oppi	SG.PTV	oppia␣
hb006:002	1	kaste	PL.ELA	kasteista␣
hb006:002	4	ja	CNJ	ja␣
hb006:002	5a	käsi	PL.GEN	kätten␣
hb006:002	3	päälle_paneminen	DER.SG.ELA	päällepanemisesta
hb006:002	5b	,	PUNC	,␣
hb006:002	8	kuollut	ADJ.PL.GEN	kuolleitten␣
hb006:002	(7)	-	UNTRANSLATED	
hb006:002	6	ylös_nouseminen	DER.SG.ELA	ylösnousemisesta␣
hb006:002	9	ja	CNJ	ja␣
hb006:002	11a	iankaikkinen	ADJ.SG.ELA	iankaikkisesta␣
hb006:002	10	tuomio	SG.ELA	tuomiosta
hb006:002	11b	.	PUNC	.␣
hb006:003	hb006:003	hb006:003	VERSE	Heb␣6:3␣
hb006:003	1	ja	CNJ	Ja␣
hb006:003	2	niin	ADV.AD-A	niin␣
hb006:003	3a	(me)	PERS.PL.NOM	me␣
hb006:003	tasp%3a	tahtoa	ACT.PRES.1P	tahdomme␣
hb006:003	3a	tehdä	INF1.LAT	tehdä
hb006:003	3b	,	PUNC	,␣
hb006:003	4	jos	SUBORD	jos␣
hb006:003	4	vain	ADV	vain␣
hb006:003	(6) 7a	Jumala	SG.NOM	Jumala␣
hb006:003	5	sallia	ACT.PRES.3S	sallii
hb006:003	7b	.	PUNC	.␣
hb006:004	hb006:004	hb006:004	VERSE	Heb␣6:4␣
hb006:004	2	sillä	SUBORD	Sillä␣
hb006:004	1	mahdoton	ADJ.SG.PTV	mahdotonta␣
hb006:004	-	(olla)	COP.ACT.PRES.3S	on␣
hb006:004	3	ne	DEM.PL.PTV	niitä
hb006:004	-	(,)	PUNC	,␣
hb006:004	3	joka	REL.PL.NOM	jotka␣
hb006:004	4	kerran	DER.ADV	kerran␣
hb006:004	5a	(olla)	COP.ACT.PRES.3P	ovat␣
hb006:004	5a	valistaa:valistettu	PSS.PCP2.PL.NOM	valistetut␣
hb006:004	7	ja	CNJ	ja␣
hb006:004	(10) 11	taivaallinen	DER.ADJ.SG.PTV	taivaallista␣
hb006:004	(8) 9	lahja	SG.PTV	lahjaa␣
hb006:004	6	maistaa	ACT.PCP2.PERF	maistaneet␣
hb006:004	12	ja	CNJ	ja␣
hb006:004	16	Pyhä	ADJ.SG.ELA	Pyhästä␣
hb006:004	15	Henki	SG.ELA	Hengestä␣
hb006:004	13	osallinen	DER.ADJ.PL.TRA	osallisiksi␣
hb006:004	14	tulla	ACT.PCP2.PERF	tulleet␣
hb006:005	hb006:005	hb006:005	VERSE	Heb␣6:5␣
hb006:005	1	ja	CNJ	ja␣
hb006:005	3	maistaa	ACT.PCP2.PERF	maistaneet␣
hb006:005	4	Jumala	SG.GEN	Jumalan␣
hb006:005	2	hyvä	ADJ.SG.PTV	hyvää␣
hb006:005	5	sana	SG.PTV	sanaa␣
hb006:005	7	ja	CNJ	ja␣
hb006:005	8	tuleva	ADJ.SG.GEN	tulevan␣
hb006:005	9	maailman_aika	SG.GEN	maailmanajan␣
hb006:005	6	voima	DER.PL.PTV	voimia
hb006:005	-	(,)	PUNC	,␣
hb006:006	hb006:006	hb006:006	VERSE	Heb␣6:6␣
hb006:006	1	ja	CNJ	ja␣
hb006:006	-	(sitten)	ADV	sitten␣
hb006:006	2a	(olla)	COP.ACT.PRES.3P	ovat␣
hb006:006	2a	luopua	ACT.PCP2.PERF	luopuneet␣
hb006:006	2b	-	PUNC	-␣
hb006:006	3	taas	ADV	taas␣
hb006:006	4	uudistaa	INF1.LAT	uudistaa␣
hb006:006	6a	parannus	DER.SG.ILL	parannukseen
hb006:006	5	%case	LOC	
hb006:006	-	(,)	PUNC	,␣
hb006:006	7	(he)	PERS.PL.NOM	he␣
hb006:006	7	(kun)	SUBORD	kun␣
hb006:006	7	jälleen	ADV	jälleen␣
hb006:006	8	itse	REFL.SG.ALL.-3	itsellensä␣
hb006:006	7	ristiinnaulita	ACT.PRES.3P	ristiinnaulitsevat␣
hb006:006	(11) 12	Jumala	SG.GEN	Jumalan␣
hb006:006	10 (9)	Poika	SG.GEN	Pojan␣
hb006:006	13	ja	CNJ	ja␣
hb006:006	-	(hän)	PERS.SG.PTV	häntä␣
hb006:006	14a	julki	ADV.AD-A	julki␣
hb006:006	14a	häpäistä	ACT.PRES.3P	häpäisevät
hb006:006	14b	.	PUNC	.␣
hb006:007	hb006:007	hb006:007	VERSE	Heb␣6:7␣
hb006:007	2	sillä	SUBORD	Sillä␣
hb006:007	1	maa	SG.NOM	maa
hb006:007	-	(,)	PUNC	,␣
hb006:007	3	joka	REL.INDEF.SG.NOM	joka␣
hb006:007	4	särpiä	ACT.PRES.3S	särpii␣
hb006:007	4	sisään	POST.-3	sisäänsä␣
hb006:007	7	se	DEM.SG.GEN	sen␣
hb006:007	6	päälle	PREP	päälle␣
hb006:007	9	usein	ADV.POS	usein␣
hb006:007	8	tulla:tuleva	ACT.PCP1.SG.GEN	tulevan␣
hb006:007	10 (5)	sade	SG.GEN	sateen␣
hb006:007	11	ja	CNJ	ja␣
hb006:007	12	kantaa	ACT.PRES.3S	kantaa␣
hb006:007	13	kasvu	SG.GEN	kasvun␣
hb006:007	14	hyöty	SG.TRA	hyödyksi␣
hb006:007	15	ne	DEM.PL.ALL	niille
hb006:007	-	(,)	PUNC	,␣
hb006:007	17	joka	REL.PL.PTV	joita␣
hb006:007	16	varten	POST	varten␣
hb006:007	-	(se)	DEM.SG.PTV	sitä␣
hb006:007	19a	viljellä	PSS.PRES.-CLITIC	viljelläänkin
hb006:007	18	%clitic	kin	
hb006:007	19b	,	PUNC	,␣
hb006:007	20	saada	ACT.PRES.3S	saa␣
hb006:007	21	siunaus	DER.SG.GEN	siunauksen␣
hb006:007	(23) 24a	Jumala	SG.ABL	Jumalalta
hb006:007	22	%case	LOC	
hb006:007	24b	;	PUNC	;␣
hb006:008	hb006:008	hb006:008	VERSE	Heb␣6:8␣
hb006:008	2	mutta	CNJ	mutta␣
hb006:008	1	(se)	DEM.SG.NOM	se
hb006:008	-	(,)	PUNC	,␣
hb006:008	1	(joka)	REL.INDEF.SG.NOM	joka␣
hb006:008	1	tuottaa	ACT.PRES.3S	tuottaa␣
hb006:008	3	orjan_tappura	PL.PTV	orjantappuroita␣
hb006:008	4	ja	CNJ	ja␣
hb006:008	5a	ohdake	PL.PTV	ohdakkeita
hb006:008	-	(,)	PUNC	,␣
hb006:008	-	(olla)	COP.ACT.PRES.3S	on␣
hb006:008	6	kelvoton	ADJ.SG.NOM	kelvoton␣
hb006:008	7	ja	CNJ	ja␣
hb006:008	9a	lähellä	PREP	lähellä␣
hb006:008	8	kirous	SG.PTV	kirousta
hb006:008	-	(,)	PUNC	,␣
hb006:008	-	(ja)	CNJ	ja␣
hb006:008	10	se	DEM.SG.GEN	sen␣
hb006:008	(11) 12	loppu	SG.NOM	loppu␣
hb006:008	-	(olla)	COP.ACT.PRES.3S	on
hb006:008	-	(,)	PUNC	,␣
hb006:008	-	(että)	SUBORD	että␣
hb006:008	-	(se)	DEM.SG.NOM	se␣
hb006:008	14a	polttaa	PSS.PRES	poltetaan
hb006:008	13	%case	?	
hb006:008	14b	.	PUNC	.␣
hb006:009	hb006:009	hb006:009	VERSE	Heb␣6:9␣
hb006:009	2	mutta	CNJ	Mutta␣
hb006:009	4a	te	PERS.PL.ELA	teistä
hb006:009	3	%case	LOC	
hb006:009	-	(,)	PUNC	,␣
hb006:009	5a	rakas	ADJ.PL.NOM	rakkaat
hb006:009	-	(,)	PUNC	,␣
hb006:009	1	uskoa	ACT.PRES.1P	uskomme␣
hb006:009	6	se	DEM.SG.PTV	sitä
hb006:009	5b	,	PUNC	,␣
hb006:009	6	mikä	INT.REL.INDEF.SG.NOM	mikä␣
hb006:009	-	(olla)	COP.ACT.PRES.3S	on␣
hb006:009	7	parempi	ADJ.CMP.SG.PTV	parempaa␣
hb006:009	8	ja	CNJ	ja␣
hb006:009	9	mikä	INT.REL.INDEF.SG.NOM	mikä␣
hb006:009	9	koitua	ACT.PRES.3S	koituu␣
hb006:009	-	(te)	PERS.PL.ALL	teille␣
hb006:009	10a	pelastus	DER.SG.TRA	pelastukseksi␣
hb006:009	10b	-	PUNC	-␣
hb006:009	11 12	vaikka	SUBORD	vaikka␣
hb006:009	14a	puhua	ACT.PRES.1P.-CLITIC	puhummekin␣
hb006:009	13	näin	ADV.AD-A	näin
hb006:009	14b	.	PUNC	.␣
hb006:010	hb006:010	hb006:010	VERSE	Heb␣6:10␣
hb006:010	2	sillä	SUBORD	Sillä␣
hb006:010	(4) 5	Jumala	SG.NOM	Jumala␣
hb006:010	1	ei	NEGV.3S	ei␣
hb006:010	-	(olla)	COP.ACT.PRES.NEG	ole␣
hb006:010	3	väärä_mielinen	ADJ.SG.NOM	väärämielinen
hb006:010	-	(,)	PUNC	,␣
hb006:010	6	(niin)	ADV.AD-A	niin␣
hb006:010	6	(että)	SUBORD	että␣
hb006:010	6	(hän)	PERS.SG.NOM	hän␣
hb006:010	6	unhottaa	ACT.COND.3S	unhottaisi␣
hb006:010	9	te	PERS.PL.GEN	teidän␣
hb006:010	(7) 8	työ	NOM&SGGEN.-2	työnne␣
hb006:010	10	ja	CNJ	ja␣
hb006:010	(11) 12	rakkaus	DER.NOM&SGGEN.-2	rakkautenne
hb006:010	-	(,)	PUNC	,␣
hb006:010	13	joka	REL.SG.PTV	jota␣
hb006:010	14	(olla)	COP.ACT.PRES.2P	olette␣
hb006:010	14	osoittaa	ACT.PCP2.PERF	osoittaneet␣
hb006:010	18a	hän	PERS.SG.GEN	hänen␣
hb006:010	(16) 17	nimi	SG.PTV.-3	nimeänsä␣
hb006:010	15	kohtaan	POST	kohtaan
hb006:010	18b	,	PUNC	,␣
hb006:010	19	(kun)	SUBORD	kun␣
hb006:010	19	(olla)	COP.ACT.PRES.2P	olette␣
hb006:010	19	palvella	ACT.PCP2.PERF	palvelleet␣
hb006:010	(20) 21	pyhä	ADJ.PL.PTV	pyhiä␣
hb006:010	22	ja	CNJ	ja␣
hb006:010	-	(vielä)	ADV	vielä␣
hb006:010	23a	palvella	ACT.PRES.2P	palvelette
hb006:010	23b	.	PUNC	.␣
hb006:011	hb006:011	hb006:011	VERSE	Heb␣6:11␣
hb006:011	2	mutta	CNJ	Mutta␣
hb006:011	1	(me)	PERS.PL.NOM	me␣
hb006:011	1	halata	ACT.PRES.1P	halajamme␣
hb006:011	-	(se)	DEM.SG.PTV	sitä
hb006:011	-	(,)	PUNC	,␣
hb006:011	-	(että)	SUBORD	että␣
hb006:011	3	kukin	INDEF.SG.NOM	kukin␣
hb006:011	4	te	PERS.PL.ELA	teistä␣
hb006:011	7	osoittaa	ACT.PRES.3S	osoittaa␣
hb006:011	6	sama	INDEF.SG.PTV	samaa␣
hb006:011	(5) 8	into	SG.PTV	intoa
hb006:011	-	(,)	PUNC	,␣
hb006:011	(10) 11	säilyttää	DER.INF1.TRA.-3	säilyttääkseen␣
hb006:011	9	%case	TRA	
hb006:011	(12) 13	toivo	SG.GEN	toivon␣
hb006:011	(10) 11	varmuus	DER.SG.GEN	varmuuden␣
hb006:011	15a	loppu	SG.ILL	loppuun␣
hb006:011	14	asti	POST	asti
hb006:011	15b	,	PUNC	,␣
hb006:012	hb006:012	hb006:012	VERSE	Heb␣6:12␣
hb006:012	1 2	ettei	NEGV.2P	ettette␣
hb006:012	4a	käydä	ACT.COND.NEG	kävisi␣
hb006:012	3	veltto	ADJ.PL.TRA	veltoiksi
hb006:012	4b	,	PUNC	,␣
hb006:012	6	vaan	SUBORD	vaan␣
hb006:012	-	(että)	SUBORD	että␣
hb006:012	-	(te)	PERS.PL.ELA	teistä␣
hb006:012	-	(tulla)	ACT.COND.3S	tulisi␣
hb006:012	7	ne	DEM.PL.GEN	niiden␣
hb006:012	5	seuraaja	DER.PL.PTV	seuraajia
hb006:012	-	(,)	PUNC	,␣
hb006:012	7	joka	REL.PL.NOM	jotka␣
hb006:012	9	usko	SG.GEN	uskon␣
hb006:012	10	ja	CNJ	ja␣
hb006:012	11	kärsivällisyys	DER.SG.GEN	kärsivällisyyden␣
hb006:012	8	kautta	PREP	kautta␣
hb006:012	12	periä	ACT.PRES.3P	perivät␣
hb006:012	13	se	DEM.SG.GEN	sen
hb006:012	-	(,)	PUNC	,␣
hb006:012	13	mikä	INT.REL.INDEF.SG.NOM	mikä␣
hb006:012	14a	luvata	PSS.PCP2.PERF	luvattu␣
hb006:012	14a	olla	COP.ACT.PRES.3S	on
hb006:012	14b	.	PUNC	.␣
hb006:013	hb006:013	hb006:013	VERSE	Heb␣6:13␣
hb006:013	2	sillä	SUBORD	Sillä␣
hb006:013	4	(kun)	SUBORD	kun␣
hb006:013	(5) 6a	Jumala	SG.NOM	Jumala␣
hb006:013	4	(olla)	COP.ACT.PAST.3S	oli␣
hb006:013	4	antaa	ACT.PCP2.PERF	antanut␣
hb006:013	4	lupaus	DER.SG.GEN	lupauksen␣
hb006:013	(1) 3	Aabraham	PR.SG.ALL	Aabrahamille
hb006:013	6b	,	PUNC	,␣
hb006:013	13	vannoa	ACT.PAST.3S	vannoi␣
hb006:013	13	(hän)	PERS.SG.NOM	hän␣
hb006:013	15	itse	REFL.SG.NOM	itse␣
hb006:013	14	kautta	PREP.-3	kauttansa
hb006:013	-	(,)	PUNC	,␣
hb006:013	7	koska	SUBORD	koska␣
hb006:013	10	(hän)	PERS.SG.ADE	hänellä␣
hb006:013	9	ei	NEGV.3S	ei␣
hb006:013	10	olla	COP.ACT.PAST.SG	ollut␣
hb006:013	9	kukaan	INDEF.SG.PTV	ketään␣
hb006:013	8	%case	PTV	
hb006:013	11	suuri	ADJ.CMP.SG.PTV	suurempaa
hb006:013	-	(,)	PUNC	,␣
hb006:013	-	(kuka)	INT.SG.GEN	kenen␣
hb006:013	-	(kautta)	PREP	kautta␣
hb006:013	12a	vannoa	INF1.LAT	vannoa
hb006:013	-	(,)	PUNC	,␣
hb006:014	hb006:014	hb006:014	VERSE	Heb␣6:14␣
hb006:014	-	(ja)	CNJ	ja␣
hb006:014	1a	sanoa	ACT.PAST.3S	sanoi
hb006:014	1b	:	PUNC	:␣
hb006:014	1b	"	PUNC.LEFT	"
hb006:014	2 3	totisesti	DER.ADV.POS	Totisesti
hb006:014	-	(,)	PUNC	,␣
hb006:014	4	siunata	INF3.ADE	siunaamalla␣
hb006:014	5	(minä)	PERS.SG.NOM	minä␣
hb006:014	6	sinä	PERS.SG.ACC	sinut␣
hb006:014	5	siunata	ACT.PRES.1S	siunaan
hb006:014	-	(,)	PUNC	,␣
hb006:014	7	ja	CNJ	ja␣
hb006:014	8	enentää	DER.INF3.ADE	enentämällä␣
hb006:014	9	(minä)	PERS.SG.NOM	minä␣
hb006:014	10a	sinä	PERS.SG.ACC	sinut␣
hb006:014	9	enentää	DER.ACT.PRES.1S	enennän
hb006:014	-	(")	PUNC.RIGHT	"
hb006:014	-	(;)	PUNC	;␣
hb006:015	hb006:015	hb006:015	VERSE	Heb␣6:15␣
hb006:015	1	ja	CNJ	ja␣
hb006:015	2	näin	ADV.AD-A	näin␣
hb006:015	-	(Aabraham)	PR.SG.NOM	Aabraham
hb006:015	-	(,)	PUNC	,␣
hb006:015	3	kärsivällisesti	DER.ADV.POS	kärsivällisesti␣
hb006:015	3	(odottaa)	PSS.PCP2.-3.TEMP	odotettuaan
hb006:015	-	(,)	PUNC	,␣
hb006:015	4	saada	ACT.PAST.3S	sai
hb006:015	-	(,)	PUNC	,␣
hb006:015	(5) 6a	mikä	INT.REL.SG.PTV	mitä␣
hb006:015	(5) 6a	luvata	PSS.PCP2.PERF	luvattu␣
hb006:015	(5) 6a	(olla)	COP.ACT.PAST.3S	oli
hb006:015	6b	.	PUNC	.␣
hb006:016	hb006:016	hb006:016	VERSE	Heb␣6:16␣
hb006:016	2	sillä	SUBORD	Sillä␣
hb006:016	1	ihminen	PL.NOM	ihmiset␣
hb006:016	6a	vannoa	ACT.PRES.3P	vannovat␣
hb006:016	(4) 5	suuri	ADJ.CMP.NOM&SGGEN.-3	suurempansa␣
hb006:016	3	kautta	PREP	kautta
hb006:016	6b	,	PUNC	,␣
hb006:016	7	ja	CNJ	ja␣
hb006:016	(14) 15a	vala	SG.NOM	vala␣
hb006:016	-	(olla)	COP.ACT.PRES.3S	on␣
hb006:016	9	he	PERS.PL.ALL	heille␣
hb006:016	-	(asia)	SG.GEN	asian␣
hb006:016	13	vahvistus	DER.SG.NOM	vahvistus␣
hb006:016	12	%case	NOM	
hb006:016	-	(ja)	CNJ	ja␣
hb006:016	-	(tehdä)	ACT.PRES.3S	tekee␣
hb006:016	11	loppu	SG.GEN	lopun␣
hb006:016	8	kaikki	INDEF.PL.ELA	kaikista␣
hb006:016	10	vasta_väite	PL.ELA	vastaväitteistä
hb006:016	15b	.	PUNC	.␣
hb006:017	hb006:017	hb006:017	VERSE	Heb␣6:17␣
hb006:017	2	sen_tähden	ADV	Sentähden
hb006:017	1	%case	?	
hb006:017	-	(,)	PUNC	,␣
hb006:017	4	(kun)	SUBORD	kun␣
hb006:017	(5) 6	Jumala	SG.NOM	Jumala␣
hb006:017	(10) 11	lupaus	DER.SG.GEN	lupauksen␣
hb006:017	(8) 9	perillinen	PL.ALL	perillisille␣
hb006:017	3	(vielä)	ADV	vielä␣
hb006:017	3	tehokkaasti	DER.ADV.CMP	tehokkaammin␣
hb006:017	4	tahtoa	ACT.PAST.3S	tahtoi␣
hb006:017	7	osoittaa	INF1.LAT	osoittaa
hb006:017	-	(,)	PUNC	,␣
hb006:017	-	(että)	SUBORD	että␣
hb006:017	16	hän	PERS.SG.GEN	hänen␣
hb006:017	(14) 15	päätös	NOM&SGGEN.-3	päätöksensä␣
hb006:017	-	(olla)	COP.ACT.PRES.3S	on␣
hb006:017	(12) 13	muuttumaton	DER.ADJ.SG.NOM	muuttumaton
hb006:017	-	(,)	PUNC	,␣
hb006:017	17	vakuuttaa	ACT.PAST.3S	vakuutti␣
hb006:017	17	(hän)	PERS.SG.NOM	hän␣
hb006:017	-	(se)	DEM.SG.GEN	sen␣
hb006:017	18a	vala	SG.ADE	valalla
hb006:017	18b	,	PUNC	,␣
hb006:018	hb006:018	hb006:018	VERSE	Heb␣6:18␣
hb006:018	1	että	SUBORD	että␣
hb006:018	14	(me)	PERS.PL.NOM	me␣
hb006:018	-	(nämä)	DEM.PL.ELA	näistä␣
hb006:018	3	2	NUM.SG.ELA	kahdesta␣
hb006:018	5a	muuttumaton	DER.ADJ.SG.ELA	muuttumattomasta␣
hb006:018	4	asia	SG.ELA	asiasta
hb006:018	2	%case	LOC	
hb006:018	5b	,	PUNC	,␣
hb006:018	7	joka	REL.PL.INE	joissa␣
hb006:018	6	%case	LOC	
hb006:018	(10a) 11a	Jumala	SG.NOM	Jumala␣
hb006:018	8	ei	NEGV.3S	ei␣
hb006:018	8	(olla)	COP.ACT.PRES.NEG	ole␣
hb006:018	8	voida	ACT.PCP2.PERF	voinut␣
hb006:018	9a	valhetella	INF1.LAT	valhetella
hb006:018	11b	,	PUNC	,␣
hb006:018	14	saada	ACT.COND.1P	saisimme␣
hb006:018	12	voimallinen	DER.ADJ.SG.GEN	voimallisen␣
hb006:018	13	kehoitus	DER.SG.GEN	kehoituksen
hb006:018	-	(,)	PUNC	,␣
hb006:018	15	me	PERS.PL.NOM	me
hb006:018	-	(,)	PUNC	,␣
hb006:018	15	joka	REL.PL.NOM	jotka␣
hb006:018	16	(olla)	COP.ACT.PRES.1P	olemme␣
hb006:018	16	paeta	ACT.PCP2.PERF	paenneet␣
hb006:018	17	pitää	INF3.ILL	pitämään␣
hb006:018	17	kiinni	ADV	kiinni␣
hb006:018	19	edessä	PREP.-1	edessämme␣
hb006:018	19	olla:oleva	COP.ACT.PCP1.SG.ELA	olevasta␣
hb006:018	(18) 20a	toivo	SG.ELA	toivosta
hb006:018	20b	.	PUNC	.␣
hb006:019	hb006:019	hb006:019	VERSE	Heb␣6:19␣
hb006:019	1	se	DEM.SG.NOM	Se␣
hb006:019	-	(toivo)	SG.NOM	toivo␣
hb006:019	4	(me)	PERS.PL.ALL	meille␣
hb006:019	4	olla	COP.ACT.PRES.3S	on␣
hb006:019	2	ikään_kuin	SUBORD	ikäänkuin␣
hb006:019	(5) 6	sielu	SG.GEN	sielun␣
hb006:019	3	ankkuri	SG.NOM	ankkuri
hb006:019	-	(,)	PUNC	,␣
hb006:019	7	varma	ADJ.SG.NOM	varma␣
hb006:019	8 9	ja	CNJ	ja␣
hb006:019	10	luja	ADJ.SG.NOM	luja
hb006:019	-	(,)	PUNC	,␣
hb006:019	(11)	-	UNTRANSLATED	
hb006:019	12	(joka)	REL.INDEF.SG.NOM	joka␣
hb006:019	12	ulottua	DER.ACT.PRES.3S	ulottuu␣
hb006:019	(16) 17a	esi_rippu	SG.GEN	esiripun␣
hb006:019	(14) 15	sisä_puoli	SG.ALL	sisäpuolelle␣
hb006:019	13	asti	POST	asti
hb006:019	17b	,	PUNC	,␣
hb006:020	hb006:020	hb006:020	VERSE	Heb␣6:20␣
hb006:020	1	joka	REL.ILL	jonne␣
hb006:020	6a	Jeesus	PR.SG.NOM	Jeesus␣
hb006:020	2	edellä_juoksija	DER.SG.ESS	edelläjuoksijana␣
hb006:020	4	me	PERS.PL.GEN	meidän␣
hb006:020	3	puolesta	DER.POST.-1	puolestamme␣
hb006:020	5	(olla)	COP.ACT.PRES.3S	on␣
hb006:020	5	mennä	ACT.PCP2.PERF	mennyt
hb006:020	6b	,	PUNC	,␣
hb006:020	12	tulla	PSS.PCP2.-3.TEMP	tultuaan␣
hb006:020	11	ylimmäinen	ADJ.SG.TRA	ylimmäiseksi␣
hb006:020	11	pappi	SG.TRA	papiksi␣
hb006:020	10	Melkisedek	PR.SG.GEN	Melkisedekin␣
hb006:020	(8) 9	järjestys	DER.SG.GEN	järjestyksen␣
hb006:020	7	mukaan	POST	mukaan
hb006:020	-	(,)	PUNC	,␣
hb006:020	(14) 15a	iankaikkisesti	DER.ADV.POS	iankaikkisesti
hb006:020	13	%case	MAN	
hb006:020	15b	.	PUNC	.␣
hb007:001	hb007:001	hb007:001	VERSE	Heb␣7:1␣
hb007:001	2	sillä	SUBORD	Sillä␣
hb007:001	1	tämä	DEM.SG.NOM	tämä␣
hb007:001	(3) 4a	Melkisedek	PR.SG.NOM	Melkisedek
hb007:001	4b	,	PUNC	,␣
hb007:001	6a	Saalem	PR.SG.GEN	Saalemin␣
hb007:001	5	kuningas	SG.NOM	kuningas
hb007:001	6b	,	PUNC	,␣
hb007:001	(8) 9	Jumala	SG.GEN	Jumalan
hb007:001	-	(,)	PUNC	,␣
hb007:001	(10) 11a	Korkein	ADJ.SUP.SG.GEN	Korkeimman
hb007:001	-	(,)	PUNC	,␣
hb007:001	7	pappi	SG.NOM	pappi
hb007:001	11b	,	PUNC	,␣
hb007:001	12	joka	REL.INDEF.SG.NOM	joka␣
hb007:001	13	mennä	ACT.PAST.3S	meni␣
hb007:001	14	Aabraham	PR.SG.PTV	Aabrahamia␣
hb007:001	13	vastaan	POST	vastaan
hb007:001	-	(,)	PUNC	,␣
hb007:001	15	(hän)	PERS.SG.GEN	hänen␣
hb007:001	15	palata	ACT.INF2.INE.-3	palatessaan␣
hb007:001	(19) 20	kuningas	PL.PTV	kuninkaita␣
hb007:001	(17) 18	voittaa	INF3.ELA	voittamasta
hb007:001	16	%case	LOC	
hb007:001	-	(,)	PUNC	,␣
hb007:001	21	ja	CNJ	ja␣
hb007:001	22	siunata	ACT.PAST.3S	siunasi␣
hb007:001	23a	hän	PERS.SG.ACC	hänet
hb007:001	23b	;	PUNC	;␣
hb007:002	hb007:002	hb007:002	VERSE	Heb␣7:2␣
hb007:002	1	joka	REL.SG.ALL	jolle␣
hb007:002	7a	Aabraham	PR.SG.NOM	Aabraham␣
hb007:002	2	myös	ADV	myös␣
hb007:002	6	antaa	ACT.PAST.3S	antoi␣
