2x001:001	2x001:001	2x001:001	VERSE	2Ak␣1:1␣
2x006:041	-	(,)	PUNC	,␣
2x006:041	12	(olla)	COP.ACT.IMP.3P	olkoot␣
2x006:041	12	pukea:puettu	PSS.PCP2.PL.NOM	puetut␣
2x006:041	13	autuus	SG.ILL	autuuteen
2x006:041	-	(,)	PUNC	,␣
2x006:041	14a	ja	CNJ	ja␣
2x006:041	pers%14b	sinä	PERS.SG.GEN	sinun␣
2x006:041	14b	hurskas	ADJ.NOM&SGGEN.-2	hurskaasi␣
2x006:041	15	riemuita	ACT.IMP.3P	riemuitkoot␣
2x006:041	-	(se)	DEM.SG.ELA	siitä
2x006:041	-	(,)	PUNC	,␣
2x006:041	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
2x006:041	16b	hyvä	ADJ.SG.NOM	hyvä␣
2x006:041	16a	%case	NOM	
2x006:041	-	(olla)	COP.ACT.PRES.3S	on
2x006:041	-	(.)	PUNC	.␣
2x006:042	2x006:042	2x006:042	VERSE	2Ak␣6:42␣
2x006:042	1	Herra	SG.NOM	Herra␣
2x006:042	2	Jumala	SG.NOM	Jumala
2x006:042	-	(,)	PUNC	,␣
2x006:042	3	älä	NEGV.ACT.IMP.2S	älä␣
2x006:042	4	hyljätä	ACT.PRES.NEG	hylkää␣
2x006:042	6	voideltu	ADJ.SG.PTV.-2	voideltuasi
2x006:042	5	%case	PTV	
2x006:042	-	(;)	PUNC	;␣
2x006:042	7	muistaa	ACT.IMP.2S	muista␣
2x006:042	8b	armo_lupaus	DER.PL.PTV.-2	armolupauksiasi
2x006:042	8a	%case	PTV	
2x006:042	-	(,)	PUNC	,␣
2x006:042	-	(joka)	REL.PL.NOM	jotka␣
2x006:042	-	(antaa)	ACT.PAST.2S	annoit␣
2x006:042	9	Daavid	PR.SG.ALL	Daavidille
2x006:042	-	(,)	PUNC	,␣
2x006:042	10	palvelija	DER.SG.ALL.-2	palvelijallesi
2x006:042	-	(.)	PUNC	.
2x006:042	-	(")	PUNC.RIGHT	"␣
2x007:001	2x007:001	2x007:001	VERSE	2Ak␣7:1␣
2x007:001	(1a)	-	UNTRANSLATED	
2x007:001	1b	kun	SUBORD	Kun␣
2x007:001	2	Salomo	PR.SG.NOM	Salomo␣
2x007:001	1c	(olla)	COP.ACT.PAST.3S	oli␣
2x007:001	1c	lakata	ACT.PCP2.PERF	lakannut␣
2x007:001	3b	rukoilla	INF3.ELA	rukoilemasta
2x007:001	3a	%case	LOC	
2x007:001	(4a)	-	UNTRANSLATED	
2x007:001	-	(,)	PUNC	,␣
2x007:001	5	tulla	ACT.PAST.3S	tuli␣
2x007:001	(6b) 6c	taivas	SG.ELA	taivaasta␣
2x007:001	6a	%case	LOC	
2x007:001	(4b) 4c	tuli	SG.NOM	tuli␣
2x007:001	7a	ja	CNJ	ja␣
2x007:001	7b	kuluttaa	DER.ACT.PAST.3S	kulutti␣
2x007:001	(8a) 8b	poltto_uhri	SG.GEN	polttouhrin␣
2x007:001	9a	ja	CNJ	ja␣
2x007:001	(9b) 9c	teuras_uhri	PL.NOM	teurasuhrit
2x007:001	-	(,)	PUNC	,␣
2x007:001	10a	ja	CNJ	ja␣
2x007:001	11	Herra	SG.GEN	Herran␣
2x007:001	10b	kirkkaus	DER.SG.NOM	kirkkaus␣
2x007:001	12	täyttää	ACT.PAST.3S	täytti␣
2x007:001	(14a) 14b	temppeli	SG.GEN	temppelin
2x007:001	13	%case	GEN	
2x007:001	-	(,)	PUNC	,␣
2x007:002	2x007:002	2x007:002	VERSE	2Ak␣7:2␣
2x007:002	1a	niin	ADV.AD-A	niin␣
2x007:002	1a	että	SUBORD	että␣
2x007:002	(3a) 3b	pappi	PL.NOM	papit␣
2x007:002	1b	ei	NEGV.3P	eivät␣
2x007:002	2	voida	ACT.PAST.PL	voineet␣
2x007:002	4b	mennä	INF1.LAT	mennä␣
2x007:002	4a	%case	LAT	
2x007:002	7	Herra	SG.GEN	Herran␣
2x007:002	6	temppeli	SG.ILL	temppeliin
2x007:002	5	%case	LOC	
2x007:002	-	(;)	PUNC	;␣
2x007:002	8	sillä	SUBORD	sillä␣
2x007:002	11	Herra	SG.GEN	Herran␣
2x007:002	10	kirkkaus	DER.SG.NOM	kirkkaus␣
2x007:002	9	täyttää	ACT.PAST.3S	täytti␣
2x007:002	14	Herra	SG.GEN	Herran␣
2x007:002	13	temppeli	SG.GEN	temppelin
2x007:002	12	%case	GEN	
2x007:002	-	(.)	PUNC	.␣
2x007:003	2x007:003	2x007:003	VERSE	2Ak␣7:3␣
2x007:003	1a	ja	CNJ	Ja␣
2x007:003	-	(kun)	SUBORD	kun␣
2x007:003	1b	kaikki	INDEF.SG.NOM	kaikki␣
2x007:003	2 3	israelilainen	DER.ADJ.PL.NOM	israelilaiset␣
2x007:003	4	nähdä	ACT.PAST.3P	näkivät␣
2x007:003	(6a) 6b	tuli	SG.GEN	tulen␣
2x007:003	5b	tulla	ACT.PCP1.REFR	tulevan␣
2x007:003	5a	%case	GEN	
2x007:003	5b	alas	ADV	alas␣
2x007:003	7a	ja	CNJ	ja␣
2x007:003	-	(nähdä)	ACT.PAST.3P	näkivät␣
2x007:003	(10a) 10b	temppeli	SG.GEN	temppelin␣
2x007:003	9	päällä	PREP	päällä␣
2x007:003	8	Herra	SG.GEN	Herran␣
2x007:003	7b	kirkkaus	DER.SG.GEN	kirkkauden
2x007:003	(11a)	-	UNTRANSLATED	
2x007:003	-	(,)	PUNC	,␣
2x007:003	11b	polvistua	ACT.PAST.3P	polvistuivat␣
2x007:003	11b	(he)	PERS.PL.NOM	he␣
2x007:003	(15a) 15b	kivi	PL.ADE	kivillä␣
2x007:003	(15a) 15b	laskea:laskettu	PSS.PCP2.SG.ADE	lasketulla␣
2x007:003	(15a) 15b	piha	SG.ADE	pihalla␣
2x007:003	14	%case	LOC	
2x007:003	12	kasvot	PL.ALL.-3	kasvoillensa␣
2x007:003	13	maahan=alas	DER.ADV	maahan␣
2x007:003	16a	ja	CNJ	ja␣
2x007:003	16b	rukoilla	ACT.PAST.3P	rukoilivat␣
2x007:003	17a	ja	CNJ	ja␣
2x007:003	17b	kiittää	ACT.PAST.3P	kiittivät␣
2x007:003	18b	Herra	SG.PTV	Herraa␣
2x007:003	18a	%case	PTV	
2x007:003	-	(se)	DEM.SG.ELA	siitä
2x007:003	-	(,)	PUNC	,␣
2x007:003	19	että	SUBORD	että␣
2x007:003	-	(hän)	PERS.SG.NOM	hän␣
2x007:003	-	(olla)	COP.ACT.PRES.3S	on␣
2x007:003	20	hyvä	ADJ.SG.NOM	hyvä
2x007:003	-	(,)	PUNC	,␣
2x007:003	21	että	SUBORD	että␣
2x007:003	pers%23	hän	PERS.SG.GEN	hänen␣
2x007:003	23	armo	NOM&SGGEN.-3	armonsa␣
2x007:003	-	(pysyä)	ACT.PRES.3S	pysyy␣
2x007:003	22b	iankaikkisesti	DER.ADV.POS	iankaikkisesti
2x007:003	22a	%case	MAN	
2x007:003	-	(.)	PUNC	.␣
2x007:004	2x007:004	2x007:004	VERSE	2Ak␣7:4␣
2x007:004	1a	sitten	ADV	Sitten␣
2x007:004	(1b) 1c	kuningas	SG.NOM	kuningas␣
2x007:004	2a	ja	CNJ	ja␣
2x007:004	2b	kaikki	INDEF.SG.NOM	kaikki␣
2x007:004	(3a) 3b	kansa	SG.NOM	kansa␣
2x007:004	4	uhrata	ACT.PAST.3P	uhrasivat␣
2x007:004	5	teuras_uhri	SG.GEN	teurasuhrin␣
2x007:004	7	Herra	SG.GEN	Herran␣
2x007:004	6a 6b	edessä	PREP	edessä
2x007:004	-	(.)	PUNC	.␣
2x007:005	2x007:005	2x007:005	VERSE	2Ak␣7:5␣
2x007:005	1a	ja	CNJ	Ja␣
2x007:005	(2a) 2b	kuningas	SG.NOM	kuningas␣
2x007:005	3	Salomo	PR.SG.NOM	Salomo␣
2x007:005	1b	uhrata	ACT.PAST.3S	uhrasi␣
2x007:005	5	teuras_uhri	SG.ESS	teurasuhrina␣
2x007:005	4	%case	ESS	
2x007:005	7 8a 8b 9	22	NUM.SG.NOM	kaksikymmentäkaksi␣
2x007:005	7 8a 8b 9	22000	NUM.SG.PTV	tuhatta␣
2x007:005	(6a) 6b	raavas	SG.PTV	raavasta␣
2x007:005	10a	ja	CNJ	ja␣
2x007:005	11 12a 12b 13	120	NUM.SG.NOM	satakaksikymmentä␣
2x007:005	11 12a 12b 13	120000	NUM.SG.PTV	tuhatta␣
2x007:005	10b	lammas	SG.PTV	lammasta
2x007:005	-	(.)	PUNC	.␣
2x007:005	14a	näin	ADV.AD-A	Näin␣
2x007:005	14b	(he)	PERS.PL.NOM	he
2x007:005	-	(,)	PUNC	,␣
2x007:005	(18a) 18b	kuningas	SG.NOM	kuningas␣
2x007:005	19a	ja	CNJ	ja␣
2x007:005	19b	koko	ADJ	koko␣
2x007:005	(20a) 20b	kansa	SG.NOM	kansa
2x007:005	-	(,)	PUNC	,␣
2x007:005	14b	vihkiä	ACT.PAST.3P	vihkivät␣
2x007:005	(17a) 17b	Herra	SG.GEN	Herran␣
2x007:005	16	temppeli	SG.GEN	temppelin
2x007:005	15	%case	GEN	
2x007:005	-	(.)	PUNC	.␣
2x007:006	2x007:006	2x007:006	VERSE	2Ak␣7:6␣
2x007:006	(1a)	-	UNTRANSLATED	
2x007:006	(1b) 1c	pappi	PL.NOM	Papit␣
2x007:006	4	seisoa	ACT.PAST.3P	seisoivat␣
2x007:006	pers%3	kukin	INDEF.SG.NOM	kukin␣
2x007:006	3	virka_toimi	SG.INE.-3	virkatoimessaan
2x007:006	2	%case	LOC	
2x007:006	-	(.)	PUNC	.␣
2x007:006	5a	ja	CNJ	Ja␣
2x007:006	(5b) 5c	leeviläinen	DER.ADJ.PL.NOM	leeviläiset
2x007:006	-	(,)	PUNC	,␣
2x007:006	20b	käsi	PL.INE.-3	käsissään␣
2x007:006	20a	%case	LOC	
2x007:006	8	Herra	SG.GEN	Herran␣
2x007:006	6b 7	soitin	PL.NOM	soittimet
2x007:006	6a	%case	NOM	
2x007:006	-	(,)	PUNC	,␣
2x007:006	9	joka	REL.PL.NOM	jotka␣
2x007:006	(12a) 12b	kuningas	SG.NOM	kuningas␣
2x007:006	11	Daavid	PR.SG.NOM	Daavid␣
2x007:006	10	(olla)	COP.ACT.PAST.3S	oli␣
2x007:006	10	teettää	ACT.PCP2.PERF	teettänyt
2x007:006	-	(,)	PUNC	,␣
2x007:006	-	(seisoa)	ACT.PAST.3P	seisoivat␣
2x007:006	13b	kiittää	INF3.INE	kiittämässä␣
2x007:006	13a	%case	LOC	
2x007:006	14b	Herra	SG.PTV	Herraa␣
2x007:006	14a	%case	PTV	
2x007:006	19	Daavid	PR.SG.GEN	Daavidin␣
2x007:006	18b	ylistys_virsi	PL.ADE	ylistysvirsillä␣
2x007:006	18a	%case	LOC	
2x007:006	-	(se)	DEM.SG.ELA	siitä
2x007:006	-	(,)	PUNC	,␣
2x007:006	15	että	SUBORD	että␣
2x007:006	pers%17	hän	PERS.SG.GEN	hänen␣
2x007:006	17	armo	NOM&SGGEN.-3	armonsa␣
2x007:006	-	(pysyä)	ACT.PRES.3S	pysyy␣
2x007:006	16b	iankaikkisesti	DER.ADV.POS	iankaikkisesti
2x007:006	16a	%case	MAN	
2x007:006	-	(.)	PUNC	.␣
2x007:006	21a	ja	CNJ	Ja␣
2x007:006	pers%24	he	PERS.PL.PTV	heitä␣
2x007:006	24	vastapäätä	PREP	vastapäätä␣
2x007:006	(21b) 21c	pappi	PL.NOM	papit␣
2x007:006	22	soittaa	ACT.PAST.3P	soittivat␣
2x007:006	22	torvi	PL.PTV	torvia
2x007:006	-	(,)	PUNC	,␣
2x007:006	25b	kaikki	INDEF.SG.GEN	kaiken␣
2x007:006	26	Israel	PR.SG.GEN	Israelin␣
2x007:006	27	seisoa	ACT.INF2.INE	seisoessa
2x007:006	25a	%inflection	ACT.INF2.INE	
2x007:006	-	(.)	PUNC	.␣
2x007:007	2x007:007	2x007:007	VERSE	2Ak␣7:7␣
2x007:007	1a	ja	CNJ	Ja␣
2x007:007	2	Salomo	PR.SG.NOM	Salomo␣
2x007:007	1b	pyhittää	ACT.PAST.3S	pyhitti␣
2x007:007	9	Herra	SG.GEN	Herran␣
2x007:007	8	temppeli	SG.GEN	temppelin␣
2x007:007	7a 7b	edessä	PREP	edessä␣
2x007:007	6	olla:oleva	COP.ACT.PCP1.SG.GEN	olevan␣
2x007:007	(5a) 5b	esi_piha	SG.GEN	esipihan␣
2x007:007	4	keski_osa	SG.GEN	keskiosan
2x007:007	3	%case	GEN	
2x007:007	-	(,)	PUNC	,␣
2x007:007	10	sillä	SUBORD	sillä␣
2x007:007	11	(hän)	PERS.SG.GEN	hänen␣
2x007:007	11	(olla)	COP.ACT.PAST.3S	oli␣
2x007:007	12	siellä	ADV	siellä␣
2x007:007	11	uhrata	PSS.PCP1.NECE	uhrattava␣
2x007:007	(13a) 13b	poltto_uhri	SG.NOM	polttouhri␣
2x007:007	14a	ja	CNJ	ja␣
2x007:007	(16a) 16b	yhteys_uhri	SG.GEN	yhteysuhrin␣
2x007:007	15	rasva	PL.NOM	rasvat
2x007:007	14b	%case	NOM	
2x007:007	-	(,)	PUNC	,␣
2x007:007	17	koska	SUBORD	koska␣
2x007:007	(27a) 27b	poltto_uhri	SG.NOM	polttouhri
2x007:007	26	%case	NOM	
2x007:007	(28a)	-	UNTRANSLATED	
2x007:007	-	(,)	PUNC	,␣
2x007:007	(29a) 29b	ruoka_uhri	SG.NOM	ruokauhri␣
2x007:007	28b	%case	NOM	
2x007:007	30a	ja	CNJ	ja␣
2x007:007	(31a) 31b	rasva	PL.NOM	rasvat␣
2x007:007	30b	%case	NOM	
2x007:007	23	ei	NEGV.3P	eivät␣
2x007:007	24 25b	mahtua	ACT.PAST.PL	mahtuneet␣
2x007:007	25a	%case	?	
2x007:007	18 (19a) 19b	vaski_alttari	SG.ALL	vaskialttarille
2x007:007	-	(,)	PUNC	,␣
2x007:007	20	joka	REL.SG.GEN	jonka␣
2x007:007	22	Salomo	PR.SG.NOM	Salomo␣
2x007:007	21	(olla)	COP.ACT.PAST.3S	oli␣
2x007:007	21	teettää	ACT.PCP2.PERF	teettänyt
2x007:007	-	(.)	PUNC	.␣
2x007:008	2x007:008	2x007:008	VERSE	2Ak␣7:8␣
2x007:008	1a	näin	ADV.AD-A	Näin␣
2x007:008	2	Salomo	PR.SG.NOM	Salomo␣
2x007:008	(6a) 6b	se	DEM.SG.ILL	siihen␣
2x007:008	5b	aika	SG.ILL	aikaan␣
2x007:008	5a	%case	LOC	
2x007:008	1b	viettää	ACT.PAST.3S	vietti␣
2x007:008	(4a) 4b	juhla	SG.PTV	juhlaa␣
2x007:008	3	%case	PTV	
2x007:008	7	7	NUM.SG.NOM	seitsemän␣
2x007:008	8	päivä	SG.PTV	päivää
2x007:008	-	(,)	PUNC	,␣
2x007:008	9a	ja	CNJ	ja␣
2x007:008	9b	koko	ADJ	koko␣
2x007:008	10	Israel	PR.SG.NOM	Israel␣
2x007:008	pers%11	hän	PERS.SG.GEN	hänen␣
2x007:008	11	kanssa	POST.-3	kanssansa
2x007:008	-	(.)	PUNC	.␣
2x007:008	-	(se)	DEM.SG.NOM	Se␣
2x007:008	-	(olla)	COP.ACT.PAST.3S	oli␣
2x007:008	14	sangen	AD-A	sangen␣
2x007:008	13	suuri	ADJ.SG.NOM	suuri␣
2x007:008	12	kokous	SG.NOM	kokous
2x007:008	-	(,)	PUNC	,␣
2x007:008	-	(joka)	REL.SG.ILL	johon␣
2x007:008	-	(kokoontua)	PSS.PAST	kokoonnuttiin␣
2x007:008	-	(aina)	ADV	aina␣
2x007:008	-	(sieltä)	ADV	sieltä
2x007:008	-	(,)	PUNC	,␣
2x007:008	15a	mikä	INT.REL.SG.ELA	mistä␣
2x007:008	15c	mennä	PSS.PRES	mennään␣
2x007:008	15b	%case	?	
2x007:008	16	Hamat	PR.SG.ILL	Hamatiin
2x007:008	-	(,)	PUNC	,␣
2x007:008	-	(ja)	CNJ	ja␣
2x007:008	17	aina	ADV	aina␣
2x007:008	19	Egypti	PR.SG.GEN	Egyptin␣
2x007:008	18	puro	SG.ABL	purolta␣
2x007:008	17	asti	POST	asti
2x007:008	-	(.)	PUNC	.␣
2x007:009	2x007:009	2x007:009	VERSE	2Ak␣7:9␣
2x007:009	(1a)	-	UNTRANSLATED	
2x007:009	(3a) 3b		ORD.SG.ESS	Kahdeksantena␣
2x007:009	2b	päivä	SG.ESS	päivänä␣
2x007:009	2a	%case	ESS	
2x007:009	1b	(he)	PERS.PL.ADE	heillä␣
2x007:009	1b	olla	COP.ACT.PAST.3S	oli␣
2x007:009	4	juhla_kokous	SG.NOM	juhlakokous
2x007:009	-	(.)	PUNC	.␣
2x007:009	5	sillä	SUBORD	Sillä␣
2x007:009	(7a) 7b	alttari	SG.GEN	alttarin␣
2x007:009	6	vihkiminen	DER.SG.PTV	vihkimistä␣
2x007:009	8	(he)	PERS.PL.NOM	he␣
2x007:009	8	viettää	ACT.PAST.3P	viettivät␣
2x007:009	9	7	NUM.SG.NOM	seitsemän␣
2x007:009	10	päivä	SG.PTV	päivää␣
2x007:009	11a	ja	CNJ	ja␣
2x007:009	(11b) 11c	juhla	SG.PTV	juhlaa␣
2x007:009	12	7	NUM.SG.NOM	seitsemän␣
2x007:009	13	päivä	SG.PTV	päivää
2x007:009	-	(.)	PUNC	.␣
2x007:010	2x007:010	2x007:010	VERSE	2Ak␣7:10␣
2x007:010	1a	mutta	CNJ	Mutta␣
2x007:010	(5a) 5b		ORD.SG.GEN	seitsemännen␣
2x007:010	4b	kuu	SG.GEN	kuun␣
2x007:010	4a	%case	GEN	
2x007:010	2 3a 3b		ORD.SG.ESS	kahdentenakymmenentenä␣
2x007:010	2 3a 3b		ORD.SG.ESS	kolmantena␣
2x007:010	1c	päivä	SG.ESS	päivänä␣
2x007:010	1b	%case	ESS	
2x007:010	6	(hän)	PERS.SG.NOM	hän␣
2x007:010	6	päästää	ACT.PAST.3S	päästi␣
2x007:010	(8a) 8b	kansa	SG.GEN	kansan␣
2x007:010	7	%case	GEN	
2x007:010	6	mennä	INF3.ILL	menemään␣
2x007:010	9b	maja	PL.ALL.-3	majoillensa
2x007:010	9a	%case	LOC	
2x007:010	-	(.)	PUNC	.␣
2x007:010	pro%10	he	PERS.PL.NOM	He␣
2x007:010	10	iloita	ACT.PAST.3P	iloitsivat␣
2x007:010	11a	ja	CNJ	ja␣
2x007:010	-	(olla)	COP.ACT.PAST.3P	olivat␣
2x007:010	11b	hyvä	ADJ.PL.ADE	hyvillä␣
2x007:010	12	mieli	PL.INS	mielin␣
2x007:010	14a	se	DEM.SG.ELA	siitä␣
2x007:010	14b	hyvä	ADJ.SG.ELA	hyvästä
2x007:010	13	%case	LOC	
2x007:010	-	(,)	PUNC	,␣
2x007:010	15	mikä	INT.REL.SG.GEN	minkä␣
2x007:010	17	Herra	SG.NOM	Herra␣
2x007:010	16	(olla)	COP.ACT.PAST.3S	oli␣
2x007:010	16	tehdä	ACT.PCP2.PERF	tehnyt␣
2x007:010	18b	Daavid	PR.SG.ALL	Daavidille␣
2x007:010	18a	%case	LOC	
2x007:010	19a	ja	CNJ	ja␣
2x007:010	19c	Salomo	PR.SG.ALL	Salomolle␣
2x007:010	19b	%case	LOC	
2x007:010	20a	ja	CNJ	ja␣
2x007:010	21	kansa	SG.ALL.-3	kansallensa␣
2x007:010	20c	Israel	PR.SG.ALL	Israelille
2x007:010	20b	%case	LOC	
2x007:010	-	(.)	PUNC	.␣
2x007:011	2x007:011	2x007:011	VERSE	2Ak␣7:11␣
2x007:011	1a	kun	SUBORD	Kun␣
2x007:011	2	Salomo	PR.SG.NOM	Salomo␣
2x007:011	1b	(olla)	COP.ACT.PAST.3S	oli␣
2x007:011	1b	saada	ACT.PCP2.PERF	saanut␣
2x007:011	1b	valmis	ADJ.PL.TRA	valmiiksi␣
2x007:011	5	Herra	SG.GEN	Herran␣
2x007:011	4	temppeli	SG.GEN	temppelin␣
2x007:011	3	%case	GEN	
2x007:011	6a	ja	CNJ	ja␣
2x007:011	(8a) 8b	kuningas	SG.GEN	kuninkaan␣
2x007:011	7	linna	SG.GEN	linnan␣
2x007:011	6b	%case	GEN	
2x007:011	9a	ja	CNJ	ja␣
2x007:011	19	menestyä	ACT.PCP2.PERF	menestynyt␣
2x007:011	10	kaikki	INDEF.SG.INE	kaikessa
2x007:011	9b	%case	LOC	
2x007:011	-	(,)	PUNC	,␣
2x007:011	11a	mikä	INT.REL.SG.PTV	mitä␣
2x007:011	11b 13	(olla)	COP.ACT.PAST.3S	oli␣
2x007:011	11b 13	ajatella	ACT.PCP2.PERF	ajatellut␣
2x007:011	12	%case	NOM	
2x007:011	(14)	-	UNTRANSLATED	
2x007:011	15b	tehdä	INF1.LAT	tehdä␣
2x007:011	15a	%case	LAT	
2x007:011	17	Herra	SG.GEN	Herran␣
2x007:011	16b	temppeli	SG.INE	temppelissä␣
2x007:011	16a	%case	LOC	
2x007:011	18a	ja	CNJ	ja␣
2x007:011	pers%18c	oma	ADJ.SG.INE	omassa␣
2x007:011	18c	linna	SG.INE.-3	linnassaan
2x007:011	18b	%case	LOC	
2x007:011	-	(,)	PUNC	,␣
2x007:012	2x007:012	2x007:012	VERSE	2Ak␣7:12␣
2x007:012	(1a)	-	UNTRANSLATED	
2x007:012	1b	ilmestyä	ACT.PAST.3S	ilmestyi␣
2x007:012	2	Herra	SG.NOM	Herra␣
2x007:012	4	Salomo	PR.SG.ALL	Salomolle␣
2x007:012	3	%case	LOC	
2x007:012	5b	yö	SG.ADE	yöllä␣
2x007:012	5a	%case	LOC	
2x007:012	6a	ja	CNJ	ja␣
2x007:012	6b	sanoa	ACT.PAST.3S	sanoi␣
2x007:012	7	hän	PERS.SG.ALL	hänelle
2x007:012	-	(:)	PUNC	:␣
2x007:012	-	(")	PUNC.LEFT	"
2x007:012	8	(minä)	PERS.SG.NOM	Minä␣
2x007:012	8	(olla)	COP.ACT.PRES.1S	olen␣
2x007:012	8	kuulla	ACT.PCP2.PERF	kuullut␣
2x007:012	pers%10	sinä	PERS.SG.GEN	sinun␣
2x007:012	10	rukous	NOM&SGGEN.-2	rukouksesi␣
2x007:012	9	%case	NOM.GEN	
2x007:012	11a	ja	CNJ	ja␣
2x007:012	11b	valita	ACT.PCP2.PERF	valinnut␣
2x007:012	(13a) 13b	tämä	DEM.SG.GEN	tämän␣
2x007:012	12b	paikka	SG.GEN	paikan␣
2x007:012	12a	%case	GEN	
2x007:012	15b 16	uhri_paikka	SG.TRA.-1	uhripaikakseni
2x007:012	14 15a	%case	TRA	
2x007:012	-	(.)	PUNC	.␣
2x007:013	2x007:013	2x007:013	VERSE	2Ak␣7:13␣
2x007:013	1	jos	SUBORD	Jos␣
2x007:013	2	(minä)	PERS.SG.NOM	minä␣
2x007:013	2	sulkea	ACT.PRES.1S	suljen␣
2x007:013	(3a) 3b	taivas	SG.GEN	taivaan
2x007:013	-	(,)	PUNC	,␣
2x007:013	4a	niin	ADV.AD-A	niin␣
2x007:013	4b	ettei	NEGV.3S	ettei␣
2x007:013	5	tulla	ACT.PRES.NEG	tule␣
2x007:013	6	sade	SG.PTV	sadetta
2x007:013	(7a)	-	UNTRANSLATED	
2x007:013	-	(,)	PUNC	,␣
2x007:013	7b	jos	SUBORD	jos␣
2x007:013	8	(minä)	PERS.SG.NOM	minä␣
2x007:013	8	käskeä	ACT.PRES.1S	käsken␣
2x007:013	10	heinä_sirkka	PL.GEN	heinäsirkkain␣
2x007:013	9	%case	GEN	
2x007:013	11b	syödä	INF1.LAT	syödä␣
2x007:013	11a	%case	LAT	
2x007:013	(12a) 12b	maa	SG.GEN	maan␣
2x007:013	13a	tahi	CNJ	tahi␣
2x007:013	13b	jos	SUBORD	jos␣
2x007:013	14	(minä)	PERS.SG.NOM	minä␣
2x007:013	14	lähettää	ACT.PRES.1S	lähetän␣
2x007:013	15	rutto	SG.GEN	ruton␣
2x007:013	16b	kansa	SG.ILL.-1	kansaani
2x007:013	16a	%case	LOC	
2x007:013	-	(,)	PUNC	,␣
2x007:014	2x007:014	2x007:014	VERSE	2Ak␣7:14␣
2x007:014	1a	mutta	CNJ	mutta␣
2x007:014	pers%2	minä	PERS.SG.GEN	minun␣
2x007:014	2	kansa	NOM&SGGEN.-1	kansani
2x007:014	-	(,)	PUNC	,␣
2x007:014	3	joka	REL.INDEF.SG.NOM	joka␣
2x007:014	4	(olla)	COP.ACT.PRES.3S	on␣
2x007:014	4	ottaa	PSS.PCP2.PERF	otettu␣
2x007:014	pers%5	minä	PERS.SG.GEN	minun␣
2x007:014	5	nimi	PL.ILL.-1	nimiini
2x007:014	-	(,)	PUNC	,␣
2x007:014	1b	nöyrtyä	ACT.PRES.3S	nöyrtyy
2x007:014	(6)	-	UNTRANSLATED	
2x007:014	-	(,)	PUNC	,␣
2x007:014	7a	ja	CNJ	ja␣
2x007:014	7b	(he)	PERS.PL.NOM	he␣
2x007:014	7b	rukoilla	ACT.PRES.3P	rukoilevat␣
2x007:014	8a	ja	CNJ	ja␣
2x007:014	8b	etsiä	ACT.PRES.3P	etsivät␣
2x007:014	pers%9	minä	PERS.SG.GEN	minun␣
2x007:014	9	kasvot	PL.PTV.-1	kasvojani␣
2x007:014	10a	ja	CNJ	ja␣
2x007:014	10b	palata	ACT.PRES.3P	palajavat␣
2x007:014	(12a) 12b	paha	ADJ.PL.ABL	pahoilta␣
2x007:014	11b	tie	PL.ABL.-3	teiltänsä
2x007:014	11a	%case	LOC	
2x007:014	-	(,)	PUNC	,␣
2x007:014	13a	niin	ADV.AD-A	niin␣
2x007:014	13b	minä	PERS.SG.NOM	minä␣
2x007:014	14	kuulla	ACT.PRES.1S	kuulen␣
2x007:014	(16a) 16b	taivas	SG.ELA	taivaasta␣
2x007:014	15	%case	LOC	
2x007:014	17a	ja	CNJ	ja␣
2x007:014	17b	antaa	ACT.PRES.1S	annan␣
2x007:014	17b	anteeksi	DER.ADV	anteeksi␣
2x007:014	pers%18b	he	PERS.PL.GEN	heidän␣
2x007:014	18b	synti	NOM&SGGEN.-3	syntinsä␣
2x007:014	18a	%case	NOM.GEN	
2x007:014	19a	ja	CNJ	ja␣
2x007:014	19b	tehdä	ACT.PRES.1S	teen␣
2x007:014	pers%21	he	PERS.PL.GEN	heidän␣
2x007:014	21	maa	NOM&SGGEN.-3	maansa␣
2x007:014	20	%case	NOM.GEN	
2x007:014	-	(jälleen)	ADV	jälleen␣
2x007:014	19b	terve	ADJ.SG.TRA	terveeksi
2x007:014	-	(.)	PUNC	.␣
2x007:015	2x007:015	2x007:015	VERSE	2Ak␣7:15␣
2x007:015	1	nyt	ADV	Nyt␣
2x007:015	pers%2	minä	PERS.SG.GEN	minun␣
2x007:015	2	silmä	NOM&SGGEN.-1	silmäni␣
2x007:015	3	olla	COP.ACT.PRES.3P	ovat␣
2x007:015	4	avoin	ADJ.ESS	avoinna
2x007:015	-	(,)	PUNC	,␣
2x007:015	5a	ja	CNJ	ja␣
2x007:015	pers%5b	minä	PERS.SG.GEN	minun␣
2x007:015	5b	korva	NOM&SGGEN.-1	korvani␣
2x007:015	6	tarkata	ACT.PRES.3P	tarkkaavat␣
2x007:015	7b	rukous	PL.PTV	rukouksia␣
2x007:015	7a	%case	PTV	
2x007:015	(9a) 9b	tämä	DEM.SG.INE	tässä␣
2x007:015	(8a) 8b	paikka	SG.INE	paikassa
2x007:015	-	(.)	PUNC	.␣
2x007:016	2x007:016	2x007:016	VERSE	2Ak␣7:16␣
2x007:016	1a	ja	CNJ	Ja␣
2x007:016	1b	nyt	ADV	nyt␣
2x007:016	2	(minä)	PERS.SG.NOM	minä␣
