nu001:001	nu001:001	nu001:001	VERSE	4Ms␣1:1␣
nu004:005	8 (9a) 9b	esi_rippu	SG.GEN	esiripun␣
nu004:005	7	%case	GEN	
nu004:005	10a	sekä	CNJ	sekä␣
nu004:005	10b	peittää	ACT.IMP.3P	peittäkööt␣
nu004:005	11	se	DEM.SG.ADE	sillä␣
nu004:005	(14a) 14b	laki	SG.GEN	lain␣
nu004:005	13	arkki	SG.GEN	arkin
nu004:005	12	%case	GEN	
nu004:005	-	(;)	PUNC	;␣
nu004:006	nu004:006	nu004:006	VERSE	4Ms␣4:6␣
nu004:006	1a	sitten	ADV	sitten␣
nu004:006	1b	(he)	PERS.PL.NOM	he␣
nu004:006	1b	panna	ACT.IMP.3P	pankoot␣
nu004:006	pers%2	se	DEM.SG.GEN	sen␣
nu004:006	2	päälle	PREP	päälle␣
nu004:006	3 4 5	sireenin_nahka_peite	SG.GEN	sireeninnahkapeitteen␣
nu004:006	6a	ja	CNJ	ja␣
nu004:006	6b	levittää	DER.ACT.IMP.3P	levittäkööt␣
nu004:006	10c	päällimmäinen	ADJ.SG.TRA	päällimmäiseksi␣
nu004:006	10a 10b	%case	TRA	
nu004:006	7	vaate	SG.GEN	vaatteen
nu004:006	-	(,)	PUNC	,␣
nu004:006	8	kokonaan	ADV	kokonaan␣
nu004:006	9	puna_sininen	ADJ.PL.ELA	punasinisistä␣
nu004:006	9	lanka	PL.ELA	langoista␣
nu004:006	9	tehdä:tehty	PSS.PCP2.SG.GEN	tehdyn
nu004:006	-	(,)	PUNC	,␣
nu004:006	11a	ja	CNJ	ja␣
nu004:006	11b	asettaa	ACT.IMP.3P	asettakoot␣
nu004:006	11b	paikka	PL.ALL.-3	paikoilleen␣
nu004:006	pers%12	se	DEM.SG.GEN	sen␣
nu004:006	12	korento	PL.NOM	korennot
nu004:006	-	(.)	PUNC	.␣
nu004:007	nu004:007	nu004:007	VERSE	4Ms␣4:7␣
nu004:007	1a	ja	CNJ	Ja␣
nu004:007	2 (3a) 3b	näky_leipä_pöytä	SG.ALL	näkyleipäpöydälle␣
nu004:007	1b	%case	LOC	
nu004:007	4	(he)	PERS.PL.NOM	he␣
nu004:007	4	levittää	DER.ACT.IMP.3P	levittäkööt␣
nu004:007	6	puna_sininen	ADJ.SG.GEN	punasinisen␣
nu004:007	5	vaate	SG.GEN	vaatteen␣
nu004:007	7a	ja	CNJ	ja␣
nu004:007	7b	panna	ACT.IMP.3P	pankoot␣
nu004:007	pers%8	se	DEM.SG.GEN	sen␣
nu004:007	8	päälle	PREP	päälle␣
nu004:007	(10a) 10b	vati	PL.NOM	vadit␣
nu004:007	9	%case	NOM	
nu004:007	11a	ja	CNJ	ja␣
nu004:007	(12a) 12b	kuppi	PL.NOM	kupit
nu004:007	11b	%case	NOM	
nu004:007	(13a)	-	UNTRANSLATED	
nu004:007	-	(,)	PUNC	,␣
nu004:007	(14a) 14b	malja	PL.NOM	maljat␣
nu004:007	13b	%case	NOM	
nu004:007	15a	ja	CNJ	ja␣
nu004:007	16 (17a) 17b	juoma_uhri_kannu	PL.NOM	juomauhrikannut
nu004:007	15b	%case	NOM	
nu004:007	-	(;)	PUNC	;␣
nu004:007	18a	ja	CNJ	ja␣
nu004:007	(19a) 19b	ainainen	ADJ.SG.NOM	ainainen␣
nu004:007	18b	leipä	SG.NOM	leipä␣
nu004:007	21	olla	COP.ACT.IMP.3S	olkoon␣
nu004:007	-	(myös)	ADV	myös␣
nu004:007	pers%20	se	DEM.SG.GEN	sen␣
nu004:007	20	päällä	PREP	päällä
nu004:007	-	(.)	PUNC	.␣
nu004:008	nu004:008	nu004:008	VERSE	4Ms␣4:8␣
nu004:008	1a	sitten	ADV	Sitten␣
nu004:008	1b	(he)	PERS.PL.NOM	he␣
nu004:008	1b	levittää	DER.ACT.IMP.3P	levittäkööt␣
nu004:008	pers%2	nämä	DEM.PL.GEN	näiden␣
nu004:008	2	päälle	PREP	päälle␣
nu004:008	4 5	helakan_punainen	ADJ.SG.GEN	helakanpunaisen␣
nu004:008	3	vaate	SG.GEN	vaatteen␣
nu004:008	6a	ja	CNJ	ja␣
nu004:008	6b	peittää	ACT.IMP.3P	peittäkööt␣
nu004:008	7	se	DEM.SG.GEN	sen␣
nu004:008	10 8b 9	sireenin_nahka_peite	SG.ADE	sireeninnahkapeitteellä␣
nu004:008	8a	%case	LOC	
nu004:008	11a	ja	CNJ	ja␣
nu004:008	11b	asettaa	ACT.IMP.3P	asettakoot␣
nu004:008	11b	paikka	PL.ALL.-3	paikoilleen␣
nu004:008	pers%13	se	DEM.SG.GEN	sen␣
nu004:008	13	korento	PL.NOM	korennot
nu004:008	12	%case	NOM	
nu004:008	-	(.)	PUNC	.␣
nu004:009	nu004:009	nu004:009	VERSE	4Ms␣4:9␣
nu004:009	1a	ja	CNJ	Ja␣
nu004:009	1b	(he)	PERS.PL.NOM	he␣
nu004:009	1b	ottaa	ACT.IMP.3P	ottakoot␣
nu004:009	3	puna_sininen	ADJ.SG.GEN	punasinisen␣
nu004:009	2	vaate	SG.GEN	vaatteen␣
nu004:009	4a	ja	CNJ	ja␣
nu004:009	4b	peittää	ACT.IMP.3P	peittäkööt␣
nu004:009	6 (7a) 7b	seitsen_haarainen	ADJ.SG.GEN	seitsenhaaraisen␣
nu004:009	6 (7a) 7b	lamppu	SG.GEN	lampun␣
nu004:009	5	%case	GEN	
nu004:009	9	lamppu	CMT.-3	lamppuineen
nu004:009	8a 8b	%case	CMT	
nu004:009	-	(,)	PUNC	,␣
nu004:009	11	lamppu_sakset	CMT.-3	lamppusaksineen
nu004:009	10a 10b	%case	CMT	
nu004:009	-	(,)	PUNC	,␣
nu004:009	13	karsta_kuppi	CMT.-3	karstakuppeineen␣
nu004:009	12a 12b	%case	CMT	
nu004:009	14a	ja	CNJ	ja␣
nu004:009	15	kaikki	INDEF.CMT	kaikkine␣
nu004:009	14b	%case	CMT	
nu004:009	16 17	öljy_astia	CMT.-3	öljyastioineen
nu004:009	-	(,)	PUNC	,␣
nu004:009	18	joka	REL.PL.PTV	joita␣
nu004:009	21	%case	PTV	
nu004:009	20	se	DEM.SG.GEN	sen␣
nu004:009	19	hoitaminen	DER.SG.INE	hoitamisessa␣
nu004:009	19	käyttää	PSS.PRES	käytetään
nu004:009	-	(.)	PUNC	.␣
nu004:010	nu004:010	nu004:010	VERSE	4Ms␣4:10␣
nu004:010	1a	ja	CNJ	Ja␣
nu004:010	1b	(he)	PERS.PL.NOM	he␣
nu004:010	1b	kääriä	ACT.IMP.3P	käärikööt␣
nu004:010	2	se	DEM.SG.GEN	sen␣
nu004:010	3a	ja	CNJ	ja␣
nu004:010	4	kaikki	INDEF.SG.GEN	kaiken␣
nu004:010	3b	%case	GEN	
nu004:010	pers%5	se	DEM.SG.GEN	sen␣
nu004:010	5	kalusto	SG.GEN	kaluston␣
nu004:010	7 8 9	sireenin_nahka_peite	SG.ILL	sireeninnahkapeitteeseen␣
nu004:010	6	%case	LOC	
nu004:010	10a	ja	CNJ	ja␣
nu004:010	10b	panna	ACT.IMP.3P	pankoot␣
nu004:010	(12a) 12b	kanto_paarit	PL.ALL	kantopaareille
nu004:010	11	%case	LOC	
nu004:010	-	(.)	PUNC	.␣
nu004:011	nu004:011	nu004:011	VERSE	4Ms␣4:11␣
nu004:011	1a	ja	CNJ	Ja␣
nu004:011	(3a) 3b	kultainen	ADJ.SG.ALL	kultaiselle␣
nu004:011	2	alttari	SG.ALL	alttarille␣
nu004:011	1b	%case	LOC	
nu004:011	4	(he)	PERS.PL.NOM	he␣
nu004:011	4	levittää	DER.ACT.IMP.3P	levittäkööt␣
nu004:011	6	puna_sininen	ADJ.SG.GEN	punasinisen␣
nu004:011	5	vaate	SG.GEN	vaatteen␣
nu004:011	7a	ja	CNJ	ja␣
nu004:011	7b	peittää	ACT.IMP.3P	peittäkööt␣
nu004:011	8	se	DEM.SG.GEN	sen␣
nu004:011	10 11 9b	sireenin_nahka_peite	SG.ADE	sireeninnahkapeitteellä␣
nu004:011	9a	%case	LOC	
nu004:011	12a	ja	CNJ	ja␣
nu004:011	12b	asettaa	ACT.IMP.3P	asettakoot␣
nu004:011	12b	paikka	PL.ALL.-3	paikoilleen␣
nu004:011	pers%14	se	DEM.SG.GEN	sen␣
nu004:011	14	korento	PL.NOM	korennot
nu004:011	13	%case	NOM	
nu004:011	-	(.)	PUNC	.␣
nu004:012	nu004:012	nu004:012	VERSE	4Ms␣4:12␣
nu004:012	1a	ja	CNJ	Ja␣
nu004:012	1b	(he)	PERS.PL.NOM	he␣
nu004:012	1b	ottaa	ACT.IMP.3P	ottakoot␣
nu004:012	3	kaikki	INDEF.SG.GEN	kaiken␣
nu004:012	2	%case	GEN	
nu004:012	4 (5a) 5b	jumalan_palvelus_kalusto	SG.GEN	jumalanpalveluskaluston
nu004:012	-	(,)	PUNC	,␣
nu004:012	6	joka	REL.SG.PTV	jota␣
nu004:012	8	%case	PTV	
nu004:012	9b	pyhäkkö	SG.INE	pyhäkössä␣
nu004:012	9a	%case	LOC	
nu004:012	7	käyttää	PSS.PRES	käytetään
nu004:012	-	(,)	PUNC	,␣
nu004:012	10a	ja	CNJ	ja␣
nu004:012	10b	kääriä	ACT.IMP.3P	käärikööt␣
nu004:012	-	(se)	DEM.SG.GEN	sen␣
nu004:012	13	puna_sininen	ADJ.SG.ILL	punasiniseen␣
nu004:012	12	vaate	SG.ILL	vaatteeseen␣
nu004:012	11	%case	LOC	
nu004:012	14a	ja	CNJ	ja␣
nu004:012	14b	peittää	ACT.IMP.3P	peittäkööt␣
nu004:012	15	se	DEM.SG.GEN	sen␣
nu004:012	16b 17 18	sireenin_nahka_peite	SG.ADE	sireeninnahkapeitteellä␣
nu004:012	16a	%case	LOC	
nu004:012	19a	ja	CNJ	ja␣
nu004:012	19b	panna	ACT.IMP.3P	pankoot␣
nu004:012	(21a) 21b	kanto_paarit	PL.ALL	kantopaareille
nu004:012	20	%case	LOC	
nu004:012	-	(.)	PUNC	.␣
nu004:013	nu004:013	nu004:013	VERSE	4Ms␣4:13␣
nu004:013	1a	ja	CNJ	Ja␣
nu004:013	1b	(he)	PERS.PL.NOM	he␣
nu004:013	1b	puhdistaa	ACT.IMP.3P	puhdistakoot␣
nu004:013	1b	tuhka	SG.ELA	tuhasta␣
nu004:013	(3a) 3b	alttari	SG.GEN	alttarin␣
nu004:013	2	%case	GEN	
nu004:013	4a	sekä	CNJ	sekä␣
nu004:013	4b	levittää	DER.ACT.IMP.3P	levittäkööt␣
nu004:013	pers%5	se	DEM.SG.GEN	sen␣
nu004:013	5	päälle	PREP	päälle␣
nu004:013	7	purppuran_punainen	ADJ.SG.GEN	purppuranpunaisen␣
nu004:013	6	vaate	SG.GEN	vaatteen␣
nu004:014	nu004:014	nu004:014	VERSE	4Ms␣4:14␣
nu004:014	1a	ja	CNJ	ja␣
nu004:014	1b	panna	ACT.IMP.3P	pankoot␣
nu004:014	pers%2	se	DEM.SG.GEN	sen␣
nu004:014	2	päälle	PREP	päälle␣
nu004:014	4	kaikki	INDEF.SG.GEN	kaiken␣
nu004:014	3	%case	GEN	
nu004:014	5	kalusto	SG.GEN	kaluston
nu004:014	-	(,)	PUNC	,␣
nu004:014	6	joka	REL.SG.PTV	jota␣
nu004:014	9	%case	PTV	
nu004:014	pers%8	alttari	SG.ADE	alttarilla␣
nu004:014	8	%case	LOC	
nu004:014	7	käyttää	PSS.PRES	käytetään
nu004:014	-	(:)	PUNC	:␣
nu004:014	(11a) 11b	hiili_pannu	PL.NOM	hiilipannut
nu004:014	10	%case	NOM	
nu004:014	-	(,)	PUNC	,␣
nu004:014	(13a) 13b	haarukka	PL.NOM	haarukat
nu004:014	12	%case	NOM	
nu004:014	(14a)	-	UNTRANSLATED	
nu004:014	-	(,)	PUNC	,␣
nu004:014	(15a) 15b	lapio	PL.NOM	lapiot␣
nu004:014	14b	%case	NOM	
nu004:014	16a	ja	CNJ	ja␣
nu004:014	(17a) 17b	malja	PL.NOM	maljat
nu004:014	16b	%case	NOM	
nu004:014	-	(,)	PUNC	,␣
nu004:014	18	kaikki	INDEF.SG.GEN	kaiken␣
nu004:014	19 (20a) 20b	alttari_kalusto	SG.GEN	alttarikaluston
nu004:014	-	(;)	PUNC	;␣
nu004:014	21a	ja	CNJ	ja␣
nu004:014	21b	levittää	DER.ACT.IMP.3P	levittäkööt␣
nu004:014	pers%22	se	DEM.SG.GEN	sen␣
nu004:014	22	päälle	PREP	päälle␣
nu004:014	23 24 25	sireenin_nahka_peite	SG.GEN	sireeninnahkapeitteen␣
nu004:014	26a	ja	CNJ	ja␣
nu004:014	26b	asettaa	ACT.IMP.3P	asettakoot␣
nu004:014	26b	paikka	PL.ALL.-3	paikoilleen␣
nu004:014	pers%27	se	DEM.SG.GEN	sen␣
nu004:014	27	korento	PL.NOM	korennot
nu004:014	-	(.)	PUNC	.␣
nu004:015	nu004:015	nu004:015	VERSE	4Ms␣4:15␣
nu004:015	1a	ja	CNJ	Ja␣
nu004:015	11a	kun	SUBORD	kun␣
nu004:015	(12a) 12b	leiri	SG.GEN	leirin␣
nu004:015	11b	lähteä	ACT.INF2.INE	lähtiessä␣
nu004:015	11b	liikkeellä	DER.ADV	liikkeelle␣
nu004:015	2	Aaron	PR.SG.NOM	Aaron␣
nu004:015	3a	ja	CNJ	ja␣
nu004:015	pers%3b	hän	PERS.SG.GEN	hänen␣
nu004:015	3b	poika	NOM&SGGEN.-3	poikansa␣
nu004:015	1b	(olla)	COP.ACT.PRES.3P	ovat␣
nu004:015	1b	valmis	ADJ.SG.TRA	valmiiksi␣
nu004:015	4b	peittää	ACT.PCP2.PERF	peittäneet␣
nu004:015	4a	%case	NOM	
nu004:015	(6a) 6b	pyhäkkö	SG.GEN	pyhäkön␣
nu004:015	5	%case	GEN	
nu004:015	7a	ja	CNJ	ja␣
nu004:015	(10a) 10b	pyhäkkö	SG.GEN	pyhäkön␣
nu004:015	8	kaikki	INDEF.SG.GEN	kaiken␣
nu004:015	7b	%case	GEN	
nu004:015	9	kalusto	SG.GEN	kaluston
nu004:015	-	(,)	PUNC	,␣
nu004:015	13a	niin	ADV.AD-A	niin␣
nu004:015	(13b) (14)	-	UNTRANSLATED	
nu004:015	15	tulla	ACT.IMP.3P	tulkoot␣
nu004:015	17	Kehat	PR.SG.GEN	Kehatin␣
nu004:015	16	poika	PL.NOM	pojat␣
nu004:015	18b	kantaa	INF3.ILL	kantamaan
nu004:015	18a	%case	LOC	
nu004:015	-	(,)	PUNC	,␣
nu004:015	19a	mutta	CNJ	mutta␣
nu004:015	19b	älä	NEGV.ACT.IMP.3P	älkööt␣
nu004:015	20	koskea	ACT.IMP.NEG	koskeko␣
nu004:015	(22a) 22b	pyhäkkö	SG.ILL	pyhäkköön
nu004:015	21	%case	LOC	
nu004:015	-	(,)	PUNC	,␣
nu004:015	23a	ettei	NEGV.3P	etteivät␣
nu004:015	23b	kuolla	ACT.COND.NEG	kuolisi
nu004:015	-	(.)	PUNC	.␣
nu004:015	24	tämä	DEM.SG.NOM	Tämä␣
nu004:015	-	(olla)	COP.ACT.PRES.3S	on␣
nu004:015	28b 29	ilmestys_maja	SG.ELA	ilmestysmajasta␣
nu004:015	28a	%case	LOC	
nu004:015	-	(se)	DEM.SG.NOM	se
nu004:015	-	(,)	PUNC	,␣
nu004:015	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
nu004:015	-	(olla)	COP.ACT.PRES.3S	on␣
nu004:015	27	Kehat	PR.SG.GEN	Kehatin␣
nu004:015	26	poika	PL.GEN	poikien␣
nu004:015	25	kantaa	PSS.PCP1.NECE	kannettava
nu004:015	-	(.)	PUNC	.␣
nu004:016	nu004:016	nu004:016	VERSE	4Ms␣4:16␣
nu004:016	1a	ja	CNJ	Ja␣
nu004:016	2	Eleasar	PR.SG.NOM	Eleasar
nu004:016	-	(,)	PUNC	,␣
nu004:016	(5a) 5b	pappi	SG.NOM	pappi␣
nu004:016	4	Aaron	PR.SG.GEN	Aaronin␣
nu004:016	3	poika	SG.NOM	poika
nu004:016	-	(,)	PUNC	,␣
nu004:016	1b	pitää	ACT.IMP.3S	pitäköön␣
nu004:016	1b	huoli	SG.GEN	huolen␣
nu004:016	(7a) 7b	seitsen_haarainen	ADJ.SG.GEN	seitsenhaaraisen␣
nu004:016	(7a) 7b	lamppu	SG.GEN	lampun␣
nu004:016	6	öljy	SG.ELA	öljystä
nu004:016	(8a)	-	UNTRANSLATED	
nu004:016	-	(,)	PUNC	,␣
nu004:016	(9a) 9b	hyvän_hajuinen	ADJ.SG.ELA	hyvänhajuisesta␣
nu004:016	8b	suitsuke	SG.ELA	suitsukkeesta
nu004:016	(10a)	-	UNTRANSLATED	
nu004:016	-	(,)	PUNC	,␣
nu004:016	(11a) 11b	joka_päiväinen	ADJ.SG.ELA	jokapäiväisestä␣
nu004:016	10b	ruoka_uhri	SG.ELA	ruokauhrista␣
nu004:016	12a	ja	CNJ	ja␣
nu004:016	12b (13a) 13b	voitelu_öljy	SG.ELA	voiteluöljystä
nu004:016	-	(;)	PUNC	;␣
nu004:016	14	(hän)	PERS.SG.NOM	hän␣
nu004:016	14	pitää	ACT.IMP.3S	pitäköön␣
nu004:016	14	huoli	SG.GEN	huolen␣
nu004:016	15	koko	ADJ	koko␣
nu004:016	(16a) 16b	asumus	SG.ELA	asumuksesta␣
nu004:016	17a	ja	CNJ	ja␣
nu004:016	17b	kaikki	INDEF.SG.ELA	kaikesta
nu004:016	-	(,)	PUNC	,␣
nu004:016	18	mikä	INT.REL.SG.PTV	mitä␣
nu004:016	19	se	DEM.SG.INE	siinä␣
nu004:016	-	(olla)	COP.ACT.PRES.3S	on
nu004:016	-	(,)	PUNC	,␣
nu004:016	20b	pyhäkkö	SG.ELA	pyhäköstä␣
nu004:016	20a	%case	LOC	
nu004:016	21a	ja	CNJ	ja␣
nu004:016	pers%21c	se	DEM.SG.GEN	sen␣
nu004:016	21c	kalusto	SG.ELA	kalustosta
nu004:016	21b	%case	LOC	
nu004:016	-	(.)	PUNC	.
nu004:016	-	(")	PUNC.RIGHT	"␣
nu004:017	nu004:017	nu004:017	VERSE	4Ms␣4:17␣
nu004:017	1a	ja	CNJ	Ja␣
nu004:017	2	Herra	SG.NOM	Herra␣
nu004:017	1b	puhua	ACT.PAST.3S	puhui␣
nu004:017	4	Mooses	PR.SG.ALL	Moosekselle␣
nu004:017	3	%case	LOC	
nu004:017	5a	ja	CNJ	ja␣
nu004:017	6	Aaron	PR.SG.ALL	Aaronille␣
nu004:017	5b	%case	LOC	
nu004:017	7a 7b	sanoa	ACT.INF2.MAN	sanoen
nu004:017	-	(:)	PUNC	:␣
nu004:018	nu004:018	nu004:018	VERSE	4Ms␣4:18␣
nu004:018	-	(")	PUNC.LEFT	"
nu004:018	1	älä	NEGV.ACT.IMP.2P	Älkää␣
nu004:018	tasp%2	päästää	ACT.IMP.NEG	päästäkö␣
nu004:018	(6a) 6b	kehatilainen	DER.ADJ.PL.GEN	kehatilaisten␣
nu004:018	4 5	suku_haara	SG.PTV	sukuhaaraa␣
nu004:018	3	%case	PTV	
nu004:018	2	hävitä	INF3.ILL	häviämään␣
nu004:018	(8a) 8b	leeviläinen	DER.ADJ.PL.GEN	leeviläisten␣
nu004:018	7b	joukossa	DER.SG.ELA	joukosta
nu004:018	7a	%case	LOC	
nu004:018	-	(.)	PUNC	.␣
nu004:019	nu004:019	nu004:019	VERSE	4Ms␣4:19␣
nu004:019	1b	näin	ADV.AD-A	Näin␣
nu004:019	1a	siis	ADV	siis␣
nu004:019	2	tehdä	ACT.IMP.2P	tehkää␣
nu004:019	3	he	PERS.PL.ALL	heille
nu004:019	-	(,)	PUNC	,␣
nu004:019	4a	että	SUBORD	että␣
nu004:019	4b	(he)	PERS.PL.NOM	he␣
nu004:019	4b	(saada)	ACT.COND.3P	saisivat␣
nu004:019	4b	elää	INF1.LAT	elää␣
nu004:019	5a 5b	ei	NEGV.3P.-CLITIC	eivätkä␣
nu004:019	6	kuolla	ACT.COND.NEG	kuolisi␣
nu004:019	7b	lähestyä	ACT.INF2.INE.-3	lähestyessään␣
nu004:019	7a	%case	LOC	
nu004:019	(10a) 10b 9	kaikkein_pyhin	SG.PTV	kaikkeinpyhintä
nu004:019	8	%case	PTV	
nu004:019	-	(:)	PUNC	:␣
nu004:019	11	Aaron	PR.SG.NOM	Aaron␣
nu004:019	12a	ja	CNJ	ja␣
nu004:019	pers%12b	hän	PERS.SG.GEN	hänen␣
nu004:019	12b	poika	NOM&SGGEN.-3	poikansa␣
nu004:019	13	mennä	ACT.IMP.3P	menkööt␣
nu004:019	14a	ja	CNJ	ja␣
nu004:019	14b	asettaa	ACT.IMP.3P	asettakoot␣
nu004:019	15	he	PERS.PL.ACC	heidät␣
nu004:019	16 17	jokainen	INDEF.SG.GEN	jokaisen␣
nu004:019	18	tehdä	INF3.ILL	tekemään␣
nu004:019	19	palvelus_tehtävä	SG.PTV.-3	palvelustehtäväänsä␣
nu004:019	20a	ja	CNJ	ja␣
nu004:019	20b	kantaa	INF3.ILL	kantamaan␣
nu004:019	21	kannettava	ADJ.SG.PTV.-3	kannettavaansa
nu004:019	-	(;)	PUNC	;␣
nu004:020	nu004:020	nu004:020	VERSE	4Ms␣4:20␣
nu004:020	1a	mutta	CNJ	mutta␣
nu004:020	1b	älä	NEGV.ACT.IMP.3P	älkööt␣
nu004:020	2	(nämä)	DEM.PL.NOM	nämä␣
nu004:020	2	mennä	ACT.IMP.NEG	menkö␣
nu004:020	3b	katsoa	INF3.ILL	katsomaan␣
nu004:020	3a	%case	LOC	
nu004:020	(6a) 6b	pyhä	ADJ.PL.PTV	pyhiä␣
nu004:020	(6a) 6b	esine	PL.PTV	esineitä
nu004:020	5	%case	PTV	
nu004:020	-	(,)	PUNC	,␣
nu004:020	4a	älä	NEGV.ACT.IMP.3P	älkööt␣
nu004:020	4b	silmän_räpäys	SG.TRA.-CLITIC	silmänräpäykseksikään
nu004:020	-	(,)	PUNC	,␣
nu004:020	7a	ettei	NEGV.3P	etteivät␣
nu004:020	7b	kuolla	ACT.COND.NEG	kuolisi
nu004:020	-	(.)	PUNC	.
nu004:020	-	(")	PUNC.RIGHT	"␣
nu004:021	nu004:021	nu004:021	VERSE	4Ms␣4:21␣
nu004:021	1a	ja	CNJ	Ja␣
nu004:021	2	Herra	SG.NOM	Herra␣
nu004:021	1b	puhua	ACT.PAST.3S	puhui␣
nu004:021	4	Mooses	PR.SG.ALL	Moosekselle␣
nu004:021	3	%case	LOC	
nu004:021	5a 5b	sanoa	ACT.INF2.MAN	sanoen
nu004:021	-	(:)	PUNC	:␣
nu004:022	nu004:022	nu004:022	VERSE	4Ms␣4:22␣
nu004:022	-	(")	PUNC.LEFT	"
nu004:022	1	laskea	ACT.IMP.2S	Laske␣
nu004:022	6	myös	ADV.-CLITIC	myöskin␣
nu004:022	(7)	-	UNTRANSLATED	
nu004:022	5	Geerson	PR.SG.GEN	Geersonin␣
nu004:022	4	jälkeläinen	PL.GEN	jälkeläisten␣
nu004:022	3	luku_määrä	SG.NOM	lukumäärä␣
nu004:022	2	%case	NOM	
nu004:022	8b 9	perhe_kunnittain	DER.ADV	perhekunnittain␣
nu004:022	8a	%case	?	
nu004:022	-	(ja)	CNJ	ja␣
nu004:022	10b	suvuittain	DER.ADV	suvuittain
nu004:022	10a	%case	?	
nu004:022	-	(;)	PUNC	;␣
nu004:023	nu004:023	nu004:023	VERSE	4Ms␣4:23␣
nu004:023	9	pitää	ACT.IMP.2S	pidä␣
nu004:023	1b 2 3	kolmi_kymmen_vuotinen	ADJ.PL.GEN	kolmikymmenvuotisten␣
nu004:023	1a	%case	GEN	
nu004:023	9	katselmus	SG.NOM	katselmus␣
nu004:023	4a	ja	CNJ	ja␣
nu004:023	4b	se	DEM.SG.PTV	sitä␣
nu004:023	4b	vanha	ADJ.CMP.PL.GEN	vanhempien
nu004:023	-	(,)	PUNC	,␣
nu004:023	6 7 8	viisi_kymmenvuotinen	ADJ.PL.ILL	viisikymmenvuotisiin␣
nu004:023	5	asti	POST	asti
nu004:023	(10)	-	UNTRANSLATED	
nu004:023	-	(,)	PUNC	,␣
nu004:023	11	kaikki	INDEF.PL.GEN	kaikkien
nu004:023	-	(,)	PUNC	,␣
nu004:023	-	(joka)	REL.PL.GEN	joiden␣
nu004:023	(12a) 12b	olla	COP.ACT.PRES.3S	on␣
nu004:023	13b	palvella	PSS.PCP1.NECE	palveltava␣
nu004:023	13a 14	%case	NOM	
nu004:023	15b	toimittaa	DER.INF3.ADE	toimittamalla␣
nu004:023	15a	%case	LOC	
nu004:023	16	palvelus	SG.PTV	palvelusta␣
nu004:023	17b 18	ilmestys_maja	SG.INE	ilmestysmajassa
nu004:023	17a	%case	LOC	
nu004:023	-	(.)	PUNC	.␣
nu004:024	nu004:024	nu004:024	VERSE	4Ms␣4:24␣
nu004:024	3 (4a) 4b	geersonilais_suku	PL.GEN	Geersonilaissukujen␣
nu004:024	2	tehtävä	SG.ESS	tehtävänä␣
nu004:024	5b	palvella	PSS.INF2.INE	palveltaessa␣
nu004:024	5a	%case	LOC	
nu004:024	6a	ja	CNJ	ja␣
nu004:024	6c	kantaa	PSS.INF2.INE	kannettaessa␣
nu004:024	6b	%case	LOC	
nu004:024	-	(olla)	COP.ACT.IMP.3S	olkoon␣
nu004:024	1	tämä	DEM.SG.NOM	tämä
nu004:024	-	(:)	PUNC	:␣
nu004:025	nu004:025	nu004:025	VERSE	4Ms␣4:25␣
nu004:025	(1a)	-	UNTRANSLATED	
nu004:025	1b	(he)	PERS.PL.NOM	he␣
nu004:025	1b	kantaa	ACT.IMP.3P	kantakoot␣
nu004:025	(4a) 4b	asumus	SG.GEN	asumuksen␣
nu004:025	3	teltta_kangas	SG.GEN	telttakankaan␣
nu004:025	3	kaista	PL.NOM	kaistat␣
nu004:025	2	%case	NOM	
nu004:025	5a	ja	CNJ	ja␣
nu004:025	6 7	ilmestys_maja	SG.GEN	ilmestysmajan
nu004:025	5b	%case	GEN	
nu004:025	-	(,)	PUNC	,␣
nu004:025	pers%8	se	DEM.SG.GEN	sen␣
nu004:025	8	peite	SG.GEN	peitteen␣
nu004:025	9a	ja	CNJ	ja␣
nu004:025	(10a) 10b 9b	sireenin_nahka_peite	SG.GEN	sireeninnahkapeitteen
nu004:025	-	(,)	PUNC	,␣
nu004:025	11	joka	REL.INDEF.SG.NOM	joka␣
nu004:025	-	(olla)	COP.ACT.PRES.3S	on␣
nu004:025	pers%12	se	DEM.SG.GEN	sen␣
nu004:025	12	päällä	PREP	päällä␣
nu004:025	13c	päällimmäinen	ADJ.SG.ESS	päällimmäisenä
nu004:025	13a 13b	%case	ESS	
nu004:025	-	(,)	PUNC	,␣
nu004:025	14a	sekä	CNJ	sekä␣
nu004:025	17 18	ilmestys_maja	SG.GEN	ilmestysmajan␣
nu004:025	16	ovi	SG.GEN	oven␣
nu004:025	15	uudin	SG.GEN	uutimen␣
nu004:025	14b	%case	GEN	
nu004:026	nu004:026	nu004:026	VERSE	4Ms␣4:26␣
nu004:026	1a	ja	CNJ	ja␣
nu004:026	(11a) 11b	asumus	SG.PTV	asumusta␣
nu004:026	10	%case	PTV	
nu004:026	12a	ja	CNJ	ja␣
nu004:026	(13a) 13b	alttari	SG.PTV	alttaria␣
nu004:026	12b	%case	PTV	
nu004:026	14	ympäröidä:ympäröivä	ACT.PCP1.SG.GEN	ympäröivän␣
nu004:026	9	%case	GEN	
nu004:026	(3a) 3b	esi_piha	SG.GEN	esipihan␣
nu004:026	2	ympärys_verho	PL.NOM	ympärysverhot␣
nu004:026	1b	%case	NOM	
nu004:026	4a	ja	CNJ	ja␣
