2k001:001	2k001:001	2k001:001	VERSE	2Kn␣1:1␣
2k004:018	1b	iso	ADJ.SG.TRA	isoksi
2k004:018	(3a) (3b) (5a)	-	UNTRANSLATED	
2k004:018	-	(,)	PUNC	,␣
2k004:018	5b	mennä	ACT.PAST.3S	meni␣
2k004:018	5b	(hän)	PERS.SG.NOM	hän␣
2k004:018	-	(eräs)	INDEF.SG.ESS	eräänä␣
2k004:018	(4a) 4b	päivä	SG.ESS	päivänä␣
2k004:018	7	isä	NOM&SGGEN.-3	isänsä␣
2k004:018	6	tykö	POST	tykö
2k004:018	-	(,)	PUNC	,␣
2k004:018	-	(joka)	REL.INDEF.SG.NOM	joka␣
2k004:018	-	(olla)	COP.ACT.PAST.3S	oli␣
2k004:018	(9a) 9b	leikkuu_väki	SG.GEN	leikkuuväen␣
2k004:018	8	luona	PREP	luona
2k004:018	-	(.)	PUNC	.␣
2k004:019	2k004:019	2k004:019	VERSE	2Kn␣4:19␣
2k004:019	1a	ja	CNJ	Ja␣
2k004:019	1b	(hän)	PERS.SG.NOM	hän␣
2k004:019	1b	valittaa	ACT.PAST.3S	valitti␣
2k004:019	3	isä	SG.ALL.-3	isällensä
2k004:019	2	%case	LOC	
2k004:019	-	(:)	PUNC	:␣
2k004:019	-	(")	PUNC.LEFT	"
2k004:019	-	(voi)	INTJ	Voi␣
2k004:019	pers%4	minä	PERS.SG.GEN	minun␣
2k004:019	4	pää	SG.PTV.-1	päätäni
2k004:019	-	(,)	PUNC	,␣
2k004:019	-	(voi)	INTJ	voi␣
2k004:019	pers%5	minä	PERS.SG.GEN	minun␣
2k004:019	5	pää	SG.PTV.-1	päätäni
2k004:019	(6a)	-	UNTRANSLATED	
2k004:019	-	(!)	PUNC	!
2k004:019	-	(")	PUNC.RIGHT	"␣
2k004:019	6b	(tämä)	DEM.SG.NOM	Tämä␣
2k004:019	6b	sanoa	ACT.PAST.3S	sanoi␣
2k004:019	(8a) 8b	palvelija	DER.SG.ALL	palvelijalle
2k004:019	7	%case	LOC	
2k004:019	-	(:)	PUNC	:␣
2k004:019	-	(")	PUNC.LEFT	"
2k004:019	9	kantaa	ACT.IMP.2S	Kanna␣
2k004:019	pers%9	hän	PERS.SG.ACC	hänet␣
2k004:019	11	äiti	NOM&SGGEN.-3	äitinsä␣
2k004:019	10	luo	PREP	luo
2k004:019	-	(")	PUNC.RIGHT	"
2k004:019	-	(.)	PUNC	.␣
2k004:020	2k004:020	2k004:020	VERSE	2Kn␣4:20␣
2k004:020	1a	niin	ADV.AD-A	Niin␣
2k004:020	pro%1b	palvelija	DER.SG.NOM	palvelija␣
2k004:020	1b	ottaa	ACT.PAST.3S	otti␣
2k004:020	pers%1b	hän	PERS.SG.ACC	hänet␣
2k004:020	2a	ja	CNJ	ja␣
2k004:020	2b	viedä	ACT.PAST.3S	vei␣
2k004:020	pers%4	hän	PERS.SG.GEN	hänen␣
2k004:020	4	äiti	NOM&SGGEN.-3	äitinsä␣
2k004:020	3	luo	PREP	luo
2k004:020	-	(.)	PUNC	.␣
2k004:020	5a	ja	CNJ	Ja␣
2k004:020	pro%5b	poika	SG.NOM	poika␣
2k004:020	5b	istua	ACT.PAST.3S	istui␣
2k004:020	pers%7	hän	PERS.SG.GEN	hänen␣
2k004:020	7	polvi	PL.ADE.-3	polvillansa␣
2k004:020	6	%case	LOC	
2k004:020	(9a) 9b	puoli_päivä	SG.ILL	puolipäivään␣
2k004:020	8	asti	POST	asti
2k004:020	-	(;)	PUNC	;␣
2k004:020	10a	sitten	ADV	sitten␣
2k004:020	10b	(hän)	PERS.SG.NOM	hän␣
2k004:020	10b	kuolla	ACT.PAST.3S	kuoli
2k004:020	-	(.)	PUNC	.␣
2k004:021	2k004:021	2k004:021	VERSE	2Kn␣4:21␣
2k004:021	1a	ja	CNJ	Ja␣
2k004:021	pro%1b	äiti	SG.NOM	äiti␣
2k004:021	1b	mennä	ACT.PAST.3S	meni␣
2k004:021	1b	ylös	ADV	ylös␣
2k004:021	2a	ja	CNJ	ja␣
2k004:021	2b	laskea	ACT.PAST.3S	laski␣
2k004:021	pers%2b	hän	PERS.SG.ACC	hänet␣
2k004:021	(6a) 6b	Jumala	SG.GEN	Jumalan␣
2k004:021	5	mies	SG.GEN	miehen␣
2k004:021	4	vuode	SG.ILL	vuoteeseen
2k004:021	3	%case	LOC	
2k004:021	(7a)	-	UNTRANSLATED	
2k004:021	-	(,)	PUNC	,␣
2k004:021	7b	sulkea	ACT.PAST.3S	sulki␣
2k004:021	7b	ovi	SG.GEN	oven
2k004:021	-	(,)	PUNC	,␣
2k004:021	-	(niin)	ADV.AD-A	niin␣
2k004:021	-	(että)	SUBORD	että␣
2k004:021	-	(poika)	SG.NOM	poika␣
2k004:021	-	(jäädä)	ACT.PAST.3S	jäi␣
2k004:021	8	yksin	ADV	yksin
2k004:021	-	(,)	PUNC	,␣
2k004:021	9a	ja	CNJ	ja␣
2k004:021	9b	lähteä	ACT.PAST.3S	lähti␣
2k004:021	9b	pois	ADV	pois
2k004:021	-	(.)	PUNC	.␣
2k004:022	2k004:022	2k004:022	VERSE	2Kn␣4:22␣
2k004:022	1a	sitten	ADV	Sitten␣
2k004:022	1b	(hän)	PERS.SG.NOM	hän␣
2k004:022	1b	kutsua	ACT.PAST.3S	kutsui␣
2k004:022	3	mies	NOM&SGGEN.-3	miehensä␣
2k004:022	2	%case	NOM.GEN	
2k004:022	4a	ja	CNJ	ja␣
2k004:022	4b	sanoa	ACT.PAST.3S	sanoi
2k004:022	-	(:)	PUNC	:␣
2k004:022	-	(")	PUNC.LEFT	"
2k004:022	5	lähettää	ACT.IMP.2S	Lähetä␣
2k004:022	6	%inflection	ACT.IMP.2S	
2k004:022	7	minä	PERS.SG.ALL	minulle␣
2k004:022	(10a) 10b	palvelija	DER.SG.NOM	palvelija␣
2k004:022	8 9	%case	NOM	
2k004:022	11a	ja	CNJ	ja␣
2k004:022	(12a) 12b	aasin_tamma	SG.NOM	aasintamma
2k004:022	11b	%case	NOM	
2k004:022	-	(,)	PUNC	,␣
2k004:022	13a	niin	ADV.AD-A	niin␣
2k004:022	13b	(minä)	PERS.SG.NOM	minä␣
2k004:022	13b	rientää	ACT.PRES.1S	riennän␣
2k004:022	(16a) 16b	Jumala	SG.GEN	Jumalan␣
2k004:022	15	mies	SG.GEN	miehen␣
2k004:022	14	tykö	POST	tykö␣
2k004:022	17a	ja	CNJ	ja␣
2k004:022	17b	tulla	ACT.PRES.1S	tulen␣
2k004:022	-	(heti)	ADV	heti␣
2k004:022	17b	takaisin	ADV	takaisin
2k004:022	-	(")	PUNC.RIGHT	"
2k004:022	-	(.)	PUNC	.␣
2k004:023	2k004:023	2k004:023	VERSE	2Kn␣4:23␣
2k004:023	(1a)	-	UNTRANSLATED	
2k004:023	1b	(hän)	PERS.SG.NOM	Hän␣
2k004:023	1b	sanoa	ACT.PAST.3S	sanoi
2k004:023	-	(:)	PUNC	:␣
2k004:023	-	(")	PUNC.LEFT	"
2k004:023	2	miksi	ADV	Miksi␣
2k004:023	6	mennä	ACT.PRES.2S	menet␣
2k004:023	4	%inflection	ACT.PRES.2S	
2k004:023	pers%7	hän	PERS.SG.GEN	hänen␣
2k004:023	7	tykö	POST.-3	tykönsä␣
2k004:023	8a	tämä	DEM.SG.ESS	tänä␣
2k004:023	8b	päivä	SG.ESS	päivänä
2k004:023	-	(?)	PUNC	?␣
2k004:023	9	ei	NEGV.3S.-CLITIC	Eihän␣
2k004:023	-	(nyt)	ADV	nyt␣
2k004:023	-	(olla)	COP.ACT.PRES.NEG	ole␣
2k004:023	10	uusi_kuu	SG.NOM	uusikuu␣
2k004:023	11b	ei	NEGV.3S.-CLITIC	eikä␣
2k004:023	11a	%clitic	kA	
2k004:023	12	sapatti	SG.NOM	sapatti
2k004:023	(13a)	-	UNTRANSLATED	
2k004:023	-	(.)	PUNC	.
2k004:023	-	(")	PUNC.RIGHT	"␣
2k004:023	13b	(hän)	PERS.SG.NOM	Hän␣
2k004:023	13b	vastata	ACT.PAST.3S	vastasi
2k004:023	-	(:)	PUNC	:␣
2k004:023	-	(")	PUNC.LEFT	"
2k004:023	14	olla	COP.ACT.IMP.2S	Ole␣
2k004:023	14	huoleti	ADV	huoleti
2k004:023	-	(")	PUNC.RIGHT	"
2k004:023	-	(.)	PUNC	.␣
2k004:024	2k004:024	2k004:024	VERSE	2Kn␣4:24␣
2k004:024	1a	ja	CNJ	Ja␣
2k004:024	1b	(hän)	PERS.SG.NOM	hän␣
2k004:024	1b	satuloida	ACT.PAST.3S	satuloi␣
2k004:024	(2a) 2b	aasin_tamma	SG.GEN	aasintamman␣
2k004:024	3a	ja	CNJ	ja␣
2k004:024	3b	sanoa	ACT.PAST.3S	sanoi␣
2k004:024	5	palvelija	DER.SG.ALL.-3	palvelijallensa
2k004:024	4	%case	LOC	
2k004:024	-	(:)	PUNC	:␣
2k004:024	-	(")	PUNC.LEFT	"
2k004:024	6	ajaa	ACT.IMP.2S	Aja␣
2k004:024	7a	yhä	ADV	yhä␣
2k004:024	7b	eteenpäin	ADV	eteenpäin␣
2k004:024	8	älä	NEGV.ACT.IMP.2S.-CLITIC	äläkä␣
2k004:024	9	keskeyttää	ACT.PRES.NEG	keskeytä␣
2k004:024	10	minä	PERS.SG.GEN	minun␣
2k004:024	11b	matka	SG.PTV.-1	matkaani
2k004:024	11a	%case	PTV	
2k004:024	-	(,)	PUNC	,␣
2k004:024	12 13	ennen_kuin	SUBORD	ennenkuin␣
2k004:024	14	sanoa	ACT.PRES.1S	sanon␣
2k004:024	15	sinä	PERS.SG.ALL	sinulle
2k004:024	-	(")	PUNC.RIGHT	"
2k004:024	-	(.)	PUNC	.␣
2k004:025	2k004:025	2k004:025	VERSE	2Kn␣4:25␣
2k004:025	1a	niin	ADV.AD-A	Niin␣
2k004:025	1b	(hän)	PERS.SG.NOM	hän␣
2k004:025	1b	lähteä	ACT.PAST.3S	lähti␣
2k004:025	2a	ja	CNJ	ja␣
2k004:025	2b	tulla	ACT.PAST.3S	tuli␣
2k004:025	(5a) 5b	Jumala	SG.GEN	Jumalan␣
2k004:025	4	mies	SG.GEN	miehen␣
2k004:025	3	tykö	POST	tykö␣
2k004:025	7 (8a) 8b	Karmel-vuori	PR.SG.ALL	Karmel-vuorelle
2k004:025	6	%case	LOC	
2k004:025	(9a) (9b)	-	UNTRANSLATED	
2k004:025	-	(.)	PUNC	.␣
2k004:025	10a	kun	SUBORD	Kun␣
2k004:025	(12a) 12b	Jumala	SG.GEN	Jumalan␣
2k004:025	11	mies	SG.NOM	mies␣
2k004:025	10b	nähdä	ACT.PAST.3S	näki␣
2k004:025	13	hän	PERS.SG.ACC	hänet␣
2k004:025	14b	kaukaa	ADV	kaukaa
2k004:025	14a	%case	?	
2k004:025	(15a)	-	UNTRANSLATED	
2k004:025	-	(,)	PUNC	,␣
2k004:025	15b	sanoa	ACT.PAST.3S	sanoi␣
2k004:025	15b	(hän)	PERS.SG.NOM	hän␣
2k004:025	18	palvelija	DER.SG.ALL.-3	palvelijalleen␣
2k004:025	17	Geehasi	PR.SG.ALL	Geehasille
2k004:025	16	%case	LOC	
2k004:025	-	(:)	PUNC	:␣
2k004:025	-	(")	PUNC.LEFT	"
2k004:025	19	katso	INTJ	Katso
2k004:025	-	(,)	PUNC	,␣
2k004:025	21	se	DEM.SG.NOM	se␣
2k004:025	-	(olla)	COP.ACT.PRES.3S	on␣
2k004:025	(20a) 20b	suunemilainen	DER.ADJ.SG.NOM	suunemilainen␣
2k004:025	(20a) 20b	vaimo	SG.NOM	vaimo
2k004:025	-	(.)	PUNC	.␣
2k004:026	2k004:026	2k004:026	VERSE	2Kn␣4:26␣
2k004:026	2	rientää	ACT.IMP.2S	Riennä␣
2k004:026	3	%inflection	ACT.IMP.2S	
2k004:026	1	nyt	ADV	nyt␣
2k004:026	pers%4b	hän	PERS.SG.PTV	häntä␣
2k004:026	4b	vastaan	POST	vastaan␣
2k004:026	4a	%case	LOC	
2k004:026	5a	ja	CNJ	ja␣
2k004:026	5b	kysyä	ACT.PRES.NEG	kysy␣
2k004:026	6	hän	PERS.SG.ABL	häneltä
2k004:026	-	(:)	PUNC	:␣
2k004:026	-	(')	PUNC.LEFT	'
2k004:026	7b	voida	ACT.PRES.2S.-CLITIC	Voitko␣
2k004:026	7a	%clitic	kO	
2k004:026	8	sinä	PERS.SG.NOM	sinä␣
2k004:026	7b	hyvin	ADV.POS	hyvin
2k004:026	-	(,)	PUNC	,␣
2k004:026	9b	voida	ACT.PRES.3P.-CLITIC	voivatko␣
2k004:026	9a	%clitic	kO	
2k004:026	10b	mies	NOM&SGGEN.-2	miehesi␣
2k004:026	10a	%case	NOM.GEN	
2k004:026	(11a) (11b)	-	UNTRANSLATED	
2k004:026	-	(ja)	CNJ	ja␣
2k004:026	12b	poika	NOM&SGGEN.-2	poikasi␣
2k004:026	12a	%case	NOM.GEN	
2k004:026	9b	hyvin	ADV.POS	hyvin
2k004:026	(13a)	-	UNTRANSLATED	
2k004:026	-	(?)	PUNC	?
2k004:026	-	(')	PUNC.RIGHT	'
2k004:026	-	(")	PUNC.RIGHT	"␣
2k004:026	13b	(hän)	PERS.SG.NOM	Hän␣
2k004:026	13b	vastata	ACT.PAST.3S	vastasi
2k004:026	-	(:)	PUNC	:␣
2k004:026	-	(")	PUNC.LEFT	"
2k004:026	14	hyvin	ADV.POS	Hyvin
2k004:026	-	(")	PUNC.RIGHT	"
2k004:026	-	(.)	PUNC	.␣
2k004:027	2k004:027	2k004:027	VERSE	2Kn␣4:27␣
2k004:027	1b	tulla	PSS.PCP2.-3.TEMP	Tultuaan␣
2k004:027	1a	%inflection	PSS.PCP2.-3.TEMP	
2k004:027	(6a) 6b	vuori	SG.ALL	vuorelle␣
2k004:027	5	%case	LOC	
2k004:027	(4a) 4b	Jumala	SG.GEN	Jumalan␣
2k004:027	3	mies	SG.GEN	miehen␣
2k004:027	2	tykö	POST	tykö␣
2k004:027	(7a)	-	UNTRANSLATED	
2k004:027	7b	(hän)	PERS.SG.NOM	hän␣
2k004:027	7b	tarttua	ACT.PAST.3S	tarttui␣
2k004:027	pers%8b	hän	PERS.SG.GEN	hänen␣
2k004:027	8b	jalka	PL.ILL.-3	jalkoihinsa
2k004:027	8a	%case	LOC	
2k004:027	-	(.)	PUNC	.␣
2k004:027	9a	niin	ADV.AD-A	Niin␣
2k004:027	10	Geehasi	PR.SG.NOM	Geehasi␣
2k004:027	9b	astua	ACT.PAST.3S	astui␣
2k004:027	9b	esiin	ADV	esiin␣
2k004:027	11b	työntää	INF1.TRA.-3	työntääkseen␣
2k004:027	11a	%case	TRA	
2k004:027	pers%11b	hän	PERS.SG.ACC	hänet␣
2k004:027	11b	pois	ADV	pois
2k004:027	-	(.)	PUNC	.␣
2k004:027	12a	mutta	CNJ	Mutta␣
2k004:027	(14a) 14b	Jumala	SG.GEN	Jumalan␣
2k004:027	13	mies	SG.NOM	mies␣
2k004:027	12b	sanoa	ACT.PAST.3S	sanoi
2k004:027	-	(:)	PUNC	:␣
2k004:027	-	(")	PUNC.LEFT	"
2k004:027	15	jättää	ACT.IMP.2S	Jätä␣
2k004:027	16	hän	PERS.SG.ACC	hänet␣
2k004:027	15	rauha	SG.ILL	rauhaan
2k004:027	-	(,)	PUNC	,␣
2k004:027	17	sillä	SUBORD	sillä␣
2k004:027	pers%18	hän	PERS.SG.GEN	hänen␣
2k004:027	18	sielu	NOM&SGGEN.-3	sielunsa␣
2k004:027	19	olla	COP.ACT.PRES.3S	on␣
2k004:027	19	murheellinen	DER.ADJ.SG.NOM	murheellinen
2k004:027	(20)	-	UNTRANSLATED	
2k004:027	-	(,)	PUNC	,␣
2k004:027	21a	ja	CNJ	ja␣
2k004:027	21b	Herra	SG.NOM	Herra␣
2k004:027	22	(olla)	COP.ACT.PRES.3S	on␣
2k004:027	22	salata	ACT.PCP2.PERF	salannut␣
2k004:027	-	(se)	DEM.SG.GEN	sen␣
2k004:027	23	minä	PERS.SG.ABL	minulta␣
2k004:027	24b	ei	NEGV.3S.-CLITIC	eikä␣
2k004:027	24a	%clitic	kA	
2k004:027	25	(olla)	COP.ACT.PRES.NEG	ole␣
2k004:027	25	ilmoittaa	ACT.PCP2.PERF	ilmoittanut␣
2k004:027	-	(se)	DEM.SG.PTV	sitä␣
2k004:027	26	minä	PERS.SG.ALL	minulle
2k004:027	-	(")	PUNC.RIGHT	"
2k004:027	-	(.)	PUNC	.␣
2k004:028	2k004:028	2k004:028	VERSE	2Kn␣4:28␣
2k004:028	(1a)	-	UNTRANSLATED	
2k004:028	1b	(hän)	PERS.SG.NOM	Hän␣
2k004:028	1b	sanoa	ACT.PAST.3S	sanoi
2k004:028	-	(:)	PUNC	:␣
2k004:028	-	(")	PUNC.LEFT	"
2k004:028	2b	pyytää	ACT.PAST.1S.-CLITIC	Pyysinkö␣
2k004:028	2a	%clitic	kO	
2k004:028	2b	(minä)	PERS.SG.NOM	minä␣
2k004:028	3	poika	SG.PTV	poikaa␣
2k004:028	5	herra	SG.ABL.-1	herraltani
2k004:028	4a 4b	%case	LOC	
2k004:028	-	(?)	PUNC	?␣
2k004:028	6b	ei	NEGV.1S.-CLITIC	Enkö␣
2k004:028	6a	%case	?	
2k004:028	7	sanoa	ACT.PAST.SG	sanonut
2k004:028	-	(:)	PUNC	:␣
2k004:028	-	(')	PUNC.LEFT	'
2k004:028	8	älä	NEGV.ACT.IMP.2S	Älä␣
2k004:028	9	uskotella	ACT.PRES.NEG	uskottele␣
2k004:028	10	minä	PERS.SG.ALL	minulle
2k004:028	-	(')	PUNC.RIGHT	'
2k004:028	-	(?)	PUNC	?
2k004:028	-	(")	PUNC.RIGHT	"␣
2k004:029	2k004:029	2k004:029	VERSE	2Kn␣4:29␣
2k004:029	1a	silloin	ADV	Silloin␣
2k004:029	pro%1b	Elisa	PR.SG.NOM	Elisa␣
2k004:029	1b	sanoa	ACT.PAST.3S	sanoi␣
2k004:029	2b	Geehasi	PR.SG.ALL	Geehasille
2k004:029	2a	%case	LOC	
2k004:029	-	(:)	PUNC	:␣
2k004:029	-	(")	PUNC.LEFT	"
2k004:029	3	vyöttää	ACT.IMP.2S	Vyötä␣
2k004:029	4	kuve	NOM&SGGEN.-2	kupeesi␣
2k004:029	5a	ja	CNJ	ja␣
2k004:029	5b	ottaa	ACT.PRES.NEG	ota␣
2k004:029	pers%6	minä	PERS.SG.GEN	minun␣
2k004:029	6	sauva	NOM&SGGEN.-1	sauvani␣
2k004:029	7b	käsi	SG.ILL.-2	käteesi␣
2k004:029	7a	%case	LOC	
2k004:029	8a	ja	CNJ	ja␣
2k004:029	8b	mennä	ACT.PRES.NEG	mene
2k004:029	-	(.)	PUNC	.␣
2k004:029	9	jos	SUBORD	Jos␣
2k004:029	10	kohdata	ACT.PRES.2S	kohtaat␣
2k004:029	11	joku	INDEF.SG.GEN	jonkun
2k004:029	-	(,)	PUNC	,␣
2k004:029	12	älä	NEGV.ACT.IMP.2S	älä␣
2k004:029	13	tervehtiä	ACT.PRES.NEG	tervehdi␣
2k004:029	pers%13	hän	PERS.SG.PTV	häntä
2k004:029	-	(,)	PUNC	,␣
2k004:029	14a	ja	CNJ	ja␣
2k004:029	14b	jos	SUBORD	jos␣
2k004:029	16	joku	INDEF.SG.NOM	joku␣
2k004:029	15	tervehtiä	ACT.PRES.3S	tervehtii␣
2k004:029	pers%15	sinä	PERS.SG.PTV	sinua
2k004:029	-	(,)	PUNC	,␣
2k004:029	17	älä	NEGV.ACT.IMP.2S	älä␣
2k004:029	18	vastata	ACT.PRES.NEG	vastaa
2k004:029	-	(.)	PUNC	.␣
2k004:029	19a	ja	CNJ	Ja␣
2k004:029	19b	panna	ACT.IMP.2S	pane␣
2k004:029	pers%20	minä	PERS.SG.GEN	minun␣
2k004:029	20	sauva	NOM&SGGEN.-1	sauvani␣
2k004:029	(23a) 23b	poika	SG.GEN	pojan␣
2k004:029	22	kasvot	PL.ALL	kasvoille
2k004:029	21	%case	LOC	
2k004:029	-	(.)	PUNC	.
2k004:029	-	(")	PUNC.RIGHT	"␣
2k004:030	2k004:030	2k004:030	VERSE	2Kn␣4:30␣
2k004:030	1a	mutta	CNJ	Mutta␣
2k004:030	(3a) 3b	poika	SG.GEN	pojan␣
2k004:030	2	äiti	SG.NOM	äiti␣
2k004:030	1b	sanoa	ACT.PAST.3S	sanoi
2k004:030	-	(:)	PUNC	:␣
2k004:030	-	(")	PUNC.LEFT	"
2k004:030	4	niin	ADV.AD-A	Niin␣
2k004:030	4	totta	ADV	totta␣
2k004:030	4	kuin	SUBORD	kuin␣
2k004:030	5	Herra	SG.NOM	Herra␣
2k004:030	4	elää	ACT.PRES.3S	elää
2k004:030	-	(,)	PUNC	,␣
2k004:030	6a	ja	CNJ	ja␣
2k004:030	6b	niin	ADV.AD-A	niin␣
2k004:030	6b	totta	ADV	totta␣
2k004:030	6b	kuin	SUBORD	kuin␣
2k004:030	pers%7	sinä	PERS.SG.GEN	sinun␣
2k004:030	7	sielu	NOM&SGGEN.-2	sielusi␣
2k004:030	6b	elää	ACT.PRES.3S	elää
2k004:030	-	(:)	PUNC	:␣
2k004:030	9	(minä)	PERS.SG.NOM	minä␣
2k004:030	8	ei	NEGV.1S	en␣
2k004:030	9	jättää	ACT.PRES.NEG	jätä␣
2k004:030	pers%9	sinä	PERS.SG.PTV	sinua
2k004:030	-	(")	PUNC.RIGHT	"
2k004:030	-	(.)	PUNC	.␣
2k004:030	10a	ja	CNJ	Ja␣
2k004:030	pro%10b	Elisa	PR.SG.NOM	Elisa␣
2k004:030	10b	nousta	ACT.PAST.3S	nousi␣
2k004:030	11a	ja	CNJ	ja␣
2k004:030	11b	seurata	ACT.PAST.3S	seurasi␣
2k004:030	12	hän	PERS.SG.PTV	häntä
2k004:030	-	(.)	PUNC	.␣
2k004:031	2k004:031	2k004:031	VERSE	2Kn␣4:31␣
2k004:031	1a	mutta	CNJ	Mutta␣
2k004:031	1b	Geehasi	PR.SG.NOM	Geehasi␣
2k004:031	2	(olla)	COP.ACT.PAST.3S	oli␣
2k004:031	2	mennä	ACT.PCP2.PERF	mennyt␣
2k004:031	pers%3b	he	PERS.PL.GEN	heidän␣
2k004:031	3a 3b	edellä	PREP.-3	edellänsä␣
2k004:031	4a	ja	CNJ	ja␣
2k004:031	4b	panna	ACT.PCP2.PERF	pannut␣
2k004:031	(6a) 6b	sauva	SG.GEN	sauvan␣
2k004:031	5	%case	GEN	
2k004:031	(9a) 9b	poika	SG.GEN	pojan␣
2k004:031	8	kasvot	PL.ALL	kasvoille
2k004:031	7	%case	LOC	
2k004:031	-	(,)	PUNC	,␣
2k004:031	10a	mutta	CNJ	mutta␣
2k004:031	-	(tämä)	DEM.SG.NOM	tämä␣
2k004:031	10b	ei	NEGV.3S	ei␣
2k004:031	11	ääntää	ACT.PAST.SG	ääntänyt␣
2k004:031	12b	ei	NEGV.3S.-CLITIC	eikä␣
2k004:031	12a	%clitic	kA	
2k004:031	13	kuulla	ACT.PAST.SG	kuullut
2k004:031	-	(.)	PUNC	.␣
2k004:031	14a	niin	ADV.AD-A	Niin␣
2k004:031	14b	(hän)	PERS.SG.NOM	hän␣
2k004:031	14b	tulla	ACT.PAST.3S	tuli␣
2k004:031	14b	takaisin	ADV	takaisin␣
2k004:031	pers%15b	hän	PERS.SG.PTV	häntä␣
2k004:031	15b	vastaan	POST	vastaan␣
2k004:031	15a	%case	LOC	
2k004:031	16a	ja	CNJ	ja␣
2k004:031	16b	kertoa	ACT.PAST.3S	kertoi␣
2k004:031	17	hän	PERS.SG.ALL	hänelle␣
2k004:031	18a 18b	sanoa	ACT.INF2.MAN	sanoen
2k004:031	-	(:)	PUNC	:␣
2k004:031	-	(")	PUNC.LEFT	"
2k004:031	(21a) 21b	poika	SG.NOM	Poika␣
2k004:031	19	ei	NEGV.3S	ei␣
2k004:031	20	herätä	ACT.PAST.SG	herännyt
2k004:031	-	(")	PUNC.RIGHT	"
2k004:031	-	(.)	PUNC	.␣
2k004:032	2k004:032	2k004:032	VERSE	2Kn␣4:32␣
2k004:032	1a	ja	CNJ	Ja␣
2k004:032	-	(kun)	SUBORD	kun␣
2k004:032	2	Elisa	PR.SG.NOM	Elisa␣
2k004:032	1b	tulla	ACT.PAST.3S	tuli␣
2k004:032	(3a) 3b	huone	SG.ILL	huoneeseen
2k004:032	-	(,)	PUNC	,␣
2k004:032	4a	niin	ADV.AD-A	niin␣
2k004:032	4b	katso	INTJ	katso
2k004:032	-	(,)	PUNC	,␣
2k004:032	(5a) 5b	poika	SG.NOM	poika␣
2k004:032	7	maata	ACT.PAST.3S	makasi␣
2k004:032	pers%9	hän	PERS.SG.GEN	hänen␣
2k004:032	9	vuode	SG.INE.-3	vuoteessaan␣
2k004:032	8	%case	LOC	
2k004:032	6	kuollut	ADJ.SG.ESS	kuolleena
2k004:032	-	(.)	PUNC	.␣
2k004:033	2k004:033	2k004:033	VERSE	2Kn␣4:33␣
2k004:033	1b	tulla	PSS.PCP2.-3.TEMP	Tultuaan␣
2k004:033	1a	%inflection	PSS.PCP2.-3.TEMP	
2k004:033	1b	sisään	POST	sisään␣
2k004:033	(2a)	-	UNTRANSLATED	
2k004:033	2b	(hän)	PERS.SG.NOM	hän␣
2k004:033	2b	sulkea	ACT.PAST.3S	sulki␣
2k004:033	(3a) 3b	ovi	SG.GEN	oven
2k004:033	-	(,)	PUNC	,␣
2k004:033	-	(niin)	ADV.AD-A	niin␣
2k004:033	-	(että)	SUBORD	että␣
2k004:033	pers%5	he	PERS.PL.NOM	he␣
2k004:033	4	jäädä	ACT.PAST.3P	jäivät␣
2k004:033	5	kahden	ADV	kahden
2k004:033	-	(,)	PUNC	,␣
2k004:033	6a	ja	CNJ	ja␣
2k004:033	6b	rukoilla	ACT.PAST.3S	rukoili␣
2k004:033	8	Herra	SG.PTV	Herraa
2k004:033	7	%case	PTV	
2k004:033	-	(.)	PUNC	.␣
2k004:034	2k004:034	2k004:034	VERSE	2Kn␣4:34␣
2k004:034	1a	sen_jälkeen	ADV	Senjälkeen␣
2k004:034	1b	(hän)	PERS.SG.NOM	hän␣
2k004:034	1b	nousta	ACT.PAST.3S	nousi␣
2k004:034	sem%1b	vuode	SG.ALL	vuoteelle␣
2k004:034	2a	ja	CNJ	ja␣
2k004:034	2b	laskeutua	DER.ACT.PAST.3S	laskeutui␣
2k004:034	(4a) 4b	poika	SG.GEN	pojan␣
2k004:034	3	yli	PREP	yli
2k004:034	-	(,)	PUNC	,␣
2k004:034	5b	panna	ACT.INF2.MAN	pannen␣
2k004:034	5a	%inflection	ACT.INF2.MAN	
2k004:034	6	suu	NOM&SGGEN.-3	suunsa␣
2k004:034	pers%8	hän	PERS.SG.GEN	hänen␣
2k004:034	8	suu	NOM&SGGEN.-3	suunsa␣
2k004:034	7	päälle	PREP	päälle
2k004:034	(9a)	-	UNTRANSLATED	
2k004:034	-	(,)	PUNC	,␣
2k004:034	9b	silmä	NOM&SGGEN.-3	silmänsä␣
2k004:034	pers%11	hän	PERS.SG.GEN	hänen␣
2k004:034	11	silmä	PL.GEN.-3	silmiensä␣
2k004:034	10	päälle	PREP	päälle␣
2k004:034	12a	ja	CNJ	ja␣
2k004:034	12b	käsi	NOM&SGGEN.-3	kätensä␣
2k004:034	pers%15	hän	PERS.SG.GEN	hänen␣
2k004:034	15	käsi	PL.GEN.-3	kättensä␣
2k004:034	13	päälle	PREP	päälle
2k004:034	-	(.)	PUNC	.␣
2k004:034	16a	ja	CNJ	Ja␣
2k004:034	-	(kun)	SUBORD	kun␣
2k004:034	16b	(hän)	PERS.SG.NOM	hän␣
2k004:034	-	(näin)	ADV.AD-A	näin␣
