ho001:001	ho001:001	ho001:001	VERSE	Hos␣1:1␣
ho004:006	-	(.)	PUNC	.␣
ho004:006	12a	koska	SUBORD	Koska␣
ho004:006	12b	(olla)	COP.ACT.PRES.2S	olet␣
ho004:006	12b	unhottaa	ACT.PCP2.PERF	unhottanut␣
ho004:006	14	Jumala	NOM&SGGEN.-2	Jumalasi␣
ho004:006	13	laki	SG.GEN	lain
ho004:006	-	(,)	PUNC	,␣
ho004:006	15	unhottaa	ACT.PRES.1S	unhotan␣
ho004:006	17	myös	ADV	myös␣
ho004:006	18	minä	PERS.SG.NOM	minä␣
ho004:006	pers%16	sinä	PERS.SG.GEN	sinun␣
ho004:006	16	lapsi	NOM&SGGEN.-2	lapsesi
ho004:006	-	(.)	PUNC	.␣
ho004:007	ho004:007	ho004:007	VERSE	Hos␣4:7␣
ho004:007	1a	niin	ADV.AD-A	Niin␣
ho004:007	1b	paljon	ADV.AD-A	paljon␣
ho004:007	1a	kuin	SUBORD	kuin␣
ho004:007	pers%1b	he	PERS.PL.PTV	heitä␣
ho004:007	-	(olla)	COP.ACT.PRES.3S	on
ho004:007	-	(,)	PUNC	,␣
ho004:007	2	niin	ADV.AD-A	niin␣
ho004:007	2	paljon	ADV.AD-A	paljon␣
ho004:007	3	(he)	PERS.PL.NOM	he␣
ho004:007	3	(olla)	COP.ACT.PRES.3P	ovat␣
ho004:007	3	tehdä	ACT.PCP2.PERF	tehneet␣
ho004:007	3	synti	SG.PTV	syntiä␣
ho004:007	pers%4	minä	PERS.SG.PTV	minua␣
ho004:007	4	vastaan	POST	vastaan
ho004:007	-	(.)	PUNC	.␣
ho004:007	7	(minä)	PERS.SG.NOM	Minä␣
ho004:007	7	muuttaa	ACT.PRES.1S	muutan␣
ho004:007	pers%5	he	PERS.PL.GEN	heidän␣
ho004:007	5	kunnia	NOM&SGGEN.-3	kunniansa␣
ho004:007	6b	häpeä	SG.TRA	häpeäksi
ho004:007	6a	%case	TRA	
ho004:007	-	(.)	PUNC	.␣
ho004:008	ho004:008	ho004:008	VERSE	Hos␣4:8␣
ho004:008	pers%2	minä	PERS.SG.GEN	Minun␣
ho004:008	2	kansa	NOM&SGGEN.-1	kansani␣
ho004:008	1	synti	SG.ELA	synnistä␣
ho004:008	3	(he)	PERS.PL.NOM	he␣
ho004:008	3	saada	ACT.PRES.3P	saavat␣
ho004:008	3	ruoka	NOM&SGGEN.-3	ruokansa
ho004:008	(4a)	-	UNTRANSLATED	
ho004:008	-	(,)	PUNC	,␣
ho004:008	pers%5	he	PERS.PL.GEN	heidän␣
ho004:008	5	paha	ADJ.PL.PTV	pahoja␣
ho004:008	5	teko	PL.PTV.-3	tekojansa␣
ho004:008	4b	%case	PTV	
ho004:008	pers%7	he	PERS.PL.GEN	heidän␣
ho004:008	7	sielu	NOM&SGGEN.-3	sielunsa␣
ho004:008	6	himoita	ACT.PRES.3S	himoitsee
ho004:008	-	(.)	PUNC	.␣
ho004:009	ho004:009	ho004:009	VERSE	Hos␣4:9␣
ho004:009	1a	mutta	CNJ	Mutta␣
ho004:009	(3a)	-	UNTRANSLATED	
ho004:009	3b	pappi	SG.GEN	papin␣
ho004:009	1b	(olla)	COP.ACT.PRES.3S	on␣
ho004:009	1b	käydä	ACT.PCP1.FUTR	käyvä␣
ho004:009	2a	niin_kuin	SUBORD	niinkuin␣
ho004:009	2b	kansa	SG.GEN.-CLITIC	kansankin
ho004:009	(4a)	-	UNTRANSLATED	
ho004:009	-	(:)	PUNC	:␣
ho004:009	4b	(minä)	PERS.SG.NOM	minä␣
ho004:009	4b	rankaista,rangaista	ACT.PRES.1S	rankaisen␣
ho004:009	5	hän	PERS.SG.PTV	häntä␣
ho004:009	pers%6	hän	PERS.SG.GEN	hänen␣
ho004:009	6	vaellus	DER.SG.ELA.-3	vaelluksestansa␣
ho004:009	7a	ja	CNJ	ja␣
ho004:009	8	kostaa	ACT.PRES.1S	kostan␣
ho004:009	9	hän	PERS.SG.ALL	hänelle␣
ho004:009	pers%7b	hän	PERS.SG.GEN	hänen␣
ho004:009	7b	teko	NOM&SGGEN.-3	tekonsa
ho004:009	-	(.)	PUNC	.␣
ho004:010	ho004:010	ho004:010	VERSE	Hos␣4:10␣
ho004:010	(1a)	-	UNTRANSLATED	
ho004:010	1b	(he)	PERS.PL.NOM	He␣
ho004:010	1b	syödä	ACT.PRES.3P	syövät
ho004:010	-	(,)	PUNC	,␣
ho004:010	2a	mutta	CNJ	mutta␣
ho004:010	2b	ei	NEGV.3P	eivät␣
ho004:010	3	tulla	ACT.PRES.NEG	tule␣
ho004:010	3	ravita:ravittu	PSS.PCP2.PL.TRA	ravituiksi
ho004:010	-	(,)	PUNC	,␣
ho004:010	4	(he)	PERS.PL.NOM	he␣
ho004:010	4	harjoittaa	ACT.PRES.3P	harjoittavat␣
ho004:010	4	haureus	SG.PTV	haureutta
ho004:010	-	(,)	PUNC	,␣
ho004:010	5a	mutta	CNJ	mutta␣
ho004:010	5b	ei	NEGV.3P	eivät␣
ho004:010	6	lisääntyä	ACT.PRES.NEG	lisäänny
ho004:010	-	(,)	PUNC	,␣
ho004:010	7	sillä	SUBORD	sillä␣
ho004:010	10	(he)	PERS.PL.NOM	he␣
ho004:010	10	ei	NEGV.3P	eivät␣
ho004:010	10	(olla)	COP.ACT.PRES.NEG	ole␣
ho004:010	10	tahtoa	ACT.PAST.PL	tahtoneet␣
ho004:010	11b	ottaa	INF1.LAT	ottaa␣
ho004:010	11a	%case	LAT	
ho004:010	11b	vaari	DER.ADV	vaaria␣
ho004:010	9	Herra	SG.ELA	Herrasta
ho004:010	8	%case	LOC	
ho004:010	-	(.)	PUNC	.␣
ho004:011	ho004:011	ho004:011	VERSE	Hos␣4:11␣
ho004:011	1	haureus	SG.NOM	Haureus␣
ho004:011	2a	ja	CNJ	ja␣
ho004:011	2b	viini	SG.NOM	viini␣
ho004:011	3a	ja	CNJ	ja␣
ho004:011	3b	rypäle_mehu	SG.NOM	rypälemehu␣
ho004:011	4	viedä	ACT.PRES.3P	vievät␣
ho004:011	5	järki	SG.GEN	järjen
ho004:011	-	(.)	PUNC	.␣
ho004:012	ho004:012	ho004:012	VERSE	Hos␣4:12␣
ho004:012	pers%1	minä	PERS.SG.GEN	Minun␣
ho004:012	1	kansa	NOM&SGGEN.-1	kansani␣
ho004:012	3	kysyä	ACT.PRES.3S	kysyy␣
ho004:012	2b	puu	SG.ABL.-3	puultansa
ho004:012	2a	%case	LOC	
ho004:012	-	(,)	PUNC	,␣
ho004:012	4a	ja	CNJ	ja␣
ho004:012	pers%4b	se	DEM.SG.GEN	sen␣
ho004:012	4b	sauva	SG.NOM	sauva␣
ho004:012	6	se	DEM.SG.ALL	sille␣
ho004:012	5	vastata	ACT.PRES.3S	vastaa
ho004:012	-	(;)	PUNC	;␣
ho004:012	7	sillä	SUBORD	sillä␣
ho004:012	9	haureus	SG.GEN	haureuden␣
ho004:012	8	henki	SG.NOM	henki␣
ho004:012	10	(olla)	COP.ACT.PRES.3S	on␣
ho004:012	10	eksyttäväinen	DER.ADJ.SG.NOM	eksyttäväinen
ho004:012	(11a)	-	UNTRANSLATED	
ho004:012	-	(:)	PUNC	:␣
ho004:012	11b	haureus	SG.INE	haureudessa␣
ho004:012	11b	(he)	PERS.PL.NOM	he␣
ho004:012	11b	(olla)	COP.ACT.PRES.3P	ovat␣
ho004:012	11b	luopua	ACT.PCP2.PERF	luopuneet␣
ho004:012	12b	totella	INF3.ELA	tottelemasta␣
ho004:012	12a	%case	LOC	
ho004:012	13	Jumala	SG.PTV.-3	Jumalaansa
ho004:012	-	(.)	PUNC	.␣
ho004:013	ho004:013	ho004:013	VERSE	Hos␣4:13␣
ho004:013	(3a) 3b	vuori	PL.GEN	Vuorten␣
ho004:013	2	huippu	PL.ADE	huipuilla␣
ho004:013	1	%case	LOC	
ho004:013	4	(he)	PERS.PL.NOM	he␣
ho004:013	4	uhrata	ACT.PRES.3P	uhraavat
ho004:013	(5a)	-	UNTRANSLATED	
ho004:013	-	(,)	PUNC	,␣
ho004:013	7	polttaa	ACT.PRES.3P	polttavat␣
ho004:013	7	uhri	PL.PTV	uhreja␣
ho004:013	(6a) 6b	kukkula	PL.ADE	kukkuloilla
ho004:013	5b	%case	LOC	
ho004:013	(10a)	-	UNTRANSLATED	
ho004:013	-	(,)	PUNC	,␣
ho004:013	9	rauta_tammi	SG.GEN	rautatammen
ho004:013	-	(,)	PUNC	,␣
ho004:013	10b	haapa	SG.GEN	haavan␣
ho004:013	11a	ja	CNJ	ja␣
ho004:013	11b	tammi	SG.GEN	tammen␣
ho004:013	8	alla	PREP	alla
ho004:013	-	(,)	PUNC	,␣
ho004:013	12	sillä	SUBORD	sillä␣
ho004:013	pers%14	ne	DEM.PL.GEN	niiden␣
ho004:013	14	varjo	SG.NOM	varjo␣
ho004:013	-	(olla)	COP.ACT.PRES.3S	on␣
ho004:013	13	suloinen	ADJ.SG.NOM	suloinen
ho004:013	-	(.)	PUNC	.␣
ho004:013	15 16	sen_tähden	ADV	Sentähden␣
ho004:013	17	tulla	ACT.PRES.3S	tulee␣
ho004:013	pers%18	te	PERS.PL.GEN	teidän␣
ho004:013	18	tytär	PL.ELA.-2	tyttäristänne␣
ho004:013	17	portto	PL.PTV	porttoja
ho004:013	-	(,)	PUNC	,␣
ho004:013	19a	ja	CNJ	ja␣
ho004:013	pers%19b	te	PERS.PL.GEN	teidän␣
ho004:013	19b	miniä	NOM&SGGEN.-2	miniänne␣
ho004:013	20	rikkoa	ACT.PRES.3P	rikkovat␣
ho004:013	20	avio	SG.GEN	avion
ho004:013	-	(.)	PUNC	.␣
ho004:014	ho004:014	ho004:014	VERSE	Hos␣4:14␣
ho004:014	1	ei	NEGV.1S	En␣
ho004:014	2	(minä)	PERS.SG.NOM	minä␣
ho004:014	2	rankaista,rangaista	ACT.PRES.NEG	rankaise␣
ho004:014	pers%4	te	PERS.PL.GEN	teidän␣
ho004:014	4	tytär	PL.PTV.-2	tyttäriänne␣
ho004:014	3	%case	PTV	
ho004:014	-	(se)	DEM.SG.ELA	siitä
ho004:014	-	(,)	PUNC	,␣
ho004:014	5	että	SUBORD	että␣
ho004:014	6	(he)	PERS.PL.NOM	he␣
ho004:014	6	portto	PL.PTV	porttoja␣
ho004:014	6	olla	COP.ACT.PRES.3P	ovat
ho004:014	-	(,)	PUNC	,␣
ho004:014	7a	ei	NEGV.1S.-CLITIC	enkä␣
ho004:014	8	miniä	PL.PTV.-2	miniöitänne␣
ho004:014	7b	%case	PTV	
ho004:014	-	(se)	DEM.SG.ELA	siitä
ho004:014	-	(,)	PUNC	,␣
ho004:014	9	että	SUBORD	että␣
ho004:014	10	(he)	PERS.PL.NOM	he␣
ho004:014	10	avio	SG.GEN	avion␣
ho004:014	10	rikkoa	ACT.PRES.3P	rikkovat
ho004:014	-	(,)	PUNC	,␣
ho004:014	11	sillä	SUBORD	sillä␣
ho004:014	pro%12	mies	PL.NOM	miehet␣
ho004:014	12	itse	REFL.SG.NOM	itse␣
ho004:014	15	poiketa	ACT.PRES.3P	poikkeavat␣
ho004:014	15	syrjä	SG.ILL	syrjään␣
ho004:014	(14a) 14b	portto	PL.GEN	porttojen␣
ho004:014	13	kanssa	POST	kanssa␣
ho004:014	16a	ja	CNJ	ja␣
ho004:014	18	uhrata	ACT.PRES.3P	uhraavat␣
ho004:014	(17a) 17b	pyhäkkö_portto	PL.GEN	pyhäkköporttojen␣
ho004:014	16b	kanssa	POST	kanssa
ho004:014	-	(;)	PUNC	;␣
ho004:014	19a	ja	CNJ	ja␣
ho004:014	21	ymmärtämätön	DER.ADJ.SG.NOM	ymmärtämätön␣
ho004:014	20	%case	NOM	
ho004:014	19b	kansa	SG.NOM	kansa␣
ho004:014	22	kukistua	DER.ACT.PRES.3S	kukistuu
ho004:014	-	(.)	PUNC	.␣
ho004:015	ho004:015	ho004:015	VERSE	Hos␣4:15␣
ho004:015	1	jos	SUBORD	Jos␣
ho004:015	3	sinä	PERS.SG.NOM	sinä
ho004:015	-	(,)	PUNC	,␣
ho004:015	4	Israel	PR.SG.NOM	Israel
ho004:015	-	(,)	PUNC	,␣
ho004:015	2	harjoittaa	ACT.PRES.2S.-CLITIC	harjoitatkin␣
ho004:015	2	haureus	SG.PTV	haureutta
ho004:015	-	(,)	PUNC	,␣
ho004:015	5	älä	NEGV.ACT.IMP.3S	älköön␣
ho004:015	7	Juuda	PR.SG.NOM	Juuda␣
ho004:015	6	saattaa	ACT.IMP.NEG	saattako␣
ho004:015	6	(itse)	REFL.SG.PTV.-3	itseänsä␣
ho004:015	6	syyn_alainen	ADJ.SG.TRA	syynalaiseksi
ho004:015	(8a)	-	UNTRANSLATED	
ho004:015	-	(:)	PUNC	:␣
ho004:015	8b	älä	NEGV.ACT.IMP.2P	älkää␣
ho004:015	9	lähteä	ACT.IMP.NEG	lähtekö␣
ho004:015	(10a) 10b	Gilgal	PR.SG.ILL	Gilgaliin
ho004:015	(11a)	-	UNTRANSLATED	
ho004:015	-	(,)	PUNC	,␣
ho004:015	11b	älä	NEGV.ACT.IMP.2P	älkää␣
ho004:015	12	mennä	ACT.IMP.NEG	menkö␣
ho004:015	12	ylös	ADV	ylös␣
ho004:015	13	Beet-Aaven	PR.SG.ILL	Beet-Aaveniin␣
ho004:015	14a 14b	älä	NEGV.ACT.IMP.2P.-CLITIC	älkääkä␣
ho004:015	15	vannoa	ACT.IMP.NEG	vannoko
ho004:015	-	(:)	PUNC	:␣
ho004:015	-	(")	PUNC.LEFT	"
ho004:015	16	niin	ADV.AD-A	Niin␣
ho004:015	16	totta	ADV	totta␣
ho004:015	16	kuin	SUBORD	kuin␣
ho004:015	17	Herra	SG.NOM	Herra␣
ho004:015	16	elää	ACT.PRES.3S	elää
ho004:015	-	(")	PUNC.RIGHT	"
ho004:015	-	(.)	PUNC	.␣
ho004:016	ho004:016	ho004:016	VERSE	Hos␣4:16␣
ho004:016	1	sillä	SUBORD	Sillä␣
ho004:016	2a	niin_kuin	SUBORD	niinkuin␣
ho004:016	3	niskuri	SG.NOM	niskuri␣
ho004:016	2b	lehmä	SG.NOM	lehmä␣
ho004:016	4	(olla)	COP.ACT.PRES.3S	on␣
ho004:016	5	Israel	PR.SG.NOM	Israel␣
ho004:016	4	niskoitella	ACT.PCP2.PERF	niskoitellut
ho004:016	-	(;)	PUNC	;␣
ho004:016	6	nyt	ADV	nyt␣
ho004:016	7	(olla)	COP.ACT.PRES.3S	on␣
ho004:016	8	Herra	SG.NOM	Herra␣
ho004:016	7	kaita,kaitsea	ACT.PCP1.FUTR	kaitseva␣
ho004:016	pers%7	he	PERS.PL.PTV	heitä␣
ho004:016	9a	niin_kuin	SUBORD	niinkuin␣
ho004:016	9b	karitsa	SG.PTV	karitsaa␣
ho004:016	10b	laaja	ADJ.SG.ADE	laajalla␣
ho004:016	10b	laidun	SG.ADE	laitumella
ho004:016	10a	%case	LOC	
ho004:016	-	(.)	PUNC	.␣
ho004:017	ho004:017	ho004:017	VERSE	Hos␣4:17␣
ho004:017	3	Efraim	PR.SG.NOM	Efraim␣
ho004:017	1	(olla)	COP.ACT.PRES.3S	on␣
ho004:017	1	liitto	SG.INE	liitossa␣
ho004:017	2	epä_jumala	PL.GEN	epäjumalain␣
ho004:017	-	(kanssa)	POST	kanssa␣
ho004:017	-	(-)	PUNC	-␣
ho004:017	4	antaa	ACT.IMP.2S	anna␣
ho004:017	5	hän	PERS.SG.GEN	hänen␣
ho004:017	4	olla	COP.INF1.LAT	olla
ho004:017	-	(.)	PUNC	.␣
ho004:018	ho004:018	ho004:018	VERSE	Hos␣4:18␣
ho004:018	-	(kun)	SUBORD	Kun␣
ho004:018	pers%2	he	PERS.PL.GEN	heidän␣
ho004:018	2	juopottelu	DER.NOM&SGGEN.-3	juopottelunsa␣
ho004:018	1	(olla)	COP.ACT.PRES.3S	on␣
ho004:018	1	loppu	SG.INE	lopussa
ho004:018	-	(,)	PUNC	,␣
ho004:018	4	(he)	PERS.PL.NOM	he␣
ho004:018	4	harjoittaa	ACT.PRES.3P	harjoittavat␣
ho004:018	3	törkeä	ADJ.SG.PTV	törkeätä␣
ho004:018	4	haureus	SG.PTV	haureutta
ho004:018	-	(.)	PUNC	.␣
ho004:018	-	(ne)	DEM.PL.NOM	Ne
ho004:018	-	(,)	PUNC	,␣
ho004:018	-	(joka)	REL.PL.NOM	jotka␣
ho004:018	-	(olla)	COP.ACT.PRES.3P	ovat␣
ho004:018	pers%8	hän	PERS.SG.GEN	hänen␣
ho004:018	8	kilpi	NOM&SGGEN.-3	kilpensä
ho004:018	(6)	-	UNTRANSLATED	
ho004:018	-	(,)	PUNC	,␣
ho004:018	5	rakastaa	ACT.PRES.3P	rakastavat␣
ho004:018	7	häpeä	SG.PTV	häpeätä
ho004:018	-	(.)	PUNC	.␣
ho004:019	ho004:019	ho004:019	VERSE	Hos␣4:19␣
ho004:019	2	tuuli	SG.NOM	Tuuli␣
ho004:019	4b	siipi	PL.ADE.-3	siivillänsä␣
ho004:019	4a	%case	LOC	
ho004:019	1	ahdistaa	ACT.PRES.3S	ahdistaa␣
ho004:019	3	hän	PERS.SG.PTV	häntä
ho004:019	(5a)	-	UNTRANSLATED	
ho004:019	-	(,)	PUNC	,␣
ho004:019	5b	(he)	PERS.PL.NOM	he␣
ho004:019	5b	saada	ACT.PRES.3P	saavat␣
ho004:019	5b	häpeä	SG.GEN	häpeän␣
ho004:019	6b	uhri_ateria	PL.ELA.-3	uhriaterioistansa
ho004:019	6a	%case	LOC	
ho004:019	-	(.)	PUNC	.␣
ho005:001	ho005:001	ho005:001	VERSE	Hos␣5:1␣
ho005:001	1	kuulla	ACT.IMP.2P	Kuulkaa␣
ho005:001	2	tämä	DEM.SG.NOM	tämä
ho005:001	-	(,)	PUNC	,␣
ho005:001	-	(te)	PERS.PL.NOM	te␣
ho005:001	(3a) 3b	pappi	PL.NOM	papit
ho005:001	(4a)	-	UNTRANSLATED	
ho005:001	-	(,)	PUNC	,␣
ho005:001	4b	tarkata	ACT.IMP.2P	tarkatkaa
ho005:001	-	(,)	PUNC	,␣
ho005:001	6	Israel	PR.SG.GEN	Israelin␣
ho005:001	5	heimo	SG.NOM	heimo
ho005:001	-	(,)	PUNC	,␣
ho005:001	7a	ja	CNJ	ja␣
ho005:001	9	ottaa	ACT.IMP.2P	ottakaa␣
ho005:001	9	korva	PL.ILL.-2	korviinne
ho005:001	-	(,)	PUNC	,␣
ho005:001	(8a) 8b	kuningas	SG.GEN	kuninkaan␣
ho005:001	7b	huone	SG.NOM	huone
ho005:001	(10)	-	UNTRANSLATED	
ho005:001	-	(:)	PUNC	:␣
ho005:001	11	te	PERS.PL.ALL	teille␣
ho005:001	-	(olla)	COP.ACT.PRES.3S	on␣
ho005:001	12a	tämä	DEM.SG.NOM	tämä␣
ho005:001	12b	tuomio	SG.NOM	tuomio
ho005:001	-	(;)	PUNC	;␣
ho005:001	13	sillä	SUBORD	sillä␣
ho005:001	15	(te)	PERS.PL.NOM	te␣
ho005:001	15	(olla)	COP.ACT.PRES.2P	olette␣
ho005:001	15	olla	COP.ACT.PCP2.PERF	olleet␣
ho005:001	14	paula	SG.NOM	paula␣
ho005:001	16b	Mispa	PR.SG.ALL	Mispalle
ho005:001	16a	%case	LOC	
ho005:001	(17a)	-	UNTRANSLATED	
ho005:001	-	(,)	PUNC	,␣
ho005:001	17b	verkko	SG.NOM	verkko
ho005:001	-	(,)	PUNC	,␣
ho005:001	-	(joka)	REL.INDEF.SG.NOM	joka␣
ho005:001	-	(olla)	COP.ACT.PRES.3S	on␣
ho005:001	18	levittää	DER.PSS.PCP2.PERF	levitetty␣
ho005:001	20	Taabor	PR.SG.ALL	Taaborille
ho005:001	19	%case	LOC	
ho005:001	-	(.)	PUNC	.␣
ho005:002	ho005:002	ho005:002	VERSE	Hos␣5:2␣
ho005:002	(1a)	-	UNTRANSLATED	
ho005:002	2	luopio	PL.NOM	Luopiot␣
ho005:002	3	(olla)	COP.ACT.PRES.3P	ovat␣
ho005:002	1b	syvä	ADJ.SG.ALL	syvälle␣
ho005:002	3	vajota	ACT.PCP2.PERF	vajonneet␣
ho005:002	2	turmion_teko	SG.ILL	turmiontekoon
ho005:002	-	(,)	PUNC	,␣
ho005:002	4a	mutta	CNJ	mutta␣
ho005:002	4b	minä	PERS.SG.NOM	minä␣
ho005:002	-	(olla)	COP.ACT.PRES.1S	olen␣
ho005:002	5	kuritus	DER.SG.NOM	kuritus␣
ho005:002	pers%6b	he	PERS.PL.ALL	heille␣
ho005:002	6b	kaikki	INDEF.PL.ALL	kaikille
ho005:002	6a	%case	LOC	
ho005:002	-	(.)	PUNC	.␣
ho005:003	ho005:003	ho005:003	VERSE	Hos␣5:3␣
ho005:003	1	minä	PERS.SG.NOM	Minä␣
ho005:003	2	tuntea	ACT.PRES.1S	tunnen␣
ho005:003	3	Efraim	PR.SG.GEN	Efraimin
ho005:003	-	(,)	PUNC	,␣
ho005:003	4a 5	ei	NEGV.3S.-CLITIC	eikä␣
ho005:003	4b	Israel	PR.SG.NOM	Israel␣
ho005:003	6	olla	COP.ACT.PRES.NEG	ole␣
ho005:003	7	minä	PERS.SG.ABL	minulta␣
ho005:003	6	kätkö	SG.INE	kätkössä
ho005:003	-	(;)	PUNC	;␣
ho005:003	8	sillä	SUBORD	sillä␣
ho005:003	9	nyt	ADV	nyt␣
ho005:003	10	(sinä)	PERS.SG.NOM	sinä
ho005:003	-	(,)	PUNC	,␣
ho005:003	11	Efraim	PR.SG.NOM	Efraim
ho005:003	-	(,)	PUNC	,␣
ho005:003	10	(olla)	COP.ACT.PRES.2S	olet␣
ho005:003	10	haureus	SG.PTV	haureutta␣
ho005:003	10	harjoittaa	ACT.PCP2.PERF	harjoittanut
ho005:003	-	(,)	PUNC	,␣
ho005:003	13	Israel	PR.SG.NOM	Israel␣
ho005:003	12	(olla)	COP.ACT.PRES.3S	on␣
ho005:003	12	saastuttaa	DER.ACT.PCP2.PERF	saastuttanut␣
ho005:003	12	(itse)	REFL.NOM&SGGEN.-3	itsensä
ho005:003	-	(.)	PUNC	.␣
ho005:004	ho005:004	ho005:004	VERSE	Hos␣5:4␣
ho005:004	pers%3	he	PERS.PL.GEN	Heidän␣
ho005:004	3	teko	NOM&SGGEN.-3	tekonsa␣
ho005:004	1	ei	NEGV.3P	eivät␣
ho005:004	2	sallia	ACT.PRES.NEG	salli␣
ho005:004	-	(he)	PERS.PL.GEN	heidän␣
ho005:004	4b	kääntyä	INF1.LAT	kääntyä␣
ho005:004	4a	%case	LAT	
ho005:004	6	Jumala	NOM&SGGEN.-3	Jumalansa␣
ho005:004	5	puoleen	POST	puoleen
ho005:004	-	(,)	PUNC	,␣
ho005:004	7	sillä	SUBORD	sillä␣
ho005:004	9	haureus	SG.GEN	haureuden␣
ho005:004	8	henki	SG.NOM	henki␣
ho005:004	-	(olla)	COP.ACT.PRES.3S	on␣
ho005:004	pers%10b	he	PERS.PL.GEN	heidän␣
ho005:004	10b	sisin	SG.INE.-3	sisimmässänsä␣
ho005:004	10a	%case	LOC	
ho005:004	11a 13	ei	NEGV.3P.-CLITIC	eivätkä␣
ho005:004	14	(he)	PERS.PL.NOM	he␣
ho005:004	14	tuntea	ACT.PRES.NEG	tunne␣
ho005:004	12	Herra	SG.PTV	Herraa
ho005:004	11b	%case	PTV	
ho005:004	-	(.)	PUNC	.␣
ho005:005	ho005:005	ho005:005	VERSE	Hos␣5:5␣
ho005:005	(1a)	-	UNTRANSLATED	
ho005:005	3	Israel	PR.SG.GEN	Israelin␣
ho005:005	2	ylpeys	DER.SG.NOM	ylpeys␣
ho005:005	1b	syyttää	ACT.PRES.3S	syyttää␣
ho005:005	pers%4b	hän	PERS.SG.PTV	häntä␣
ho005:005	4a	vasten	PREP	vasten␣
ho005:005	4b	silmä	PL.PTV	silmiä
ho005:005	-	(,)	PUNC	,␣
ho005:005	5a	ja	CNJ	ja␣
ho005:005	5b	Israel	PR.SG.NOM	Israel␣
ho005:005	6a	ja	CNJ	ja␣
ho005:005	6b	Efraim	PR.SG.NOM	Efraim␣
ho005:005	7	kompastua	ACT.PRES.3P	kompastuvat␣
ho005:005	8b	synti_velka	SG.ILL.-3	syntivelkaansa
ho005:005	8a	%case	LOC	
ho005:005	-	(;)	PUNC	;␣
ho005:005	10	myös	ADV	myös␣
ho005:005	11	Juuda	PR.SG.NOM	Juuda␣
ho005:005	9	kompastua	ACT.PRES.3S	kompastuu␣
ho005:005	pers%12	he	PERS.PL.GEN	heidän␣
ho005:005	12	kanssa	POST.-3	kanssansa
ho005:005	-	(.)	PUNC	.␣
ho005:006	ho005:006	ho005:006	VERSE	Hos␣5:6␣
ho005:006	1b	lammas	CMT.-3	Lampainensa␣
ho005:006	1a	%case	CMT	
ho005:006	2a	ja	CNJ	ja␣
ho005:006	2c	raavas	CMT.-3	raavainensa␣
ho005:006	2b	%case	CMT	
ho005:006	3	(he)	PERS.PL.NOM	he␣
ho005:006	3	tulla	ACT.PRES.3P	tulevat
ho005:006	-	(,)	PUNC	,␣
ho005:006	4b	etsiä	INF1.TRA.-3	etsiäksensä␣
ho005:006	4a	%case	TRA	
ho005:006	6	Herra	SG.PTV	Herraa
ho005:006	5	%case	PTV	
ho005:006	-	(,)	PUNC	,␣
ho005:006	7a	mutta	CNJ	mutta␣
ho005:006	7b	ei	NEGV.3P	eivät␣
ho005:006	8	löytää	ACT.PRES.NEG	löydä
ho005:006	-	(:)	PUNC	:␣
ho005:006	9	(hän)	PERS.SG.NOM	hän␣
ho005:006	9	(olla)	COP.ACT.PRES.3S	on␣
ho005:006	9	vetäytyä	DER.ACT.PCP2.PERF	vetäytynyt␣
ho005:006	pers%10	he	PERS.PL.ELA	heistä␣
ho005:006	10	pois	ADV	pois
ho005:006	-	(.)	PUNC	.␣
ho005:007	ho005:007	ho005:007	VERSE	Hos␣5:7␣
ho005:007	2	(he)	PERS.PL.NOM	He␣
ho005:007	2	(olla)	COP.ACT.PRES.3P	ovat␣
ho005:007	2	olla	COP.ACT.PCP2.PERF	olleet␣
ho005:007	2	uskoton	DER.ADJ.PL.NOM	uskottomat␣
ho005:007	1b	Herra	SG.ALL	Herralle
ho005:007	1a	%case	LOC	
ho005:007	-	(,)	PUNC	,␣
ho005:007	3	sillä	SUBORD	sillä␣
ho005:007	6	(he)	PERS.PL.NOM	he␣
ho005:007	6	(olla)	COP.ACT.PRES.3P	ovat␣
ho005:007	6	synnyttää	DER.ACT.PCP2.PERF	synnyttäneet␣
ho005:007	5	vieras	ADJ.PL.PTV	vieraita␣
ho005:007	4	lapsi	PL.PTV	lapsia
ho005:007	-	(.)	PUNC	.␣
ho005:007	7	nyt	ADV	Nyt␣
ho005:007	9	uusi_kuu	SG.GEN	uudenkuun␣
ho005:007	9	juhla	SG.NOM	juhla␣
ho005:007	8	syödä	ACT.PRES.3S	syö␣
ho005:007	pers%8	he	PERS.PL.ACC	heidät␣
ho005:007	-	(ja)	CNJ	ja␣
ho005:007	pers%11	he	PERS.PL.GEN	heidän␣
ho005:007	11	pelto	NOM&SGGEN.-3	peltonsa
ho005:007	10	%case	NOM.GEN	
ho005:007	-	(.)	PUNC	.␣
ho005:008	ho005:008	ho005:008	VERSE	Hos␣5:8␣
ho005:008	1	puhaltaa	ACT.IMP.2P	Puhaltakaa␣
ho005:008	2	pasuna	SG.ILL	pasunaan␣
ho005:008	3b	Gibea	PR.SG.INE	Gibeassa
ho005:008	3a	%case	LOC	
ho005:008	-	(,)	PUNC	,␣
ho005:008	4	vaski_torvi	SG.ILL	vaskitorveen␣
ho005:008	5b	Raama	PR.SG.INE	Raamassa
ho005:008	5a	%case	LOC	
ho005:008	-	(,)	PUNC	,␣
