jl001:001	jl001:001	jl001:001	VERSE	Jl␣1:1␣
jl002:002	13b	väkevä	ADJ.SG.NOM	väkevä␣
jl002:002	11	kansa	SG.NOM	kansa
jl002:002	-	(,)	PUNC	,␣
jl002:002	pers%14	joka	REL.SG.GEN	jonka␣
jl002:002	14	vertainen	ADJ.SG.PTV	vertaista␣
jl002:002	15	ei	NEGV.3S	ei␣
jl002:002	16	(olla)	COP.ACT.PRES.NEG	ole␣
jl002:002	16	olla	COP.ACT.PCP2.PERF	ollut␣
jl002:002	(18a) 18b	iki_ajat	PL.ELA	ikiajoista␣
jl002:002	17	asti	POST	asti␣
jl002:002	(19a) 20	ei	NEGV.3S.-CLITIC	eikä␣
jl002:002	pers%19b	tämä	DEM.SG.GEN	tämän␣
jl002:002	19b	jälkeen	PREP	jälkeen␣
jl002:002	21	enää	ADV	enää␣
jl002:002	21	tulla	ACT.PRES.NEG	tule
jl002:002	-	(,)	PUNC	,␣
jl002:002	24	tulevainen	DER.ADJ.PL.GEN	tulevaisten␣
jl002:002	25b	polvi	PL.GEN	polvien␣
jl002:002	25a	%case	GEN	
jl002:002	23	vuosi	PL.ILL	vuosiin␣
jl002:002	22	saakka	ADV	saakka
jl002:002	-	(.)	PUNC	.␣
jl002:003	jl002:003	jl002:003	VERSE	Jl␣2:3␣
jl002:003	pers%1b	se	DEM.SG.GEN	Sen␣
jl002:003	1b	edellä	PREP	edellä␣
jl002:003	1a	%case	LOC	
jl002:003	2	käydä	ACT.PRES.3S	käy␣
jl002:003	2	kuluttaa:kuluttava	DER.ACT.PCP1.SG.NOM	kuluttava␣
jl002:003	3	tuli	SG.NOM	tuli
jl002:003	(4a)	-	UNTRANSLATED	
jl002:003	-	(,)	PUNC	,␣
jl002:003	pers%4b	se	DEM.SG.GEN	sen␣
jl002:003	4b	jälki	PL.INE	jäljissä␣
jl002:003	5	polttaa:polttava	ACT.PCP1.SG.NOM	polttava␣
jl002:003	6	liekki	SG.NOM	liekki
jl002:003	-	(.)	PUNC	.␣
jl002:003	7a	niin_kuin	SUBORD	Niinkuin␣
jl002:003	8	Eeden	PR.SG.GEN	Eedenin␣
jl002:003	7b	puu_tarha	SG.NOM	puutarha␣
jl002:003	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:003	(9a) 9b	maa	SG.NOM	maa␣
jl002:003	pers%10b	se	DEM.SG.GEN	sen␣
jl002:003	10b	edessä	PREP	edessä
jl002:003	10a	%case	LOC	
jl002:003	(11a)	-	UNTRANSLATED	
jl002:003	-	(,)	PUNC	,␣
jl002:003	pers%11b	se	DEM.SG.GEN	sen␣
jl002:003	11b	jälki	PL.INE	jäljissä␣
jl002:003	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:003	13	autio	ADJ.SG.NOM	autio␣
jl002:003	12	erä_maa	SG.NOM	erämaa
jl002:003	-	(,)	PUNC	,␣
jl002:003	14a 16	ei	NEGV.3S.-CLITIC	eikä␣
jl002:003	17	jäädä	ACT.PRES.NEG	jää␣
jl002:003	14b	kukaan	INDEF.SG.PTV	ketään
jl002:003	-	(,)	PUNC	,␣
jl002:003	14b	joka	REL.INDEF.SG.NOM	joka␣
jl002:003	-	(olla)	COP.ACT.COND.3S	olisi␣
jl002:003	18	se	DEM.SG.ABL	siltä␣
jl002:003	15	pelastua	DER.ACT.PCP2.PERF	pelastunut
jl002:003	-	(.)	PUNC	.␣
jl002:004	jl002:004	jl002:004	VERSE	Jl␣2:4␣
jl002:004	pers%3	ne	DEM.PL.NOM	Ne␣
jl002:004	(1b)	-	UNTRANSLATED	
jl002:004	-	(olla)	COP.ACT.PRES.3P	ovat␣
jl002:004	3	näkö	SG.ABL.-3	näöltänsä␣
jl002:004	1a	kuin	SUBORD	kuin␣
jl002:004	2	hevonen	PL.NOM	hevoset
jl002:004	-	(,)	PUNC	,␣
jl002:004	4a	ja	CNJ	ja␣
jl002:004	4b	niin_kuin	SUBORD	niinkuin␣
jl002:004	4c	ratsu	PL.NOM	ratsut␣
jl002:004	(5)	-	UNTRANSLATED	
jl002:004	6	(ne)	DEM.PL.NOM	ne␣
jl002:004	6	juosta	ACT.PRES.3P	juoksevat
jl002:004	-	(.)	PUNC	.␣
jl002:005	jl002:005	jl002:005	VERSE	Jl␣2:5␣
jl002:005	1b	ryskyä	ACT.INF2.MAN	Ryskyen␣
jl002:005	1a	kuin	SUBORD	kuin␣
jl002:005	2	sota_vaunut	PL.NOM	sotavaunut␣
jl002:005	6	(ne)	DEM.PL.NOM	ne␣
jl002:005	6	hyppiä	ACT.PRES.3P	hyppivät␣
jl002:005	(5a) 5b	vuori	PL.GEN	vuorten␣
jl002:005	4	huippu	PL.ADE	huipuilla
jl002:005	3	%case	LOC	
jl002:005	-	(,)	PUNC	,␣
jl002:005	7b	räiskyä	ACT.INF2.MAN	räiskyen␣
jl002:005	7a	kuin	SUBORD	kuin␣
jl002:005	9	tuli	SG.GEN	tulen␣
jl002:005	8	liekki	SG.NOM	liekki
jl002:005	-	(,)	PUNC	,␣
jl002:005	-	(joka)	REL.INDEF.SG.NOM	joka␣
jl002:005	10	kuluttaa	DER.ACT.PRES.3S	kuluttaa␣
jl002:005	11	olki	PL.NOM	oljet
jl002:005	-	(;)	PUNC	;␣
jl002:005	-	(ne)	DEM.PL.NOM	ne␣
jl002:005	-	(olla)	COP.ACT.PRES.3P	ovat␣
jl002:005	12a	kuin	SUBORD	kuin␣
jl002:005	13	väkevä	ADJ.SG.NOM	väkevä␣
jl002:005	12b	kansa	SG.NOM	kansa
jl002:005	-	(,)	PUNC	,␣
jl002:005	15	sota_rinta	SG.ILL	sotarintaan␣
jl002:005	14	asettua:asettunut	DER.ACT.PCP2.SG.NOM	asettunut
jl002:005	-	(.)	PUNC	.␣
jl002:006	jl002:006	jl002:006	VERSE	Jl␣2:6␣
jl002:006	pers%1b	ne	DEM.PL.GEN	Niitten␣
jl002:006	1b	edessä	PREP	edessä␣
jl002:006	1a	%case	LOC	
jl002:006	3	kansa	PL.NOM	kansat␣
jl002:006	2	vapista	ACT.PRES.3P	vapisevat
jl002:006	-	(,)	PUNC	,␣
jl002:006	4	kaikki	INDEF.SG.NOM	kaikki␣
jl002:006	5	kasvot	PL.NOM	kasvot␣
jl002:006	6 7	kalveta	ACT.PRES.3P	kalpenevat
jl002:006	-	(.)	PUNC	.␣
jl002:007	jl002:007	jl002:007	VERSE	Jl␣2:7␣
jl002:007	2	(ne)	DEM.PL.NOM	Ne␣
jl002:007	2	juosta	ACT.PRES.3P	juoksevat␣
jl002:007	1a	kuin	SUBORD	kuin␣
jl002:007	1b	sankari	PL.NOM	sankarit
jl002:007	-	(,)	PUNC	,␣
jl002:007	3a	kuin	SUBORD	kuin␣
jl002:007	3b 4	soturi	PL.NOM	soturit␣
jl002:007	5	(ne)	DEM.PL.NOM	ne␣
jl002:007	5	nousta	ACT.PRES.3P	nousevat␣
jl002:007	6	muuri	SG.ALL	muurille
jl002:007	(7a)	-	UNTRANSLATED	
jl002:007	-	(.)	PUNC	.␣
jl002:007	7b	jokainen	INDEF.SG.NOM	Jokainen␣
jl002:007	9	kulkea	ACT.PRES.3S	kulkee␣
jl002:007	8b	tie	SG.PTV.-3	tietänsä␣
jl002:007	8a	%case	PTV	
jl002:007	-	(suoraan)	ADV	suoraan
jl002:007	(10a)	-	UNTRANSLATED	
jl002:007	-	(,)	PUNC	,␣
jl002:007	10b	ei	NEGV.3S	ei␣
jl002:007	11	mutkitella	ACT.PRES.NEG	mutkittele␣
jl002:007	12	polku	SG.ADE.-3	polullansa
jl002:007	-	(.)	PUNC	.␣
jl002:008	jl002:008	jl002:008	VERSE	Jl␣2:8␣
jl002:008	(1a)	-	UNTRANSLATED	
jl002:008	1b	toinen	INDEF.SG.NOM	Toinen␣
jl002:008	3	ei	NEGV.3S	ei␣
jl002:008	4	sysiä	ACT.PRES.NEG	sysi␣
jl002:008	2	toinen	INDEF.SG.PTV.-3	toistansa
jl002:008	-	(:)	PUNC	:␣
jl002:008	5	jokainen	INDEF.SG.NOM	jokainen␣
jl002:008	7	kulkea	ACT.PRES.3S	kulkee␣
jl002:008	pers%6b	oma	ADJ.SG.PTV	omaa␣
jl002:008	6b	suunta	SG.ILL.-3	suuntaansa
jl002:008	6a	%case	LOC	
jl002:008	(8a)	-	UNTRANSLATED	
jl002:008	-	(.)	PUNC	.␣
jl002:008	(9a) 9b	heitto_ase	PL.GEN	Heittoaseitten␣
jl002:008	8b	välitse	POST	välitse␣
jl002:008	10	(ne)	DEM.PL.NOM	ne␣
jl002:008	10	syöksyä	ACT.PRES.3P	syöksyvät␣
jl002:008	12	pysähtyä	INF3.ABE	pysähtymättä
jl002:008	11	%case	ABE	
jl002:008	-	(.)	PUNC	.␣
jl002:009	jl002:009	jl002:009	VERSE	Jl␣2:9␣
jl002:009	1b	kaupunki	SG.ILL	Kaupunkiin␣
jl002:009	1a	%case	LOC	
jl002:009	2	(ne)	DEM.PL.NOM	ne␣
jl002:009	2	hyökätä	ACT.PRES.3P	hyökkäävät
jl002:009	-	(,)	PUNC	,␣
jl002:009	4	rynnätä	ACT.PRES.3P	ryntäävät␣
jl002:009	3b	muuri	SG.ALL	muurille
jl002:009	3a	%case	LOC	
jl002:009	-	(,)	PUNC	,␣
jl002:009	6	nousta	ACT.PRES.3P	nousevat␣
jl002:009	5b	talo	PL.ILL	taloihin
jl002:009	5a	%case	LOC	
jl002:009	-	(,)	PUNC	,␣
jl002:009	9	tulla	ACT.PRES.3P	tulevat␣
jl002:009	(8a) 8b	ikkuna	PL.ELA	ikkunoista␣
jl002:009	7	%case	LOC	
jl002:009	9	sisään	POST	sisään␣
jl002:009	10a	kuin	SUBORD	kuin␣
jl002:009	10b	varas	SG.NOM	varas
jl002:009	-	(.)	PUNC	.␣
jl002:010	jl002:010	jl002:010	VERSE	Jl␣2:10␣
jl002:010	pers%1b	ne	DEM.PL.GEN	Niitten␣
jl002:010	1b	edessä	PREP	edessä␣
jl002:010	1a	%case	LOC	
jl002:010	3	maa	SG.NOM	maa␣
jl002:010	2	vapista	ACT.PRES.3S	vapisee
jl002:010	-	(,)	PUNC	,␣
jl002:010	-	(ja)	CNJ	ja␣
jl002:010	5	taivas	PL.NOM	taivaat␣
jl002:010	4	järkkyä	ACT.PRES.3P	järkkyvät
jl002:010	-	(;)	PUNC	;␣
jl002:010	6	aurinko	SG.NOM	aurinko␣
jl002:010	7a	ja	CNJ	ja␣
jl002:010	7b	kuu	SG.NOM	kuu␣
jl002:010	8	käydä	ACT.PRES.3P	käyvät␣
jl002:010	8	musta	ADJ.PL.TRA	mustiksi
jl002:010	-	(,)	PUNC	,␣
jl002:010	9a	ja	CNJ	ja␣
jl002:010	9b	tähti	PL.NOM	tähdet␣
jl002:010	10	kadottaa	ACT.PRES.3P	kadottavat␣
jl002:010	11	valo	NOM&SGGEN.-3	valonsa
jl002:010	-	(.)	PUNC	.␣
jl002:011	jl002:011	jl002:011	VERSE	Jl␣2:11␣
jl002:011	1a	ja	CNJ	Ja␣
jl002:011	1b	Herra	SG.NOM	Herra␣
jl002:011	2	antaa	ACT.PRES.3S	antaa␣
jl002:011	3	ääni	NOM&SGGEN.-3	äänensä␣
jl002:011	2	(jylistä)	INF1.LAT	jylistä␣
jl002:011	5	sota_joukko	NOM&SGGEN.-3	sotajoukkonsa␣
jl002:011	4b	edellä	PREP	edellä
jl002:011	4a	%case	LOC	
jl002:011	-	(,)	PUNC	,␣
jl002:011	6	sillä	SUBORD	sillä␣
jl002:011	8	ylen	AD-A	ylen␣
jl002:011	7	lukuisa	ADJ.SG.NOM	lukuisa␣
jl002:011	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:011	pers%9	hän	PERS.SG.GEN	hänen␣
jl002:011	9	väki	NOM&SGGEN.-3	väkensä
jl002:011	-	(,)	PUNC	,␣
jl002:011	10	sillä	SUBORD	sillä␣
jl002:011	11	väkevä	ADJ.SG.NOM	väkevä␣
jl002:011	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:011	pers%13	hän	PERS.SG.GEN	hänen␣
jl002:011	13	käsky	NOM&SGGEN.-3	käskynsä␣
jl002:011	12	täyttäjä	DER.SG.NOM	täyttäjä
jl002:011	-	(,)	PUNC	,␣
jl002:011	14	sillä	SUBORD	sillä␣
jl002:011	15	suuri	ADJ.SG.NOM	suuri␣
jl002:011	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:011	17	Herra	SG.GEN	Herran␣
jl002:011	16	päivä	SG.NOM	päivä␣
jl002:011	18a	ja	CNJ	ja␣
jl002:011	19	sangen	AD-A	sangen␣
jl002:011	18b	peljättävä	ADJ.SG.NOM	peljättävä
jl002:011	(20a)	-	UNTRANSLATED	
jl002:011	-	(;)	PUNC	;␣
jl002:011	20b	kuka	INT.SG.NOM	kuka␣
jl002:011	21	(voida)	ACT.PRES.3S	voi␣
jl002:011	21	(se)	DEM.SG.PTV	sitä␣
jl002:011	21	kestää	INF1.LAT	kestää
jl002:011	-	(?)	PUNC	?␣
jl002:012	jl002:012	jl002:012	VERSE	Jl␣2:12␣
jl002:012	1a	mutta	CNJ	Mutta␣
jl002:012	1b	vielä	ADV	vielä␣
jl002:012	2	nyt	ADV.-CLITIC	nytkin
jl002:012	-	(,)	PUNC	,␣
jl002:012	3	sanoa	ACT.PRES.3S	sanoo␣
jl002:012	4	Herra	SG.NOM	Herra
jl002:012	-	(,)	PUNC	,␣
jl002:012	5	kääntyä	ACT.IMP.2P	kääntykää␣
jl002:012	pers%6	minä	PERS.SG.GEN	minun␣
jl002:012	6	tykö	POST.-1	tyköni␣
jl002:012	7b	kaikki	INDEF.SG.ELA	kaikesta␣
jl002:012	7a	%case	LOC	
jl002:012	8	sydän	SG.ELA.-2	sydämestänne
jl002:012	(9a)	-	UNTRANSLATED	
jl002:012	-	(,)	PUNC	,␣
jl002:012	9c	paastota	ACT.INF2.MAN	paastoten
jl002:012	9b	%case	MAN	
jl002:012	(10a)	-	UNTRANSLATED	
jl002:012	-	(,)	PUNC	,␣
jl002:012	10c	itkeä	ACT.INF2.MAN	itkien␣
jl002:012	10b	%case	MAN	
jl002:012	11a	ja	CNJ	ja␣
jl002:012	11c	valittaa	ACT.INF2.MAN	valittaen
jl002:012	11b	%case	MAN	
jl002:012	-	(.)	PUNC	.␣
jl002:013	jl002:013	jl002:013	VERSE	Jl␣2:13␣
jl002:013	(1a)	-	UNTRANSLATED	
jl002:013	1b	reväistä	ACT.IMP.2P	Reväiskää␣
jl002:013	1b	rikki	ADV	rikki␣
jl002:013	2	sydän	NOM&SGGEN.-2	sydämenne
jl002:013	-	(,)	PUNC	,␣
jl002:013	(3a) 3b	älä	NEGV.ACT.IMP.2P	älkää␣
jl002:013	4	vaate	PL.PTV.-2	vaatteitanne
jl002:013	-	(,)	PUNC	,␣
jl002:013	5a	ja	CNJ	ja␣
jl002:013	5b	kääntyä	ACT.IMP.2P	kääntykää␣
jl002:013	7	Herra	SG.GEN	Herran
jl002:013	-	(,)	PUNC	,␣
jl002:013	pers%8	te	PERS.PL.GEN	teidän␣
jl002:013	8	Jumala	NOM&SGGEN.-2	Jumalanne
jl002:013	-	(,)	PUNC	,␣
jl002:013	6	tykö	POST	tykö
jl002:013	-	(;)	PUNC	;␣
jl002:013	9	sillä	SUBORD	sillä␣
jl002:013	12	hän	PERS.SG.NOM	hän␣
jl002:013	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:013	10	armahtavainen	DER.ADJ.SG.NOM	armahtavainen␣
jl002:013	11a	ja	CNJ	ja␣
jl002:013	11b	laupias	ADJ.SG.NOM	laupias
jl002:013	-	(,)	PUNC	,␣
jl002:013	13 14	pitkä_mielinen	ADJ.SG.NOM	pitkämielinen␣
jl002:013	15a	ja	CNJ	ja␣
jl002:013	16	armo	SG.ELA	armosta␣
jl002:013	15b	rikas	ADJ.SG.NOM	rikas
jl002:013	-	(,)	PUNC	,␣
jl002:013	17a	ja	CNJ	ja␣
jl002:013	17b	(hän)	PERS.SG.NOM	hän␣
jl002:013	17b	katua	ACT.PRES.3S	katuu␣
jl002:013	(19a) 19b	paha	ADJ.SG.PTV	pahaa
jl002:013	18	%case	PTV	
jl002:013	-	(.)	PUNC	.␣
jl002:014	jl002:014	jl002:014	VERSE	Jl␣2:14␣
jl002:014	1 2	ehkä	ADV	Ehkä␣
jl002:014	3	(hän)	PERS.SG.NOM	hän␣
jl002:014	3	vielä	ADV	vielä␣
jl002:014	(4a)	-	UNTRANSLATED	
jl002:014	4b	katua	ACT.PRES.3S	katuu␣
jl002:014	5a	ja	CNJ	ja␣
jl002:014	5b	jättää	ACT.PRES.3S	jättää␣
jl002:014	6	jälkeen	PREP.-3	jälkeensä␣
jl002:014	7	siunaus	DER.SG.GEN	siunauksen
jl002:014	-	(:)	PUNC	:␣
jl002:014	8	ruoka_uhri	SG.GEN	ruokauhrin␣
jl002:014	9a	ja	CNJ	ja␣
jl002:014	9b	juoma_uhri	SG.GEN	juomauhrin␣
jl002:014	10b	Herra	SG.ALL	Herralle
jl002:014	10a	%case	LOC	
jl002:014	-	(,)	PUNC	,␣
jl002:014	pers%11	te	PERS.PL.GEN	teidän␣
jl002:014	11	Jumala	SG.ALL.-2	Jumalallenne
jl002:014	-	(.)	PUNC	.␣
jl002:015	jl002:015	jl002:015	VERSE	Jl␣2:15␣
jl002:015	1	puhaltaa	ACT.IMP.2P	Puhaltakaa␣
jl002:015	2	pasuna	SG.ILL	pasunaan␣
jl002:015	3b	Siion	PR.SG.INE	Siionissa
jl002:015	3a	%case	LOC	
jl002:015	-	(,)	PUNC	,␣
jl002:015	4	kuuluttaa	DER.ACT.IMP.2P	kuuluttakaa␣
jl002:015	4	pyhä	ADJ.SG.NOM	pyhä␣
jl002:015	5	paasto	SG.NOM	paasto
jl002:015	-	(,)	PUNC	,␣
jl002:015	6	kutsua	ACT.IMP.2P	kutsukaa␣
jl002:015	6	koolle	ADV	koolle␣
jl002:015	7	juhla_kokous	SG.NOM	juhlakokous
jl002:015	-	(.)	PUNC	.␣
jl002:016	jl002:016	jl002:016	VERSE	Jl␣2:16␣
jl002:016	1	koota	ACT.IMP.2P	Kootkaa␣
jl002:016	2	kansa	SG.NOM	kansa
jl002:016	-	(,)	PUNC	,␣
jl002:016	3	pitää	ACT.IMP.2P	pitäkää␣
jl002:016	3	pyhä	ADJ.SG.NOM	pyhä␣
jl002:016	4	seurakunta_kokous	SG.NOM	seurakuntakokous
jl002:016	-	(,)	PUNC	,␣
jl002:016	5	kerätä	ACT.IMP.2P	kerätkää␣
jl002:016	6	vanhus	PL.NOM	vanhukset
jl002:016	-	(,)	PUNC	,␣
jl002:016	7	koota	ACT.IMP.2P	kootkaa␣
jl002:016	8	lapsi	PL.NOM	lapset␣
jl002:016	9a	ja	CNJ	ja␣
jl002:016	10	rinta	PL.PTV	rintoja␣
jl002:016	9b	imeväinen	DER.ADJ.PL.NOM	imeväiset
jl002:016	-	(;)	PUNC	;␣
jl002:016	11	lähteä	ACT.IMP.3S	lähteköön␣
jl002:016	12	ylkä	SG.NOM	ylkä␣
jl002:016	13b	huone	SG.ELA.-3	huoneestansa␣
jl002:016	13a	%case	LOC	
jl002:016	14a	ja	CNJ	ja␣
jl002:016	14b	morsian	SG.NOM	morsian␣
jl002:016	15b	kammio	SG.ELA.-3	kammiostansa
jl002:016	15a	%case	LOC	
jl002:016	-	(.)	PUNC	.␣
jl002:017	jl002:017	jl002:017	VERSE	Jl␣2:17␣
jl002:017	(2a) 2b	eteinen	SG.GEN	Eteisen␣
jl002:017	3a	ja	CNJ	ja␣
jl002:017	3c	alttari	SG.GEN	alttarin␣
jl002:017	3b	%case	GEN	
jl002:017	1	välillä	POST	välillä␣
jl002:017	4	itkeä	ACT.IMP.3P	itkekööt␣
jl002:017	(5a) 5b	pappi	PL.NOM	papit
jl002:017	-	(,)	PUNC	,␣
jl002:017	-	(joka)	REL.PL.NOM	jotka␣
jl002:017	6	toimittaa	DER.ACT.PRES.3P	toimittavat␣
jl002:017	7	Herra	SG.GEN	Herran␣
jl002:017	6	palvelus	SG.PTV	palvelusta
jl002:017	-	(,)	PUNC	,␣
jl002:017	8a	ja	CNJ	ja␣
jl002:017	8b	sanoa	ACT.IMP.3P	sanokoot
jl002:017	-	(:)	PUNC	:␣
jl002:017	-	(")	PUNC.LEFT	"
jl002:017	9	säästää	ACT.IMP.2S	Säästä
jl002:017	-	(,)	PUNC	,␣
jl002:017	10	Herra	SG.NOM	Herra
jl002:017	-	(,)	PUNC	,␣
jl002:017	12	kansa	SG.PTV.-2	kansaasi␣
jl002:017	11	%case	PTV	
jl002:017	(13a) 13b	älä	NEGV.ACT.IMP.2S.-CLITIC	äläkä␣
jl002:017	14	antaa	ACT.PRES.NEG	anna␣
jl002:017	15	perintö_osa	SG.PTV.-2	perintöosaasi␣
jl002:017	16b	häväistä:häväistävä	PSS.PCP1.SG.TRA	häväistäväksi
jl002:017	16a	%case	TRA	
jl002:017	-	(,)	PUNC	,␣
jl002:017	19	pakana	PL.GEN	pakanain␣
jl002:017	18	%case	GEN	
jl002:017	17b	pilkata:pilkattava	PSS.PCP1.SG.TRA	pilkattavaksi
jl002:017	17a	%case	TRA	
jl002:017	-	(.)	PUNC	.␣
jl002:017	20	miksi	ADV	Miksi␣
jl002:017	21	(pitää)	ACT.COND.3S	pitäisi␣
jl002:017	21	sanoa	PSS.INF3.INS	sanottaman␣
jl002:017	22b	kansa	PL.GEN	kansain␣
jl002:017	22a	seassa	POST	seassa
jl002:017	-	(:)	PUNC	:␣
jl002:017	-	(')	PUNC.LEFT	'
jl002:017	23	missä	INT.REL.INE	Missä␣
jl002:017	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:017	pers%24	he	PERS.PL.GEN	heidän␣
jl002:017	24	Jumala	NOM&SGGEN.-3	Jumalansa
jl002:017	-	(?)	PUNC	?
jl002:017	-	(')	PUNC.RIGHT	'
jl002:017	-	(")	PUNC.RIGHT	"␣
jl002:018	jl002:018	jl002:018	VERSE	Jl␣2:18␣
jl002:018	1a	niin	ADV.AD-A	Niin␣
jl002:018	2	Herra	SG.NOM	Herra␣
jl002:018	1b	kiivailla	ACT.PAST.3S	kiivaili␣
jl002:018	3b	maa	NOM&SGGEN.-3	maansa␣
jl002:018	3a	puolesta	DER.POST	puolesta␣
jl002:018	4a	ja	CNJ	ja␣
jl002:018	4b	sääliä	ACT.PAST.3S	sääli␣
jl002:018	6	kansa	SG.PTV.-3	kansaansa
jl002:018	5	%case	PTV	
jl002:018	-	(.)	PUNC	.␣
jl002:019	jl002:019	jl002:019	VERSE	Jl␣2:19␣
jl002:019	1a	ja	CNJ	Ja␣
jl002:019	2	Herra	SG.NOM	Herra␣
jl002:019	1b	vastata	ACT.PAST.3S	vastasi␣
jl002:019	3a	ja	CNJ	ja␣
jl002:019	3b	sanoa	ACT.PAST.3S	sanoi␣
jl002:019	4b	kansa	SG.ALL.-3	kansalleen
jl002:019	4a	%case	LOC	
jl002:019	-	(:)	PUNC	:␣
jl002:019	5	katso	INTJ	Katso
jl002:019	-	(,)	PUNC	,␣
jl002:019	pers%5	minä	PERS.SG.NOM	minä␣
jl002:019	6	lähettää	ACT.PRES.1S	lähetän␣
jl002:019	7	te	PERS.PL.ALL	teille␣
jl002:019	(9a) 9b	vilja	SG.PTV	viljaa
jl002:019	8	%case	PTV	
jl002:019	(10a)	-	UNTRANSLATED	
jl002:019	-	(,)	PUNC	,␣
jl002:019	(10b) 10c	viini	SG.PTV	viiniä␣
jl002:019	11a	ja	CNJ	ja␣
jl002:019	(11b) 11c	öljy	SG.PTV	öljyä
jl002:019	-	(,)	PUNC	,␣
jl002:019	12a	niin	ADV.AD-A	niin␣
jl002:019	12a	että	SUBORD	että␣
jl002:019	12b	(te)	PERS.PL.NOM	te␣
jl002:019	12b	tulla	ACT.PRES.2P	tulette␣
jl002:019	13	ne	DEM.PL.ELA	niistä␣
jl002:019	12b	ravita:ravittu	PSS.PCP2.PL.TRA	ravituiksi
jl002:019	-	(.)	PUNC	.␣
jl002:019	(14a) 14b	ei	NEGV.1S.-CLITIC	Enkä␣
jl002:019	15	(minä)	PERS.SG.NOM	minä␣
jl002:019	15	antaa	ACT.PRES.NEG	anna␣
jl002:019	17	enää	ADV	enää␣
jl002:019	18	häväistä	INF1.LAT	häväistä␣
jl002:019	16	te	PERS.PL.PTV	teitä␣
jl002:019	19b	pakana	PL.GEN	pakanain␣
jl002:019	19a	seassa	POST	seassa
jl002:019	-	(.)	PUNC	.␣
jl002:020	jl002:020	jl002:020	VERSE	Jl␣2:20␣
jl002:020	1a	ja	CNJ	Ja␣
jl002:020	2b	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
jl002:020	2b	pohjoinen	ADJ.SG.ELA	pohjoisesta␣
jl002:020	2b	(tulla)	ACT.PRES.3S	tulee
jl002:020	-	(,)	PUNC	,␣
jl002:020	1b 2a	se	DEM.SG.GEN	sen␣
jl002:020	3	(minä)	PERS.SG.NOM	minä␣
jl002:020	3	karkoittaa	ACT.PRES.1S	karkoitan␣
jl002:020	4b	te	PERS.PL.ELA	teistä␣
jl002:020	4a	%case	LOC	
jl002:020	3	(kauas)	ADV	kauas␣
jl002:020	5a	ja	CNJ	ja␣
jl002:020	5b	syöstä	ACT.PRES.1S	syöksen␣
jl002:020	pers%5b	se	DEM.SG.GEN	sen␣
jl002:020	8	kuiva	ADJ.SG.ILL	kuivaan␣
jl002:020	9a	ja	CNJ	ja␣
jl002:020	9b	autio	ADJ.SG.ILL	autioon␣
jl002:020	7	maa	SG.ILL	maahan
jl002:020	6	%case	LOC	
jl002:020	-	(,)	PUNC	,␣
jl002:020	pers%11	se	DEM.SG.GEN	sen␣
jl002:020	11	alku_pää	SG.GEN	alkupään␣
jl002:020	10	%case	GEN	
jl002:020	(13a) 13b (14a) 14b	Idän_meri	SG.ILL	Idänmereen␣
jl002:020	12	%case	LOC	
jl002:020	15a	ja	CNJ	ja␣
jl002:020	pers%15b	se	DEM.SG.GEN	sen␣
jl002:020	15b	loppu_pää	SG.GEN	loppupään␣
jl002:020	(17a) 17b (18a) 18b	Länsi_meri	SG.ILL	Länsimereen
jl002:020	16	%case	LOC	
jl002:020	-	(.)	PUNC	.␣
jl002:020	19a	ja	CNJ	Ja␣
jl002:020	pers%20	se	DEM.SG.ELA	siitä␣
jl002:020	19b	nousta	ACT.PRES.3S	nousee␣
jl002:020	20	löyhkä	SG.NOM	löyhkä
jl002:020	(21a)	-	UNTRANSLATED	
jl002:020	-	(,)	PUNC	,␣
jl002:020	21b	nousta	ACT.PRES.3S	nousee␣
jl002:020	22	katku	SG.NOM	katku
jl002:020	-	(.)	PUNC	.␣
jl002:020	23	sillä	SUBORD	Sillä␣
jl002:020	24	suuri	ADJ.PL.PTV	suuria␣
jl002:020	-	(se)	DEM.SG.NOM	se␣
jl002:020	-	(olla)	COP.ACT.PRES.3S	on␣
jl002:020	25b	yrittää	ACT.PCP2.PERF	yrittänyt
jl002:020	25a	%case	NOM	
jl002:020	-	(.)	PUNC	.␣
jl002:021	jl002:021	jl002:021	VERSE	Jl␣2:21␣
jl002:021	1	älä	NEGV.ACT.IMP.2S	Älä␣
jl002:021	2	pelätä	ACT.PRES.NEG	pelkää
jl002:021	-	(,)	PUNC	,␣
jl002:021	3	maa	SG.NOM	maa
jl002:021	-	(.)	PUNC	.␣
jl002:021	4	iloita	ACT.IMP.2S	Iloitse␣
jl002:021	5a	ja	CNJ	ja␣
jl002:021	5b	riemuita	ACT.PRES.NEG	riemuitse
jl002:021	-	(,)	PUNC	,␣
jl002:021	6	sillä	SUBORD	sillä␣
jl002:021	8	Herra	SG.NOM	Herra␣
jl002:021	7	(olla)	COP.ACT.PRES.3S	on␣
