rm001:001	rm001:001	rm001:001	VERSE	Rm␣1:1␣
rm005:011	16	kautta	PREP	kautta␣
rm005:011	21a	(me)	PERS.PL.NOM	me␣
rm005:011	18	nyt	ADV	nyt␣
rm005:011	21a	(olla)	COP.ACT.PRES.1P	olemme␣
rm005:011	(19) 20	sovitus	DER.SG.GEN	sovituksen␣
rm005:011	21a	saada	ACT.PCP2.PERF	saaneet
rm005:011	21b	.	PUNC	.␣
rm005:012	rm005:012	rm005:012	VERSE	Rm␣5:12␣
rm005:012	1 2	sen_tähden	ADV	Sentähden
rm005:012	-	(,)	PUNC	,␣
rm005:012	3	niin_kuin	SUBORD	niinkuin␣
rm005:012	5	1	NUM.SG.GEN	yhden␣
rm005:012	6	ihminen	SG.GEN	ihmisen␣
rm005:012	4	kautta	PREP	kautta␣
rm005:012	(7) 8	synti	SG.NOM	synti␣
rm005:012	12	tulla	ACT.PAST.3S	tuli␣
rm005:012	(10) 11	maailma	SG.ILL	maailmaan
rm005:012	9	%case	LOC	
rm005:012	-	(,)	PUNC	,␣
rm005:012	13	ja	CNJ	ja␣
rm005:012	(15) 16	synti	SG.GEN	synnin␣
rm005:012	14	kautta	PREP	kautta␣
rm005:012	(17) 18a	kuolema	DER.SG.NOM	kuolema
rm005:012	-	(,)	PUNC	,␣
rm005:012	(19)	-	UNTRANSLATED	
rm005:012	20	niin	ADV.AD-A	niin␣
rm005:012	(24) 25	kuolema	DER.SG.NOM	kuolema␣
rm005:012	26a	(olla)	COP.ACT.PRES.3S	on␣
rm005:012	26a	tulla	ACT.PCP2.PERF	tullut␣
rm005:012	22	kaikki	INDEF.PL.GEN	kaikkien␣
rm005:012	23	ihminen	PL.GEN	ihmisten␣
rm005:012	21	osa	SG.TRA	osaksi
rm005:012	26b	,	PUNC	,␣
rm005:012	28	koska	SUBORD	koska␣
rm005:012	27	%case	?	
rm005:012	29	kaikki	INDEF.SG.NOM	kaikki␣
rm005:012	30a	(olla)	COP.ACT.PRES.3P	ovat␣
rm005:012	30a	synti	SG.PTV	syntiä␣
rm005:012	30a	tehdä	ACT.PCP2.PERF	tehneet␣
rm005:012	30b	-	PUNC	-␣
rm005:013	rm005:013	rm005:013	VERSE	Rm␣5:13␣
rm005:013	2	sillä	SUBORD	sillä␣
rm005:013	1	jo	ADV	jo␣
rm005:013	1	ennen	PREP	ennen␣
rm005:013	3	laki	SG.PTV.-CLITIC	lakiakin␣
rm005:013	5	olla	COP.ACT.PAST.3S	oli␣
rm005:013	4	synti	SG.NOM	synti␣
rm005:013	7a	maailma	SG.INE	maailmassa
rm005:013	6	%case	LOC	
rm005:013	7b	,	PUNC	,␣
rm005:013	9	mutta	CNJ	mutta␣
rm005:013	8	synti	SG.PTV	syntiä␣
rm005:013	10	ei	NEGV.3S	ei␣
rm005:013	11	lukea	PSS.PRES.NEG	lueta
rm005:013	-	(,)	PUNC	,␣
rm005:013	-	(mikä)	INT.REL.SG.INE	missä␣
rm005:013	14a	laki	SG.PTV	lakia␣
rm005:013	12	ei	NEGV.3S	ei␣
rm005:013	13	olla	COP.ACT.PRES.NEG	ole
rm005:013	14b	;	PUNC	;␣
rm005:014	rm005:014	rm005:014	VERSE	Rm␣5:14␣
rm005:014	1	kuitenkin	ADV	kuitenkin␣
rm005:014	(3) 4	kuolema	DER.SG.NOM	kuolema␣
rm005:014	2	hallita	ACT.PAST.3S	hallitsi␣
rm005:014	6	Aadam	PR.SG.ELA	Aadamista␣
rm005:014	5	%case	LOC	
rm005:014	8	Mooses	PR.SG.ILL	Moosekseen␣
rm005:014	7	asti	POST	asti␣
rm005:014	11	ne	DEM.PL.PTV.-CLITIC	niitäkin
rm005:014	9	%clitic	kin	
rm005:014	-	(,)	PUNC	,␣
rm005:014	11	joka	REL.PL.NOM	jotka␣
rm005:014	12	ei	NEGV.3P	eivät␣
rm005:014	13	(olla)	COP.ACT.PAST.PL	olleet␣
rm005:014	13	synti	SG.PTV	syntiä␣
rm005:014	13	tehdä	ACT.PAST.PL	tehneet␣
rm005:014	10	%case	?	
rm005:014	(15) 16	saman_kaltainen	ADJ.SG.ADE	samankaltaisella␣
rm005:014	14	%case	LOC	
rm005:014	(17) 18	rikkomus	SG.ADE	rikkomuksella␣
rm005:014	(15) 16	kuin	SUBORD	kuin␣
rm005:014	19	Aadam	PR.SG.NOM	Aadam
rm005:014	-	(,)	PUNC	,␣
rm005:014	20	joka	REL.INDEF.SG.NOM	joka␣
rm005:014	21	olla	COP.ACT.PRES.3S	on␣
rm005:014	23	se	DEM.SG.GEN	sen␣
rm005:014	22	esi_kuva	SG.NOM	esikuva
rm005:014	-	(,)	PUNC	,␣
rm005:014	23	joka	REL.INDEF.SG.NOM	joka␣
rm005:014	24a	(olla)	COP.ACT.PAST.3S	oli␣
rm005:014	24a	tulla	ACT.PCP1.FUTR	tuleva
rm005:014	24b	.	PUNC	.␣
rm005:015	rm005:015	rm005:015	VERSE	Rm␣5:15␣
rm005:015	1	mutta	CNJ	Mutta␣
rm005:015	(8) 9a	armo_lahja	SG.GEN	armolahjan␣
rm005:015	6	laita	SG.NOM	laita␣
rm005:015	7	%case	NOM	
rm005:015	2	ei	NEGV.3S	ei␣
rm005:015	-	(olla)	COP.ACT.PRES.NEG	ole␣
rm005:015	3	sama	INDEF.SG.NOM	sama␣
rm005:015	3	kuin	SUBORD	kuin␣
rm005:015	(4) 5a	lankeemus	SG.GEN	lankeemuksen
rm005:015	9b	;	PUNC	;␣
rm005:015	11	sillä	SUBORD	sillä␣
rm005:015	10	joskin	SUBORD	joskin␣
rm005:015	(13) 14	1	NUM.SG.GEN	yhden␣
rm005:015	(12) 15	lankeemus	SG.ELA	lankeemuksesta␣
rm005:015	(16) 17	moni	INDEF.PL.NOM	monet␣
rm005:015	18a	(olla)	COP.ACT.PRES.3P	ovat␣
rm005:015	18a	kuolla	ACT.PCP2.PERF	kuolleet
rm005:015	18b	,	PUNC	,␣
rm005:015	20	niin	ADV.AD-A	niin␣
rm005:015	19	paljo	ADJ.SG.PTV	paljoa␣
rm005:015	20	enemmän	ADV	enemmän␣
rm005:015	39a	(olla)	COP.ACT.PRES.3S	on␣
rm005:015	(23) 24	Jumala	SG.GEN	Jumalan␣
rm005:015	(21) 22	armo	SG.NOM	armo␣
rm005:015	25	ja	CNJ	ja␣
rm005:015	(26) 27	lahja	SG.NOM	lahja␣
rm005:015	32	1	NUM.SG.GEN	yhden␣
rm005:015	(31) 33	ihminen	SG.GEN	ihmisen
rm005:015	-	(,)	PUNC	,␣
rm005:015	34	Jeesus	PR.SG.GEN	Jeesuksen␣
rm005:015	35	Kristus	PR.SG.GEN	Kristuksen
rm005:015	-	(,)	PUNC	,␣
rm005:015	29 (30)	armo	SG.GEN	armon␣
rm005:015	28	kautta	PREP	kautta␣
rm005:015	39a	ylen_palttisesti	DER.ADV.POS	ylenpalttisesti␣
rm005:015	39a	tulla	ACT.PCP2.PERF	tullut␣
rm005:015	(37) 38	moni	INDEF.PL.GEN	monien␣
rm005:015	36	osa	SG.TRA	osaksi
rm005:015	39b	.	PUNC	.␣
rm005:016	rm005:016	rm005:016	VERSE	Rm␣5:16␣
rm005:016	2	ei	NEGV.3S.-CLITIC	Eikä␣
rm005:016	1	%clitic	kA	
rm005:016	(7) 8a	lahja	SG.GEN	lahjan␣
rm005:016	-	(laita)	SG.NOM	laita␣
rm005:016	-	(olla)	COP.ACT.PRES.NEG	ole
rm005:016	-	(,)	PUNC	,␣
rm005:016	3	niin_kuin	SUBORD	niinkuin␣
rm005:016	-	(olla)	COP.ACT.PRES.3S	on␣
rm005:016	-	(se)	DEM.SG.GEN	sen
rm005:016	-	(,)	PUNC	,␣
rm005:016	-	(mikä)	INT.REL.INDEF.SG.NOM	mikä␣
rm005:016	-	(tulla)	ACT.PAST.3S	tuli␣
rm005:016	5	1	NUM.SG.GEN	yhden␣
rm005:016	6	synnin_tekijä	SG.GEN	synnintekijän␣
rm005:016	4	kautta	PREP	kautta
rm005:016	-	(;)	PUNC	;␣
rm005:016	11	sillä	SUBORD	sillä␣
rm005:016	(10)	-	UNTRANSLATED	
rm005:016	12 (9)	tuomio	SG.NOM	tuomio␣
rm005:016	-	(tuli)	SG.NOM	tuli␣
rm005:016	14	1	NUM.SG.ELA	yhdestä␣
rm005:016	13	%case	LOC	
rm005:016	14	(ihminen)	SG.ELA	ihmisestä␣
rm005:016	16a	kadotus	DER.SG.TRA	kadotukseksi
rm005:016	15	%case	TRA	
rm005:016	-	(,)	PUNC	,␣
rm005:016	18	mutta	CNJ	mutta␣
rm005:016	(17) 19	armo_lahja	SG.NOM	armolahja␣
rm005:016	-	(tulla)	ACT.PRES.3S	tulee␣
rm005:016	21	moni	INDEF.SG.ELA	monesta␣
rm005:016	22	rikkomus	SG.ELA	rikkomuksesta␣
rm005:016	20	%case	LOC	
rm005:016	24a	vanhurskauttaa	INF4.TRA	vanhurskauttamiseksi
rm005:016	23	%case	TRA	
rm005:016	24b	.	PUNC	.␣
rm005:017	rm005:017	rm005:017	VERSE	Rm␣5:17␣
rm005:017	2	ja	CNJ	Ja␣
rm005:017	1	jos	SUBORD	jos␣
rm005:017	(4) 5	1	NUM.SG.GEN	yhden␣
rm005:017	(4) 5	(ihminen)	SG.GEN	ihmisen␣
rm005:017	(3) 6	lankeemus	SG.GEN	lankeemuksen␣
rm005:017	case%6	tähden	POST	tähden␣
rm005:017	(7) 8	kuolema	DER.SG.NOM	kuolema␣
rm005:017	9	(olla)	COP.ACT.PRES.3S	on␣
rm005:017	9	hallita	ACT.PCP2.PERF	hallinnut␣
rm005:017	(11) 12a	1	NUM.SG.GEN	yhden␣
rm005:017	10	kautta	PREP	kautta
rm005:017	12b	,	PUNC	,␣
rm005:017	14	niin	ADV.AD-A	niin␣
rm005:017	13	paljo	ADJ.SG.PTV	paljoa␣
rm005:017	14	enemmän	ADV	enemmän␣
rm005:017	15	ne	DEM.PL.NOM	ne
rm005:017	-	(,)	PUNC	,␣
rm005:017	15	joka	REL.PL.NOM	jotka␣
rm005:017	25	saada	ACT.PRES.3P	saavat␣
rm005:017	(18) 19	armo	SG.GEN	armon␣
rm005:017	20	ja	CNJ	ja␣
rm005:017	(23) 24	vanhurskaus	DER.SG.GEN	vanhurskauden␣
rm005:017	(21) 22	lahja	SG.GEN	lahjan␣
rm005:017	(16) 17	runsaus	DER.SG.GEN	runsauden
rm005:017	-	(,)	PUNC	,␣
rm005:017	28	(tulla)	ACT.PRES.3P	tulevat␣
rm005:017	27	elämä	DER.SG.INE	elämässä␣
rm005:017	26	%case	LOC	
rm005:017	28	hallita	INF3.ILL	hallitsemaan␣
rm005:017	(30) 31	1	NUM.SG.GEN	yhden
rm005:017	-	(,)	PUNC	,␣
rm005:017	32	Jeesus	PR.SG.GEN	Jeesuksen␣
rm005:017	33a	Kristus	PR.SG.GEN	Kristuksen
rm005:017	-	(,)	PUNC	,␣
rm005:017	29	kautta	PREP	kautta
rm005:017	33b	.	PUNC	.␣
rm005:017	33b	-	PUNC	-␣
rm005:018	rm005:018	rm005:018	VERSE	Rm␣5:18␣
rm005:018	1	niin	ADV.AD-A.-CLITIC	Niinpä␣
rm005:018	2	siis	ADV	siis
rm005:018	-	(,)	PUNC	,␣
rm005:018	3	samoin~kuin	SUBORD	samoin~kuin␣
rm005:018	5	1	NUM.SG.GEN	yhden␣
rm005:018	4	%case	GEN	
rm005:018	5	(ihminen)	SG.GEN	ihmisen␣
rm005:018	6	lankeemus	SG.NOM	lankeemus␣
rm005:018	4	%case	NOM	
rm005:018	7	(olla)	COP.ACT.PRES.3S	on␣
rm005:018	7	koitua	ACT.PCP2.PERF	koitunut␣
rm005:018	8	kaikki	INDEF.PL.ALL	kaikille␣
rm005:018	9	ihminen	PL.ALL	ihmisille␣
rm005:018	11a	kadotus	DER.SG.TRA	kadotukseksi
rm005:018	10	%case	TRA	
rm005:018	11b	,	PUNC	,␣
rm005:018	12	niin	ADV.AD-A	niin␣
rm005:018	13	myös	ADV	myös␣
rm005:018	15	1	NUM.SG.GEN	yhden␣
rm005:018	15	(ihminen)	SG.GEN	ihmisen␣
rm005:018	16	vanhurskaus	DER.SG.GEN	vanhurskauden␣
rm005:018	16	teko	SG.NOM	teko␣
rm005:018	14	%case	NOM	
rm005:018	pro%17	koitua	ACT.PRES.3S	koituu␣
rm005:018	18	kaikki	INDEF.PL.ALL	kaikille␣
rm005:018	19	ihminen	PL.ALL	ihmisille␣
rm005:018	22a	elämä	DER.SG.GEN	elämän␣
rm005:018	21	vanhurskauttaa	INF4.TRA	vanhurskauttamiseksi
rm005:018	20	%case	TRA	
rm005:018	22b	;	PUNC	;␣
rm005:019	rm005:019	rm005:019	VERSE	Rm␣5:19␣
rm005:019	2	sillä	SUBORD	sillä␣
rm005:019	1	niin_kuin	SUBORD	niinkuin␣
rm005:019	7	1	NUM.SG.GEN	yhden␣
rm005:019	(6) 8	ihminen	SG.GEN	ihmisen␣
rm005:019	(4) 5	tottelemattomuus	DER.SG.GEN	tottelemattomuuden␣
rm005:019	3	kautta	PREP	kautta␣
rm005:019	(11) 12a	moni	INDEF.PL.NOM	monet␣
rm005:019	10	(olla)	COP.ACT.PRES.3P	ovat␣
rm005:019	10	joutua	ACT.PCP2.PERF	joutuneet␣
rm005:019	9	syntinen	ADJ.PL.TRA	syntisiksi
rm005:019	12b	,	PUNC	,␣
rm005:019	13	niin	ADV.AD-A	niin␣
rm005:019	14	myös	ADV	myös␣
rm005:019	(18) 19	1	NUM.SG.GEN	yhden␣
rm005:019	(16) 17	kuuliaisuus	DER.SG.GEN	kuuliaisuuden␣
rm005:019	15	kautta	PREP	kautta␣
rm005:019	(22) 23a	moni	INDEF.PL.NOM	monet␣
rm005:019	21	tulla	ACT.PRES.3P	tulevat␣
rm005:019	20	vanhurskas	ADJ.PL.TRA	vanhurskaiksi
rm005:019	23b	.	PUNC	.␣
rm005:020	rm005:020	rm005:020	VERSE	Rm␣5:20␣
rm005:020	2	mutta	CNJ	Mutta␣
rm005:020	1	laki	SG.NOM	laki␣
rm005:020	3a	tulla	ACT.PAST.3S	tuli␣
rm005:020	3a	väliin	POST	väliin
rm005:020	3b	,	PUNC	,␣
rm005:020	4	että	SUBORD	että␣
rm005:020	(6) 7a	rikkomus	SG.NOM	rikkomus␣
rm005:020	5	suuri	ADJ.SG.TRA	suureksi␣
rm005:020	5	tulla	ACT.COND.3S	tulisi
rm005:020	7b	;	PUNC	;␣
rm005:020	9	mutta	CNJ	mutta␣
rm005:020	8	mikä	INT.REL.SG.INE	missä␣
rm005:020	(11) 12a	synti	SG.NOM	synti␣
rm005:020	10	(olla)	COP.ACT.PRES.3S	on␣
rm005:020	10	suuri	ADJ.SG.TRA	suureksi␣
rm005:020	10	tulla	ACT.PCP2.PERF	tullut
rm005:020	-	(,)	PUNC	,␣
rm005:020	-	(siinä)	ADV	siinä␣
rm005:020	(14) 15a	armo	SG.NOM	armo␣
rm005:020	13	(olla)	COP.ACT.PRES.3S	on␣
rm005:020	13	tulla	ACT.PCP2.PERF	tullut␣
rm005:020	13	ylen_palttinen	ADJ.SG.TRA	ylenpalttiseksi
rm005:020	15b	,	PUNC	,␣
rm005:021	rm005:021	rm005:021	VERSE	Rm␣5:21␣
rm005:021	1	että	SUBORD	että␣
rm005:021	2	niin_kuin	SUBORD	niinkuin␣
rm005:021	(4) 5	synti	SG.NOM	synti␣
rm005:021	3	(olla)	COP.ACT.PRES.3S	on␣
rm005:021	3	hallita	ACT.PCP2.PERF	hallinnut␣
rm005:021	(7) 8a	kuolema	DER.SG.INE	kuolemassa
rm005:021	6	%case	LOC	
rm005:021	8b	,	PUNC	,␣
rm005:021	9	samoin	ADV	samoin␣
rm005:021	(11) 12	armo	SG.NOM.-CLITIC	armokin␣
rm005:021	10	%clitic	kin	
rm005:021	13	hallita	ACT.COND.3S	hallitsisi␣
rm005:021	15	vanhurskaus	DER.SG.GEN	vanhurskauden␣
rm005:021	14	kautta	PREP	kautta␣
rm005:021	18	iankaikkinen	ADJ.SG.TRA	iankaikkiseksi␣
rm005:021	17	elämä	DER.SG.TRA	elämäksi␣
rm005:021	16	%case	TRA	
rm005:021	20	Jeesus	PR.SG.GEN	Jeesuksen␣
rm005:021	21	Kristus	PR.SG.GEN	Kristuksen
rm005:021	-	(,)	PUNC	,␣
rm005:021	24a	me	PERS.PL.GEN	meidän␣
rm005:021	(22) 23	Herra	NOM&SGGEN.-1	Herramme
rm005:021	-	(,)	PUNC	,␣
rm005:021	19	kautta	PREP	kautta
rm005:021	24b	.	PUNC	.␣
rm006:001	rm006:001	rm006:001	VERSE	Rm␣6:1␣
rm006:001	1	mikä	INT.REL.SG.PTV	Mitä␣
rm006:001	2	siis	ADV	siis␣
rm006:001	3a	sanoa	ACT.PRES.1P	sanomme
rm006:001	-	(?)	PUNC	?␣
rm006:001	4	(olla)	COP.ACT.PRES.3S.-CLITIC	Onko␣
rm006:001	4	(me)	PERS.PL.GEN	meidän␣
rm006:001	4	pysyä	PSS.PCP1.NECE	pysyttävä␣
rm006:001	(5) 6a	synti	SG.INE	synnissä
rm006:001	6b	,	PUNC	,␣
rm006:001	7	että	SUBORD	että␣
rm006:001	(8) 9	armo	SG.NOM	armo␣
rm006:001	10a	suuri	ADJ.SG.TRA	suureksi␣
rm006:001	10a	tulla	ACT.COND.3S	tulisi
rm006:001	-	(?)	PUNC	?␣
rm006:002	rm006:002	rm006:002	VERSE	Rm␣6:2␣
rm006:002	1 2a	pois	ADV	Pois␣
rm006:002	1 2a	se	DEM.SG.NOM	se
rm006:002	-	(!)	PUNC	!␣
rm006:002	3	me	PERS.PL.NOM	Me
rm006:002	-	(,)	PUNC	,␣
rm006:002	3	joka	REL.PL.NOM	jotka␣
rm006:002	4	(olla)	COP.ACT.PRES.1P	olemme␣
rm006:002	4	kuolla	ACT.PCP2.PERF	kuolleet␣
rm006:002	4	pois	ADV	pois␣
rm006:002	(5) 6a	synti	SG.ELA	synnistä
rm006:002	6b	,	PUNC	,␣
rm006:002	7	kuinka	ADV	kuinka␣
rm006:002	9	(me)	PERS.PL.NOM	me␣
rm006:002	8	vielä	ADV	vielä␣
rm006:002	9	elää	ACT.COND.1P	eläisimme␣
rm006:002	11a	se	DEM.SG.INE	siinä
rm006:002	10	%case	LOC	
rm006:002	-	(?)	PUNC	?␣
rm006:003	rm006:003	rm006:003	VERSE	Rm␣6:3␣
rm006:003	1	vai	CNJ	Vai␣
rm006:003	2	ei	NEGV.2P.-CLITIC	ettekö␣
rm006:003	2	tietää	ACT.PRES.NEG	tiedä
rm006:003	-	(,)	PUNC	,␣
rm006:003	3a	että	SUBORD	että␣
rm006:003	4	(me)	PERS.PL.NOM	me␣
rm006:003	4	kaikki	INDEF.SG.NOM	kaikki
rm006:003	-	(,)	PUNC	,␣
rm006:003	4	joka	REL.PL.NOM	jotka␣
rm006:003	5	(olla)	COP.ACT.PRES.1P	olemme␣
rm006:003	5	kastaa:kastettu	PSS.PCP2.PL.NOM	kastetut␣
rm006:003	7	Kristus	PR.SG.ILL	Kristukseen␣
rm006:003	8a	Jeesus	PR.SG.ILL	Jeesukseen
rm006:003	6	%case	LOC	
rm006:003	8b	,	PUNC	,␣
rm006:003	13a	(olla)	COP.ACT.PRES.1P	olemme␣
rm006:003	12	hän	PERS.SG.GEN	hänen␣
rm006:003	(10) 11	kuolema	DER.SG.ILL.-3	kuolemaansa␣
rm006:003	9	%case	LOC	
rm006:003	13a	kastaa:kastettu	PSS.PCP2.PL.NOM	kastetut
rm006:003	-	(?)	PUNC	?␣
rm006:004	rm006:004	rm006:004	VERSE	Rm␣6:4␣
rm006:004	2	niin	ADV.AD-A	Niin␣
rm006:004	1	(olla)	COP.ACT.PRES.1P	olemme␣
rm006:004	2	siis	ADV	siis␣
rm006:004	1	yhdessä	ADV	yhdessä␣
rm006:004	3	hän	PERS.SG.GEN	hänen␣
rm006:004	case%3	kanssa	POST.-3	kanssaan␣
rm006:004	1	haudata:haudattu	PSS.PCP2.PL.NOM	haudatut␣
rm006:004	(5) 6	kaste	SG.GEN	kasteen␣
rm006:004	4	kautta	PREP	kautta␣
rm006:004	(8) 9a	kuolema	DER.SG.ILL	kuolemaan
rm006:004	7	%case	LOC	
rm006:004	9b	,	PUNC	,␣
rm006:004	10	että	SUBORD	että␣
rm006:004	11	niin_kuin	SUBORD	niinkuin␣
rm006:004	13	Kristus	PR.SG.NOM	Kristus␣
rm006:004	12	herättää	PSS.PAST	herätettiin␣
rm006:004	15	kuollut	ADJ.PL.ELA	kuolleista␣
rm006:004	14	%case	LOC	
rm006:004	(19) 20a	Isä	SG.GEN	Isän␣
rm006:004	(17) 18	kirkkaus	DER.SG.GEN	kirkkauden␣
rm006:004	16	kautta	PREP	kautta
rm006:004	20b	,	PUNC	,␣
rm006:004	21	samoin	ADV	samoin␣
rm006:004	27a	pitää	ACT.PRES.3S	pitää␣
rm006:004	23	me	PERS.PL.GEN.-CLITIC	meidänkin␣
rm006:004	22	%clitic	kin	
rm006:004	25	uusi	ADJ.SG.INE	uudessa␣
rm006:004	24	%case	LOC	
rm006:004	26	elämä	DER.SG.INE	elämässä␣
rm006:004	27a	vaeltaa	ACT.INF3.INS	vaeltaman
rm006:004	27b	.	PUNC	.␣
rm006:005	rm006:005	rm006:005	VERSE	Rm␣6:5␣
rm006:005	2	sillä	SUBORD	Sillä␣
rm006:005	1	jos	SUBORD	jos␣
rm006:005	4	(me)	PERS.PL.NOM	me␣
rm006:005	4	olla	COP.ACT.PRES.1P	olemme␣
rm006:005	9a	hän	PERS.SG.GEN	hänen␣
rm006:005	case%9a	kanssa	POST.-3	kanssaan␣
rm006:005	3	yhteen_kasvanut	ADJ.PL.PTV	yhteenkasvaneita␣
rm006:005	(5) 6	yhtäläinen	ADJ.SG.INE	yhtäläisessä␣
rm006:005	(7) 8	kuolema	DER.SG.INE	kuolemassa
rm006:005	-	(,)	PUNC	,␣
rm006:005	-	(niin)	ADV.AD-A	niin␣
rm006:005	14a	olla	COP.ACT.PRES.1P	olemme␣
rm006:005	10	samoin	ADV	samoin␣
rm006:005	11	myös	ADV	myös␣
rm006:005	-	(yhtäläinen)	ADJ.SG.INE	yhtäläisessä␣
rm006:005	(12) 13	ylös_nousemus	SG.INE	ylösnousemuksessa
rm006:005	14b	,	PUNC	,␣
rm006:006	rm006:006	rm006:006	VERSE	Rm␣6:6␣
rm006:006	2	(kun)	SUBORD	kun␣
rm006:006	2	tietää	ACT.PRES.1P	tiedämme␣
rm006:006	1	se	DEM.SG.GEN	sen
rm006:006	-	(,)	PUNC	,␣
rm006:006	3	että	SUBORD	että␣
rm006:006	6	me	PERS.PL.GEN	meidän␣
rm006:006	5	vanha	ADJ.SG.NOM	vanha␣
rm006:006	(4) 7	ihminen	NOM&SGGEN.-1	ihmisemme␣
rm006:006	8a	(olla)	COP.ACT.PRES.3S	on␣
rm006:006	-	(hän)	PERS.SG.GEN	hänen␣
rm006:006	8a	kanssa	POST.-3	kanssaan␣
rm006:006	8a	ristiinnaulita	PSS.PCP2.PERF	ristiinnaulittu
rm006:006	8b	,	PUNC	,␣
rm006:006	9	että	SUBORD	että␣
rm006:006	(13) 14a	synti	SG.GEN	synnin␣
rm006:006	(11) 12	ruumis	SG.NOM	ruumis␣
rm006:006	10	kukistaa	PSS.COND	kukistettaisiin
rm006:006	-	(,)	PUNC	,␣
rm006:006	-	(niin)	ADV.AD-A	niin␣
rm006:006	(15) 17	ettei	NEGV.1P	ettemme␣
rm006:006	18	%pers	1P	
rm006:006	16	enää	ADV	enää␣
rm006:006	(19) 20a	synti	SG.PTV	syntiä␣
rm006:006	(15) 17	palvella	ACT.COND.NEG	palvelisi
rm006:006	20b	;	PUNC	;␣
rm006:007	rm006:007	rm006:007	VERSE	Rm␣6:7␣
rm006:007	2	sillä	SUBORD	sillä␣
rm006:007	1	joka	REL.INDEF.SG.NOM	joka␣
rm006:007	3	(olla)	COP.ACT.PRES.3S	on␣
rm006:007	3	kuolla	ACT.PCP2.PERF	kuollut
rm006:007	-	(,)	PUNC	,␣
rm006:007	4	(se)	DEM.SG.NOM	se␣
rm006:007	4	(olla)	COP.ACT.PRES.3S	on␣
rm006:007	4	vanhurskautua	DER.ACT.PCP2.PERF	vanhurskautunut␣
rm006:007	5	pois	ADV	pois␣
rm006:007	(6) 7a	synti	SG.ELA	synnistä
rm006:007	7b	.	PUNC	.␣
rm006:008	rm006:008	rm006:008	VERSE	Rm␣6:8␣
rm006:008	2	mutta	CNJ	Mutta␣
rm006:008	1	jos	SUBORD	jos␣
rm006:008	3	(olla)	COP.ACT.PRES.1P	olemme␣
rm006:008	3	kuolla	ACT.PCP2.PERF	kuolleet␣
rm006:008	5a	Kristus	PR.SG.GEN	Kristuksen␣
rm006:008	4	kanssa	POST	kanssa
rm006:008	-	(,)	PUNC	,␣
rm006:008	-	(niin)	ADV.AD-A	niin␣
rm006:008	6	(me)	PERS.PL.NOM	me␣
rm006:008	6	uskoa	ACT.PRES.1P	uskomme␣
rm006:008	(7)	-	UNTRANSLATED	
rm006:008	tasp%9	saada	ACT.PCP1.-1.REFR	saavamme␣
rm006:008	8	myös	ADV	myös␣
rm006:008	9	elää	INF1.LAT	elää␣
rm006:008	10a	hän	PERS.SG.GEN	hänen␣
rm006:008	9	kanssa	POST.-3	kanssaan
rm006:008	10b	,	PUNC	,␣
rm006:009	rm006:009	rm006:009	VERSE	Rm␣6:9␣
rm006:009	1	tietää	ACT.INF2.MAN	tietäen
rm006:009	-	(,)	PUNC	,␣
rm006:009	2	että	SUBORD	että␣
rm006:009	3	Kristus	PR.SG.NOM	Kristus
rm006:009	-	(,)	PUNC	,␣
rm006:009	4	(sitten_kuin)	SUB	sittenkuin␣
rm006:009	4	(hän)	PERS.SG.ACC	hänet␣
rm006:009	6	kuollut	ADJ.PL.ELA	kuolleista␣
rm006:009	5	%case	LOC	
rm006:009	4	herättää	PSS.PAST	herätettiin
rm006:009	-	(,)	PUNC	,␣
rm006:009	7	ei	NEGV.3S	ei␣
rm006:009	7	enää	ADV	enää␣
rm006:009	8a	kuolla	ACT.PRES.NEG	kuole
rm006:009	8b	:	PUNC	:␣
rm006:009	9	kuolema	DER.SG.NOM	kuolema␣
rm006:009	11	ei	NEGV.3S	ei␣
rm006:009	11	enää	ADV	enää␣
rm006:009	10	hän	PERS.SG.PTV	häntä␣
rm006:009	12a	vallita	ACT.PRES.NEG	vallitse
rm006:009	12b	.	PUNC	.␣
rm006:010	rm006:010	rm006:010	VERSE	Rm␣6:10␣
rm006:010	2	sillä	SUBORD	Sillä␣
rm006:010	1	mikä	INT.REL.SG.GEN	minkä␣
rm006:010	3a	(hän)	PERS.SG.NOM	hän␣
rm006:010	3a	kuolla	ACT.PAST.3S	kuoli
rm006:010	-	(,)	PUNC	,␣
rm006:010	-	(se)	DEM.SG.GEN	sen␣
rm006:010	-	(hän)	PERS.SG.NOM	hän␣
rm006:010	7a	kerta~kaikkiaan	ADV	kerta~kaikkiaan␣
rm006:010	6	kuolla	ACT.PAST.3S	kuoli␣
rm006:010	6	pois	ADV	pois␣
rm006:010	(4) 5	synti	SG.ELA	synnistä
rm006:010	7b	;	PUNC	;␣
rm006:010	9	mutta	CNJ	mutta␣
rm006:010	8	mikä	INT.REL.SG.GEN	minkä␣
rm006:010	10a	(hän)	PERS.SG.NOM	hän␣
rm006:010	10a	elää	ACT.PRES.3S	elää
rm006:010	-	(,)	PUNC	,␣
rm006:010	-	(se)	DEM.SG.GEN	sen␣
rm006:010	11	(hän)	PERS.SG.NOM	hän␣
rm006:010	11	elää	ACT.PRES.3S	elää␣
rm006:010	(12) 13a	Jumala	SG.ALL	Jumalalle
rm006:010	13b	.	PUNC	.␣
