zp001:001	zp001:001	zp001:001	VERSE	Sef␣1:1␣
zp002:002	4b	akana	PL.NOM	akanat␣
zp002:002	-	(-)	PUNC	-␣
zp002:002	7a 7b	ennen_kuin	SUBORD	ennenkuin␣
zp002:002	(8)	-	UNTRANSLATED	
zp002:002	pers%10	te	PERS.PL.GEN	teidän␣
zp002:002	10	päälle	PREP.-2	päällenne␣
zp002:002	9	tulla	ACT.PRES.3S	tulee␣
zp002:002	13	Herra	SG.GEN	Herran␣
zp002:002	12	viha	SG.GEN	vihan␣
zp002:002	11	hehku	SG.NOM	hehku
zp002:002	-	(,)	PUNC	,␣
zp002:002	14a 14b	ennen_kuin	SUBORD	ennenkuin␣
zp002:002	(15)	-	UNTRANSLATED	
zp002:002	pers%17	te	PERS.PL.GEN	teidän␣
zp002:002	17	päälle	PREP.-2	päällenne␣
zp002:002	16	tulla	ACT.PRES.3S	tulee␣
zp002:002	20	Herra	SG.GEN	Herran␣
zp002:002	19	viha	SG.GEN	vihan␣
zp002:002	18	päivä	SG.NOM	päivä
zp002:002	-	(.)	PUNC	.␣
zp002:003	zp002:003	zp002:003	VERSE	Sef␣2:3␣
zp002:003	1	etsiä	ACT.IMP.2P	Etsikää␣
zp002:003	3	Herra	SG.PTV	Herraa
zp002:003	2	%case	PTV	
zp002:003	-	(,)	PUNC	,␣
zp002:003	4	kaikki	INDEF.SG.NOM	kaikki␣
zp002:003	(6a) 6b	maa	SG.GEN	maan␣
zp002:003	5	nöyrä	ADJ.PL.NOM	nöyrät
zp002:003	-	(,)	PUNC	,␣
zp002:003	-	(te)	PERS.PL.NOM	te
zp002:003	-	(,)	PUNC	,␣
zp002:003	7	joka	REL.PL.NOM	jotka␣
zp002:003	9	pitää	ACT.PRES.2P	pidätte␣
zp002:003	pers%8	hän	PERS.SG.GEN	hänen␣
zp002:003	8	oikeus	DER.NOM&SGGEN.-3	oikeutensa
zp002:003	-	(.)	PUNC	.␣
zp002:003	10	etsiä	ACT.IMP.2P	Etsikää␣
zp002:003	11	vanhurskaus	DER.SG.PTV	vanhurskautta
zp002:003	-	(,)	PUNC	,␣
zp002:003	12	etsiä	ACT.IMP.2P	etsikää␣
zp002:003	13	nöyryys	DER.SG.PTV	nöyryyttä
zp002:003	-	(;)	PUNC	;␣
zp002:003	14	ehkä	ADV	ehkä␣
zp002:003	15	(te)	PERS.PL.NOM	te␣
zp002:003	15	saada	ACT.PRES.2P	saatte␣
zp002:003	15	suoja	SG.GEN	suojan␣
zp002:003	18	Herra	SG.GEN	Herran␣
zp002:003	17	viha	SG.GEN	vihan␣
zp002:003	16b	päivä	SG.ESS	päivänä
zp002:003	16a	%case	ESS	
zp002:003	-	(.)	PUNC	.␣
zp002:004	zp002:004	zp002:004	VERSE	Sef␣2:4␣
zp002:004	1	sillä	SUBORD	Sillä␣
zp002:004	2	Gassa	PR.SG.NOM	Gassa␣
zp002:004	4	(olla)	COP.ACT.PRES.3S	on␣
zp002:004	4	olla	COP.ACT.PCP1.FUTR	oleva␣
zp002:004	3	hyljätä:hyljätty	PSS.PCP2.SG.NOM	hyljätty␣
zp002:004	5a	ja	CNJ	ja␣
zp002:004	5b	Askelon	PR.SG.NOM	Askelon␣
zp002:004	6b	autio	ADJ.SG.NOM	autio
zp002:004	6a	%case	NOM	
zp002:004	-	(,)	PUNC	,␣
zp002:004	7	Asdod	PR.SG.NOM	Asdod␣
zp002:004	9	ajaa	PSS.PRES	ajetaan␣
zp002:004	9	pois	ADV	pois␣
zp002:004	8b	keski_päivä	SG.ADE	keskipäivällä
zp002:004	8a	%case	LOC	
zp002:004	-	(,)	PUNC	,␣
zp002:004	10a	ja	CNJ	ja␣
zp002:004	10b	Ekron	PR.SG.NOM	Ekron␣
zp002:004	11	hävittää	DER.PSS.PRES	hävitetään
zp002:004	-	(.)	PUNC	.␣
zp002:005	zp002:005	zp002:005	VERSE	Sef␣2:5␣
zp002:005	1	voi	INTJ	Voi␣
zp002:005	(4a) 4b	meri	SG.GEN	meren␣
zp002:005	3	rannikko	SG.GEN	rannikon␣
zp002:005	2	asukas	PL.PTV	asukkaita
zp002:005	-	(,)	PUNC	,␣
zp002:005	6	kreetti	PL.GEN	kreettien␣
zp002:005	5	kansa	SG.PTV	kansaa
zp002:005	-	(!)	PUNC	!␣
zp002:005	8	Herra	SG.GEN	Herran␣
zp002:005	7	sana	SG.NOM	sana␣
zp002:005	-	(olla)	COP.ACT.PRES.3S	on␣
zp002:005	pers%9	te	PERS.PL.PTV	teitä␣
zp002:005	9	vastaan	POST	vastaan
zp002:005	-	(,)	PUNC	,␣
zp002:005	10	Kanaan	PR.SG.NOM	Kanaan
zp002:005	-	(,)	PUNC	,␣
zp002:005	12	filistealainen	DER.ADJ.PL.GEN	filistealaisten␣
zp002:005	11	maa	SG.NOM	maa
zp002:005	-	(;)	PUNC	;␣
zp002:005	13a	ja	CNJ	ja␣
zp002:005	13b	(minä)	PERS.SG.NOM	minä␣
zp002:005	13b	hävittää	DER.ACT.PRES.1S	hävitän␣
zp002:005	pers%13b	sinä	PERS.SG.ACC	sinut␣
zp002:005	15	asujaton	DER.ADJ.SG.TRA	asujattomaksi
zp002:005	14a 14b	%case	TRA	
zp002:005	-	(.)	PUNC	.␣
zp002:006	zp002:006	zp002:006	VERSE	Sef␣2:6␣
zp002:006	1a	ja	CNJ	Ja␣
zp002:006	(3a) 3b	meri	SG.GEN	meren␣
zp002:006	2	rannikko	SG.NOM	rannikko␣
zp002:006	1b	(olla)	COP.ACT.PRES.3S	on␣
zp002:006	1b	olla	COP.ACT.PCP1.FUTR	oleva␣
zp002:006	4	laidun	PL.ESS	laitumina
zp002:006	-	(,)	PUNC	,␣
zp002:006	-	(joka)	REL.PL.ADE	joilla␣
zp002:006	-	(olla)	COP.ACT.PRES.3S	on␣
zp002:006	6	paimen	PL.GEN	paimenten␣
zp002:006	5	vesi_kuoppa	PL.PTV	vesikuoppia␣
zp002:006	7a	ja	CNJ	ja␣
zp002:006	7b 8	lammas_tarha	PL.PTV	lammastarhoja
zp002:006	-	(.)	PUNC	.␣
zp002:007	zp002:007	zp002:007	VERSE	Sef␣2:7␣
zp002:007	1a	ja	CNJ	Ja␣
zp002:007	2	rannikko	SG.NOM	rannikko␣
zp002:007	1b	joutua	ACT.PRES.3S	joutuu␣
zp002:007	5	Juuda	PR.SG.GEN	Juudan␣
zp002:007	4	heimo	SG.GEN	heimon␣
zp002:007	3b	jäännös	SG.ALL	jäännökselle
zp002:007	3a	%case	LOC	
zp002:007	-	(.)	PUNC	.␣
zp002:007	6	siellä	ADV	Siellä␣
zp002:007	7	(he)	PERS.PL.NOM	he␣
zp002:007	7	laiduntaa	ACT.PRES.3P	laiduntavat
zp002:007	-	(;)	PUNC	;␣
zp002:007	9	Askelon	PR.SG.GEN	Askelonin␣
zp002:007	8b	huone	PL.ILL	huoneisiin␣
zp002:007	8a	%case	LOC	
zp002:007	11	(he)	PERS.PL.NOM	he␣
zp002:007	11	asettua	DER.ACT.PRES.3P	asettuvat␣
zp002:007	11	maata	INF3.ILL	makaamaan␣
zp002:007	10b	ilta	PL.INS	illoin
zp002:007	10a	%case	INS	
zp002:007	-	(.)	PUNC	.␣
zp002:007	12	sillä	SUBORD	Sillä␣
zp002:007	14	Herra	SG.NOM	Herra
zp002:007	-	(,)	PUNC	,␣
zp002:007	pers%15	he	PERS.PL.GEN	heidän␣
zp002:007	15	Jumala	NOM&SGGEN.-3	Jumalansa
zp002:007	-	(,)	PUNC	,␣
zp002:007	13	(olla)	COP.ACT.PRES.3S	on␣
zp002:007	13	pitää	ACT.PCP1.FUTR	pitävä␣
zp002:007	pers%13	he	PERS.PL.ELA	heistä␣
zp002:007	13	huoli	SG.GEN	huolen␣
zp002:007	16a	ja	CNJ	ja␣
zp002:007	16b	kääntää	ACT.PCP1.FUTR	kääntävä␣
zp002:007	pers%17	he	PERS.PL.GEN	heidän␣
zp002:007	17	kohtalo	NOM&SGGEN.-3	kohtalonsa
zp002:007	-	(.)	PUNC	.␣
zp002:008	zp002:008	zp002:008	VERSE	Sef␣2:8␣
zp002:008	1	(minä)	PERS.SG.NOM	Minä␣
zp002:008	1	(olla)	COP.ACT.PRES.1S	olen␣
zp002:008	1	kuulla	ACT.PCP2.PERF	kuullut␣
zp002:008	3	Mooab	PR.SG.GEN	Mooabin␣
zp002:008	2	häväistys	PL.NOM	häväistykset␣
zp002:008	4a	ja	CNJ	ja␣
zp002:008	5 6	ammonilainen	DER.ADJ.PL.GEN	ammonilaisten␣
zp002:008	4b	pilkka	PL.NOM	pilkat
zp002:008	-	(,)	PUNC	,␣
zp002:008	7	joka	REL.PL.ADE	joilla␣
zp002:008	8	(he)	PERS.PL.NOM	he␣
zp002:008	8	(olla)	COP.ACT.PRES.3P	ovat␣
zp002:008	8	häväistä	ACT.PCP2.PERF	häväisseet␣
zp002:008	pers%10	minä	PERS.SG.GEN	minun␣
zp002:008	10	kansa	SG.PTV.-1	kansaani␣
zp002:008	9	%case	PTV	
zp002:008	11a	ja	CNJ	ja␣
zp002:008	11b	ylvästellä	ACT.PCP2.PERF	ylvästelleet␣
zp002:008	pers%13	se	DEM.SG.GEN	sen␣
zp002:008	13	alue	SG.PTV	aluetta␣
zp002:008	12	vastaan	POST	vastaan
zp002:008	-	(.)	PUNC	.␣
zp002:009	zp002:009	zp002:009	VERSE	Sef␣2:9␣
zp002:009	1a 1b	sen_tähden	ADV	Sentähden
zp002:009	-	(,)	PUNC	,␣
zp002:009	2	niin	ADV.AD-A	niin␣
zp002:009	2	totta	ADV	totta␣
zp002:009	2	kuin	SUBORD	kuin␣
zp002:009	3	minä	PERS.SG.NOM	minä␣
zp002:009	2	elää	ACT.PRES.1S	elän
zp002:009	-	(,)	PUNC	,␣
zp002:009	4	sanoa	ACT.PRES.3S	sanoo␣
zp002:009	5	Herra	SG.NOM	Herra␣
zp002:009	6	Sebaot	PR.SG.NOM	Sebaot
zp002:009	-	(,)	PUNC	,␣
zp002:009	8	Israel	PR.SG.GEN	Israelin␣
zp002:009	7	Jumala	SG.NOM	Jumala
zp002:009	(9)	-	UNTRANSLATED	
zp002:009	-	(,)	PUNC	,␣
zp002:009	12	(olla)	COP.ACT.PRES.3S	on␣
zp002:009	10	Mooab	PR.SG.NOM	Mooab␣
zp002:009	12	tulla	ACT.PCP1.FUTR	tuleva␣
zp002:009	11b	Sodoma	PR.SG.GEN	Sodoman␣
zp002:009	11a	kaltainen	ADJ.SG.TRA	kaltaiseksi␣
zp002:009	13a	ja	CNJ	ja␣
zp002:009	13b 14	ammonilainen	DER.ADJ.PL.NOM	ammonilaiset␣
zp002:009	15b	Gomorra	PR.SG.GEN	Gomorran␣
zp002:009	15a	kaltainen	ADJ.PL.TRA	kaltaisiksi
zp002:009	-	(,)	PUNC	,␣
zp002:009	17	nokkos_pehko	PL.GEN	nokkospehkojen␣
zp002:009	16	maa	SG.TRA	maaksi
zp002:009	(18a)	-	UNTRANSLATED	
zp002:009	-	(,)	PUNC	,␣
zp002:009	18b 19	suola_kuoppa	SG.TRA	suolakuopaksi
zp002:009	(20a)	-	UNTRANSLATED	
zp002:009	-	(,)	PUNC	,␣
zp002:009	20b	autio	ADJ.SG.TRA	autioksi␣
zp002:009	22	iankaikkisesti	DER.ADV.POS	iankaikkisesti
zp002:009	21	%case	MAN	
zp002:009	-	(.)	PUNC	.␣
zp002:009	23	jäädä:jäänyt	ACT.PCP2.PL.NOM	Jääneet␣
zp002:009	pers%24	minä	PERS.SG.GEN	minun␣
zp002:009	24	kansa	SG.ELA.-1	kansastani␣
zp002:009	25	ryöstää	ACT.PRES.3P	ryöstävät␣
zp002:009	pers%25	he	PERS.PL.PTV	heitä
zp002:009	-	(,)	PUNC	,␣
zp002:009	26a	ja	CNJ	ja␣
zp002:009	pers%28	minä	PERS.SG.GEN	minun␣
zp002:009	28	kansa_kunta	NOM&SGGEN.-1	kansakuntani␣
zp002:009	26b	jäännös	PL.NOM	jäännökset␣
zp002:009	29	ottaa	ACT.PRES.3P	ottavat␣
zp002:009	pers%29	he	PERS.PL.ACC	heidät␣
zp002:009	29	perintö_osa	SG.TRA.-3	perintöosaksensa
zp002:009	-	(.)	PUNC	.␣
zp002:010	zp002:010	zp002:010	VERSE	Sef␣2:10␣
zp002:010	1	tämä	DEM.SG.NOM	Tämä␣
zp002:010	-	(tulla)	ACT.PRES.3S	tulee␣
zp002:010	2	he	PERS.PL.ALL	heille␣
zp002:010	pers%4	he	PERS.PL.GEN	heidän␣
zp002:010	4	ylpeys	DER.SG.ELA.-3	ylpeydestään
zp002:010	3	%case	LOC	
zp002:010	-	(,)	PUNC	,␣
zp002:010	5	se	DEM.SG.ELA	siitä
zp002:010	-	(,)	PUNC	,␣
zp002:010	5	että	SUBORD	että␣
zp002:010	6	(olla)	COP.ACT.PRES.3P	ovat␣
zp002:010	6	herjata	ACT.PCP2.PERF	herjanneet
zp002:010	(7a)	-	UNTRANSLATED	
zp002:010	-	(,)	PUNC	,␣
zp002:010	7b	(olla)	COP.ACT.PRES.3P	ovat␣
zp002:010	7b	ylvästellä	ACT.PCP2.PERF	ylvästelleet␣
zp002:010	10	Herra	SG.GEN	Herran␣
zp002:010	11	Sebaot	PR.SG.GEN	Sebaotin␣
zp002:010	9	kansa	SG.PTV	kansaa␣
zp002:010	8	vastaan	POST	vastaan
zp002:010	-	(.)	PUNC	.␣
zp002:011	zp002:011	zp002:011	VERSE	Sef␣2:11␣
zp002:011	1	peljätä:peljättävä	PSS.PCP1.SG.NOM	Peljättävä␣
zp002:011	-	(olla)	COP.ACT.PRES.3S	on␣
zp002:011	2	Herra	SG.NOM	Herra␣
zp002:011	3	he	PERS.PL.ALL	heille␣
zp002:011	-	(olla)	COP.ACT.PCP1.FUTR	oleva
zp002:011	-	(,)	PUNC	,␣
zp002:011	4	sillä	SUBORD	sillä␣
zp002:011	5	(hän)	PERS.SG.NOM	hän␣
zp002:011	5	tehdä	ACT.PRES.3S	tekee␣
zp002:011	5	voimaton	DER.ADJ.PL.TRA	voimattomiksi␣
zp002:011	7	kaikki	INDEF.SG.NOM	kaikki␣
zp002:011	6	%case	NOM	
zp002:011	(9a) 9b	maa	SG.GEN	maan␣
zp002:011	8	jumala	PL.NOM	jumalat
zp002:011	-	(;)	PUNC	;␣
zp002:011	10a	ja	CNJ	ja␣
zp002:011	14	kaikki	INDEF.SG.NOM	kaikki␣
zp002:011	(16a) 16b	pakana	PL.GEN	pakanain␣
zp002:011	15	saari	PL.NOM	saaret
zp002:011	-	(,)	PUNC	,␣
zp002:011	12	kukin	INDEF.SG.NOM	kukin␣
zp002:011	13b	paikka	SG.ELA.-3	paikastansa
zp002:011	13a	%case	LOC	
zp002:011	-	(,)	PUNC	,␣
zp002:011	10b	(tulla)	ACT.PRES.3P	tulevat␣
zp002:011	11	hän	PERS.SG.PTV	häntä␣
zp002:011	10b	kumartaa	ACT.INF2.MAN	kumartaen␣
zp002:011	10b	rukoilla	INF3.ILL	rukoilemaan
zp002:011	-	(.)	PUNC	.␣
zp002:012	zp002:012	zp002:012	VERSE	Sef␣2:12␣
zp002:012	1	myös	ADV.-CLITIC	Myöskin␣
zp002:012	2	te	PERS.PL.ACC	teidät
zp002:012	-	(,)	PUNC	,␣
zp002:012	3	etiopialainen	DER.ADJ.PL.NOM	etiopialaiset
zp002:012	-	(,)	PUNC	,␣
zp002:012	4	(olla)	COP.ACT.PRES.3S	on␣
zp002:012	pers%5	minä	PERS.SG.GEN	minun␣
zp002:012	5	miekka	NOM&SGGEN.-1	miekkani␣
zp002:012	4	kaataa	ACT.PCP1.FUTR	kaatava␣
zp002:012	-	(-)	PUNC	-␣
zp002:012	6	he	PERS.PL.ACC.-CLITIC	heidätkin
zp002:012	-	(!)	PUNC	!␣
zp002:013	zp002:013	zp002:013	VERSE	Sef␣2:13␣
zp002:013	1a	ja	CNJ	Ja␣
zp002:013	1b	(hän)	PERS.SG.NOM	hän␣
zp002:013	1b	(olla)	COP.ACT.PRES.3S	on␣
zp002:013	1b	ojentaa	ACT.PCP1.FUTR	ojentava␣
zp002:013	2	käsi	NOM&SGGEN.-3	kätensä␣
zp002:013	4	pohjoinen	ADJ.SG.PTV	pohjoista␣
zp002:013	3	kohden	POST	kohden␣
zp002:013	5a	ja	CNJ	ja␣
zp002:013	5b	(olla)	COP.ACT.PRES.3S	on␣
zp002:013	5b	hukuttava	ADJ.SG.NOM	hukuttava␣
zp002:013	7	Assur	PR.SG.GEN	Assurin
zp002:013	6	%case	GEN	
zp002:013	(8a)	-	UNTRANSLATED	
zp002:013	-	(,)	PUNC	,␣
zp002:013	8b	tehdä	ACT.PCP1.FUTR	tekevä␣
zp002:013	10	Niinive	PR.SG.GEN	Niiniven␣
zp002:013	9	%case	GEN	
zp002:013	11b	autio	ADJ.SG.TRA	autioksi
zp002:013	11a	%case	TRA	
zp002:013	-	(,)	PUNC	,␣
zp002:013	12	kuiva	ADJ.SG.TRA	kuivaksi␣
zp002:013	13a	kuin	SUBORD	kuin␣
zp002:013	13b	erä_maa	SG.NOM	erämaa
zp002:013	-	(.)	PUNC	.␣
zp002:014	zp002:014	zp002:014	VERSE	Sef␣2:14␣
zp002:014	(1a)	-	UNTRANSLATED	
zp002:014	pers%2b	se	DEM.SG.GEN	Sen␣
zp002:014	2b	keskellä	PREP	keskellä␣
zp002:014	2a	%case	LOC	
zp002:014	1b	maata	ACT.PRES.3S	makaa␣
zp002:014	3	lauma	PL.PTV	laumoja
zp002:014	-	(,)	PUNC	,␣
zp002:014	4	kaikki	INDEF.PL.PTV	kaikkia␣
zp002:014	5	villi_eläin	PL.PTV	villieläimiä␣
zp002:014	6	joukoittain	DER.ADV	joukoittain
zp002:014	(7)	-	UNTRANSLATED	
zp002:014	-	(.)	PUNC	.␣
zp002:014	8	pelikaani	SG.NOM	Pelikaani␣
zp002:014	9	ja	CNJ	ja␣
zp002:014	10	tuonen_kurki	SG.NOM	tuonenkurki␣
zp002:014	12	yöpyä	ACT.PRES.3P	yöpyvät␣
zp002:014	pers%11b	se	DEM.SG.GEN	sen␣
zp002:014	11b	patsaan_pää	PL.INE	patsaanpäissä
zp002:014	11a	%case	LOC	
zp002:014	-	(.)	PUNC	.␣
zp002:014	13	kuulla	ACT.IMP.2S	Kuule
zp002:014	-	(,)	PUNC	,␣
zp002:014	-	(kuinka)	AD-A	kuinka␣
zp002:014	14	(ne)	DEM.PL.NOM	ne␣
zp002:014	14	laulaa	ACT.PRES.3P	laulavat␣
zp002:014	15b	akkuna-aukko	SG.INE	akkuna-aukossa
zp002:014	15a	%case	LOC	
zp002:014	-	(!)	PUNC	!␣
zp002:014	17b	kynnys	SG.ADE	Kynnyksellä␣
zp002:014	17a	%case	LOC	
zp002:014	-	(olla)	COP.ACT.PRES.3S	on␣
zp002:014	16	tyhjyys	DER.SG.NOM	tyhjyys
zp002:014	(18)	-	UNTRANSLATED	
zp002:014	-	(.)	PUNC	.␣
zp002:014	19	setri_laudoitus	DER.SG.GEN	Setrilaudoituksen␣
zp002:014	20	(hän)	PERS.SG.NOM	hän␣
zp002:014	20	(olla)	COP.ACT.PRES.3S	on␣
zp002:014	20	paljastaa	ACT.PCP2.PERF	paljastanut
zp002:014	-	(.)	PUNC	.␣
zp002:015	zp002:015	zp002:015	VERSE	Sef␣2:15␣
zp002:015	1	tämä	DEM.SG.NOM	Tämä␣
zp002:015	-	(olla)	COP.ACT.PAST.3S	oli␣
zp002:015	-	(se)	DEM.SG.NOM	se␣
zp002:015	(3a) 3b	riemuisa	ADJ.SG.NOM	riemuisa␣
zp002:015	(2a) 2b	kaupunki	SG.NOM	kaupunki
zp002:015	-	(,)	PUNC	,␣
zp002:015	-	(joka)	REL.INDEF.SG.NOM	joka␣
zp002:015	(4a) 4b	asua	ACT.PAST.3S	asui␣
zp002:015	5b	turvallinen	DER.ADJ.SG.ESS	turvallisena
zp002:015	5a	%case	ESS	
zp002:015	-	(,)	PUNC	,␣
zp002:015	-	(joka)	REL.INDEF.SG.NOM	joka␣
zp002:015	(6a) 6b	sanoa	ACT.PAST.3S	sanoi␣
zp002:015	7b	sydän	SG.INE.-3	sydämessään
zp002:015	7a	%case	LOC	
zp002:015	-	(:)	PUNC	:␣
zp002:015	-	(")	PUNC.LEFT	"
zp002:015	8	minä	PERS.SG.NOM	Minä
zp002:015	-	(,)	PUNC	,␣
zp002:015	9a	ei	NEGV.3S.-CLITIC	eikä␣
zp002:015	9b	kukaan	INDEF.SG.PTV	ketään␣
zp002:015	10	muu	INDEF.SG.PTV	muuta
zp002:015	-	(!)	PUNC	!
zp002:015	-	(")	PUNC.RIGHT	"␣
zp002:015	11	kuinka	AD-A	Kuinka␣
zp002:015	13b	autio	ADJ.SG.TRA	autioksi␣
zp002:015	13a	%case	TRA	
zp002:015	12	(se)	DEM.SG.NOM	se␣
zp002:015	12	(olla)	COP.ACT.PRES.3S	on␣
zp002:015	12	tulla	ACT.PCP2.PERF	tullut
zp002:015	-	(,)	PUNC	,␣
zp002:015	15b	villi_eläin	PL.GEN	villieläinten␣
zp002:015	15a	%case	GEN	
zp002:015	14	makuu_sija	SG.TRA	makuusijaksi
zp002:015	-	(!)	PUNC	!␣
zp002:015	16	jokainen	INDEF.SG.NOM	Jokainen
zp002:015	-	(,)	PUNC	,␣
zp002:015	-	(joka)	REL.INDEF.SG.NOM	joka␣
zp002:015	17	käydä	ACT.PRES.3S	käy␣
zp002:015	18	siitä	ADV	siitä␣
zp002:015	17	ohitse	PREP	ohitse
zp002:015	-	(,)	PUNC	,␣
zp002:015	19	viheltää	ACT.PRES.3S	viheltää␣
zp002:015	-	(ja)	CNJ	ja␣
zp002:015	20	huiskuttaa	ACT.PRES.3S	huiskuttaa␣
zp002:015	21	käsi	SG.PTV	kättä
zp002:015	-	(.)	PUNC	.␣
zp003:001	zp003:001	zp003:001	VERSE	Sef␣3:1␣
zp003:001	1	voi	INTJ	Voi␣
zp003:001	2	uppi_niskainen	ADJ.SG.PTV	uppiniskaista␣
zp003:001	3a	ja	CNJ	ja␣
zp003:001	3b	saastuttaa:saastutettu	DER.PSS.PCP2.SG.PTV	saastutettua
zp003:001	-	(,)	PUNC	,␣
zp003:001	-	(voi)	INTJ	voi␣
zp003:001	(5a) 5b	väki_valtainen	ADJ.SG.PTV	väkivaltaista␣
zp003:001	(4a) 4b	kaupunki	SG.PTV	kaupunkia
zp003:001	-	(!)	PUNC	!␣
zp003:002	zp003:002	zp003:002	VERSE	Sef␣3:2␣
zp003:002	2	(se)	DEM.SG.NOM	Se␣
zp003:002	1	ei	NEGV.3S	ei␣
zp003:002	2	(olla)	COP.ACT.PRES.NEG	ole␣
zp003:002	2	totella	ACT.PCP2.PERF	totellut␣
zp003:002	3b	ääni	SG.PTV	ääntä
zp003:002	3a	%case	PTV	
zp003:002	-	(,)	PUNC	,␣
zp003:002	4	ei	NEGV.3S	ei␣
zp003:002	5	huolia	ACT.PAST.SG	huolinut␣
zp003:002	6	kuritus	DER.SG.ELA	kurituksesta
zp003:002	-	(,)	PUNC	,␣
zp003:002	8	ei	NEGV.3S	ei␣
zp003:002	9	luottaa	ACT.PAST.SG	luottanut␣
zp003:002	7b	Herra	SG.ILL	Herraan
zp003:002	7a	%case	LOC	
zp003:002	-	(,)	PUNC	,␣
zp003:002	12	ei	NEGV.3S	ei␣
zp003:002	13	lähestyä	ACT.PAST.SG	lähestynyt␣
zp003:002	11	Jumala	SG.PTV.-3	Jumalaansa
zp003:002	10	%case	PTV	
zp003:002	-	(.)	PUNC	.␣
zp003:003	zp003:003	zp003:003	VERSE	Sef␣3:3␣
zp003:003	pers%1	se	DEM.SG.GEN	Sen␣
zp003:003	1	pää_mies	PL.NOM	päämiehet␣
zp003:003	pers%2b	se	DEM.SG.GEN	sen␣
zp003:003	2b	keskellä	PREP	keskellä␣
zp003:003	2a	%case	LOC	
zp003:003	-	(olla)	COP.ACT.PRES.3P	ovat␣
zp003:003	4	ärjyä:ärjyvä	ACT.PCP1.PL.PTV	ärjyviä␣
zp003:003	3	leijona	PL.PTV	leijonia
zp003:003	-	(.)	PUNC	.␣
zp003:003	pers%5	se	DEM.SG.GEN	Sen␣
zp003:003	5	tuomari	PL.NOM	tuomarit␣
zp003:003	-	(olla)	COP.ACT.PRES.3P	ovat␣
zp003:003	-	(kuin)	SUBORD	kuin␣
zp003:003	6	susi	PL.NOM	sudet␣
zp003:003	7	ilta	SG.ADE	illalla
zp003:003	-	(,)	PUNC	,␣
zp003:003	-	(joka)	REL.PL.NOM	jotka␣
zp003:003	8	ei	NEGV.3P	eivät␣
zp003:003	9	säästää	ACT.PRES.NEG	säästä␣
zp003:003	9	(mikään)	INDEF.SG.PTV	mitään␣
zp003:003	10b	aamu	SG.TRA	aamuksi
zp003:003	10a	%case	TRA	
zp003:003	-	(.)	PUNC	.␣
zp003:004	zp003:004	zp003:004	VERSE	Sef␣3:4␣
zp003:004	pers%1	se	DEM.SG.GEN	Sen␣
zp003:004	1	profeetta	PL.NOM	profeetat␣
zp003:004	-	(olla)	COP.ACT.PRES.3P	ovat␣
zp003:004	2	huikentelija	DER.PL.PTV	huikentelijoita
zp003:004	-	(,)	PUNC	,␣
zp003:004	4	uskoton	DER.ADJ.PL.PTV	uskottomia␣
zp003:004	3	mies	PL.PTV	miehiä
zp003:004	-	(.)	PUNC	.␣
zp003:004	pers%5	se	DEM.SG.GEN	Sen␣
zp003:004	5	pappi	PL.NOM	papit␣
zp003:004	6	saastuttaa	DER.ACT.PRES.3P	saastuttavat␣
zp003:004	7	pyhä	ADJ.SG.GEN	pyhän␣
zp003:004	-	(ja)	CNJ	ja␣
zp003:004	8	tehdä	ACT.PRES.3P	tekevät␣
zp003:004	8	väki_valta	SG.PTV	väkivaltaa␣
zp003:004	9	laki	SG.ALL	laille
zp003:004	-	(.)	PUNC	.␣
zp003:005	zp003:005	zp003:005	VERSE	Sef␣3:5␣
zp003:005	1	Herra	SG.NOM	Herra␣
zp003:005	-	(olla)	COP.ACT.PRES.3S	on␣
zp003:005	2	vanhurskas	ADJ.SG.NOM	vanhurskas␣
zp003:005	pers%3b	se	DEM.SG.GEN	sen␣
zp003:005	3b	keskellä	PREP	keskellä
zp003:005	3a	%case	LOC	
zp003:005	-	(,)	PUNC	,␣
zp003:005	5	(hän)	PERS.SG.NOM	hän␣
zp003:005	4	ei	NEGV.3S	ei␣
zp003:005	5	tehdä	ACT.PRES.NEG	tee␣
zp003:005	6	väärin	ADV	väärin
zp003:005	-	(.)	PUNC	.␣
zp003:005	7a 7b 8a	joka	REL.INDEF.SG.NOM	Joka␣
zp003:005	8b	aamu	SG.NOM	aamu␣
zp003:005	10	(hän)	PERS.SG.NOM	hän␣
zp003:005	10	tuoda	ACT.PRES.3S	tuo␣
zp003:005	11b	valo	SG.ILL	valoon␣
zp003:005	11a	%case	LOC	
zp003:005	9	oikeus	DER.NOM&SGGEN.-3	oikeutensa
zp003:005	-	(,)	PUNC	,␣
zp003:005	12	ei	NEGV.3S	ei␣
zp003:005	13	(se)	DEM.SG.NOM	se␣
zp003:005	13	(tulla)	INF3.ABE	tulematta␣
zp003:005	13	jäädä	ACT.PRES.NEG	jää
zp003:005	-	(.)	PUNC	.␣
zp003:005	14a	mutta	CNJ	Mutta␣
zp003:005	16	väärin_tekijä	SG.NOM	väärintekijä␣
zp003:005	14b	ei	NEGV.3S	ei␣
zp003:005	15	tuntea	ACT.PRES.NEG	tunne␣
zp003:005	17	häpeä	SG.PTV	häpeätä
zp003:005	-	(.)	PUNC	.␣
zp003:006	zp003:006	zp003:006	VERSE	Sef␣3:6␣
zp003:006	1	(minä)	PERS.SG.NOM	Minä␣
zp003:006	1	(olla)	COP.ACT.PRES.1S	olen␣
