lk001:001	lk001:001	lk001:001	VERSE	Lk␣1:1␣
lk006:039	-	(?)	PUNC	?␣
lk006:040	lk006:040	lk006:040	VERSE	Lk␣6:40␣
lk006:040	1	ei	NEGV.3S	Ei␣
lk006:040	2	olla	COP.ACT.PRES.NEG	ole␣
lk006:040	3	opetus_lapsi	SG.NOM	opetuslapsi␣
lk006:040	(5) 6a	opettaja	DER.SG.PTV.-3	opettajaansa␣
lk006:040	4	parempi	ADJ.CMP.SG.NOM	parempi
lk006:040	6b	;	PUNC	;␣
lk006:040	7	täysin	ADV.AD-A	täysin␣
lk006:040	7	oppinut	ADJ.SG.ESS	oppineena␣
lk006:040	(8)	-	UNTRANSLATED	
lk006:040	9	jokainen	INDEF.SG.NOM	jokainen␣
lk006:040	10	(olla)	COP.ACT.PRES.3S	on␣
lk006:040	10	olla	COP.ACT.PCP1.FUTR	oleva␣
lk006:040	11	niin_kuin	SUBORD	niinkuin␣
lk006:040	14a	hän	PERS.SG.GEN	hänen␣
lk006:040	(12) 13	opettaja	DER.NOM&SGGEN.-3	opettajansa
lk006:040	14b	.	PUNC	.␣
lk006:041	lk006:041	lk006:041	VERSE	Lk␣6:41␣
lk006:041	1	kuinka	ADV	Kuinka␣
lk006:041	(2)	-	UNTRANSLATED	
lk006:041	3	nähdä	ACT.PRES.2S	näet␣
lk006:041	(4) 5	rikka	SG.GEN	rikan
lk006:041	-	(,)	PUNC	,␣
lk006:041	6	joka	REL.INDEF.SG.NOM	joka␣
lk006:041	-	(olla)	COP.ACT.PRES.3S	on␣
lk006:041	(10) 11	veli	NOM&SGGEN.-2	veljesi␣
lk006:041	12a	%pers	?	
lk006:041	(8) 9	silmä	SG.INE	silmässä
lk006:041	7	%case	LOC	
lk006:041	-	(,)	PUNC	,␣
lk006:041	14	mutta	CNJ	mutta␣
lk006:041	21	ei	NEGV.2S	et␣
lk006:041	22a	huomata	ACT.PRES.NEG	huomaa␣
lk006:041	(13) 15	malka	SG.PTV	malkaa␣
lk006:041	19	oma	ADJ.SG.INE	omassa␣
lk006:041	(16)	-	UNTRANSLATED	
lk006:041	(18) 20	silmä	SG.INE.-2	silmässäsi
lk006:041	17	%case	LOC	
lk006:041	-	(?)	PUNC	?␣
lk006:042	lk006:042	lk006:042	VERSE	Lk␣6:42␣
lk006:042	1	kuinka	ADV	Kuinka␣
lk006:042	2	saattaa	ACT.PRES.2S	saatat␣
lk006:042	3	sanoa	INF1.LAT	sanoa␣
lk006:042	(4) 5	veli	SG.ALL.-2	veljellesi
lk006:042	6a	%pers	?	
lk006:042	6b	:	PUNC	:␣
lk006:042	6b	'	PUNC.LEFT	'
lk006:042	7a	veli	NOM&SGGEN.-1	Veljeni
lk006:042	7b	,	PUNC	,␣
lk006:042	8	antaa	ACT.IMP.2S.-CLITIC	annas
lk006:042	-	(,)	PUNC	,␣
lk006:042	9	(minä)	PERS.SG.NOM	minä␣
lk006:042	9	ottaa	ACT.PRES.1S	otan␣
lk006:042	9	pois	ADV	pois␣
lk006:042	(10) 11	rikka	SG.GEN	rikan
lk006:042	-	(,)	PUNC	,␣
lk006:042	12	joka	REL.INDEF.SG.NOM	joka␣
lk006:042	-	(olla)	COP.ACT.PRES.3S	on␣
lk006:042	(14) 15	silmä	SG.INE.-2	silmässäsi
lk006:042	16a	%pers	?	
lk006:042	13	%case	LOC	
lk006:042	16b	'	PUNC.RIGHT	'
lk006:042	16b	,	PUNC	,␣
lk006:042	17	sinä	PERS.SG.NOM	sinä
lk006:042	-	(,)	PUNC	,␣
lk006:042	17	joka	REL.INDEF.SG.NOM	joka␣
lk006:042	24	ei	NEGV.2S	et␣
lk006:042	25a	nähdä	ACT.PRES.NEG	näe␣
lk006:042	(18) 23	malka	SG.PTV	malkaa␣
lk006:042	-	(oma)	ADJ.SG.INE	omassa␣
lk006:042	(20) 21	silmä	SG.INE.-2	silmässäsi
lk006:042	22	%pers	?	
lk006:042	19	%case	LOC	
lk006:042	-	(?)	PUNC	?␣
lk006:042	case%26a	sinä	PERS.SG.NOM	Sinä␣
lk006:042	26a	ulko_kullattu	ADJ.SG.NOM	ulkokullattu
lk006:042	26b	,	PUNC	,␣
lk006:042	27	ottaa	ACT.IMP.2S	ota␣
lk006:042	28	ensin	ADV	ensin␣
lk006:042	(29) 30	malka	SG.NOM	malka␣
lk006:042	-	(oma)	ADJ.SG.ELA	omasta␣
lk006:042	(32) 33	silmä	SG.ELA.-2	silmästäsi
lk006:042	34a	%pers	?	
lk006:042	31	%case	LOC	
lk006:042	-	(,)	PUNC	,␣
lk006:042	(35)	-	UNTRANSLATED	
lk006:042	36	sitten	ADV	sitten␣
lk006:042	37	(sinä)	PERS.SG.NOM	sinä␣
lk006:042	37	nähdä	ACT.PRES.2S	näet␣
lk006:042	47a	ottaa	INF1.LAT	ottaa␣
lk006:042	47a	pois	ADV	pois␣
lk006:042	(38) 39	rikka	SG.GEN	rikan
lk006:042	-	(,)	PUNC	,␣
lk006:042	40	joka	REL.INDEF.SG.NOM	joka␣
lk006:042	-	(olla)	COP.ACT.PRES.3S	on␣
lk006:042	(44) 45	veli	NOM&SGGEN.-2	veljesi␣
lk006:042	46	%pers	?	
lk006:042	(42) 43	silmä	SG.INE	silmässä
lk006:042	41	%case	LOC	
lk006:042	47b	.	PUNC	.␣
lk006:043	lk006:043	lk006:043	VERSE	Lk␣6:43␣
lk006:043	2	sillä	SUBORD	Sillä␣
lk006:043	1	ei	NEGV.3S	ei␣
lk006:043	3	olla	COP.ACT.PRES.NEG	ole␣
lk006:043	5	hyvä	ADJ.SG.PTV	hyvää␣
lk006:043	4	puu	SG.PTV	puuta
lk006:043	-	(,)	PUNC	,␣
lk006:043	6	(joka)	REL.INDEF.SG.NOM	joka␣
lk006:043	6	tehdä	ACT.PRES.3S	tekee␣
lk006:043	8a	huono	ADJ.SG.GEN	huonon␣
lk006:043	7	hedelmä	SG.GEN	hedelmän
lk006:043	8b	,	PUNC	,␣
lk006:043	9	ei	NEGV.3S.-CLITIC	eikä␣
lk006:043	10	taas	ADV	taas␣
lk006:043	12	huono	ADJ.SG.PTV	huonoa␣
lk006:043	11	puu	SG.PTV	puuta
lk006:043	-	(,)	PUNC	,␣
lk006:043	13	(joka)	REL.INDEF.SG.NOM	joka␣
lk006:043	13	tehdä	ACT.PRES.3S	tekee␣
lk006:043	15a	hyvä	ADJ.SG.GEN	hyvän␣
lk006:043	14	hedelmä	SG.GEN	hedelmän
lk006:043	15b	;	PUNC	;␣
lk006:044	lk006:044	lk006:044	VERSE	Lk␣6:44␣
lk006:044	2	sillä	SUBORD	sillä␣
lk006:044	1	jokainen	INDEF.SG.NOM	jokainen␣
lk006:044	3	puu	SG.NOM	puu␣
lk006:044	8a	tuntea	PSS.PRES	tunnetaan␣
lk006:044	(5) 7	hedelmä	SG.ELA.-3	hedelmästään
lk006:044	6	%pers	3	
lk006:044	4	%case	LOC	
lk006:044	8b	.	PUNC	.␣
lk006:044	9	ei	NEGV.3S.-CLITIC	Eihän␣
lk006:044	10	%clitic	hAn	
lk006:044	14	viikuna	PL.PTV	viikunoita␣
lk006:044	13	koota	PSS.PRES.NEG	koota␣
lk006:044	12	orjan_tappura	PL.ELA	orjantappuroista
lk006:044	11	%case	LOC	
lk006:044	-	(,)	PUNC	,␣
lk006:044	15	ei	NEGV.3S.-CLITIC	eikä␣
lk006:044	18	viini_rypäle	PL.PTV	viinirypäleitä␣
lk006:044	19a	korjata	PSS.PRES.NEG	korjata␣
lk006:044	17	orjan_ruusu_pensas	SG.ELA	orjanruusupensaasta
lk006:044	16	%case	LOC	
lk006:044	19b	.	PUNC	.␣
lk006:045	lk006:045	lk006:045	VERSE	Lk␣6:45␣
lk006:045	2	hyvä	ADJ.SG.NOM	Hyvä␣
lk006:045	(1) 3	ihminen	SG.NOM	ihminen␣
lk006:045	10	tuoda	ACT.PRES.3S	tuo␣
lk006:045	(8) 9	sydän	NOM&SGGEN.-3	sydämensä␣
lk006:045	6	hyvä	ADJ.SG.GEN	hyvän␣
lk006:045	(5) 7	runsaus	DER.SG.ELA	runsaudesta␣
lk006:045	4	%case	LOC	
lk006:045	10	esiin	ADV	esiin␣
lk006:045	(11) 12a	hyvä	ADJ.SG.PTV	hyvää
lk006:045	12b	,	PUNC	,␣
lk006:045	13	ja	CNJ	ja␣
lk006:045	(14) 15	paha	ADJ.SG.NOM	paha␣
lk006:045	19	tuoda	ACT.PRES.3S	tuo␣
lk006:045	(17) 18	paha	ADJ.SG.ELA.-3	pahastansa␣
lk006:045	16	%case	LOC	
lk006:045	19	esiin	ADV	esiin␣
lk006:045	(20) 21a	paha	ADJ.SG.PTV	pahaa
lk006:045	21b	;	PUNC	;␣
lk006:045	23	sillä	SUBORD	sillä␣
lk006:045	25	sydän	SG.GEN	sydämen␣
lk006:045	24	kyllyys	SG.ELA	kyllyydestä␣
lk006:045	22	%case	LOC	
lk006:045	(27) 28	suu	SG.NOM	suu␣
lk006:045	29a	%pers	?	
lk006:045	26	puhua	ACT.PRES.3S	puhuu
lk006:045	29b	.	PUNC	.␣
lk006:046	lk006:046	lk006:046	VERSE	Lk␣6:46␣
lk006:046	1	miksi	ADV	Miksi␣
lk006:046	(2)	-	UNTRANSLATED	
lk006:046	4a	(te)	PERS.PL.NOM	te␣
lk006:046	4a	huutaa	ACT.PRES.2P	huudatte␣
lk006:046	3	minä	PERS.SG.ALL	minulle
lk006:046	4b	:	PUNC	:␣
lk006:046	4b	'	PUNC.LEFT	'
lk006:046	5	Herra	SG.NOM	Herra
lk006:046	-	(,)	PUNC	,␣
lk006:046	6a	Herra	SG.NOM	Herra
lk006:046	-	(!)	PUNC	!
lk006:046	6b	'	PUNC.RIGHT	'␣
lk006:046	8	ei	NEGV.2P.-CLITIC	ettekä␣
lk006:046	7	%clitic	kA	
lk006:046	9	tehdä	ACT.PRES.NEG	tee
lk006:046	-	(,)	PUNC	,␣
lk006:046	10	mikä	INT.REL.SG.PTV	mitä␣
lk006:046	11a	(minä)	PERS.SG.NOM	minä␣
lk006:046	11a	sanoa	ACT.PRES.1S	sanon
lk006:046	-	(?)	PUNC	?␣
lk006:047	lk006:047	lk006:047	VERSE	Lk␣6:47␣
lk006:047	1	jokainen	INDEF.SG.NOM	Jokainen
lk006:047	-	(,)	PUNC	,␣
lk006:047	2	joka	REL.INDEF.SG.NOM	joka␣
lk006:047	3	tulla	ACT.PRES.3S	tulee␣
lk006:047	5	minä	PERS.SG.GEN	minun␣
lk006:047	4	tykö	POST.-1	tyköni␣
lk006:047	6	ja	CNJ	ja␣
lk006:047	7	kuulla	ACT.PRES.3S	kuulee␣
lk006:047	8	minä	PERS.SG.GEN	minun␣
lk006:047	10 (9)	sana	NOM&SGGEN.-1	sanani␣
lk006:047	11	ja	CNJ	ja␣
lk006:047	12	tehdä	ACT.PRES.3S	tekee␣
lk006:047	13a	ne	DEM.PL.GEN	niiden␣
lk006:047	case%13a	mukaan	POST	mukaan␣
lk006:047	-	(-)	PUNC	-␣
lk006:047	14	(minä)	PERS.SG.NOM	minä␣
lk006:047	14	osoittaa	ACT.PRES.1S	osoitan␣
lk006:047	15	te	PERS.PL.ALL	teille
lk006:047	-	(,)	PUNC	,␣
lk006:047	16	kuka	INT.SG.GEN	kenen␣
lk006:047	18a	kaltainen	ADJ.SG.NOM	kaltainen␣
lk006:047	17	(hän)	PERS.SG.NOM	hän␣
lk006:047	17	olla	COP.ACT.PRES.3S	on
lk006:047	-	(.)	PUNC	.␣
lk006:048	lk006:048	lk006:048	VERSE	Lk␣6:48␣
lk006:048	2	(hän)	PERS.SG.NOM	Hän␣
lk006:048	2	olla	COP.ACT.PRES.3S	on␣
lk006:048	3	mies	SG.GEN	miehen␣
lk006:048	1	kaltainen	ADJ.SG.NOM	kaltainen
lk006:048	-	(,)	PUNC	,␣
lk006:048	6	joka	REL.INDEF.SG.NOM	joka␣
lk006:048	5	huone	SG.PTV	huonetta␣
lk006:048	4	rakentaa	ACT.INF2.INE.-3	rakentaessaan␣
lk006:048	7	kaivaa	ACT.PAST.3S	kaivoi␣
lk006:048	(8)	-	UNTRANSLATED	
lk006:048	9	syvä	ADJ.SG.ILL	syvään␣
lk006:048	10	ja	CNJ	ja␣
lk006:048	11	laskea	ACT.PAST.3S	laski␣
lk006:048	12	perustus	DER.SG.GEN	perustuksen␣
lk006:048	(14) 15a	kallio	SG.ALL	kalliolle
lk006:048	13	%case	LOC	
lk006:048	-	(;)	PUNC	;␣
lk006:048	18	(kun)	SUBORD	kun␣
lk006:048	17	sitten	ADV	sitten␣
lk006:048	16	tulva	SG.NOM	tulva␣
lk006:048	18	tulla	ACT.PAST.3S	tuli
lk006:048	-	(,)	PUNC	,␣
lk006:048	19	syöksähtää	ACT.PAST.3S	syöksähti␣
lk006:048	(20) 21	virta	SG.NOM	virta␣
lk006:048	24a	se	DEM.SG.PTV	sitä␣
lk006:048	(22) 23	huone	SG.PTV	huonetta␣
lk006:048	19	vastaan	POST	vastaan
lk006:048	-	(,)	PUNC	,␣
lk006:048	25	mutta	CNJ	mutta␣
lk006:048	26	ei	NEGV.3S	ei␣
lk006:048	27	voida	ACT.PAST.SG	voinut␣
lk006:048	29	se	DEM.SG.PTV	sitä␣
lk006:048	28	horjuttaa	DER.INF1.LAT	horjuttaa
lk006:048	-	(,)	PUNC	,␣
lk006:048	30	sillä	SUBORD	sillä␣
lk006:048	34a	se	DEM.SG.NOM	se␣
lk006:048	(31) 33	(olla)	COP.ACT.PAST.3S	oli␣
lk006:048	32	hyvästi	DER.ADV.POS	hyvästi␣
lk006:048	(31) 33	rakentaa	PSS.PCP2.PERF	rakennettu
lk006:048	-	(.)	PUNC	.␣
lk006:049	lk006:049	lk006:049	VERSE	Lk␣6:49␣
lk006:049	2	mutta	CNJ	Mutta␣
lk006:049	1	joka	REL.INDEF.SG.NOM	joka␣
lk006:049	3	kuulla	ACT.PRES.3S	kuulee␣
lk006:049	5	ei	NEGV.3S.-CLITIC	eikä␣
lk006:049	4	%clitic	kA	
lk006:049	6	tehdä	ACT.PRES.NEG	tee
lk006:049	-	(,)	PUNC	,␣
lk006:049	8	(se)	DEM.SG.NOM	se␣
lk006:049	8	olla	COP.ACT.PRES.3S	on␣
lk006:049	9	mies	SG.GEN	miehen␣
lk006:049	7	kaltainen	ADJ.SG.NOM	kaltainen
lk006:049	-	(,)	PUNC	,␣
lk006:049	10	(joka)	REL.INDEF.SG.NOM	joka␣
lk006:049	16a	perustus	DER.SG.PTV	perustusta␣
lk006:049	pro%15	panna	INF3.ABE	panematta␣
lk006:049	10	rakentaa	ACT.PAST.3S	rakensi␣
lk006:049	11	huone	NOM&SGGEN.-3	huoneensa␣
lk006:049	(13) 14	maa	SG.GEN	maan␣
lk006:049	12	pinta	SG.ALL	pinnalle
lk006:049	-	(;)	PUNC	;␣
lk006:049	-	(ja)	CNJ	ja␣
lk006:049	(19) 20a	virta	SG.NOM	virta␣
lk006:049	18	syöksähtää	ACT.PAST.3S	syöksähti␣
lk006:049	17	se	DEM.SG.PTV	sitä␣
lk006:049	18	vastaan	POST	vastaan
lk006:049	-	(,)	PUNC	,␣
lk006:049	21	ja	CNJ	ja␣
lk006:049	22	heti	ADV	heti␣
lk006:049	23	(se)	DEM.SG.NOM	se␣
lk006:049	23	sortua	ACT.PAST.3S	sortui
lk006:049	-	(,)	PUNC	,␣
lk006:049	24	ja	CNJ	ja␣
lk006:049	30	se	DEM.SG.GEN	sen␣
lk006:049	(28) 29	huone	SG.GEN	huoneen␣
lk006:049	(26) 27	kukistuminen	DER.SG.NOM	kukistuminen␣
lk006:049	25	olla	COP.ACT.PAST.3S	oli␣
lk006:049	31a	suuri	ADJ.SG.NOM	suuri
lk006:049	-	(.)	PUNC	.
lk006:049	-	(")	PUNC.RIGHT	"␣
lk007:001	lk007:001	lk007:001	VERSE	Lk␣7:1␣
lk007:001	1	kun	SUBORD	Kun␣
lk007:001	2	(hän)	PERS.SG.NOM	hän␣
lk007:001	2	(olla)	COP.ACT.PAST.3S	oli␣
lk007:001	(10) 11a	kansa	SG.GEN	kansan␣
lk007:001	(8) 9	kuulla	ACT.INF2.MAN	kuullen␣
lk007:001	7	%case	MAN	
lk007:001	3	kaikki	INDEF.SG.NOM	kaikki␣
lk007:001	4	nämä	DEM.PL.NOM	nämä␣
lk007:001	5	puhe	NOM&SGGEN.-3	puheensa␣
lk007:001	6	%pers	3	
lk007:001	2	puhua	ACT.PCP2.PERF	puhunut
lk007:001	11b	,	PUNC	,␣
lk007:001	12	mennä	ACT.PAST.3S	meni␣
lk007:001	12	(hän)	PERS.SG.NOM	hän␣
lk007:001	14a	Kapernaum	PR.SG.ILL	Kapernaumiin
lk007:001	13	%case	LOC	
lk007:001	14b	.	PUNC	.␣
lk007:002	lk007:002	lk007:002	VERSE	Lk␣7:2␣
lk007:002	2	ja	CNJ	Ja␣
lk007:002	3	eräs	INDEF.SG.ADE	eräällä␣
lk007:002	1	sadan_pää_mies	SG.ADE	sadanpäämiehellä␣
lk007:002	-	(olla)	COP.ACT.PAST.3S	oli␣
lk007:002	4	palvelija	DER.SG.NOM	palvelija
lk007:002	-	(,)	PUNC	,␣
lk007:002	5 6	(joka)	REL.INDEF.SG.NOM	joka␣
lk007:002	5 6	sairastaa	ACT.PAST.3S	sairasti␣
lk007:002	-	(ja)	CNJ	ja␣
lk007:002	8a	(olla)	COP.ACT.PAST.3S	oli␣
lk007:002	8a	kuolla	INF5.-3	kuolemaisillaan␣
lk007:002	7	%tasp	INF5	
lk007:002	-	(ja)	CNJ	ja␣
lk007:002	9	joka	REL.SG.PTV	jota␣
lk007:002	11	hän	PERS.SG.NOM	hän␣
lk007:002	10	pitää	ACT.PAST.3S	piti␣
lk007:002	12a	suuri	ADJ.SG.INE	suuressa␣
lk007:002	12a	arvo	SG.INE	arvossa
lk007:002	12b	.	PUNC	.␣
lk007:003	lk007:003	lk007:003	VERSE	Lk␣7:3␣
lk007:003	2	ja	CNJ	Ja␣
lk007:003	1	kuulla	PSS.PCP2.-3.TEMP	kuultuaan␣
lk007:003	(4) 5	Jeesus	PR.SG.ELA	Jeesuksesta␣
lk007:003	3	%case	LOC	
lk007:003	6	(hän)	PERS.SG.NOM	hän␣
lk007:003	6	lähettää	ACT.PAST.3S	lähetti␣
lk007:003	(10) 11	juutalainen	DER.ADJ.PL.GEN	juutalaisten␣
lk007:003	9	vanhin	DER.PL.PTV	vanhimpia␣
lk007:003	8	hän	PERS.SG.GEN	hänen␣
lk007:003	7	tykö	POST.-3	tykönsä␣
lk007:003	-	(ja)	CNJ	ja␣
lk007:003	12	pyytää	ACT.PAST.3S	pyysi
lk007:003	-	(,)	PUNC	,␣
lk007:003	14	että	SUBORD	että␣
lk007:003	13	hän	PERS.SG.NOM	hän␣
lk007:003	15	tulla	ACT.COND.3S	tulisi␣
lk007:003	16	parantaa	DER.INF3.ILL	parantamaan␣
lk007:003	19a	hän	PERS.SG.GEN	hänen␣
lk007:003	(17) 18	palvelija	DER.NOM&SGGEN.-3	palvelijansa
lk007:003	19b	.	PUNC	.␣
lk007:004	lk007:004	lk007:004	VERSE	Lk␣7:4␣
lk007:004	2	kun	SUBORD	Kun␣
lk007:004	1	nämä	DEM.PL.NOM	nämä␣
lk007:004	3	saapua	ACT.PAST.3P	saapuivat␣
lk007:004	(5) 6	Jeesus	PR.SG.GEN	Jeesuksen␣
lk007:004	4	tykö	POST	tykö
lk007:004	-	(,)	PUNC	,␣
lk007:004	7	pyytää	ACT.PAST.3P	pyysivät␣
lk007:004	7	(he)	PERS.PL.NOM	he␣
lk007:004	8	hän	PERS.SG.PTV	häntä␣
lk007:004	9	hartaasti	DER.ADV.POS	hartaasti␣
lk007:004	-	(ja)	CNJ	ja␣
lk007:004	10	sanoa	ACT.PAST.3P	sanoivat
lk007:004	11	:	PUNC	:␣
lk007:004	-	(")	PUNC.LEFT	"
lk007:004	12 13	hän	PERS.SG.NOM	Hän␣
lk007:004	12 13	ansaita	ACT.PRES.3S	ansaitsee
lk007:004	-	(,)	PUNC	,␣
lk007:004	-	(että)	SUBORD	että␣
lk007:004	15	tehdä	ACT.PRES.2S	teet␣
lk007:004	14	hän	PERS.SG.ALL	hänelle␣
lk007:004	16a	tämä	DEM.SG.GEN	tämän
lk007:004	16b	;	PUNC	;␣
lk007:005	lk007:005	lk007:005	VERSE	Lk␣7:5␣
lk007:005	2	sillä	SUBORD	sillä␣
lk007:005	1	(hän)	PERS.SG.NOM	hän␣
lk007:005	1	rakastaa	ACT.PRES.3S	rakastaa␣
lk007:005	5	me	PERS.PL.GEN	meidän␣
lk007:005	(3) 4	kansa	SG.PTV.-1	kansaamme
lk007:005	-	(,)	PUNC	,␣
lk007:005	6	ja	CNJ	ja␣
lk007:005	9	hän	PERS.SG.NOM	hän␣
lk007:005	10	(olla)	COP.ACT.PRES.3S	on␣
lk007:005	10	rakentaa	ACT.PCP2.PERF	rakentanut␣
lk007:005	11a	me	PERS.PL.ALL	meille␣
lk007:005	(7) 8	synagooga	SG.GEN	synagoogan
lk007:005	11b	"	PUNC.RIGHT	"
lk007:005	11b	.	PUNC	.␣
lk007:006	lk007:006	lk007:006	VERSE	Lk␣7:6␣
lk007:006	2	niin	ADV.AD-A	Niin␣
lk007:006	(1) 3	Jeesus	PR.SG.NOM	Jeesus␣
lk007:006	4	lähteä	ACT.PAST.3S	lähti␣
lk007:006	6a	he	PERS.PL.GEN	heidän␣
lk007:006	5	kanssa	POST.-3	kanssansa
lk007:006	6b	.	PUNC	.␣
lk007:006	8	mutta	CNJ	Mutta␣
lk007:006	12	(kun)	SUBORD	kun␣
lk007:006	9	hän	PERS.SG.NOM	hän␣
lk007:006	10	ei	NEGV.3S	ei␣
lk007:006	7	enää	ADV	enää␣
lk007:006	12	olla	COP.ACT.PAST.SG	ollut␣
lk007:006	11	kaukana	ADV	kaukana␣
lk007:006	(14) 15	talo	SG.ELA	talosta
lk007:006	13	%case	LOC	
lk007:006	-	(,)	PUNC	,␣
lk007:006	16	lähettää	ACT.PAST.3S	lähetti␣
lk007:006	(18) 19	sadan_pää_mies	SG.NOM	sadanpäämies␣
lk007:006	17	ystävä	PL.PTV.-3	ystäviänsä␣
lk007:006	20	sanoa	INF3.ILL	sanomaan␣
lk007:006	21a	hän	PERS.SG.ALL	hänelle
lk007:006	21b	:	PUNC	:␣
lk007:006	21b	"	PUNC.LEFT	"
lk007:006	22a	Herra	SG.NOM	Herra
lk007:006	22b	,	PUNC	,␣
lk007:006	23	älä	NEGV.ACT.IMP.2S	älä␣
lk007:006	24a	vaivata	ACT.PRES.NEG	vaivaa␣
lk007:006	24a	(itse)	REFL.SG.PTV.-2	itseäsi
lk007:006	24b	,	PUNC	,␣
lk007:006	26	sillä	SUBORD	sillä␣
lk007:006	25	ei	NEGV.1S	en␣
lk007:006	28	(minä)	PERS.SG.NOM	minä␣
lk007:006	28	olla	COP.ACT.PRES.NEG	ole␣
lk007:006	-	(se)	DEM.SG.GEN	sen␣
lk007:006	27	arvoinen	ADJ.SG.NOM	arvoinen
lk007:006	-	(,)	PUNC	,␣
lk007:006	29	että	SUBORD	että␣
lk007:006	34a	tulla	ACT.COND.2S	tulisit␣
lk007:006	33	minä	PERS.SG.GEN	minun␣
lk007:006	(31) 32	katto	NOM&SGGEN.-1	kattoni␣
lk007:006	30	alle	PREP	alle
lk007:006	34b	;	PUNC	;␣
lk007:007	lk007:007	lk007:007	VERSE	Lk␣7:7␣
lk007:007	1	sen_tähden	ADV	sentähden␣
lk007:007	2	ei	NEGV.1S	en␣
lk007:007	4	katsoa	ACT.PAST.SG.-CLITIC	katsonutkaan␣
lk007:007	3	itse	REFL.SG.PTV.-1	itseäni␣
lk007:007	4	arvollinen	DER.ADJ.SG.TRA	arvolliseksi␣
lk007:007	7a	tulla	INF3.ILL	tulemaan␣
lk007:007	6	sinä	PERS.SG.GEN	sinun␣
lk007:007	5	luokse	PREP	luoksesi
lk007:007	7b	;	PUNC	;␣
lk007:007	8	vaan	SUBORD	vaan␣
lk007:007	9	sanoa	ACT.IMP.2S	sano␣
lk007:007	10a	sana	SG.NOM	sana
lk007:007	10b	,	PUNC	,␣
lk007:007	11	niin	ADV.AD-A	niin␣
lk007:007	15a	minä	PERS.SG.GEN	minun␣
lk007:007	(13) 14	palvelija	DER.NOM&SGGEN.-1	palvelijani␣
lk007:007	12	parata	ACT.PRES.3S	paranee
lk007:007	15b	.	PUNC	.␣
lk007:008	lk007:008	lk007:008	VERSE	Lk␣7:8␣
lk007:008	2	sillä	SUBORD	Sillä␣
lk007:008	3	minä	PERS.SG.NOM	minä␣
lk007:008	3	itse	REFL.SG.NOM.-CLITIC	itsekin␣
lk007:008	1	%clitic	kin	
lk007:008	(4)	-	UNTRANSLATED	
lk007:008	5	olla	COP.ACT.PRES.1S	olen␣
lk007:008	7	(toinen)	INDEF.SG.GEN	toisen␣
lk007:008	7	valta	SG.GEN	vallan␣
lk007:008	6	alainen	ADJ.SG.TRA	alaiseksi␣
lk007:008	8	asettaa:asetettu	PSS.PCP2.SG.NOM	asetettu
lk007:008	-	(,)	PUNC	,␣
lk007:008	-	(ja)	CNJ	ja␣
lk007:008	9	(minä)	PERS.SG.ADE	minulla␣
lk007:008	9	olla	COP.ACT.PRES.3S	on␣
lk007:008	12a	sota_mies	PL.PTV	sotamiehiä␣
lk007:008	11	käskeä:käskettävä	PSS.PCP1.PL.ESS.-1	käskettävinäni
lk007:008	10	%case	ESS	
lk007:008	12b	,	PUNC	,␣
lk007:008	13	ja	CNJ	ja␣
lk007:008	14	(minä)	PERS.SG.NOM	minä␣
lk007:008	14	sanoa	ACT.PRES.1S	sanon␣
lk007:008	15a	tämä	DEM.SG.ALL	tälle
lk007:008	15b	:	PUNC	:␣
lk007:008	15b	'	PUNC.LEFT	'
lk007:008	16a	mennä	ACT.IMP.2S	Mene
lk007:008	16b	'	PUNC.RIGHT	'
lk007:008	16b	,	PUNC	,␣
lk007:008	17	ja	CNJ	ja␣
lk007:008	18a	(hän)	PERS.SG.NOM	hän␣
lk007:008	18a	mennä	ACT.PRES.3S	menee
lk007:008	18b	,	PUNC	,␣
lk007:008	19	ja	CNJ	ja␣
lk007:008	20a	toinen	INDEF.SG.ALL	toiselle
lk007:008	20b	:	PUNC	:␣
lk007:008	20b	'	PUNC.LEFT	'
lk007:008	21a	tulla	ACT.IMP.2S	Tule
lk007:008	21b	'	PUNC.RIGHT	'
lk007:008	21b	,	PUNC	,␣
lk007:008	22	ja	CNJ	ja␣
lk007:008	23a	(hän)	PERS.SG.NOM	hän␣
lk007:008	23a	tulla	ACT.PRES.3S	tulee
lk007:008	23b	,	PUNC	,␣
lk007:008	24	ja	CNJ	ja␣
lk007:008	(25) 26	palvelija	DER.SG.ALL.-1	palvelijalleni
lk007:008	27a	%pers	?	
lk007:008	27b	:	PUNC	:␣
lk007:008	27b	'	PUNC.LEFT	'
lk007:008	28	tehdä	ACT.IMP.2S	Tee␣
lk007:008	29a	tämä	DEM.SG.NOM	tämä
lk007:008	29b	'	PUNC.RIGHT	'
lk007:008	29b	,	PUNC	,␣
lk007:008	30	ja	CNJ	ja␣
lk007:008	31a	(hän)	PERS.SG.NOM	hän␣
lk007:008	31a	tehdä	ACT.PRES.3S	tekee
lk007:008	31b	.	PUNC	.
lk007:008	31b	"	PUNC.RIGHT	"␣
lk007:009	lk007:009	lk007:009	VERSE	Lk␣7:9␣
lk007:009	3	tämä	DEM.SG.GEN	Tämän␣
lk007:009	(2)	-	UNTRANSLATED	
lk007:009	1	kuulla	PSS.PCP2.-3.TEMP	kuultuaan␣
lk007:009	(4) 5	Jeesus	PR.SG.NOM	Jeesus␣
lk007:009	6	ihmetellä	ACT.PAST.3S	ihmetteli␣
