ex001:001	ex001:001	ex001:001	VERSE	2Ms␣1:1␣
ex008:017	-	(:)	PUNC	:␣
ex008:017	4	Aaron	PR.SG.NOM	Aaron␣
ex008:017	3b	ojentaa	ACT.PAST.3S	ojensi␣
ex008:017	6	käsi	NOM&SGGEN.-3	kätensä␣
ex008:017	5	%case	NOM.GEN	
ex008:017	-	(ja)	CNJ	ja␣
ex008:017	7b	sauva	NOM&SGGEN.-3	sauvansa␣
ex008:017	7a	%case	NOM.GEN	
ex008:017	8a	ja	CNJ	ja␣
ex008:017	8b	lyödä	ACT.PAST.3S	löi␣
ex008:017	(11a) 11b	maa	SG.GEN	maan␣
ex008:017	10	tomu	SG.PTV	tomua
ex008:017	9	%case	PTV	
ex008:017	-	(;)	PUNC	;␣
ex008:017	12a	niin	ADV.AD-A	niin␣
ex008:017	(13a) 13b	sääski	PL.NOM	sääsket␣
ex008:017	12b	ahdistaa	ACT.PAST.3P	ahdistivat␣
ex008:017	14b	ihminen	PL.PTV	ihmisiä␣
ex008:017	14a	%case	PTV	
ex008:017	15a	ja	CNJ	ja␣
ex008:017	15c	karja	SG.PTV	karjaa
ex008:017	15b	%case	PTV	
ex008:017	-	(.)	PUNC	.␣
ex008:017	16	kaikki	INDEF.SG.NOM	Kaikki␣
ex008:017	(18a) 18b	maa	SG.GEN	maan␣
ex008:017	17	tomu	SG.NOM	tomu␣
ex008:017	19	muuttua	ACT.PAST.3S	muuttui␣
ex008:017	20	sääski	PL.TRA	sääskiksi␣
ex008:017	21b	koko	ADJ	koko␣
ex008:017	21a	%case	?	
ex008:017	23	Egypti	PR.SG.GEN	Egyptin␣
ex008:017	22	maa	SG.INE	maassa
ex008:017	-	(.)	PUNC	.␣
ex008:018	ex008:014	ex008:018	VERSE.SHIFT	2Ms␣8:18␣
ex008:018	1a	ja	CNJ	Ja␣
ex008:018	(3a) 3b	tietäjä	PL.NOM	tietäjät␣
ex008:018	1b	tehdä	ACT.PAST.3P	tekivät␣
ex008:018	2	samoin	ADV	samoin␣
ex008:018	4b	taika	PL.ADE.-3	taioillansa␣
ex008:018	4a	%case	LOC	
ex008:018	mod%5b	saada	INF1.TRA.-3	saadakseen␣
ex008:018	5a	%case	TRA	
ex008:018	(7a) 7b	sääski	PL.PTV	sääskiä␣
ex008:018	6	%case	PTV	
ex008:018	5b	syntyä	INF3.ILL	syntymään
ex008:018	-	(,)	PUNC	,␣
ex008:018	8a	mutta	CNJ	mutta␣
ex008:018	9	(he)	PERS.PL.NOM	he␣
ex008:018	8b	ei	NEGV.3P	eivät␣
ex008:018	9	voida	ACT.PAST.PL	voineet
ex008:018	-	(.)	PUNC	.␣
ex008:018	10a	ja	CNJ	Ja␣
ex008:018	(11a) 11b	sääski	PL.NOM	sääsket␣
ex008:018	10b	ahdistaa	ACT.PAST.3P	ahdistivat␣
ex008:018	12b	ihminen	PL.PTV	ihmisiä␣
ex008:018	12a	%case	PTV	
ex008:018	13a	ja	CNJ	ja␣
ex008:018	13c	karja	SG.PTV	karjaa
ex008:018	13b	%case	PTV	
ex008:018	-	(.)	PUNC	.␣
ex008:019	ex008:015	ex008:019	VERSE.SHIFT	2Ms␣8:19␣
ex008:019	1a	niin	ADV.AD-A	Niin␣
ex008:019	(2a) 2b	tietäjä	PL.NOM	tietäjät␣
ex008:019	1b	sanoa	ACT.PAST.3P	sanoivat␣
ex008:019	4	farao	SG.ALL	faraolle
ex008:019	3	%case	LOC	
ex008:019	-	(:)	PUNC	:␣
ex008:019	-	(")	PUNC.LEFT	"
ex008:019	7	tämä	DEM.SG.NOM	Tämä␣
ex008:019	-	(olla)	COP.ACT.PRES.3S	on␣
ex008:019	6	Jumala	SG.GEN	Jumalan␣
ex008:019	5	sormi	SG.NOM	sormi
ex008:019	-	(")	PUNC.RIGHT	"
ex008:019	-	(.)	PUNC	.␣
ex008:019	8a	mutta	CNJ	Mutta␣
ex008:019	10	farao	SG.GEN	faraon␣
ex008:019	9	sydän	SG.NOM	sydän␣
ex008:019	8b	paatua	ACT.PAST.3S	paatui
ex008:019	-	(,)	PUNC	,␣
ex008:019	11b	ei	NEGV.3S.-CLITIC	eikä␣
ex008:019	11a	%clitic	kA	
ex008:019	12	(hän)	PERS.SG.NOM	hän␣
ex008:019	12	kuulla	ACT.PAST.SG	kuullut␣
ex008:019	13	he	PERS.PL.PTV	heitä
ex008:019	-	(,)	PUNC	,␣
ex008:019	14a 14b	niin_kuin	SUBORD	niinkuin␣
ex008:019	16	Herra	SG.NOM	Herra␣
ex008:019	15	(olla)	COP.ACT.PAST.3S	oli␣
ex008:019	15	sanoa	ACT.PCP2.-CLITIC.PERF	sanonutkin
ex008:019	-	(.)	PUNC	.␣
ex008:020	ex008:016	ex008:020	VERSE.SHIFT	2Ms␣8:20␣
ex008:020	1a	ja	CNJ	Ja␣
ex008:020	2	Herra	SG.NOM	Herra␣
ex008:020	1b	sanoa	ACT.PAST.3S	sanoi␣
ex008:020	4	Mooses	PR.SG.ALL	Moosekselle
ex008:020	3	%case	LOC	
ex008:020	-	(:)	PUNC	:␣
ex008:020	-	(")	PUNC.LEFT	"
ex008:020	7b	astua	ACT.IMP.2S	Astu␣
ex008:020	6b	huomen_aamu	SG.ESS	huomenaamuna␣
ex008:020	6a	%case	ESS	
ex008:020	5	varhain	ADV	varhain␣
ex008:020	(7a)	-	UNTRANSLATED	
ex008:020	9	farao	SG.GEN	faraon␣
ex008:020	8a 8b	eteen	PREP	eteen
ex008:020	-	(,)	PUNC	,␣
ex008:020	10	kun	SUBORD	kun␣
ex008:020	11	(hän)	PERS.SG.NOM	hän␣
ex008:020	11	mennä	ACT.PRES.3S	menee␣
ex008:020	(12a) 12b	vesi	SG.GEN	veden␣
ex008:020	cli%12b	luo	PREP	luo
ex008:020	-	(,)	PUNC	,␣
ex008:020	13a	ja	CNJ	ja␣
ex008:020	13b	sanoa	ACT.IMP.2S	sano␣
ex008:020	14	hän	PERS.SG.ALL	hänelle
ex008:020	-	(:)	PUNC	:␣
ex008:020	-	(')	PUNC.LEFT	'
ex008:020	15	näin	ADV.AD-A	Näin␣
ex008:020	16	sanoa	ACT.PRES.3S	sanoo␣
ex008:020	17	Herra	SG.NOM	Herra
ex008:020	-	(:)	PUNC	:␣
ex008:020	18	päästää	ACT.IMP.2S	Päästä␣
ex008:020	pers%19	minä	PERS.SG.GEN	minun␣
ex008:020	19	kansa	NOM&SGGEN.-1	kansani␣
ex008:020	20b	palvella	INF3.ILL	palvelemaan␣
ex008:020	20a	%inflection	INF3.ILL	
ex008:020	pers%20b	minä	PERS.SG.PTV	minua
ex008:020	-	(.)	PUNC	.␣
ex008:021	ex008:017	ex008:021	VERSE.SHIFT	2Ms␣8:21␣
ex008:021	1	sillä	SUBORD	Sillä␣
ex008:021	2	jos	SUBORD	jos␣
ex008:021	3	ei	NEGV.2S	et␣
ex008:021	4	päästää	ACT.PRES.NEG	päästä␣
ex008:021	pers%6	minä	PERS.SG.GEN	minun␣
ex008:021	6	kansa	SG.PTV.-1	kansaani
ex008:021	5	%case	PTV	
ex008:021	-	(,)	PUNC	,␣
ex008:021	-	(niin)	ADV.AD-A	niin␣
ex008:021	7	katso	INTJ	katso
ex008:021	-	(,)	PUNC	,␣
ex008:021	pers%7	minä	PERS.SG.NOM	minä␣
ex008:021	8	lähettää	ACT.PRES.1S	lähetän␣
ex008:021	(14a) 14b	paarma	PL.PTV	paarmoja␣
ex008:021	13	%case	PTV	
ex008:021	9	sinä	PERS.SG.GEN	sinun
ex008:021	(10a) (10b)	-	UNTRANSLATED	
ex008:021	-	(,)	PUNC	,␣
ex008:021	pers%10c	sinä	PERS.SG.GEN	sinun␣
ex008:021	10c	palvelija	DER.PL.GEN.-2	palvelijaisi␣
ex008:021	11a	ja	CNJ	ja␣
ex008:021	pers%11c	sinä	PERS.SG.GEN	sinun␣
ex008:021	11c	kansa	NOM&SGGEN.-2	kansasi␣
ex008:021	11b	kimppuun	ADV	kimppuun␣
ex008:021	12a	ja	CNJ	ja␣
ex008:021	pers%12c	sinä	PERS.SG.GEN	sinun␣
ex008:021	12c	talo	PL.ILL.-2	taloihisi
ex008:021	12b	%case	LOC	
ex008:021	-	(,)	PUNC	,␣
ex008:021	15a	niin	ADV.AD-A	niin␣
ex008:021	15a	että	SUBORD	että␣
ex008:021	17	egyptiläinen	DER.ADJ.PL.GEN	egyptiläisten␣
ex008:021	16	talo	PL.NOM	talot
ex008:021	-	(,)	PUNC	,␣
ex008:021	20a 20b	jopa	ADV	jopa␣
ex008:021	21a	se	DEM.SG.NOM	se␣
ex008:021	21b	maa	SG.NOM	maa
ex008:021	-	(,)	PUNC	,␣
ex008:021	22	joka	REL.SG.GEN	jonka␣
ex008:021	24	päällä	PREP	päällä␣
ex008:021	23	ne	DEM.PL.NOM	ne␣
ex008:021	-	(olla)	COP.ACT.PRES.3P	ovat
ex008:021	-	(,)	PUNC	,␣
ex008:021	15b	tulla	ACT.PRES.3P	tulevat␣
ex008:021	(19a) 19b	paarma	PL.PTV	paarmoja␣
ex008:021	18	%case	PTV	
ex008:021	15b	täyteen	ADV	täyteen
ex008:021	-	(.)	PUNC	.␣
ex008:022	ex008:018	ex008:022	VERSE.SHIFT	2Ms␣8:22␣
ex008:022	1a	mutta	CNJ	Mutta␣
ex008:022	1b	(minä)	PERS.SG.NOM	minä␣
ex008:022	1b	erottaa	ACT.PRES.1S	erotan␣
ex008:022	(3a) 3b	se	DEM.SG.ESS	sinä␣
ex008:022	2b	päivä	SG.ESS	päivänä␣
ex008:022	2a	%case	ESS	
ex008:022	6	Goosen	PR.SG.GEN	Goosenin␣
ex008:022	5	maa	SG.GEN	maan
ex008:022	4	%case	GEN	
ex008:022	-	(,)	PUNC	,␣
ex008:022	7	joka	REL.SG.INE	jossa␣
ex008:022	10	%case	LOC	
ex008:022	pers%8	minä	PERS.SG.GEN	minun␣
ex008:022	8	kansa	NOM&SGGEN.-1	kansani␣
ex008:022	9	asua	ACT.PRES.3S	asuu
ex008:022	-	(,)	PUNC	,␣
ex008:022	11a 11b	ettei	NEGV.3S	ettei␣
ex008:022	13	sinne	ADV	sinne␣
ex008:022	14	paarma	PL.PTV	paarmoja␣
ex008:022	12	tulla	ACT.PRES.NEG	tule
ex008:022	-	(,)	PUNC	,␣
ex008:022	16	tietää	INF1.TRA.-2	tietääksesi
ex008:022	15	%inflection	INF1.TRA.-2	
ex008:022	-	(,)	PUNC	,␣
ex008:022	17	että	SUBORD	että␣
ex008:022	18	minä	PERS.SG.NOM	minä␣
ex008:022	-	(olla)	COP.ACT.PRES.1S	olen␣
ex008:022	(21a) 21b	maa	SG.GEN	maan␣
ex008:022	20a 20b	%case	GEN	
ex008:022	19	Herra	SG.NOM	Herra
ex008:022	-	(.)	PUNC	.␣
ex008:023	ex008:019	ex008:023	VERSE.SHIFT	2Ms␣8:23␣
ex008:023	(1a)	-	UNTRANSLATED	
ex008:023	-	(näin)	ADV.AD-A	Näin␣
ex008:023	1b	(minä)	PERS.SG.NOM	minä␣
ex008:023	1b	panna	ACT.PRES.1S	panen␣
ex008:023	2	pelastus	DER.SG.GEN	pelastuksen␣
ex008:023	3	erottaa	INF3.ILL	erottamaan␣
ex008:023	pers%4	oma	ADJ.SG.GEN	oman␣
ex008:023	4	kansa	NOM&SGGEN.-1	kansani␣
ex008:023	pers%6	sinä	PERS.SG.GEN	sinun␣
ex008:023	6	kansa	SG.ELA.-2	kansastasi
ex008:023	5a 5b	%case	LOC	
ex008:023	-	(.)	PUNC	.␣
ex008:023	7b	huomenna	ADV	Huomenna␣
ex008:023	7a	%case	?	
ex008:023	8	(olla)	COP.ACT.PRES.3S	on␣
ex008:023	(10a) 10b	tämä	DEM.SG.NOM	tämä␣
ex008:023	(9a) 9b	ihme	ADJ.SG.NOM	ihme␣
ex008:023	8	tapahtua	ACT.PCP1.FUTR	tapahtuva
ex008:023	-	(.)	PUNC	.
ex008:023	-	(')	PUNC.RIGHT	'
ex008:023	-	(")	PUNC.RIGHT	"␣
ex008:024	ex008:020	ex008:024	VERSE.SHIFT	2Ms␣8:24␣
ex008:024	1a	ja	CNJ	Ja␣
ex008:024	2	Herra	SG.NOM	Herra␣
ex008:024	1b	tehdä	ACT.PAST.3S	teki␣
ex008:024	3	niin	ADV.AD-A	niin
ex008:024	(4a)	-	UNTRANSLATED	
ex008:024	-	(:)	PUNC	:␣
ex008:024	5	paarma	PL.PTV	paarmoja␣
ex008:024	4b	tulla	ACT.PAST.3S	tuli␣
ex008:024	6	suuri	ADJ.PL.NOM	suuret␣
ex008:024	6	parvi	PL.NOM	parvet␣
ex008:024	8	farao	SG.GEN	faraon␣
ex008:024	(7)	-	UNTRANSLATED	
ex008:024	9a	ja	CNJ	ja␣
ex008:024	pers%10	hän	PERS.SG.GEN	hänen␣
ex008:024	10	palvelija	DER.PL.GEN.-3	palvelijainsa␣
ex008:024	9b	talo	PL.ILL	taloihin
ex008:024	-	(;)	PUNC	;␣
ex008:024	11a	ja	CNJ	ja␣
ex008:024	(17a) 17b	paarma	PL.NOM	paarmat␣
ex008:024	16a 16b	%case	NOM	
ex008:024	14	tulla	ACT.PAST.3P	tulivat␣
ex008:024	(15a) 15b	maa	SG.GEN	maan␣
ex008:024	14	turmio	SG.TRA	turmioksi␣
ex008:024	11c	koko	ADJ	koko␣
ex008:024	11b	%case	?	
ex008:024	13	Egypti	PR.SG.GEN	Egyptin␣
ex008:024	12	maa	SG.INE	maassa
ex008:024	-	(.)	PUNC	.␣
ex008:025	ex008:021	ex008:025	VERSE.SHIFT	2Ms␣8:25␣
ex008:025	1a	niin	ADV.AD-A	Niin␣
ex008:025	2	farao	SG.NOM	farao␣
ex008:025	1b	kutsuttaa	DER.ACT.PAST.3S	kutsutti␣
ex008:025	4	Mooses	PR.SG.GEN	Mooseksen␣
ex008:025	3	%case	GEN	
ex008:025	5a	ja	CNJ	ja␣
ex008:025	5c	Aaron	PR.SG.GEN	Aaronin␣
ex008:025	5b	%case	GEN	
ex008:025	6a	ja	CNJ	ja␣
ex008:025	6b	sanoa	ACT.PAST.3S	sanoi
ex008:025	-	(:)	PUNC	:␣
ex008:025	-	(")	PUNC.LEFT	"
ex008:025	7	mennä	ACT.IMP.2P	Menkää␣
ex008:025	-	(ja)	CNJ	ja␣
ex008:025	8	uhrata	ACT.IMP.2P	uhratkaa␣
ex008:025	9b	Jumala	SG.ALL.-2	Jumalallenne␣
ex008:025	9a	%case	LOC	
ex008:025	-	(tämä)	DEM.SG.INE	tässä␣
ex008:025	10b	maa	SG.INE	maassa
ex008:025	10a	%case	LOC	
ex008:025	-	(")	PUNC.RIGHT	"
ex008:025	-	(.)	PUNC	.␣
ex008:026	ex008:022	ex008:026	VERSE.SHIFT	2Ms␣8:26␣
ex008:026	1a	mutta	CNJ	Mutta␣
ex008:026	2	Mooses	PR.SG.NOM	Mooses␣
ex008:026	1b	sanoa	ACT.PAST.3S	sanoi
ex008:026	-	(:)	PUNC	:␣
ex008:026	-	(")	PUNC.LEFT	"
ex008:026	3	ei	NEGV.3S	Ei␣
ex008:026	4	sopia	ACT.PRES.NEG	sovi␣
ex008:026	6	niin	ADV.AD-A	niin␣
ex008:026	5b	tehdä	INF1.LAT	tehdä
ex008:026	5a	%case	LAT	
ex008:026	-	(;)	PUNC	;␣
ex008:026	7	sillä	SUBORD	sillä␣
ex008:026	10	(me)	PERS.PL.NOM	me␣
ex008:026	10	uhrata	ACT.PRES.1P	uhraamme␣
ex008:026	11b	Herra	SG.ALL	Herralle
ex008:026	11a	%case	LOC	
ex008:026	-	(,)	PUNC	,␣
ex008:026	12	Jumala	SG.ALL.-1	Jumalallemme
ex008:026	-	(,)	PUNC	,␣
ex008:026	-	(sellainen)	ADJ.SG.PTV	sellaista
ex008:026	-	(,)	PUNC	,␣
ex008:026	-	(joka)	REL.INDEF.SG.NOM	joka␣
ex008:026	-	(olla)	COP.ACT.PRES.3S	on␣
ex008:026	9	egyptiläinen	DER.ADJ.PL.ALL	egyptiläisille␣
ex008:026	8	kauhistus	DER.SG.NOM	kauhistus
ex008:026	-	(.)	PUNC	.␣
ex008:026	13	jos	SUBORD	Jos␣
ex008:026	14	(me)	PERS.PL.NOM	me␣
ex008:026	-	(nyt)	ADV	nyt␣
ex008:026	14	uhrata	ACT.PRES.1P	uhraamme␣
ex008:026	17	egyptiläinen	DER.ADJ.PL.GEN	egyptiläisten␣
ex008:026	18b	nähdä	ACT.INF2.MAN	nähden␣
ex008:026	18a	%case	MAN	
ex008:026	-	(sellainen)	ADJ.SG.PTV	sellaista
ex008:026	-	(,)	PUNC	,␣
ex008:026	-	(joka)	REL.INDEF.SG.NOM	joka␣
ex008:026	-	(olla)	COP.ACT.PRES.3S	on␣
ex008:026	-	(he)	PERS.PL.ALL	heille␣
ex008:026	16	kauhistus	DER.SG.NOM	kauhistus
ex008:026	15	%case	NOM	
ex008:026	-	(,)	PUNC	,␣
ex008:026	19a	niin	ADV.AD-A	niin␣
ex008:026	19b	ei	NEGV.3P.-CLITIC	eivätkö␣
ex008:026	20	(he)	PERS.PL.NOM	he␣
ex008:026	20	kivittää	ACT.PRES.NEG	kivitä␣
ex008:026	pers%20	me	PERS.PL.PTV	meitä
ex008:026	-	(?)	PUNC	?␣
ex008:027	ex008:023	ex008:027	VERSE.SHIFT	2Ms␣8:27␣
ex008:027	sem%4	sallia	ACT.IMP.2S	Salli␣
ex008:027	4	(me)	PERS.PL.GEN	meidän␣
ex008:027	4	mennä	INF1.LAT	mennä␣
ex008:027	2	3	NUM.SG.GEN	kolmen␣
ex008:027	3	päivä	SG.GEN	päivän␣
ex008:027	1	matka	SG.NOM	matka␣
ex008:027	5b	erä_maa	SG.ILL	erämaahan␣
ex008:027	5a	%case	LOC	
ex008:027	6b	uhrata	INF3.ILL	uhraamaan␣
ex008:027	6a	%inflection	INF3.ILL	
ex008:027	7b	Herra	SG.ALL	Herralle
ex008:027	7a	%case	LOC	
ex008:027	-	(,)	PUNC	,␣
ex008:027	8	Jumala	SG.ALL.-1	Jumalallemme
ex008:027	-	(,)	PUNC	,␣
ex008:027	9a 9b	niin_kuin	SUBORD	niinkuin␣
ex008:027	10	(hän)	PERS.SG.NOM	hän␣
ex008:027	10	(olla)	COP.ACT.PRES.3S	on␣
ex008:027	11	me	PERS.PL.ALL	meille␣
ex008:027	10	sanoa	ACT.PCP2.PERF	sanonut
ex008:027	-	(.)	PUNC	.
ex008:027	-	(")	PUNC.RIGHT	"␣
ex008:028	ex008:024	ex008:028	VERSE.SHIFT	2Ms␣8:28␣
ex008:028	(1a)	-	UNTRANSLATED	
ex008:028	2	farao	SG.NOM	Farao␣
ex008:028	1b	sanoa	ACT.PAST.3S	sanoi
ex008:028	-	(:)	PUNC	:␣
ex008:028	-	(")	PUNC.LEFT	"
ex008:028	3	minä	PERS.SG.NOM	Minä␣
ex008:028	4	päästää	ACT.PRES.1S	päästän␣
ex008:028	5	te	PERS.PL.ACC	teidät␣
ex008:028	6b	uhrata	INF3.ILL	uhraamaan␣
ex008:028	6a	%inflection	INF3.ILL	
ex008:028	7b	Herra	SG.ALL	Herralle
ex008:028	7a	%case	LOC	
ex008:028	-	(,)	PUNC	,␣
ex008:028	8	Jumala	SG.ALL.-2	Jumalallenne
ex008:028	-	(,)	PUNC	,␣
ex008:028	9b	erä_maa	SG.INE	erämaassa
ex008:028	9a	%case	LOC	
ex008:028	-	(;)	PUNC	;␣
ex008:028	12	älä	NEGV.ACT.IMP.2P	älkää␣
ex008:028	10	vain	ADV	vain␣
ex008:028	14b	mennä	ACT.IMP.NEG	menkö␣
ex008:028	14a	%case	?	
ex008:028	sem%13	kovin	ADV.AD-A	kovin␣
ex008:028	(11) 13	kauas	ADV	kauas
ex008:028	-	(.)	PUNC	.␣
ex008:028	15	rukoilla	ACT.IMP.2P	Rukoilkaa␣
ex008:028	pers%16	minä	PERS.SG.GEN	minun␣
ex008:028	16	puolesta	DER.POST.-1	puolestani
ex008:028	-	(.)	PUNC	.
ex008:028	-	(")	PUNC.RIGHT	"␣
ex008:029	ex008:025	ex008:029	VERSE.SHIFT	2Ms␣8:29␣
ex008:029	1a	niin	ADV.AD-A	Niin␣
ex008:029	2	Mooses	PR.SG.NOM	Mooses␣
ex008:029	1b	sanoa	ACT.PAST.3S	sanoi
ex008:029	-	(:)	PUNC	:␣
ex008:029	-	(")	PUNC.LEFT	"
ex008:029	3	katso	INTJ	Katso
ex008:029	-	(,)	PUNC	,␣
ex008:029	-	(kun)	SUBORD	kun␣
ex008:029	(4)	-	UNTRANSLATED	
ex008:029	5	(olla)	COP.ACT.PRES.1S	olen␣
ex008:029	5	lähteä	ACT.PCP2.PERF	lähtenyt␣
ex008:029	pers%6b	sinä	PERS.SG.GEN	sinun␣
ex008:029	6b	luota	PREP	luotasi
ex008:029	6a	%case	?	
ex008:029	(7a)	-	UNTRANSLATED	
ex008:029	-	(,)	PUNC	,␣
ex008:029	7b	rukoilla	ACT.PRES.1S	rukoilen␣
ex008:029	7b	(minä)	PERS.SG.NOM	minä␣
ex008:029	9	Herra	SG.PTV	Herraa
ex008:029	8	%case	PTV	
ex008:029	-	(,)	PUNC	,␣
ex008:029	10a	ja	CNJ	ja␣
ex008:029	(11a) 11b	paarma	PL.NOM	paarmat␣
ex008:029	10b	hävitä	ACT.PRES.3P	häviävät␣
ex008:029	10b	pois	ADV	pois␣
ex008:029	15	huomenna	ADV	huomenna␣
ex008:029	12b	farao	SG.ABL	faraolta
ex008:029	12a	%case	LOC	
ex008:029	-	(,)	PUNC	,␣
ex008:029	pers%13b	hän	PERS.SG.GEN	hänen␣
ex008:029	13b	palvelija	DER.PL.ABL.-3	palvelijoiltansa␣
ex008:029	13a	%case	LOC	
ex008:029	14a	ja	CNJ	ja␣
ex008:029	pers%14c	hän	PERS.SG.GEN	hänen␣
ex008:029	14c	kansa	SG.ABL.-3	kansaltaan
ex008:029	14b	%case	LOC	
ex008:029	-	(.)	PUNC	.␣
ex008:029	17	älä	NEGV.ACT.IMP.3S	Älköön␣
ex008:029	16	vain	ADV	vain␣
ex008:029	19	farao	SG.NOM	farao␣
ex008:029	18	enää	ADV	enää␣
ex008:029	20	pettää	ACT.IMP.NEG	pettäkö
ex008:029	-	(,)	PUNC	,␣
ex008:029	-	(niin)	ADV.AD-A	niin␣
ex008:029	21a 21b	ettei	NEGV.3S	ettei␣
ex008:029	22	(hän)	PERS.SG.NOM	hän␣
ex008:029	22	päästää	ACT.PRES.NEG.-CLITIC	päästäkään␣
ex008:029	(24a) 24b	kansa	SG.PTV	kansaa␣
ex008:029	23	%case	PTV	
ex008:029	25b	uhrata	INF3.ILL	uhraamaan␣
ex008:029	25a	%case	LOC	
ex008:029	26b	Herra	SG.ALL	Herralle
ex008:029	26a	%case	LOC	
ex008:029	-	(.)	PUNC	.
ex008:029	-	(")	PUNC.RIGHT	"␣
ex008:030	ex008:026	ex008:030	VERSE.SHIFT	2Ms␣8:30␣
ex008:030	1a	ja	CNJ	Ja␣
ex008:030	2	Mooses	PR.SG.NOM	Mooses␣
ex008:030	1b	lähteä	ACT.PAST.3S	lähti␣
ex008:030	4	farao	SG.GEN	faraon␣
ex008:030	3a 3b	luota	PREP	luota␣
ex008:030	5a	ja	CNJ	ja␣
ex008:030	5b	rukoilla	ACT.PAST.3S	rukoili␣
ex008:030	7	Herra	SG.PTV	Herraa
ex008:030	6	%case	PTV	
ex008:030	-	(.)	PUNC	.␣
ex008:031	ex008:027	ex008:031	VERSE.SHIFT	2Ms␣8:31␣
ex008:031	1a	ja	CNJ	Ja␣
ex008:031	2	Herra	SG.NOM	Herra␣
ex008:031	1b	tehdä	ACT.PAST.3S	teki
ex008:031	-	(,)	PUNC	,␣
ex008:031	3a	niin_kuin	SUBORD	niinkuin␣
ex008:031	4	Mooses	PR.SG.NOM	Mooses␣
ex008:031	3b	(olla)	COP.ACT.PAST.3S	oli␣
ex008:031	3b	sanoa	ACT.PCP2.PERF	sanonut
ex008:031	(5a)	-	UNTRANSLATED	
ex008:031	-	(:)	PUNC	:␣
ex008:031	5b	(hän)	PERS.SG.NOM	hän␣
ex008:031	5b	vapauttaa	ACT.PAST.3S	vapautti␣
ex008:031	7b	farao	SG.GEN	faraon
ex008:031	7a	%case	GEN	
ex008:031	-	(,)	PUNC	,␣
ex008:031	pers%8b	hän	PERS.SG.GEN	hänen␣
ex008:031	8b	palvelija	DER.NOM&SGGEN.-3	palvelijansa␣
ex008:031	8a	%case	NOM.GEN	
ex008:031	9a	ja	CNJ	ja␣
ex008:031	pers%9c	hän	PERS.SG.GEN	hänen␣
ex008:031	9c	kansa	NOM&SGGEN.-3	kansansa␣
ex008:031	9b	%case	NOM.GEN	
ex008:031	(6a) 6b	paarma	PL.ELA	paarmoista
ex008:031	-	(,)	PUNC	,␣
ex008:031	-	(niin)	ADV.AD-A	niin␣
ex008:031	10	ettei	NEGV.3S	ettei␣
ex008:031	11	(ne)	DEM.PL.PTV	niitä␣
ex008:031	11	jäädä	ACT.PAST.SG	jäänyt␣
ex008:031	12	ainoa	INDEF.SG.PTV.-CLITIC	ainoatakaan
ex008:031	-	(.)	PUNC	.␣
ex008:032	ex008:028	ex008:032	VERSE.SHIFT	2Ms␣8:32␣
ex008:032	1a	mutta	CNJ	Mutta␣
ex008:032	2	farao	SG.NOM	farao␣
ex008:032	1b	koventaa	DER.ACT.PAST.3S	kovensi␣
ex008:032	4	sydän	NOM&SGGEN.-3	sydämensä␣
ex008:032	3	%case	NOM.GEN	
ex008:032	(7a) 7b	tämä	DEM.SG.ADE.-CLITIC	tälläkin␣
ex008:032	5	%clitic	kin	
ex008:032	6b	kerta	SG.ADE	kerralla␣
ex008:032	6a	%case	LOC	
ex008:032	8b	ei	NEGV.3S.-CLITIC	eikä␣
ex008:032	8a	%clitic	kA	
ex008:032	9	päästää	ACT.PAST.SG	päästänyt␣
ex008:032	(11a) 11b	kansa	SG.PTV	kansaa
ex008:032	10	%case	PTV	
ex008:032	-	(.)	PUNC	.␣
ex009:001	ex009:001	ex009:001	VERSE	2Ms␣9:1␣
ex009:001	1a	sitten	ADV	Sitten␣
ex009:001	2	Herra	SG.NOM	Herra␣
ex009:001	1b	sanoa	ACT.PAST.3S	sanoi␣
ex009:001	4	Mooses	PR.SG.ALL	Moosekselle
ex009:001	3	%case	LOC	
ex009:001	-	(:)	PUNC	:␣
ex009:001	-	(")	PUNC.LEFT	"
ex009:001	5	mennä	ACT.IMP.2S	Mene␣
ex009:001	7	farao	SG.GEN	faraon␣
ex009:001	6	tykö	POST	tykö␣
ex009:001	8a	ja	CNJ	ja␣
ex009:001	8b	puhua	ACT.PRES.NEG	puhu␣
ex009:001	9	hän	PERS.SG.ALL	hänelle
ex009:001	-	(:)	PUNC	:␣
ex009:001	-	(')	PUNC.LEFT	'
ex009:001	10	näin	ADV.AD-A	Näin␣
ex009:001	11	sanoa	ACT.PRES.3S	sanoo␣
ex009:001	12	Herra	SG.NOM	Herra
ex009:001	-	(,)	PUNC	,␣
ex009:001	(14a) 14b	hebrealainen	DER.ADJ.PL.GEN	hebrealaisten␣
ex009:001	13	Jumala	SG.NOM	Jumala
ex009:001	-	(:)	PUNC	:␣
ex009:001	15	päästää	ACT.IMP.2S	Päästä␣
ex009:001	pers%17	minä	PERS.SG.GEN	minun␣
ex009:001	17	kansa	NOM&SGGEN.-1	kansani␣
ex009:001	16	%case	NOM.GEN	
ex009:001	18b	palvella	INF3.ILL	palvelemaan␣
ex009:001	18a	%inflection	INF3.ILL	
ex009:001	pers%18b	minä	PERS.SG.PTV	minua
ex009:001	-	(.)	PUNC	.␣
ex009:002	ex009:002	ex009:002	VERSE	2Ms␣9:2␣
ex009:002	1	sillä	SUBORD	Sillä␣
