1s001:001	1s001:001	1s001:001	VERSE	1Sm␣1:1␣
1s011:001	(3a) 3b	ammonilainen	DER.ADJ.SG.NOM	Ammonilainen␣
1s011:001	2	Naahas	PR.SG.NOM	Naahas␣
1s011:001	1b	lähteä	ACT.PAST.3S	lähti␣
1s011:001	4b	piirittää	INF3.ILL	piirittämään␣
1s011:001	4a	%inflection	INF3.ILL	
1s011:001	6	Gilead	PR.SG.GEN	Gileadin␣
1s011:001	6	Jaabes	PR.SG.PTV	Jaabesta
1s011:001	5	%case	PTV	
1s011:001	-	(.)	PUNC	.␣
1s011:001	7a	niin	ADV.AD-A	Niin␣
1s011:001	8	kaikki	INDEF.SG.NOM	kaikki␣
1s011:001	10	Jaabes	PR.SG.GEN	Jaabeksen␣
1s011:001	9	mies	PL.NOM	miehet␣
1s011:001	7b	sanoa	ACT.PAST.3P	sanoivat␣
1s011:001	12	Naahas	PR.SG.ALL	Naahaalle
1s011:001	11	%case	LOC	
1s011:001	-	(:)	PUNC	:␣
1s011:001	-	(")	PUNC.LEFT	"
1s011:001	13	tehdä	ACT.IMP.2S	Tee␣
1s011:001	15	liitto	SG.NOM	liitto␣
1s011:001	pers%14	me	PERS.PL.GEN	meidän␣
1s011:001	14	kanssa	POST.-1	kanssamme
1s011:001	-	(,)	PUNC	,␣
1s011:001	16a	niin	ADV.AD-A	niin␣
1s011:001	16b	(me)	PERS.PL.NOM	me␣
1s011:001	16b	palvella	ACT.PRES.1P	palvelemme␣
1s011:001	pers%16b	sinä	PERS.SG.PTV	sinua
1s011:001	-	(")	PUNC.RIGHT	"
1s011:001	-	(.)	PUNC	.␣
1s011:002	1s011:002	1s011:002	VERSE	1Sm␣11:2␣
1s011:002	1a	mutta	CNJ	Mutta␣
1s011:002	(4a) 4b	ammonilainen	DER.ADJ.SG.NOM	ammonilainen␣
1s011:002	3	Naahas	PR.SG.NOM	Naahas␣
1s011:002	1b	vastata	ACT.PAST.3S	vastasi␣
1s011:002	2	he	PERS.PL.ALL	heille
1s011:002	-	(:)	PUNC	:␣
1s011:002	-	(")	PUNC.LEFT	"
1s011:002	5b	se	DEM.SG.ADE	Sillä␣
1s011:002	5a	%case	LOC	
1s011:002	5b	ehto	SG.ADE	ehdolla␣
1s011:002	6	(minä)	PERS.SG.NOM	minä␣
1s011:002	6	tehdä	ACT.PRES.1S	teen␣
1s011:002	sem%6	liitto	SG.GEN	liiton␣
1s011:002	pers%7	te	PERS.PL.GEN	teidän␣
1s011:002	7	kanssa	POST.-2	kanssanne
1s011:002	-	(,)	PUNC	,␣
1s011:002	8a	että	SUBORD	että␣
1s011:002	sem%8b	saada	ACT.PRES.1S	saan␣
1s011:002	8b	puhkaista	INF1.LAT	puhkaista␣
1s011:002	10	jokainen	INDEF.SG.ABL	jokaiselta␣
1s011:002	9	te	PERS.PL.ABL	teiltä␣
1s011:002	12	oikea	ADJ.SG.GEN	oikean␣
1s011:002	11	silmä	SG.GEN	silmän
1s011:002	-	(;)	PUNC	;␣
1s011:002	13a	niin	ADV.AD-A	niin␣
1s011:002	13b 14	(minä)	PERS.SG.NOM	minä␣
1s011:002	13b 14	häpäistä	ACT.PRES.1S	häpäisen␣
1s011:002	16	koko	ADJ	koko␣
1s011:002	15	%case	?	
1s011:002	17	Israel	PR.SG.GEN	Israelin
1s011:002	-	(")	PUNC.RIGHT	"
1s011:002	-	(.)	PUNC	.␣
1s011:003	1s011:003	1s011:003	VERSE	1Sm␣11:3␣
1s011:003	(1a)	-	UNTRANSLATED	
1s011:003	4	Jaabes	PR.SG.GEN	Jaabeksen␣
1s011:003	3	vanhin	DER.PL.NOM	vanhimmat␣
1s011:003	1b	sanoa	ACT.PAST.3P	sanoivat␣
1s011:003	2	hän	PERS.SG.ALL	hänelle
1s011:003	-	(:)	PUNC	:␣
1s011:003	-	(")	PUNC.LEFT	"
1s011:003	5	jättää	ACT.IMP.2S	Jätä␣
1s011:003	6	me	PERS.PL.ACC	meidät␣
1s011:003	5	rauha	SG.ILL	rauhaan␣
1s011:003	7	7	NUM.SG.TRA	seitsemäksi␣
1s011:003	8	päivä	SG.TRA	päiväksi
1s011:003	-	(,)	PUNC	,␣
1s011:003	9a	niin	ADV.AD-A	niin␣
1s011:003	9b	(me)	PERS.PL.NOM	me␣
1s011:003	9b	lähettää	ACT.PRES.1P	lähetämme␣
1s011:003	10	sanan_saattaja	DER.PL.PTV	sanansaattajia␣
1s011:003	11b	kaikkialle	ADV	kaikkialle␣
1s011:003	11a	%case	LOC	
1s011:003	13	Israel	PR.SG.GEN	Israelin␣
1s011:003	12	alue	SG.ALL	alueelle
1s011:003	-	(;)	PUNC	;␣
1s011:003	14a 14b	jollei	NEGV.3S	jollei␣
1s011:003	15	%inflection	NEGV.3S	
1s011:003	15	kukaan	INDEF.SG.NOM	kukaan␣
1s011:003	17	me	PERS.PL.PTV	meitä␣
1s011:003	16	auttaa	ACT.PRES.NEG	auta
1s011:003	-	(,)	PUNC	,␣
1s011:003	18a	niin	ADV.AD-A	niin␣
1s011:003	18b	(me)	PERS.PL.NOM	me␣
1s011:003	18b	antautua	DER.ACT.PRES.1P	antaudumme␣
1s011:003	19	sinä	PERS.SG.ALL	sinulle
1s011:003	-	(")	PUNC.RIGHT	"
1s011:003	-	(.)	PUNC	.␣
1s011:004	1s011:004	1s011:004	VERSE	1Sm␣11:4␣
1s011:004	1a	niin	ADV.AD-A	Niin␣
1s011:004	(2a) 2b	sanan_saattaja	DER.PL.NOM	sanansaattajat␣
1s011:004	1b	tulla	ACT.PAST.3P	tulivat␣
1s011:004	4	Saul	PR.SG.GEN	Saulin␣
1s011:004	3	Gibea	PR.SG.ILL	Gibeaan␣
1s011:004	5a	ja	CNJ	ja␣
1s011:004	5b	puhua	ACT.PAST.3P	puhuivat␣
1s011:004	(6a) 6b	asia	SG.GEN	asian␣
1s011:004	(8a) 8b	kansa	SG.ALL	kansalle
1s011:004	7a 7b	%case	LOC	
1s011:004	-	(.)	PUNC	.␣
1s011:004	9a	silloin	ADV	Silloin␣
1s011:004	10	kaikki	INDEF.SG.NOM	kaikki␣
1s011:004	(11a) 11b	kansa	SG.NOM	kansa␣
1s011:004	9b	korottaa	ACT.PAST.3S	korotti␣
1s011:004	13	ääni	NOM&SGGEN.-3	äänensä␣
1s011:004	12	%case	NOM.GEN	
1s011:004	14a	ja	CNJ	ja␣
1s011:004	14b	itkeä	ACT.PAST.3S	itki
1s011:004	-	(.)	PUNC	.␣
1s011:005	1s011:005	1s011:005	VERSE	1Sm␣11:5␣
1s011:005	1a	ja	CNJ	Ja␣
1s011:005	1b	katso	INTJ	katso
1s011:005	-	(,)	PUNC	,␣
1s011:005	2	Saul	PR.SG.NOM	Saul␣
1s011:005	3	tulla	ACT.PAST.3S	tuli␣
1s011:005	-	(käydä)	ACT.INF2.MAN	käyden␣
1s011:005	(5a) 5b	härkä	PL.GEN	härkäin␣
1s011:005	4	jäljessä	PREP	jäljessä␣
1s011:005	(7a) 7b	pelto	SG.ABL	pellolta
1s011:005	6	%case	LOC	
1s011:005	-	(.)	PUNC	.␣
1s011:005	8a	ja	CNJ	Ja␣
1s011:005	9	Saul	PR.SG.NOM	Saul␣
1s011:005	8b	kysyä	ACT.PAST.3S	kysyi
1s011:005	-	(:)	PUNC	:␣
1s011:005	-	(")	PUNC.LEFT	"
1s011:005	10	mikä	INT.REL.INDEF.SG.NOM	Mikä␣
1s011:005	11b	kansa	SG.ADE	kansalla␣
1s011:005	11a	%case	LOC	
1s011:005	-	(olla)	COP.ACT.PRES.3S	on
1s011:005	-	(,)	PUNC	,␣
1s011:005	12	kun	SUBORD	kun␣
1s011:005	13	(he)	PERS.PL.NOM	he␣
1s011:005	13	itkeä	ACT.PRES.3P	itkevät
1s011:005	-	(?)	PUNC	?
1s011:005	-	(")	PUNC.RIGHT	"␣
1s011:005	14a	niin	ADV.AD-A	Niin␣
1s011:005	14b	(he)	PERS.PL.NOM	he␣
1s011:005	14b	kertoa	ACT.PAST.3P	kertoivat␣
1s011:005	15	hän	PERS.SG.ALL	hänelle␣
1s011:005	19	Jaabes	PR.SG.GEN	Jaabeksen␣
1s011:005	18	mies	PL.GEN	miesten␣
1s011:005	17	asia	SG.GEN	asian
1s011:005	16	%case	GEN	
1s011:005	-	(.)	PUNC	.␣
1s011:006	1s011:006	1s011:006	VERSE	1Sm␣11:6␣
1s011:006	(1a)	-	UNTRANSLATED	
1s011:006	7a	kun	SUBORD	Kun␣
1s011:006	5	Saul	PR.SG.NOM	Saul␣
1s011:006	7b	kuulla	ACT.PAST.3S	kuuli␣
1s011:006	(10a) 10b	tämä	DEM.SG.GEN	tämän␣
1s011:006	(9a) 9b	asia	SG.GEN	asian
1s011:006	8	%case	GEN	
1s011:006	-	(,)	PUNC	,␣
1s011:006	1b	tulla	ACT.PAST.3S	tuli␣
1s011:006	3	Jumala	SG.GEN	Jumalan␣
1s011:006	2	henki	SG.NOM	henki␣
1s011:006	-	(hän)	PERS.SG.ILL	häneen
1s011:006	4	%case	LOC	
1s011:006	-	(,)	PUNC	,␣
1s011:006	11a	ja	CNJ	ja␣
1s011:006	11b 12	(hän)	PERS.SG.NOM	hän␣
1s011:006	11b 12	vihastua	ACT.PAST.3S	vihastui␣
1s011:006	13	kovin	ADV.AD-A	kovin
1s011:006	-	(.)	PUNC	.␣
1s011:007	1s011:007	1s011:007	VERSE	1Sm␣11:7␣
1s011:007	1a	ja	CNJ	Ja␣
1s011:007	1b	(hän)	PERS.SG.NOM	hän␣
1s011:007	1b	ottaa	ACT.PAST.3S	otti␣
1s011:007	2 3	härkä_pari	SG.GEN	härkäparin
1s011:007	(4a)	-	UNTRANSLATED	
1s011:007	-	(,)	PUNC	,␣
1s011:007	4b	paloitella	ACT.PAST.3S	paloitteli␣
1s011:007	pers%4b	härkä	PL.NOM	härät␣
1s011:007	5a	ja	CNJ	ja␣
1s011:007	5b	lähettää	ACT.PAST.3S	lähetti␣
1s011:007	-	(kappale)	PL.NOM	kappaleet␣
1s011:007	6b	kaikkialle	ADV	kaikkialle␣
1s011:007	6a	%case	LOC	
1s011:007	8	Israel	PR.SG.GEN	Israelin␣
1s011:007	7	alue	SG.ALL	alueelle␣
1s011:007	(10a) 10b	sanan_saattaja	DER.PL.GEN	sanansaattajain␣
1s011:007	9b	mukana	POST	mukana␣
1s011:007	9a	%case	?	
1s011:007	11a 11b	ja	CNJ	ja␣
1s011:007	11a 11b	käskeä	ACT.PAST.3S	käski␣
1s011:007	11a 11b	sanoa	INF1.LAT	sanoa
1s011:007	-	(:)	PUNC	:␣
1s011:007	-	(")	PUNC.LEFT	"
1s011:007	19	näin	ADV.AD-A	Näin␣
1s011:007	20	tehdä	PSS.PRES	tehdään␣
1s011:007	pers%21b	jokainen	INDEF.SG.GEN	jokaisen␣
1s011:007	21b	härkä	PL.ALL	härjille
1s011:007	21a	%case	LOC	
1s011:007	-	(,)	PUNC	,␣
1s011:007	12	joka	REL.INDEF.SG.NOM	joka␣
1s011:007	13	ei	NEGV.3S	ei␣
1s011:007	14	seurata	ACT.PRES.NEG	seuraa␣
1s011:007	16	Saul	PR.SG.PTV	Saulia␣
1s011:007	15	%case	PTV	
1s011:007	17a	ja	CNJ	ja␣
1s011:007	18	Samuel	PR.SG.PTV	Samuelia
1s011:007	17b	%case	PTV	
1s011:007	-	(")	PUNC.RIGHT	"
1s011:007	-	(.)	PUNC	.␣
1s011:007	22a	ja	CNJ	Ja␣
1s011:007	24	Herra	SG.GEN	Herran␣
1s011:007	23	kauhu	SG.NOM	kauhu␣
1s011:007	22b	vallata	ACT.PAST.3S	valtasi␣
1s011:007	(26a) 26b	kansa	SG.GEN	kansan
1s011:007	25	%case	GEN	
1s011:007	-	(,)	PUNC	,␣
1s011:007	27a	niin	ADV.AD-A	niin␣
1s011:007	27a	että	SUBORD	että␣
1s011:007	27b	(he)	PERS.PL.NOM	he␣
1s011:007	27b	lähteä	ACT.PAST.3P	lähtivät␣
1s011:007	28a	niin_kuin	SUBORD	niinkuin␣
1s011:007	29	1	NUM.SG.NOM	yksi␣
1s011:007	28b	mies	SG.NOM	mies
1s011:007	-	(.)	PUNC	.␣
1s011:008	1s011:008	1s011:008	VERSE	1Sm␣11:8␣
1s011:008	1a	ja	CNJ	Ja␣
1s011:008	1b	(hän)	PERS.SG.NOM	hän␣
1s011:008	1b	pitää	ACT.PAST.3S	piti␣
1s011:008	1b	katselmus	SG.GEN	katselmuksen␣
1s011:008	pers%1b	he	PERS.PL.ELA	heistä␣
1s011:008	2b	Besek	PR.SG.INE	Besekissä
1s011:008	2a	%case	LOC	
1s011:008	-	(;)	PUNC	;␣
1s011:008	3a	ja	CNJ	ja␣
1s011:008	4 5	israelilainen	DER.ADJ.PL.PTV	israelilaisia␣
1s011:008	3b	olla	COP.ACT.PAST.3S	oli␣
1s011:008	6 7 8	300	NUM.SG.NOM	kolmesataa␣
1s011:008	6 7 8	300000	NUM.SG.PTV	tuhatta␣
1s011:008	9a	ja	CNJ	ja␣
1s011:008	10	Juuda	PR.SG.GEN	Juudan␣
1s011:008	9b	mies	PL.PTV	miehiä␣
1s011:008	11 12	30	NUM.SG.NOM	kolmekymmentä␣
1s011:008	11 12	30000	NUM.SG.PTV	tuhatta
1s011:008	-	(.)	PUNC	.␣
1s011:009	1s011:009	1s011:009	VERSE	1Sm␣11:9␣
1s011:009	1a	ja	CNJ	Ja␣
1s011:009	1b	(he)	PERS.PL.NOM	he␣
1s011:009	1b	sanoa	ACT.PAST.3P	sanoivat␣
1s011:009	2b	sanan_saattaja	DER.PL.ALL	sanansaattajille
1s011:009	2a	%case	LOC	
1s011:009	-	(,)	PUNC	,␣
1s011:009	3a	joka	REL.PL.NOM	jotka␣
1s011:009	3b	(olla)	COP.ACT.PAST.3P	olivat␣
1s011:009	3b	tulla	ACT.PCP2.PERF	tulleet
1s011:009	-	(:)	PUNC	:␣
1s011:009	-	(")	PUNC.LEFT	"
1s011:009	5	sanoa	ACT.IMP.2P	Sanokaa␣
1s011:009	4	näin	ADV.AD-A	näin␣
1s011:009	7	Gilead	PR.SG.GEN	Gileadin␣
1s011:009	7	Jaabes	PR.SG.GEN	Jaabeksen␣
1s011:009	6b	mies	PL.ALL	miehille
1s011:009	6a	%case	LOC	
1s011:009	-	(:)	PUNC	:␣
1s011:009	-	(')	PUNC.LEFT	'
1s011:009	8	huomenna	ADV	Huomenna
1s011:009	-	(,)	PUNC	,␣
1s011:009	(14a) 14b	aurinko	SG.GEN	auringon␣
1s011:009	12a	olla	COP.ACT.INF2.INE	ollessa␣
1s011:009	12b	polttaa:polttava	ADJ.ACT.PCP1.PL.ADE.-3	polttavimmillaan
1s011:009	-	(,)	PUNC	,␣
1s011:009	10	te	PERS.PL.NOM	te␣
1s011:009	9	saada	ACT.PRES.2P	saatte␣
1s011:009	11	apu	SG.PTV	apua
1s011:009	-	(')	PUNC.RIGHT	'
1s011:009	-	(")	PUNC.RIGHT	"
1s011:009	-	(.)	PUNC	.␣
1s011:009	15a	niin	ADV.AD-A	Niin␣
1s011:009	(16a) 16b	sanan_saattaja	DER.PL.NOM	sanansaattajat␣
1s011:009	15b	tulla	ACT.PAST.3P	tulivat␣
1s011:009	17a	ja	CNJ	ja␣
1s011:009	17b	ilmoittaa	ACT.PAST.3P	ilmoittivat␣
1s011:009	-	(se)	DEM.SG.GEN	sen␣
1s011:009	19	Jaabes	PR.SG.GEN	Jaabeksen␣
1s011:009	18b	mies	PL.ALL	miehille
1s011:009	18a	%case	LOC	
1s011:009	-	(;)	PUNC	;␣
1s011:009	20a	ja	CNJ	ja␣
1s011:009	20b	(nämä)	DEM.PL.NOM	nämä␣
1s011:009	20b	ilostua	ACT.PAST.3P	ilostuivat
1s011:009	-	(.)	PUNC	.␣
1s011:010	1s011:010	1s011:010	VERSE	1Sm␣11:10␣
1s011:010	1a	niin	ADV.AD-A	Niin␣
1s011:010	3	Jaabes	PR.SG.GEN	Jaabeksen␣
1s011:010	2	mies	PL.NOM	miehet␣
1s011:010	1b	sanoa	ACT.PAST.3P	sanoivat
1s011:010	-	(:)	PUNC	:␣
1s011:010	-	(")	PUNC.LEFT	"
1s011:010	4	huomenna	ADV	Huomenna␣
1s011:010	5	(me)	PERS.PL.NOM	me␣
1s011:010	5	antautua	DER.ACT.PRES.1P	antaudumme␣
1s011:010	6	te	PERS.PL.ALL	teille
1s011:010	-	(,)	PUNC	,␣
1s011:010	7a	ja	CNJ	ja␣
1s011:010	7b	(te)	PERS.PL.NOM	te␣
1s011:010	7b	(saada)	ACT.PRES.2P	saatte␣
1s011:010	7b	tehdä	INF1.LAT	tehdä␣
1s011:010	8	me	PERS.PL.ALL	meille
1s011:010	-	(,)	PUNC	,␣
1s011:010	9a 9b	mikä	INT.REL.SG.PTV	mitä␣
1s011:010	(10a) 10b 11a 11b	tahtoa	ACT.PRES.2P	tahdotte
1s011:010	-	(")	PUNC.RIGHT	"
1s011:010	-	(.)	PUNC	.␣
1s011:011	1s011:011	1s011:011	VERSE	1Sm␣11:11␣
1s011:011	(1a) (1b)	-	UNTRANSLATED	
1s011:011	2b	seuraava	ADJ.SG.ESS	Seuraavana␣
1s011:011	2a	%case	ESS	
1s011:011	2b	päivä	SG.ESS	päivänä␣
1s011:011	(3a)	-	UNTRANSLATED	
1s011:011	4	Saul	PR.SG.NOM	Saul␣
1s011:011	3b	jakaa	ACT.PAST.3S	jakoi␣
1s011:011	(6a) 6b	kansa	SG.GEN	kansan␣
1s011:011	5	%case	GEN	
1s011:011	7	3	NUM.SG.ILL	kolmeen␣
1s011:011	8	joukko	SG.ILL	joukkoon
1s011:011	-	(;)	PUNC	;␣
1s011:011	9a	ja	CNJ	ja␣
1s011:011	9b	(he)	PERS.PL.NOM	he␣
1s011:011	9b	tunkeutua	DER.ACT.PAST.3P	tunkeutuivat␣
1s011:011	(11a) 11b	leiri	SG.ILL	leiriin␣
1s011:011	10a 10b	%case	LOC	
1s011:011	12b (13a) 13b	aamu_vartio	SG.GEN	aamuvartion␣
1s011:011	12a	aika	SG.ESS	aikana␣
1s011:011	14a	ja	CNJ	ja␣
1s011:011	14b	voittaa	ACT.PAST.3P	voittivat␣
1s011:011	16	ammonilainen	DER.ADJ.PL.NOM	ammonilaiset
1s011:011	15	%case	NOM	
1s011:011	-	(,)	PUNC	,␣
1s011:011	sem%14b	surmata	ACT.INF2.MAN	surmaten␣
1s011:011	-	(he)	PERS.PL.PTV	heitä
1s011:011	-	(,)	PUNC	,␣
1s011:011	17	kunnes	ADV	kunnes␣
1s011:011	(19a) 19b	päivä	SG.NOM	päivä␣
1s011:011	-	(tulla)	ACT.PAST.3S	tuli␣
1s011:011	18	palaa:palava	ADJ.ACT.PCP1.PL.ALL.-3	palavimmilleen
1s011:011	-	(.)	PUNC	.␣
1s011:011	20a	ja	CNJ	Ja␣
1s011:011	(20b)	-	UNTRANSLATED	
1s011:011	(21a) 21b	jäljelle	ADV	jäljelle␣
1s011:011	(21a) 21b	jäädä:jäänyt	ACT.PCP2.PL.NOM	jääneet␣
1s011:011	(22a)	-	UNTRANSLATED	
1s011:011	22b	hajaantua	ACT.PAST.3P	hajaantuivat
1s011:011	-	(,)	PUNC	,␣
1s011:011	23a	niin	ADV.AD-A	niin␣
1s011:011	23b	ettei	NEGV.3S	ettei␣
1s011:011	25	he	PERS.PL.ELA	heistä␣
1s011:011	26	2	NUM.SG.PTV	kahta␣
1s011:011	27	yhteen	ADV	yhteen␣
1s011:011	24	jäädä	ACT.PAST.SG	jäänyt
1s011:011	-	(.)	PUNC	.␣
1s011:012	1s011:012	1s011:012	VERSE	1Sm␣11:12␣
1s011:012	1a	silloin	ADV	Silloin␣
1s011:012	(2a) 2b	kansa	SG.NOM	kansa␣
1s011:012	1b	sanoa	ACT.PAST.3S	sanoi␣
1s011:012	4	Samuel	PR.SG.ALL	Samuelille
1s011:012	3	%case	LOC	
1s011:012	-	(:)	PUNC	:␣
1s011:012	-	(")	PUNC.LEFT	"
1s011:012	5	kuka	INT.PL.NOM	Ketkä␣
1s011:012	-	(ne)	DEM.PL.NOM	ne␣
1s011:012	-	(olla)	COP.ACT.PAST.3P	olivat
1s011:012	-	(,)	PUNC	,␣
1s011:012	6a	joka	REL.PL.NOM	jotka␣
1s011:012	6b	sanoa	ACT.PAST.3P	sanoivat
1s011:012	-	(:)	PUNC	:␣
1s011:012	-	(')	PUNC.LEFT	'
1s011:012	7	Saul	PR.SG.NOM.-CLITIC	Saulko␣
1s011:012	8	tulla	ACT.COND.3S	tulisi␣
1s011:012	9	me	PERS.PL.GEN	meidän␣
1s011:012	8	kuningas	SG.TRA.-1	kuninkaaksemme
1s011:012	-	(?)	PUNC	?
1s011:012	-	(')	PUNC.RIGHT	'␣
1s011:012	10	antaa	ACT.IMP.2P	Antakaa␣
1s011:012	-	(tänne)	ADV	tänne␣
1s011:012	11a	ne	DEM.PL.NOM	ne␣
1s011:012	11b	mies	PL.NOM	miehet
1s011:012	-	(,)	PUNC	,␣
1s011:012	12b	surmata	INF1.TRA.-1	surmataksemme␣
1s011:012	12a	%inflection	INF1.TRA.-1	
1s011:012	pers%12b	he	PERS.PL.ACC	heidät
1s011:012	-	(.)	PUNC	.
1s011:012	-	(")	PUNC.RIGHT	"␣
1s011:013	1s011:013	1s011:013	VERSE	1Sm␣11:13␣
1s011:013	1a	mutta	CNJ	Mutta␣
1s011:013	2	Saul	PR.SG.NOM	Saul␣
1s011:013	1b	sanoa	ACT.PAST.3S	sanoi
1s011:013	-	(:)	PUNC	:␣
1s011:013	-	(")	PUNC.LEFT	"
1s011:013	(7a) 7b	tämä	DEM.SG.ESS	Tänä␣
1s011:013	6b	päivä	SG.ESS	päivänä␣
1s011:013	6a	%case	ESS	
1s011:013	3	ei	NEGV.3S	ei␣
1s011:013	5	kukaan	INDEF.SG.PTV	ketään␣
1s011:013	4	surmata	PSS.PRES.NEG	surmata
1s011:013	-	(,)	PUNC	,␣
1s011:013	8	se	DEM.SG.ADE	sillä␣
1s011:013	9a	tämä	DEM.SG.ESS	tänä␣
1s011:013	9b	päivä	SG.ESS	päivänä␣
1s011:013	10	(olla)	COP.ACT.PRES.3S	on␣
1s011:013	11	Herra	SG.NOM	Herra␣
1s011:013	10	antaa	ACT.PCP2.PERF	antanut␣
1s011:013	12	voitto	SG.GEN	voiton␣
1s011:013	13b	Israel	PR.SG.ALL	Israelille
1s011:013	13a	%case	LOC	
1s011:013	-	(")	PUNC.RIGHT	"
1s011:013	-	(.)	PUNC	.␣
1s011:014	1s011:014	1s011:014	VERSE	1Sm␣11:14␣
1s011:014	1a	ja	CNJ	Ja␣
1s011:014	2	Samuel	PR.SG.NOM	Samuel␣
1s011:014	1b	sanoa	ACT.PAST.3S	sanoi␣
1s011:014	(4a) 4b	kansa	SG.ALL	kansalle
1s011:014	3	%case	LOC	
1s011:014	-	(:)	PUNC	:␣
1s011:014	-	(")	PUNC.LEFT	"
1s011:014	5	tulla	ACT.IMP.2P	Tulkaa
1s011:014	(6a)	-	UNTRANSLATED	
1s011:014	-	(,)	PUNC	,␣
1s011:014	6b	mennä	ACT.IMP.1P	menkäämme␣
1s011:014	(7a) 7b	Gilgal	PR.SG.ILL	Gilgaliin␣
1s011:014	8a	ja	CNJ	ja␣
1s011:014	8b	uudistaa	ACT.IMP.1P	uudistakaamme␣
1s011:014	9	siellä	ADV	siellä␣
1s011:014	(10a) 10b	kuninkuus	DER.SG.NOM	kuninkuus
1s011:014	-	(")	PUNC.RIGHT	"
1s011:014	-	(.)	PUNC	.␣
1s011:015	1s011:015	1s011:015	VERSE	1Sm␣11:15␣
1s011:015	1a	niin	ADV.AD-A	Niin␣
1s011:015	2	kaikki	INDEF.SG.NOM	kaikki␣
1s011:015	(3a) 3b	kansa	SG.NOM	kansa␣
1s011:015	1b	mennä	ACT.PAST.3S	meni␣
1s011:015	(4a) 4b	Gilgal	PR.SG.ILL	Gilgaliin␣
1s011:015	5a	ja	CNJ	ja␣
1s011:015	5b	tehdä	ACT.PAST.3S	teki␣
1s011:015	8	Saul	PR.SG.GEN	Saulin␣
1s011:015	7	%case	GEN	
1s011:015	5b	kuningas	SG.TRA	kuninkaaksi␣
1s011:015	6	siellä	ADV	siellä
1s011:015	-	(,)	PUNC	,␣
1s011:015	10	Herra	SG.GEN	Herran␣
1s011:015	9a 9b	edessä	PREP	edessä␣
1s011:015	11b	Gilgal	PR.SG.INE	Gilgalissa
1s011:015	11a	%case	LOC	
1s011:015	-	(;)	PUNC	;␣
1s011:015	12a	ja	CNJ	ja␣
1s011:015	12b	(he)	PERS.PL.NOM	he␣
1s011:015	12b	uhrata	ACT.PAST.3P	uhrasivat␣
1s011:015	13	siellä	ADV	siellä␣
1s011:015	14 15	yhteys_uhri	PL.PTV	yhteysuhreja␣
1s011:015	17	Herra	SG.GEN	Herran␣
1s011:015	16a 16b	edessä	PREP	edessä
1s011:015	-	(.)	PUNC	.␣
1s011:015	18a	ja	CNJ	Ja␣
1s011:015	20	Saul	PR.SG.NOM	Saul␣
1s011:015	21a	ja	CNJ	ja␣
1s011:015	21b	kaikki	INDEF.SG.NOM	kaikki␣
1s011:015	23	Israel	PR.SG.GEN	Israelin␣
1s011:015	22	mies	PL.NOM	miehet␣
1s011:015	18b	iloita	ACT.PAST.3P	iloitsivat␣
1s011:015	19	siellä	ADV	siellä␣
1s011:015	25	suuresti	DER.ADV.POS	suuresti
1s011:015	24	%case	MAN	
1s011:015	-	(.)	PUNC	.␣
1s012:001	1s012:001	1s012:001	VERSE	1Sm␣12:1␣
1s012:001	(1a)	-	UNTRANSLATED	
1s012:001	2	Samuel	PR.SG.NOM	Samuel␣
1s012:001	1b	sanoa	ACT.PAST.3S	sanoi␣
1s012:001	4	kaikki	INDEF.SG.ALL	kaikelle␣
1s012:001	3	%case	LOC	
1s012:001	5	Israel	PR.SG.ALL	Israelille
1s012:001	-	(:)	PUNC	:␣
1s012:001	-	(")	PUNC.LEFT	"
1s012:001	6	katso	INTJ	Katso
1s012:001	-	(,)	PUNC	,␣
1s012:001	7	(minä)	PERS.SG.NOM	minä␣
1s012:001	7	(olla)	COP.ACT.PRES.1S	olen␣
1s012:001	7	kuulla	ACT.PCP2.PERF	kuullut␣
1s012:001	pers%8b	te	PERS.PL.GEN	teidän␣
1s012:001	8b	ääni	SG.PTV.-2	ääntänne␣
1s012:001	8a	%case	PTV	
1s012:001	9b	kaikki	INDEF.SG.INE	kaikessa
1s012:001	9a	%case	LOC	
1s012:001	-	(,)	PUNC	,␣
1s012:001	10	mikä	INT.REL.SG.PTV	mitä␣
1s012:001	11	(te)	PERS.PL.NOM	te␣
1s012:001	11	(olla)	COP.ACT.PRES.2P	olette␣
1s012:001	12	minä	PERS.SG.ABL	minulta␣
1s012:001	11	pyytää	ACT.PCP2.PERF	pyytäneet
1s012:001	(13a)	-	UNTRANSLATED	
1s012:001	-	(;)	PUNC	;␣
1s012:001	13b	(minä)	PERS.SG.NOM	minä␣
1s012:001	13b	(olla)	COP.ACT.PRES.1S	olen␣
1s012:001	13b	asettaa	ACT.PCP2.PERF	asettanut␣
1s012:001	15	kuningas	SG.GEN	kuninkaan␣
1s012:001	pers%14	te	PERS.PL.PTV	teitä␣
1s012:001	14	hallita	INF3.ILL	hallitsemaan
1s012:001	-	(.)	PUNC	.␣
1s012:002	1s012:002	1s012:002	VERSE	1Sm␣12:2␣
1s012:002	1a	ja	CNJ	Ja␣
1s012:002	1b	nyt	ADV	nyt␣
1s012:002	(2)	-	UNTRANSLATED	
1s012:002	4	(olla)	COP.ACT.PRES.3S	on␣
1s012:002	-	(te)	PERS.PL.GEN	teidän␣
1s012:002	(3a) 3b	kuningas	NOM&SGGEN.-2	kuninkaanne␣
